Date,FE
2021-09-10,-0.01772233208168905
2021-09-13,-0.006898174958208436
2021-09-14,0.0005343877824879328
2021-09-15,0.009345722227330322
2021-09-16,-0.012962993258544442
2021-09-17,-0.015545182269968927
2021-09-20,-0.0057176429163939835
2021-09-21,0.003559768855923906
2021-09-22,0.005729638878951837
2021-09-23,-0.0029842821730493574
2021-09-24,0.0021772246323823463
2021-09-27,-0.0029869536171491795
2021-09-28,-0.007897659906849874
2021-09-29,-0.003568380557894657
2021-09-30,-0.01873263843886941
2021-10-01,0.006457173289475815
2021-10-04,0.004462895441630588
2021-10-05,0.00583177959434944
2021-10-06,0.012700045741586008
2021-10-07,-0.006815885049262671
2021-10-08,-0.0057641802369235995
2021-10-11,-0.01242423282123395
2021-10-12,-0.0016771892621331164
2021-10-13,-0.001960381860534488
2021-10-14,0.024691309480431745
2021-10-15,0.002738030724149798
2021-10-18,-0.012288405877300845
2021-10-19,0.019353342486100544
2021-10-20,0.012476332554911318
2021-10-21,-0.0026789175735729698
2021-10-22,0.013967228304586632
2021-10-25,-0.010066357158632355
2021-10-26,0.008830604444493018
2021-10-27,-0.002917729813852965
2021-10-28,0.008247163768862587
2021-10-29,0.01662246748801377
2021-11-01,0.007007351322116717
2021-11-02,0.012886715259536219
2021-11-03,-0.0012724005897418733
2021-11-04,0.0012869432276001458
2021-11-05,0.004112042255832948
2021-11-08,-0.014333152764867685
2021-11-09,-0.00545304940021718
2021-11-10,0.017232254308696016
2021-11-11,0.0017966884043503217
2021-11-12,-0.0007686444524545033
2021-11-15,0.011538422878161425
2021-11-16,0.003295294642148283
2021-11-17,-0.012632427994859974
2021-11-18,-0.012026837813008395
2021-11-19,-0.002072053572447108
2021-11-22,0.005190832573786164
2021-11-23,0.005422074790877751
2021-11-24,-0.0007703079648260225
2021-11-26,-0.02570034900003504
2021-11-29,0.030071183432406334
2021-11-30,-0.03559535886709908
2021-12-01,0.0018588260612255603
2021-12-02,0.023588495470360238
2021-12-03,0.005696301424388928
2021-12-06,0.010556577150040658
2021-12-07,0.005350015632360927
2021-12-08,-0.0015202023156100086
2021-12-09,0.0
2021-12-10,0.00558353065832895
2021-12-13,0.01388182014856687
2021-12-14,-0.004729673200349671
2021-12-15,-0.0010006902261661121
2021-12-16,0.009264140264756415
2021-12-17,-0.00570574331028173
2021-12-20,0.004989758159816171
2021-12-21,-0.000992909336989145
2021-12-22,0.006958039520070791
2021-12-23,0.00024686580435751004
2021-12-27,-0.001973678276204316
2021-12-28,0.013349681600794527
2021-12-29,0.004635378586543171
2021-12-30,0.00437086788318064
2021-12-31,0.005560893956009005
2022-01-03,-0.008415257628104467
2022-01-04,-0.0038798243473235905
2022-01-05,-0.006815977193512346
2022-01-06,0.003431430761424714
2022-01-07,0.011480216919669717
2022-01-10,0.0026562029657317687
2022-01-11,-0.0038535545314299924
2022-01-12,0.0012090474190888933
2022-01-13,0.004346591301924496
2022-01-14,-0.0004809233049650752
2022-01-18,0.0004811547034753172
2022-01-19,-0.004087477417997865
2022-01-20,0.00024171442201370574
2022-01-21,-0.002413689573771083
2022-01-24,-0.00048426826202363493
2022-01-25,0.00024235807045447366
2022-01-26,-0.003872312401355993
2022-01-27,0.0024294161610645126
2022-01-28,0.011876057798302142
2022-01-31,0.0050298668123425205
2022-02-01,-0.0035746463695027764
2022-02-02,0.012437153689490943
2022-02-03,0.0063782873720377165
2022-02-04,-0.02013739876629994
2022-02-07,0.0019343033305452284
2022-02-08,0.01254822473167283
2022-02-09,0.005958119566997988
2022-02-10,-0.018716219248232857
2022-02-11,0.0033799962762930402
2022-02-14,-0.01973028224057216
2022-02-15,-0.007363785396417688
2022-02-16,0.015825818222710675
2022-02-17,0.0009737969368848187
2022-02-18,-0.003404655116014954
2022-02-22,-0.0007319700847564503
2022-02-23,-0.03247892032862065
2022-02-24,0.005805393413386817
2022-02-25,0.03789202975595152
2022-02-28,0.011847040724835667
2022-03-01,-0.012663898862339984
2022-03-02,0.008470014789333957
2022-03-03,0.017998863615535488
2022-03-04,0.010843881096847419
2022-03-07,0.03941242579954096
2022-03-08,-0.005833747213165652
2022-03-09,-0.005190427636788897
2022-03-10,-0.001134451963563321
2022-03-11,-0.0013625316484303651
2022-03-14,0.006367652764657894
2022-03-15,-0.0013557576797665893
2022-03-16,-0.00701514651414481
2022-03-17,0.0038739019021296617
2022-03-18,-0.020658063937007642
2022-03-21,0.01066279750174215
2022-03-22,-0.0011467414664556586
2022-03-23,-0.000918266007522095
2022-03-24,0.009193306696563486
2022-03-25,0.02117943810996814
2022-03-28,0.005575439838577667
2022-03-29,0.008205914949014792
2022-03-30,0.007478714225656935
2022-03-31,0.0013104470128011414
2022-04-01,0.015918052364696456
2022-04-04,-0.006009941222349546
2022-04-05,0.007125914464712002
2022-04-06,0.027658745034202736
2022-04-07,-0.009388937351236248
2022-04-08,-0.00021058787291450276
2022-04-11,-0.01242877256481656
2022-04-12,0.005545918561613794
2022-04-13,0.00042412091658627915
2022-04-14,0.005089329325342229
2022-04-18,-0.0023207442586784532
2022-04-19,0.004440759039585851
2022-04-20,0.02021049366421357
2022-04-21,-0.007016002082924855
2022-04-22,-0.04384858885329335
2022-04-25,-0.01238890893520661
2022-04-26,-0.010123280230933673
2022-04-27,-0.005335502891693378
2022-04-28,0.0
2022-04-29,-0.031962424897007735
2022-05-02,-0.00854337049625431
2022-05-03,0.004657875639558329
2022-05-04,0.011821968774204272
2022-05-05,-0.018030488214572538
2022-05-06,0.004707992080782208
2022-05-09,-0.01194943759304623
2022-05-10,-0.0028455818247089537
2022-05-11,0.007372329919375753
2022-05-12,-0.0035410477780560834
2022-05-13,0.007107262712949813
2022-05-16,-0.017878110415555093
2022-05-17,0.02347302225353287
2022-05-18,-0.010765392468507051
2022-05-19,-0.005914278873014656
2022-05-20,0.0083294372248921
2022-05-23,0.007788486853623322
2022-05-24,0.0131146212508364
2022-05-25,-0.0020803873177861476
2022-05-26,0.0034747075755037216
2022-05-27,0.002539295579117473
2022-05-31,-0.010822137023235534
2022-06-01,-0.00931097965243155
2022-06-02,-0.005169178997622592
2022-06-03,-0.010864248584403158
2022-06-06,-0.0011939119578751045
2022-06-07,0.0011953390875054648
2022-06-08,-0.01193901629917038
2022-06-09,-0.014499850891468324
2022-06-10,-0.0044135963629725605
2022-06-13,-0.04187214291292185
2022-06-14,-0.013110478876227516
2022-06-15,-0.029956000641760627
2022-06-16,-0.02443555860844049
2022-06-17,-0.011561049436835669
2022-06-21,0.001670878592819669
2022-06-22,0.006950320769698148
2022-06-23,0.020430587192416638
2022-06-24,0.008928640391415943
2022-06-27,0.023062614100082035
2022-06-28,-0.009436516465009759
2022-06-29,0.011643075257984359
2022-06-30,0.004185395613395926
2022-07-01,0.024485487377506665
2022-07-05,-0.04322391068114961
2022-07-06,-0.005049497257202273
2022-07-07,-0.005608630183228991
2022-07-08,-0.0026860614555060947
2022-07-11,0.007810557859379674
2022-07-12,-0.0002674734485789143
2022-07-13,-0.00588090292856569
2022-07-14,0.004840112079950165
2022-07-15,0.0026758832764413043
2022-07-18,-0.002134970540407899
2022-07-19,0.013639947674722652
2022-07-20,-0.005540784568247359
2022-07-21,0.00344914765140647
2022-07-22,0.013220450325842181
2022-07-25,0.00782886062587318
2022-07-26,0.012169889697984937
2022-07-27,0.006139694735886936
2022-07-28,0.02059506382282361
2022-07-29,0.023916141245597045
2022-08-01,-0.014111900478650963
2022-08-02,-0.02073018774813784
2022-08-03,-0.007056705227087345
2022-08-04,-0.006664989953443223
2022-08-05,-0.009806397366865394
2022-08-08,-0.002606241071774318
2022-08-09,0.017768547505588428
2022-08-10,0.014890906414137595
2022-08-11,0.013660451231594317
2022-08-12,0.018966702463114826
2022-08-15,0.009306936217809092
2022-08-16,-0.004610402060521879
2022-08-17,-0.0031692008301977825
2022-08-18,0.007336759919581715
2022-08-19,0.0019421642613495216
2022-08-22,-0.02011151816118517
2022-08-23,0.000989091925716501
2022-08-24,0.0029644495625160694
2022-08-25,0.00812806172251146
2022-08-26,-0.018079873622837472
2022-08-29,-0.00024859807945465384
2022-08-30,-0.011199607601254824
2022-08-31,-0.004530346661147822
2022-09-01,0.015676132565169754
2022-09-02,-0.006472523650958739
2022-09-06,-0.004760685574777157
2022-09-07,0.03600219086392498
2022-09-08,-0.002916286286023806
2022-09-09,0.011698846043127542
2022-09-12,0.006022578686286417
2022-09-13,-0.014607176896790697
2022-09-14,0.007047188846552643
2022-09-15,-0.024613933679194955
2022-09-16,0.019297367522700615
2022-09-19,0.01601969716860996
2022-09-20,-0.011466879517966322
2022-09-21,-0.009183128758990189
2022-09-22,-0.012439091392419055
2022-09-23,-0.010866998051018317
2022-09-26,-0.03195990306607066
2022-09-27,-0.014444303301097472
2022-09-28,0.012038732230588822
2022-09-29,-0.03853107822653645
2022-09-30,-0.004841406836897599
2022-10-03,0.01756776996350129
2022-10-04,0.03452848840866363
2022-10-05,-0.030295277194342773
2022-10-06,-0.024357951426734914
2022-10-07,-0.020353022650251074
2022-10-10,0.019390634295757048
2022-10-11,-0.0021738523269995147
2022-10-12,-0.015522791205407782
2022-10-13,0.026832717667097716
2022-10-14,-0.02559275956290452
2022-10-17,0.020735544638531334
2022-10-18,0.010563546513927546
2022-10-19,-0.010453124447609374
2022-10-20,-0.022751834663544357
2022-10-21,0.009146201779055785
2022-10-24,0.012908531595133166
2022-10-25,0.018980640573395213
2022-10-26,-0.03193188787737411
2022-10-27,0.02391403383413948
2022-10-28,0.022281943946731442
2022-10-31,-0.009716338297759863
2022-11-01,0.01882770753343377
2022-11-02,-0.011452271075798048
2022-11-03,0.006055761582548946
2022-11-04,0.0021152653160037005
2022-11-07,-0.013984094677669257
2022-11-08,0.00776021299155949
2022-11-09,-0.012745512175702078
2022-11-10,0.04868228783848605
2022-11-11,-0.026417358496801824
2022-11-14,-0.02002096409137233
2022-11-15,0.025537433316860314
2022-11-16,-0.0026211826132405136
2022-11-17,-0.010512285071817673
2022-11-18,0.022045036010862606
2022-11-21,0.0033783914036467078
2022-11-22,0.0095830801859067
2022-11-23,0.01359664208591016
2022-11-25,0.008858509635412792
2022-11-28,-0.00577026699807337
2022-11-29,0.004289844469473003
2022-11-30,0.036180811185212436
2022-12-01,0.003394862409348054
2022-12-02,0.003383171439218957
2022-12-05,-0.004576031306861572
2022-12-06,0.0058066657326827364
2022-12-07,0.0031274717769405047
2022-12-08,0.0
2022-12-09,-0.005275658761039526
2022-12-12,0.018321773307960365
2022-12-13,0.0
2022-12-14,0.0023675803756055824
2022-12-15,-0.008030339329190506
2022-12-16,-0.02547614364246442
2022-12-19,0.0019545402905287723
2022-12-20,0.005852492627277384
2022-12-21,0.011393751861228818
2022-12-22,-0.0076700162725332754
2022-12-23,0.014492476139468025
2022-12-27,0.006190500652627717
2022-12-28,-0.004495902352567693
2022-12-29,0.004278623046105601
2022-12-30,-0.007337429559020836
2023-01-03,0.002145993451551531
2023-01-04,0.007375736033083502
2023-01-05,-0.015588140863116329
2023-01-06,0.01655480597564396
2023-01-09,0.0007081046974513061
2023-01-10,0.004480956534561598
2023-01-11,0.006339625285528561
2023-01-12,0.0053663749302141905
2023-01-13,-0.008354781578105541
2023-01-17,0.0060845433690868145
2023-01-18,-0.020237111935255903
2023-01-19,-0.0052229524097344715
2023-01-20,0.007159565305097093
2023-01-23,-0.025118353118032455
2023-01-24,0.0009724362040945955
2023-01-25,-0.004370991169391436
2023-01-26,0.009511920140563568
2023-01-27,-0.0038655337053135064
2023-01-30,0.0016978942821006537
2023-01-31,-0.008474671078053997
2023-02-01,0.004639726860315996
2023-02-02,-0.003402805475357762
2023-02-03,-0.03609782170991038
2023-02-06,0.014822586629103629
2023-02-07,0.009065653723206557
2023-02-08,-0.017469528066020645
2023-02-09,-0.0005078608090401948
2023-02-10,0.013977108413302908
2023-02-13,0.012280676841483595
2023-02-14,-0.005446947619668574
2023-02-15,0.014687389250346072
2023-02-16,-0.004661073625440437
2023-02-17,0.011338399105193187
2023-02-21,-0.013161149200811906
2023-02-22,-0.01481852796955696
2023-02-23,-0.010278373582317757
2023-02-24,0.008105684312043726
2023-02-27,0.0027636882077153313
2023-02-28,-0.009270823123909255
2023-03-01,-0.020232501117181445
2023-03-02,0.008776307987752308
2023-03-03,0.017400123804855783
2023-03-06,0.005533254629148665
2023-03-07,-0.020510259066182646
2023-03-08,0.014044923047441538
2023-03-09,-0.014102362882978281
2023-03-10,-0.027075274131241
2023-03-13,0.018639984556297673
2023-03-14,0.010051475914014452
2023-03-15,0.013523981179388578
2023-03-16,0.010825855721262156
2023-03-17,-0.009215510331398336
2023-03-20,0.013574710760351216
2023-03-21,-0.023313611697120762
2023-03-22,-0.025901357212786746
2023-03-23,-0.01590196628488172
2023-03-24,0.03761573417811315
2023-03-27,-0.003574034568144646
2023-03-28,-0.010504742505898723
2023-03-29,0.017348515104340656
2023-03-30,0.007381004443429484
2023-03-31,0.01212738161890714
2023-04-03,-0.006490148485143066
2023-04-04,0.007537398581458632
2023-04-05,0.037656038433162564
2023-04-06,0.0021629494545218897
2023-04-10,-0.005755315889676038
2023-04-11,0.009406386657246912
2023-04-12,-0.009318731069650865
2023-04-13,-0.006271295614587724
2023-04-14,-0.008737794846458313
2023-04-17,0.0004897862708777012
2023-04-18,-0.009300150859618328
2023-04-19,0.007905133012455545
2023-04-20,-0.006617671565490979
2023-04-21,0.001973922926914895
2023-04-24,0.005909689298462251
2023-04-25,0.007099341672937243
2023-04-26,-0.01118140672732959
2023-04-27,0.010816131642815696
2023-04-28,-0.03210098015930407
2023-05-01,-0.01984945660541304
2023-05-02,-0.006664839111291676
2023-05-03,0.004645069751321396
2023-05-04,0.009600259258424781
2023-05-05,0.020303615606462433
2023-05-08,-0.015365456415228462
2023-05-09,-0.004604881835881369
2023-05-10,0.016962357507996018
2023-05-11,-0.004548917718371626
2023-05-12,0.0017770605917852844
2023-05-15,-0.01647227593154932
2023-05-16,-0.017263750887248963
2023-05-17,0.004982016827869806
2023-05-18,-0.009131453406650336
2023-05-19,-0.00579253177036676
2023-05-22,0.003442907257834138
2023-05-23,0.0002638375444992125
2023-05-24,-0.004749467585593581
2023-05-25,-0.018557596104394114
2023-05-26,-0.008373869889523489
2023-05-30,0.007899720766217255
2023-05-31,0.010540541906301382
2023-06-01,-0.005616458617372366
2023-06-02,0.013986015548982378
2023-06-05,0.011670885353301186
2023-06-06,-0.009176401764164677
2023-06-07,0.01878797134438548
2023-06-08,0.011688353875503266
2023-06-09,-0.008729230328749726
2023-06-12,0.0036260288500393756
2023-06-13,0.0
2023-06-14,0.001806303297259504
2023-06-15,0.007470451915407628
2023-06-16,-0.0010227483149937155
2023-06-20,0.005630821526949381
2023-06-21,0.004072357229557788
2023-06-22,-0.005829987520410085
2023-06-23,-0.018612936125150137
2023-06-26,0.007274558476109139
2023-06-27,0.002321069325147418
2023-06-28,-0.013381052876484278
2023-06-29,0.0070421703348655385
2023-06-30,0.006992817352853731
2023-07-03,0.003601062504194452
2023-07-05,0.013326393512744339
2023-07-06,-0.011127884557589396
2023-07-07,-0.008439857448094723
2023-07-10,-0.0051588010944970675
2023-07-11,0.009074420329752364
2023-07-12,0.013617704606655012
2023-07-13,0.010139337691763561
2023-07-14,-0.002509338729240529
2023-07-17,-0.012829957773181855
2023-07-18,-0.00993926089585706
2023-07-19,0.008236959368661534
2023-07-20,0.012764931004200175
2023-07-21,0.010587419817982502
2023-07-24,-0.0022450606747805857
2023-07-25,0.0012500162302673257
2023-07-26,-0.000749135630689568
2023-07-27,-0.01948994838810414
2023-07-28,0.0025480288724368805
2023-07-31,0.0012710933102892952
2023-08-01,-0.010154677159766257
2023-08-02,-0.009489776899876179
2023-08-03,-0.03754515493966015
2023-08-04,-0.01305069405064474
2023-08-07,-0.00495888080587048
2023-08-08,0.009966960057832042
2023-08-09,-0.007949517811975726
2023-08-10,0.00303949295963446
2023-08-11,0.015702537373105896
2023-08-14,-0.00027130245585038626
2023-08-15,-0.02251752232857407
2023-08-16,0.0058284672436557106
2023-08-17,-0.010209859373356722
2023-08-18,0.008363572469222369
2023-08-21,-0.007741324612763223
2023-08-22,0.00473682009878007
2023-08-23,0.008874183586853546
2023-08-24,-0.009346038370290466
2023-08-25,0.0063820668314023
2023-08-28,0.003032788576265766
2023-08-29,0.002199087795011989
2023-08-30,-0.004662652591392424
2023-08-31,-0.006062573901533086
2023-09-01,-0.010534959272863742
2023-09-05,-0.020453896166730434
2023-09-06,0.0037186813610696756
2023-09-07,0.010544113911533204
2023-09-08,0.00451216982649183
2023-09-11,-0.001122831122644108
2023-09-12,0.00815048521588535
2023-09-13,0.008084821105696083
2023-09-14,0.020188153527202157
2023-09-15,0.0005420878137678553
2023-09-18,-0.0037930043508384026
2023-09-19,0.0008156736357285421
2023-09-20,-0.006521523216356795
2023-09-21,-0.009847005043604362
2023-09-22,-0.004143608446492086
2023-09-25,-0.003606130284628861
2023-09-26,-0.016982225263260542
2023-09-27,-0.0019823222267398855
2023-09-28,-0.019012558877577246
2023-09-29,-0.011281187923109948
2023-10-02,-0.04622607194072914
2023-10-03,0.03098163290722189
2023-10-04,-0.0005951125661840528
2023-10-05,0.005656629897042409
2023-10-06,0.013913545239606195
2023-10-09,0.015182295278792557
2023-10-10,0.0071901979279109796
2023-10-11,0.012564163582075683
2023-10-12,-0.004512053883078293
2023-10-13,0.00849862118259992
2023-10-16,0.015730313721640687
2023-10-17,-0.002212353660957511
2023-10-18,-0.007206376699294692
2023-10-19,-0.004466706816066535
2023-10-20,-0.010656198971977227
2023-10-23,-0.008219676787960872
2023-10-24,0.020291326727126302
2023-10-25,0.0016804723288097456
2023-10-26,0.00838941510359148
2023-10-27,-0.025790132866483018
2023-10-30,0.0076856422404985025
2023-10-31,0.00564962565205307
2023-11-01,0.012640331679938166
2023-11-02,0.01442440709264936
2023-11-03,0.006836179146185284
2023-11-06,-0.012084387039834388
2023-11-07,0.003613916937101891
2023-11-08,-0.011357250312463485
2023-11-09,-0.008405789903437766
2023-11-10,-0.0025429645088956843
2023-11-13,-0.005099125671668814
2023-11-14,0.04299539115559825
2023-11-15,0.0051870174283519255
2023-11-16,0.005975132213906109
2023-11-17,0.003779532744645042
2023-11-20,0.006724159121993756
2023-11-21,0.006144737615293883
2023-11-22,-0.003186389423294411
2023-11-24,0.0026638485631820252
2023-11-27,-0.0037195014597822817
2023-11-28,-0.005066570220453759
2023-11-29,-0.008844879640660608
2023-11-30,-0.001081587279355034
2023-12-01,0.011369733370474533
2023-12-04,-0.005085664843434645
2023-12-05,-0.003228503848730524
2023-12-06,0.010796206958153087
2023-12-07,-0.004005213051735956
2023-12-08,-0.005898131155785413
2023-12-11,0.004854235869835133
2023-12-12,-0.007514653137163152
2023-12-13,0.041373736778508086
2023-12-14,-0.016619120624495554
2023-12-15,-0.023501412053632542
2023-12-18,-0.004326678936675932
2023-12-19,0.0027159390742774736
2023-12-20,-0.019772532788584818
2023-12-21,0.003868528449344266
2023-12-22,-0.002752458255427581
2023-12-26,0.003036105597584049
2023-12-27,-0.0005504296483783699
2023-12-28,0.007433885200421875
2023-12-29,0.0019131189761558698
2024-01-02,0.020185576844914177
2024-01-03,0.009625513006677355
2024-01-04,0.00079459545885463
2024-01-05,0.008997081803633566
2024-01-08,0.006556414636741614
2024-01-09,0.0036477866835022965
2024-01-10,0.005711537939905309
2024-01-11,-0.018585663918085804
2024-01-12,0.009205708867599194
2024-01-16,-0.013552119109291105
2024-01-17,-0.013738409630023263
2024-01-18,-0.005893608361855707
2024-01-19,-0.002694824836385612
2024-01-22,-0.008646125764945056
2024-01-23,0.000817657592170784
2024-01-24,-0.020697106125273868
2024-01-25,0.015016725826240362
2024-01-26,-0.0032877666277151274
2024-01-29,0.010995037051689138
2024-01-30,-0.0005438448972039378
2024-01-31,-0.0021762315084744577
2024-02-01,0.017448265924784767
2024-02-02,-0.014201396151432788
2024-02-05,-0.015493485692259945
2024-02-06,0.0
2024-02-07,0.0005584268862059982
2024-02-08,-0.001116342623287414
2024-02-09,0.042470113642451235
2024-02-12,0.012329171789412063
2024-02-13,-0.02171046827391221
2024-02-14,-0.0005411980046057252
2024-02-15,0.01001883626986566
2024-02-16,0.002413023863094832
2024-02-20,-0.006418810507593187
2024-02-21,0.01803485204537769
2024-02-22,-0.013749372808683047
2024-02-23,0.002681137625660801
2024-02-26,-0.024599004161739435
2024-02-27,0.010690704932026396
2024-02-28,-0.0008136129670479608
2024-02-29,-0.00624328779187977
2024-03-01,-0.00300450747487202
2024-03-04,0.02109592332767707
2024-03-05,-0.006976352165687927
2024-03-06,0.012158898810154195
2024-03-07,0.010144270347342443
2024-03-08,0.006606658793983922
2024-03-11,0.011551593247153713
2024-03-12,-0.016610250721730058
2024-03-13,0.0052782459356022216
2024-03-14,-0.0018375544074606953
2024-03-15,-0.0018412543957887495
2024-03-18,0.00685113669619164
2024-03-19,0.0023553453452789253
2024-03-20,-0.0010444536123328518
2024-03-21,0.00026159652675450396
2024-03-22,-0.0015679082950099676
2024-03-25,0.003925505444592803
2024-03-26,-0.014859033297835667
2024-03-27,0.017729420729437395
2024-03-28,0.0041602252119303795
2024-04-01,-0.006473434014311774
2024-04-02,0.0026063706696979327
2024-04-03,-0.008578037119669424
2024-04-04,0.0034085030040713615
2024-04-05,-0.006793954184265982
2024-04-08,0.009471060501592632
2024-04-09,0.0026063706696979327
2024-04-10,-0.016376404661676003
2024-04-11,-0.005814008453591479
2024-04-12,-0.0055821756734030226
2024-04-15,-0.00026711051853500756
2024-04-16,-0.015240652315008485
2024-04-17,0.01683387327512942
2024-04-18,0.004806610739983785
2024-04-19,0.01435010553056193
2024-04-22,0.0010480108381507591
2024-04-23,-0.0023554505415873672
2024-04-24,0.004721918131486591
2024-04-25,0.0070495371376617655
2024-04-26,-0.011407730919948955
2024-04-29,0.017046986686040988
2024-04-30,-0.011346058248868918
2024-05-01,0.00938975060647107
2024-05-02,0.010077439186900072
2024-05-03,0.0038373394994553056
2024-05-06,0.003477976723687215
2024-05-07,0.010269452416325597
2024-05-08,0.003049660295609602
2024-05-09,0.00937421111789627
2024-05-10,0.0025099600003193334
2024-05-13,-0.006259289234791021
2024-05-14,0.003779268897897259
2024-05-15,0.010542031600546009
2024-05-16,-0.0009934116237949597
2024-05-17,-0.004475341334859939
2024-05-20,0.0004994845279950866
2024-05-21,0.009236148358002572
2024-05-22,-0.01310915014746561
2024-05-23,-0.019047609557187317
2024-05-24,-0.0043433457699818545
2024-05-28,-0.004618892167829736
2024-05-29,-0.006702851589642789
2024-05-30,0.011938781112095898
2024-05-31,0.03257233259686787
2024-06-03,-0.002235299601647811
2024-06-04,0.0009956371711670187
2024-06-05,-0.01914944888020409
2024-06-06,-0.008620616653540969
2024-06-07,-0.007161201729028122
2024-06-10,0.0028337055172913406
2024-06-11,-0.0028256983203707176
2024-06-12,-0.004379046495528671
2024-06-13,0.0007761718033911791
2024-06-14,0.002326709483877476
2024-06-17,-0.013670337892676465
2024-06-18,-0.0018305894766370567
2024-06-20,0.00157196917811242
2024-06-21,0.0010463693137663377
2024-06-24,0.006009841028972618
2024-06-25,-0.0031169901990683035
2024-06-26,0.004169016138918957
2024-06-27,-0.0002595655475223779
2024-06-28,-0.006747876602944514
2024-07-01,0.0010452755694860816
2024-07-02,-0.0015663280566801108
2024-07-03,0.004967265692062739
2024-07-05,0.003642130383551212
2024-07-08,0.0002590903188439686
2024-07-09,0.0015549635090494895
2024-07-10,0.006985649102860592
2024-07-11,0.014131612272610061
2024-07-12,0.001266744447629975
2024-07-15,-0.01670047588448509
2024-07-16,0.002830788774782267
2024-07-17,0.013600179078870234
2024-07-18,-0.0010127265737902569
2024-07-19,0.003294672802858001
2024-07-22,0.005304300283493157
2024-07-23,0.0020100858939342547
2024-07-24,0.013540587315771457
2024-07-25,0.000742183100358007
2024-07-26,0.012113726839337424
2024-07-29,0.014167106692711151
2024-07-30,0.006743618025141895
2024-07-31,0.0026315902115801038
2024-08-01,0.019327177575760857
2024-08-02,-0.0009363927686019125
2024-08-05,-0.01874401105533796
2024-08-06,0.0062081102560229695
2024-08-07,0.0046746025965065385
2024-08-08,-0.0004772686036146334
2024-08-09,0.0019098920324231994
2024-08-12,0.005479991863710287
2024-08-13,0.002132763129079729
2024-08-14,-0.00023649003005121738
2024-08-15,0.0009460907915752603
2024-08-16,0.005907315679930081
2024-08-19,0.006812362457883303
2024-08-20,0.007699464224990349
2024-08-21,-0.00023147089180630687
2024-08-22,0.0004631401173409433
2024-08-23,-0.00023150841352226337
2024-08-26,0.00532519746563076
2024-08-27,-0.0055272347410022515
2024-08-28,0.013895206185313258
2024-08-29,-0.003882964286455959
2024-08-30,0.007108295550582344
2024-09-03,0.008879919761780153
2024-09-04,0.005190684091764819
2024-09-05,-0.001571538816982243
2024-09-06,-0.0062964922906226795
2024-09-09,0.006562622134547613
2024-09-10,-0.004721241463074288
2024-09-11,-0.00271059909325444
2024-09-12,-0.002038474807906754
2024-09-13,0.009305502850367908
2024-09-16,-0.002923482054673965
2024-09-17,-0.014659381640306224
2024-09-18,-0.0045776988572509
2024-09-19,-0.00597835761779042
2024-09-20,0.017811683289380875
2024-09-23,0.0006817186250878127
2024-09-24,-0.008630322382253253
2024-09-25,0.003207343436870902
2024-09-26,-0.004110556191967318
2024-09-27,0.010089339253423146
2024-09-30,0.006810431421141905
2024-10-01,0.0036077313651206033
2024-10-02,-0.010334809338848228
2024-10-03,-0.0143019864004027
2024-10-04,0.0009212511139451429
2024-10-07,-0.013575562176799227
2024-10-08,-0.003265699596033733
2024-10-09,-0.00421261869693812
2024-10-10,-0.005170157407071718
2024-10-11,0.008976919428463681
2024-10-14,0.010770274808254321
2024-10-15,0.007644266799900157
2024-10-16,0.009195386490704394
2024-10-17,-0.009339418732380311
2024-10-18,0.003909037521348191
2024-10-21,0.0009161868022222741
2024-10-22,0.003203493436251925
2024-10-23,0.009808458935074205
2024-10-24,-0.004065987546962968
2024-10-25,-0.015423008373977254
2024-10-28,0.0062198544463392125
2024-10-29,-0.019459627888309683
2024-10-30,-0.015409896747222263
2024-10-31,-0.008062608793044657
2024-11-01,-0.0023906247088992805
2024-11-04,-0.004313474010830931
2024-11-05,0.00842371416776544
2024-11-06,-0.007637368170293146
2024-11-07,0.0018223729696613677
2024-11-08,0.007518779231823203
2024-11-11,0.0043332715937944855
2024-11-12,-0.00527327651594911
2024-11-13,-0.006746953479307982
2024-11-14,-0.009461452079750243
2024-11-15,0.016654417310548952
2024-11-18,0.0043362152904051765
2024-11-19,-0.0026384891425835777
2024-11-20,0.0036074920481801165
2024-11-21,0.01126295026431956
2024-11-22,-0.00971567581759103
2024-11-25,0.006221539184929847
2024-11-26,0.005469710965982921
2024-11-27,0.008041625982939893
2024-11-29,-0.00164245877971414
2024-12-02,-0.022561657140011127
2024-12-03,-0.004568322513022305
2024-12-04,-0.0028986164573551187
2024-12-05,0.00145352142981503
2024-12-06,-0.008950089886321178
2024-12-09,-0.0039053849374346417
2024-12-10,-0.007841202616839849
2024-12-11,-0.009138073845242678
2024-12-12,0.004984963931885744
2024-12-13,-0.0012400110223201866
2024-12-16,-0.009187996525902742
2024-12-17,-0.0015037936078909908
2024-12-18,-0.01757019252065306
2024-12-19,0.0005109977993453807
2024-12-20,0.0160878117145955
2024-12-23,-0.0015079508131156105
2024-12-24,0.004027177047042141
2024-12-26,-0.002256255902370552
2024-12-27,-0.0032663082700047363
2024-12-30,-0.0007561579985263522
2024-12-31,0.0035316696996479102
