Date,PLD
2021-09-10,-0.00809062298582619
2021-09-13,-0.0063611096721659655
2021-09-14,-0.0017319814753901097
2021-09-15,0.005582505453587183
2021-09-16,-0.0006029744004836246
2021-09-17,-0.018630245441259574
2021-09-20,-0.008070123365155224
2021-09-21,-0.0016271560228700022
2021-09-22,0.00900271113809592
2021-09-23,-0.008999293582407586
2021-09-24,-0.007295868841442288
2021-09-27,-0.013369839786556592
2021-09-28,-0.004833949899530898
2021-09-29,0.006848094169683128
2021-09-30,-0.00798784498975691
2021-10-01,0.007972448077698147
2021-10-04,0.00316403855733971
2021-10-05,-0.0031540589930735274
2021-10-06,0.010757220430192005
2021-10-07,0.01244228330141417
2021-10-08,-0.006570004560788711
2021-10-11,0.003190003914139483
2021-10-12,0.025981046547159714
2021-10-13,0.012170339936118824
2021-10-14,0.013666700334376225
2021-10-15,0.009209502906654787
2021-10-18,0.020514071678998658
2021-10-19,-0.004793007350493372
2021-10-20,0.03090883732836236
2021-10-21,0.01059817707373889
2021-10-22,-0.006485732455330573
2021-10-25,0.007638934199778458
2021-10-26,0.007787811441030135
2021-10-27,-0.016207353175434536
2021-10-28,0.019532882225653525
2021-10-29,-0.011658785252925408
2021-11-01,-0.0015868679207600156
2021-11-02,0.01589190503995952
2021-11-03,0.004216791940127695
2021-11-04,0.0014898346717335809
2021-11-05,-0.007979733368508213
2021-11-08,0.009407643793107212
2021-11-09,0.0025660511762148897
2021-11-10,0.0021559267097082113
2021-11-11,0.0009411673878934046
2021-11-12,-0.0006719236984944477
2021-11-15,0.009340869936732332
2021-11-16,-0.0048602362518693765
2021-11-17,0.00608831414477895
2021-11-18,0.0013299203493970513
2021-11-19,-0.002390812617903193
2021-11-22,0.004526726722922758
2021-11-23,0.011133128135516479
2021-11-24,0.012649227928853923
2021-11-26,-0.02996574109150174
2021-11-29,0.02268486331710662
2021-11-30,-0.01650573607249539
2021-12-01,0.006301588820427861
2021-12-02,0.0179303686638268
2021-12-03,0.0015543497587331423
2021-12-06,0.01222017584670243
2021-12-07,0.017566428150565194
2021-12-08,0.0008786346201452577
2021-12-09,-0.011791266315144822
2021-12-10,0.009647060904094618
2021-12-13,0.01659827661337876
2021-12-14,-0.014588949010066798
2021-12-15,0.02412898930924512
2021-12-16,0.004244612435122752
2021-12-17,-0.012680015553671375
2021-12-20,0.0013029859061233218
2021-12-21,-0.003717852571039293
2021-12-22,0.00914249857281657
2021-12-23,-0.003142959442316906
2021-12-27,0.025594996088078137
2021-12-28,-0.0006030034078721158
2021-12-29,0.011399976338939855
2021-12-30,0.0017297498710433512
2021-12-31,0.0023217955191814355
2022-01-03,-0.020551531463922412
2022-01-04,-0.023650323606245638
2022-01-05,-0.020807799829381857
2022-01-06,-0.006850381174290376
2022-01-07,-0.018138927589773757
2022-01-10,-0.004618424092951434
2022-01-11,-0.00019630402106940448
2022-01-12,0.0016345656714440437
2022-01-13,-0.0005875142833888791
2022-01-14,-0.0026769714486950535
2022-01-18,0.0045172855336399476
2022-01-19,0.00104287029671557
2022-01-20,0.0035808496438707316
2022-01-21,0.008368870603203016
2022-01-24,-0.0136392776354608
2022-01-25,0.004239872819269186
2022-01-26,-0.01454937124380773
2022-01-27,-0.02049807931242298
2022-01-28,0.043469299350407775
2022-01-31,0.011285316952508229
2022-02-01,-0.021043216940242915
2022-02-02,0.024817331897063033
2022-02-03,-0.005656906080794832
2022-02-04,-0.01885682321225224
2022-02-07,-0.009381721085117922
2022-02-08,-0.0056563432827515525
2022-02-09,0.027647541252427965
2022-02-10,-0.044667437319470205
2022-02-11,-0.014282960038974446
2022-02-14,-0.006629848696394269
2022-02-15,0.0019266958987587124
2022-02-16,-0.008515571205689798
2022-02-17,-0.007618779705915069
2022-02-18,-0.005094755242690319
2022-02-22,-0.001262908214779923
2022-02-23,-0.011308275495713227
2022-02-24,0.018257936773675043
2022-02-25,0.03572156392592429
2022-02-28,-0.017514150056144207
2022-03-01,-0.0006172828762597282
2022-03-02,0.01289780270622809
2022-03-03,0.013140367839517442
2022-03-04,0.008423631922074737
2022-03-07,-0.012794842391896433
2022-03-08,-0.012893734512147925
2022-03-09,0.023743060496581814
2022-03-10,0.00398695142727612
2022-03-11,-0.021511608174285657
2022-03-14,0.009064366146313674
2022-03-15,0.01789917541314434
2022-03-16,0.017979530491943674
2022-03-17,0.018728029824532033
2022-03-18,0.022341396781964562
2022-03-21,-0.00774234159946996
2022-03-22,-0.0015731579357760594
2022-03-23,-0.009075535590723716
2022-03-24,-0.008522371345249025
2022-03-25,0.009237271669727987
2022-03-28,0.019195275443764537
2022-03-29,0.027128248796975285
2022-03-30,-0.003400128620361098
2022-03-31,-0.016205840671509875
2022-04-01,0.026752615075031017
2022-04-04,-0.01218326070995912
2022-04-05,0.015264348967076735
2022-04-06,0.02303353948716702
2022-04-07,-0.007524643191606284
2022-04-08,-0.0010663594072983784
2022-04-11,-0.01731376916352123
2022-04-12,-0.002413482342019657
2022-04-13,-0.0019960903066652547
2022-04-14,-0.013939354669521009
2022-04-18,0.0018437442049910047
2022-04-19,0.04024550409268168
2022-04-20,0.01834159572488514
2022-04-21,-0.010945672780791726
2022-04-22,-0.012003869315562521
2022-04-25,-0.005926577257445831
2022-04-26,-0.012520073292738743
2022-04-27,0.012316424657693004
2022-04-28,0.03184840717296078
2022-04-29,-0.07352183689029956
2022-05-02,-0.04466906980061436
2022-05-03,-0.005028432402086391
2022-05-04,-0.0005248997524351928
2022-05-05,-0.04793812261618735
2022-05-06,-0.02827958977198508
2022-05-09,-0.06040609501045713
2022-05-10,-0.052579975304157256
2022-05-11,-0.013316345055365941
2022-05-12,0.0015356195778026827
2022-05-13,0.03566539471963681
2022-05-16,-0.02415283590923445
2022-05-17,0.005189495108522291
2022-05-18,-0.050595575404614346
2022-05-19,0.0015895650162727204
2022-05-20,0.0
2022-05-23,0.006348169237354151
2022-05-24,-0.003320149950009399
2022-05-25,-0.000416287336690635
2022-05-26,0.019411711733447135
2022-05-27,0.040045820354626116
2022-05-31,0.0017287054944166158
2022-06-01,-0.012707927142335929
2022-06-02,0.029238864097178574
2022-06-03,-0.01513036516282562
2022-06-06,0.002273029451132169
2022-06-07,0.014154991921092153
2022-06-08,-0.03786235777832292
2022-06-09,-0.020838444218283514
2022-06-10,-0.04035354459324769
2022-06-13,-0.07514490379932948
2022-06-14,0.020566064630812786
2022-06-15,0.04751075164891083
2022-06-16,-0.028673327024326012
2022-06-17,-0.01279178987936136
2022-06-21,0.018122409745423562
2022-06-22,0.027589984246940702
2022-06-23,0.024077750698964895
2022-06-24,0.036789455111783775
2022-06-27,-0.019414328194332642
2022-06-28,-0.010398543265289328
2022-06-29,-0.005463878092972663
2022-06-30,-0.005578671876799279
2022-07-01,0.02022958769015326
2022-07-05,0.011663860874293164
2022-07-06,0.0002469667758102645
2022-07-07,0.009138679995359222
2022-07-08,-0.008076764139093529
2022-07-11,0.0016448950266587659
2022-07-12,-0.007143992537067545
2022-07-13,-0.00124062849201112
2022-07-14,-0.02177883775508871
2022-07-15,0.02438004322371512
2022-07-18,-0.014957571198103814
2022-07-19,0.049580537424526394
2022-07-20,-0.00431611497008999
2022-07-21,0.00891065910857991
2022-07-22,0.009707282530163397
2022-07-25,0.0048068468373054785
2022-07-26,0.0006273721053358106
2022-07-27,-0.0015676106613247143
2022-07-28,0.03932810369691908
2022-07-29,0.0012085284077087977
2022-08-01,-0.011919119020760371
2022-08-02,-0.012291985743476341
2022-08-03,0.010435104519346039
2022-08-04,0.0002296072213932021
2022-08-05,0.004894733817445651
2022-08-08,-0.0012937094499186896
2022-08-09,0.012802893530373005
2022-08-10,0.01136197833336361
2022-08-11,-0.0013392625617505427
2022-08-12,0.022424265557621448
2022-08-15,0.008306603455285888
2022-08-16,-0.00917763781964498
2022-08-17,0.0020419678432583854
2022-08-18,-0.005531528575255074
2022-08-19,-0.018663601447251765
2022-08-22,-0.023419010165596554
2022-08-23,-0.01893971890337287
2022-08-24,0.02070671643407951
2022-08-25,0.012660118399169695
2022-08-26,-0.03336332369122241
2022-08-29,-0.008258683788958221
2022-08-30,-0.012884045559838353
2022-08-31,-0.009072941540841484
2022-09-01,-0.001686339055984476
2022-09-02,-0.019388640638702714
2022-09-06,0.015669904730100548
2022-09-07,0.022859372350090057
2022-09-08,0.010108173288741362
2022-09-09,0.01344694004452296
2022-09-12,0.004397091765724115
2022-09-13,-0.03932405749868817
2022-09-14,-0.02582672088930904
2022-09-15,-0.04013871140112779
2022-09-16,-0.021941200612378364
2022-09-19,-0.007653723849996075
2022-09-20,-0.01657810520289027
2022-09-21,-0.021454853159226128
2022-09-22,-9.212067533026502e-05
2022-09-23,0.00055269845474748
2022-09-26,-0.040883975872433975
2022-09-27,-0.018049012697309075
2022-09-28,0.016132187370355044
2022-09-29,-0.02636390363756913
2022-09-30,0.00405166172383753
2022-10-03,0.027165438554886734
2022-10-04,0.015619098340655446
2022-10-05,-0.005189325679945123
2022-10-06,-0.03338393713544252
2022-10-07,-0.015305989405075326
2022-10-10,-0.014547686852413144
2022-10-11,0.017492310578557824
2022-10-12,-0.001987419338465024
2022-10-13,0.020810551651962106
2022-10-14,-0.02916513654367925
2022-10-17,0.05726920182303208
2022-10-18,0.005891994931046973
2022-10-19,-0.036277835439982864
2022-10-20,0.00441136252742047
2022-10-21,0.006051040991589707
2022-10-24,0.002813345103343634
2022-10-25,0.0479831426996411
2022-10-26,0.014215700367812723
2022-10-27,0.010376040962313482
2022-10-28,0.017746062829385068
2022-10-31,-0.019737927859773574
2022-11-01,-0.019864635895125327
2022-11-02,-0.01667445433228465
2022-11-03,0.011898180507584843
2022-11-04,-0.0036107451136292434
2022-11-07,0.012172400982324305
2022-11-08,0.007527772724410076
2022-11-09,-0.008747116853813686
2022-11-10,0.08778375885869671
2022-11-11,-0.01867493454077196
2022-11-14,-0.031258132949729234
2022-11-15,0.0022221554509214148
2022-11-16,0.007982243315111548
2022-11-17,-0.011790451093148357
2022-11-18,0.020033749599094985
2022-11-21,0.0034044449251884323
2022-11-22,0.007220385369003601
2022-11-23,-0.0021592745652362355
2022-11-25,0.00744416213421073
2022-11-28,-0.04235766812078312
2022-11-29,0.021083758290122212
2022-11-30,0.034970608187790075
2022-12-01,-0.005858058855296333
2022-12-02,-0.0013662417224390433
2022-12-05,-0.022917757309499853
2022-12-06,0.0029755801948883054
2022-12-07,0.01221661901691462
2022-12-08,0.013792974077637243
2022-12-09,-0.010884380165493535
2022-12-12,0.014700955663508042
2022-12-13,0.025925464632220674
2022-12-14,0.004046661403174223
2022-12-15,-0.02459294121761868
2022-12-16,-0.047198603454777
2022-12-19,-0.001514767179152554
2022-12-20,0.000981807953299496
2022-12-21,0.015689033098828853
2022-12-22,-0.005880474188625362
2022-12-23,0.003090044216220278
2022-12-27,-0.002904298155053997
2022-12-28,-0.02506859159085595
2022-12-29,0.03186977778660838
2022-12-30,-0.010880074866659317
2023-01-03,-0.0003548708753762231
2023-01-04,0.03789146657553455
2023-01-05,-0.035140115086246926
2023-01-06,0.03367308371354816
2023-01-09,-0.005058039405562043
2023-01-10,-8.60122964885246e-05
2023-01-11,0.042223158407188155
2023-01-12,0.009673421334090104
2023-01-13,-0.0018015447197148315
2023-01-17,-0.0039377001183705795
2023-01-18,0.010130356839038956
2023-01-19,-0.01108859148876662
2023-01-20,0.012614398397136961
2023-01-23,0.026461353066689508
2023-01-24,0.0026176816440777184
2023-01-25,-0.005616966950110602
2023-01-26,0.018855765354326426
2023-01-27,0.013899753193633124
2023-01-30,-0.015788618231259433
2023-01-31,0.01165972134528781
2023-02-01,0.012530880332616734
2023-02-02,0.027425721151740134
2023-02-03,-0.021340070471264294
2023-02-06,-0.0013674484218525462
2023-02-07,-0.008901527336361403
2023-02-08,-0.003607941803778325
2023-02-09,-0.013559164965592507
2023-02-10,0.00039046726366920304
2023-02-13,0.00936820068779154
2023-02-14,-0.012065627672667167
2023-02-15,-0.0015658534279032743
2023-02-16,-0.013643895164260345
2023-02-17,-0.0037363726091337313
2023-02-21,-0.014682388059858664
2023-02-22,-0.004697021689642367
2023-02-23,0.009031779417961294
2023-02-24,-0.021208088035516104
2023-02-27,0.01260504515822869
2023-02-28,0.003986493806506619
2023-03-01,-0.018395320858609177
2023-03-02,0.02881190669199052
2023-03-03,0.018696852758461446
2023-03-06,0.0016542384865358972
2023-03-07,-0.02626612254431271
2023-03-08,0.010014488596518323
2023-03-09,-0.03006546226789497
2023-03-10,-0.03561418887044354
2023-03-13,0.011882274350897504
2023-03-14,0.012334334697960303
2023-03-15,0.0015020595227832612
2023-03-16,0.00797385440291265
2023-03-17,-0.03380800575180287
2023-03-20,0.023011300629033116
2023-03-21,-0.0028643150790746974
2023-03-22,-0.03582291899272505
2023-03-23,0.0002628175781180797
2023-03-24,0.025230028726550113
2023-03-27,0.0002562825081449116
2023-03-28,-0.003502376512681704
2023-03-29,0.027689476085100972
2023-03-30,0.01701713840732988
2023-03-31,0.023375905189645385
2023-04-03,-0.008014734465970785
2023-04-04,0.0025047237776245623
2023-04-05,-0.01458735445335968
2023-04-06,0.003925592196455385
2023-04-10,0.008065291516347717
2023-04-11,-0.008647167654299182
2023-04-12,0.0011412420770537945
2023-04-13,-0.007246925800256321
2023-04-14,-0.017716481876322576
2023-04-17,0.028223031734805115
2023-04-18,0.004628955273873636
2023-04-19,0.011720927017750071
2023-04-20,-0.015260548317020728
2023-04-21,0.002677634686473418
2023-04-24,-0.003155882070297822
2023-04-25,-0.020699776451509444
2023-04-26,-0.013013923039499997
2023-04-27,0.026119213825565257
2023-04-28,0.025126701701520426
2023-05-01,-0.022754414584514326
2023-05-02,0.0006536150640874538
2023-05-03,0.013716415778585844
2023-05-04,0.0057990176961402184
2023-05-05,0.018978153221662852
2023-05-08,0.0009430549173730096
2023-05-09,-0.011384124881931745
2023-05-10,0.01715376138730762
2023-05-11,-0.018269887573169163
2023-05-12,-0.004533239675734935
2023-05-15,0.0008789631205841086
2023-05-16,-0.03216796209623907
2023-05-17,0.011958729181956507
2023-05-18,-0.0052160694160495735
2023-05-19,0.008192679342854392
2023-05-22,0.009507654395890741
2023-05-23,-0.005554123081793705
2023-05-24,-0.020398354098041582
2023-05-25,0.007932549372695608
2023-05-26,0.02434820664924775
2023-05-30,-0.005121946439280434
2023-05-31,0.0019305854960729452
2023-06-01,-0.015335158667202475
2023-06-02,0.018590975564245937
2023-06-05,-0.0023214924846860496
2023-06-06,0.009628537419277716
2023-06-07,0.017722289355229126
2023-06-08,-0.024597715513897445
2023-06-09,-0.02882079239458979
2023-06-12,-0.013931345601870926
2023-06-13,0.01446243574268724
2023-06-14,0.007581477599139852
2023-06-15,0.0026359289216215664
2023-06-16,0.0074760553375876615
2023-06-20,-0.014596726940052096
2023-06-21,-0.0012412652143314329
2023-06-22,-0.01682005186440383
2023-06-23,-0.014832206670065795
2023-06-26,0.018049670087619596
2023-06-27,0.01562890977274578
2023-06-28,-0.002233789985796153
2023-06-29,0.0074627489645204825
2023-06-30,0.00930024701825527
2023-07-03,0.009948636454907511
2023-07-05,0.001130401935498071
2023-07-06,-0.008065088947168508
2023-07-07,-0.008130795709426986
2023-07-10,-0.001475543212884567
2023-07-11,0.011575513114254976
2023-07-12,0.016393388528145536
2023-07-13,0.013653736869608801
2023-07-14,0.006301696885157693
2023-07-17,0.0018004949722045804
2023-07-18,-0.031098649155088087
2023-07-19,-0.009838653532023067
2023-07-20,0.007981770788488607
2023-07-21,0.013574554192953059
2023-07-24,0.01251602378554062
2023-07-25,0.0007085154775994251
2023-07-26,0.01715190076699158
2023-07-27,-0.03357048270330154
2023-07-28,-0.01032509586357011
2023-07-31,0.008896123459402938
2023-08-01,-0.004569165751451609
2023-08-02,-0.004026308920392019
2023-08-03,0.0010510170307496125
2023-08-04,-0.012680801386503293
2023-08-07,0.01791565019604513
2023-08-08,-0.00811702008423465
2023-08-09,-0.006644021151861357
2023-08-10,-0.003588819433882451
2023-08-11,0.011051006576217715
2023-08-14,-0.00024275470693602141
2023-08-15,-0.00639784664398213
2023-08-16,-0.0068466030053284666
2023-08-17,-0.013541208748856004
2023-08-18,0.01056569599483459
2023-08-21,-0.010949026297238262
2023-08-22,0.007324607457775967
2023-08-23,0.01693935340428321
2023-08-24,-0.010806813027882
2023-08-25,0.00755705566001641
2023-08-28,0.010924547022649556
2023-08-29,0.00887101280210656
2023-08-30,0.0047961163041627675
2023-08-31,-0.011933187811544177
2023-09-01,0.003140112022361974
2023-09-05,-0.02038674938634799
2023-09-06,-0.005489639431591198
2023-09-07,0.01590045024052933
2023-09-08,-0.006730931182600819
2023-09-11,-0.0026127521185952407
2023-09-12,-0.0014734897329352625
2023-09-13,-0.0060665894845782775
2023-09-14,0.02548670681192
2023-09-15,-0.002267969101202083
2023-09-18,-0.003653125728071749
2023-09-19,-0.009451720841803457
2023-09-20,-0.0054288438590484045
2023-09-21,-0.05260116324981179
2023-09-22,-0.004190301231212001
2023-09-25,-0.00718857117210725
2023-09-26,-0.015452604582824492
2023-09-27,-0.002242120801925873
2023-09-28,0.007910096211425577
2023-09-29,0.0007135281641621471
2023-10-02,-0.024151193505104196
2023-10-03,-0.01826487655006548
2023-10-04,0.00855808477979969
2023-10-05,0.005626266526287393
2023-10-06,-0.0011005012654023982
2023-10-09,0.0050499845408635835
2023-10-10,0.007948120584746254
2023-10-11,0.01876181245155273
2023-10-12,-0.02446606388999728
2023-10-13,0.0
2023-10-16,0.011582237324183842
2023-10-17,-0.02515324055627799
2023-10-18,-0.03468050963603064
2023-10-19,-0.017244687217820798
2023-10-20,-0.0014622212411979918
2023-10-23,-0.01581574528244689
2023-10-24,0.008828521886629526
2023-10-25,-0.02910531185578491
2023-10-26,0.009013768531841215
2023-10-27,-0.023185850233215288
2023-10-30,0.01602951902149785
2023-10-31,0.018911846688415723
2023-11-01,0.008436637614270381
2023-11-02,0.0307087617988806
2023-11-03,0.017475242878995045
2023-11-06,-0.015204116919906974
2023-11-07,-0.006671157868036848
2023-11-08,0.008634751796401607
2023-11-09,-0.017597349363775217
2023-11-10,0.012296752719046289
2023-11-13,-0.019799127798463823
2023-11-14,0.06684226240028979
2023-11-15,0.010792971893942571
2023-11-16,-0.002171744898123995
2023-11-17,-0.001813616520943695
2023-11-20,0.008449086929606997
2023-11-21,-0.0035135337651198695
2023-11-22,0.008407912193681089
2023-11-24,0.004124054812101985
2023-11-27,-0.0011605768406484085
2023-11-28,0.002145342806594286
2023-11-29,0.008295487915792599
2023-11-30,0.016719718320826082
2023-12-01,0.028974035378032337
2023-12-04,0.017503864103725952
2023-12-05,-0.013961576891079353
2023-12-06,0.0033713210397900983
2023-12-07,-0.000839998355817162
2023-12-08,0.0075660693708876625
2023-12-11,0.01793914736563673
2023-12-12,0.0005737941354519993
2023-12-13,0.058736676727167536
2023-12-14,0.06097187154595596
2023-12-15,-0.014605581229249931
2023-12-18,-0.011768031545567825
2023-12-19,0.008064364941088087
2023-12-20,-0.024523278457213582
2023-12-21,0.0037557778832837396
2023-12-22,0.010995597790623979
2023-12-26,0.008006029763503175
2023-12-27,0.0053947836816856665
2023-12-28,0.007527275880317985
2023-12-29,-0.013980214055520301
2024-01-02,0.009902377538527185
2024-01-03,-0.030456049201167623
2024-01-04,-0.0017623323303729288
2024-01-05,0.002072442494678306
2024-01-08,0.019990723656219123
2024-01-09,-0.0007508687229375033
2024-01-10,0.003607022877159638
2024-01-11,-0.01669777472351519
2024-01-12,0.0017515352053931732
2024-01-16,-0.012010761896396938
2024-01-17,-0.023928561396447057
2024-01-18,-0.004729680283909854
2024-01-19,0.017265952417554242
2024-01-22,0.002335749296117351
2024-01-23,-0.005670355866420951
2024-01-24,-0.020076480097742877
2024-01-25,0.006058631267582992
2024-01-26,0.005309027476653849
2024-01-29,0.008039784925222948
2024-01-30,-0.010634216420759457
2024-01-31,0.0012645502387147456
2024-02-01,0.029599756390197296
2024-02-02,-0.009122974507490555
2024-02-05,-0.018104469813943536
2024-02-06,0.02828787297599522
2024-02-07,-0.010804647977846082
2024-02-08,0.019908639151999585
2024-02-09,0.006228080076116305
2024-02-12,-0.003245636699703236
2024-02-13,-0.008860380451248262
2024-02-14,-0.0029033722903958337
2024-02-15,0.019923427290634566
2024-02-16,0.0021787968618862674
2024-02-20,-0.0002998641257597745
2024-02-21,0.0005248143248195447
2024-02-22,0.00014992843668548694
2024-02-23,-0.0017235277075884348
2024-02-26,-0.004879602244653225
2024-02-27,-0.0005278815075802079
2024-02-28,0.011321380675618942
2024-02-29,-0.005373564634611361
2024-03-01,0.0099798678301799
2024-03-04,-0.007355173139832694
2024-03-05,-0.00875680932531886
2024-03-06,0.004832483712692959
2024-03-07,-0.0025549330194538644
2024-03-08,0.01755302651175983
2024-03-11,-0.007033267453071423
2024-03-12,0.003355214647767779
2024-03-13,-0.009214514498554593
2024-03-14,-0.01935051077171135
2024-03-15,-0.005932614294401395
2024-03-18,-0.006820815057983154
2024-03-19,-0.0022630508160204066
2024-03-20,0.006648305475170702
2024-03-21,0.00924644107603978
2024-03-22,-0.00977757054138495
2024-03-25,-0.0115845759939045
2024-03-26,-0.01565319824416833
2024-03-27,0.029726630407144183
2024-03-28,0.010554187237030055
2024-04-01,-0.0176624944041478
2024-04-02,-0.01829263736709852
2024-04-03,0.004061114219297224
2024-04-04,-0.011103152563835206
2024-04-05,0.0004009615155515789
2024-04-08,0.011463975880181332
2024-04-09,0.0007132267323035624
2024-04-10,-0.04466967949688061
2024-04-11,-0.003067509779528077
2024-04-12,-0.010395017004885432
2024-04-15,-0.026974821705957663
2024-04-16,-0.009068152225376713
2024-04-17,-0.07190168463844337
2024-04-18,-0.016902953233666862
2024-04-19,-0.011462459704578487
2024-04-22,0.005701135101263022
2024-04-23,0.007205938375230092
2024-04-24,-0.01573976707715874
2024-04-25,0.0016476405253491588
2024-04-26,0.006869803429907728
2024-04-29,0.00912944020581774
2024-04-30,-0.028187869575638458
2024-05-01,-0.0016658068232283663
2024-05-02,0.026010887129275462
2024-05-03,0.013010739136470884
2024-05-06,-0.011521510661081202
2024-05-07,0.029521470052812582
2024-05-08,-0.01744620546971265
2024-05-09,0.02143934809709691
2024-05-10,-0.0061026933702217345
2024-05-13,0.0017677130501401184
2024-05-14,0.005571976984833249
2024-05-15,0.015792387382390638
2024-05-16,0.007273442733686464
2024-05-17,0.006408540215043779
2024-05-20,0.004932758457991682
2024-05-21,-0.012940653461486873
2024-05-22,-0.01247750770459688
2024-05-23,-0.032777798237461075
2024-05-24,-0.00842485517753866
2024-05-28,0.002386666784271352
2024-05-29,0.0
2024-05-30,0.024476165277379947
2024-05-31,0.027145119510289417
2024-06-03,-0.027966368357103533
2024-06-04,0.012755982896601736
2024-06-05,-0.00027570082747596647
2024-06-06,0.011679241554306108
2024-06-07,0.0017270026747435718
2024-06-10,0.008802192366325734
2024-06-11,0.003688143689510648
2024-06-12,0.01102334550773243
2024-06-13,-0.0038116036271130804
2024-06-14,-0.0008008876386537134
2024-06-17,-0.0004490693567795745
2024-06-18,-0.011053233126928297
2024-06-20,-0.008087210384935983
2024-06-21,0.002198614334745441
2024-06-24,0.020383806599909793
2024-06-25,-0.016124607510140443
2024-06-26,0.005280952906853598
2024-06-27,0.008513580474373894
2024-06-28,0.00862142024400847
2024-07-01,-0.0032053535669446243
2024-07-02,0.011255060026210906
2024-07-03,0.0007949852522806111
2024-07-05,0.010238290792159654
2024-07-08,-0.0004367891999161877
2024-07-09,0.0003494598143645167
2024-07-10,0.018261469669301533
2024-07-11,0.03320744739528991
2024-07-12,-0.0021593831480626324
2024-07-15,0.008239726369076328
2024-07-16,0.002889184667276057
2024-07-17,0.014157566949102085
2024-07-18,-0.004788480573940879
2024-07-19,0.00921538316091497
2024-07-22,0.02351516123017383
2024-07-23,-0.007737231884029083
2024-07-24,-0.020687419621006953
2024-07-25,-0.02153075619292022
2024-07-26,0.018683110382970103
2024-07-29,0.010352081352632991
2024-07-30,0.017264994804778055
2024-07-31,-0.00031715121054498585
2024-08-01,0.013248646808815545
2024-08-02,-0.029282794219874564
2024-08-05,-0.04065171664219103
2024-08-06,0.017740003433870388
2024-08-07,-0.007434967519231783
2024-08-08,0.015314216999901431
2024-08-09,-0.0007377029654157541
2024-08-12,-0.01566858566120577
2024-08-13,0.022418559855823306
2024-08-14,0.006031864144501631
2024-08-15,0.010938229911414243
2024-08-16,-0.015388299904727787
2024-08-19,0.015059019637386983
2024-08-20,-0.004410578168359991
2024-08-21,0.0025775564754435543
2024-08-22,0.012131453859731689
2024-08-23,0.02286071687856328
2024-08-26,0.0003103949522977878
2024-08-27,0.0003103599004716795
2024-08-28,-0.015821361655472543
2024-08-29,-0.0123718404783556
2024-08-30,0.01986748457413312
2024-09-03,0.004302918865192851
2024-09-04,-0.0007789801468638391
2024-09-05,-0.00670458733918744
2024-09-06,-0.001412766327742787
2024-09-09,0.0237366344766341
2024-09-10,0.01650660587990438
2024-09-11,-0.01291538852480656
2024-09-12,-0.0030607881407103132
2024-09-13,-0.0023792345283387695
2024-09-16,0.002015219065612639
2024-09-17,-0.0031714822585376945
2024-09-18,-0.01435554832143715
2024-09-19,0.011651754643959622
2024-09-20,-0.023579718923640636
2024-09-23,0.009245162292312425
2024-09-24,0.0003948660847483687
2024-09-25,-0.01018314022397937
2024-09-26,-0.001275954573241589
2024-09-27,0.0028746438461115797
2024-09-30,0.005494138557795569
2024-10-01,-0.01322467004432104
2024-10-02,-0.0034507460523407474
2024-10-03,-0.01723305697378885
2024-10-04,0.003113761116928071
2024-10-07,-0.019768016564226665
2024-10-08,-0.005500090436873828
2024-10-09,-0.004189671864757716
2024-10-10,-0.00471221189215798
2024-10-11,0.016570826869992672
2024-10-14,0.0018297041951054194
2024-10-15,0.00772041108285193
2024-10-16,0.04596757789924677
2024-10-17,-0.033629991443504315
2024-10-18,-0.0016299257276691792
2024-10-21,-0.038612333279583466
2024-10-22,0.009934621573469693
2024-10-23,0.0158903598975364
2024-10-24,-0.00364140999089968
2024-10-25,-0.023673110409319076
2024-10-28,0.0022970705398386304
2024-10-29,-0.021220614132176685
2024-10-30,0.004856467332980063
2024-10-31,-0.025286942650706412
2024-11-01,0.0040729882831749276
2024-11-04,0.004056397220575825
2024-11-05,0.005006158391304583
2024-11-06,-0.00602989623471073
2024-11-07,0.004132277538868578
2024-11-08,0.014184411765775673
2024-11-11,-0.01493567754771885
2024-11-12,-0.011831830115397235
2024-11-13,0.03388032619350523
2024-11-14,-0.015612948794864412
2024-11-15,-0.011590415383956443
2024-11-18,0.010844685428239131
2024-11-19,0.004186580871670342
2024-11-20,-0.005124617971913881
2024-11-21,-0.00497636948193525
2024-11-22,0.016056886287467487
2024-11-25,0.019602650907325048
2024-11-26,-0.016092094431314208
2024-11-27,0.014031192663521708
2024-11-29,-0.008658831345224938
2024-12-02,-0.008049346539736102
2024-12-03,0.00483431559514913
2024-12-04,-0.011597838347446876
2024-12-05,-0.010951778314123084
2024-12-06,-0.015730830115218364
2024-12-09,0.030535708674276796
2024-12-10,-0.01966725900366495
2024-12-11,-0.01051698110671806
2024-12-12,-0.0027688246364622193
2024-12-13,-0.004657475138778233
2024-12-16,-0.011799882757303926
2024-12-17,0.0
2024-12-18,-0.04555886926730268
2024-12-19,-0.02415551893301837
2024-12-20,0.018934853018048203
2024-12-23,0.007936491819862113
2024-12-24,0.005377329375154005
2024-12-26,0.02091696656372899
2024-12-27,-0.015436408428234127
2024-12-30,-0.0013303547721023046
2024-12-31,0.00570884097707447
