Date,HON
2018-04-27,0.0008854293132580793
2018-04-30,-0.015313417043248845
2018-05-01,-0.0011748699483882241
2018-05-02,-0.01058741845461686
2018-05-03,0.0026574952564122345
2018-05-04,0.003697181509256353
2018-05-07,0.0018764410348255378
2018-05-08,0.0004853526918671136
2018-05-09,0.010122728444457385
2018-05-10,0.01105114841019117
2018-05-11,0.0004071034947201735
2018-05-14,-0.0004069378289079939
2018-05-15,0.00033945164219861823
2018-05-16,0.0013570948734284993
2018-05-17,0.0021455917477761766
2018-05-18,0.008292483575856213
2018-05-21,0.014493761833122676
2018-05-22,0.0025252688846952864
2018-05-23,0.002982893262593267
2018-05-24,-0.0015863882298016163
2018-05-25,-0.0027800425985855526
2018-05-29,-0.01632811684921176
2018-05-30,0.01511465574727855
2018-05-31,-0.01681718426137757
2018-06-01,0.014738734808359188
2018-06-04,0.000333175437059241
2018-06-05,-0.0017986216387029241
2018-06-06,0.00754031683470191
2018-06-07,0.007218440322301456
2018-06-08,-0.0015123803653853685
2018-06-11,6.577363512882961e-05
2018-06-12,0.002567970552306509
2018-06-13,-0.0028237963633692686
2018-06-14,-0.004149524134389626
2018-06-15,-0.006415312659810213
2018-06-18,-0.0018640313217505033
2018-06-19,-0.017805924688836905
2018-06-20,-0.005024227813953841
2018-06-21,-0.017538149245142964
2018-06-22,0.00020858192273820464
2018-06-25,0.00027751897651762114
2018-06-26,-0.0002080974491173171
2018-06-27,-0.006041255300196946
2018-06-28,-6.997329127822471e-05
2018-06-29,0.006427840343318447
2018-07-02,0.005276074826098487
2018-07-03,0.0008978919577538047
2018-07-05,-0.00013839892433387124
2018-07-06,0.005520476102349958
2018-07-09,0.011666227793235784
2018-07-10,0.004205714208708189
2018-07-11,-0.023777507259328257
2018-07-12,0.02331859809154424
2018-07-13,-0.0026370172115094404
2018-07-16,-0.007457693955071343
2018-07-17,0.01427589671738616
2018-07-18,0.004444784148621261
2018-07-19,-0.010794358791765934
2018-07-20,0.037887965317911165
2018-07-23,0.003722267983353955
2018-07-24,0.00949906084117913
2018-07-25,0.01843251429225856
2018-07-26,0.006961090809530113
2018-07-27,0.00138284812843259
2018-07-30,-0.015187783739166294
2018-07-31,0.01739735413358745
2018-08-01,-0.017287669793420446
2018-08-02,-0.00630997527856314
2018-08-03,-0.005516554915349081
2018-08-06,-0.00045144648555728306
2018-08-07,0.008969266170804735
2018-08-08,-0.00741874828901512
2018-08-09,-0.007989892333439164
2018-08-10,-0.00565040906846892
2018-08-13,-0.004834090131211832
2018-08-14,0.011683637148669268
2018-08-15,-0.0061633319670191256
2018-08-16,0.010922565023102182
2018-08-17,0.006943441339253065
2018-08-20,0.0019336406521550664
2018-08-21,0.00971230098807907
2018-08-22,-0.005414526154622901
2018-08-23,0.011400597617455821
2018-08-24,-0.0025329104474151043
2018-08-27,0.011681788440820462
2018-08-28,0.0047063177971276016
2018-08-29,0.001249360284543588
2018-08-30,-0.0053026132342309795
2018-08-31,-0.002445764730841904
2018-09-04,0.003646338746296607
2018-09-05,0.013467801894931686
2018-09-06,0.013721601194786492
2018-09-07,-0.007316781620587465
2018-09-10,0.0034399127243716077
2018-09-11,-0.0018979875662149537
2018-09-12,0.005090495642178672
2018-09-13,0.011105064803093256
2018-09-14,-0.0036210803434657546
2018-09-17,0.0038762642094856137
2018-09-18,0.002353024330929765
2018-09-19,-0.0020465983167100577
2018-09-20,0.004463060895321558
2018-09-21,0.004803863755147519
2018-09-24,-0.011234369513399733
2018-09-25,0.0006041671045891039
2018-09-26,0.0012080468792066146
2018-09-27,-0.0024132889584713713
2018-09-28,0.006289530968545343
2018-10-01,0.011242827472101924
2018-10-02,-0.002463437346341135
2018-10-03,-0.003915027544236227
2018-10-04,-0.004050955260598066
2018-10-05,-0.0038855020186010503
2018-10-08,0.004814850619342392
2018-10-09,-0.02377778885816395
2018-10-10,-0.026842127349210654
2018-10-11,-0.019154722854778594
2018-10-12,0.016794949222077804
2018-10-15,6.352230484885091e-05
2018-10-16,0.02144599341704989
2018-10-17,-0.00946386952206213
2018-10-18,-0.01809541298991657
2018-10-19,-0.011083399145524586
2018-10-22,-0.005603395897410435
2018-10-23,-0.013171143776290695
2018-10-24,-0.03492665943741824
2018-10-25,0.014723945258150462
2018-10-26,-0.009764237838209455
2018-10-29,-0.0031912087557856017
2018-10-30,0.013469567773086943
2018-10-31,0.013010737136425199
2018-11-01,-0.0025552062167658596
2018-11-02,0.007130492185177584
2018-11-05,0.011685504941274516
2018-11-06,0.008629088544475971
2018-11-07,0.011788248578249227
2018-11-08,0.0023302276869221483
2018-11-09,-0.0015276925595929525
2018-11-12,-0.014568840611003608
2018-11-13,-0.0030381442198805786
2018-11-14,-0.0010155236837515735
2018-11-15,0.0072249447720382776
2018-11-16,0.00527868288431832
2018-11-19,-0.00727028644348382
2018-11-20,-0.023191081669179603
2018-11-21,0.00034694612917984813
2018-11-23,-0.005829385558958289
2018-11-26,-0.0002790753696531034
2018-11-27,-0.0023041870432923828
2018-11-28,0.00986783925810486
2018-11-29,0.009979622529223464
2018-11-30,0.006929626837838043
2018-12-03,0.015195677699262333
2018-12-04,-0.04228747349772011
2018-12-06,-0.007849360463694444
2018-12-07,-0.020133024642115194
2018-12-10,-0.005479130362813334
2018-12-11,-0.008264069796523721
2018-12-12,0.010818026882085219
2018-12-13,0.0038328658532278403
2018-12-14,-0.01714464937377491
2018-12-17,-0.015098236907558626
2018-12-18,0.005953001532962299
2018-12-19,-0.014202952104055089
2018-12-20,-0.019435739303849453
2018-12-21,-0.00941305357943989
2018-12-24,-0.03561485152565225
2018-12-26,0.037971452958936114
2018-12-27,0.015435894038450915
2018-12-28,-0.0061566564227011344
2018-12-31,0.01040082539455911
2019-01-02,-0.0021948360178658533
2019-01-03,-0.01335071130253107
2019-01-04,0.034981388454805806
2019-01-07,0.005571138222445926
2019-01-08,-0.002068419131559085
2019-01-09,0.004663444006609785
2019-01-10,0.014957480723293948
2019-01-11,-0.002831327651257043
2019-01-14,0.001819981551863803
2019-01-15,0.0011626417223173924
2019-01-16,0.0018144389065344324
2019-01-17,0.01347666985053686
2019-01-18,0.01408338798585751
2019-01-22,-0.014310851514760525
2019-01-23,0.006580084786661056
2019-01-24,0.0031259721787733064
2019-01-25,0.003754343966717588
2019-01-28,-0.008680092575834686
2019-01-29,0.008969591469731641
2019-01-30,0.010865252941158365
2019-01-31,0.002442709125156428
2019-02-01,0.007519083322689246
2019-02-04,0.022251519971449696
2019-02-05,0.005136984281806978
2019-02-06,0.0014128873016738819
2019-02-07,-0.005037199275488846
2019-02-08,0.003105172024551628
2019-02-11,-0.0008751205139800877
2019-02-12,0.01266193745644939
2019-02-13,0.007448840135038548
2019-02-14,-0.0063374636324057265
2019-02-15,0.0186020725019842
2019-02-19,-0.0002608208802363787
2019-02-20,0.008481280422813153
2019-02-21,-0.007479351533698275
2019-02-22,0.0038663376847212216
2019-02-25,0.005613308816265983
2019-02-26,-0.0009087382158045054
2019-02-27,0.004418159860377857
2019-02-28,-0.0034286149194983073
2019-03-01,0.010709620342792991
2019-03-04,-0.007834458735047622
2019-03-05,-0.0022654313131627024
2019-03-06,-0.002659774782092672
2019-03-07,-0.008195779383580404
2019-03-08,-0.0058366042187991685
2019-03-11,0.01055488143374661
2019-03-12,0.0020232205311512264
2019-03-13,0.010032815613561619
2019-03-14,0.001354435058420922
2019-03-15,0.0006444426906559997
2019-03-18,0.010170274655171507
2019-03-19,0.0019755559236929177
2019-03-20,-0.006041908608268365
2019-03-21,0.01382056133711762
2019-03-22,-0.01653519133354797
2019-03-25,0.0006412644425102254
2019-03-26,0.009940685993700793
2019-03-27,-0.0023492956796564712
2019-03-28,0.009101733357885333
2019-03-29,0.002396749834268963
2019-04-01,0.01604598270013824
2019-04-02,-0.002662906611577087
2019-04-03,-0.004657334037549865
2019-04-04,0.0048663259899226485
2019-04-05,0.0039110783754290335
2019-04-08,0.0022267010726524372
2019-04-09,-0.007466707959783769
2019-04-10,-0.005470851311548786
2019-04-11,0.0058136059512543525
2019-04-12,0.009757449757449743
2019-04-15,-0.002892518152877388
2019-04-16,0.005308602562921427
2019-04-17,0.0001840324613227029
2019-04-18,0.0378787806145382
2019-04-22,-0.004850808435565512
2019-04-23,0.021219768697104513
2019-04-24,-0.0030268919236147163
2019-04-25,-0.005078846333489984
2019-04-26,0.010737965932200444
2019-04-29,0.001742017223704151
2019-04-30,0.006258948269385112
2019-05-01,-0.01549277121620185
2019-05-02,0.0025738611968799674
2019-05-03,0.012603561770485383
2019-05-06,-0.005358810601256647
2019-05-07,-0.015989811402972065
2019-05-08,0.00300255870397681
2019-05-09,0.00017623618990803003
2019-05-10,0.007277475829849722
2019-05-13,-0.028025533611074183
2019-05-14,0.008032859247431912
2019-05-15,0.007254782649618097
2019-05-16,0.008324467125906176
2019-05-17,-0.004918226020332983
2019-05-20,-0.007825892402633872
2019-05-21,0.005811789736470674
2019-05-22,-0.001709886232704183
2019-05-23,-0.012166623786499797
2019-05-24,0.0014417089491172153
2019-05-28,-0.008519575242864286
2019-05-29,-0.005385289447158992
2019-05-30,0.006570656384774054
2019-05-31,-0.006890505267880487
2019-06-03,0.013146007621108513
2019-06-04,0.010092014572605112
2019-06-05,0.007493079424135685
2019-06-06,0.005017668219164717
2019-06-07,0.01174668354980457
2019-06-10,-0.005689000376974063
2019-06-11,0.0021600382438289323
2019-06-12,0.007282339516718306
2019-06-13,0.0016773185517804379
2019-06-14,-0.0021940546722684084
2019-06-17,-0.0026040357557215454
2019-06-18,0.019667932237342756
2019-06-19,-0.0019346052902075028
2019-06-20,0.005016959993005443
2019-06-21,-0.011231736965275796
2019-06-24,0.0017213165431073651
2019-06-25,-0.0038372028961954907
2019-06-26,-0.0020121265750239203
2019-06-27,0.0014401309937182027
2019-06-28,0.004314179996828926
2019-07-01,0.012715513169412551
2019-07-02,-0.0010745671035947701
2019-07-03,0.010078315297053386
2019-07-05,-0.010145815788818902
2019-07-08,-0.005209844150646736
2019-07-09,-0.0008540442588995667
2019-07-10,-0.006039112589426798
2019-07-11,0.0004587418435719748
2019-07-12,0.014896237706527149
2019-07-15,-0.012024116871670487
2019-07-16,-0.0013144660741437608
2019-07-17,-0.0352445120943804
2019-07-18,0.031194476921193814
2019-07-19,-0.005118117783356135
2019-07-22,0.0034104965541614796
2019-07-23,0.0073740937224486824
2019-07-24,-0.005146915391608942
2019-07-25,-0.0010920722109915015
2019-07-26,-0.0009209276383046472
2019-07-29,0.005298971541716435
2019-07-30,-0.0035522895979900326
2019-07-31,-0.008337589502444787
2019-08-01,-0.01687346155617908
2019-08-02,-0.009082995373651648
2019-08-05,-0.03571220043922352
2019-08-06,0.015493038073526755
2019-08-07,-0.006868360277136221
2019-08-08,0.022155425697304665
2019-08-09,-0.0020356405132275768
2019-08-12,-0.011879811284193909
2019-08-13,0.01997673200190775
2019-08-14,-0.023454971084186926
2019-08-15,-0.005820255778774319
2019-08-16,0.017008287473607275
2019-08-19,0.0050296068093267365
2019-08-20,-0.014409693658284262
2019-08-21,0.0019575820088311158
2019-08-22,-0.005434156530147005
2019-08-23,-0.03934888275148807
2019-08-26,0.0026836662577311987
2019-08-27,0.0036325659885854122
2019-08-28,0.013144765816472503
2019-08-29,0.02538353394600823
2019-08-30,0.006235085844821464
2019-09-03,-0.0066213081483532665
2019-09-04,0.02207540198616087
2019-09-05,0.019325083076101812
2019-09-06,0.004636945579030716
2019-09-09,-0.008763629291894781
2019-09-10,-0.0002948454512518017
2019-09-11,0.009845940115042806
2019-09-12,-0.015471387359266453
2019-09-13,-0.005456010482388196
2019-09-16,-0.008943909062470556
2019-09-17,0.00150410408052859
2019-09-18,0.0090712561931241
2019-09-19,-0.00714411258051717
2019-09-20,0.009234201952417198
2019-09-23,-0.006951314153067156
2019-09-24,-0.008256563143132278
2019-09-25,0.007058353722577904
2019-09-26,0.0005991289776450248
2019-09-27,0.006046756342283466
2019-09-30,0.006903067648283523
2019-10-01,-0.029609700149265672
2019-10-02,-0.0189416552516386
2019-10-03,0.0027315860641636824
2019-10-04,0.013063447412993368
2019-10-07,-0.0027499281406022646
2019-10-08,-0.027944955508082292
2019-10-09,0.007691441002240396
2019-10-10,0.007069277739241597
2019-10-11,0.015903991674843132
2019-10-14,-0.003363405409358866
2019-10-15,0.004049454247313955
2019-10-16,-6.090743466602433e-05
2019-10-17,0.023772989625046703
2019-10-18,-0.011640227380087187
2019-10-21,0.020353896606327693
2019-10-22,0.0
2019-10-23,0.005386392325555711
2019-10-24,0.009479034045243084
2019-10-25,0.000991309132401641
2019-10-28,0.006117982627668717
2019-10-29,0.002779859305323873
2019-10-30,0.008315963132169868
2019-10-31,-0.010710263461989444
2019-11-01,0.019625791663433256
2019-11-04,0.022030481151570358
2019-11-05,0.003777872333844412
2019-11-06,0.0007195947671403413
2019-11-07,-0.006360403340981868
2019-11-08,0.008627538452326666
2019-11-11,-0.0020969941092986444
2019-11-12,0.006525337259470465
2019-11-13,-0.00032950493912797807
2019-11-14,-0.007732884958166042
2019-11-15,0.011689579946470019
2019-11-18,-0.010729042381222742
2019-11-19,0.0017797340841045894
2019-11-20,-0.016100411552637195
2019-11-21,-0.0038932205859224522
2019-11-22,0.0014726138193033034
2019-11-25,-0.0015837086347521012
2019-11-26,0.011387193345429036
2019-11-27,0.005041572499364211
2019-11-29,-0.00484893017422372
2019-12-02,-0.023690879223624006
2019-12-03,-0.010153540531176786
2019-12-04,0.003824870348122955
2019-12-05,0.0046184185092921215
2019-12-06,0.00833326700366066
2019-12-09,-0.005528374532366653
2019-12-10,-0.0025792502064772016
2019-12-11,0.011319491194706766
2019-12-12,0.007840454784265871
2019-12-13,-0.0023113301349233506
2019-12-16,-0.003277058705031366
2019-12-17,0.0017003325928486301
2019-12-18,-0.011658101534794962
2019-12-19,0.010650538915683017
2019-12-20,-0.0005098786938231292
2019-12-23,0.00011321339950365328
2019-12-24,-0.0006799788485484237
2019-12-26,0.0032327761781840714
2019-12-27,-0.0022614419459634494
2019-12-30,-0.0003397962114127795
2019-12-31,0.0032875578453261944
2020-01-02,0.021412664529995462
2020-01-03,-0.01067563622007972
2020-01-06,-0.007548125826953522
2020-01-07,0.000563811671296488
2020-01-08,0.0008445188923555946
2020-01-09,0.0073694531544665764
2020-01-10,-0.002178209653180385
2020-01-13,0.014495359657080042
2020-01-14,-0.004523526554659263
2020-01-15,0.0015516816106635467
2020-01-16,0.008465631392839956
2020-01-17,0.0053219280491765275
2020-01-21,-0.012552487507751509
2020-01-22,-0.004863749519545935
2020-01-23,-0.0026102425023075693
2020-01-24,-0.013643061807691925
2020-01-27,-0.020267584241038583
2020-01-28,0.011063995153787198
2020-01-29,0.0011965410821535016
2020-01-30,0.015198974606760896
2020-01-31,-0.028709348302424553
2020-02-03,-0.010968446946962751
2020-02-04,0.022706169908815355
2020-02-05,0.009645324122884213
2020-02-06,-0.003108901445127321
2020-02-07,-0.006067606735075448
2020-02-10,0.00952772562694415
2020-02-11,0.012432862686443391
2020-02-12,0.011331157337267195
2020-02-13,-0.0058504544932037605
2020-02-14,0.003830917863389516
2020-02-18,-0.007687825050628372
2020-02-19,0.008025861469212803
2020-02-20,-0.0008848407929474833
2020-02-21,-0.004537417608492356
2020-02-24,-0.025628402236368086
2020-02-25,-0.042620040660943714
2020-02-26,-0.0036946909643778003
2020-02-27,-0.040473813423383964
2020-02-28,0.016420751921375487
2020-03-02,0.012764610164201606
2020-03-03,-0.014308491101279963
2020-03-04,0.05744653916924092
2020-03-05,-0.03662632111866504
2020-03-06,-0.005396181639720665
2020-03-09,-0.06809719105230172
2020-03-10,0.057765202404066684
2020-03-11,-0.05133285797065712
2020-03-12,-0.12086828185387477
2020-03-13,0.10797169773246895
2020-03-16,-0.09463891112671585
2020-03-17,-0.02565237018556399
2020-03-18,-0.09248855430703873
2020-03-19,-0.005434539187107679
2020-03-20,-0.054304018640488394
2020-03-23,-0.07679957815985539
2020-03-24,0.15068320426435267
2020-03-25,0.08484651927150777
2020-03-26,0.059776488238636016
2020-03-27,-0.04461442056712461
2020-03-30,0.003656744954784852
2020-03-31,0.015483365112452407
2020-04-01,-0.030495207233171562
2020-04-02,0.023899429783403203
2020-04-03,-0.04035836223365119
2020-04-06,0.051392695613139194
2020-04-07,0.00925365305086756
2020-04-08,0.029651193059877734
2020-04-09,0.030018053322613092
2020-04-13,-0.038276720798608554
2020-04-14,0.019211192673841415
2020-04-15,-0.04089903826030872
2020-04-16,-0.01861469426252782
2020-04-17,0.04526583215548774
2020-04-20,-0.018941764097829994
2020-04-21,-0.02726598168544281
2020-04-22,0.007803038614363267
2020-04-23,0.012403090170982622
2020-04-24,0.006237231228749973
2020-04-27,0.032172447793909154
2020-04-28,0.020589118212104962
2020-04-29,0.023815971102467248
2020-04-30,-0.02914625413632277
2020-05-01,-0.032769627291460934
2020-05-04,-0.01493607877979053
2020-05-05,-0.0024409543956205315
2020-05-06,-0.013568532751587314
2020-05-07,-0.0018791188218112431
2020-05-08,0.031026659067477036
2020-05-11,-0.019210006234082866
2020-05-12,-0.04982123268577543
2020-05-13,-0.03620954006529509
2020-05-14,0.04079614685116417
2020-05-15,-0.01290837480330842
2020-05-18,0.08476211226994779
2020-05-19,-0.030064704659223174
2020-05-20,0.030920671270115774
2020-05-21,0.012203178547922855
2020-05-22,0.010821575025516061
2020-05-26,0.04138497889775339
2020-05-27,0.025182983088223976
2020-05-28,-0.00693183185493107
2020-05-29,-0.011588540951585902
2020-06-01,0.002262650068266092
2020-06-02,0.01484466419942776
2020-06-03,0.03370385902460038
2020-06-04,0.01669407433903136
2020-06-05,0.0350203506084934
2020-06-08,0.009605297696747783
2020-06-09,-0.02958494528074751
2020-06-10,-0.02517422030673022
2020-06-11,-0.0692966922172098
2020-06-12,0.0074593031549501365
2020-06-15,0.0146708752686453
2020-06-16,0.016913161014688427
2020-06-17,-0.0051640139704303145
2020-06-18,-0.0007417082210680048
2020-06-19,-0.019294285837618608
2020-06-22,-0.0029581139610761475
2020-06-23,-0.0005520039817902278
2020-06-24,-0.04493986488187418
2020-06-25,0.029707393561812623
2020-06-26,-0.029832882387441195
2020-06-29,0.03639384258397116
2020-06-30,0.009424837849273837
2020-07-01,-0.0033195731983988175
2020-07-02,0.006314489210541341
2020-07-06,0.015170275898551688
2020-07-07,-0.015283366058365666
2020-07-08,0.0042766501053179695
2020-07-09,-0.028985512288162374
2020-07-10,0.0076395826180417625
2020-07-13,0.007300894709820094
2020-07-14,0.03212773722885376
2020-07-15,0.025860844494085766
2020-07-16,0.007569521272978275
2020-07-17,0.012542191748642129
2020-07-20,-0.01038715131906709
2020-07-21,0.008931722020596666
2020-07-22,-0.0009694827301820474
2020-07-23,-0.0056918337991082035
2020-07-24,-0.027971062622972
2020-07-27,0.008900428029038343
2020-07-28,0.008291439025654768
2020-07-29,0.016907093340251755
2020-07-30,-0.03506270093881847
2020-07-31,0.001407462960577588
2020-08-03,-0.005623747595501993
2020-08-04,-0.008079020428576666
2020-08-05,0.023688476950141757
2020-08-06,0.011669505647869283
2020-08-07,0.016581694046118534
2020-08-10,0.027851065951083775
2020-08-11,0.005331578590113573
2020-08-12,-0.0013102366252163433
2020-08-13,-0.001193827912854717
2020-08-14,0.00817713129756692
2020-08-17,-0.009483435462530942
2020-08-18,-0.008692225163537626
2020-08-19,-0.003367488952376929
2020-08-20,-0.004335618948457243
2020-08-21,0.008516469222893841
2020-08-24,0.011872895457359034
2020-08-25,0.03237756629023503
2020-08-26,0.004740757247760907
2020-08-27,0.00411343305772327
2020-08-28,0.014398568052161886
2020-08-31,-0.016807284874979067
2020-09-01,0.014618150828359155
2020-09-02,0.026790383166944043
2020-09-03,-0.03577444739896973
2020-09-04,0.002345149801983082
2020-09-08,-0.014517774227309932
2020-09-09,0.009009450940403285
2020-09-10,-0.008929005503373943
2020-09-11,0.013270539632979084
2020-09-14,0.012135661126963182
2020-09-15,-0.0010087456845804255
2020-09-16,0.010100934533200157
2020-09-17,0.0019998271839627435
2020-09-18,-0.009627633855825546
2020-09-21,-0.04344976553741298
2020-09-22,0.00811792040917525
2020-09-23,-0.023912149266909544
2020-09-24,-0.00018892801483172406
2020-09-25,0.01719601532943016
2020-09-28,0.019505768617829045
2020-09-29,-0.0007896322428543323
2020-09-30,0.0006077952289298416
2020-10-01,-0.00564989843767294
2020-10-02,0.011791596024989026
2020-10-05,0.018779048132075093
2020-10-06,-0.010846426862140102
2020-10-07,0.027922703292445172
2020-10-08,0.012998907395800119
2020-10-09,0.0034528205811368284
2020-10-12,0.005619854824348236
2020-10-13,-0.021726643444249683
2020-10-14,0.011191829101632633
2020-10-15,-0.00495738391810141
2020-10-16,0.013035013362386438
2020-10-19,-0.0187004062070667
2020-10-20,0.009732035402489903
2020-10-21,-0.0022506528472628906
2020-10-22,0.023023048783602507
2020-10-23,-0.007407629606938526
2020-10-26,-0.030591197292675232
2020-10-27,-0.020097664864828557
2020-10-28,-0.03352313918931671
2020-10-29,0.021345438026176167
2020-10-30,0.0021263239166053882
2020-11-02,0.05250060479994878
2020-11-03,0.032256139901992054
2020-11-04,-0.0016739133591288091
2020-11-05,0.024425651367593337
2020-11-06,0.005401457834875556
2020-11-09,0.06902932502507886
2020-11-10,0.025331159154620142
2020-11-11,-0.013318068734579858
2020-11-12,-0.005646153807274623
2020-11-13,0.021800627309374043
2020-11-16,0.034980847994428466
2020-11-17,-0.015629017862078043
2020-11-18,-0.02055221034526089
2020-11-19,0.008005788794737345
2020-11-20,-0.003552005061646324
2020-11-23,0.012772431103899473
2020-11-24,0.01617949948759878
2020-11-25,-0.001010173755029986
2020-11-27,0.008329970191946812
2020-11-30,-0.026216472072202013
2020-12-01,0.011180913406468207
2020-12-02,0.008729540481364984
2020-12-03,0.0010575989347050285
2020-12-04,0.02141965286895542
2020-12-07,-0.007428846141607881
2020-12-08,0.0045949937040568045
2020-12-09,0.0008013184801296536
2020-12-10,-0.001271792956452522
2020-12-11,0.012548875303405094
2020-12-14,-0.01295272347408738
2020-12-15,0.010951054288020678
2020-12-16,-0.018023046430530876
2020-12-17,0.007750521402323907
2020-12-18,-0.008964821268074186
2020-12-21,0.0029520070338386883
2020-12-22,-0.012911829185848545
2020-12-23,0.009858477098605656
2020-12-24,-0.0021904814953330742
2020-12-28,0.0019568450980622654
2020-12-29,-0.003858371185861964
2020-12-30,0.008702636135143882
2020-12-31,0.008295898341580843
2021-01-04,-0.022331970910539845
2021-01-05,0.0024525484663979746
2021-01-06,0.018228956254865425
2021-01-07,0.001648908064834087
2021-01-08,-0.012134960528605299
2021-01-11,-0.007951234950269281
2021-01-12,0.00249567927505967
2021-01-13,-0.00890448200740579
2021-01-14,0.007680300490122249
2021-01-15,-0.012655119186467223
2021-01-19,0.003835307937682275
2021-01-20,0.0063844595466096
2021-01-21,-0.013696683058166181
2021-01-22,-0.014520322605806046
2021-01-25,-0.0018788997786827188
2021-01-26,-0.004012531919560636
2021-01-27,-0.00835574868894473
2021-01-28,0.017353730247033905
2021-01-29,-0.03682697680464753
2021-02-01,0.000972532936417414
2021-02-02,0.023317600174990183
2021-02-03,-0.00489704016676773
2021-02-04,0.007281312467123602
2021-02-05,0.011615766227227597
2021-02-08,0.004632497989951911
2021-02-09,-0.009025966281824616
2021-02-10,0.0006930448863808891
2021-02-11,9.868987945194085e-05
2021-02-12,0.006875294997007675
2021-02-16,-0.0006384364692509914
2021-02-17,-0.007570034274844373
2021-02-18,0.00802387232780366
2021-02-19,0.00019647129991917645
2021-02-22,0.0002948542757441608
2021-02-23,0.006973726396967139
2021-02-24,0.02921400305862787
2021-02-25,-0.025273840452349705
2021-02-26,-0.011914719811316643
2021-03-01,0.01912536701054024
2021-03-02,0.001745466924704564
2021-03-03,0.0020816980729274626
2021-03-04,-0.01966095494735165
2021-03-05,0.01793622464370692
2021-03-08,0.005421756458720006
2021-03-09,-0.00043323735471956226
2021-03-10,0.025528652053452783
2021-03-11,-0.0019256534466071118
2021-03-12,0.008846991390373038
2021-03-15,0.008489505701108735
2021-03-16,-0.020305144260737706
2021-03-17,0.00575983706105454
2021-03-18,0.009341479646269857
2021-03-19,-0.009813085992141812
2021-03-22,-0.003663625027572115
2021-03-23,-0.016687860476113703
2021-03-24,0.017402539938359718
2021-03-25,0.007822196440714801
2021-03-26,0.021741039458374578
2021-03-29,0.001601619844465052
2021-03-30,-0.0036091498782218068
2021-03-31,-0.004677020226888207
2021-04-01,-0.001243915402103668
2021-04-05,0.011393035833716203
2021-04-06,-0.0003649314114826385
2021-04-07,-0.0031478286357762286
2021-04-08,0.006224249623542288
2021-04-09,0.03238432130689817
2021-04-12,0.007137194273504566
2021-04-13,0.0017496765430764505
2021-04-14,0.0016592277471696448
2021-04-15,0.002005616364042506
2021-04-16,0.009876422397501416
2021-04-19,-0.0049116330353818904
2021-04-20,-0.015759453586996708
2021-04-21,0.013944400516499922
2021-04-22,-0.005379555394401381
2021-04-23,-0.020762685391097047
2021-04-26,-0.013273718876938845
2021-04-27,0.006365140863765717
2021-04-28,-0.00026924235886749415
2021-04-29,0.0046214969099702685
2021-04-30,-0.00384103511795042
2021-05-03,0.0007174516094963224
2021-05-04,0.009991134246293498
2021-05-05,0.003371229127868247
2021-05-06,0.010920141592040356
2021-05-07,0.0005683520039974077
2021-05-10,0.009397421546061713
2021-05-11,-0.007707647916129989
2021-05-12,-0.03979772716746455
2021-05-13,0.02085743520637795
2021-05-14,0.01645194449710874
2021-05-17,-0.003914573737914817
2021-05-18,-0.01832458875591858
2021-05-19,-0.004498003482849233
2021-05-20,0.0036599600830973245
2021-05-21,0.0048167844754996025
2021-05-24,0.008064574785534795
2021-05-25,-0.004266623826919558
2021-05-26,0.00102651116854946
2021-05-27,0.031212407671431297
2021-05-28,-0.001556633391347706
2021-06-01,0.008834674900923156
2021-06-02,-0.009486916591394556
2021-06-03,-0.006674393523798616
2021-06-04,0.003708674922605626
2021-06-07,-0.008085184887550056
2021-06-08,0.007099180099907398
2021-06-09,-0.008702737061300425
2021-06-10,-0.006847861235914854
2021-06-11,-0.004729218540036162
2021-06-14,-0.008926183166549806
2021-06-15,-0.003002093537883055
2021-06-16,-0.01577539286786389
2021-06-17,-0.012329494664778506
2021-06-18,-0.017522542221909077
2021-06-21,0.016470601992153666
2021-06-22,-0.00236105125910846
2021-06-23,-0.0038517653431214827
2021-06-24,0.014115214625223027
2021-06-25,0.004823559993802684
2021-06-28,-0.008914756479812103
2021-06-29,-0.0038748980269883715
2021-06-30,0.015744679806500184
2021-07-01,0.005789521977957568
2021-07-02,0.003173074988158886
2021-07-06,-0.012470570359622624
2021-07-07,0.009974423292425927
2021-07-08,-0.006433052933214611
2021-07-09,0.022889194942234292
2021-07-12,0.0030308883901157824
2021-07-13,-0.004177387307203295
2021-07-14,0.016467228994506256
2021-07-15,0.02212759978169565
2021-07-16,-0.01065258787940282
2021-07-19,-0.041983142877034085
2021-07-20,0.040786876562076246
2021-07-21,0.009535759187115245
2021-07-22,0.003838621151563526
2021-07-23,-0.014694544399584397
2021-07-26,-0.0003052043738784871
2021-07-27,0.004841910785479575
2021-07-28,0.0005644340396369074
2021-07-29,0.010369119495200918
2021-07-30,0.00390764377061803
2021-08-02,-0.0058599781109957005
2021-08-03,0.0009894286088985016
2021-08-04,-0.013152687493386939
2021-08-05,0.001263250584455422
2021-08-06,-0.0008701454083237525
2021-08-09,-0.0063130566387852305
2021-08-10,0.015992511206407434
2021-08-11,0.009918971809768085
2021-08-12,-0.005616357694840146
2021-08-13,-0.0007759742218347299
2021-08-16,0.008543412979682863
2021-08-17,-0.00979743211035966
2021-08-18,-0.01309145555114355
2021-08-19,-0.0030206958623444358
2021-08-20,-0.00013157501964211615
2021-08-23,0.0061922308929525105
2021-08-24,0.005805129756259131
