Date,FAST
2018-05-07,0.014807463699584522
2018-05-08,-0.0017507240360062903
2018-05-09,0.0038977265284123597
2018-05-10,-0.003494461657070347
2018-05-11,0.008766838654789
2018-05-14,0.0
2018-05-15,0.013905058167370532
2018-05-16,0.009904595384803372
2018-05-17,-0.002829323661052041
2018-05-18,-0.0020802904020302826
2018-05-21,0.01914307343096322
2018-05-22,-0.019899612866715044
2018-05-23,-0.0026561481050357827
2018-05-24,0.004566073733192733
2018-05-25,-0.005681745197151367
2018-05-29,0.0
2018-05-30,0.003428662107393121
2018-05-31,0.010440210977522124
2018-06-01,0.007514558154934514
2018-06-04,-0.002983536424522315
2018-06-05,0.014774708018646443
2018-06-06,-0.03999287332379686
2018-06-07,0.016318144497184495
2018-06-08,-0.0022664587151437487
2018-06-11,0.0003786970273338408
2018-06-12,0.012111610112708782
2018-06-13,-0.008601218775721842
2018-06-14,-0.004337825330933409
2018-06-15,-0.0018943695765665236
2018-06-18,-0.006073526500281368
2018-06-19,-0.004773520419844801
2018-06-20,0.012279412050326899
2018-06-21,-0.03563292413693997
2018-06-22,-0.0056996812332703595
2018-06-25,-0.014627326967875387
2018-06-26,-0.008625856470808713
2018-06-27,-0.014366905819795606
2018-06-28,0.0008209890564578881
2018-06-29,-0.01271743528295588
2018-07-02,-0.0027011824061597967
2018-07-03,-0.006458597542696065
2018-07-05,0.008177785457014197
2018-07-06,0.0027038874290130632
2018-07-09,0.029247228154290372
2018-07-10,-0.0018140367519928757
2018-07-11,0.10054532266559413
2018-07-12,0.014859495812270751
2018-07-13,-0.001446058363299807
2018-07-16,0.00343964846316247
2018-07-17,0.009200885435585393
2018-07-18,0.008937851247655448
2018-07-19,0.006732943580266326
2018-07-20,0.011263424220281593
2018-07-23,0.007657686424549892
2018-07-24,-0.015304233621741714
2018-07-25,0.015895597244303783
2018-07-26,-0.013386632033696833
2018-07-27,-0.004229050183335303
2018-07-30,-0.007609609788574501
2018-07-31,0.015157197167970038
2018-08-01,-0.022132866774759674
2018-08-02,0.013472411857152533
2018-08-03,-0.0028359175117906865
2018-08-06,0.008709920721924114
2018-08-07,0.009515296483458835
2018-08-08,0.008727396261271503
2018-08-09,-0.004845029339460294
2018-08-10,0.0034777965011396628
2018-08-13,-0.006411507616212897
2018-08-14,0.017439835604607712
2018-08-15,0.0011997519335176232
2018-08-16,0.015408557177145177
2018-08-17,0.0033717398957553435
2018-08-20,0.010586831299842947
2018-08-21,0.012138318543124305
2018-08-22,-0.002135855258295627
2018-08-23,-0.006421032439653085
2018-08-24,-0.01441567304762792
2018-08-27,-0.007733894796619567
2018-08-28,-0.004574578428759968
2018-08-29,0.0010212922799561763
2018-08-30,-0.01088258446316992
2018-08-31,0.003266209229739303
2018-09-04,0.011652083081048259
2018-09-05,0.0008466835333631462
2018-09-06,-0.0013538878852213942
2018-09-07,-0.030672687863856574
2018-09-10,0.01695799517828367
2018-09-11,0.016331391788446448
2018-09-12,-0.006088893975059184
2018-09-13,0.004084216029835774
2018-09-14,-0.021017099267831463
2018-09-17,-0.0008653597216994324
2018-09-18,0.006411246320189967
2018-09-19,0.002410331947478195
2018-09-20,0.008416351606030048
2018-09-21,0.003236252881485102
2018-09-24,-0.020373656711163868
2018-09-25,0.005026118025091675
2018-09-26,-0.003793729234624177
2018-09-27,0.005192999491436812
2018-09-28,-0.0008607400650696428
2018-10-01,-0.0012066286606361443
2018-10-02,-0.0015532167338003777
2018-10-03,0.0038024267075085216
2018-10-04,-0.02221103883740494
2018-10-05,-0.005282613727236929
2018-10-08,0.003363523868953777
2018-10-09,-0.018348463575679763
2018-10-10,-0.07135177677507443
2018-10-11,-0.008128342121137777
2018-10-12,0.015999460966723333
2018-10-15,0.01152332592153682
2018-10-16,0.005316297107973211
2018-10-17,-0.005665904169080638
2018-10-18,-0.002088967025329458
2018-10-19,-0.010278039858508947
2018-10-22,-0.008845999817693961
2018-10-23,-0.01486093788141618
2018-10-24,-0.03414109029221546
2018-10-25,0.013358306831277922
2018-10-26,0.0008110809497019478
2018-10-29,-0.002228942907024578
2018-10-30,0.04224214683417116
2018-10-31,0.0017536755026839046
2018-11-01,0.007780468927504058
2018-11-02,0.018336240195717002
2018-11-05,-0.0022744159401959507
2018-11-06,0.01633742259211246
2018-11-07,0.0222428391094438
2018-11-08,0.008045772608843649
2018-11-09,-0.006711757907009952
2018-11-12,-0.011687186337212885
2018-11-13,0.010901533153949705
2018-11-14,0.02101987862551158
2018-11-15,0.020587407307739003
2018-11-16,0.00947196492247171
2018-11-19,-0.001216401733571848
2018-11-20,-0.03653449938676334
2018-11-21,0.024377112891753372
2018-11-23,-0.015335919577568746
2018-11-26,0.03168659491313419
2018-11-27,-0.005205801959880185
2018-11-28,0.0303504903374463
2018-11-29,0.00321647442824724
2018-11-30,0.0
2018-12-03,0.007931368694057417
2018-12-04,-0.04118537610949591
2018-12-06,0.0005237394438939447
2018-12-07,-0.035776336705683476
2018-12-10,-0.011402901028589207
2018-12-11,0.004943169304302053
2018-12-12,-0.0021861575881612083
2018-12-13,-0.0007304068432592015
2018-12-14,-0.015713630891791452
2018-12-17,-0.01670654533576965
2018-12-18,-0.013781457946959397
2018-12-19,-0.014548113526477557
2018-12-20,-0.017676787738069133
2018-12-21,-0.0027686933400661307
2018-12-24,-0.021217309192713474
2018-12-26,0.04538089010512558
2018-12-27,0.010271160969337112
2018-12-28,-0.0013425852089072876
2018-12-31,0.00441781573242106
2019-01-02,-0.016829157185827448
2019-01-03,-0.028399099638703018
2019-01-04,0.04104101315529873
2019-01-07,0.007307389039434398
2019-01-08,0.02596438681753699
2019-01-09,0.002791174487245307
2019-01-10,0.010948339345767
2019-01-11,0.006607828491605128
2019-01-14,-0.014040814737767082
2019-01-15,0.009617201047854573
2019-01-16,-0.008609595465225661
2019-01-17,0.05949733237516197
2019-01-18,0.03505379084435778
2019-01-22,-0.004212068838161276
2019-01-23,-0.0033841277396193803
2019-01-24,-0.0015279904220530938
2019-01-25,0.012242714804050037
2019-01-28,-0.0023514686101518967
2019-01-29,0.009765719803310091
2019-01-30,0.010917346706844633
2019-01-31,0.004485481766639543
2019-02-01,0.001488620521505224
2019-02-04,0.014368172815844904
2019-02-05,0.003256412493104932
2019-02-06,-0.0016228409866552163
2019-02-07,-0.01251630811288218
2019-02-08,-0.0011522979773939124
2019-02-11,0.019611174476153126
2019-02-12,0.016001246607165287
2019-02-13,0.002386281774716892
2019-02-14,-0.010157063240701092
2019-02-15,0.00961987791061869
2019-02-19,-0.008099012499863334
2019-02-20,-0.0057638955229027955
2019-02-21,0.005636240985682273
2019-02-22,0.0033625532188192864
2019-02-25,0.003830332774285461
2019-02-26,-0.0014307168628332478
2019-02-27,0.011303673469194697
2019-02-28,-0.009130856721945246
2019-03-01,-0.011280721018289919
2019-03-04,0.006749439463043183
2019-03-05,-0.010854128009141761
2019-03-06,0.0009682851843577645
2019-03-07,-0.008221823759286484
2019-03-08,-0.0014629712369520487
2019-03-11,0.004720835444231852
2019-03-12,0.007290992497766213
2019-03-13,0.008203309216291865
2019-03-14,-0.007817483145833082
2019-03-15,0.00144721003607029
2019-03-18,0.014129660281038126
2019-03-19,-0.008391459816875169
2019-03-20,0.0
2019-03-21,0.01995857906997789
2019-03-22,-0.03412676972877693
2019-03-25,0.0032416352056092723
2019-03-26,0.006785262027859007
2019-03-27,0.0064185305243114055
2019-03-28,0.01259555617030661
2019-03-29,0.012596453180093503
2019-04-01,0.023013714831207066
2019-04-02,0.0033441055313632173
2019-04-03,-0.0028785982290326917
2019-04-04,0.0075968108139827795
2019-04-05,0.005277076769155009
2019-04-08,-0.0012000079025091814
2019-04-09,-0.024327998357515646
2019-04-10,0.003386465418161677
2019-04-11,0.05046792705583569
2019-04-12,0.01796109551294034
2019-04-15,-0.013484436150341672
2019-04-16,0.010906257366879224
2019-04-17,0.008774226579281619
2019-04-18,0.01354651673052043
2019-04-22,-0.013787344425367443
2019-04-23,0.026862901594876254
2019-04-24,0.003516184319186877
2019-04-25,-0.005466069105261928
2019-04-26,0.004509650934214848
2019-04-29,-0.011924768359367621
2019-04-30,0.001703810215472501
2019-05-01,-0.01814343303352406
2019-05-02,0.008373355148073136
2019-05-03,0.014602675966908674
2019-05-06,-0.04106096325475983
2019-05-07,-0.021483454737347363
2019-05-08,-0.004811882072151996
2019-05-09,-0.002568817997851802
2019-05-10,-0.005605063940540389
2019-05-13,-0.028336708338800642
2019-05-14,0.005958166991554048
2019-05-15,0.002493726805455454
2019-05-16,0.004508840886848997
2019-05-17,-0.0068100036903511185
2019-05-20,-0.0010909162415957407
2019-05-21,0.014196712598060213
2019-05-22,-0.011229536520369399
2019-05-23,-0.02489087245653443
2019-05-24,-0.015315808172233658
2019-05-28,-0.015554268455374887
2019-05-29,0.003950026700573872
2019-05-30,0.007212862386019925
2019-05-31,-0.0042314175849929025
2019-06-03,0.008826405733102671
2019-06-04,0.029811945048658695
2019-06-05,0.012586567858682063
2019-06-06,-0.0068365330550347325
2019-06-07,0.009386759417117307
2019-06-10,0.011779204278319133
2019-06-11,-0.008884694223341705
2019-06-12,-0.002472913459897197
2019-06-13,0.014254673054248324
2019-06-14,-0.032997295634349166
2019-06-17,-0.00979464054329826
2019-06-18,0.02456935603924526
2019-06-19,0.009031341500546963
2019-06-20,0.02592593794642628
2019-06-21,-0.01925412634928636
2019-06-24,0.00030680939829941245
2019-06-25,-0.014412844186680318
2019-06-26,-0.005911365357166631
2019-06-27,0.008137722295012306
2019-06-28,0.011797641185437024
2019-07-01,0.0021477988457279107
2019-07-02,-0.01653412243388197
2019-07-03,0.004358835284737683
2019-07-05,-0.005269743762812529
2019-07-08,-0.0081022200078249
2019-07-09,-0.008168248541186585
2019-07-10,-0.010136201283234114
2019-07-11,-0.028480169682149614
2019-07-12,0.019433455746603823
2019-07-15,-0.008723662176109093
2019-07-16,0.019556768408061753
2019-07-17,-0.022058820655144307
2019-07-18,-0.009480263900002117
2019-07-19,0.0023102050791259376
2019-07-22,0.008890425261050439
2019-07-23,0.03426878251135834
2019-07-24,0.02175992569589491
2019-07-25,-0.015345961596804791
2019-07-26,0.0060430635584767245
2019-07-29,-0.009800542275426594
2019-07-30,0.009259168717522526
2019-07-31,-0.025624809180280428
2019-08-01,-0.03798721487900836
2019-08-02,-0.00033718948535266247
2019-08-05,-0.035786626037219604
2019-08-06,0.02240905298923601
2019-08-07,0.0020545805882354884
2019-08-08,0.0164045918747473
2019-08-09,0.0
2019-08-12,-0.011768520773930535
2019-08-13,0.01939422225077636
2019-08-14,-0.026702179422322114
2019-08-15,0.004115129344155477
2019-08-16,0.023907311358147165
2019-08-19,0.022681626232172958
2019-08-20,-0.005870860727393068
2019-08-21,0.009514343988137997
2019-08-22,-0.0012999631963154235
2019-08-23,-0.03481918118999405
2019-08-26,0.002359808327365487
2019-08-27,-0.00100889593463116
2019-08-28,0.005723987466597968
2019-08-29,0.022430594363844314
2019-08-30,0.0026194270156394417
2019-09-03,-0.029392569010032177
2019-09-04,0.008075260804285334
2019-09-05,0.036715697933909386
2019-09-06,0.016097703001199504
2019-09-09,0.01615992926210419
2019-09-10,0.022450884952890826
2019-09-11,0.021652775000457813
2019-09-12,0.00388060202168794
2019-09-13,0.00029722706864476756
2019-09-16,-0.005350504727266059
2019-09-17,0.00328711760384115
2019-09-18,-0.02085149126662822
2019-09-19,-0.014298903276319663
2019-09-20,-0.016666721248368876
2019-09-23,0.013182819024810888
2019-09-24,-0.017967905585609012
2019-09-25,0.012618482033271095
2019-09-26,-0.0034267602676409936
2019-09-27,0.007502242093984979
2019-09-30,0.01365167973535697
2019-10-01,-0.04591349370809039
2019-10-02,-0.0067373204755108995
2019-10-03,0.0016150789094762086
2019-10-04,0.024830631838873574
2019-10-07,-0.02359957193644735
2019-10-08,-0.013535511258985111
2019-10-09,0.0013068368254138818
2019-10-10,0.012071755781527527
2019-10-11,0.17150220748810008
2019-10-14,-0.02531656825603723
2019-10-15,0.010728809150047036
2019-10-16,-0.005307697592927596
2019-10-17,0.01151393768041098
2019-10-18,-0.005274744726845304
2019-10-21,0.026792956724588812
2019-10-22,0.015765262934202884
2019-10-23,0.007760288478787958
2019-10-24,-0.0010750018713920895
2019-10-25,0.0
2019-10-28,-0.009413632587686793
2019-10-29,-0.002715122690451821
2019-10-30,-0.011979207221798238
2019-10-31,-0.009644628278829837
2019-11-01,0.0336671540120983
2019-11-04,0.004037763462173327
2019-11-05,-0.000536348231469308
2019-11-06,-0.0034870475337820395
2019-11-07,-0.00026906447552121904
2019-11-08,-0.0018849208131759276
2019-11-11,-0.0064741839199808915
2019-11-12,0.0019006570665505151
2019-11-13,-0.02384803746797659
2019-11-14,0.004997147530817703
2019-11-15,0.0035914751350423213
2019-11-18,-0.012937425930548474
2019-11-19,-0.0036250623584099806
2019-11-20,-0.013154416460000151
2019-11-21,-0.003403126250055899
2019-11-22,0.016220913319873853
2019-11-25,0.01008098963422377
2019-11-26,-0.00443578209005735
2019-11-27,-0.003341593070714133
2019-11-29,-0.007543992471856553
2019-12-02,-0.015765765614642713
2019-12-03,-0.0014301426318100718
2019-12-04,0.0042969139625228525
2019-12-05,0.00627473245509913
2019-12-06,0.018707425088828167
2019-12-09,0.00473028126045083
2019-12-10,-0.004708011044035176
2019-12-11,0.008347075360421119
2019-12-12,0.03890737339929884
2019-12-13,-0.016467547176762687
2019-12-16,0.010262411814488503
2019-12-17,-0.014435122159562552
2019-12-18,-0.0008136467703840911
2019-12-19,-0.0010856379499331048
2019-12-20,0.00869577325590054
2019-12-23,-0.005118217895791255
2019-12-24,0.0021659186209368464
2019-12-26,-0.0018912841032769911
2019-12-27,0.0010826341482423896
2019-12-30,-0.0008109685902577546
2019-12-31,0.0
2020-01-02,0.00757767748313265
2020-01-03,-0.017727967338140527
2020-01-06,-0.015586238880332504
2020-01-07,-0.0019443450832843379
2020-01-08,0.007514530236556682
2020-01-09,0.0005525802164694227
2020-01-10,0.0030372166127596856
2020-01-13,0.007156195560080736
2020-01-14,0.0062858661839966246
2020-01-15,-0.0008147515140577433
2020-01-16,0.014134155896865064
2020-01-17,-0.013669191312336681
2020-01-21,-0.02635836038882189
2020-01-22,0.0027908330619395016
2020-01-23,0.003617999052765164
2020-01-24,-0.014975013554194283
2020-01-27,-0.007601269801564503
2020-01-28,0.014751510904625231
2020-01-29,0.003634516661188636
2020-01-30,0.020903783880244386
2020-01-31,-0.0348639611719328
2020-02-03,0.027809174110657642
2020-02-04,0.030125840858729713
2020-02-05,0.019495992591525457
2020-02-06,0.006640156891395188
2020-02-07,-0.014511958511359224
2020-02-10,-0.010977057123811473
2020-02-11,0.02382220857062811
2020-02-12,0.01374949674039394
2020-02-13,-0.0026081513295387326
2020-02-14,0.0020918420495468215
2020-02-18,-0.0007826882747997699
2020-02-19,0.0
2020-02-20,0.019065120441329686
2020-02-21,-0.004100534836657954
2020-02-24,-0.02830684365240088
2020-02-25,-0.042372777448221544
2020-02-26,-0.005530975536282234
2020-02-27,-0.02614011988899656
2020-02-28,-0.022844164019225288
2020-03-02,0.028054001246499594
2020-03-03,-0.022456215780295885
2020-03-04,0.03314900250186059
2020-03-05,-0.01942005861418661
2020-03-06,-0.019517643223382897
2020-03-09,-0.08694383294235264
2020-03-10,0.07726822959521673
2020-03-11,-0.019940391527961787
2020-03-12,-0.06255687140777888
2020-03-13,0.10430834082267415
2020-03-16,-0.06952202825694598
2020-03-17,0.08795747443637714
2020-03-18,-0.030715789665799353
2020-03-19,-0.034379839498499876
2020-03-20,-0.11021656666403523
2020-03-23,-0.019485142296882585
2020-03-24,0.11320098549495672
2020-03-25,-0.036340710369904716
2020-03-26,0.06880606240732634
2020-03-27,-0.03930663100006382
2020-03-30,0.02448417858953489
2020-03-31,-0.017295330569665257
2020-04-01,-0.02048021711921022
2020-04-02,0.0013069014021895864
2020-04-03,-0.005546506393365402
2020-04-06,0.0557743399900088
2020-04-07,-0.005282943246007754
2020-04-08,0.014995512616068574
2020-04-09,0.034779824130124704
2020-04-13,-0.04015463453425372
2020-04-14,0.07034368333762897
2020-04-15,0.0005795086634741153
2020-04-16,0.02517352410160867
2020-04-17,0.014112238566619917
2020-04-20,-0.028110483060052927
2020-04-21,-0.02233645441620613
2020-04-22,0.020503642387388332
2020-04-23,0.002296050473446609
2020-04-24,0.03178705970438056
2020-04-27,0.037151871408773074
2020-04-28,0.0029848099211911006
2020-04-29,-0.005952042799177604
2020-04-30,-0.014153556726350436
2020-05-01,-0.014356755885177708
2020-05-04,0.0042014911038110725
2020-05-05,0.02175749533874627
2020-05-06,0.03330608346507469
2020-05-07,0.008718771359520261
2020-05-08,0.02278650788939296
2020-05-11,0.017669891711422858
2020-05-12,-0.023150628259726802
2020-05-13,-0.01236490742095031
2020-05-14,0.008868232956029454
2020-05-15,0.006204500836481719
2020-05-18,0.0038544225166394774
2020-05-19,-0.013053650441624876
2020-05-20,0.01374498282943959
2020-05-21,-0.009721317104775085
2020-05-22,-0.0007749466176489861
2020-05-26,0.026887009109928472
2020-05-27,0.020644744204554755
2020-05-28,-0.003946785170835132
2020-05-29,0.02179310246665489
2020-06-01,-0.014542058665892532
2020-06-02,0.01303497119552488
2020-06-03,0.02112170309569672
2020-06-04,-0.008559453771279646
2020-06-05,0.023021638230255936
2020-06-08,0.005157142639839796
2020-06-09,-0.00046642572508126534
2020-06-10,-0.0086326321606508
2020-06-11,-0.043540107984398446
2020-06-12,-0.014271213387880621
2020-06-15,0.016225411183249605
2020-06-16,0.027020503393246464
2020-06-17,0.0059795866149849886
2020-06-18,-0.0016644821073683591
2020-06-19,-0.00952590684156085
2020-06-22,0.00937713176787014
2020-06-23,0.005955151096391109
2020-06-24,-0.021074926278423334
2020-06-25,0.007982548630131259
2020-06-26,-0.016318411524076537
2020-06-29,0.022688325038867863
2020-06-30,0.0219462654617546
2020-07-01,0.0039684832385438185
2020-07-02,0.02394772510244092
2020-07-06,0.004087262286782911
2020-07-07,-0.003618437775312233
2020-07-08,-0.02360394471408145
2020-07-09,0.0018595234991234388
2020-07-10,-0.0016242109489003065
2020-07-13,0.008133943357541806
2020-07-14,0.0004611565370007398
2020-07-15,0.014285525099125396
2020-07-16,-0.011812695486174585
2020-07-17,0.01609201011660355
2020-07-20,0.014479564840193415
2020-07-21,0.015611116233625877
2020-07-22,0.006587623463233161
2020-07-23,-0.001527025530811299
2020-07-24,-0.0006554114534771394
2020-07-27,0.016047540792730963
2020-07-28,-0.018390477651351822
2020-07-29,0.026008391612938775
2020-07-30,0.0077336646931112085
2020-07-31,0.002771443878728297
2020-08-03,0.008928425309376209
2020-08-04,0.0014749023296074526
2020-08-05,0.01115075461783599
2020-08-06,-0.002496989426664986
2020-08-07,0.010638457451074279
2020-08-10,-0.010732744714048281
2020-08-11,-0.01126639977056143
2020-08-12,0.015826118235934272
2020-08-13,-0.0027004407690812693
2020-08-14,-0.0004165182816288082
2020-08-17,0.005209512523376425
2020-08-18,-0.0035243848308688097
2020-08-19,-0.0010400920681903347
2020-08-20,0.0037483643444318204
2020-08-21,0.007054239219045133
2020-08-24,-0.013597395754787023
2020-08-25,0.00020911347727703422
2020-08-26,0.004176101035751945
2020-08-27,0.005406593507716773
2020-08-28,0.010134559545947885
2020-08-31,0.0004093454597244861
2020-09-01,0.012894059041634875
2020-09-02,0.0036368401992257215
2020-09-03,-0.05335167577059996
2020-09-04,-0.015950748949917215
2020-09-08,-0.05532770879610038
2020-09-09,0.03477478984347249
2020-09-10,-0.028078534121592114
2020-09-11,0.001592121082155673
2020-09-14,0.006813681343635691
2020-09-15,0.00789530685432549
2020-09-16,-0.009400130512946858
2020-09-17,0.0
2020-09-18,-0.004970726186788732
2020-09-21,-0.007266199189255529
2020-09-22,0.024474316365341364
2020-09-23,-0.013396230493012307
2020-09-24,0.002036776304170651
2020-09-25,0.013550110392190007
2020-09-28,0.019830809874905375
2020-09-29,-0.009613271531764278
2020-09-30,-0.005294740485921046
2020-10-01,-0.007318432635762373
2020-10-02,-0.004915096281818521
2020-10-05,0.0289626870027766
2020-10-06,-0.015273992209614229
2020-10-07,0.0239309043871061
2020-10-08,-0.0045444973385522225
2020-10-09,0.013695832446042333
2020-10-12,0.02165983361843904
2020-10-13,-0.048069188636861715
2020-10-14,-0.008820102975573896
2020-10-15,-0.007341431158097489
2020-10-16,0.01434339283118602
2020-10-19,-0.018338322972117682
2020-10-20,0.013729193153892094
2020-10-21,-0.024422810425541064
2020-10-22,0.003413976131332097
2020-10-23,0.020639579379491124
2020-10-26,-0.010056091286735458
2020-10-27,-0.0162526515253818
2020-10-28,-0.01468551439692889
2020-10-29,0.004191903922492912
2020-10-30,0.0025507182898396596
2020-11-02,0.029840420777015764
2020-11-03,0.038185216308172176
2020-11-04,0.008221577437995897
2020-11-05,-0.0055794544494078835
2020-11-06,0.013810849011434811
2020-11-09,-0.021072649075177807
2020-11-10,0.0167428827398155
2020-11-11,0.010265073554857729
2020-11-12,-0.019263333321041687
2020-11-13,0.025901264034007054
2020-11-16,0.022722439415588935
2020-11-17,-0.01954332241290535
2020-11-18,-0.0010490785431552796
2020-11-19,0.007771449501031924
2020-11-20,-0.014172484168373023
2020-11-23,0.012896420426329769
2020-11-24,0.0214985150144289
2020-11-25,-0.015324888134255144
2020-11-27,0.00809304552860124
2020-11-30,0.01790848276885093
2020-12-01,-0.010805286255402224
2020-12-02,-0.01937340151655087
2020-12-03,-0.004413636400994125
2020-12-04,0.014355115068032998
2020-12-07,0.013111298649853609
2020-12-08,0.00862771369183335
2020-12-09,0.01079428305564556
2020-12-10,-0.02498494013848196
2020-12-11,0.016945763371223777
2020-12-14,0.00020318953046305488
2020-12-15,0.012393429156365654
2020-12-16,-0.007224630594644732
2020-12-17,0.002021216244585622
2020-12-18,-0.004639695280811651
2020-12-21,0.005472215551048931
2020-12-22,-0.0028219923106231892
2020-12-23,-0.007681357051388393
2020-12-24,0.008759340712473751
2020-12-28,0.010702731827788137
2020-12-29,-0.0065932640286403554
2020-12-30,-0.013073307866701689
2020-12-31,-0.00489092507806288
2021-01-04,-0.02416527747229258
2021-01-05,0.013221168412372863
2021-01-06,0.016984181399676723
2021-01-07,0.012423811488860848
2021-01-08,0.02092135365695147
2021-01-11,-0.005320358018763627
2021-01-12,0.022583277711271554
2021-01-13,-0.017822450766677767
2021-01-14,-0.007495272461804148
2021-01-15,0.003179680119914874
2021-01-19,-0.0011885556369244377
2021-01-20,-0.03411331454211863
2021-01-21,-0.010883126993592729
2021-01-22,-0.009341883581997168
2021-01-25,0.008591841823743174
2021-01-26,-0.01080398364007873
2021-01-27,0.004410663716928331
2021-01-28,-0.024466765525166356
2021-01-29,-0.022722467823426462
2021-02-01,0.018206043593809396
2021-02-02,0.013301138965551962
2021-02-03,0.011404968807922744
2021-02-04,0.002553573234324036
2021-02-05,0.003819793311495845
2021-02-08,0.0035941344303529466
2021-02-09,-0.0033704222358534874
2021-02-10,0.007397922026327164
2021-02-11,-0.012379261715753764
2021-02-12,0.006798222592091285
2021-02-16,-0.0160368164560436
2021-02-17,0.006862369383965783
2021-02-18,0.007241758501462137
2021-02-19,-0.0012690039492154748
2021-02-22,-0.019267353034751022
2021-02-23,0.010362593298834932
2021-02-24,0.00213695949337267
2021-02-25,-0.013219689481258068
2021-02-26,0.0019447079773697862
2021-03-01,0.045287736236108156
2021-03-02,-0.020424883471276467
2021-03-03,-0.021693280481629662
2021-03-04,-0.049085111045648944
2021-03-05,0.022866147293080008
2021-03-08,-0.011509480337357991
2021-03-09,0.023063076184617337
2021-03-10,0.010067960032948742
2021-03-11,0.00476707809572674
2021-03-12,0.01682126158638453
2021-03-15,0.020784608366549273
2021-03-16,-0.008518460132555639
2021-03-17,0.014459550733676219
2021-03-18,-0.01879807287669244
2021-03-19,0.002736833145764672
2021-03-22,0.0073485035470217674
2021-03-23,-0.005835917576605509
2021-03-24,0.011111067162333566
2021-03-25,0.020526705217128516
2021-03-26,0.027224769451117403
2021-03-29,0.0023732388290695905
2021-03-30,-0.0011837656316008305
2021-03-31,-0.006716635729225651
2021-04-01,0.016507556273242185
2021-04-05,0.0064566806222587925
2021-04-06,-0.003304870264804416
2021-04-07,-0.026136201841124307
2021-04-08,0.0058082712669071945
2021-04-09,-0.003186128911961905
2021-04-12,0.012984285939651619
2021-04-13,-0.01439539381414956
2021-04-14,0.0016005795449745008
2021-04-15,0.006592019331325583
2021-04-16,0.002977114330640074
2021-04-19,0.0051441549999897695
2021-04-20,0.00649617084764853
2021-04-21,0.01818894268742577
2021-04-22,-0.005954786764962194
2021-04-23,0.013794548014207653
2021-04-26,-0.004982832713939955
2021-04-27,-0.00019267333608419257
2021-04-28,-0.004238080999677596
2021-04-29,0.022828407017029484
2021-04-30,-0.01115949327209842
2021-05-03,0.013771998770390814
2021-05-04,0.005471644972543155
2021-05-05,0.016701214755751037
2021-05-06,-0.02399398938048014
2021-05-07,0.006996788410666754
2021-05-10,0.009389695784260743
2021-05-11,-0.015999858357576335
2021-05-12,-0.016827435410144642
2021-05-13,0.023846058606134424
2021-05-14,0.012396709473012413
2021-05-17,-0.004266956855542237
2021-05-18,-0.023663232407270085
2021-05-19,-0.008969368456495985
2021-05-20,0.007895073064528857
2021-05-21,0.0005732109948271003
2021-05-24,0.009165524598376384
2021-05-25,-0.0030273423712874337
2021-05-26,0.004175256827179563
2021-05-27,-0.003023993847133921
2021-05-28,0.005497491842400004
2021-06-01,-0.009426535969151328
2021-06-02,-0.0020938009562502247
2021-06-03,0.003242222122424643
2021-06-04,0.008935606350177094
2021-06-07,-0.005464595425968
2021-06-08,0.004736654937121498
2021-06-09,-0.00791994772327309
2021-06-10,0.0013305997779560208
2021-06-11,-0.003416813892922921
2021-06-14,0.004380826656041226
2021-06-15,-0.0221886139797165
2021-06-16,-0.01066712512485779
2021-06-17,-0.013918857524142236
2021-06-18,0.00815118549576277
2021-06-21,0.01479010710594042
2021-06-22,0.0017487790584098661
2021-06-23,0.0007759649682974601
2021-06-24,0.001744545804503339
2021-06-25,0.0017415076646134509
2021-06-28,-0.0023178296132442266
2021-06-29,0.002323214428444409
2021-06-30,0.004442686555854669
2021-07-01,0.001154003686522298
2021-07-02,0.010372259214307622
2021-07-06,-0.00266145129917017
2021-07-07,0.023637304969600814
2021-07-08,-0.013035661720597225
2021-07-09,0.01584903058218523
2021-07-12,0.003343364228201917
2021-07-13,-0.015919970397145766
2021-07-14,0.001316749146638596
2021-07-15,0.005635933596605414
2021-07-16,0.0011208528798174466
2021-07-19,-0.001679438648632181
2021-07-20,0.012149563149200793
2021-07-21,0.0016620704774319428
2021-07-22,-0.006084201052605875
2021-07-23,0.013541155161504115
2021-07-26,0.004992520540915368
2021-07-27,0.0007360126275879342
2021-07-28,-0.006802662461433684
2021-07-29,0.015364533151232207
2021-07-30,-0.0014583648093644541
2021-08-02,-0.0010955527212442862
2021-08-03,0.022299619462073927
2021-08-04,-0.011264127895254883
2021-08-05,0.0027123519527549877
2021-08-06,-0.0034264267660193415
2021-08-09,-0.005428870876321601
2021-08-10,-0.0016376076397337513
2021-08-11,0.01457978039098995
2021-08-12,-0.00628697111482035
2021-08-13,-0.0009038438664277226
2021-08-16,0.00633255076549788
2021-08-17,-0.0134842930906931
2021-08-18,-0.012028713724527518
2021-08-19,0.015680132188161666
2021-08-20,0.00744632406267387
2021-08-23,0.0014423032846839767
2021-08-24,-0.008100754048924186
2021-08-25,0.0074409180751831006
2021-08-26,0.001080788610031913
2021-08-27,0.0017994757145978202
2021-08-30,0.008263053346912352
2021-08-31,-0.004988468121396861
2021-09-01,-0.006982874411825546
2021-09-02,0.01352311402309958
2021-09-03,-0.005692869221664565
2021-09-07,-0.033637444435002606
2021-09-08,-0.0024070579961051886
2021-09-09,-0.008723135230304435
