Date,CPAY
2018-05-03,-0.00014253232823147055
2018-05-04,-0.04942030523958563
2018-05-07,0.01514704129064759
2018-05-08,0.000886357754908973
2018-05-09,0.00423124531538277
2018-05-10,0.0006369353898572072
2018-05-11,-0.008127710622123585
2018-05-14,-0.0013821639686348863
2018-05-15,-0.000494345536366847
2018-05-16,0.00558855044444817
2018-05-17,0.010672297001936615
2018-05-18,-0.005012159509960479
2018-05-21,-0.004597263343250169
2018-05-22,-0.01940744348220369
2018-05-23,0.0051107538987016365
2018-05-24,0.008773651312491637
2018-05-25,-0.0011860322812816682
2018-05-29,-0.010686663642891836
2018-05-30,0.006851345625067395
2018-05-31,-0.00983457859996728
2018-06-01,0.006671615407801923
2018-06-04,0.007773634015938891
2018-06-05,0.009493661574342616
2018-06-06,0.01640865392161195
2018-06-07,-0.03546817408888281
2018-06-08,0.011741224957174001
2018-06-11,0.0015308521412036313
2018-06-12,0.010699660741913863
2018-06-13,0.013074485268955716
2018-06-14,-0.010257174445004402
2018-06-15,0.007590120993816063
2018-06-18,0.06446475609441604
2018-06-19,-0.001633100192181547
2018-06-20,0.007451832860794871
2018-06-21,-0.013079532205115263
2018-06-22,-0.01147065936208469
2018-06-25,-0.02464057089922944
2018-06-26,-0.0015641380118371906
2018-06-27,-0.010633706618931815
2018-06-28,0.012043541397875224
2018-06-29,-0.0012801264688266922
2018-07-02,0.009067190683366366
2018-07-03,0.007715465790764986
2018-07-05,-0.00014005032551012153
2018-07-06,0.01223324993970798
2018-07-09,0.008072328309407961
2018-07-10,0.004072478342594055
2018-07-11,-0.0009114385221609123
2018-07-12,0.005793022383849822
2018-07-13,-0.001224509172158439
2018-07-16,-0.018389879354892003
2018-07-17,0.00018507052584593175
2018-07-18,0.007723606324655741
2018-07-19,0.0005048446953035413
2018-07-20,0.0049999832013332135
2018-07-23,0.000912852944384257
2018-07-24,0.01012358652319545
2018-07-25,0.01823849327393301
2018-07-26,-0.007271112247655753
2018-07-27,-0.013800170994385685
2018-07-30,-0.018431334069484717
2018-07-31,0.0011534025374855261
2018-08-01,0.0056681830762168595
2018-08-02,0.015305006928789444
2018-08-03,-0.024868030796073914
2018-08-06,0.0036564313331886034
2018-08-07,0.0032741131431612835
2018-08-08,0.0007354461477517837
2018-08-09,-0.008359394240374796
2018-08-10,0.00754981439968927
2018-08-13,-0.012458012551306297
2018-08-14,0.0017688744580011129
2018-08-15,-0.01198885626227586
2018-08-16,0.006725651243582043
2018-08-17,0.0006540499306351144
2018-08-20,0.004481962015667529
2018-08-21,0.003997214198227406
2018-08-22,0.00722194739620452
2018-08-23,-0.006710514614689078
2018-08-24,0.00916198103718946
2018-08-27,0.006098408241495434
2018-08-28,-0.01285202847945699
2018-08-29,-0.0003232101673408261
2018-08-30,-0.010252626579312474
2018-08-31,-0.002659661573995664
2018-09-04,0.00734533557163175
2018-09-05,-0.0022293239189157266
2018-09-06,0.006283995872178982
2018-09-07,-0.006105986262148533
2018-09-10,0.012799031891408852
2018-09-11,-0.0018381227671636635
2018-09-12,0.01749453374850507
2018-09-13,0.0028505719129050533
2018-09-14,-0.00252660873549837
2018-09-17,-0.010539179535719478
2018-09-18,0.01033140345982142
2018-09-19,-0.004886665118763567
2018-09-20,0.010230528235941616
2018-09-21,0.0004501130021259403
2018-09-24,-0.0012596670003354182
2018-09-25,0.016621632618947002
2018-09-26,-0.0024812687869908423
2018-09-27,0.010171870636811908
2018-09-28,0.0018467952349261463
2018-10-01,-0.007900294420161269
2018-10-02,-0.006193567236184583
2018-10-03,0.006499317654175885
2018-10-04,-0.022689096613574766
2018-10-05,-0.011404282294156243
2018-10-08,-0.007507436084043584
2018-10-09,-0.007610322010351278
2018-10-10,-0.04591933777026802
2018-10-11,-0.022798093840661338
2018-10-12,0.038185384697184466
2018-10-15,0.0014405217500761403
2018-10-16,0.02555620393866409
2018-10-17,-0.004675300401391302
2018-10-18,-0.02893514810357456
2018-10-19,-0.012770277386973117
2018-10-22,-0.002645858669323542
2018-10-23,-0.0108573160438874
2018-10-24,-0.045544841242353695
2018-10-25,0.014726553874276904
2018-10-26,-0.03384618514623394
2018-10-29,-0.027441604758150606
2018-10-30,0.011024419142947828
2018-10-31,0.07978406898405876
2018-11-01,-0.0009498697323689909
2018-11-02,-0.012510008235653625
2018-11-05,0.0007094324123160245
2018-11-06,0.0006077090266001228
2018-11-07,0.03360323473962845
2018-11-08,0.0016646902112524842
2018-11-09,-0.023267154483490593
2018-11-12,-0.030677633160458462
2018-11-13,0.004388408456877935
2018-11-14,-0.018402316725693146
2018-11-15,0.03796606485704279
2018-11-16,-0.00010092463439459465
2018-11-19,-0.03557194088961224
2018-11-20,-0.014805911060434718
2018-11-21,-0.0010620622953381176
2018-11-23,-0.021264153883479797
2018-11-26,0.026560205167765805
2018-11-27,-0.00645503291377314
2018-11-28,0.027478984426739128
2018-11-29,-0.006530578157360911
2018-11-30,0.008973295526009561
2018-12-03,0.01427099199962889
2018-12-04,-0.0320146750716539
2018-12-06,-0.004845155599785822
2018-12-07,-0.010743088304182247
2018-12-10,-0.005670559033467915
2018-12-11,-0.01791575788741584
2018-12-12,-0.006190367402129637
2018-12-13,-0.009591563078323762
2018-12-14,-0.015361465659061713
2018-12-17,0.0076875280210220165
2018-12-18,0.004543655910591582
2018-12-19,0.004914032129856194
2018-12-20,-0.010168936223504121
2018-12-21,-0.009712069493661435
2018-12-24,-0.0051020063924294146
2018-12-26,0.041595458984375
2018-12-27,0.012582073377244818
2018-12-28,-0.008698004091102995
2018-12-31,0.012153227210089934
2019-01-02,-0.0009153465853324327
2019-01-03,-0.02128804571962395
2019-01-04,0.018392049700630242
2019-01-07,0.005893783516283779
2019-01-08,0.00763316765179356
2019-01-09,0.011309738119451351
2019-01-10,0.00258474555807231
2019-01-11,-0.0055771733779327315
2019-01-14,-0.0013756323113012225
2019-01-15,0.012239045731496478
2019-01-16,0.0013608715136503857
2019-01-17,0.006795269815210059
2019-01-18,0.029645432198603716
2019-01-22,-0.012000830954597586
2019-01-23,0.00540980680507408
2019-01-24,-0.0021319704007376483
2019-01-25,0.016227502348625578
2019-01-28,-0.006357332158479667
2019-01-29,-0.004685101641215383
2019-01-30,0.025509910914069067
2019-01-31,-0.00394848748505916
2019-02-01,0.005847123278556632
2019-02-04,-0.00477856640452079
2019-02-05,0.013909501530372959
2019-02-06,0.0017086893599465025
2019-02-07,0.06282296085664596
2019-02-08,-0.0038061255705864605
2019-02-11,9.201350196286207e-05
2019-02-12,0.00745655167512016
2019-02-13,0.0023300187109780435
2019-02-14,0.005059485908380568
2019-02-15,0.01609978708280191
2019-02-19,0.009015863623953235
2019-02-20,0.006325441807636167
2019-02-21,-0.007692307692307665
2019-02-22,0.011871506869462811
2019-02-25,0.00801121520698067
2019-02-26,0.006470969897985679
2019-02-27,-0.00021576289863134424
2019-02-28,0.006819170702913935
2019-03-01,0.0002143477881493272
2019-03-04,-0.005442953167164921
2019-03-05,-0.003102651160380776
2019-03-06,-0.002161321033608554
2019-03-07,-0.014468880570426501
2019-03-08,0.0014066256009614975
2019-03-11,0.01321216052175922
2019-03-12,0.004202232001943473
2019-03-13,0.01367557431928712
2019-03-14,0.006937076538896081
2019-03-15,0.011284860947032849
2019-03-18,0.006185462870865299
2019-03-19,0.0005399995132397972
2019-03-20,-0.011001366246910615
2019-03-21,0.013894125920143718
2019-03-22,-0.016891557032679083
2019-03-25,0.0010106553844420052
2019-03-26,0.014472034015866164
2019-03-27,0.0042299256657654105
2019-03-28,0.005863883991869434
2019-03-29,0.012357313754039811
2019-04-01,0.01001663188849955
2019-04-02,0.004175734984005919
2019-04-03,-0.0005198115939216708
2019-04-04,-0.006600767645824734
2019-04-05,0.00801381352963948
2019-04-08,0.0022772055841888683
2019-04-09,-0.0023916059145322466
2019-04-10,-0.0005194377634911707
2019-04-11,-0.0009194312738389776
2019-04-12,0.005841896305073702
2019-04-15,0.0007558375277096907
2019-04-16,0.002066975388690606
2019-04-17,-0.00364948305093471
2019-04-18,0.000995341807630501
2019-04-22,0.00429560830053366
2019-04-23,0.016514904664294505
2019-04-24,-0.0012857641040201484
2019-04-25,0.0034329597229632025
2019-04-26,0.002526995931108278
2019-04-29,0.009113142854978884
2019-04-30,0.0028053607828131266
2019-05-01,-0.012952691031609898
2019-05-02,-0.0028342235725031806
2019-05-03,0.0035430761372234887
2019-05-06,-0.004345276885305505
2019-05-07,-0.031056388844097005
2019-05-08,0.07049786262819113
2019-05-09,0.0
2019-05-10,-0.009617181468553726
2019-05-13,-0.02480752730641944
2019-05-14,0.029328284461959786
2019-05-15,-0.0017005335703732527
2019-05-16,0.02630786736208579
2019-05-17,-0.006897042317377422
2019-05-20,0.010473062112325016
2019-05-21,0.005402827452406944
2019-05-22,0.005264129064761924
2019-05-23,-0.030255562391741875
2019-05-24,0.0004873977526145268
2019-05-28,0.0034483263486815297
2019-05-29,-0.028836101843354278
2019-05-30,0.0026538555438702094
2019-05-31,-0.009513256983783025
2019-06-03,-0.030750115972946523
2019-06-04,0.013505372463028964
2019-06-05,-0.007884880930910665
2019-06-06,-0.0012715758918766529
2019-06-07,0.03047781143323025
2019-06-10,0.027916179230653926
2019-06-11,0.0018781458857610733
2019-06-12,0.002774408484509161
2019-06-13,0.02026476333244287
2019-06-14,-0.0008062196451426029
2019-06-17,-0.015330421109218673
2019-06-18,0.017990116115242483
2019-06-19,0.01580625430027527
2019-06-20,0.0005042111025372886
2019-06-21,0.004824122082622395
2019-06-24,0.0002866865896715698
2019-06-25,-0.006662186514114099
2019-06-26,-0.0007571898649459952
2019-06-27,0.007541846040401534
2019-06-28,0.005873767768448168
2019-07-01,0.008260663250132305
2019-07-02,0.010064538795753641
2019-07-03,0.012516667461561992
2019-07-05,0.007493034752839689
2019-07-08,-0.003221724223879008
2019-07-09,0.012481535778328334
2019-07-10,-0.007369364168739012
2019-07-11,0.0037634064502980458
2019-07-12,-0.004192409164988198
2019-07-15,0.0012664126251018537
2019-07-16,-0.005230228645545565
2019-07-17,-0.004364223414680013
2019-07-18,0.0026576087546146265
2019-07-19,-0.0057487553450408235
2019-07-22,-0.0015926028337194253
2019-07-23,0.005583160163685985
2019-07-24,-0.005655612753648787
2019-07-25,-0.009918795130353764
2019-07-26,0.006130026385923859
2019-07-29,-0.0018104637794089662
2019-07-30,-0.01046353489383034
2019-07-31,0.0016214514346037934
2019-08-01,-0.009043907529927675
2019-08-02,-0.012251463537834684
2019-08-05,-0.041021045883451235
2019-08-06,0.009372422926923418
2019-08-07,0.0820457478053731
2019-08-08,0.017299999235306007
2019-08-09,-0.00219318388228662
2019-08-12,-0.022656608208353357
2019-08-13,0.023700803971699047
2019-08-14,-0.03413663524587962
2019-08-15,0.0033594219461943187
2019-08-16,0.015833633918286294
2019-08-19,0.021698106782714666
2019-08-20,-0.00635096661217549
2019-08-21,0.017855930204020876
2019-08-22,-0.0017609102264301013
2019-08-23,-0.024896024904049185
2019-08-26,-0.0016384305025364254
2019-08-27,0.0002735720623452398
2019-08-28,0.010185529596844933
2019-08-29,0.012722077215103322
2019-08-30,-0.0030403383432965336
2019-09-03,-0.018364546182433994
2019-09-04,0.017718051638381915
2019-09-05,0.014826787578154477
2019-09-06,0.00036365276033634153
2019-09-09,-0.03994854041199136
2019-09-10,-0.014765025667117126
2019-09-11,-0.001607007465111554
2019-09-12,0.01102177938630411
2019-09-13,0.010970696578081363
2019-09-16,0.01964942602464559
2019-09-17,-0.002014287300891926
2019-09-18,-0.00713178714775331
2019-09-19,-0.010977910791976297
2019-09-20,-0.009592284520436478
2019-09-23,-0.004773451586570943
2019-09-24,-0.006290829802983899
2019-09-25,0.01979645199402813
2019-09-26,0.0038755868382440717
2019-09-27,-0.016057437687111764
2019-09-30,-0.004236115349663616
2019-10-01,-0.013111129721841808
2019-10-02,-0.012861226316716268
2019-10-03,0.006872298935500343
2019-10-04,0.029932505485678718
2019-10-07,-0.017706768125078653
2019-10-08,-0.016655505447729313
2019-10-09,0.009969656902168778
2019-10-10,0.020520759596559968
2019-10-11,0.009880758838554549
2019-10-14,-0.0021971733655904435
2019-10-15,0.018131841190152986
2019-10-16,-0.0036835185388194303
2019-10-17,-0.003222133882980316
2019-10-18,-0.006975698504443462
2019-10-21,0.0012679493259477592
2019-10-22,-0.02026014093230044
2019-10-23,0.01798935978218541
2019-10-24,0.01650481309226448
2019-10-25,0.008911742963361613
2019-10-28,0.010606206030407295
2019-10-29,-0.011455029282933404
2019-10-30,0.0048226747683024485
2019-10-31,-0.019364722135227552
2019-11-01,0.00040784146791406073
2019-11-04,-0.004416619586678272
2019-11-05,-0.004470371008718166
2019-11-06,0.008021102559792048
2019-11-07,0.00853531195134627
2019-11-08,-0.010553558928264706
2019-11-11,-0.008348993372345626
2019-11-12,-0.0009277972978415372
2019-11-13,0.000963088668923362
2019-11-14,0.0082471180232504
2019-11-15,0.013394201379401505
2019-11-18,0.0038676058069817554
2019-11-19,0.011491250311831624
2019-11-20,-0.0030472091508255694
2019-11-21,-0.01903658134992736
2019-11-22,-0.0003047933797513114
2019-11-25,0.014702881108400678
2019-11-26,0.026375616666111323
2019-11-27,-0.0017565822696472555
2019-11-29,0.00013037195087761688
2019-12-02,0.0048872668264534624
2019-12-03,-0.008235550335053188
2019-12-04,0.0010788105368053635
2019-12-05,-0.009895166271024158
2019-12-06,0.015172525280831684
2019-12-09,-0.016765233876713026
2019-12-10,-0.00026431357331380134
2019-12-11,0.001718744625455626
2019-12-12,-0.005081530249217869
2019-12-13,0.010612935538698798
2019-12-16,0.009484064450256513
2019-12-17,-0.012970938605308624
2019-12-18,-0.02249518042983123
2019-12-19,-0.026685579701836937
2019-12-20,0.004950298403962439
2019-12-23,-0.019772616175473434
2019-12-24,0.0031979324919764185
2019-12-26,-0.00865240203923745
2019-12-27,0.009964690191585746
2019-12-30,0.0015394389130609643
2019-12-31,0.005100228482048497
2020-01-02,6.947384118949351e-05
2020-01-03,0.01066938009457119
2020-01-06,-0.005570630758184647
2020-01-07,0.00885230311207752
2020-01-08,0.018063372797504362
2020-01-09,0.005016567258322002
2020-01-10,-0.02046837851078398
2020-01-13,0.023939808981248367
2020-01-14,-0.010754847315783245
2020-01-15,0.023296623901390756
2020-01-16,0.019433862047611994
2020-01-17,0.003463143088297427
2020-01-21,0.003031874646816979
2020-01-22,0.023538415808218804
2020-01-23,-0.005026627858302546
2020-01-24,0.01240919647711336
2020-01-27,-0.023017199795477117
2020-01-28,0.013407860198024757
2020-01-29,0.0066151378333163535
2020-01-30,0.005100938648348707
2020-01-31,-0.01852538086162614
2020-02-03,0.012213226697201929
2020-02-04,0.015199969623971299
2020-02-05,0.009076042687868213
2020-02-06,0.006057487734896672
2020-02-07,-0.06717347096821136
2020-02-10,0.022558295377038684
2020-02-11,0.006599105370288294
2020-02-12,0.00199526487034829
2020-02-13,0.003792849329709025
2020-02-14,0.0026765102949024566
2020-02-18,0.006720518473950499
2020-02-19,0.0016844309043473338
2020-02-20,-0.011584724464585694
2020-02-21,-0.02668641365445934
2020-02-24,-0.0339893808869598
2020-02-25,-0.033643884770326093
2020-02-26,-0.014494738210022007
2020-02-27,-0.0652005558880776
2020-02-28,0.0004516697825218685
2020-03-02,0.06113849082951339
2020-03-03,-0.05541768688580595
2020-03-04,0.006906633807281182
2020-03-05,-0.057893751274172844
2020-03-06,-0.014086726580397446
2020-03-09,-0.10663833253209787
2020-03-10,0.06774788660386744
2020-03-11,-0.06395420989332201
2020-03-12,-0.03613974244080542
2020-03-13,0.09807403234809309
2020-03-16,-0.10426400387217849
2020-03-17,0.06367641383808853
2020-03-18,-0.10622270758693886
2020-03-19,-0.035958264688059294
2020-03-20,-0.032436648595303375
2020-03-23,-0.08185851285097945
2020-03-24,0.10895639018212622
2020-03-25,0.11500294070041561
2020-03-26,0.00014128375188704467
2020-03-27,-0.07619141028473708
2020-03-30,-0.01101023796493883
2020-03-31,-0.03855278229879844
2020-04-01,-0.07140555668938087
2020-04-02,0.04791596232113293
2020-04-03,0.01795942281900076
2020-04-06,0.11532632156820521
2020-04-07,0.020719124403593803
2020-04-08,0.04729985225029787
2020-04-09,0.021242830495359577
2020-04-13,-0.030045822483569795
2020-04-14,0.01654218338921054
2020-04-15,-0.046745380852750595
2020-04-16,-0.010545210737534783
2020-04-17,0.06858148761229788
2020-04-20,-0.0423095469834085
2020-04-21,-0.0459066997006532
2020-04-22,0.04596181717760217
2020-04-23,0.023023997906941762
2020-04-24,0.018343143020173702
2020-04-27,0.0433024867535996
2020-04-28,0.014337388744563473
2020-04-29,0.05246402989295218
2020-04-30,-0.0270215649554566
2020-05-01,-0.03490154681428104
2020-05-04,-0.004638585330761447
2020-05-05,0.018640808302993417
2020-05-06,0.019062141993411608
2020-05-07,0.03396100062438179
2020-05-08,-0.03513711224632199
2020-05-11,-0.012916692097981741
2020-05-12,-0.03562679358406873
2020-05-13,-0.0582597059714387
2020-05-14,0.029607299821915678
2020-05-15,0.004604500695193803
2020-05-18,0.06843718632967688
2020-05-19,-0.016360345374729746
2020-05-20,0.028689889323545215
2020-05-21,-0.0031173365951038257
2020-05-22,-0.002459958084136349
2020-05-26,0.036196462537552154
2020-05-27,0.008269142113974004
2020-05-28,-0.010041645456099868
2020-05-29,-0.014790881823590896
2020-06-01,0.010828989960018243
2020-06-02,0.014040525977774942
2020-06-03,0.02733203348568103
2020-06-04,0.0022982094697927558
2020-06-05,0.09762541430776417
2020-06-08,-0.018801110704589452
2020-06-09,-0.0018403932397924594
2020-06-10,-0.012074749700903276
2020-06-11,-0.06166054182076497
2020-06-12,0.010022528164966849
2020-06-15,-0.0010038196758554996
2020-06-16,0.014223292697095324
2020-06-17,-0.01585306811498688
2020-06-18,0.011926375884862006
2020-06-19,0.01144155246465095
2020-06-22,0.00011349416792372224
2020-06-23,-0.0016266036158625319
2020-06-24,-0.06642169273337784
2020-06-25,0.0020293031423295194
2020-06-26,-0.03390171792247343
2020-06-29,0.0319888876712735
2020-06-30,0.021856611887932864
2020-07-01,0.012563128364192044
2020-07-02,0.0005889273039638709
2020-07-06,0.005297465558450565
2020-07-07,-0.013349459917849527
2020-07-08,0.0034418447698791876
2020-07-09,-0.001222195077037247
2020-07-10,-0.00126320341809405
2020-07-13,-0.018615831616686895
2020-07-14,0.0032219212320792057
2020-07-15,0.0670012124948347
2020-07-16,-0.02069302766537373
2020-07-17,-0.004687084331523872
2020-07-20,0.0014668038447882559
2020-07-21,-0.004972088973703714
2020-07-22,0.015571695679604147
2020-07-23,-0.010832238985537868
2020-07-24,-0.004858524652646912
2020-07-27,0.001550001685041602
2020-07-28,-0.008743460498167988
2020-07-29,0.033330764593844764
2020-07-30,-0.019904892494584825
2020-07-31,-0.003545350282395554
2020-08-03,0.017944788643028176
2020-08-04,-0.017742422635020905
2020-08-05,0.026108144878579598
2020-08-06,-0.008632094957070735
2020-08-07,-0.08513307752718036
2020-08-10,-0.017497222489454844
2020-08-11,-0.006937391844293206
2020-08-12,-0.017847960813847985
2020-08-13,0.017608524220952715
2020-08-14,0.024080440603946984
2020-08-17,0.02147496124656212
2020-08-18,-0.007089331306454172
2020-08-19,0.004800977363958792
2020-08-20,-0.014946659355176362
2020-08-21,-0.010530278488549372
2020-08-24,0.005949629948629465
2020-08-25,0.009413177558819985
2020-08-26,0.01010933314025042
2020-08-27,0.013071882795547163
2020-08-28,0.02822580645161299
2020-08-31,-0.013921580595128713
2020-09-01,-0.005806289412596977
2020-09-02,0.014640538913146317
2020-09-03,-0.029528840585865357
2020-09-04,-0.03298671699372602
2020-09-08,-0.025751931595187738
2020-09-09,0.013151666610301316
2020-09-10,-0.007448076055475816
2020-09-11,-0.009476466061675959
2020-09-14,0.017489148424817413
2020-09-15,-0.011572438902356486
2020-09-16,0.009340556562211777
2020-09-17,0.006140932017928424
2020-09-18,0.025134608225582555
2020-09-21,-0.026544274178218696
2020-09-22,0.0025483810673840868
2020-09-23,-0.008642574750711396
2020-09-24,-0.0017093756260015969
2020-09-25,0.014169509726497997
2020-09-28,0.02026087112219943
2020-09-29,-0.003971729292133186
2020-09-30,-0.011007243599104322
2020-10-01,-0.0038639790178518485
2020-10-02,-0.011468024478912153
2020-10-05,0.01902239754057944
2020-10-06,8.37279114944689e-05
2020-10-07,0.00820286027894701
2020-10-08,0.017517647686269733
2020-10-09,0.008118495156679062
2020-10-12,0.01655131855363412
2020-10-13,-0.00971338563315749
2020-10-14,0.005748544646036358
2020-10-15,-0.01470885286646162
2020-10-16,0.01249442983931126
2020-10-19,-0.03221280261268322
2020-10-20,0.005299104794557197
2020-10-21,0.022443672145725735
2020-10-22,0.03447719349395917
2020-10-23,0.00918866182366651
2020-10-26,-0.06940588212162146
2020-10-27,-0.03946770037510894
2020-10-28,-0.04346327946008555
2020-10-29,-0.009971985848612364
2020-10-30,0.00683651599728341
2020-11-02,0.04354712307144615
2020-11-03,0.019997400055361325
2020-11-04,0.008718223428931582
2020-11-05,0.011847032040433136
2020-11-06,-0.032874997456868504
2020-11-09,0.1594502365667796
2020-11-10,0.03682373603564493
2020-11-11,-0.04537147875674474
2020-11-12,-0.022600101828373798
2020-11-13,-0.00019211949058683953
2020-11-16,0.01847866993531877
2020-11-17,0.010863434204461786
2020-11-18,-0.02003804363174566
2020-11-19,-0.00891019869544385
2020-11-20,-0.024396827006673227
2020-11-23,0.0028748513660621366
2020-11-24,0.048692349478393515
2020-11-25,0.009847992611605738
2020-11-27,-0.0077496248246899935
2020-11-30,-0.008931295194040345
2020-12-01,0.007729792905988964
2020-12-02,-0.012908823172074091
2020-12-03,-0.005989108020497569
2020-12-04,0.02219416757353554
2020-12-07,0.02077973354925433
2020-12-08,-0.019406467558482188
2020-12-09,-0.004658790247750733
2020-12-10,0.023702602964545072
2020-12-11,0.0010606752690534016
2020-12-14,-0.009207794070124842
2020-12-15,0.01762796398709754
2020-12-16,0.013734900744326373
2020-12-17,0.008150712078613287
2020-12-18,-0.009006802797648317
2020-12-21,-0.027265878569807
2020-12-22,-0.008791666708763746
2020-12-23,0.000705123014293374
2020-12-24,0.0031151357571070903
2020-12-28,0.010906178836692204
2020-12-29,-0.008191889315298684
2020-12-30,-0.004314208610142645
2020-12-31,0.010369173075682081
2021-01-04,-0.025290452795066032
2021-01-05,0.004023642889816159
2021-01-06,0.01958805612856973
2021-01-07,0.014068935891340617
2021-01-08,-0.0007969326329376747
2021-01-11,-0.01983034111558879
2021-01-12,0.010652087638512553
2021-01-13,0.009075977992051731
2021-01-14,-0.029195292459281985
2021-01-15,-0.009152651511092125
2021-01-19,0.005843938199922016
2021-01-20,0.0031861687810368355
2021-01-21,0.00803345610454187
2021-01-22,-0.008784917814186666
2021-01-25,-0.02370889739002302
2021-01-26,-0.00015324833875762778
2021-01-27,-0.06029960374965326
2021-01-28,0.027681555427339744
2021-01-29,-0.03701206665853529
2021-02-01,0.02891865817697603
2021-02-02,0.01977820537656494
2021-02-03,-0.001295598218979288
2021-02-04,0.03695256590947382
2021-02-05,-0.024338514889091223
2021-02-08,0.0033805785059286553
2021-02-09,-0.0024397043566165566
2021-02-10,0.0170031241422115
2021-02-11,0.013665113451928335
2021-02-12,-0.0047447272827564335
2021-02-16,0.024555509087033744
2021-02-17,0.004431410508464406
2021-02-18,7.360392650013203e-05
2021-02-19,0.0050365614058391905
2021-02-22,0.03756671603716666
2021-02-23,-0.013396749073633085
2021-02-24,0.03694835130382623
2021-02-25,-0.024466749521976472
2021-02-26,-0.020417531011579726
2021-03-01,0.018715525899168695
2021-03-02,0.0033274422704645534
2021-03-03,-0.004022066887588216
2021-03-04,-0.01448812084572293
2021-03-05,0.014737091511602518
2021-03-08,0.00481745556622859
2021-03-09,-0.0062397132141741585
2021-03-10,0.012309334146269446
2021-03-11,-0.0059571143376689895
2021-03-12,0.0006696933579006803
2021-03-15,-0.004262634811241672
2021-03-16,0.005094648761724718
2021-03-17,0.0040832260095835515
2021-03-18,-0.003225288090216938
2021-03-19,-0.01181720363746619
2021-03-22,-0.009218052911834418
2021-03-23,-0.021732948503588534
2021-03-24,0.0056181796156733466
2021-03-25,0.004162764585611267
2021-03-26,0.012581787109374964
2021-03-29,-0.011563604537503491
2021-03-30,0.0051228154052349595
2021-03-31,-0.028989659102153342
2021-04-01,0.04046456062095305
2021-04-05,0.0051878790949240194
2021-04-06,-0.006513675067916447
2021-04-07,0.0077027584339908195
2021-04-08,0.007181781242761032
2021-04-09,0.011048765534970029
2021-04-12,0.0018852663990953644
2021-04-13,-0.0024393006352688706
2021-04-14,0.004436487704697845
2021-04-15,0.012868264955794517
2021-04-16,0.0007896867083549974
2021-04-19,-0.001921353101665968
2021-04-20,-0.021141265127261666
2021-04-21,0.010921809838674301
2021-04-22,0.0027791924937736745
2021-04-23,0.00938817785871815
2021-04-26,-0.0007893073157979602
2021-04-27,-0.004671346433718138
2021-04-28,0.010559726590807061
2021-04-29,-0.017415674659519653
2021-04-30,-6.946901491022839e-05
2021-05-03,0.01988044347433271
2021-05-04,-0.0017380376273914422
2021-05-05,-0.01327956927635221
2021-05-06,-0.00896068454650667
2021-05-07,-0.002757928124474618
2021-05-10,-0.008646647024568188
2021-05-11,-0.0186447216843022
2021-05-12,-0.03558711279951643
2021-05-13,0.0025372107351466777
2021-05-14,0.015742390311061172
2021-05-17,-0.0031509375101331782
2021-05-18,-0.011651462279547609
2021-05-19,0.01182593063577908
2021-05-20,0.008600510772398318
2021-05-21,-0.009802500946654247
2021-05-24,0.004747278457250204
2021-05-25,-0.0030033581409292243
2021-05-26,-0.0030860647237217487
2021-05-27,0.010797550676321599
2021-05-28,0.0005468441861229412
2021-06-01,0.007870586076716535
2021-06-02,0.006688380559266127
2021-06-03,-0.004165931446420301
2021-06-04,-0.001045867272476575
2021-06-07,-0.016209351026624574
2021-06-08,-0.003963219886024105
2021-06-09,-0.0007367707874936791
2021-06-10,0.0007005214530475534
2021-06-11,0.0016947587956721577
2021-06-14,-0.00673097343305018
2021-06-15,0.009850041778741492
2021-06-16,-0.023908141314821885
2021-06-17,-0.011983930321006087
2021-06-18,-0.011406844106463865
2021-06-21,0.011538461538461497
2021-06-22,-0.003041778680489493
2021-06-23,-0.026697234679233683
2021-06-24,0.005603479434446612
2021-06-25,0.02224989808843869
2021-06-28,-0.02767399027285633
2021-06-29,-0.005998113408789418
2021-06-30,0.009899406336522754
2021-07-01,0.0017574482985311946
2021-07-02,0.011656427119966839
2021-07-06,-0.011714869151914775
2021-07-07,0.0008968688840045314
2021-07-08,-0.022283693039462316
2021-07-09,0.008208142601004331
2021-07-12,-0.00011855819247363897
2021-07-13,-0.0066798515470603
2021-07-14,0.0215670426182335
2021-07-15,0.0003115591042837096
2021-07-16,-0.006347123937184729
2021-07-19,-0.037542075582851275
2021-07-20,0.020317549309309957
2021-07-21,0.0169200908062066
2021-07-22,-0.0025114758272173354
2021-07-23,0.011369385511240004
2021-07-26,-0.0020616104208014407
2021-07-27,0.0015202286766515805
2021-07-28,-0.0005837701216593327
2021-07-29,0.01242261122028121
2021-07-30,-0.006769788796253118
2021-08-02,-0.016420128081170993
2021-08-03,-0.010591394939198251
2021-08-04,-0.014684178762405242
2021-08-05,0.05327141403983582
2021-08-06,0.024003907523046708
2021-08-09,-0.01789926604678438
2021-08-10,0.005109224821833402
2021-08-11,-0.021812527292285777
2021-08-12,0.004421060704254742
2021-08-13,0.013474865769787625
2021-08-16,-0.005219228039759716
2021-08-17,0.001072299266746013
2021-08-18,-0.01124714043631736
2021-08-19,-0.012806614826376461
2021-08-20,0.010503596864158693
2021-08-23,0.013187079048734063
2021-08-24,0.010067657828839671
2021-08-25,-0.00595003749639722
2021-08-26,-0.020892946005564572
2021-08-27,0.019586460134400463
2021-08-30,-0.006683470915351375
2021-08-31,0.012264994756899572
