Date,AEE
2018-05-07,-0.0061121444598156716
2018-05-08,-0.02784398418089129
2018-05-09,-0.012124536021096088
2018-05-10,0.0021342809470736857
2018-05-11,0.009407225699989086
2018-05-14,-0.004923564675653913
2018-05-15,-0.0030039412862107318
2018-05-16,-0.00850777503767075
2018-05-17,-0.0017874283535784796
2018-05-18,0.007521279345755083
2018-05-21,0.0014220092150794006
2018-05-22,0.006389871736054209
2018-05-23,0.020987784283256428
2018-05-24,0.015373885242789154
2018-05-25,0.0015312154826918611
2018-05-29,-0.0006795616520948178
2018-05-30,0.009518899309177487
2018-05-31,-0.0033678219803316978
2018-06-01,-0.018246047293954737
2018-06-04,-0.0022368359735855936
2018-06-05,-0.009831449098177125
2018-06-06,-0.014631354579114575
2018-06-07,0.005833352864802688
2018-06-08,-0.0036905002451221858
2018-06-11,-0.01658137154554762
2018-06-12,0.013889817965583084
2018-06-13,-0.005351688674233079
2018-06-14,0.01093988003389601
2018-06-15,0.010644104803493537
2018-06-18,0.011760404214040232
2018-06-19,0.011103423241105581
2018-06-20,0.0005147274969963256
2018-06-21,0.003429751259361735
2018-06-22,0.0029057211074761113
2018-06-25,0.01653043668029608
2018-06-26,0.004861731747726861
2018-06-27,0.009175791928146548
2018-06-28,0.005786062705083417
2018-06-29,0.00016435632236833086
2018-07-02,0.006080642778081735
2018-07-03,0.00016333612517671625
2018-07-05,0.005226130088878511
2018-07-06,0.007798552713270013
2018-07-09,-0.03320989398488616
2018-07-10,0.00883795446041824
2018-07-11,0.01454548163595204
2018-07-12,-0.00016291035411120092
2018-07-13,0.00032564665392187386
2018-07-16,-0.0008143435886582839
2018-07-17,-0.0011410404989459222
2018-07-18,-0.003264435752764694
2018-07-19,0.010479798335250923
2018-07-20,-0.005995751591195586
2018-07-23,-0.006684059649836982
2018-07-24,0.0011488711244951322
2018-07-25,0.005901536547593178
2018-07-26,0.012874948543824205
2018-07-27,-0.003378807008162954
2018-07-30,-0.008395574032511677
2018-07-31,0.010420308234259323
2018-08-01,-0.011279522362205308
2018-08-02,0.006681881640648646
2018-08-03,0.01100871551520588
2018-08-06,0.0019213548814565051
2018-08-07,0.0003199211514666178
2018-08-08,0.0001596867022624071
2018-08-09,0.003674063411849282
2018-08-10,-0.0007956795613002221
2018-08-13,0.003344826177394733
2018-08-14,0.0017463585687089722
2018-08-15,0.008082470819702259
2018-08-16,0.013205386467037394
2018-08-17,0.004810237153631602
2018-08-20,-0.0029342466150511504
2018-08-21,-0.005575319890419261
2018-08-22,-0.010123044986575125
2018-08-23,0.0014161979208968667
2018-08-24,0.005341630840316691
2018-08-27,-0.009689340723129436
2018-08-28,-0.0023669183998282772
2018-08-29,0.003796274886433748
2018-08-30,0.0014183564213778865
2018-08-31,-0.005035707370944276
2018-09-04,0.008224219891803664
2018-09-05,0.01882342050923591
2018-09-06,0.010315621887301285
2018-09-07,-0.004267036013826497
2018-09-10,0.00857078549888679
2018-09-11,-0.0014057487983234473
2018-09-12,0.0003058773355626432
2018-09-13,0.005201148143358703
2018-09-14,-0.004565622297331595
2018-09-17,-0.0025987724346848706
2018-09-18,-0.0027591645625127947
2018-09-19,-0.017676063635162498
2018-09-20,0.003442340046129866
2018-09-21,0.004522115909035396
2018-09-24,-0.010245262710256386
2018-09-25,-0.011605914189183553
2018-09-26,-0.013964035369356975
2018-09-27,0.006919796508022991
2018-09-28,0.010388377394845882
2018-10-01,0.0011074434755318219
2018-10-02,0.01674820346136352
2018-10-03,-0.010256408050069221
2018-10-04,0.0032973058188841
2018-10-05,0.018779133548271876
2018-10-08,0.008448681649986911
2018-10-09,0.01035807143772871
2018-10-10,-0.005879544946400417
2018-10-11,-0.02881444079537565
2018-10-12,-0.003747486964495228
2018-10-15,0.0003133085849444939
2018-10-16,0.015042561049286807
2018-10-17,-0.0003087112487782928
2018-10-18,0.0027792592275917016
2018-10-19,0.017092685275444275
2018-10-22,-0.006055928370060637
2018-10-23,-0.002437172607065552
2018-10-24,0.01985030941929522
2018-10-25,-0.01646925202129801
2018-10-26,-0.019637932080866394
2018-10-29,0.012422461716110389
2018-10-30,-0.0030675094108080225
2018-10-31,-0.006461633346551476
2018-11-01,-0.003561460432421115
2018-11-02,-0.011499648138244778
2018-11-05,0.016349851865510967
2018-11-06,0.006496328984223254
2018-11-07,0.014907187742321915
2018-11-08,0.003936955608250692
2018-11-09,0.015384642152721062
2018-11-12,0.01589413133702644
2018-11-13,0.006433822537203149
2018-11-14,-0.0013075932654891265
2018-11-15,0.009455661270332927
2018-11-16,-0.001296774933176259
2018-11-19,0.0063490044827820835
2018-11-20,-0.010610477964431264
2018-11-21,-0.021449671991195185
2018-11-23,0.003406795398806839
2018-11-26,0.0010331231444102862
2018-11-27,0.012680712864270527
2018-11-28,-0.008299599602585639
2018-11-29,-0.004257663214544571
2018-11-30,0.011795752475892263
2018-12-03,0.017196051026127313
2018-12-04,0.003438569264314184
2018-12-06,0.0017134259519733241
2018-12-07,0.0037057658970884866
2018-12-10,0.00411799781145783
2018-12-11,0.0007831431519902399
2018-12-12,-0.006401999146200099
2018-12-13,0.008591107802124576
2018-12-14,-0.008944050300100037
2018-12-17,-0.03581144392615898
2018-12-18,0.0010401092690111025
2018-12-19,-0.0025231898932007724
2018-12-20,-0.0026778935113677127
2018-12-21,-0.001342781258416692
2018-12-24,-0.05527348386341857
2018-12-26,0.017552246351975942
2018-12-27,0.014763106961799721
2018-12-28,-0.005512931824099954
2018-12-31,0.004465565872778132
2019-01-02,-0.026061651879826675
2019-01-03,0.0025183923151375076
2019-01-04,0.014130982636031408
2019-01-07,-0.01145666297061032
2019-01-08,0.01581826776096129
2019-01-09,-0.007400817303717444
2019-01-10,0.022212226976371152
2019-01-11,-0.003951127561393819
2019-01-14,-0.009000519020024744
2019-01-15,0.016625640961960064
2019-01-16,0.009539542560841108
2019-01-17,0.005849589047292492
2019-01-18,0.002684156709151342
2019-01-22,0.005056614947196669
2019-01-23,0.0076946094057945835
2019-01-24,0.009544481598328325
2019-01-25,-0.011781424158802789
2019-01-28,-0.004121452167300754
2019-01-29,-0.002807891604044377
2019-01-30,0.006965960098420876
2019-01-31,0.02060624892399976
2019-02-01,-0.00706662116426271
2019-02-04,0.0020330900872396196
2019-02-05,-0.0021739907425356586
2019-02-06,0.0007264421617949601
2019-02-07,0.012048216818270951
2019-02-08,0.010757122341090719
2019-02-11,0.004115465616314706
2019-02-12,-0.008055279805403215
2019-02-13,-0.0018523825820403461
2019-02-14,-0.014701461726683518
2019-02-15,0.009416026054168025
2019-02-19,0.005883817817130765
2019-02-20,0.004423146866837868
2019-02-21,0.011363563122149811
2019-02-22,0.013764095627766926
2019-02-25,-0.01801039767942547
2019-02-26,-0.009311680914112719
2019-02-27,0.0028482711135324745
2019-02-28,0.011644366683716711
2019-03-01,-0.0043513586873829
2019-03-04,0.005216277867889918
2019-03-05,-0.0032255945291592703
2019-03-06,0.0
2019-03-07,0.0021105570220889547
2019-03-08,0.006739532507114232
2019-03-11,0.012133635681285782
2019-03-12,0.0038145457994964715
2019-03-13,0.007876305524097127
2019-03-14,-0.004524324769061283
2019-03-15,0.005922099291954197
2019-03-18,-0.007256151492399443
2019-03-19,-0.007033579363344478
2019-03-20,0.0031945754130071613
2019-03-21,0.014259933236917766
2019-03-22,0.0066885994421070905
2019-03-25,0.007457392173640054
2019-03-26,0.006056549901638508
2019-03-27,-0.004815766578193714
2019-03-28,-0.01250223257432126
2019-03-29,0.0012254712820651825
2019-04-01,-0.010333150995384455
2019-04-02,-0.003159779317754685
2019-04-03,-0.004409901523180881
2019-04-04,-0.009413155815575447
2019-04-05,0.01159841642757553
2019-04-08,-0.00994609958377557
2019-04-09,0.0048835261106769945
2019-04-10,-0.007220081716447502
2019-04-11,0.004755098935975921
2019-04-12,0.001948711851141871
2019-04-15,0.000694443214433349
2019-04-16,-0.01638179780857918
2019-04-17,-0.003387236533363369
2019-04-18,-0.0018412415538291427
2019-04-22,0.0005676753375138954
2019-04-23,0.00893366706041987
2019-04-24,0.011805785806498825
2019-04-25,0.0037507878444418274
2019-04-26,-0.0011071310265310386
2019-04-29,-0.011360576149407442
2019-04-30,0.01975869862698154
2019-05-01,-0.007282824864809134
2019-05-02,0.0013840762839767429
2019-05-03,0.008432272237634209
2019-05-06,-0.0027415863838454735
2019-05-07,-0.0006872808357425431
2019-05-08,-0.018431744111850334
2019-05-09,0.007567163891495365
2019-05-10,0.019332420564405206
2019-05-13,0.017874256634576424
2019-05-14,-0.010053736752353326
2019-05-15,-0.0017600917341537015
2019-05-16,0.0070535216528908595
2019-05-17,0.0063307535854397745
2019-05-20,-0.0002674928532967469
2019-05-21,-0.005355555872560536
2019-05-22,0.007807215588247818
2019-05-23,0.011219447285224948
2019-05-24,-0.004358672943643227
2019-05-28,-0.014062041681022763
2019-05-29,-0.015204445265136646
2019-05-30,-0.003689538975600204
2019-05-31,0.0057601133552243056
2019-06-03,0.015544138598808654
2019-06-04,-0.0004028756148743984
2019-06-05,0.0226997233654882
2019-06-06,0.005122062435806818
2019-06-07,-0.00849346600168277
2019-06-10,0.0005275168346636772
2019-06-11,-0.006826514775218562
2019-06-12,0.01748320137653514
2019-06-13,-0.00039348680228645794
2019-06-14,0.006560813663914811
2019-06-17,-0.006648408592344945
2019-06-18,0.003018196946198426
2019-06-19,0.006149539533439219
2019-06-20,0.005981799588354875
2019-06-21,0.0011632530422798215
2019-06-24,-0.007101222952694886
2019-06-25,-0.0041612877032483064
2019-06-26,-0.024157880487799432
2019-06-27,-0.0010703794791336874
2019-06-28,0.0061619739652660765
2019-07-01,0.0013314762627096854
2019-07-02,0.009174320205812547
2019-07-03,0.008168310707833415
2019-07-05,-0.0009141853177816461
2019-07-08,0.0002611304177162488
2019-07-09,0.0018308676402576385
2019-07-10,0.0005222334297199094
2019-07-11,0.0003915001492329484
2019-07-12,-0.006781655317290802
2019-07-15,0.0017070197533530784
2019-07-16,-0.0007864579298980656
2019-07-17,0.006690628786620634
2019-07-18,0.005472685394175336
2019-07-19,-0.015292493613907054
2019-07-22,0.0039478553412233275
2019-07-23,-0.000655348965612812
2019-07-24,0.0026235897759774307
2019-07-25,-0.0023550521077480013
2019-07-26,0.0044591701447807
2019-07-29,0.0033942804006212857
2019-07-30,-0.008327522037587465
2019-07-31,-0.006823597697475092
2019-08-01,0.012551560874711543
2019-08-02,-0.011743229329025828
2019-08-05,-0.009110001304748705
2019-08-06,-0.0006662701562397677
2019-08-07,0.00293291578066035
2019-08-08,0.014624100874354173
2019-08-09,0.004847798410129833
2019-08-12,-0.0006517273252168998
2019-08-13,-0.0016963282039655914
2019-08-14,-0.01646836234465987
2019-08-15,0.00744196047710699
2019-08-16,0.01094833525999972
2019-08-19,0.004305882241807613
2019-08-20,-0.004027702106416342
2019-08-21,0.0033916536586973134
2019-08-22,-0.0013000275299948072
2019-08-23,-0.019396037352879203
2019-08-26,0.006902950659718243
2019-08-27,-0.0013184264427391623
2019-08-28,0.0
2019-08-29,0.018481979401070436
2019-08-30,0.0
2019-09-03,0.017369020634736776
2019-09-04,0.0
2019-09-05,-0.01719989056082505
2019-09-06,-0.012315272958616008
2019-09-09,-0.013256320053059989
2019-09-10,-0.0066263844188904075
2019-09-11,0.007546078775178211
2019-09-12,0.02313785633568788
2019-09-13,0.001307252081129695
2019-09-16,0.007441174443804988
2019-09-17,0.004794640667050043
2019-09-18,0.012123076801752841
2019-09-19,0.0022933661619466417
2019-09-20,0.0048309427266119975
2019-09-23,-0.0008859314607378987
2019-09-24,0.007471220128100864
2019-09-25,0.008798474316251692
2019-09-26,0.0014953020558330365
2019-09-27,-0.004727568521942893
2019-09-30,0.0006249736549999163
2019-10-01,-0.004871862128851712
2019-10-02,-0.011423519337102617
2019-10-03,-0.0031745832367480187
2019-10-04,0.013120808140699713
2019-10-07,-0.007418272142312166
2019-10-08,-0.019255453665204758
2019-10-09,-0.001033745879244985
2019-10-10,-0.006335164453130204
2019-10-11,0.0026025967461105193
2019-10-14,-0.00986389166980417
2019-10-15,-0.00642270773550313
2019-10-16,-0.001055601664476713
2019-10-17,0.0010567171368451866
2019-10-18,0.010817840973099013
2019-10-21,0.0005221522719962568
2019-10-22,0.005087418674028843
2019-10-23,0.00012966366109967709
2019-10-24,0.005580065798985734
2019-10-25,-0.011614144696493134
2019-10-28,-0.009793042735209312
2019-10-29,0.00843917778072889
2019-10-30,0.01438306281977031
2019-10-31,0.0015466090570344093
2019-11-01,-0.004375967235623834
2019-11-04,-0.016416528911017636
2019-11-05,-0.0148509170584874
2019-11-06,0.00800441175958988
2019-11-07,-0.012308174574451547
2019-11-08,-0.010987557122934422
2019-11-11,0.0037934249169531142
2019-11-12,0.001484496983276573
2019-11-13,0.01859863413241336
2019-11-14,0.012569409329137304
2019-11-15,0.001176077440393053
2019-11-18,-0.011615628795623945
2019-11-19,-0.003697427023966693
2019-11-20,0.0002653033933806004
2019-11-21,-0.003710283558650329
2019-11-22,-0.00319195845807696
2019-11-25,-0.010407158955325957
2019-11-26,-0.0005392183607034751
2019-11-27,0.0006745837150687883
2019-11-29,0.0020222656515416215
2019-12-02,-0.008744900929977484
2019-12-03,0.0017643731605603286
2019-12-04,0.007451372548159529
2019-12-05,0.009817298670158126
2019-12-06,0.0013317988685517257
2019-12-09,-0.00319195845807696
2019-12-10,0.0018131827292859892
2019-12-11,0.0048264027945710275
2019-12-12,-0.0032020675540189725
2019-12-13,0.004149300195687378
2019-12-16,0.009863849183857187
2019-12-17,-0.0019798659973491173
2019-12-18,0.005554763975696764
2019-12-19,-0.007628389367205335
2019-12-20,0.014843995673308186
2019-12-23,-0.012145526521396222
2019-12-24,0.0014540395597490985
2019-12-26,-0.0014519283984198994
2019-12-27,0.008725536451668736
2019-12-30,0.0034076668171507674
2019-12-31,0.0031348470800895978
2020-01-02,-0.009765971902112036
2020-01-03,0.0003946747105132431
2020-01-06,0.0009199572604412509
2020-01-07,0.003677150718484956
2020-01-08,-0.0017009352981884884
2020-01-09,0.0038010482679040614
2020-01-10,0.005483336781826109
2020-01-13,0.008051218406815108
2020-01-14,-0.00025787624356821137
2020-01-15,0.007602578000348581
2020-01-16,0.012915201864285297
2020-01-17,0.006817460304034517
2020-01-21,0.0035107111301484473
2020-01-22,-0.0014991832682619277
2020-01-23,0.004880359807620582
2020-01-24,0.0011210238528778227
2020-01-27,-0.0034832058606222294
2020-01-28,0.002621479989317388
2020-01-29,0.008714937388670796
2020-01-30,0.010861436146255343
2020-01-31,0.0018316546528751587
2020-02-03,0.007068912094341684
2020-02-04,-0.0043566797341473285
2020-02-05,0.004983367961922447
2020-02-06,0.005926510961554943
2020-02-07,0.005170356579315749
2020-02-10,0.004545055783921503
2020-02-11,0.0034536545681675968
2020-02-12,0.0035599633816587595
2020-02-13,0.01395283691205762
2020-02-14,0.012128406533877811
2020-02-18,-0.00046111299295992225
2020-02-19,-0.010028891552724573
2020-02-20,-0.002561643212935283
2020-02-21,-0.0037358991290549204
2020-02-24,-0.0060931824605110485
2020-02-25,-0.014854940816780071
2020-02-26,0.0197462251875955
2020-02-27,-0.04271807998282373
2020-02-28,-0.03150645731574497
2020-03-02,0.06860753290212762
2020-03-03,-0.014925431570361747
2020-03-04,0.047018007762805736
2020-03-05,-0.011714824900384335
2020-03-06,-0.008134617808230216
2020-03-09,-0.0439369284780462
2020-03-10,0.01830966133169465
2020-03-11,-0.02082589084382158
2020-03-12,-0.10473566404114643
2020-03-13,0.05179512407910347
2020-03-16,-0.13394603805114447
2020-03-17,0.1780134954448953
2020-03-18,-0.019822381876679396
2020-03-19,-0.05607334267507191
2020-03-20,-0.12451317192680933
2020-03-23,-0.024789383081596617
2020-03-24,0.06387504045539782
2020-03-25,0.03446165892855757
2020-03-26,0.07773157450503954
2020-03-27,0.01992038068651336
2020-03-30,0.05293623537506331
2020-03-31,-0.0683124395875998
2020-04-01,-0.07002621411331778
2020-04-02,0.05817178727603367
2020-04-03,-0.04074211678382689
2020-04-06,0.08058184806875679
2020-04-07,-0.03715168835564542
2020-04-08,0.06263119513171489
2020-04-09,0.039337113044160876
2020-04-13,-0.04025342698155321
2020-04-14,0.017805357662298293
2020-04-15,-0.021640250071248257
2020-04-16,0.02331090846698447
2020-04-17,0.007377741442099239
2020-04-20,-0.05897457806649653
2020-04-21,0.010649948798731046
2020-04-22,0.037287256894045884
2020-04-23,-0.03373296621459099
2020-04-24,-0.007413281782797099
2020-04-27,-0.0029878092487469754
2020-04-28,0.011305235679528902
2020-04-29,0.004983035723574503
2020-04-30,-0.02506037425852936
2020-05-01,-0.017869246117456772
2020-05-04,-0.00014023482529645914
2020-05-05,0.009938680760140928
2020-05-06,-0.03201676385301577
2020-05-07,-0.0027206091418442435
2020-05-08,0.017372649869771495
2020-05-11,-0.00042326769426237476
2020-05-12,-0.026259851753462682
2020-05-13,-0.008989686018180953
2020-05-14,0.005413304190101664
2020-05-15,0.0005821252721183168
2020-05-18,0.05046558100505161
2020-05-19,-0.02187468289288108
2020-05-20,-0.004529468565520833
2020-05-21,-0.01464523808832463
2020-05-22,0.007503715214744577
2020-05-26,0.01346285953796933
2020-05-27,-0.003533031741887016
2020-05-28,0.04864610772143174
2020-05-29,0.010684153771887805
2020-06-01,-0.004817187013240631
2020-06-02,0.00726060770960002
2020-06-03,0.015618879197999647
2020-06-04,-0.027471150749006856
2020-06-05,0.021489415613056062
2020-06-08,0.021698785038143376
2020-06-09,-0.018963849221013906
2020-06-10,-0.005446813837178599
2020-06-11,-0.04034206605464674
2020-06-12,-0.00125280267320238
2020-06-15,0.008222654978437216
2020-06-16,0.002903409145994962
2020-06-17,-0.0012405421881925838
2020-06-18,0.0
2020-06-19,-0.03671005536352023
2020-06-22,0.01174795714765442
2020-06-23,-0.008779520427730003
2020-06-24,-0.00771452781331583
2020-06-25,-0.009357588276657447
2020-06-26,0.0013078408011202303
2020-06-29,0.01204661155839637
2020-06-30,0.00903485693934769
2020-07-01,0.030272664877705413
2020-07-02,0.010208506246790261
2020-07-06,0.0015018244700713002
2020-07-07,0.0
2020-07-08,0.008181639936632124
2020-07-09,-0.003922620444563596
2020-07-10,0.012084431832746212
2020-07-13,0.013683816726803189
2020-07-14,0.013366932021267486
2020-07-15,-0.008358425970144578
2020-07-16,0.011326417533349176
2020-07-17,0.02539369545027803
2020-07-20,-0.012065006685353263
2020-07-21,0.002699540792279631
2020-07-22,0.028333446435034437
2020-07-23,0.0038648881728593487
2020-07-24,-0.012419508914675692
2020-07-27,-0.0064134302843709134
2020-07-28,0.008353424882987293
2020-07-29,0.006025090962684665
2020-07-30,-0.007486148248277202
2020-07-31,0.008673661592013326
2020-08-03,-0.011963922426796891
2020-08-04,0.03670548924888295
2020-08-05,-0.021170593636811064
2020-08-06,0.007582255602886168
2020-08-07,0.01381667423594135
2020-08-10,0.013020458450759609
2020-08-11,-0.02510504722621487
2020-08-12,0.010103481608674247
2020-08-13,-0.007440532397894328
2020-08-14,-0.0012292372419203668
2020-08-17,0.0019685706060657004
2020-08-18,-0.003069855129835597
2020-08-19,-0.0003695908756152777
2020-08-20,-0.008379584604985113
2020-08-21,0.003106587287187379
2020-08-24,0.006565957611441853
2020-08-25,-0.020307491856677573
2020-08-26,-0.014573031844953954
2020-08-27,0.006246881845038965
2020-08-28,-0.0034205802602430557
2020-08-31,0.005720459879844153
2020-09-01,-0.007963158196413689
2020-09-02,0.022298416155641876
2020-09-03,-0.01408452252929826
2020-09-04,-0.0017699628274348012
2020-09-08,-0.013573106066530949
2020-09-09,0.012662002834996411
2020-09-10,-0.02449644195600653
2020-09-11,0.0018310627352819964
2020-09-14,0.004961156169468683
2020-09-15,0.006754902329225709
2020-09-16,0.0056772671202312
2020-09-17,-0.004105715134771426
2020-09-18,-0.009791019503882503
2020-09-21,-0.0031228392824187434
2020-09-22,0.0057425872397858235
2020-09-23,-0.018816623555926726
2020-09-24,0.014416414524150989
2020-09-25,0.019686961729734165
2020-09-28,0.0026850247603131816
2020-09-29,0.0076508445173419926
2020-09-30,0.0007597302158952601
2020-10-01,0.009863452148388685
2020-10-02,-0.0006260464295264612
2020-10-05,0.011401665999366095
2020-10-06,0.007185334272263422
2020-10-07,-0.007502854276411286
2020-10-08,0.012888864938532585
2020-10-09,0.003915323802062387
2020-10-12,0.005971883968964642
2020-10-13,-0.016840337023410257
2020-10-14,0.002464594544813181
2020-10-15,-0.0024585352522423776
2020-10-16,0.015280507783825614
2020-10-19,-0.009103182309865065
2020-10-20,0.0061245052262051125
2020-10-21,0.0018261138333832694
2020-10-22,0.008992691174587453
2020-10-23,0.004335589378518634
2020-10-26,0.008034621611026527
2020-10-27,0.0015466224810285478
2020-10-28,-0.03349561502066023
2020-10-29,-0.0003686788068510971
2020-10-30,-0.0027046776535102346
2020-11-02,0.02576417538655229
2020-11-03,0.013339685564554449
2020-11-04,-0.010317838069828222
2020-11-05,-0.011743498881296444
2020-11-06,-0.007517911418906231
2020-11-09,0.014538891478474314
2020-11-10,-0.006984796807782523
2020-11-11,-0.0010912038698188686
2020-11-12,-0.012504548545364869
2020-11-13,0.009589292084708934
2020-11-16,0.026911793450928423
2020-11-17,-0.044231288012237746
2020-11-18,-0.019106249704289424
2020-11-19,-0.008980413477362115
2020-11-20,0.001275776086862912
2020-11-23,0.010835420133880724
2020-11-24,-0.0029005037769451736
2020-11-25,0.01909665496711388
2020-11-27,-0.01973187908970664
2020-11-30,-0.015318127410781313
2020-12-01,0.009385407410312796
2020-12-02,-0.0002548139400421201
2020-12-03,-0.007389253895112358
2020-12-04,-0.010653739785491667
2020-12-07,0.01453067654880047
2020-12-08,-0.0054710699645176275
2020-12-09,0.00698966001945589
2020-12-10,-0.005913091524635927
2020-12-11,0.0016810850289632473
2020-12-14,-0.002968915866814914
2020-12-15,0.01929069860920385
2020-12-16,-0.009272267024653447
2020-12-17,0.009487223661484911
2020-12-18,0.0015237799032266075
2020-12-21,-0.022571567056785313
2020-12-22,-0.006875711029643794
2020-12-23,-0.010842486108434413
2020-12-24,0.009904926780670564
2020-12-28,0.0036612194430021283
2020-12-29,-0.0023451039388147077
2020-12-30,0.005223971077875866
2020-12-31,0.01416131445565405
2021-01-04,-0.024724511229240353
2021-01-05,-0.004860186974090297
2021-01-06,0.008315752119775421
2021-01-07,-0.02814492356090348
2021-01-08,0.010236819940361075
2021-01-11,0.00053356495122725
2021-01-12,-0.010660965962899005
2021-01-13,0.016972134828297403
2021-01-14,-0.02000034374166959
2021-01-15,0.0054062471456861605
2021-01-19,-0.018819826119491956
2021-01-20,-0.006164952111820332
2021-01-21,-0.01102880177222465
2021-01-22,0.01589075981227195
2021-01-25,0.03018675309918306
2021-01-26,0.0017318031910649179
2021-01-27,-0.0015956457629352494
2021-01-28,-0.01571474267306039
2021-01-29,-0.016100614064834873
2021-02-01,0.0016500431821977468
2021-02-02,-0.0009608598897937748
2021-02-03,-0.00041222734891799284
2021-02-04,0.016359825039122144
2021-02-05,0.003651656108917045
2021-02-08,-0.021697943573867895
2021-02-09,0.00922982014615914
2021-02-10,0.002457177997046811
2021-02-11,-0.011982436590444512
2021-02-12,0.009922688176766448
2021-02-16,-0.008460568785343514
2021-02-17,0.008808194796802393
2021-02-18,0.0107774022670446
2021-02-19,-0.023754803908834554
2021-02-22,-0.01838794933863641
2021-02-23,0.01211259838289358
2021-02-24,-0.006401327785140243
2021-02-25,0.00014020830966288145
2021-02-26,-0.015964493671387747
2021-03-01,0.017361586409512686
2021-03-02,0.005875124012528987
2021-03-03,-0.010846696821005364
2021-03-04,0.0007028454435462628
2021-03-05,0.023602042491152053
2021-03-08,0.018254133318033494
2021-03-09,0.014665900211964455
2021-03-10,0.019673375664955417
2021-03-11,-0.0015747911784917967
2021-03-12,0.016169228431814675
2021-03-15,0.0196637858191806
2021-03-16,-0.004187049625936967
2021-03-17,-0.0048411128843735
2021-03-18,0.005505102932941375
2021-03-19,0.0033103580958435685
2021-03-22,-0.010532919707220478
2021-03-23,0.025778995840809893
2021-03-24,0.012628203174430253
2021-03-25,0.007408252577129293
2021-03-26,-0.001593252356955066
2021-03-29,0.014854114445806088
2021-03-30,-0.016209136931634283
2021-03-31,0.00036892254316556183
2021-04-01,-0.004056226393042928
2021-04-05,0.005677116354321887
2021-04-06,0.00012273271985363543
2021-04-07,-0.0024542471022405143
2021-04-08,-0.0023369466923309767
2021-04-09,-0.007150676732500472
2021-04-12,0.0023593986775130027
2021-04-13,0.019325838653669214
2021-04-14,0.00413263775249062
2021-04-15,0.011619203424417801
2021-04-16,0.007896561763575782
2021-04-19,-0.005341753278437444
2021-04-20,0.025062676292386232
2021-04-21,-0.009430763487856764
2021-04-22,-0.003173448778023058
2021-04-23,-0.0003536826569620066
2021-04-26,-0.006841439559279849
2021-04-27,-0.008907357506867997
2021-04-28,0.002396587845624465
2021-04-29,0.005858097992727185
2021-04-30,0.0083192677203352
2021-05-03,0.0037719604361903247
2021-05-04,0.00035222901585485467
2021-05-05,-0.009860461906957996
2021-05-06,0.009484476072573411
2021-05-07,-0.0019967741372217684
2021-05-10,0.010120114307000438
2021-05-11,-0.02854149968877784
2021-05-12,-0.011511919412728666
2021-05-13,0.013101774787900311
2021-05-14,0.0022749984317851357
2021-05-17,-0.003583938436650169
2021-05-18,0.0063550340580404985
2021-05-19,0.0033358893138557555
2021-05-20,0.003443669261574245
2021-05-21,0.007219296277689136
2021-05-24,-0.0052874531486190035
2021-05-25,-0.011103257991717519
2021-05-26,0.0026276825097883982
2021-05-27,-0.0032166513274569652
2021-05-28,0.00633452813225599
2021-06-01,-0.00023766778806855182
2021-06-02,0.012354782807286524
2021-06-03,0.00398955823333913
2021-06-04,0.006662075754893859
2021-06-07,0.0
2021-06-08,-0.009698952884835799
2021-06-09,0.007197947769551405
2021-06-10,0.00574040959974309
2021-06-11,-0.0006986360439371619
2021-06-14,0.0005824869268327149
2021-06-15,0.0034949882554826672
2021-06-16,-0.02588804375810283
2021-06-17,0.006911941911231567
2021-06-18,-0.028168674745337685
2021-06-21,0.015588783732809919
2021-06-22,-0.010433130496376286
2021-06-23,-0.010058090094291039
2021-06-24,-0.005386160258744277
2021-06-25,0.006030891271646022
2021-06-28,0.0022020284384891564
2021-06-29,-0.024536163887990736
2021-06-30,0.0016270012776748999
2021-07-01,0.008245628493760426
2021-07-02,0.0
2021-07-06,0.008674064814415683
2021-07-07,0.01130251649952152
2021-07-08,-0.0031587377903317115
2021-07-09,-0.001705894137430719
2021-07-12,0.011718627131503068
2021-07-13,-0.0030164557313591134
2021-07-14,0.007140424043041493
2021-07-15,0.01021396451023282
2021-07-16,0.011775700189814886
2021-07-19,-0.01269678840594457
2021-07-20,0.0
2021-07-21,-0.020004860150996007
2021-07-22,0.002308733455877121
2021-07-23,0.010910455113541717
2021-07-26,-0.001678892194830195
2021-07-27,0.02090083624598571
2021-07-28,-0.009412874944517813
2021-07-29,0.0009502217064958352
2021-07-30,-0.004153400840281374
2021-08-02,0.010605203200208857
2021-08-03,0.009433158752109705
2021-08-04,-0.0042052726885823954
2021-08-05,0.010322776039577208
2021-08-06,0.008475346165471631
2021-08-09,0.009786033118489579
2021-08-10,-0.00034205714518498187
2021-08-11,0.005474493133054814
2021-08-12,-0.002722489257741767
2021-08-13,0.010464145260268731
2021-08-16,0.00866705564614012
2021-08-17,0.004129320649545853
2021-08-18,-0.007779758595620967
2021-08-19,0.003248150397550331
2021-08-20,0.0002234306014003984
2021-08-23,-0.022770353911712227
2021-08-24,-0.004683063028328438
2021-08-25,0.002295133351338352
2021-08-26,0.0032059272284021834
2021-08-27,0.004565120110104015
2021-08-30,0.005339762008268023
2021-08-31,-0.008701432925965147
2021-09-01,0.011855779778317865
2021-09-02,0.0024785196735703785
2021-09-03,-0.009777497286575842
2021-09-07,-0.01621738389148386
