Date,ELV
2018-05-02,-0.02696071302550751
2018-05-03,0.006937960360823725
2018-05-04,0.010443442473276887
2018-05-07,-0.016811433279393495
2018-05-08,-0.022506924753514013
2018-05-09,-0.010397139271294376
2018-05-10,0.017585666564050806
2018-05-11,0.028271589755496818
2018-05-14,0.0011204595950864427
2018-05-15,-0.006198820853171139
2018-05-16,0.00662699405808298
2018-05-17,-0.0026245607698155426
2018-05-18,0.00034507145761653035
2018-05-21,0.00767672272281672
2018-05-22,0.001198314507750764
2018-05-23,-0.00799374882370818
2018-05-24,-0.006205211623190432
2018-05-25,0.007674860419869978
2018-05-29,-0.013339566497881372
2018-05-30,0.009987199466933605
2018-05-31,-0.04387240646933077
2018-06-01,0.0003613080165179028
2018-06-04,0.016885049068621427
2018-06-05,0.011676292190825777
2018-06-06,-4.3848457384920714e-05
2018-06-07,0.0109197712564717
2018-06-08,-0.00561873549183034
2018-06-11,0.017652100262774084
2018-06-12,-0.0027977757428376826
2018-06-13,0.019941424818573417
2018-06-14,0.02302159409118798
2018-06-15,0.014147373108513994
2018-06-18,-0.0045683996111982594
2018-06-19,0.001844017115743446
2018-06-20,-0.002208652208560258
2018-06-21,-0.0035665148465293672
2018-06-22,0.007158012719722828
2018-06-25,-0.0060452182241538255
2018-06-26,-0.008506457194545125
2018-06-27,-0.0030258402630783943
2018-06-28,-0.005279391879191131
2018-06-29,-0.005182685451250779
2018-07-02,0.0010082562833411135
2018-07-03,0.0019306786891597483
2018-07-05,0.005529323383904439
2018-07-06,0.008747985506049938
2018-07-09,0.02700808630527418
2018-07-10,0.0033375534902546633
2018-07-11,0.00024047359482470831
2018-07-12,0.0040067295066232855
2018-07-13,-0.00027939896524020735
2018-07-16,-0.008901716350736999
2018-07-17,-0.009062495116033631
2018-07-18,0.010567934775067123
2018-07-19,4.018890661594554e-05
2018-07-20,-0.0004825823924874406
2018-07-23,0.0012472116657311627
2018-07-24,-0.0110516347086973
2018-07-25,0.007517948248731088
2018-07-26,-0.0034285230657210564
2018-07-27,0.00971346318228572
2018-07-30,0.010943003288735209
2018-07-31,0.0031322338731984978
2018-08-01,-0.0028854852181415813
2018-08-02,0.016886647487536877
2018-08-03,0.005535494570420463
2018-08-06,0.000697779623660022
2018-08-07,-0.00061993792362669
2018-08-08,0.009962473362413737
2018-08-09,0.0022647355786500345
2018-08-10,-0.004174403923754788
2018-08-13,0.011152042815237184
2018-08-14,0.0077203641602574535
2018-08-15,-0.0030188569196824
2018-08-16,0.008933514539143816
2018-08-17,-0.009679877358228284
2018-08-20,-0.0029551248421472165
2018-08-21,-0.0021661022650860673
2018-08-22,0.0012946822330404117
2018-08-23,0.005096282717018452
2018-08-24,0.004162143499491178
2018-08-27,0.0032031448213922786
2018-08-28,0.0018029164936019804
2018-08-29,0.0015746972458938746
2018-08-30,-0.00793610567742209
2018-08-31,-0.00105661619010744
2018-09-04,-0.0038907291902636754
2018-09-05,0.015737696677000867
2018-09-06,0.011349699240182476
2018-09-07,0.006514820785408215
2018-09-10,-0.03424047952759668
2018-09-11,0.006017193535550414
2018-09-12,0.008214292562268799
2018-09-13,0.0150184005102596
2018-09-14,0.0016277616259603445
2018-09-17,-0.004247124399075819
2018-09-18,0.004969686360651648
2018-09-19,0.003247586619266496
2018-09-20,0.008350059966629741
2018-09-21,-0.005836983113861827
2018-09-24,0.0026056338414410796
2018-09-25,-0.010906504905119019
2018-09-26,-0.00292316658681957
2018-09-27,0.00809025666007357
2018-09-28,0.008872212095745402
2018-10-01,0.007845309358255337
2018-10-02,-0.0002898195182020613
2018-10-03,0.0004343139931985984
2018-10-04,-0.004524980730084671
2018-10-05,0.0033821360143857504
2018-10-08,0.0053272575584093484
2018-10-09,0.006453273829926109
2018-10-10,-0.02339030099809214
2018-10-11,-0.015147402704590918
2018-10-12,0.010762533358658066
2018-10-15,-0.01484812152969972
2018-10-16,0.04128938545084826
2018-10-17,0.00416661049707634
2018-10-18,0.005758392943848056
2018-10-19,-0.00725499893748327
2018-10-22,-0.012250946833358478
2018-10-23,-0.0059482357668958485
2018-10-24,-0.03159546778440914
2018-10-25,0.020720937173276166
2018-10-26,-0.0191191417423745
2018-10-29,-0.008390869051660976
2018-10-30,0.007475265526518671
2018-10-31,0.03796806784675533
2018-11-01,-0.03498253823108599
2018-11-02,0.007784288884817192
2018-11-05,0.004402661290297649
2018-11-06,0.01051341988799348
2018-11-07,0.06591662104349072
2018-11-08,-0.008863715096393943
2018-11-09,-0.0010786181066599898
2018-11-12,-0.015292950089898949
2018-11-13,-0.008561262750710563
2018-11-14,-0.0005352327379442023
2018-11-15,0.014423448064048827
2018-11-16,0.0077073450941467225
2018-11-19,-0.015855924830346257
2018-11-20,-0.013946557527074521
2018-11-21,0.0039232590448334825
2018-11-23,0.006416287840630863
2018-11-26,0.0021019379569815477
2018-11-27,0.0026658902763010417
2018-11-28,0.032685722279278684
2018-11-29,0.002986956523226336
2018-11-30,-0.007187772805626658
2018-12-03,0.021305261441497025
2018-12-04,-0.008731313547169606
2018-12-06,-0.018810498834671785
2018-12-07,-0.02393781562763797
2018-12-10,-0.013795456104926718
2018-12-11,-0.0015181713827777665
2018-12-12,0.008398589129136713
2018-12-13,0.00678508371041131
2018-12-14,-0.017364936136893716
2018-12-17,-0.032259363694764454
2018-12-18,-0.027485222831501788
2018-12-19,-0.006747283633921963
2018-12-20,-0.021350159999038
2018-12-21,-0.0005948479973800769
2018-12-24,-0.011748024863443063
2018-12-26,0.0417671848706902
2018-12-27,0.0057054408277161794
2018-12-28,-0.006899925897375203
2018-12-31,0.013702505926079356
2019-01-02,-0.02897615382194263
2019-01-03,-0.025880237466433975
2019-01-04,0.005997894275393767
2019-01-07,0.0017605483259577337
2019-01-08,-0.0035550070275010004
2019-01-09,0.007576377861461703
2019-01-10,0.0036602848613496164
2019-01-11,0.017322782009779658
2019-01-14,-0.005922874695892699
2019-01-15,0.020500279305177838
2019-01-16,0.006030438453094478
2019-01-17,-0.00011479195176233858
2019-01-18,0.016151658652657108
2019-01-22,-0.00582424396874992
2019-01-23,0.013342469789804579
2019-01-24,-0.009324606179479389
2019-01-25,0.0266561652314512
2019-01-28,-0.009791472467357454
2019-01-29,0.00999952330051257
2019-01-30,0.09112255593220131
2019-01-31,0.01828179721106138
2019-02-01,0.0009571886078154623
2019-02-04,0.0030333329073033433
2019-02-05,-0.0021691222716483383
2019-02-06,0.025728601773952864
2019-02-07,-0.01063071013880068
2019-02-08,-0.012335715325112684
2019-02-11,-0.006836675935702141
2019-02-12,0.014131272243207427
2019-02-13,-0.002414652249100313
2019-02-14,0.00807973875887047
2019-02-15,0.011065213308315336
2019-02-19,6.41181935427948e-05
2019-02-20,0.00433253837541514
2019-02-21,-0.005272575556397263
2019-02-22,0.017635913969842987
2019-02-25,-0.0075447391390833785
2019-02-26,0.009605863079252597
2019-02-27,-0.03575691199158482
2019-02-28,-0.017446909018403844
2019-03-01,0.02311033797435713
2019-03-04,-0.04904437947523976
2019-03-05,0.020847827189749868
2019-03-06,-0.014161812587779932
2019-03-07,-0.010323627970895255
2019-03-08,0.012422105333405042
2019-03-11,0.003152063304480812
2019-03-12,0.003412270517167748
2019-03-13,0.02232449496203137
2019-03-14,0.006060600108424907
2019-03-15,-0.00541613884422798
2019-03-18,0.017260718057125812
2019-03-19,-0.0007786383573785693
2019-03-20,-0.016169309158388434
2019-03-21,0.006105332997740964
2019-03-22,-0.010988271308066677
2019-03-25,-0.012471092813043927
2019-03-26,-0.03173804297993854
2019-03-27,-0.01838323616844517
2019-03-28,-0.002296743458309547
2019-03-29,0.016398018404541803
2019-04-01,0.004704225627810699
2019-04-02,-0.00045074264233979644
2019-04-03,-0.0018740683403757341
2019-04-04,0.01230626506406085
2019-04-05,0.007245883438570688
2019-04-08,-0.012989750466015915
2019-04-09,0.00207293569630429
2019-04-10,-0.007101471825455841
2019-04-11,-0.040792910626477275
2019-04-12,-0.08483828916931124
2019-04-15,0.039667880463679195
2019-04-16,-0.06752134630269246
2019-04-17,-0.036225625507447345
2019-04-18,0.014264442146234568
2019-04-22,0.018279089458609343
2019-04-23,0.027213006501435988
2019-04-24,0.0014364528638648455
2019-04-25,0.01956167400330089
2019-04-26,0.04099096292685611
2019-04-29,-0.00041286580906096937
2019-04-30,-0.012242553402179723
2019-05-01,-0.008781896380067433
2019-05-02,0.0033367969778144158
2019-05-03,0.0004204573833566094
2019-05-06,0.02674814694860883
2019-05-07,-0.014179470199082722
2019-05-08,-0.0009062224153855158
2019-05-09,0.005290374385400698
2019-05-10,0.00849441398026407
2019-05-13,-0.026498811569309222
2019-05-14,0.0004972434961107997
2019-05-15,-0.010255283913521707
2019-05-16,0.019988745950206166
2019-05-17,0.004737993737243373
2019-05-20,0.004678127756587935
2019-05-21,0.04036656904140279
2019-05-22,0.00028868603011855676
2019-05-23,0.0020928913234612434
2019-05-24,-0.001692661622949121
2019-05-28,-0.01799818814345966
2019-05-29,0.01215761718956232
2019-05-30,0.008164808010697078
2019-05-31,0.0005759116906862705
2019-06-03,-0.005539989213517504
2019-06-04,0.012190679490421408
2019-06-05,-0.010328113889846446
2019-06-06,0.0020944345104385587
2019-06-07,0.0051679851181081204
2019-06-10,0.014417757923967933
2019-06-11,0.004643136877535703
2019-06-12,-0.008290633660051672
2019-06-13,0.014229320915517096
2019-06-14,0.0007717738339778624
2019-06-17,0.007465004794749541
2019-06-18,0.0030615139759162524
2019-06-19,0.00950344790387736
2019-06-20,0.0005493555741025169
2019-06-21,0.008687678473645821
2019-06-24,-0.0109957469069204
2019-06-25,-0.018414431599546144
2019-06-26,-0.02223142925012689
2019-06-27,0.012838885825812385
2019-06-28,-0.0007438640259493923
2019-07-01,0.00180733800244548
2019-07-02,-0.007286584808013141
2019-07-03,0.007553733018393904
2019-07-05,0.004526714783062102
2019-07-08,0.0023938571199735303
2019-07-09,-0.002037058873014863
2019-07-10,0.013231965104976373
2019-07-11,0.05543199468368454
2019-07-12,0.02171907374021842
2019-07-15,-0.01169161374960348
2019-07-16,-0.004692733998875487
2019-07-17,-0.0023571600800715853
2019-07-18,-0.00039405858279928374
2019-07-19,-0.008044062818054032
2019-07-22,-0.0011253790479265335
2019-07-23,0.0026837977271843005
2019-07-24,-0.0452094202099238
2019-07-25,0.017444968204687994
2019-07-26,0.020513157357884282
2019-07-29,-0.005533477102614759
2019-07-30,0.0044247733852675886
2019-07-31,-0.016786735553934284
2019-08-01,-0.005634672325719903
2019-08-02,-0.008124243691094546
2019-08-05,-0.02391853322613824
2019-08-06,0.026161735350075377
2019-08-07,-0.015599212686319586
2019-08-08,0.0075042968689353895
2019-08-09,-0.004572550746603787
2019-08-12,-0.01855035715354625
2019-08-13,0.017375864192633594
2019-08-14,-0.04879737134716966
2019-08-15,0.004433731663882945
2019-08-16,0.005216756945248369
2019-08-19,-0.007730326104224083
2019-08-20,-0.025017165275619035
2019-08-21,0.004914336850666334
2019-08-22,-0.025459126372403773
2019-08-23,-0.0026048877837212547
2019-08-26,0.0004992063947011349
2019-08-27,-0.035353686744354795
2019-08-28,0.009988115193141356
2019-08-29,0.023560965727822625
2019-08-30,0.0066591524758843335
2019-09-03,-0.013077377222178943
2019-09-04,-0.01499410532792822
2019-09-05,-0.011839915830848313
2019-09-06,-0.007324052724261065
2019-09-09,0.007522633035849102
2019-09-10,0.008544671623503364
2019-09-11,-0.011006089363014504
2019-09-12,-0.006604924901157161
2019-09-13,0.019826018182204308
2019-09-16,0.02173194208760565
2019-09-17,-0.004988462077781142
2019-09-18,-0.02137666419492834
2019-09-19,0.01453590429079088
2019-09-20,-0.013153345730045118
2019-09-23,-0.0027371278514517483
2019-09-24,-0.012768541084360874
2019-09-25,-0.016882040620936012
2019-09-26,-0.021311525279224308
2019-09-27,-0.004648246104393072
2019-09-30,0.010139257791517142
2019-10-01,-0.006913962683656294
2019-10-02,-0.0022646843946075856
2019-10-03,0.0013871726975476228
2019-10-04,0.014943561839337205
2019-10-07,-0.0031431878975041183
2019-10-08,-0.02286016981630201
2019-10-09,0.011591474939639301
2019-10-10,-0.00428160689391166
2019-10-11,0.0013492803895607253
2019-10-14,-0.011492349045269856
2019-10-15,0.060131266440299314
2019-10-16,-0.01574708771394684
2019-10-17,0.017263988650319417
2019-10-18,0.0006017188484657154
2019-10-21,0.014715435602257187
2019-10-22,0.028371780165164617
2019-10-23,0.012526282433194647
2019-10-24,-0.015255610939544306
2019-10-25,0.013796252378295959
2019-10-28,0.017485842484531666
2019-10-29,0.01856768384599672
2019-10-30,0.0030074332044573993
2019-10-31,-0.016016731701098075
2019-11-01,0.006206248932379754
2019-11-04,0.0035824852583212774
2019-11-05,0.004710844339737452
2019-11-06,0.015824221804377148
2019-11-07,0.00883433446710935
2019-11-08,0.008292563528991215
2019-11-11,-0.010421942313616706
2019-11-12,0.016191931741706522
2019-11-13,0.000246957805180692
2019-11-14,-0.006097182667541445
2019-11-15,0.05606167591425715
2019-11-18,-0.012826730840021172
2019-11-19,-0.004353845882301144
2019-11-20,-6.788103024779613e-05
2019-11-21,0.003518832429855845
2019-11-22,-0.00646867575186949
2019-11-25,0.007058872518374004
2019-11-26,-0.02262726109171631
2019-11-27,0.007693748383510224
2019-11-29,-0.0027292357164172554
2019-12-02,-0.00426087636222261
2019-12-03,-0.004314074200019502
2019-12-04,0.006972591740052936
2019-12-05,-0.0037582378483509427
2019-12-06,-0.0035971618055887777
2019-12-09,-0.010306344228223407
2019-12-10,0.005383857522140323
2019-12-11,-0.011449656794137675
2019-12-12,0.0136137657573705
2019-12-13,-0.0010550176383242738
2019-12-16,0.02696041165396923
2019-12-17,-0.003564174217886351
2019-12-18,0.008392639872355945
2019-12-19,0.017190504671410478
2019-12-20,0.016028211303630524
2019-12-23,0.0005941728901512899
2019-12-24,0.004353888235870462
2019-12-26,0.0008540098181013533
2019-12-27,0.005446813559260022
2019-12-30,-0.0036225110868056687
2019-12-31,-0.010743238959589285
2020-01-02,-0.0038406402151400787
2020-01-03,-0.013261333337397319
2020-01-06,0.012025165430969986
2020-01-07,-0.0030288889026964805
2020-01-08,0.026507031858624686
2020-01-09,-0.003479754865228557
2020-01-10,0.004340485243333525
2020-01-13,-0.03574460177917904
2020-01-14,0.0004721656787205486
2020-01-15,0.015730214612643456
2020-01-16,0.011606836615422278
2020-01-17,0.001114545206827522
2020-01-21,0.0019646106265927
2020-01-22,-0.008104839516749451
2020-01-23,0.0029324196773292677
2020-01-24,-0.02339033550363201
2020-01-27,-0.045377977210205755
2020-01-28,0.023009747281586446
2020-01-29,-0.05996829550788729
2020-01-30,-0.025722692616874432
2020-01-31,-0.0022941608095252697
2020-02-03,0.004334977157494535
2020-02-04,0.026048182745887827
2020-02-05,0.05106630671340939
2020-02-06,-0.017401784051322533
2020-02-07,-0.020720270604643654
2020-02-10,0.00025302714521657776
2020-02-11,0.012149691647882044
2020-02-12,0.05748300270905937
2020-02-13,0.00969551399081281
2020-02-14,-0.0035127173408242562
2020-02-18,0.015546070489463881
2020-02-19,0.005322952226514577
2020-02-20,-0.03328274026778244
2020-02-21,0.0026196427186613302
2020-02-24,-0.05839661033034882
2020-02-25,-0.036396294407490815
2020-02-26,0.00280487326903911
2020-02-27,-0.03837383612131284
2020-02-28,-0.0029864387762269518
2020-03-02,0.05515612993239016
2020-03-03,-0.054890156362555675
2020-03-04,0.15617451640197477
2020-03-05,-0.031239437867785935
2020-03-06,-0.01730761444477713
2020-03-09,-0.043835778129469816
2020-03-10,0.06015108826263549
2020-03-11,-0.015241962999686276
2020-03-12,-0.09045383500737192
2020-03-13,0.05907686258373124
2020-03-16,-0.17126569585918694
2020-03-17,0.06373841925819024
2020-03-18,-0.13158767039262187
2020-03-19,-0.029426151458529004
2020-03-20,-0.0461988229046747
2020-03-23,-0.08826144692052473
2020-03-24,0.126860675481683
2020-03-25,0.09921762905291365
2020-03-26,0.08919893473506701
2020-03-27,-0.053931204220362794
2020-03-30,0.03417655393390451
2020-03-31,-0.015352755491337189
2020-04-01,-0.056113472413009124
2020-04-02,-0.013579035953387497
2020-04-03,-0.038270605321016116
2020-04-06,0.11028055173339157
2020-04-07,-0.007398476315320424
2020-04-08,0.10252165128607915
2020-04-09,-0.018460050876132117
2020-04-13,-0.007960125957552355
2020-04-14,0.04772799110080106
2020-04-15,-0.006110879523963608
2020-04-16,0.08531947660514416
2020-04-17,-0.014788085100253645
2020-04-20,-0.017250302699944653
2020-04-21,-0.052545612803830744
2020-04-22,0.054497317388709554
2020-04-23,-0.005361989677070134
2020-04-24,0.009825972810169725
2020-04-27,0.022489916029040158
2020-04-28,-0.006813248871979871
2020-04-29,0.04619304108358846
2020-04-30,0.0004280348027994041
2020-05-01,-0.039753766193069806
2020-05-04,0.005304953579764904
2020-05-05,0.015018320928337436
2020-05-06,-0.016177842267135145
2020-05-07,-0.01806951811563795
2020-05-08,0.03236354422377952
2020-05-11,-0.007144439949677062
2020-05-12,0.00216598501433074
2020-05-13,-0.01890399550095001
2020-05-14,0.020463475685660093
2020-05-15,0.017600918719957948
2020-05-18,0.006724520304449033
2020-05-19,0.0040719821358203845
2020-05-20,-0.003913387073483432
2020-05-21,-0.004714327750310998
2020-05-22,-0.005634016542825138
2020-05-26,0.022771496224375687
2020-05-27,0.013513180572169325
2020-05-28,0.014343089108767026
2020-05-29,0.009403742414214378
2020-06-01,-0.013872412062749029
2020-06-02,0.014377965501793266
2020-06-03,-0.016757502556492332
2020-06-04,-0.024821069421116615
2020-06-05,0.020560947224951054
2020-06-08,0.04411417180265076
2020-06-09,-0.028801380967387158
2020-06-10,-0.00848741870252201
2020-06-11,-0.08317755134042026
2020-06-12,0.004535912870831771
2020-06-15,-0.012832145615972235
2020-06-16,0.019441264738309982
2020-06-17,-0.006394074896095225
2020-06-18,-0.0007152423056214774
2020-06-19,0.003389634719727974
2020-06-22,-0.004579123345953784
2020-06-23,0.014252758558372935
2020-06-24,-0.043421474824543616
2020-06-25,0.01434050623054528
2020-06-26,-0.020497878435061123
2020-06-29,0.014159819315557653
2020-06-30,0.01430956693929386
2020-07-01,0.021674399896499885
2020-07-02,-0.006252648221726664
2020-07-06,0.007490730923250588
2020-07-07,-0.015278775347335571
2020-07-08,-0.008871596267220117
2020-07-09,-0.02871946275132431
2020-07-10,0.0
2020-07-13,0.010117497052815727
2020-07-14,0.022866512000751626
2020-07-15,0.014460961145588147
2020-07-16,-0.011934998933337382
2020-07-17,0.008633419781254092
2020-07-20,-0.027668248925343253
2020-07-21,0.02590723289031338
2020-07-22,0.008957270033814524
2020-07-23,0.006863523321814169
2020-07-24,0.0020744834201291695
2020-07-27,-0.024030629006477677
2020-07-28,0.004697284887152708
2020-07-29,0.061569658316976694
2020-07-30,-0.015520931359852774
2020-07-31,-0.012229794483455736
2020-08-03,-0.011139837712849876
2020-08-04,0.0005174256948410338
2020-08-05,0.01757118803776203
2020-08-06,-0.015127480605446109
2020-08-07,0.01908038673932211
2020-08-10,0.00791596404108974
2020-08-11,0.005307055571568409
2020-08-12,0.010166940034512129
2020-08-13,-0.0030014770193637075
2020-08-14,0.003187588451316836
2020-08-17,-0.00042353883694945527
2020-08-18,-0.002331369768204916
2020-08-19,0.003363695534711164
2020-08-20,-0.0058222298584854615
2020-08-21,0.010221672957492434
2020-08-24,-0.019217939379422733
2020-08-25,-0.009636051773984966
2020-08-26,-0.02264270880246444
2020-08-27,0.01620954152544285
2020-08-28,0.009796544781801808
2020-08-31,0.015291405238779143
2020-09-01,-0.02998008552732223
2020-09-02,0.025230557103336215
2020-09-03,-0.010608133180936563
2020-09-04,-0.0028157420400303224
2020-09-08,-0.032619133777849973
2020-09-09,0.004356568242231074
2020-09-10,-0.02460550610715384
2020-09-11,-0.010772579971768836
2020-09-14,0.029337555004657512
2020-09-15,-0.020519653881357125
2020-09-16,0.013338541879502008
2020-09-17,-0.002351844927000135
2020-09-18,0.004524624512546094
2020-09-21,-0.02452767540192391
2020-09-22,-0.03985098985124458
2020-09-23,-0.006910886107750813
2020-09-24,0.012412083711659472
2020-09-25,0.026006976779331392
2020-09-28,0.007090904034870338
2020-09-29,0.010620063295476267
2020-09-30,0.033873854406951454
2020-10-01,0.005882375300902076
2020-10-02,0.017914680407075334
2020-10-05,0.03556213131421826
2020-10-06,-0.0040379966137777945
2020-10-07,0.03342256957878953
2020-10-08,0.0005803980697036693
2020-10-09,0.0038184152532390048
2020-10-12,0.014130088362592108
2020-10-13,-0.0037848676289605754
2020-10-14,-0.01714608381466831
2020-10-15,0.008756692273493849
2020-10-16,0.006680395348221291
2020-10-19,-0.015697042719381105
2020-10-20,-0.003490792026681344
2020-10-21,0.01706776316367975
2020-10-22,0.030423017540296193
2020-10-23,0.01831740388617553
2020-10-26,-0.035429206147235326
2020-10-27,-0.002902354613843139
2020-10-28,-0.04376332685608686
2020-10-29,-0.043876993136837905
2020-10-30,-0.0016835404212195426
2020-11-02,0.01997838145586095
2020-11-03,0.05466299778811967
2020-11-04,0.11722195623398202
2020-11-05,-0.025193645566481848
2020-11-06,-0.01964952930777597
2020-11-09,0.029011994989984524
2020-11-10,0.019074951123378092
2020-11-11,-0.015796403835204087
2020-11-12,0.020255661157256633
2020-11-13,0.009214373814065091
2020-11-16,0.0005707193614328254
2020-11-17,-0.009935437411705994
2020-11-18,-0.022617266947424608
2020-11-19,-0.03266332668715477
2020-11-20,-0.019977384406881127
2020-11-23,0.01649096915795001
2020-11-24,0.010558098021223872
2020-11-25,-0.015576031956510361
2020-11-27,0.012133870677478953
2020-11-30,-0.004092118198833816
2020-12-01,0.0076397032346360305
2020-12-02,0.014495409774858414
2020-12-03,0.014381930757436212
2020-12-04,0.003694932947191143
2020-12-07,-0.01246660151579737
2020-12-08,0.010807148564204505
2020-12-09,-0.013170397075759843
2020-12-10,-0.014728251620384714
2020-12-11,-0.007490172631067216
2020-12-14,-0.004174495705435377
2020-12-15,0.010061267782058847
2020-12-16,-0.009514101432505973
2020-12-17,0.012377711390548551
2020-12-18,-0.01732028036841804
2020-12-21,-0.007322475387226857
2020-12-22,-0.010053268728356879
2020-12-23,0.016650393309497913
2020-12-24,0.0010377544762201207
2020-12-28,0.013671657842020624
2020-12-29,0.004602031863477851
2020-12-30,-0.0008906317934063157
2020-12-31,0.02241653238171093
2021-01-04,-0.007817139857368982
2021-01-05,-0.010923163753322584
2021-01-06,0.041954818928660265
2021-01-07,0.027595155692313522
2021-01-08,-0.0008892654718926085
2021-01-11,0.00501342515377301
2021-01-12,-0.011777733028448534
2021-01-13,-0.01299381637550412
2021-01-14,-0.023938463037049607
2021-01-15,0.012092296796930135
2021-01-19,-0.00836349394639424
2021-01-20,-0.006703776979512632
2021-01-21,0.0005598386619354301
2021-01-22,-0.023655268052354295
2021-01-25,0.004074951282900807
2021-01-26,-0.00903690198961249
2021-01-27,-0.07151563030753938
2021-01-28,0.03563442638761516
2021-01-29,-0.01174688009119118
2021-02-01,-0.014882946673929753
2021-02-02,0.021978338788714247
2021-02-03,-0.002107086012991144
2021-02-04,-0.013406705074692216
2021-02-05,-0.011924130844322645
2021-02-08,-0.010830173690102196
2021-02-09,0.03823436149118398
2021-02-10,-0.001774721193291251
2021-02-11,-0.017875439835833618
2021-02-12,-0.007376013125860337
2021-02-16,-0.00364670639110809
2021-02-17,0.0021752558868595173
2021-02-18,0.020947243710766505
2021-02-19,-0.00458941307334948
2021-02-22,0.0024409173116253235
2021-02-23,0.030065368334587284
2021-02-24,0.003972692473942496
2021-02-25,-0.0181497837207929
2021-02-26,0.009825532672449677
2021-03-01,0.027342547991218602
2021-03-02,0.0005778840955403819
2021-03-03,0.009786419396317747
2021-03-04,0.02154352752043609
2021-03-05,0.037668296482055386
2021-03-08,0.01795564589875287
2021-03-09,-0.013827142354418731
2021-03-10,-0.0007491923312966664
2021-03-11,0.004467332779934274
2021-03-12,0.019998832878261652
2021-03-15,0.003189917733601444
2021-03-16,0.002216935333999359
2021-03-17,-0.004802515543561037
2021-03-18,0.03334124914079273
2021-03-19,0.0022923770236857877
2021-03-22,-0.008443032608599799
2021-03-23,0.001964841436809861
2021-03-24,0.025694157030854203
2021-03-25,0.01662646612957852
2021-03-26,0.01210250759139253
2021-03-29,-0.005224842402050012
2021-03-30,-0.014294543706780294
2021-03-31,-0.0141174711744817
2021-04-01,-0.014458708510186047
2021-04-05,0.0031942470776153975
2021-04-06,-0.00738262099108955
2021-04-07,-0.00022702266404828197
2021-04-08,0.0019876081311773763
2021-04-09,0.02300993429918452
2021-04-12,-0.004404121016794882
2021-04-13,-0.0011130697291004132
2021-04-14,0.010027354916313236
2021-04-15,0.027521940820073088
2021-04-16,0.00810498287625494
2021-04-19,0.010755688398785157
2021-04-20,0.005847398070317089
2021-04-21,0.007751065802121593
2021-04-22,-0.013148468288476267
2021-04-23,0.005714014329135875
2021-04-26,-0.01162459472915156
2021-04-27,-0.001721969240713328
2021-04-28,-0.004192313280402038
2021-04-29,0.02065107190425519
2021-04-30,-0.009502982862980014
2021-05-03,0.018951285030444298
2021-05-04,0.013166855599748173
2021-05-05,-0.006510658548264492
2021-05-06,-0.001028113750220605
2021-05-07,0.02019475302154028
2021-05-10,0.013440154585655506
2021-05-11,-0.018437443401019715
2021-05-12,-0.010950700416187842
2021-05-13,0.01353241510820169
2021-05-14,-0.003843822887679038
2021-05-17,-0.0006853253623447797
2021-05-18,-0.0005587325794930154
2021-05-19,-2.5377643900204028e-05
2021-05-20,-0.005846011425468922
2021-05-21,0.01265572200231957
2021-05-24,-0.004393351984363525
2021-05-25,0.00205416510766554
2021-05-26,-0.0006577785327332997
2021-05-27,0.007470088692163035
2021-05-28,0.0009553043842642772
2021-06-01,-0.01004457822477145
2021-06-02,-0.0019025802442447226
2021-06-03,0.005515124045883502
2021-06-04,-0.0061673188273774215
2021-06-07,-0.010427404140096685
2021-06-08,0.0071960906985226725
2021-06-09,-0.012308940256384515
2021-06-10,-0.003964173741328403
2021-06-11,-0.001456778506176315
2021-06-14,-0.0009376874559203774
2021-06-15,0.00380702689639123
2021-06-16,-0.01693634070861727
2021-06-17,-0.0016912695612976147
2021-06-18,-0.02276269438666756
2021-06-21,0.0195010861723397
2021-06-22,0.006880920436584503
2021-06-23,-0.0026913426317874967
2021-06-24,0.0009257896656178488
2021-06-25,0.006581661532109262
2021-06-28,0.00021024061545094064
2021-06-29,0.0017325817525390974
2021-06-30,0.0006289936001395713
2021-07-01,0.005290638563428152
2021-07-02,0.008806272546797222
2021-07-06,-0.005062165636793403
2021-07-07,0.0058927254859919564
2021-07-08,-0.008619067848794293
2021-07-09,0.01155711491783884
2021-07-12,0.01911961114022409
2021-07-13,0.005277268658694156
2021-07-14,-0.007686074091808548
2021-07-15,0.002657713217184776
2021-07-16,-0.006387013329634095
2021-07-19,-0.02324750062584313
2021-07-20,0.014306516512720968
2021-07-21,-0.016284384477577296
2021-07-22,0.0018509566317881365
2021-07-23,-0.0052303145141624485
2021-07-26,-0.009913963111206181
2021-07-27,0.010911448485071196
2021-07-28,-0.007056453051278888
2021-07-29,0.011581023334572338
2021-07-30,-0.0008327808479456911
2021-08-02,0.01635420694933787
2021-08-03,0.012810961301002788
2021-08-04,0.0007587497519987441
2021-08-05,-0.04780201246250837
2021-08-06,0.007353610712381942
2021-08-09,-0.00824853988707075
2021-08-10,0.0027900469408563833
2021-08-11,-0.025783510491585115
2021-08-12,-2.742968958147074e-05
2021-08-13,-0.00038088129642210866
2021-08-16,0.02421842392090867
2021-08-17,0.010202133089508791
2021-08-18,-0.02322283007600845
2021-08-19,0.012116365533073381
2021-08-20,0.0055600153238322125
2021-08-23,-0.0017194118943506531
2021-08-24,-0.0015638983325652056
2021-08-25,-0.009475744409523035
2021-08-26,-0.008333599398758107
2021-08-27,0.007025618858376159
2021-08-30,-0.0056348332955592495
