Date,TYL
2018-05-04,0.01175078274614294
2018-05-07,0.0
2018-05-08,0.007832922922233365
2018-05-09,0.01625870694238074
2018-05-10,0.008702512703753218
2018-05-11,0.0065794967618124645
2018-05-14,-0.008397849568191673
2018-05-15,-0.010651776153098647
2018-05-16,0.001279589109494772
2018-05-17,0.0013661094707173582
2018-05-18,0.0022884490702734794
2018-05-21,-0.00891327674773601
2018-05-22,-0.007088455142932548
2018-05-23,0.010128521871839213
2018-05-24,0.008039256721257715
2018-05-25,-0.0009640296841977314
2018-05-29,-0.003508939131026123
2018-05-30,0.01650600800960489
2018-05-31,0.0029444559997948705
2018-06-01,0.0002590344523727417
2018-06-04,0.014200658878326111
2018-06-05,0.0031918968213118237
2018-06-06,-4.239990999566068e-05
2018-06-07,-0.032412707021483245
2018-06-08,0.015916120083528273
2018-06-11,0.0020716259553783534
2018-06-12,0.0176156935382068
2018-06-13,-0.00224319113604321
2018-06-14,0.005344848042232231
2018-06-15,-0.0013924127892602778
2018-06-18,0.005112632455438693
2018-06-19,0.0011770589101627316
2018-06-20,0.00419885784608387
2018-06-21,-0.01931765473002678
2018-06-22,-0.017907380696128405
2018-06-25,-0.02509333537896763
2018-06-26,-0.007703935457550326
2018-06-27,-0.021989898644745876
2018-06-28,0.012618731209206313
2018-06-29,0.006434717576869975
2018-07-02,0.01882031769883441
2018-07-03,-0.0022980567229370363
2018-07-05,-0.004340874164529551
2018-07-06,0.011522361206317333
2018-07-09,0.017768433090037394
2018-07-10,-0.0015556830070199146
2018-07-11,0.001082016865171731
2018-07-12,0.0241677313624582
2018-07-13,-0.004432449890088952
2018-07-16,0.0012720618063781775
2018-07-17,0.005716973435271333
2018-07-18,0.0010526758777946732
2018-07-19,0.0029443801298403294
2018-07-20,4.1916233574967876e-05
2018-07-23,0.00956174799109677
2018-07-24,-0.01582685010681406
2018-07-25,0.005993576650007881
2018-07-26,-0.0020978434492008313
2018-07-27,-0.02703495112170451
2018-07-30,-0.03128648450192095
2018-07-31,0.0036579708744108874
2018-08-01,0.007955879116537945
2018-08-02,0.005600159975734487
2018-08-03,-0.0059636070692921095
2018-08-06,0.02135072692119122
2018-08-07,0.008638189481037672
2018-08-08,0.002783342182511861
2018-08-09,-0.0029463968067180435
2018-08-10,-0.000813749783443396
2018-08-13,-0.008186899430454142
2018-08-14,0.012230441412850901
2018-08-15,-0.00909403497443162
2018-08-16,0.009953025098206725
2018-08-17,0.00046928589255901265
2018-08-20,0.001193973757432909
2018-08-21,0.0066868579118080085
2018-08-22,0.0031308406297729796
2018-08-23,0.0007169893064915556
2018-08-24,0.020567242112996542
2018-08-27,0.0009498698828234176
2018-08-28,0.004001985317114265
2018-08-29,0.007766588626443083
2018-08-30,0.0007746989820651695
2018-08-31,0.006193229506668008
2018-09-04,0.015590225353687925
2018-09-05,-0.018381182433240162
2018-09-06,0.008692470727594825
2018-09-07,-0.009020277359350182
2018-09-10,0.005485822762425485
2018-09-11,0.010063006020882392
2018-09-12,0.0014404057972288165
2018-09-13,-0.009429064979252222
2018-09-14,0.005404798274777578
2018-09-17,-0.03650662312970876
2018-09-18,0.010659106375114025
2018-09-19,-0.0124830009995881
2018-09-20,0.010012553966747273
2018-09-21,-0.0030978933543658327
2018-09-24,0.01868653156321698
2018-09-25,-0.006873840548323407
2018-09-26,0.00016385528616091882
2018-09-27,0.0009008065020521538
2018-09-28,0.002577445083215224
2018-10-01,-0.021464109031414935
2018-10-02,-0.015846551306914036
2018-10-03,0.005211846303131651
2018-10-04,-0.03148843466355955
2018-10-05,-0.019150391720406557
2018-10-08,-0.02391728512180724
2018-10-09,-0.0006818834188844214
2018-10-10,-0.03188977132225157
2018-10-11,-0.009445019171538283
2018-10-12,0.013472468201024324
2018-10-15,0.0012169748529242685
2018-10-16,0.04600286057718028
2018-10-17,-0.015017433305883343
2018-10-18,-0.02114531064007985
2018-10-19,-0.014787698977168806
2018-10-22,-0.006634374771599227
2018-10-23,0.010231165744913895
2018-10-24,-0.033664632018359786
2018-10-25,0.021639938491016197
2018-10-26,-0.020659151287822697
2018-10-29,-0.003734078111589323
2018-10-30,0.013483276088117169
2018-10-31,0.016569794135703253
2018-11-01,-0.07871115644836302
2018-11-02,-0.0005128518129006165
2018-11-05,-0.0354027404441537
2018-11-06,-0.0037233880225647775
2018-11-07,0.001067789348550674
2018-11-08,0.0013333333333334085
2018-11-09,0.003888126378370549
2018-11-12,-0.007746134805672655
2018-11-13,0.0013367553966889822
2018-11-14,-0.0010145908958799632
2018-11-15,0.016570402043966537
2018-11-16,-0.00783463188430733
2018-11-19,-0.04075468939481419
2018-11-20,0.007734772908753351
2018-11-21,0.013761018912366252
2018-11-23,0.006868146603861147
2018-11-26,0.015737501610458837
2018-11-27,-0.006980103220128098
2018-11-28,0.015336306436862568
2018-11-29,0.0020979134584089287
2018-11-30,0.00884485852219341
2018-12-03,0.0035277441063954473
2018-12-04,-0.031586024261979095
2018-12-06,-0.009715514367314992
2018-12-07,-0.017411437783315997
2018-12-10,0.0262233860615968
2018-12-11,-0.01593069478473408
2018-12-12,0.01673186549553307
2018-12-13,-0.0043278347015641705
2018-12-14,-0.0003756765330067413
2018-12-17,-0.028773892234678633
2018-12-18,0.01232586640564004
2018-12-19,-0.0025115559399806475
2018-12-20,-0.013958087567356947
2018-12-21,-0.016431701587078407
2018-12-24,-0.018794371316851244
2018-12-26,0.04181759423892739
2018-12-27,0.009717368667585546
2018-12-28,-0.0074913076301286186
2018-12-31,0.023745319529611342
2019-01-02,-0.01926596539633274
2019-01-03,-0.030783584510822415
2019-01-04,0.019985272500212536
2019-01-07,0.014875625118256464
2019-01-08,0.012415250043354531
2019-01-09,0.0017827336716902398
2019-01-10,0.00010787463436989775
2019-01-11,-0.008087997119045953
2019-01-14,-0.007121182700435602
2019-01-15,0.011333191313392055
2019-01-16,0.0020571940250178056
2019-01-17,-0.0011345581142214733
2019-01-18,0.024663300198209948
2019-01-22,-0.027658961830474782
2019-01-23,0.009445687915736967
2019-01-24,0.010164019471183394
2019-01-25,0.010221455527988699
2019-01-28,0.004637462627987254
2019-01-29,-0.012484289186069586
2019-01-30,0.006374228418389194
2019-01-31,-0.0014251254243261569
2019-02-01,0.0395369503198546
2019-02-04,0.019931856436882223
2019-02-05,0.025375125533760867
2019-02-06,-0.006855253080171542
2019-02-07,-0.0017623762805203391
2019-02-08,0.02103866023778589
2019-02-11,-0.003218050810595674
2019-02-12,0.010167207742315387
2019-02-13,0.01741077040217065
2019-02-14,0.011533624601727244
2019-02-15,0.0013441172010790758
2019-02-19,-0.0009257403927860341
2019-02-20,-0.012277584977048894
2019-02-21,-0.021061050901756584
2019-02-22,-0.005510272703883046
2019-02-25,-0.009877152597519312
2019-02-26,-0.00545009789385642
2019-02-27,0.008122068517769643
2019-02-28,-0.006066783346590832
2019-03-01,0.007275772947959558
2019-03-04,-0.023026953791492555
2019-03-05,-0.004664330110157322
2019-03-06,-0.00588260978774624
2019-03-07,0.002507396774573234
2019-03-08,-0.0036016267696141746
2019-03-11,0.014257725302885271
2019-03-12,-0.003266859704485703
2019-03-13,0.0013408366638922864
2019-03-14,-9.920785817041367e-05
2019-03-15,0.0038190868520424637
2019-03-18,0.006472639767500121
2019-03-19,0.0042710377467389815
2019-03-20,-0.005181662899893302
2019-03-21,0.020736088322981017
2019-03-22,-0.041688675595405345
2019-03-25,-0.004922946452360466
2019-03-26,0.005855942670273562
2019-03-27,0.0030113229787485096
2019-03-28,0.02311731286510188
2019-03-29,-0.0003423843292453821
2019-04-01,0.012084155060953838
2019-04-02,0.0017886130647750687
2019-04-03,0.007044930594379384
2019-04-04,-0.004647825754131141
2019-04-05,0.008231871896392073
2019-04-08,0.003198998095565564
2019-04-09,0.006568011416894448
2019-04-10,0.007470810865839006
2019-04-11,0.0026282326904021325
2019-04-12,0.015774914759919323
2019-04-15,0.003502278833345418
2019-04-16,0.007668985172080811
2019-04-17,-0.002096301647139809
2019-04-18,-0.002237774537299231
2019-04-22,0.005538295210222088
2019-04-23,0.01757021515524393
2019-04-24,-0.0029523759923929527
2019-04-25,0.005249217874957024
2019-04-26,0.008256744281325057
2019-04-29,0.01142048510128646
2019-04-30,0.014967823916690381
2019-05-01,-0.02587210514964222
2019-05-02,-0.04373425135077191
2019-05-03,0.010461484606796745
2019-05-06,0.01800361013076257
2019-05-07,-0.022230233166545488
2019-05-08,0.00013806507485925046
2019-05-09,-0.007408773772212052
2019-05-10,0.011729248099636935
2019-05-13,-0.03500893341530831
2019-05-14,0.0028016351590793853
2019-05-15,0.009423267175784344
2019-05-16,0.017966889637158312
2019-05-17,-0.015161259383100534
2019-05-20,-0.003883776168543962
2019-05-21,0.01996429867774374
2019-05-22,0.013678446801058453
2019-05-23,-0.030531581255579976
2019-05-24,0.009700965498461445
2019-05-28,0.00816899415435035
2019-05-29,-0.019428208140807146
2019-05-30,0.0011267675862034476
2019-05-31,0.0005628212652122322
2019-06-03,-0.02493558552624331
2019-06-04,0.01668029246293723
2019-06-05,0.0200473072962839
2019-06-06,0.012468652610201358
2019-06-07,0.006775676582679413
2019-06-10,0.0008184833467503871
2019-06-11,-0.0026807049284731654
2019-06-12,0.013530757269718086
2019-06-13,-0.013844571466510414
2019-06-14,-0.0009116046711271641
2019-06-17,0.0004561834190102143
2019-06-18,0.008071523218806442
2019-06-19,0.017325621430170912
2019-06-20,-0.012628379855033067
2019-06-21,0.00788110775027584
2019-06-24,-0.02488832550610187
2019-06-25,-0.02281994146101074
2019-06-26,-0.00801878881063156
2019-06-27,0.007658175415488966
2019-06-28,0.01341715406838273
2019-07-01,0.02078506687145465
2019-07-02,-0.0020860344952022825
2019-07-03,0.004589840912651022
2019-07-05,0.004207038563473375
2019-07-08,-0.01396462014868094
2019-07-09,0.01662935446935987
2019-07-10,0.011998374078064922
2019-07-11,0.005905869667308883
2019-07-12,0.00326669976229077
2019-07-15,-0.009416110130762823
2019-07-16,-0.01008308187814655
2019-07-17,0.007403723826462816
2019-07-18,-0.00040085671058121
2019-07-19,-0.01515013779620844
2019-07-22,-0.0021717988283829204
2019-07-23,-0.0048516917475437404
2019-07-24,0.019364833354724054
2019-07-25,0.022528130067194008
2019-07-26,0.01669875597109538
2019-07-29,-0.000429985823064305
2019-07-30,0.0033551221336522996
2019-07-31,0.00038588527308336396
2019-08-01,0.057810113055625
2019-08-02,0.0077378208169103235
2019-08-05,-0.03015075376884424
2019-08-06,0.021305696951910535
2019-08-07,0.015787975970147583
2019-08-08,0.021935454370867635
2019-08-09,-0.0008992883547169761
2019-08-12,-0.014831311676090864
2019-08-13,0.012313827620717532
2019-08-14,-0.014204474354637342
2019-08-15,0.007522984602914118
2019-08-16,0.004661851917403759
2019-08-19,0.00668500561479024
2019-08-20,-0.004453122615814209
2019-08-21,0.011731952781933064
2019-08-22,0.00286984765118814
2019-08-23,-0.019993032376201647
2019-08-26,0.015152756784883703
2019-08-27,-0.010223139170400186
2019-08-28,-0.0005105638782527677
2019-08-29,0.006090325316183698
2019-08-30,0.0019137698703948214
2019-09-03,-0.0020659497998108955
2019-09-04,0.0022654839660238846
2019-09-05,0.010055018226222012
2019-09-06,-0.005363331313115394
2019-09-09,-0.015749854829000154
2019-09-10,-0.012533532710352291
2019-09-11,0.00782312910669214
2019-09-12,0.02332679068688126
2019-09-13,-0.006540509871117317
2019-09-16,0.003700746569061053
2019-09-17,0.007917751186679478
2019-09-18,0.003735227431105992
2019-09-19,-0.0052175855521877645
2019-09-20,-0.003779330948262327
2019-09-23,0.006348653160268114
2019-09-24,-0.012694214115401614
2019-09-25,0.024546044194960093
2019-09-26,0.0008746995505108934
2019-09-27,-0.0263307595710216
2019-09-30,0.024350230221571012
2019-10-01,-0.0018666294642857295
2019-10-02,-0.015839182700595367
2019-10-03,0.016326775040014008
2019-10-04,0.0008394750049780519
2019-10-07,-0.008349545808303938
2019-10-08,0.0014609952860258346
2019-10-09,0.018542638085649932
2019-10-10,-0.0036561050455284905
2019-10-11,0.014753703376386706
2019-10-14,0.0005219752965064384
2019-10-15,0.004881129498323755
2019-10-16,-0.023730927503976984
2019-10-17,0.01800292483778887
2019-10-18,-0.017908397622764527
2019-10-21,0.0001899015723223485
2019-10-22,-0.011926405900250625
2019-10-23,-0.007918920428123588
2019-10-24,0.01828890834734076
2019-10-25,-0.007115659071722069
2019-10-28,0.005327155510883141
2019-10-29,0.007852994438383165
2019-10-30,0.018004424229188132
2019-10-31,-0.002303728918108039
2019-11-01,0.012848250961516205
2019-11-04,-0.007868568734905712
2019-11-05,0.007449171202796201
2019-11-06,0.015523842251151887
2019-11-07,-0.00691879909802573
2019-11-08,0.013022095216849605
2019-11-11,0.006841401008688797
2019-11-12,-0.00443455495325118
2019-11-13,0.005424275232198017
2019-11-14,0.00853901177525529
2019-11-15,0.009033540470440693
2019-11-18,0.0005968944133318832
2019-11-19,0.006771904125548289
2019-11-20,0.0029624163566479567
2019-11-21,-0.00305790842499587
2019-11-22,0.0007319325881682825
2019-11-25,0.007732232712090337
2019-11-26,0.01078362347342221
2019-11-27,-0.004650421652839021
2019-11-29,-0.0031604758725145565
2019-12-02,-0.0030672178628105007
2019-12-03,-0.0004839053216609823
2019-12-04,-0.004911161913929374
2019-12-05,-0.006429883552296123
2019-12-06,0.0013992160888391947
2019-12-09,-0.003213689682687315
2019-12-10,-0.015700055687761005
2019-12-11,-0.005162465605655586
2019-12-12,0.004688273908957319
2019-12-13,0.01414170578612084
2019-12-16,0.018440462855274564
2019-12-17,0.006552832614222348
2019-12-18,0.009079985749750108
2019-12-19,0.0065534556053692405
2019-12-20,0.011301171225206241
2019-12-23,-0.007905781329101691
2019-12-24,0.003295151387851414
2019-12-26,0.00687016217812797
2019-12-27,0.0004327149572496136
2019-12-30,-0.007352769467355191
2019-12-31,0.005563761039045989
2020-01-02,0.020731956031168508
2020-01-03,0.00140420326238333
2020-01-06,0.011543280635026631
2020-01-07,0.003417032293581812
2020-01-08,-0.0008995367018327372
2020-01-09,0.0012862935355604233
2020-01-10,-0.00372524360942994
2020-01-13,-0.0019663341634845732
2020-01-14,-0.003391214422606481
2020-01-15,0.008879638880443963
2020-01-16,0.0028267800254209163
2020-01-17,-0.010122052715965668
2020-01-21,0.005857028656581775
2020-01-22,0.002058984223322957
2020-01-23,0.0008667940289874831
2020-01-24,-0.005934261759472759
2020-01-27,-0.0038721578350657815
2020-01-28,0.01616452878864294
2020-01-29,0.00809719316890356
2020-01-30,0.016443669192668597
2020-01-31,0.006999969048530952
2020-02-03,0.01727013242826514
2020-02-04,0.02481250554357417
2020-02-05,-0.021337162621321015
2020-02-06,0.008387898537921101
2020-02-07,-0.009819583301869717
2020-02-10,0.0074301336798421325
2020-02-11,0.009332027095133366
2020-02-12,0.009364979721543598
2020-02-13,-0.01258747552001982
2020-02-14,0.012209313847210135
2020-02-18,-0.015757536059913146
2020-02-19,-0.003995004914693845
2020-02-20,0.007750557473392261
2020-02-21,-0.012000268499158251
2020-02-24,-0.01123729069715318
2020-02-25,-0.013509384968531712
2020-02-26,0.007111165275292652
2020-02-27,-0.026732897237101594
2020-02-28,-0.007286513028487596
2020-03-02,0.05843305314168412
2020-03-03,-0.02318640281159956
2020-03-04,0.038892508738585185
2020-03-05,-0.039011214894630664
2020-03-06,-0.00553428311714832
2020-03-09,-0.061153375667361565
2020-03-10,-0.009404583861741811
2020-03-11,-0.03583606570756426
2020-03-12,-0.04753491898748352
2020-03-13,0.04521136403502579
2020-03-16,-0.07766523153735982
2020-03-17,0.08114647827499333
2020-03-18,-0.07145858287677409
2020-03-19,-0.006431924882629114
2020-03-20,-0.012833557483207247
2020-03-23,0.018791201537722513
2020-03-24,0.020025623921112512
2020-03-25,-0.032622318914647286
2020-03-26,0.10276939962774478
2020-03-27,-0.021620313720464357
2020-03-30,0.06357179874819985
2020-03-31,-0.014128519778243587
2020-04-01,-0.016792591810512736
2020-04-02,-0.03854856558061215
2020-04-03,0.015980634389851422
2020-04-06,0.05277016499121068
2020-04-07,-0.019409728883612365
2020-04-08,0.050675080632396785
2020-04-09,0.009905148840000155
2020-04-13,-0.01910314959335979
2020-04-14,0.06894750902748115
2020-04-15,-0.011249327853920077
2020-04-16,0.009429549166368734
2020-04-17,0.0006738169087385781
2020-04-20,0.004070722843096508
2020-04-21,-0.04618196756661819
2020-04-22,0.017002260875654596
2020-04-23,0.0035823773693870464
2020-04-24,-0.014560352297628976
2020-04-27,0.01979603811599162
2020-04-28,-0.02782449245295182
2020-04-29,0.028781065310999443
2020-04-30,-0.0009345705538970073
2020-05-01,-0.018429023721090898
2020-05-04,-0.00012710002248250696
2020-05-05,0.024845928597746703
2020-05-06,0.011780716213201536
2020-05-07,0.019089383704981477
2020-05-08,-0.007095779721422835
2020-05-11,0.01629159732988983
2020-05-12,-0.011054472801790394
2020-05-13,-0.0004820839561668899
2020-05-14,0.006933195810736814
2020-05-15,0.06199853587985116
2020-05-18,-0.007526464912570474
2020-05-19,0.0021870585111827268
2020-05-20,0.02488309090951546
2020-05-21,-0.01990988609853994
2020-05-22,0.015856432111625685
2020-05-26,-0.0201916102212234
2020-05-27,0.03463915545945695
2020-05-28,0.0149315402932364
2020-05-29,0.013119139401853941
2020-06-01,0.0014388333602479708
2020-06-02,0.01811892363444101
2020-06-03,-0.011785945022901756
2020-06-04,-0.017374077562506196
2020-06-05,-0.035389403013305065
2020-06-08,-0.000725327827914346
2020-06-09,-0.007147522071074719
2020-06-10,0.023115214868268286
2020-06-11,-0.03279002038335743
2020-06-12,-0.026115381076447508
2020-06-15,-0.004756222238785135
2020-06-16,0.005042808984451197
2020-06-17,-0.010939323610083651
2020-06-18,0.010322961586824109
2020-06-19,-0.027266082822153148
2020-06-22,0.015275641392574535
2020-06-23,-0.011321273161291057
2020-06-24,0.011959219019348044
2020-06-25,0.00546579045954898
2020-06-26,0.0013810566836740534
2020-06-29,-0.0027290213035596755
2020-06-30,0.02065562241459018
2020-07-01,0.009916981068333497
2020-07-02,0.013987193977047063
2020-07-06,-0.007741681185039373
2020-07-07,0.00014182141117147218
2020-07-08,0.007148586207269769
2020-07-09,0.017603649869249116
2020-07-10,-0.004317854138498278
2020-07-13,-0.041030798973805904
2020-07-14,0.007536904931777499
2020-07-15,0.010501463934083466
2020-07-16,0.0002847392038267671
2020-07-17,0.012751851233498313
2020-07-20,0.04103430748854042
2020-07-21,-0.0037796812082984133
2020-07-22,-0.0030894705919715104
2020-07-23,-0.011961056031357442
2020-07-24,-0.01725083684883877
2020-07-27,0.005319280728737885
2020-07-28,-0.03294435014317143
2020-07-29,0.010107640238839588
2020-07-30,-0.0020810801710905436
2020-07-31,0.020597621069229355
2020-08-03,0.018810360309875707
2020-08-04,0.005412537335758527
2020-08-05,-0.000956457619228579
2020-08-06,-0.004048280864228704
2020-08-07,-0.019856583888434587
2020-08-10,-0.05747032471701463
2020-08-11,-0.028034583383383938
2020-08-12,0.005566793022046657
2020-08-13,0.02901806102921345
2020-08-14,-0.00806970312520583
2020-08-17,0.01561519241888698
2020-08-18,-0.00225929115691359
2020-08-19,-0.005469991243383099
2020-08-20,0.0039032685339379647
2020-08-21,0.0012076691078333202
2020-08-24,0.0003235719760452671
2020-08-25,0.006499682501217352
2020-08-26,0.0046751469321064665
2020-08-27,-0.010033975581498655
2020-08-28,-0.00807920547785046
2020-08-31,0.02274677180556539
2020-09-01,0.006689634169082526
2020-09-02,0.00621369222843815
2020-09-03,-0.02701701709649207
2020-09-04,-0.030911143386532225
2020-09-08,-0.013340996116112835
2020-09-09,0.012968259036943985
2020-09-10,-0.00979889857865468
2020-09-11,-0.0032782087752063482
2020-09-14,0.014508349723411307
2020-09-15,0.01842150375614482
2020-09-16,-0.015024003323676816
2020-09-17,0.007853105620892364
2020-09-18,-0.003506302253168281
2020-09-21,-0.010676425389566924
2020-09-22,0.04581106431076942
2020-09-23,-0.01520219459025518
2020-09-24,-0.013459261283622737
2020-09-25,0.03356869778758509
2020-09-28,0.0035605019879358935
2020-09-29,-0.0004903903387382114
2020-09-30,0.00588713092923876
2020-10-01,0.024959869944825686
2020-10-02,-0.018306019050977285
2020-10-05,0.018390773792716697
2020-10-06,0.018954527981508873
2020-10-07,0.032477900876317634
2020-10-08,0.007105553653305563
2020-10-09,0.028671105127788588
2020-10-12,0.014051585588409132
2020-10-13,-0.004407828332805619
2020-10-14,0.001272232227108372
2020-10-15,0.008106534426675083
2020-10-16,0.004587791153610521
2020-10-19,-0.010990601440280856
2020-10-20,0.0053533903515088355
2020-10-21,0.0015899176853311214
2020-10-22,0.005366873756820878
2020-10-23,0.013508393270698749
2020-10-26,-0.013501462753423676
2020-10-27,-0.004712500304074219
2020-10-28,-0.02707399402130317
2020-10-29,0.006109124496014751
2020-10-30,-0.011037662790313263
2020-11-02,0.007960865601025935
2020-11-03,0.02018378916720498
2020-11-04,0.027121390871441164
2020-11-05,0.009655605704903092
2020-11-06,0.011100313194188471
2020-11-09,0.014404635166763935
2020-11-10,-0.013034610178637607
2020-11-11,0.019207599107845974
2020-11-12,-0.02064271573321097
2020-11-13,0.004756389143705464
2020-11-16,-0.004878045918707441
2020-11-17,-0.0010865973504268212
2020-11-18,-0.01143426120528901
2020-11-19,0.01330269088112912
2020-11-20,0.0002171831092963039
2020-11-23,-0.002292113311538224
2020-11-24,-0.006456720306374342
2020-11-25,0.00983329313594794
2020-11-27,0.0270432411168835
2020-11-30,0.0034967984867189106
2020-12-01,0.01057060091008899
2020-12-02,-0.03228265724123691
2020-12-03,-0.0015305130159651847
2020-12-04,0.006969567864865134
2020-12-07,0.03879268733680208
2020-12-08,0.02447625058135383
2020-12-09,-0.006123704227213866
2020-12-10,0.010996141211219168
2020-12-11,0.002691322015467623
2020-12-14,-0.009560775677245892
2020-12-15,0.013102211094239369
2020-12-16,0.021046091636258035
2020-12-17,-0.014246712815480289
2020-12-18,-0.014211037686809425
2020-12-21,-0.03302067111881557
2020-12-22,0.010438025948134033
2020-12-23,-0.012610596820763043
2020-12-24,0.0029331383170372316
2020-12-28,-0.005365488503307647
2020-12-29,-0.005926880749203667
2020-12-30,-0.0010247629000861291
2020-12-31,0.01769518678454296
2021-01-04,-0.011248061453505653
2021-01-05,0.0014596624364455746
2021-01-06,0.0034472070738877925
2021-01-07,0.00908399774423363
2021-01-08,-0.0029245749994892822
2021-01-11,-0.01544494723918688
2021-01-12,-0.011590784451284808
2021-01-13,-0.0063108369054069025
2021-01-14,-0.006564110708250248
2021-01-15,0.007394699905750812
2021-01-19,0.003054503705654188
2021-01-20,0.015509566703830524
2021-01-21,-0.008066393788142556
2021-01-22,-0.005413507077058788
2021-01-25,0.010838845828630372
2021-01-26,-0.0013519500519012517
2021-01-27,0.007002473988078517
2021-01-28,-0.003291487143704863
2021-01-29,-0.016767421988553743
2021-02-01,0.009437286013704416
2021-02-02,0.006748218967735253
2021-02-03,-0.004887599696543066
2021-02-04,-0.006221357651085779
2021-02-05,-0.006542713154225499
2021-02-08,0.012555714895892356
2021-02-09,-0.010060404696688119
2021-02-10,0.06499338324198933
2021-02-11,0.034241695537208905
2021-02-12,0.01875339766307582
2021-02-16,-0.006444949353444973
2021-02-17,-0.005702419559403871
2021-02-18,0.004157388823828656
2021-02-19,0.006136042608887227
2021-02-22,-0.030092026712862485
2021-02-23,0.005439275981373726
2021-02-24,0.023954833032947542
2021-02-25,-0.025106204318599445
2021-02-26,0.004573965186767115
2021-03-01,0.02941170853718389
2021-03-02,-0.026412275250713657
2021-03-03,-0.05436537697569199
2021-03-04,-0.13579237930513588
2021-03-05,0.05664453614261866
2021-03-08,-0.006931628175883442
2021-03-09,0.012729756301491424
2021-03-10,-0.006272464958504531
2021-03-11,0.027568453647650815
2021-03-12,-0.00012136789171668383
2021-03-15,0.0320527935862549
2021-03-16,-0.0007058204336810592
2021-03-17,-0.003178579062995679
2021-03-18,-0.01273114342778936
2021-03-19,0.004928459506311489
2021-03-22,0.0015712876123294972
2021-03-23,-0.00021399299466728916
2021-03-24,-0.022063191798787907
2021-03-25,0.0009481794694512491
2021-03-26,0.018847784277221002
2021-03-29,-0.0038381229783869264
2021-03-30,-0.008758713726461642
2021-03-31,0.024914916436384438
2021-04-01,0.01717195148960915
2021-04-05,0.012343074618735184
2021-04-06,-0.0043234225260150305
2021-04-07,-0.007328958254455675
2021-04-08,0.011433338018529415
2021-04-09,0.012951656794188526
2021-04-12,-0.012560209428054137
2021-04-13,0.017272582561742356
2021-04-14,-0.0031484592384166676
2021-04-15,0.01391955686103663
2021-04-16,-0.0027367565333746846
2021-04-19,-0.004997815017725671
2021-04-20,0.0004036756588230439
2021-04-21,0.013112420751022258
2021-04-22,-0.0014159254511975083
2021-04-23,0.0003323227970666309
2021-04-26,0.0074861680682447584
2021-04-27,-0.017015454957992726
2021-04-28,-0.014179063934713132
2021-04-29,-0.03223682361296287
2021-04-30,-0.00405544199624841
2021-05-03,0.008920606024560573
2021-05-04,-0.03177416379592113
2021-05-05,-0.033852945170934956
2021-05-06,0.005087480601154715
2021-05-07,-0.007815974349544064
2021-05-10,-0.0191312026155962
2021-05-11,0.004589229991756261
2021-05-12,-0.015278384806672873
2021-05-13,-0.001829874884221927
2021-05-14,0.030106647227789107
2021-05-17,-0.018072494678643247
2021-05-18,0.012380676531425605
2021-05-19,-0.0022440912253901546
2021-05-20,0.019762387074552912
2021-05-21,-0.004064195518214575
2021-05-24,0.004852149063802713
2021-05-25,0.0007181451466333755
2021-05-26,0.0023508171298372016
2021-05-27,0.007381416002942398
2021-05-28,-0.01200802314806848
2021-06-01,-0.002877278627771762
2021-06-02,-0.0025124621035447214
2021-06-03,-0.014214773007479642
2021-06-04,0.020061201913430304
2021-06-07,0.010738521301416393
2021-06-08,0.013789782365594139
2021-06-09,0.007599738676119072
2021-06-10,0.0197208606644681
2021-06-11,0.014769668551574577
2021-06-14,0.014531393773943746
2021-06-15,-0.01899093473239144
2021-06-16,0.005201191804846905
2021-06-17,0.028493197981950935
2021-06-18,-0.0068808785889789
2021-06-21,0.013720743877159824
2021-06-22,-0.0020167930453431904
2021-06-23,-0.004266293635219465
2021-06-24,0.005863063511933442
2021-06-25,0.016253783652977027
2021-06-28,-0.000529429165757267
2021-06-29,0.0058932888406000306
2021-06-30,-0.0073728211619608075
2021-07-01,0.014965668820488887
2021-07-02,0.01152149204724462
2021-07-06,0.015136832009479129
2021-07-07,0.005175417820450834
2021-07-08,0.0005908393815214907
2021-07-09,0.009827499544662555
2021-07-12,-0.00329961278161639
2021-07-13,-0.0007543390641873149
2021-07-14,-0.007045471575937601
2021-07-15,0.0041390197654063154
2021-07-16,-0.004353327706033139
2021-07-19,0.01797522315290423
2021-07-20,0.011100979533580135
2021-07-21,-0.0033040198668309317
2021-07-22,0.016739427206011737
2021-07-23,0.0081813016441461
2021-07-26,-0.006949867254513409
2021-07-27,-0.0033172487304455878
2021-07-28,0.005925953176528331
2021-07-29,-0.008675163302316213
2021-07-30,0.0025846501493178575
2021-08-02,-0.001826941351292355
2021-08-03,-0.0018302231145679304
2021-08-04,-0.003300454586574242
2021-08-05,0.009750192146211978
2021-08-06,4.052618807226516e-05
2021-08-09,-0.01172042758337799
2021-08-10,-0.022264542808588583
2021-08-11,-0.002681468027507017
2021-08-12,0.0020584797480900363
2021-08-13,0.001530260989430987
2021-08-16,-0.002741842609445211
2021-08-17,-0.008877811773020272
2021-08-18,-0.014611202014170543
2021-08-19,0.011002697291186081
2021-08-20,0.004718788549557429
2021-08-23,0.0038081119117336915
2021-08-24,-0.006154133704525
2021-08-25,0.009012638947331286
2021-08-26,-0.002479966124788957
2021-08-27,0.003244650631184065
2021-08-30,0.0023310694085336703
2021-08-31,0.017641664115968902
2021-09-01,0.00345891009585797
2021-09-02,-0.001887671669984825
2021-09-03,0.003371324830911515
