Date,KR
2018-05-07,-0.006628331104210461
2018-05-08,0.004587169594340246
2018-05-09,0.011208129316249593
2018-05-10,0.0
2018-05-11,0.008620506041429499
2018-05-14,0.011659025217688024
2018-05-15,0.0008087920026704776
2018-05-16,0.007676867101337859
2018-05-17,0.014434426582654591
2018-05-18,-0.016205376630802903
2018-05-21,-0.004821556652133463
2018-05-22,-0.002825843634267078
2018-05-23,-0.005263085193865091
2018-05-24,-0.00040693926577983763
2018-05-25,0.002035885492468914
2018-05-29,-0.004469956013429033
2018-05-30,0.019592060774914488
2018-05-31,-0.026020984696548677
2018-06-01,0.003699127773298727
2018-06-04,0.013513661860061088
2018-06-05,0.0064645700064647205
2018-06-06,-0.00923318674883744
2018-06-07,0.01215565005990249
2018-06-08,0.015212188837258278
2018-06-11,0.007097685627695416
2018-06-12,0.005872951736191512
2018-06-13,0.012456581729835214
2018-06-14,0.005766741433341327
2018-06-15,-0.010703281166884793
2018-06-18,0.00502337091644578
2018-06-19,-0.0007691600712397273
2018-06-20,0.007310599418687946
2018-06-21,0.09740234462600306
2018-06-22,0.03341470157416904
2018-06-25,-0.012125338871183056
2018-06-26,-0.011251175254937906
2018-06-27,0.00034477576855085346
2018-06-28,-0.019993080895481796
2018-06-29,0.0007036103259665527
2018-07-02,-0.008084466697442116
2018-07-03,0.01700924821002392
2018-07-05,-0.0034844916231011602
2018-07-06,0.018181954801249844
2018-07-09,-0.012705960689847529
2018-07-10,0.0006955475861354365
2018-07-11,-0.027806723809881695
2018-07-12,-0.0007152612351064569
2018-07-13,0.0035778355398912165
2018-07-16,-0.0021390323646922615
2018-07-17,0.015362777720655751
2018-07-18,-0.009852373811309212
2018-07-19,-0.0007105466698075213
2018-07-20,0.0007110519053710185
2018-07-23,0.005330477814882828
2018-07-24,-0.01166487185212095
2018-07-25,0.011445184648598561
2018-07-26,0.012729654155923864
2018-07-27,0.0020951216480200596
2018-07-30,0.03553990012703934
2018-07-31,-0.02422597682384553
2018-08-01,-0.01068965314396464
2018-08-02,0.03659786916234564
2018-08-03,0.0063888609945592645
2018-08-06,-0.0006685696325783308
2018-08-07,0.003009465048680715
2018-08-08,0.02033337924316725
2018-08-09,-0.025808660306578357
2018-08-10,0.010731001112350258
2018-08-13,-0.00829455555167602
2018-08-14,0.02352953559101123
2018-08-15,-0.012808036596873129
2018-08-16,0.01563530894956755
2018-08-17,0.026858804836886074
2018-08-20,0.001594995388960907
2018-08-21,-0.0012739783892083967
2018-08-22,0.012117283797831835
2018-08-23,0.01795866701218518
2018-08-24,-0.03435468666950037
2018-08-27,-0.0003208012355405687
2018-08-28,-0.002564758980032278
2018-08-29,-0.01382181567340024
2018-08-30,0.011733878468198178
2018-08-31,0.014819782945723281
2018-09-04,0.012698218466424382
2018-09-05,0.0018809115473867877
2018-09-06,0.0187733896340454
2018-09-07,-0.005835485958194719
2018-09-10,-0.01915327119827892
2018-09-11,-0.011338646157675658
2018-09-12,0.010831528523488787
2018-09-13,-0.09927516964343919
2018-09-14,-0.0272917608931178
2018-09-17,0.037409946399144856
2018-09-18,0.015603303232238908
2018-09-19,-0.013997902245735383
2018-09-20,0.010387845316944588
2018-09-21,0.02638810727178109
2018-09-24,-0.011352455190234423
2018-09-25,-0.011820319701659865
2018-09-26,0.004442929822599417
2018-09-27,-0.013269682474490452
2018-09-28,0.0037930949005213765
2018-10-01,-0.012366877128129006
2018-10-02,0.01147815831898602
2018-10-03,0.01031632576922581
2018-10-04,-0.020422046879103428
2018-10-05,0.010076546014341936
2018-10-08,0.009631791222186825
2018-10-09,-0.04872244042931373
2018-10-10,-0.0068049647549407455
2018-10-11,-0.03570140902862984
2018-10-12,0.0067313614713979675
2018-10-15,0.02154546199213625
2018-10-16,-0.010909205793556587
2018-10-17,0.003308964150564364
2018-10-18,0.0025650071421681186
2018-10-19,0.00730974992782607
2018-10-22,0.015239593049706013
2018-10-23,0.01608296892779104
2018-10-24,-0.01688372106732039
2018-10-25,0.0017890199805981055
2018-10-26,-0.015000033076668862
2018-10-29,0.0235678269619235
2018-10-30,0.06588736591529099
2018-10-31,-0.01096714904544116
2018-11-01,-0.014448888504575153
2018-11-02,0.028639606475223234
2018-11-05,0.01458421299635737
2018-11-06,0.007187249574754251
2018-11-07,0.015893319844702436
2018-11-08,0.0009578716704015111
2018-11-09,0.0012760103788649335
2018-11-12,-0.0006370867524030377
2018-11-13,0.00031864100490075487
2018-11-14,-0.030409595565154324
2018-11-15,-0.008583597360396156
2018-11-16,0.006992854141993021
2018-11-19,0.010581957192027813
2018-11-20,-0.031740807185324904
2018-11-21,-0.002027752883011713
2018-11-23,0.005418377611988712
2018-11-26,-0.004041845792018828
2018-11-27,0.015894460591617587
2018-11-28,0.006990600518300694
2018-11-29,0.0036363887063526334
2018-11-30,-0.02305658837605673
2018-12-03,0.0033715872883468556
2018-12-04,-0.037634622761204994
2018-12-06,0.03212327564863671
2018-12-07,-0.013193767653249644
2018-12-10,-0.013026919229217504
2018-12-11,0.01563035903198151
2018-12-12,0.017441760506961
2018-12-13,0.000336264226201477
2018-12-14,-0.007056593195833738
2018-12-17,-0.02131978202086693
2018-12-18,-0.012793767731273054
2018-12-19,-0.011208579696023513
2018-12-20,-0.01948279887018456
2018-12-21,-0.01011554688161731
2018-12-24,-0.02919713409482072
2018-12-26,0.042481263011740156
2018-12-27,-0.012621831529206151
2018-12-28,0.007304696426065904
2018-12-31,-0.0029005784760058884
2019-01-02,-0.007272660507395501
2019-01-03,0.0018313240688523358
2019-01-04,0.011334674042036141
2019-01-07,0.009399673756700366
2019-01-08,0.019341287425698184
2019-01-09,-0.014406420131716335
2019-01-10,0.015329582142042053
2019-01-11,-0.0017553711172733077
2019-01-14,-0.004572546405743894
2019-01-15,0.011307285087231111
2019-01-16,0.00279540673958123
2019-01-17,0.008013893706718456
2019-01-18,0.01728293791732849
2019-01-22,-0.003737633871211399
2019-01-23,-0.002728443194832453
2019-01-24,-0.01812586888408274
2019-01-25,-0.020550234403333367
2019-01-28,0.0035559987043829455
2019-01-29,-0.004960757738046939
2019-01-30,0.006409993307076034
2019-01-31,0.0024771011081081706
2019-02-01,-0.009177450600542425
2019-02-04,0.0017812446110430091
2019-02-05,0.0064011099400038685
2019-02-06,-0.00035341568580760097
2019-02-07,-0.0038882485685522994
2019-02-08,-0.012420275286304738
2019-02-11,-0.010061025127163004
2019-02-12,0.03738665756790338
2019-02-13,0.013295842146814119
2019-02-14,0.0048576487273062074
2019-02-15,0.018646640204808884
2019-02-19,0.0016947781873419832
2019-02-20,-0.027072568518689777
2019-02-21,-0.005913172856411242
2019-02-22,-0.002099353445920049
2019-02-25,0.011570888216996034
2019-02-26,0.0024262983755591883
2019-02-27,0.030428575723646212
2019-02-28,-0.015771859806342214
2019-03-01,-0.04466376962573171
2019-03-04,0.022126741013206663
2019-03-05,0.009776662665014646
2019-03-06,-0.01659760409507538
2019-03-07,-0.09950761401160346
2019-03-08,-0.04451393009000959
2019-03-11,0.008173327248066853
2019-03-12,-0.007701747693044436
2019-03-13,0.010212485925314096
2019-03-14,0.0008086689595150354
2019-03-15,-0.015757538845033836
2019-03-18,0.00779957944384968
2019-03-19,-0.008961381068752106
2019-03-20,-0.013974198371713653
2019-03-21,0.013755619649449047
2019-03-22,0.0008223019351853988
2019-03-25,-0.007806078239576353
2019-03-26,0.013250532731555076
2019-03-27,-0.008173059410629069
2019-03-28,0.007004324943139961
2019-03-29,0.006546652159471034
2019-04-01,-0.004878098599241709
2019-04-02,-0.02941179882808298
2019-04-03,0.0016835496693126117
2019-04-04,-0.005041976695728145
2019-04-05,0.009290620019241302
2019-04-08,-0.0016736875926366412
2019-04-09,0.003352803914809188
2019-04-10,0.04344207997957339
2019-04-11,0.030424327007817054
2019-04-12,-0.002719537374796799
2019-04-15,-0.007791076661501584
2019-04-16,0.003926212861739442
2019-04-17,-0.0011733257509588535
2019-04-18,0.009396862642853998
2019-04-22,-0.010861102945232903
2019-04-23,-0.010980361784955206
2019-04-24,0.013878052450393197
2019-04-25,0.007821374247853674
2019-04-26,-0.02987958254241463
2019-04-29,0.02280016690807174
2019-04-30,0.00821251131097811
2019-05-01,-0.007757749084166932
2019-05-02,0.007818402287351311
2019-05-03,-0.0015514650743669867
2019-05-06,-0.0011655766421597713
2019-05-07,0.002333618673300064
2019-05-08,-0.01901401005995229
2019-05-09,0.003164473278270963
2019-05-10,0.018533086749277228
2019-05-13,-0.01703468425356336
2019-05-14,1.720882940592361e-07
2019-05-15,-0.0015843306063366702
2019-05-16,-0.021816723014462025
2019-05-17,-0.017842576005611788
2019-05-20,-0.006193476254050201
2019-05-21,0.009555624856990574
2019-05-22,-0.012345815883869737
2019-05-23,-0.019583136741852414
2019-05-24,0.00807496101897387
2019-05-28,-0.004215897399118873
2019-05-29,-0.02497890163401384
2019-05-30,-0.010855430856898773
2019-05-31,0.0013169210332832915
2019-06-03,0.006576135662586857
2019-06-04,0.029181069147711458
2019-06-05,-0.011002826697618429
2019-06-06,0.014120505816600959
2019-06-07,0.009704712327938347
2019-06-10,0.019222872210952646
2019-06-11,0.011069910521964488
2019-06-12,-0.0012163470488518735
2019-06-13,-0.0004061192037487782
2019-06-14,-0.014622260262095677
2019-06-17,0.0041219673176449145
2019-06-18,-0.01724133779189041
2019-06-19,-0.012531466155403459
2019-06-20,-0.0215734951288028
2019-06-21,-0.03847791489869723
2019-06-24,-0.007194341590992304
2019-06-25,-0.010416543669938938
2019-06-26,-0.01922201529082701
2019-06-27,-0.001866947616177117
2019-06-28,0.014960673029174698
2019-07-01,-0.005066764099049159
2019-07-02,-0.007407306078360376
2019-07-03,0.005130266637671355
2019-07-05,0.009280844446348802
2019-07-08,0.002298875604698436
2019-07-09,-0.004128365621071217
2019-07-10,-0.002763953340936931
2019-07-11,0.0050810079165459765
2019-07-12,0.005974089978177943
2019-07-15,0.008679937646259406
2019-07-16,-0.00543507780084207
2019-07-17,-0.014571755453006041
2019-07-18,0.0009241643114950016
2019-07-19,0.0013851169886720527
2019-07-22,-0.03826666041626847
2019-07-23,-0.0019173377366104027
2019-07-24,0.020172859539232535
2019-07-25,-0.004708149554429886
2019-07-26,0.01608330835957128
2019-07-29,-0.0023275699712320685
2019-07-30,0.0
2019-07-31,-0.012599032370631091
2019-08-01,0.017012920993968672
2019-08-02,0.0334574543642443
2019-08-05,-0.014388780871462448
2019-08-06,0.016423658266749186
2019-08-07,0.07271079816455073
2019-08-08,-0.023012530621134952
2019-08-09,-0.0012850524791017115
2019-08-12,-0.010720344786143698
2019-08-13,-0.0008668798409423584
2019-08-14,-0.03407602190410197
2019-08-15,0.005427792251868846
2019-08-16,0.019342867757901283
2019-08-19,0.014563065198071268
2019-08-20,-0.0034795507300046102
2019-08-21,0.018768748336057905
2019-08-22,0.014139056658556859
2019-08-23,-0.016054162380312542
2019-08-26,0.027050226527119525
2019-08-27,-0.033444926161302346
2019-08-28,0.016868517075358413
2019-08-29,0.0068058213215174135
2019-08-30,0.00042248275477341224
2019-09-03,0.013935769833475442
2019-09-04,0.027071966632546962
2019-09-05,0.006893870872404673
2019-09-06,-0.005235602549173768
2019-09-09,0.01983803825542374
2019-09-10,0.025009657081531467
2019-09-11,-0.009682079608655747
2019-09-12,0.0007821796029496841
2019-09-13,0.025009510345367136
2019-09-16,-0.009531149752414203
2019-09-17,-0.012701961528796213
2019-09-18,-0.016764162231385993
2019-09-19,0.023790530001309707
2019-09-20,-0.005421911102082899
2019-09-23,0.001557742457223732
2019-09-24,0.0034990288584317852
2019-09-25,-0.001549896537029083
2019-09-26,0.00038813840332285743
2019-09-27,-0.0015514491001586972
2019-09-30,0.0015538598346007682
2019-10-01,-0.007369843521904951
2019-10-02,-0.021102174833872445
2019-10-03,-0.018363323480166227
2019-10-04,0.008133524572062178
2019-10-07,0.0020171500838166434
2019-10-08,-0.015298245918797249
2019-10-09,0.0028619516294363656
2019-10-10,-0.028128940104041877
2019-10-11,0.017198095071574215
2019-10-14,-0.0061854925319539955
2019-10-15,0.008713569469526172
2019-10-16,0.008227205050705066
2019-10-17,-0.0032641162177131644
2019-10-18,-0.0200572898888689
2019-10-21,0.007101205082478357
2019-10-22,0.030692453618181403
2019-10-23,0.005231650089544182
2019-10-24,-0.002001720844239774
2019-10-25,0.014039458022086393
2019-10-28,0.001977880848531788
2019-10-29,-0.02763524592851896
2019-10-30,0.004465996999250876
2019-10-31,-0.004042191722380406
2019-11-01,0.014204871822891763
2019-11-04,0.0
2019-11-05,0.11364517381737582
2019-11-06,-0.02982381022264613
2019-11-07,-0.005185191459492922
2019-11-08,0.005956751500453494
2019-11-11,-0.015174118607319431
2019-11-12,0.014656391476663533
2019-11-13,0.0022221792491337045
2019-11-14,0.0003714688631513141
2019-11-15,-0.005945519002515387
2019-11-18,0.009719404725547554
2019-11-19,-0.005182959148791189
2019-11-20,-0.010420722544510652
2019-11-21,0.004136781086474972
2019-11-22,0.013108843484955335
2019-11-25,-0.001848472070889784
2019-11-26,0.0014813255512373669
2019-11-27,0.007026761245185753
2019-11-29,0.004039709633661515
2019-12-02,0.014630606601423901
2019-12-03,-0.012617222383299542
2019-12-04,0.009127397838873508
2019-12-05,-0.030390721777799334
2019-12-06,0.0257461200954745
2019-12-09,0.012732046857402812
2019-12-10,0.0010776268850187787
2019-12-11,0.005382180364068567
2019-12-12,0.006423765528960512
2019-12-13,-0.0039007555546293204
2019-12-16,0.007832138422626311
2019-12-17,0.01377619216348247
2019-12-18,-0.012891972783015127
2019-12-19,0.015178246564913511
2019-12-20,0.008344715338020281
2019-12-23,-0.003793074324199397
2019-12-24,0.007269077393469159
2019-12-26,-0.007216619229768795
2019-12-27,-0.004499650517986953
2019-12-30,0.010430950103752501
2019-12-31,-0.002408703630185638
2020-01-02,-0.011383220924316428
2020-01-03,0.0013957509631850051
2020-01-06,0.003484102874523165
2020-01-07,-0.007291495692722583
2020-01-08,-0.005946258914624747
2020-01-09,0.0007038821360041414
2020-01-10,-0.0028128694111103636
2020-01-13,0.0021154328129251443
2020-01-14,0.014778204301356013
2020-01-15,-0.019070664667353965
2020-01-16,-0.007423019464852132
2020-01-17,0.002492844253030535
2020-01-21,0.009236329297775736
2020-01-22,-0.001407957655881087
2020-01-23,0.0024674376924354036
2020-01-24,-0.008790791942006604
2020-01-27,0.004966691667507295
2020-01-28,0.0
2020-01-29,-0.03106238414007345
2020-01-30,0.0036427592522272345
2020-01-31,-0.025045382845307884
2020-02-03,0.004467459046828104
2020-02-04,0.015196593668472813
2020-02-05,0.02519168694376961
2020-02-06,-0.001068416380531012
2020-02-07,-0.003208677345028277
2020-02-10,0.006437782067672204
2020-02-11,0.010661232216131244
2020-02-12,0.008790264043514018
2020-02-13,0.0035049789989074487
2020-02-14,-0.013971246099212076
2020-02-18,0.05242638538183586
2020-02-19,-0.0057218468158842795
2020-02-20,0.008124625728453294
2020-02-21,0.01779711842195164
2020-02-24,-0.00131958714718039
2020-02-25,-0.01982172286649786
2020-02-26,-0.031007699556975354
2020-02-27,-0.013565224384035512
2020-02-28,-0.008109962420787431
2020-03-02,0.0551011623880584
2020-03-03,-0.011455475536649606
2020-03-04,0.05521469360042719
2020-03-05,0.08107254438267675
2020-03-06,-0.042724994623356105
2020-03-09,-0.02465665099917147
2020-03-10,0.04320012394216621
2020-03-11,-0.06165654440903778
2020-03-12,-0.04805500000174312
2020-03-13,0.05460161540267805
2020-03-16,0.012699524342537627
2020-03-17,0.06109322906540515
2020-03-18,0.027575882019370335
2020-03-19,0.007962174638757924
2020-03-20,-0.07050895414297198
2020-03-23,-0.02171879789519282
2020-03-24,-0.029922619558618302
2020-03-25,-0.07330029485904532
2020-03-26,0.03793839033500235
2020-03-27,0.004482957700383539
2020-03-30,0.017850996540124342
2020-03-31,0.015851456507762318
2020-04-01,0.012616184274125475
2020-04-02,0.036065700787939026
2020-04-03,0.02183557371178302
2020-04-06,0.010529329145468447
2020-04-07,-0.023597646020079965
2020-04-08,-0.026365635839591728
2020-04-09,0.0012896589729689545
2020-04-13,0.008692698273532029
2020-04-14,0.02425800246611476
2020-04-15,-0.0018697525781377067
2020-04-16,-0.0024977178609599804
2020-04-17,-0.0006260931513659695
2020-04-20,0.0
2020-04-21,0.007516689132592624
2020-04-22,0.004351950703792573
2020-04-23,0.017641700672777372
2020-04-24,0.0024328229821435343
2020-04-27,0.009708774930515363
2020-04-28,-0.0276441830891202
2020-04-29,-0.025957995535983547
2020-04-30,0.0028552793504170726
2020-05-01,0.011072422204868149
2020-05-04,0.01783483466810032
2020-05-05,0.008607578437676455
2020-05-06,-0.0009144907587224083
2020-05-07,-0.003050615585284411
2020-05-08,0.020195763463999983
2020-05-11,0.011697795280426249
2020-05-12,-0.005336464075786362
2020-05-13,0.016393051816153914
2020-05-14,-0.034177842945067205
2020-05-15,-0.008236923536614094
2020-05-18,-0.007689778183142204
2020-05-19,-0.015499001437797921
2020-05-20,0.01700251729226454
2020-05-21,-0.005572732995287599
2020-05-22,0.007783409593387747
2020-05-26,-0.03089285617087545
2020-05-27,0.06088622263052801
2020-05-28,-0.03665855985336297
2020-05-29,0.01746714597362753
2020-06-01,-0.003985308502509888
2020-06-02,0.015697215044378154
2020-06-03,-0.009696857884057164
2020-06-04,0.013157769950267406
2020-06-05,-0.01902756547205131
2020-06-08,0.01631764947627823
2020-06-09,-0.0027265964405759346
2020-06-10,-0.01063151814927199
2020-06-11,0.003991361208054434
2020-06-12,-0.013455811349232794
2020-06-15,-0.005579445740400146
2020-06-16,0.014027339753812429
2020-06-17,0.00860758538771944
2020-06-18,-0.030478498726541847
2020-06-19,0.013517767353486088
2020-06-22,-0.005273175526107621
2020-06-23,0.0009354388960549631
2020-06-24,0.022430014947611987
2020-06-25,-0.0012189005717352375
2020-06-26,-0.00305035504583695
2020-06-29,0.04436953846341729
2020-06-30,-0.008204002522241627
2020-07-01,-0.008271802210730539
2020-07-02,-0.002085119861509721
2020-07-06,0.006865477661882391
2020-07-07,-0.001482126778292514
2020-07-08,-0.03741108457391218
2020-07-09,0.010487536752180837
2020-07-10,0.020756861331468368
2020-07-13,-0.004784634322493764
2020-07-14,0.02884620536585647
2020-07-15,-0.013726767838964204
2020-07-16,-0.001184548345055103
2020-07-17,0.0035577965564184133
2020-07-20,0.00886273929408632
2020-07-21,0.018740694455909646
2020-07-22,0.010635641002939344
2020-07-23,-0.0008538322196142145
2020-07-24,-0.011955225115296675
2020-07-27,0.0014404635903915164
2020-07-28,0.013521174550318538
2020-07-29,-0.0034063146279975642
2020-07-30,-0.01993728797234673
2020-07-31,0.011043353161016345
2020-08-03,0.008910668706531233
2020-08-04,0.008261896207025998
2020-08-05,-0.008476777861081253
2020-08-06,-0.0017101036709515904
2020-08-07,0.00599500997592739
2020-08-10,-0.005959284008844934
2020-08-11,-0.02198133964669391
2020-08-12,0.010216374081308821
2020-08-13,0.004647238484885463
2020-08-14,0.023127914135374406
2020-08-17,0.017236715688441873
2020-08-18,0.006666615045685775
2020-08-19,-0.0005516001999885667
2020-08-20,-0.008283000556102538
2020-08-21,-0.00027855107349750163
2020-08-24,0.004177430841219909
2020-08-25,0.0005543535257552801
2020-08-26,0.00803759414867078
2020-08-27,-0.005773946415324693
2020-08-28,-0.023783084996204518
2020-08-31,0.010764750637329179
2020-09-01,-0.007847159139468762
2020-09-02,0.03389803815641068
2020-09-03,-0.013388030039260368
2020-09-04,-0.017723527198411082
2020-09-08,-0.023964007431135692
2020-09-09,0.01617558001025743
2020-09-10,-0.01250685214047298
2020-09-11,-0.010650930089438293
2020-09-14,-0.04451529821490152
2020-09-15,-0.00365418095893022
2020-09-16,-0.02139352404988526
2020-09-17,0.015302664032299296
2020-09-18,0.021531914622730408
2020-09-21,0.00752790255218061
2020-09-22,0.008368495277081056
2020-09-23,-0.013633916958854964
2020-09-24,0.004507304222539199
2020-09-25,0.0029912179402831196
2020-09-28,0.005070195021405155
2020-09-29,0.0020770518171351338
2020-09-30,0.004145493230024
2020-10-01,0.0032441890256060812
2020-10-02,0.001469608922012755
2020-10-05,0.013501367318475843
2020-10-06,-0.016796538681564277
2020-10-07,0.002356346641344542
2020-10-08,0.007640341000482609
2020-10-09,0.004666026669977397
2020-10-12,0.005224800867069002
2020-10-13,0.00490883876978887
2020-10-14,-0.02758594365790179
2020-10-15,0.004136980334475515
2020-10-16,0.002648721320771097
2020-10-19,-0.005576690794868222
2020-10-20,-0.016233683665689447
2020-10-21,0.0
2020-10-22,-0.020702353698805354
2020-10-23,0.0036766373303007693
2020-10-26,0.012209962309201128
2020-10-27,-0.02472857160688713
2020-10-28,-0.00556595114698899
2020-10-29,0.0031094732360335
2020-10-30,-0.0015498517311128834
2020-11-02,-0.004656772500259643
2020-11-03,0.021210154716276186
2020-11-04,-0.019853453391470377
2020-11-05,0.01963226681056618
2020-11-06,0.01375308116726548
2020-11-09,-0.06511897076631001
2020-11-10,0.029345259473636753
2020-11-11,0.005325796069267197
2020-11-12,0.0037604469656089545
2020-11-13,0.0034344191806132685
2020-11-16,0.00497807038176501
2020-11-17,-0.012383757416936536
2020-11-18,0.004388837681796431
2020-11-19,0.022471787868021398
2020-11-20,-0.009768036143791403
2020-11-23,0.01818730867499685
2020-11-24,-0.010293498994319528
2020-11-25,-0.011318317572353687
2020-11-27,0.0034031470761444194
2020-11-30,0.017576475582555373
2020-12-01,0.00030289788644100035
2020-12-02,-0.021811459012354373
2020-12-03,-0.04366674407786453
2020-12-04,-0.009714996750152638
2020-12-07,0.012099342665283341
2020-12-08,0.011308506076544322
2020-12-09,-0.0028753507474382767
2020-12-10,0.0
2020-12-11,0.0041653282829337
2020-12-14,-0.001276369554448542
2020-12-15,-0.003514250490026627
2020-12-16,-0.007053624634760669
2020-12-17,0.0009685273366908387
2020-12-18,-0.004193342459191007
2020-12-21,-0.002267671182780706
2020-12-22,0.0029220966935219472
2020-12-23,0.01618646604396834
2020-12-24,0.004460211219151855
2020-12-28,-0.004440406070180036
2020-12-29,0.00223003871175953
2020-12-30,0.002860860583709046
2020-12-31,0.00665592145452254
2021-01-04,0.01165007434691323
2021-01-05,-0.007158492884610124
2021-01-06,0.009717834949790838
2021-01-07,-0.012108096521065481
2021-01-08,-0.005971184469812485
2021-01-11,0.0041100858764162584
2021-01-12,-0.007556481537376092
2021-01-13,0.014910979821559867
2021-01-14,0.035948652659086866
2021-01-15,0.01689823162299886
2021-01-19,-0.0023739714820584235
2021-01-20,-0.016359157944836777
2021-01-21,0.004233308397154856
2021-01-22,0.010539195074003027
2021-01-25,0.030095085919722653
2021-01-26,0.07231715305659314
2021-01-27,0.04531957509400364
2021-01-28,-0.08696768048576442
2021-01-29,-0.024872802752951895
2021-02-01,-0.023188377215927813
2021-02-02,-0.01780428761756836
2021-02-03,0.025982069072099323
2021-02-04,-0.015017535215744116
2021-02-05,-0.008968769484701156
2021-02-08,0.003921501803557659
2021-02-09,0.00931493503522951
2021-02-10,0.0005952801448878553
2021-02-11,-0.0008973873239401797
2021-02-12,0.016467399233405677
2021-02-16,-0.00854222191652565
2021-02-17,0.021093147075875063
2021-02-18,-0.015420290376464307
2021-02-19,0.005319211314896988
2021-02-22,-0.012639743906953882
2021-02-23,-0.0166717282400225
2021-02-24,-0.008477003880524414
2021-02-25,-0.010381454137007418
2021-02-26,-0.006171163527713408
2021-03-01,0.021111451982721796
2021-03-02,-0.010033393417437586
2021-03-03,0.021191594849180984
2021-03-04,0.02526324544225722
2021-03-05,0.010266617749126628
2021-03-08,0.008711188836083794
2021-03-09,-0.008060100476493415
2021-03-10,0.022634984650410583
2021-03-11,-0.008513193215002657
2021-03-12,0.014882926509669714
2021-03-15,0.011562170625628587
2021-03-16,-0.001394003664703991
2021-03-17,-0.015074973107269574
2021-03-18,-0.016723495457900084
2021-03-19,0.020467097543635182
2021-03-22,0.022316143138717992
2021-03-23,0.012434520375530056
2021-03-24,-0.025382314911903348
2021-03-25,0.02184284075898435
2021-03-26,0.020279560889225223
2021-03-29,0.019339017957675564
2021-03-30,0.0034257594168480843
2021-03-31,-0.054884567197059475
2021-04-01,-0.0011113683991826884
2021-04-05,0.021696667298014338
2021-04-06,0.004356252096921809
2021-04-07,0.00704782371732704
2021-04-08,0.002153669908397271
2021-04-09,0.01477299184445835
2021-04-12,0.005029076160599999
2021-04-13,-0.01027120333484055
2021-04-14,-0.009047334798407802
2021-04-15,-0.0013427201850777504
2021-04-16,-0.00215124081058371
2021-04-19,0.008622951664845502
2021-04-20,0.008816859407470012
2021-04-21,0.003972244953409199
2021-04-22,-0.01266175117990087
2021-04-23,-0.0021372243092245835
2021-04-26,-0.021686666137274435
2021-04-27,0.006294380078214923
2021-04-28,-0.0032633790588880718
2021-04-29,0.011186868275275819
2021-04-30,-0.01403132608154356
2021-05-03,0.022988240308177366
2021-05-04,-0.039860866649903626
2021-05-05,0.016160501608263544
2021-05-06,0.033452270105558624
2021-05-07,0.001061351221135709
2021-05-10,0.02994972230516768
2021-05-11,-0.011322924137741275
2021-05-12,-0.04659009708594297
2021-05-13,0.009876705965858434
2021-05-14,0.010594762311781247
2021-05-17,0.005107418713688583
2021-05-18,-0.0050814655414890275
2021-05-19,-0.021505420800816744
2021-05-20,-0.0010988177716587666
2021-05-21,0.006325438187130716
2021-05-24,0.00027356203558781544
2021-05-25,-0.0038253002709091044
2021-05-26,-0.0019200516969444248
2021-05-27,-0.002747913962512283
2021-05-28,0.019013608017483197
2021-06-01,0.008112439741220223
2021-06-02,0.017971911104609273
2021-06-03,0.014229815819223779
2021-06-04,0.0031173473658063777
2021-06-07,0.009323948089755563
2021-06-08,-0.0020530255967395883
2021-06-09,-0.015684988515553666
2021-06-10,0.013322687171929415
2021-06-11,-0.0020624453941165966
2021-06-14,-0.008008036600681168
2021-06-15,-0.013802172611917851
2021-06-16,-0.00845019806660996
2021-06-17,0.0434089956809971
2021-06-18,-0.01097484547973926
2021-06-21,0.02141949920725339
2021-06-22,0.00631610365929669
2021-06-23,-0.01606863738910913
2021-06-24,-0.0010204854417744658
2021-06-25,0.0015326634633097136
2021-06-28,0.003825635980442499
2021-06-29,-0.012957232230683458
2021-06-30,-0.013899735685892645
2021-07-01,-0.004698481549112232
2021-07-02,0.006294215320030272
2021-07-06,-0.02501960056130681
2021-07-07,0.006148234316041057
2021-07-08,0.006376263957913242
2021-07-09,0.010295492259944972
2021-07-12,0.0010452345537621532
2021-07-13,-0.006264642065482939
2021-07-14,0.006566734724160694
2021-07-15,0.013569777711823994
2021-07-16,0.013388532212402993
2021-07-19,0.043445154310498335
2021-07-20,-0.012174425094062413
2021-07-21,-0.011338387985966647
2021-07-22,-0.009473953881319774
2021-07-23,0.0040269828462187185
2021-07-26,-0.0025068086385692245
2021-07-27,0.0060318365384626205
2021-07-28,0.0
2021-07-29,0.017237166518154323
2021-07-30,-0.000491325998321801
2021-08-02,0.007616692133602276
2021-08-03,0.03925863164540844
2021-08-04,-0.01642414130396941
2021-08-05,-0.0011926081498361274
2021-08-06,-0.0028659948833433813
2021-08-09,0.012694493327923606
2021-08-10,0.011825812525039892
2021-08-11,0.005142589404779185
2021-08-12,-0.0035053637062563148
2021-08-13,0.003987030872204977
2021-08-16,0.014949652009305758
2021-08-17,0.045799648114635216
2021-08-18,0.01804558697315306
2021-08-19,-0.007133136015308517
2021-08-20,0.021989497392180146
2021-08-23,-0.004260426946843587
2021-08-24,-0.021181054509098463
2021-08-25,0.0010927656401065189
2021-08-26,-0.0137554792014557
2021-08-27,0.007084290501790491
2021-08-30,0.015607856359927341
2021-08-31,-0.003679626702824512
2021-09-01,-0.006299954734577229
2021-09-02,0.03432446205526607
2021-09-03,-0.01395086411892621
2021-09-07,-0.014147889667493474
2021-09-08,0.006523278541547217
2021-09-09,-0.003456575656882066
2021-09-10,-0.07500533094258421
