Date,RMD
2018-05-07,0.001330399147378758
2018-05-08,-0.00020447561580194673
2018-05-09,0.00697575928875116
2018-05-10,0.029645634631809692
2018-05-11,0.009102437699728627
2018-05-14,0.0015691459551179232
2018-05-15,-0.009496152727095697
2018-05-16,0.011958990195620078
2018-05-17,-0.009375864050528704
2018-05-18,0.00197187935561538
2018-05-21,0.012004158238680951
2018-05-22,-0.007875498967380268
2018-05-23,0.006663943362954061
2018-05-24,0.003991631425843911
2018-05-25,-9.70912858120343e-05
2018-05-29,-0.019588803781677377
2018-05-30,0.014540286944115355
2018-05-31,0.002339732832273844
2018-06-01,0.00729499424442559
2018-06-04,0.015160040142903286
2018-06-05,0.004090305811573991
2018-06-06,0.01042066970211808
2018-06-07,-0.0070317510918666
2018-06-08,0.008308832151073808
2018-06-11,-0.002153816622153082
2018-06-12,0.003660163187281018
2018-06-13,-0.0014024453095885514
2018-06-14,-0.00037456154501980254
2018-06-15,-0.008992158068291789
2018-06-18,0.004536836799652333
2018-06-19,-0.0016937739288627185
2018-06-20,0.00669190977956724
2018-06-21,0.002059972184573544
2018-06-22,0.008408532864448759
2018-06-25,-0.022329363168472338
2018-06-26,0.008150376037458607
2018-06-27,-0.027731175140681685
2018-06-28,0.006284668794903636
2018-06-29,-0.004803908872467733
2018-07-02,0.0019308706126184294
2018-07-03,-0.0025052629693282924
2018-07-05,0.01680826294215687
2018-07-06,0.014820615483031263
2018-07-09,0.0038383461189148704
2018-07-10,0.0071806725686003325
2018-07-11,-0.003981382164896741
2018-07-12,0.013479109018326163
2018-07-13,0.0009179343642151672
2018-07-16,-0.001374928918416618
2018-07-17,0.0037623156349355646
2018-07-18,-0.007862228547105055
2018-07-19,0.0026721921826431405
2018-07-20,0.00477920207798177
2018-07-23,-0.0025611818622590654
2018-07-24,-0.0006422199860295352
2018-07-25,0.0032120411814655636
2018-07-26,-0.006128534322454748
2018-07-27,-0.020062448925378673
2018-07-30,-0.01718619627504525
2018-07-31,0.010797856931259009
2018-08-01,0.011344119262872043
2018-08-02,0.015236292835662635
2018-08-03,-0.0356319495349684
2018-08-06,0.019667910697575897
2018-08-07,0.008801432831518019
2018-08-08,0.0016707456493332273
2018-08-09,0.001575176999635275
2018-08-10,-0.002868019504252528
2018-08-13,-0.009742122338142645
2018-08-14,0.01433557581046152
2018-08-15,-0.006951776442908453
2018-08-16,-0.0028000554277183287
2018-08-17,-0.00037443466868003483
2018-08-20,-0.0037453687915709466
2018-08-21,0.004417477051702701
2018-08-22,0.003555712292896418
2018-08-23,0.009323868562540305
2018-08-24,0.006004577919211718
2018-08-27,0.01689623973748855
2018-08-28,0.00713389591552005
2018-08-29,0.0076212155125079395
2018-08-30,0.00017809655349543263
2018-08-31,-0.008807811429116796
2018-09-04,0.003949173645042547
2018-09-05,0.0011623502272608555
2018-09-06,-0.000446432685722975
2018-09-07,0.0009828519273096248
2018-09-10,-0.0002678466715971828
2018-09-11,-0.006070931568278315
2018-09-12,0.0028743031936961927
2018-09-13,0.021764380891258206
2018-09-14,0.0013150003062945004
2018-09-17,-0.012868883730456027
2018-09-18,0.005941768506681155
2018-09-19,-0.0072291366228735
2018-09-20,0.007725784896390975
2018-09-21,0.0030845811543949164
2018-09-24,0.0014052665119885788
2018-09-25,0.012018787964160005
2018-09-26,0.0016469079971541678
2018-09-27,-0.0083080631912954
2018-09-28,0.006544957991118983
2018-10-01,-0.0014736678654029278
2018-10-02,-0.011287935816185812
2018-10-03,-0.018617511704899004
2018-10-04,-0.01753934867892426
2018-10-05,0.00018207591411001367
2018-10-08,-0.017666658674545088
2018-10-09,-0.014554517120814348
2018-10-10,-0.02953903597850016
2018-10-11,-0.012795868469660854
2018-10-12,0.013845346592072483
2018-10-15,-0.005423487476144184
2018-10-16,0.032330309437593296
2018-10-17,0.006131607377828141
2018-10-18,-0.015282492562476602
2018-10-19,-0.019517867587666715
2018-10-22,-0.003399088284287366
2018-10-23,-0.01948750464578275
2018-10-24,-0.025539236855935066
2018-10-25,0.004487317176008254
2018-10-26,0.05685281038789447
2018-10-29,-0.009029841221766088
2018-10-30,0.01967820765363748
2018-10-31,0.006939636089352108
2018-11-01,0.000755373984155927
2018-11-02,-0.0027357997259983557
2018-11-05,-0.006716473097132525
2018-11-06,-9.526839568096968e-05
2018-11-07,0.028388429924773417
2018-11-08,0.008643976066424974
2018-11-09,-0.014559469766470823
2018-11-12,-0.029923440201049978
2018-11-13,-0.019664393211058062
2018-11-14,-0.0005900688647229035
2018-11-15,0.025482029359137126
2018-11-16,-0.00047972365431492303
2018-11-19,-0.015453971488328833
2018-11-20,-0.009359444559485341
2018-11-21,0.012203434133419844
2018-11-23,0.00816749489767754
2018-11-26,0.010126034443995069
2018-11-27,0.008115438327833013
2018-11-28,0.03106361842366101
2018-11-29,0.014971866528692424
2018-11-30,0.0116742880165297
2018-12-03,0.011092217845986685
2018-12-04,-0.007962741676194707
2018-12-06,0.0019624325064035997
2018-12-07,-0.021006091265558302
2018-12-10,0.02645706170725437
2018-12-11,0.009211555433468632
2018-12-12,0.010707733041369183
2018-12-13,0.001476253829593599
2018-12-14,-0.020810017465661912
2018-12-17,-0.019215553019339526
2018-12-18,0.008035502338244793
2018-12-19,-0.01898793298915835
2018-12-20,-0.01880778831279939
2018-12-21,-0.009490947942001782
2018-12-24,-0.02752477815756771
2018-12-26,0.051777608646849105
2018-12-27,0.020756640642808133
2018-12-28,0.008098227003318748
2018-12-31,0.01633324783483925
2019-01-02,-0.01844196080126881
2019-01-03,-0.04732939336482178
2019-01-04,0.03484226943539559
2019-01-07,0.009347347213763069
2019-01-08,0.02059011603081151
2019-01-09,0.009161907858594498
2019-01-10,0.007333064573763259
2019-01-11,-0.005026382067351953
2019-01-14,-0.010713411911472348
2019-01-15,0.018401215626047573
2019-01-16,0.010547022392348726
2019-01-17,0.004448838872520344
2019-01-18,0.0036623584545665278
2019-01-22,-0.0031397446095507986
2019-01-23,-0.002128270574568991
2019-01-24,0.0006822918900935004
2019-01-25,-0.19386168216866861
2019-01-28,-0.03172595428809344
2019-01-29,0.0052423655514579615
2019-01-30,0.018470292331631555
2019-01-31,0.01525484210670891
2019-02-01,-0.016286655482685042
2019-02-04,0.0075839193198232735
2019-02-05,0.008799178462927992
2019-02-06,0.008439409905880657
2019-02-07,0.0013602994565806714
2019-02-08,0.0113870278283279
2019-02-11,0.004131867838884418
2019-02-12,0.010286666547183465
2019-02-13,0.007331786779212646
2019-02-14,0.005155090962145836
2019-02-15,0.01015664257727189
2019-02-19,-0.0069684268002826455
2019-02-20,0.00020061749109601124
2019-02-21,0.0033073014081073104
2019-02-22,0.011388769632225237
2019-02-25,0.004148413601672063
2019-02-26,-0.00845939902634274
2019-02-27,0.010118912586585704
2019-02-28,0.0059910716966382616
2019-03-01,0.006638827902401445
2019-03-04,-0.011735075511292603
2019-03-05,0.005201065875365618
2019-03-06,-0.017768138933540012
2019-03-07,-0.0011929347477520613
2019-03-08,0.005074984588909093
2019-03-11,0.003960377220919131
2019-03-12,0.01351100889655843
2019-03-13,-0.001362348847010808
2019-03-14,-0.015882350907019505
2019-03-15,-0.006237608098588532
2019-03-18,-0.029590279596527713
2019-03-19,0.005133299584471729
2019-03-20,0.009295193325520534
2019-03-21,0.02186016053842388
2019-03-22,-0.008220357309102533
2019-03-25,0.012782269685318814
2019-03-26,0.008874045042651879
2019-03-27,-0.008014226702879323
2019-03-28,0.011822603022923817
2019-03-29,0.012366022517092068
2019-04-01,0.006732893193724276
2019-04-02,0.0032483384948571725
2019-04-03,-0.01914095777836311
2019-04-04,-0.016504870183009168
2019-04-05,-0.0038498340192035796
2019-04-08,0.00545032373661658
2019-04-09,-0.0010842034467462014
2019-04-10,0.002664187434770149
2019-04-11,-0.0076762144031531365
2019-04-12,0.01428033455266342
2019-04-15,0.008017440980152113
2019-04-16,-0.012124177905977418
2019-04-17,-0.043986254404390746
2019-04-18,0.018999565100337623
2019-04-22,0.00796212828958165
2019-04-23,0.0147984712700997
2019-04-24,0.0023646262781007454
2019-04-25,0.0051117596319336656
2019-04-26,0.016528116564782147
2019-04-29,-0.008370294464230765
2019-04-30,0.013971364072076886
2019-05-01,-0.000574363343856632
2019-05-02,0.012350425842269086
2019-05-03,0.06563260305832941
2019-05-06,-0.0004435265312761061
2019-05-07,-0.002574898722798702
2019-05-08,-0.004911937727554605
2019-05-09,0.005654330463849888
2019-05-10,0.00035680323245212975
2019-05-13,-0.011062549403351274
2019-05-14,0.01091570833598654
2019-05-15,0.006782100964093596
2019-05-16,0.005406731967399825
2019-05-17,-0.005730260581207847
2019-05-20,-0.00638416658255192
2019-05-21,0.0038371762010420696
2019-05-22,0.005600690432836952
2019-05-23,-0.003359522652276681
2019-05-24,0.010200607866322375
2019-05-28,-0.004477879756829561
2019-05-29,-0.01067234201866396
2019-05-30,0.010074268000814568
2019-05-31,0.007237209538627276
2019-06-03,-0.011917111877915332
2019-06-04,0.011617664348181567
2019-06-05,0.009292392837847219
2019-06-06,0.0152869605377981
2019-06-07,0.004363161025188411
2019-06-10,0.00792165951854007
2019-06-11,-0.0011832479912775584
2019-06-12,0.011337837940788242
2019-06-13,-0.0007530901446952676
2019-06-14,-0.011302913795409375
2019-06-17,0.0034722016568780045
2019-06-18,0.009535782811805227
2019-06-19,0.007606862425625138
2019-06-20,0.02264797126527429
2019-06-21,-0.02595934777694686
2019-06-24,0.009161285657277585
2019-06-25,-0.010563515313693594
2019-06-26,-0.003252898908941093
2019-06-27,0.009204914687781063
2019-06-28,0.011857410826771053
2019-07-01,0.014176784015750066
2019-07-02,-0.003151310179033251
2019-07-03,0.004134051709532072
2019-07-05,0.0036324497896056407
2019-07-08,-0.004182246605961892
2019-07-09,0.0016959889624033053
2019-07-10,-0.00016121532630741786
2019-07-11,0.005806632561566438
2019-07-12,-0.002646186119473648
2019-07-15,-0.005145161161061784
2019-07-16,-0.0030706840719088024
2019-07-17,0.003323337060757048
2019-07-18,0.007917401103442856
2019-07-19,-0.010419998013998844
2019-07-22,0.001458105165248913
2019-07-23,0.001536675022265399
2019-07-24,0.013162939911089744
2019-07-25,-0.012912469746611643
2019-07-26,0.02446718689768801
2019-07-29,0.020020620896707975
2019-07-30,0.006259106495821065
2019-07-31,-0.01167258795171855
2019-08-01,0.022144571432962
2019-08-02,-0.0096542763753944
2019-08-05,-0.025944015639385754
2019-08-06,0.01993676072523143
2019-08-07,-0.0033219646636428735
2019-08-08,0.01868207002269151
2019-08-09,-7.622753245484226e-05
2019-08-12,0.0015984529158763472
2019-08-13,0.025681401139109772
2019-08-14,-0.02563125398201971
2019-08-15,0.008997400787556842
2019-08-16,0.015945307252048346
2019-08-19,0.011603316718892254
2019-08-20,-0.004999600960853279
2019-08-21,0.00916300118974478
2019-08-22,-0.0038075532596070216
2019-08-23,-0.028374294403523015
2019-08-26,0.02224235659490148
2019-08-27,0.006364746409789124
2019-08-28,0.007721865693488761
2019-08-29,0.00985197007226879
2019-08-30,0.006648223002506226
2019-09-03,-0.010983791383579078
2019-09-04,0.0004359221749747899
2019-09-05,0.018138139214004756
2019-09-06,-0.00021387058110766688
2019-09-09,-0.036991984422503066
2019-09-10,-0.005551082693107556
2019-09-11,-0.004986704983805379
2019-09-12,0.0020197768441894137
2019-09-13,-0.013213059210939737
2019-09-16,-0.01119568322611686
2019-09-17,0.02463436261889229
2019-09-18,-0.010079769445205056
2019-09-19,0.007014763847429162
2019-09-20,0.0076396258571305165
2019-09-23,0.00728466663893923
2019-09-24,0.0008114937518886034
2019-09-25,0.002875931252381392
2019-09-26,-0.010293156092042621
2019-09-27,-0.007503413159724248
2019-09-30,0.011302529322843036
2019-10-01,-0.011250135718578691
2019-10-02,-0.03525712878497311
2019-10-03,0.010940412057858673
2019-10-04,0.01619441493103957
2019-10-07,-0.0016615346760827654
2019-10-08,-0.014752855123788433
2019-10-09,0.014973760848240758
2019-10-10,-0.012937062194895321
2019-10-11,-0.006207954303951269
2019-10-14,-0.0033936011659579934
2019-10-15,0.00951869489518642
2019-10-16,0.005442623156324489
2019-10-17,0.003583553157067376
2019-10-18,-0.003190564149059827
2019-10-21,-0.005258972633303438
2019-10-22,-0.030646531880092365
2019-10-23,0.0017386268706267582
2019-10-24,0.007811222177343646
2019-10-25,0.12941363564875963
2019-10-28,0.00824908672254443
2019-10-29,0.008456277908400978
2019-10-30,0.0037499053178418063
2019-10-31,0.004686421790592643
2019-11-01,-0.0033126766132227647
2019-11-04,0.0004069243694846403
2019-11-05,-0.021086022213685607
2019-11-06,-0.005139151627459038
2019-11-07,-0.007469564276905372
2019-11-08,0.011746026283884436
2019-11-11,0.00020796239204101674
2019-11-12,0.0018770509929779688
2019-11-13,0.007838984531335358
2019-11-14,0.0009636534483847825
2019-11-15,0.011552818523564046
2019-11-18,0.004622458297387055
2019-11-19,0.010894649887856378
2019-11-20,0.001673390732722435
2019-11-21,-0.022052817947331604
2019-11-22,-0.007448416829016757
2019-11-25,0.007297583532695828
2019-11-26,0.02235016426664238
2019-11-27,0.008356537921731189
2019-11-29,-0.008154882556779541
2019-12-02,-0.003943808109046598
2019-12-03,0.0030871698696683936
2019-12-04,0.00454905753018453
2019-12-05,0.00020008868220044995
2019-12-06,0.0027296686847200213
2019-12-09,-0.008433108375412557
2019-12-10,-0.0022771350202078766
2019-12-11,0.01006851289518762
2019-12-12,0.01176244706330376
2019-12-13,0.009064101819552084
2019-12-16,0.015426567070014885
2019-12-17,0.0030769577670353154
2019-12-18,-0.0029396930702942914
2019-12-19,0.00012830542758601737
2019-12-20,-0.0007050769846518312
2019-12-23,-0.0015389131856292648
2019-12-24,0.00648678913899281
2019-12-26,-0.005807054808365297
2019-12-27,0.002631681308956191
2019-12-30,-0.010307165677352237
2019-12-31,0.0024581813367698935
2020-01-02,0.007356047797544729
2020-01-03,-0.005252881264829368
2020-01-06,0.004765294177789148
2020-01-07,-0.0056399547106656955
2020-01-08,0.007218903677633115
2020-01-09,0.008382786281411203
2020-01-10,-0.004378455547291771
2020-01-13,0.008795829104830677
2020-01-14,0.0003159005144723892
2020-01-15,0.0025266080060288854
2020-01-16,0.012663759461604585
2020-01-17,-0.00099497221697753
2020-01-21,0.008531805698558381
2020-01-22,0.01506730550212132
2020-01-23,-0.01818958904663881
2020-01-24,0.006196166328274799
2020-01-27,-0.010899568891035272
2020-01-28,0.01668520700222431
2020-01-29,0.015554064468424
2020-01-30,-0.002411846276230256
2020-01-31,-0.03910778660073655
2020-02-03,0.02623141457432898
2020-02-04,0.02274113414391632
2020-02-05,0.0053342944294787475
2020-02-06,0.016513341185163677
2020-02-07,0.005571531626384463
2020-02-10,0.010089774646250715
2020-02-11,0.006697946089985862
2020-02-12,-0.006898146148441864
2020-02-13,0.012271405378755595
2020-02-14,0.009835388423768965
2020-02-18,-0.010192717814780705
2020-02-19,0.010411852406746691
2020-02-20,-0.003510034897117431
2020-02-21,-0.012045316211418244
2020-02-24,-0.023292267955352997
2020-02-25,-0.023670477761630115
2020-02-26,0.0006632021338695004
2020-02-27,-0.019286458624788283
2020-02-28,-0.023107076704008134
2020-03-02,0.061587809313225605
2020-03-03,-0.02079997731097205
2020-03-04,0.05797640846273855
2020-03-05,-0.023281280499172774
2020-03-06,-0.027349758006182445
2020-03-09,-0.06972569931502393
2020-03-10,0.04666715954732914
2020-03-11,-0.050090006297037304
2020-03-12,-0.11385975889975619
2020-03-13,0.09998552583696707
2020-03-16,-0.07880888589990209
2020-03-17,0.1703765946864988
2020-03-18,-0.05996407337948495
2020-03-19,-0.10313003794606601
2020-03-20,-0.15988267994874805
2020-03-23,0.061396126215484514
2020-03-24,0.1128871089474417
2020-03-25,0.004812898084940009
2020-03-26,0.07965500796015212
2020-03-27,-0.03119033329733012
2020-03-30,0.08636835096504347
2020-03-31,-0.044873962706844406
2020-04-01,-0.03394650010354594
2020-04-02,0.055098881615068374
2020-04-03,0.01891688757798482
2020-04-06,0.03484324554664009
2020-04-07,-0.02918482651851162
2020-04-08,0.009630375894111642
2020-04-09,0.03003320194580761
2020-04-13,-0.01645561900000969
2020-04-14,0.041223831809088285
2020-04-15,-0.021384354010041573
2020-04-16,0.007179795178874793
2020-04-17,0.02380334778306903
2020-04-20,-0.005327948105849245
2020-04-21,-0.04218426669419406
2020-04-22,0.022688556768029944
2020-04-23,-0.013609508166557482
2020-04-24,0.01430101551672891
2020-04-27,0.010993951250911183
2020-04-28,-0.027953666364303298
2020-04-29,-0.012071897391997877
2020-04-30,-0.00633362723628117
2020-05-01,0.02414389045479015
2020-05-04,-0.026969340968522215
2020-05-05,0.02991327457088211
2020-05-06,0.003262400303592594
2020-05-07,0.004814395305306141
2020-05-08,0.01275672207011902
2020-05-11,0.04012292068968892
2020-05-12,-0.012582576871483231
2020-05-13,-0.014332415685103794
2020-05-14,-0.00857771701135046
2020-05-15,0.00711824826358276
2020-05-18,0.018583955195474733
2020-05-19,-0.02751686427500466
2020-05-20,-0.004982646304658056
2020-05-21,-0.006676534141229151
2020-05-22,0.004169679147176586
2020-05-26,-0.005391909482287516
2020-05-27,-0.04218573262646241
2020-05-28,0.033244460128154296
2020-05-29,0.012592597788877002
2020-06-01,0.0018652460433417062
2020-06-02,-0.008440658356731912
2020-06-03,0.012831826580158134
2020-06-04,-0.006180199675404507
2020-06-05,0.00018626896823326078
2020-06-08,0.012372704862901651
2020-06-09,-0.00822895349864683
2020-06-10,0.03102332778817929
2020-06-11,-0.04985005504163398
2020-06-12,0.015739638350603213
2020-06-15,0.019043041149731765
2020-06-16,0.03199995334547001
2020-06-17,0.02017863140301346
2020-06-18,0.007772713605143089
2020-06-19,-0.005870799537562088
2020-06-22,0.0369962183838628
2020-06-23,0.015856106781774404
2020-06-24,-0.0004945812994034959
2020-06-25,0.024414509832545006
2020-06-26,-0.0035964345431314104
2020-06-29,0.014491164318392924
2020-06-30,0.019541132066031475
2020-07-01,-0.005937580098102302
2020-07-02,0.008487867238228475
2020-07-06,0.005922691127432378
2020-07-07,-0.011104046283162972
2020-07-08,0.006528244768738478
2020-07-09,0.005033543190243517
2020-07-10,-0.008260722262025677
2020-07-13,-0.020823618351430984
2020-07-14,0.03695043726054914
2020-07-15,0.012868914317348601
2020-07-16,-0.008757064513831625
2020-07-17,0.016239407452104615
2020-07-20,0.020150614941428335
2020-07-21,0.006846836336997342
2020-07-22,0.0045500770104076604
2020-07-23,-0.006185094413129533
2020-07-24,-0.007938734555587912
2020-07-27,0.01575765542666807
2020-07-28,-0.016534821540803102
2020-07-29,0.009246991144947314
2020-07-30,0.0017640170773010055
2020-07-31,-0.009537222428465775
2020-08-03,-0.0025186117596832647
2020-08-04,0.00381211869554976
2020-08-05,0.0009370477830004109
2020-08-06,-0.13519932245656552
2020-08-07,-0.012989786355419586
2020-08-10,0.011024980603409729
2020-08-11,-0.012389219537053853
2020-08-12,0.01653357481830886
2020-08-13,0.009497374230867717
2020-08-14,-0.004112552327066088
2020-08-17,0.036316357675536315
2020-08-18,-0.0009279410871654292
2020-08-19,0.0043256600057670624
2020-08-20,-0.013411239212945514
2020-08-21,-0.008841206259211032
2020-08-24,-0.016446197255729378
2020-08-25,0.015134069539785244
2020-08-26,0.005527824156076333
2020-08-27,0.003331816385854891
2020-08-28,-0.0024905202359494227
2020-08-31,0.0030515495895533373
2020-09-01,-0.010343915125444636
2020-09-02,0.02286058109917244
2020-09-03,-0.028087427852581226
2020-09-04,-0.02417638349891682
2020-09-08,-0.01232975666071312
2020-09-09,0.019017456579983882
2020-09-10,-0.014998788477213587
2020-09-11,-0.000348914810326062
2020-09-14,0.014128041027497318
2020-09-15,0.006421123038230503
2020-09-16,-0.008487663814797597
2020-09-17,-0.006721919091522199
2020-09-18,-0.016658230638856852
2020-09-21,0.008823382964434412
2020-09-22,0.004372828089665326
2020-09-23,-0.020666809697015065
2020-09-24,-0.003319140499266293
2020-09-25,0.005352529113929139
2020-09-28,0.017510603012917736
2020-09-29,0.003837555783527069
2020-09-30,-0.007124309079720392
2020-10-01,-0.01119963935249102
2020-10-02,-0.011857831200902558
2020-10-05,0.019761300271787574
2020-10-06,-0.018500153046746015
2020-10-07,0.0181926402035939
2020-10-08,0.011716459230344922
2020-10-09,0.019803317765453743
2020-10-12,0.007438031732427852
2020-10-13,0.0012964000305772938
2020-10-14,0.0008441659621520881
2020-10-15,0.010066961829399146
2020-10-16,0.006625818931128569
2020-10-19,-0.007633047284764105
2020-10-20,0.00011109757678040566
2020-10-21,-0.0016718549225054335
2020-10-22,0.020599813294797098
2020-10-23,0.0011483715302895714
2020-10-26,-0.013658788185175963
2020-10-27,0.02392958005942525
2020-10-28,-0.02266700656135945
2020-10-29,-0.006365757427640117
2020-10-30,0.06924417586677989
2020-11-02,0.025320403368948696
2020-11-03,0.028760217436111235
2020-11-04,0.03437703835869943
2020-11-05,0.01618771776537753
2020-11-06,0.006484631780905081
2020-11-09,0.029880034224454954
2020-11-10,-0.036739393744780524
2020-11-11,0.017538221045880098
2020-11-12,-0.014085332646177062
2020-11-13,0.00916416688558841
2020-11-16,0.0037252557098856887
2020-11-17,-0.006448993402131564
2020-11-18,-0.014382100064378456
2020-11-19,0.0032687475644759267
2020-11-20,-0.0034943056286972363
2020-11-23,-0.00687127114008268
2020-11-24,-0.01450599349726367
2020-11-25,-0.002421050078176168
2020-11-27,0.017521667001527463
2020-11-30,-0.0001907260407973954
2020-12-01,0.009589631600847026
2020-12-02,-0.011105297250838198
2020-12-03,-0.008888501996372922
2020-12-04,0.011041314748217124
2020-12-07,-0.0022887719149419228
2020-12-08,0.013861436408739491
2020-12-09,-0.0016027415004360446
2020-12-10,-0.014355372274529099
2020-12-11,-0.02012174614203699
2020-12-14,0.009045303878709277
2020-12-15,0.010999091225447621
2020-12-16,0.008914336011177415
2020-12-17,0.01529624500019966
2020-12-18,0.022084047232228343
2020-12-21,-0.022797037082624927
2020-12-22,-0.008432174862706199
2020-12-23,-0.007984077533716438
2020-12-24,0.011620282105893498
2020-12-28,-0.004660668535680923
2020-12-29,-0.0008039855246613214
2020-12-30,-0.007289720734309224
2020-12-31,0.013541826284617198
2021-01-04,-0.0017876781627370608
2021-01-05,0.01145249921040059
2021-01-06,-0.006523258356578854
2021-01-07,0.009614720392566056
2021-01-08,0.01709568209907486
2021-01-11,0.0062117670707915185
2021-01-12,-0.015524188658793459
2021-01-13,-0.001844541274800049
2021-01-14,-0.014782061212964881
2021-01-15,-0.007782945164809485
2021-01-19,0.015499422162614573
2021-01-20,0.014239317892607906
2021-01-21,-0.004083446356277554
2021-01-22,-0.0071404745918489665
2021-01-25,0.028581935275905135
2021-01-26,0.0027065810792497036
2021-01-27,-0.03698053483381036
2021-01-28,0.008736147460806976
2021-01-29,-0.06650312168178596
2021-02-01,0.005457154147163523
2021-02-02,0.019736427817723667
2021-02-03,-0.01674156286294226
2021-02-04,0.004182848868507172
2021-02-05,-0.00926192239818624
2021-02-08,-0.003066660539514543
2021-02-09,-0.008385278044086952
2021-02-10,0.004662281284518954
2021-02-11,0.000648872341512563
2021-02-12,9.965859631932972e-05
2021-02-16,-0.032161429260098795
2021-02-17,0.029005456065139157
2021-02-18,0.0007511859976774282
2021-02-19,0.006503940568332256
2021-02-22,-0.005765927263114645
2021-02-23,0.0003496548582209158
2021-02-24,0.0043983384704877615
2021-02-25,-0.029805584975635124
2021-02-26,-0.011283169269125537
2021-03-01,0.01473192051266814
2021-03-02,-0.012319782265770907
2021-03-03,-0.015527261318456942
2021-03-04,-0.03764253636640047
2021-03-05,0.010925827190818804
2021-03-08,-0.03020800092484377
2021-03-09,0.015602291973481508
2021-03-10,0.017173493741396095
2021-03-11,0.0071199967088972915
2021-03-12,-0.008516033962778669
2021-03-15,0.010642025113999809
2021-03-16,0.026190396448677156
2021-03-17,-0.0027082762601672306
2021-03-18,-0.03332100070020816
2021-03-19,0.0027552088142062114
2021-03-22,0.02257532561123221
2021-03-23,0.005005456245777751
2021-03-24,0.007549598081189046
2021-03-25,-0.024196175127758623
2021-03-26,0.018130678519838517
2021-03-29,0.0006283481479683051
2021-03-30,-0.009107480192586781
2021-03-31,0.024879690837045443
2021-04-01,0.0021649277624786745
2021-04-05,0.0034457736397788263
2021-04-06,0.006047979316715191
2021-04-07,0.004228271354209223
2021-04-08,0.0006086969574543577
2021-04-09,0.009734349847762003
2021-04-12,0.012954484278782319
2021-04-13,0.018389789656854116
2021-04-14,0.010854420560122202
2021-04-15,-0.01675654634971868
2021-04-16,0.016209736116592266
2021-04-19,-0.008915316502924209
2021-04-20,0.00019442233331723457
2021-04-21,0.013660610130534545
2021-04-22,-0.0013907699228531412
2021-04-23,0.005186991432500898
2021-04-26,0.007596584787643135
2021-04-27,-0.0010432167390068692
2021-04-28,-0.002515828516573726
2021-04-29,-0.01061186435228445
2021-04-30,-0.09590693833751596
2021-05-03,0.036016616539650714
2021-05-04,-0.013197400447277463
2021-05-05,0.002237972196283078
2021-05-06,0.002595853814250537
2021-05-07,0.01066799413292685
2021-05-10,-0.009991657943411059
2021-05-11,0.007970499202622605
2021-05-12,-0.010495793866384884
2021-05-13,0.013206888431335884
2021-05-14,0.0028739898408705056
2021-05-17,-0.0021492344629993054
2021-05-18,-0.007487301906214272
2021-05-19,0.001653387510657911
2021-05-20,0.025224591029522347
2021-05-21,0.017056281438257548
2021-05-24,0.020728480251274828
2021-05-25,0.001066279952674165
2021-05-26,-0.004550945613653989
2021-05-27,0.0017022527661032516
2021-05-28,-0.0005340977233222466
2021-06-01,0.001943141664999981
2021-06-02,-0.013042418677825296
2021-06-03,0.0018173743219367378
2021-06-04,0.006767383186095266
2021-06-07,0.006770119147205378
2021-06-08,0.003773582887610649
2021-06-09,0.02159251700933984
2021-06-10,0.040432226131161375
2021-06-11,-0.008842471647227956
2021-06-14,0.06002372825469893
2021-06-15,0.020543997849591156
2021-06-16,0.0014377596460422026
2021-06-17,0.015456149570004962
2021-06-18,-0.012559290741959162
2021-06-21,0.008760080523813052
2021-06-22,0.0065545578696295514
2021-06-23,0.009581727710886279
2021-06-24,0.010558751533561228
2021-06-25,-0.005976419049631865
2021-06-28,0.010593015222312596
2021-06-29,-0.003237716285532044
2021-06-30,0.0009338646241885407
2021-07-01,0.005516863574274833
2021-07-02,0.010690654518063392
2021-07-06,-0.010378077351621107
2021-07-07,0.016738689555183317
2021-07-08,-0.00535552663336325
2021-07-09,-0.012164398435662194
2021-07-12,0.004683412665354991
2021-07-13,-0.0003215517744682428
2021-07-14,0.002492494553222757
2021-07-15,0.0008820834291352053
2021-07-16,0.014383066473061978
2021-07-19,0.0014218420054552539
2021-07-20,0.006704876563754958
2021-07-21,0.00047012230170739855
2021-07-22,0.008693144807172315
2021-07-23,0.00869595922869082
2021-07-26,-0.0003462399327868182
2021-07-27,0.017324923664950642
2021-07-28,0.00677414776335028
2021-07-29,0.013908385158057479
2021-07-30,0.007674214540787094
2021-08-02,-0.011662848963142847
2021-08-03,0.016602612705598707
2021-08-04,0.0003662624942117887
2021-08-05,-0.02126700771597967
2021-08-06,0.027339318678026858
2021-08-09,0.01194060293646415
2021-08-10,-0.010252893884099223
2021-08-11,-0.009486997078778203
2021-08-12,0.009871310442132186
2021-08-13,-0.00036356904994516714
2021-08-16,0.01868423484678461
2021-08-17,0.0012847686283843363
2021-08-18,-0.002177252238791394
2021-08-19,0.012376189320796316
2021-08-20,0.009398363247463681
2021-08-23,0.0005247636218050911
2021-08-24,-0.012594230561521425
2021-08-25,0.011762903696526328
2021-08-26,-0.0018209440704356483
2021-08-27,0.006560343164241145
2021-08-30,0.007493843977374848
2021-08-31,0.005085324529956914
2021-09-01,-0.008467139118397693
2021-09-02,0.02197380190692999
2021-09-03,0.00475538944672893
2021-09-07,0.0007100283616885417
2021-09-08,0.004560666322415807
2021-09-09,-0.005985974045366271
