Date,LLY
2018-04-30,-0.020065728252450454
2018-05-01,-0.02466981520893996
2018-05-02,-0.003035424794420649
2018-05-03,-0.010021838985128317
2018-05-04,0.004613450943449449
2018-05-07,0.0029338354709753656
2018-05-08,0.003179242314641506
2018-05-09,0.0049442579964524835
2018-05-10,0.020057906164984818
2018-05-11,0.019663602720257023
2018-05-14,0.007519694807054833
2018-05-15,-0.010352526922956518
2018-05-16,-0.005719940013487745
2018-05-17,0.005912713676169412
2018-05-18,0.005021071148058054
2018-05-21,-0.002924399278447898
2018-05-22,0.004766086768183797
2018-05-23,0.00559463296447249
2018-05-24,0.00036315934331065947
2018-05-25,0.0007248299482582876
2018-05-29,-0.003986533640751522
2018-05-30,0.01722449186110242
2018-05-31,0.014071357938248097
2018-06-01,-0.002234458479424384
2018-06-04,0.002592836586113423
2018-06-05,-0.0029389884460334637
2018-06-06,0.013086736712796032
2018-06-07,-0.0005822097340554278
2018-06-08,0.0023291140733983084
2018-06-11,-0.0025556895383583855
2018-06-12,-0.0043095042462203415
2018-06-13,0.0026906651637974566
2018-06-14,0.007349479051950603
2018-06-15,0.006137591530698705
2018-06-18,-0.008862742513960908
2018-06-19,0.008245194037847625
2018-06-20,-0.006219809928801889
2018-06-21,-0.0024336981662317347
2018-06-22,-0.0017428070092136982
2018-06-25,-0.001745849688287504
2018-06-26,-0.0076947794580635165
2018-06-27,-0.005170128201083535
2018-06-28,0.009684646883312498
2018-06-29,-0.0018712775197602394
2018-07-02,0.006211056585162744
2018-07-03,0.0075705699636767765
2018-07-05,0.000577818259759777
2018-07-06,0.009588877803092588
2018-07-09,0.005492356991609881
2018-07-10,0.0020487197471503737
2018-07-11,-0.00556511385554348
2018-07-12,0.015417963744096097
2018-07-13,0.008997909525732428
2018-07-16,-0.007134323562158262
2018-07-17,0.005613722749384653
2018-07-18,0.005135545133067687
2018-07-19,-0.006663941178219446
2018-07-20,-0.010734893009856417
2018-07-23,0.0046342850816412096
2018-07-24,0.050292624554014065
2018-07-25,0.03299379802020752
2018-07-26,-0.012962658922538117
2018-07-27,0.014919144644696791
2018-07-30,0.014699660851019258
2018-07-31,0.008059907464915916
2018-08-01,-0.0011133012149749932
2018-08-02,0.00780162315236077
2018-08-03,0.011158629236946327
2018-08-06,0.01411807431853851
2018-08-07,-0.000588000436757774
2018-08-08,0.0032371061607809892
2018-08-09,-0.0007822058651238972
2018-08-10,0.0005870723285503754
2018-08-13,0.0018582881650588412
2018-08-14,0.005526443008118553
2018-08-15,0.008687702894365268
2018-08-16,0.00996809118587283
2018-08-17,0.011402974736641092
2018-08-20,0.0025581102094087704
2018-08-21,-0.0070877569487467484
2018-08-22,-0.00038058635553961384
2018-08-23,-0.0019991988813120587
2018-08-24,0.00906284435696203
2018-08-27,-0.006240099742513938
2018-08-28,0.0006661322482626186
2018-08-29,0.0014260654294340203
2018-08-30,0.001424273835599399
2018-08-31,0.001611722031647167
2018-09-04,-0.009749355871677912
2018-09-05,0.010514352880288236
2018-09-06,-0.0033106483493343664
2018-09-07,0.015753906260272954
2018-09-10,-0.005699186367395526
2018-09-11,-0.007329496894943666
2018-09-12,0.00312380963282477
2018-09-13,0.0057564315402018895
2018-09-14,-0.0076000861323660684
2018-09-17,-0.000567180749644014
2018-09-18,0.01106796940188537
2018-09-19,-0.010666086729562485
2018-09-20,0.0031208552753994034
2018-09-21,0.002451121846825721
2018-09-24,-0.006959546117931037
2018-09-25,0.0010418956408824176
2018-09-26,0.005770817992139188
2018-09-27,0.0035748995887499024
2018-09-28,0.005810930553283855
2018-10-01,0.0027024757682962974
2018-10-02,0.003345831033035429
2018-10-03,0.0061134389562265135
2018-10-04,0.0402318448968062
2018-10-05,0.01796620798433235
2018-10-08,0.00382553476375036
2018-10-09,-8.676635609450312e-05
2018-10-10,-0.018276194948407043
2018-10-11,-0.047909078003969485
2018-10-12,0.023816319927187024
2018-10-15,0.001267203915927606
2018-10-16,0.003706313660988947
2018-10-17,0.023056687022354527
2018-10-18,-0.0024649444213915572
2018-10-19,-0.01226713476247221
2018-10-22,0.0009826675511199756
2018-10-23,-0.01463881849658022
2018-10-24,-0.036869325471561076
2018-10-25,0.014766771588852867
2018-10-26,-0.01390284145670495
2018-10-29,0.009493295219657139
2018-10-30,0.008752325984970888
2018-10-31,0.0009229803584540619
2018-11-01,-0.005348550995613821
2018-11-02,-0.010291313292935311
2018-11-05,0.03175663636932158
2018-11-06,-0.03849646341318369
2018-11-07,0.036071750991089946
2018-11-08,0.003463105061832117
2018-11-09,0.0191645065020023
2018-11-12,0.008822574151321483
2018-11-13,-0.007155186124598978
2018-11-14,-0.018036641874085713
2018-11-15,0.021764684622305852
2018-11-16,0.014527778321806517
2018-11-19,0.017394237853177508
2018-11-20,-0.009411803070859204
2018-11-21,-0.02170517646940584
2018-11-23,0.005702635679460055
2018-11-26,-0.004341389385252192
2018-11-27,0.016373111342450786
2018-11-28,0.011468954454311842
2018-11-29,0.012724080592642073
2018-11-30,0.014016961665504812
2018-12-03,-0.0010113112629439591
2018-12-04,-0.01687476520136333
2018-12-06,-0.0058360817395636255
2018-12-07,-0.01950957389029495
2018-12-10,0.004490214056660058
2018-12-11,0.003593675289676135
2018-12-12,-0.0013974130272753627
2018-12-13,0.004547691940748111
2018-12-14,-0.025509024601625185
2018-12-17,-0.03189498657316425
2018-12-18,-0.01716504494437554
2018-12-19,0.024507043822589614
2018-12-20,0.0016495397660765132
2018-12-21,0.001189724880899412
2018-12-24,-0.02440138312022455
2018-12-26,0.04065562130121947
2018-12-27,0.016203274891433583
2018-12-28,0.011603999169874202
2018-12-31,0.013310078996264796
2019-01-02,-0.0072588919350378145
2019-01-03,-0.03107588526751215
2019-01-04,0.030096003625854406
2019-01-07,0.005407328389191779
2019-01-08,0.009194877123321898
2019-01-09,0.007478322495538592
2019-01-10,-0.010835499618234379
2019-01-11,0.00207015763206142
2019-01-14,-0.01291085687097071
2019-01-15,0.02101477409939312
2019-01-16,-0.0024765453897266365
2019-01-17,0.02020527685120066
2019-01-18,-0.021567741623796932
2019-01-22,0.004288652914082425
2019-01-23,0.014519038130492934
2019-01-24,-0.03198937860686213
2019-01-25,-0.0001740231091063027
2019-01-28,0.000521796826995713
2019-01-29,0.005911605921992802
2019-01-30,0.010630013823668127
2019-01-31,0.024970055567606675
2019-02-01,0.008593275490413221
2019-02-04,-0.005955624000729354
2019-02-05,0.002163531017228104
2019-02-06,-0.009632275685837244
2019-02-07,-0.0148401503405865
2019-02-08,0.017872355070928325
2019-02-11,-0.013294410912287224
2019-02-12,0.01254150209438043
2019-02-13,0.001338985850201091
2019-02-14,0.014663200158712142
2019-02-15,0.01432686783408843
2019-02-19,-0.002857496645672808
2019-02-20,0.004339864904863822
2019-02-21,0.0004890891586704083
2019-02-22,0.010430133208426895
2019-02-25,-0.0008871190739380141
2019-02-26,0.006295907519249466
2019-02-27,0.008101476360717452
2019-02-28,0.004853507737464069
2019-03-01,0.020191819422083368
2019-03-04,-0.01071108602757398
2019-03-05,0.008081009341173173
2019-03-06,-0.014086740649369989
2019-03-07,-0.0026839059060492776
2019-03-08,0.0028494535422975975
2019-03-11,-0.025256530546721834
2019-03-12,0.0
2019-03-13,0.006558703864999016
2019-03-14,-0.009894617411023598
2019-03-15,0.006987482232353681
2019-03-18,0.01048858608256853
2019-03-19,0.01077943763812117
2019-03-20,0.012402352603364974
2019-03-21,0.0011702821477115322
2019-03-22,-7.778512523015646e-05
2019-03-25,0.0122369212208564
2019-03-26,0.008855178359030935
2019-03-27,-0.017173072466088235
2019-03-28,0.0013976472647301286
2019-03-29,0.006281504594030984
2019-04-01,-0.0054715333287691514
2019-04-02,0.002092276536739046
2019-04-03,-0.017553374804461397
2019-04-04,-0.01133418435159006
2019-04-05,0.010986451866484837
2019-04-08,0.0013387097238608536
2019-04-09,0.0006290849924148745
2019-04-10,-0.0003929799170085957
2019-04-11,-0.016038995379216936
2019-04-12,-0.01670011350810152
2019-04-15,0.008288842837886223
2019-04-16,-0.0332046253952023
2019-04-17,-0.02884278933730322
2019-04-18,-0.01115863130985073
2019-04-22,0.002343533080087168
2019-04-23,0.01749369732326067
2019-04-24,0.004340936526711747
2019-04-25,0.0019491757888661088
2019-04-26,0.013871289347334503
2019-04-29,-0.0022525784334680443
2019-04-30,-0.021404589133571017
2019-05-01,0.009740258587605632
2019-05-02,0.002369243502300611
2019-05-03,-0.013084467369611996
2019-05-06,-0.0022240983246367696
2019-05-07,-0.014659093855872829
2019-05-08,0.011397128040860904
2019-05-09,-0.0038708244931945357
2019-05-10,0.0036268704605362245
2019-05-13,-0.015918322459650414
2019-05-14,0.0049841155567271755
2019-05-15,0.005915863911487795
2019-05-16,0.015264352125744285
2019-05-17,-0.006168005787624775
2019-05-20,0.0018962563966598012
2019-05-21,0.003011417292211549
2019-05-22,0.012008865568345017
2019-05-23,-0.009916806359397734
2019-05-24,-0.0001713477911627903
2019-05-28,-0.008819130728645819
2019-05-29,-0.0023326064833967264
2019-05-30,0.0035502022860398608
2019-05-31,0.0003448159074501689
2019-06-03,0.0071590925857274446
2019-06-04,0.006765391254488273
2019-06-05,-0.004593291304843206
2019-06-06,0.0041020016095585365
2019-06-07,0.0072338905186133395
2019-06-10,-0.037346841375583084
2019-06-11,-0.015097100871520053
2019-06-12,0.027003056040968643
2019-06-13,-0.02967728453957974
2019-06-14,-0.0007155336804481882
2019-06-17,0.014856069348045287
2019-06-18,0.011022963773049677
2019-06-19,0.005058955799116305
2019-06-20,0.0028636383195399517
2019-06-21,-0.0006057039144777843
2019-06-24,0.0012122851381655142
2019-06-25,-0.0023349434206281217
2019-06-26,-0.034847517441667586
2019-06-27,0.0011676620839962126
2019-06-28,-0.006100464918768256
2019-07-01,0.017600838994757728
2019-07-02,0.01295027900340151
2019-07-03,0.0019263110058787003
2019-07-05,-0.013983394218310519
2019-07-08,-0.011522930898379635
2019-07-09,0.013988737634547554
2019-07-10,0.012822545943942387
2019-07-11,-0.04112448644719913
2019-07-12,-0.013931823895641737
2019-07-15,0.0016622404103907584
2019-07-16,0.003226626556297685
2019-07-17,-0.015897771400429916
2019-07-18,0.011672308010832078
2019-07-19,-0.014306886701423771
2019-07-22,0.004494955537193146
2019-07-23,0.008855927150205778
2019-07-24,0.0027723970176991575
2019-07-25,-0.0064505084705235305
2019-07-26,0.00417356282142145
2019-07-29,0.004156369243737634
2019-07-30,-0.00027591901936407925
2019-07-31,0.0023920341862977423
2019-08-01,0.014318335328828091
2019-08-02,0.017283727755694533
2019-08-05,-0.03300137866245112
2019-08-06,0.024744994649110508
2019-08-07,-0.002513586825493519
2019-08-08,0.025647951497101085
2019-08-09,-0.001754870886980564
2019-08-12,-0.001494284282718139
2019-08-13,0.018485942004083267
2019-08-14,-0.0414149406542772
2019-08-15,-0.0005439303888319369
2019-08-16,0.0026309992108717317
2019-08-19,0.01818656884995007
2019-08-20,-0.01350751536468553
2019-08-21,0.004053536860261442
2019-08-22,0.0013461418084970145
2019-08-23,-0.0188158641206968
2019-08-26,0.020729003435260518
2019-08-27,-0.0093936613407688
2019-08-28,0.0021674471480201962
2019-08-29,0.011534569123955452
2019-08-30,0.006414292345018113
2019-09-03,0.008763104265635535
2019-09-04,-0.006229997632580697
2019-09-05,0.011920591984907913
2019-09-06,-0.004799393057376644
2019-09-09,-0.026128777603373732
2019-09-10,0.0002699812981166172
2019-09-11,0.005310664674467835
2019-09-12,-0.0019697308485779885
2019-09-13,-0.005203463825155574
2019-09-16,-0.006853495564347667
2019-09-17,0.008989532707267767
2019-09-18,0.014398784307101398
2019-09-19,0.014460795999922338
2019-09-20,0.015828660040764886
2019-09-23,-0.017045816313103423
2019-09-24,-0.008144984290201718
2019-09-25,-0.01642381224563305
2019-09-26,0.003860361247656652
2019-09-27,0.0049186390315114625
2019-09-30,-0.004805563047501127
2019-10-01,-0.007779628699773111
2019-10-02,-0.035688634125308094
2019-10-03,0.002710344507136364
2019-10-04,0.00848176381716148
2019-10-07,-0.003419736633341941
2019-10-08,-0.005935303816603121
2019-10-09,0.0010264033601139477
2019-10-10,-0.0035416270805996852
2019-10-11,0.013467939972714893
2019-10-14,-0.004244812178512691
2019-10-15,0.016682018271735766
2019-10-16,-0.015952606632940847
2019-10-17,0.004724313302079564
2019-10-18,0.0016596267900617079
2019-10-21,-0.006719489454353078
2019-10-22,0.017885238386075253
2019-10-23,-0.022214000744421925
2019-10-24,0.004096666955132111
2019-10-25,0.02188421423303022
2019-10-28,0.02531767433282961
2019-10-29,-0.011682483613088768
2019-10-30,0.00940284401204794
2019-10-31,0.01091194029045539
2019-11-01,-0.01263705261020176
2019-11-04,0.005332927226538997
2019-11-05,-0.016444210629865896
2019-11-06,0.023100898937075787
2019-11-07,-0.009224940790463099
2019-11-08,0.00673923882454508
2019-11-11,-0.006429704660799396
2019-11-12,0.0032798419905886167
2019-11-13,-0.0033577825056488875
2019-11-14,-0.006732215911781747
2019-11-15,0.016159587460985225
2019-11-18,0.00777444627670576
2019-11-19,0.009029595834634252
2019-11-20,-0.004257276328475945
2019-11-21,0.0012215957598116223
2019-11-22,0.01263597569615782
2019-11-25,0.01092957000921424
2019-11-26,-0.0032348732791760426
2019-11-27,0.002989060766124485
2019-11-29,-0.0007662236535391775
2019-12-02,-0.005198134670651666
2019-12-03,0.007452430701444301
2019-12-04,0.009012918324053265
2019-12-05,0.009269241716910015
2019-12-06,-0.0010853274494109222
2019-12-09,0.005015181999598495
2019-12-10,0.003409810452375872
2019-12-11,0.0010774110602553844
2019-12-12,0.007617241157930055
2019-12-13,-0.0013968282699511336
2019-12-16,0.010861420526618426
2019-12-17,0.02018722462125888
2019-12-18,0.03311227839661468
2019-12-19,0.01058099389137901
2019-12-20,0.012075024974563364
2019-12-23,-0.009665672425278715
2019-12-24,-0.0003047783475792487
2019-12-26,0.0002287157696780895
2019-12-27,0.0028979200783163517
2019-12-30,-0.001672931254130594
2019-12-31,0.0009898956835270312
2020-01-02,0.005934806096282941
2020-01-03,-0.003328030732834275
2020-01-06,0.003718695917191761
2020-01-07,0.0018901750005759776
2020-01-08,0.009055982081531022
2020-01-09,0.016528213023429883
2020-01-10,0.015302923781146616
2020-01-13,0.006811982647532577
2020-01-14,0.012307280830627043
2020-01-15,0.003270537556051334
2020-01-16,0.002267634094812676
2020-01-17,-0.013080716180996599
2020-01-21,0.00952868886046776
2020-01-22,0.004613028415985987
2020-01-23,-0.002472026356275414
2020-01-24,-0.015155335856541607
2020-01-27,-0.005464647181555815
2020-01-28,0.006868430657171576
2020-01-29,0.004739266418776422
2020-01-30,0.01965412973580305
2020-01-31,-0.021237617479598958
2020-02-03,0.009739219415993317
2020-02-04,0.017304879546977014
2020-02-05,0.027259021886578916
2020-02-06,-0.00033947595160566113
2020-02-07,-0.006042305457267805
2020-02-10,-0.006147010809086528
2020-02-11,-0.008659132204530406
2020-02-12,-0.00513008859723274
2020-02-13,-0.006793895685353046
2020-02-14,-0.00479569869543095
2020-02-18,-0.0007793453775314374
2020-02-19,-0.0012764023968372396
2020-02-20,0.008307853852328906
2020-02-21,0.00028187096835496916
2020-02-24,-0.027386887079079658
2020-02-25,-0.019833596875946213
2020-02-26,-0.013883790488510961
2020-02-27,-0.03250198834296836
2020-02-28,-0.023686213217886887
2020-03-02,0.053199217510906616
2020-03-03,-0.019045458692576456
2020-03-04,0.07727716303321808
2020-03-05,-0.0016384777767843861
2020-03-06,0.009347273120406951
2020-03-09,-0.04057674989277438
2020-03-10,0.04030356699969029
2020-03-11,-0.008286786750306807
2020-03-12,-0.09998576520884683
2020-03-13,0.10593573275344093
2020-03-16,-0.07167970025849435
2020-03-17,0.10681684243858247
2020-03-18,-0.0007682524091190412
2020-03-19,-0.06988592672915273
2020-03-20,-0.08032143427555283
2020-03-23,-0.027369385897901388
2020-03-24,0.03225537738131279
2020-03-25,-0.007730493320171172
2020-03-26,0.10177131375380943
2020-03-27,-0.0017863158669185752
2020-03-30,0.03228686896409272
2020-03-31,0.0020228960929429274
2020-04-01,-0.016580254408314343
2020-04-02,0.04222212026434624
2020-04-03,-0.017724075365310954
2020-04-06,0.01396300937483086
2020-04-07,0.001906433668311891
2020-04-08,0.030589275190839205
2020-04-09,-0.003351431560383089
2020-04-13,-0.008989143593809978
2020-04-14,0.04632331105869336
2020-04-15,0.0004633747799318577
2020-04-16,0.023482123490952356
2020-04-17,0.01654453579991344
2020-04-20,0.003178815969346216
2020-04-21,-0.03244780589137908
2020-04-22,0.026461931775647596
2020-04-23,0.020547632558761908
2020-04-24,0.018758256140484653
2020-04-27,-0.010065649182336212
2020-04-28,-0.02473805643164062
2020-04-29,-0.013604526766962222
2020-04-30,-0.0033515399407646473
2020-05-01,-0.006531129572968197
2020-05-04,-0.002278552274848522
2020-05-05,0.03007585226139775
2020-05-06,-0.007663593493050236
2020-05-07,-0.023678529571832474
2020-05-08,0.0035300316794171227
2020-05-11,0.03283163245584131
2020-05-12,-0.0052348676866248445
2020-05-13,0.001331349022691386
2020-05-14,0.00757044678421237
2020-05-15,0.005367037001619224
2020-05-18,-0.007975974215755688
2020-05-19,-0.007976692340181168
2020-05-20,-0.022782459405252364
2020-05-21,-0.005550832117602877
2020-05-22,-0.007354756965209375
2020-05-26,-0.02116969918005296
2020-05-27,-0.015274378440803371
2020-05-28,0.03397376267620533
2020-05-29,0.015267479762208769
2020-06-01,-0.003269143122897611
2020-06-02,0.009248709032595226
2020-06-03,-0.008644317188335249
2020-06-04,-0.011931854106206785
2020-06-05,-0.009952769465819356
2020-06-08,0.0
2020-06-09,-0.0005361563381562906
2020-06-10,0.012539160463038712
2020-06-11,-0.045827546228701
2020-06-12,-0.0037480246585948063
2020-06-15,-0.014072826032062058
2020-06-16,0.15679765724626504
2020-06-17,-0.02284554234923164
2020-06-18,0.006876686954970124
2020-06-19,-0.0070157743411284335
2020-06-22,0.0031887930601892656
2020-06-23,-0.006918134783164276
2020-06-24,-0.014497283701477737
2020-06-25,0.037126514740738914
2020-06-26,-0.0001841077367078503
2020-06-29,-0.0006754510078897935
2020-06-30,0.008972357002096976
2020-07-01,-0.005359865866850888
2020-07-02,0.0034906028595258487
2020-07-06,0.018429217215453875
2020-07-07,-0.0008389717249173145
2020-07-08,0.0142728455629475
2020-07-09,-0.015845683708010316
2020-07-10,-0.018564302535020283
2020-07-13,-0.007835545174857295
2020-07-14,0.011105714489662466
2020-07-15,0.009580366745143731
2020-07-16,-0.0027199490181933905
2020-07-17,0.00581846860448243
2020-07-20,0.006507289537090344
2020-07-21,-0.010416459808284095
2020-07-22,-0.0027830108104748286
2020-07-23,-0.020140913162447704
2020-07-24,-0.012258430143938903
2020-07-27,0.006017495261463335
2020-07-28,0.013395418087100985
2020-07-29,-0.005533546191113126
2020-07-30,-0.054095572699916716
2020-07-31,-0.017712395821567584
2020-08-03,0.016966959498204925
2020-08-04,0.01315141714772361
2020-08-05,-0.003293714022026051
2020-08-06,-0.009459727513214222
2020-08-07,0.0003272652028287748
2020-08-10,0.0004576193193439604
2020-08-11,-0.01549007066006225
2020-08-12,0.012746554470661309
2020-08-13,-0.008892715476806146
2020-08-14,-0.002459286495478774
2020-08-17,0.009594253189751711
2020-08-18,0.010426967973310663
2020-08-19,-0.005355722674445396
2020-08-20,-0.006237965785558575
2020-08-21,-0.013744019603305402
2020-08-24,0.0017422134687805624
2020-08-25,0.0010700679088184728
2020-08-26,-0.002806248472350892
2020-08-27,-0.0019427692207443226
2020-08-28,-0.010941890461111381
2020-08-31,0.007126222498797574
2020-09-01,-0.007345244505445048
2020-09-02,0.015274949751441058
2020-09-03,-0.0035439969661645865
2020-09-04,0.012682914178644866
2020-09-08,-0.010602545191316204
2020-09-09,0.017815444372881517
2020-09-10,-0.03783634695443383
2020-09-11,0.01278878364822389
2020-09-14,0.006144998387988654
2020-09-15,0.007248275118236114
2020-09-16,0.00586373613262503
2020-09-17,0.0100026475180639
2020-09-18,0.011149494153882111
2020-09-21,-0.019394284261566086
2020-09-22,-0.008731341622288724
2020-09-23,-0.00033353022074988914
2020-09-24,-0.006675302220188528
2020-09-25,0.009744087842224802
2020-09-28,-0.014374992498401129
2020-09-29,-0.012424207960547995
2020-09-30,0.012033551258414432
2020-10-01,-0.025199304021501612
2020-10-02,0.006376023926969232
2020-10-05,0.0097790653149743
2020-10-06,-0.017049791135830605
2020-10-07,0.03351159198915288
2020-10-08,0.030477865525697423
2020-10-09,0.02201938745901666
2020-10-12,-0.01523445579168703
2020-10-13,-0.028545552371400773
2020-10-14,-0.010794334479199752
2020-10-15,-0.011316155800026095
2020-10-16,-0.004496758831810332
2020-10-19,-0.022720903550852656
2020-10-20,0.005532433896537459
2020-10-21,-0.01587887582663927
2020-10-22,0.002406348740407349
2020-10-23,0.00515332365616783
2020-10-26,-0.004775737574764016
2020-10-27,-0.06916025417971716
2020-10-28,-0.0044729903788405245
2020-10-29,0.009443222662066653
2020-10-30,-0.015767541649757577
2020-11-02,0.00896825922383715
2020-11-03,-0.0049379171408096
2020-11-04,0.13444750381222303
2020-11-05,-0.020660550689375
2020-11-06,-0.01910415707183788
2020-11-09,-0.0028721816012965418
2020-11-10,0.029719595758830097
2020-11-11,-0.012281397605028554
2020-11-12,-0.020761552828264085
2020-11-13,0.009572598347772798
2020-11-16,-0.012571931754749466
2020-11-17,0.004338920551501202
2020-11-18,-0.007294388026361509
2020-11-19,0.023114654588831662
2020-11-20,0.014503929527670323
2020-11-23,-0.014502815434418781
2020-11-24,0.010601196289676373
2020-11-25,-0.0010353003819466577
2020-11-27,0.018583665897318413
2020-11-30,-0.012140366722067308
2020-12-01,-0.0006180475833943433
2020-12-02,-0.0027476597291147264
2020-12-03,-0.00723378974983746
2020-12-04,0.03011593475957275
2020-12-07,-0.006938037572457367
2020-12-08,0.012752527461636465
2020-12-09,0.0582717626345477
2020-12-10,0.018987624137838832
2020-12-11,-0.005962971188757327
2020-12-14,-0.013309225985564055
2020-12-15,0.06028788635994253
2020-12-16,0.027593298741600325
2020-12-17,0.0033711283214166166
2020-12-18,-0.007124870135263528
2020-12-21,-0.015285834191680281
2020-12-22,-0.012205325723881777
2020-12-23,-0.0074376855289441934
2020-12-24,0.007130859407144419
2020-12-28,-0.0009603011135167483
2020-12-29,0.0004806120890827881
2020-12-30,0.002581075269148192
2020-12-31,0.010957780606494216
2021-01-04,-0.01978221403553615
2021-01-05,0.0049547087253694055
2021-01-06,-0.01202503004788591
2021-01-07,0.009189307395464974
2021-01-08,0.003497767161699139
2021-01-11,0.11736067060599775
2021-01-12,-0.03839959346746047
2021-01-13,0.03747242125273109
2021-01-14,0.00641489511735438
2021-01-15,0.021854386413698412
2021-01-19,0.0404152119652581
2021-01-20,0.014006468857886256
2021-01-21,0.005416018950653578
2021-01-22,0.01872965336325816
2021-01-25,0.030125411283432824
2021-01-26,0.0017422889530476215
2021-01-27,-0.024210218487308865
2021-01-28,0.012285161715961834
2021-01-29,-0.01023263580206435
2021-02-01,-0.023224384783629093
2021-02-02,-0.027468749807769366
2021-02-03,-0.0030369510441967673
2021-02-04,0.023659452633633782
2021-02-05,0.0007441279051381144
2021-02-08,0.019824500516770538
2021-02-09,-0.019730621831655748
2021-02-10,0.013286264130629055
2021-02-11,-0.004716530068564984
2021-02-12,0.023250081469946116
2021-02-16,-0.007380959307672796
2021-02-17,0.0034020404333943155
2021-02-18,-0.025864651614460166
2021-02-19,-0.0009944933608823092
2021-02-22,-0.0011943100626161662
2021-02-23,0.008969427310512978
2021-02-24,0.010075115434017956
2021-02-25,-0.0034225887738839056
2021-02-26,0.005249670075753388
2021-03-01,0.007711523595298475
2021-03-02,-0.01128493679185183
2021-03-03,-0.010483116305001428
2021-03-04,-0.0072276135543599684
2021-03-05,0.031814073211707816
2021-03-08,0.0005315354984216647
2021-03-09,-0.0044439084478415936
2021-03-10,-0.003201979194217719
2021-03-11,-0.0011681315873870446
2021-03-12,0.013985538281866994
2021-03-15,-0.09092655803868532
2021-03-16,0.009198470340195941
2021-03-17,-0.021843554698893097
2021-03-18,-0.0149950762283243
2021-03-19,0.0019569894282498446
2021-03-22,0.008410945942494807
2021-03-23,-0.011622802085116457
2021-03-24,-0.019109698170735934
2021-03-25,0.016206939207662918
2021-03-26,0.012125185534892058
2021-03-29,0.005558382255327565
2021-03-30,-0.0045077937974791205
2021-03-31,0.0071158137431581725
2021-04-01,-0.008457243673826276
2021-04-05,-0.001889494011951598
2021-04-06,-0.01130380548767096
2021-04-07,-0.0026260886944219353
2021-04-08,0.0015909149576720516
2021-04-09,0.010295036010216752
2021-04-12,-0.014472457061916577
2021-04-13,0.003904910862159383
2021-04-14,0.0025749096815030903
2021-04-15,0.015956392312267198
2021-04-16,0.017910927271997057
2021-04-19,0.00206079783544566
2021-04-20,0.0051148993147212
2021-04-21,0.0017836992437503252
2021-04-22,-0.0204240086831321
2021-04-23,0.00892805739503233
2021-04-26,-0.007948229022883724
2021-04-27,-0.02676027713310991
2021-04-28,-0.00911014060881421
2021-04-29,0.009138672011512528
2021-04-30,0.0031283235208563465
2021-05-03,0.017234915422808195
2021-05-04,0.01226326337767647
2021-05-05,0.024495235059652787
2021-05-06,0.005601321910315926
2021-05-07,0.007891067686916386
2021-05-10,-0.0033773807901732456
2021-05-11,-5.1278829289569394e-05
2021-05-12,-0.007959029882590896
2021-05-13,0.013465418286267017
2021-05-14,0.006514436101865417
2021-05-17,-0.0034655543648418607
2021-05-18,-0.0046025277266187326
2021-05-19,0.009659091001828601
2021-05-20,0.015368061732190963
2021-05-21,0.001754175919421952
2021-05-24,0.0057035646683185615
2021-05-25,-0.00895444741136775
2021-05-26,0.008884825905632221
2021-05-27,-0.008906075622576504
2021-05-28,0.0027107347920449776
2021-06-01,-0.006608459715894188
2021-06-02,0.003578249430722158
2021-06-03,0.017927800318453313
2021-06-04,-0.0033545166750250655
2021-06-07,0.10147521096934442
2021-06-08,-0.008179131874930246
2021-06-09,0.02401444046023382
2021-06-10,0.03336283978838295
2021-06-11,-0.040464104857511285
2021-06-14,0.008969416249015927
2021-06-15,-0.011410682496208802
2021-06-16,-0.012348009115722314
2021-06-17,0.006568204161793378
2021-06-18,-0.01647079577978794
2021-06-21,0.018851282838431294
2021-06-22,-0.005523625581287828
2021-06-23,-0.01959891222117205
2021-06-24,0.07309974978417055
2021-06-25,-0.01180411556504235
2021-06-28,-0.00868719482204161
2021-06-29,0.005038942343394526
2021-06-30,0.000654054438103957
2021-07-01,0.0070145346006706966
2021-07-02,0.012244235989416818
2021-07-06,0.00624032904466576
2021-07-07,0.0016992104085999937
2021-07-08,0.005512645002029082
2021-07-09,-0.008982745893458377
2021-07-12,0.004340458494091148
2021-07-13,-0.0030081968619805055
2021-07-14,0.004462254279505418
2021-07-15,-0.020647250587208843
2021-07-16,0.004277183680647889
2021-07-19,0.007226872566062914
2021-07-20,0.0037584275970328207
2021-07-21,0.009658763126834558
2021-07-22,0.005056989530248357
2021-07-23,0.023732738030183498
2021-07-26,-0.0038501185495095624
2021-07-27,0.001521417729349439
2021-07-28,0.012028824942143412
2021-07-29,-0.0047868541571035594
2021-07-30,-0.007459257563932065
2021-08-02,0.012731002597275776
2021-08-03,0.038077769403720874
2021-08-04,0.025313467982590376
2021-08-05,0.0065531365770536976
2021-08-06,-0.0028387723747893556
2021-08-09,0.014120677738991283
2021-08-10,0.0085718814369522
2021-08-11,-0.019855393073448968
2021-08-12,0.0008358579072831329
2021-08-13,0.0028086440785317635
2021-08-16,0.02168707620777144
2021-08-17,0.01026171839442358
2021-08-18,-0.015364647678780097
2021-08-19,0.007001616265579713
2021-08-20,0.0018861945594406127
2021-08-23,-0.011405965479842628
2021-08-24,-0.01885624854943979
2021-08-25,0.004186382186368798
2021-08-26,-0.009663640996259049
2021-08-27,-0.006008180023775345
