Date,ORCL
2018-05-08,-0.00282201094580814
2018-05-09,0.013931288527608832
2018-05-10,0.007514043800895598
2018-05-11,-0.0023439441243215953
2018-05-14,0.0
2018-05-15,-0.00021349549894722486
2018-05-16,-0.001709056589662361
2018-05-17,-0.004066322915218912
2018-05-18,-0.004726716430599298
2018-05-21,0.019214020696209477
2018-05-22,-0.017792871953389078
2018-05-23,0.011429940227118296
2018-05-24,-0.009381683056377654
2018-05-25,0.011622947196447964
2018-05-29,-0.015744956943383515
2018-05-30,0.01707777877107275
2018-05-31,-0.0070141685534927944
2018-06-01,0.013484660142771165
2018-06-04,-0.0006336772520300071
2018-06-05,-0.004015083971147582
2018-06-06,0.013154988725818662
2018-06-07,-0.001465897044703346
2018-06-08,0.01048670270019203
2018-06-11,0.00020738066550984868
2018-06-12,0.005395728596583771
2018-06-13,-0.0037154771021757904
2018-06-14,-0.04909896281528092
2018-06-15,0.008278966966342782
2018-06-18,0.00518597947768229
2018-06-19,-0.0053741876943818045
2018-06-20,-0.07456241521360418
2018-06-21,0.006539178626648212
2018-06-22,0.023201736009549556
2018-06-25,0.004081584956419082
2018-06-26,0.002936090356098431
2018-06-27,-0.021616624366029846
2018-06-28,0.008975840969870363
2018-06-29,0.005018112379914674
2018-07-02,0.020199579204432272
2018-07-03,-0.0051168575271073324
2018-07-05,0.015429332779689497
2018-07-06,0.012992795067406693
2018-07-09,0.015869754758755183
2018-07-10,0.00556376072894138
2018-07-11,0.013832532064136593
2018-07-12,0.010705240074927458
2018-07-13,0.00996923351262402
2018-07-16,0.00041267486352913885
2018-07-17,0.00907956664602394
2018-07-18,-0.005316824528827535
2018-07-19,-0.004111699512931666
2018-07-20,0.001651400090557198
2018-07-23,0.0030912702458310015
2018-07-24,0.0
2018-07-25,0.005753372811846402
2018-07-26,-0.0016344545338411454
2018-07-27,-0.004910870193072681
2018-07-30,-0.018507410292056825
2018-07-31,-0.0010474786473455566
2018-08-01,-0.006920875188550335
2018-08-02,0.011615537568931522
2018-08-03,0.011899847496670057
2018-08-06,0.004125945131581599
2018-08-07,-0.003903280577448487
2018-08-08,-0.0018567294102596055
2018-08-09,0.003099925541820703
2018-08-10,-0.004532780877630538
2018-08-13,-0.00641524564879814
2018-08-14,0.004582201906364158
2018-08-15,-0.008086070808886792
2018-08-16,0.005434718028000551
2018-08-17,0.005405429719623545
2018-08-20,0.0012405991193693566
2018-08-21,-0.00020633509186906984
2018-08-22,0.008055827658604464
2018-08-23,0.0032788712274767207
2018-08-24,0.006127238922979172
2018-08-27,0.001421352706813872
2018-08-28,-0.013987470564529758
2018-08-29,0.005139668000891717
2018-08-30,-0.010431559163017856
2018-08-31,0.004134235188850477
2018-09-04,0.0
2018-09-05,-0.011116048976914317
2018-09-06,-0.0068691887838279175
2018-09-07,0.0020957463258639564
2018-09-10,0.021962376578150034
2018-09-11,0.0012277299212977155
2018-09-12,0.008585478987638062
2018-09-13,-0.007701585156676072
2018-09-14,0.005923439537479425
2018-09-17,-0.001421468393561498
2018-09-18,-0.0030501301690213367
2018-09-19,0.008158247875513114
2018-09-20,0.020230359090483097
2018-09-21,0.01328590105224392
2018-09-24,0.0027397644670954513
2018-09-25,0.009367954505130172
2018-09-26,-0.0017402509731289095
2018-09-27,0.001161943312186775
2018-09-28,-0.0025151281119016877
2018-10-01,0.004654989766427642
2018-10-02,-0.030308922048778886
2018-10-03,-0.009555729239952071
2018-10-04,-0.005628473347061735
2018-10-05,-0.0024256117155202483
2018-10-08,0.00020244670816071952
2018-10-09,-0.00992681936968709
2018-10-10,-0.030079655041990838
2018-10-11,-0.013080411486825927
2018-10-12,0.012826004056445628
2018-10-15,-0.0014833915127477892
2018-10-16,0.02355691151503536
2018-10-17,-0.007671497381391723
2018-10-18,-0.010029404353920857
2018-10-19,0.0044322398810268115
2018-10-22,0.007354617671751829
2018-10-23,0.001042938518276415
2018-10-24,-0.025630455569192967
2018-10-25,0.025663083318227864
2018-10-26,-0.0133443636261118
2018-10-29,-0.006339709265767435
2018-10-30,0.032964581988201846
2018-10-31,0.005558712503462404
2018-11-01,-0.005118513343700615
2018-11-02,0.00493936299513531
2018-11-05,0.003891069775507461
2018-11-06,0.004691749611190232
2018-11-07,0.020507796078539142
2018-11-08,0.003382291026335915
2018-11-09,0.003569463184642796
2018-11-12,-0.027465053895855074
2018-11-13,0.005891699554999796
2018-11-14,-0.013532618862627466
2018-11-15,0.03665043808518598
2018-11-16,0.01066558864660605
2018-11-19,-0.031659268119820005
2018-11-20,-0.024621341486241066
2018-11-21,0.00600036999061393
2018-11-23,0.0016455542962958702
2018-11-26,-0.009035029207780543
2018-11-27,-0.016991635381538472
2018-11-28,0.01580949971899326
2018-11-29,-0.006017716278776564
2018-11-30,0.01795417735094662
2018-12-03,0.0219443956764247
2018-12-04,-0.021674059388813616
2018-12-06,-0.04246153312777223
2018-12-07,-0.014567023642368726
2018-12-10,0.014565212778572922
2018-12-11,-0.004499667730773149
2018-12-12,0.018510562445205103
2018-12-13,-0.0019019395676114215
2018-12-14,-0.013338857380982283
2018-12-17,-0.018669751951613467
2018-12-18,0.0026243690167935263
2018-12-19,0.01308593201025321
2018-12-20,-0.004521070447867204
2018-12-21,-0.04844294673034899
2018-12-24,-0.029772531566909732
2018-12-26,0.0445069321238305
2018-12-27,0.008521942542745853
2018-12-28,-0.003335549202874155
2018-12-31,0.007362767118315627
2019-01-02,0.0015505087489851022
2019-01-03,-0.009730246223799366
2019-01-04,0.04309980818004666
2019-01-07,0.015842360314757498
2019-01-08,0.009061999159027945
2019-01-09,-0.0020885791599035697
2019-01-10,0.000837021001135474
2019-01-11,0.009828737544096855
2019-01-14,-0.0022777821478824345
2019-01-15,0.008126546956846559
2019-01-16,-0.006614185475742107
2019-01-17,0.010819614334062422
2019-01-18,0.014203556793304983
2019-01-22,-0.0066980092360295895
2019-01-23,0.0061304484299147255
2019-01-24,-0.0008125893136684548
2019-01-25,0.012194902879608671
2019-01-28,-0.0056224746866520015
2019-01-29,0.0018174152129992738
2019-01-30,0.015117906230686762
2019-01-31,-0.002581451656845868
2019-02-01,0.011546931555705964
2019-02-04,0.004329945239951005
2019-02-05,0.004115317975901478
2019-02-06,0.00039031307346748534
2019-02-07,-0.02028885363502264
2019-02-08,0.016129080918943606
2019-02-11,0.003919358307964194
2019-02-12,-0.00019519463024175732
2019-02-13,0.0039046547724790326
2019-02-14,0.0011667584740386872
2019-02-15,0.004661921955482651
2019-02-19,0.005800524359850678
2019-02-20,-0.004805839660308897
2019-02-21,0.00656763763569268
2019-02-22,0.007100399408571878
2019-02-25,0.0015243629821986016
2019-02-26,0.0007611815658254972
2019-02-27,-0.00418259423419054
2019-02-28,-0.004772808881710389
2019-03-01,0.007289337986858158
2019-03-04,-0.008950677099638815
2019-03-05,0.006149249279655988
2019-03-06,-0.00019130358037511286
2019-03-07,0.00439366908390415
2019-03-08,0.003613477059175141
2019-03-11,-0.0020844808106696977
2019-03-12,0.002658597127068729
2019-03-13,0.00492423460422442
2019-03-14,-0.00018822458135303588
2019-03-15,-0.002073716212265597
2019-03-18,0.009822345081807793
2019-03-19,0.010849277073064156
2019-03-20,-0.025906665133972107
2019-03-21,0.026595670257342663
2019-03-22,-0.023501160268445842
2019-03-25,-0.0005682555010722012
2019-03-26,0.010238803809580421
2019-03-27,-0.008821321825397632
2019-03-28,0.007195558134122981
2019-03-29,0.009776416188136183
2019-04-01,0.01619796696763176
2019-04-02,-0.007878203382843507
2019-04-03,-0.0016621754663802557
2019-04-04,-0.0044395103576247985
2019-04-05,0.0020438134292992682
2019-04-08,-0.003893867299474718
2019-04-09,0.002047617928408574
2019-04-10,0.007090877760191461
2019-04-11,-0.0033353181796655917
2019-04-12,0.013199440908405524
2019-04-15,0.0023856379842215336
2019-04-16,-0.0007322187685916415
2019-04-17,-0.002014981150374351
2019-04-18,0.0007341578676289817
2019-04-22,0.0018340481881655712
2019-04-23,0.005858746934657599
2019-04-24,0.004368447395637132
2019-04-25,-0.003080931105596818
2019-04-26,0.007271532152322235
2019-04-29,-0.00595548573289173
2019-04-30,0.004538769064469372
2019-05-01,-0.00813303768931195
2019-05-02,-0.00510210625647034
2019-05-03,0.0034799312301496688
2019-05-06,0.0010950060566017328
2019-05-07,-0.01549695480674873
2019-05-08,-0.00018497699697761494
2019-05-09,0.0048154136696438865
2019-05-10,0.007373401798226764
2019-05-13,-0.022323851832951713
2019-05-14,0.013101345517100738
2019-05-15,0.007943808547921094
2019-05-16,0.0014663933290046671
2019-05-17,-0.0025625649881448886
2019-05-20,-0.015412585214810481
2019-05-21,0.00950414087857343
2019-05-22,0.000553808232142794
2019-05-23,-0.02066408917314344
2019-05-24,-0.00584038414601995
2019-05-28,-0.0193291895757578
2019-05-29,-0.0011592503816466593
2019-05-30,0.0005800547258452138
2019-05-31,-0.021654866123192784
2019-06-03,-0.0071145752158903175
2019-06-04,0.03542996708198021
2019-06-05,0.0015379129697836724
2019-06-06,0.00940495090280602
2019-06-07,0.012739922215296184
2019-06-10,0.014081844481607764
2019-06-11,-0.0012959181100774542
2019-06-12,-0.005932527923055986
2019-06-13,0.004103022208580498
2019-06-14,-0.010401245020974503
2019-06-17,-0.0028152169716085806
2019-06-18,-0.004328947316538434
2019-06-19,-0.004158707611870094
2019-06-20,0.08181450946154589
2019-06-21,-0.015265949300929726
2019-06-24,0.01104787747051561
2019-06-25,-0.01180804194817886
2019-06-26,0.01052231045011709
2019-06-27,0.0019414405793767298
2019-06-28,0.00352301190874571
2019-07-01,0.01825528927987885
2019-07-02,0.00775708349030757
2019-07-03,0.006842405151746389
2019-07-05,0.007135454472263936
2019-07-08,0.004217197622491842
2019-07-09,0.0011759634975525568
2019-07-10,0.0092282879444614
2019-07-11,-0.002660021129986867
2019-07-12,-0.0030005488306303896
2019-07-15,-0.004681622161868626
2019-07-16,-0.011468952114327191
2019-07-17,-0.010578161269647057
2019-07-18,0.002241443181991487
2019-07-19,-0.009979068827027149
2019-07-22,0.001042747876356609
2019-07-23,-0.002604299111218733
2019-07-24,0.011488342521126071
2019-07-25,0.0030974152611111805
2019-07-26,0.0036028029484780344
2019-07-29,-0.0075214272222022815
2019-07-30,-0.009817384614411506
2019-07-31,-0.020699396838911865
2019-08-01,-0.0074599274887191536
2019-08-02,-0.0007157167103049034
2019-08-05,-0.03724938045490578
2019-08-06,0.0037200913966493054
2019-08-07,-0.011489811860527332
2019-08-08,0.024559419100238733
2019-08-09,-0.01372386105308454
2019-08-12,-0.01205941796776866
2019-08-13,0.013521223096341073
2019-08-14,-0.030572555472134666
2019-08-15,0.0051606067569316405
2019-08-16,0.019015066604509023
2019-08-19,0.005224805151218481
2019-08-20,-0.01652120475877994
2019-08-21,0.004907358185949784
2019-08-22,-0.0009390870265060247
2019-08-23,-0.030268892854354856
2019-08-26,0.010663134510102257
2019-08-27,0.0049876150152941
2019-08-28,-0.00839869595232734
2019-08-29,0.004042410447482991
2019-08-30,-0.0019170624478171971
2019-09-03,-0.0032654742905421363
2019-09-04,0.02081308075703414
2019-09-05,0.0164246321031305
2019-09-06,-0.012630135669729814
2019-09-09,0.025959483213984225
2019-09-10,0.017051624280471245
2019-09-11,0.014782897121938365
2019-09-12,-0.04263651375840727
2019-09-13,-0.0025980532604402695
2019-09-16,-0.011348605538561096
2019-09-17,-0.005080894522024426
2019-09-18,-0.005863542559067514
2019-09-19,0.015411046728488254
2019-09-20,0.0018735987788534025
2019-09-23,0.010286224739338268
2019-09-24,-0.012402884715883356
2019-09-25,0.00918479624188584
2019-09-26,0.002228583032602982
2019-09-27,0.002409310018125055
2019-09-30,0.017378568623080737
2019-10-01,-0.022351717608554145
2019-10-02,-0.012081445938674662
2019-10-03,0.013358381410760956
2019-10-04,0.023765229768415885
2019-10-07,-0.0061661441180663745
2019-10-08,-0.013686143615336266
2019-10-09,0.01338030898434428
2019-10-10,0.017605056764491422
2019-10-11,0.025229880337267918
2019-10-14,-0.007558489511421018
2019-10-15,-0.0019484027571234908
2019-10-16,-0.008340763130687656
2019-10-17,-0.014674328738508935
2019-10-18,-0.009262498887997572
2019-10-21,0.010632532446553933
2019-10-22,-0.01850177366627248
2019-10-23,0.000369689229943182
2019-10-24,0.002401593090264109
2019-10-25,-0.001658657948714115
2019-10-28,0.008676348058915373
2019-10-29,0.002928142021616953
2019-10-30,0.0009125481396246027
2019-10-31,-0.006563492846167751
2019-11-01,0.009359542400345644
2019-11-04,0.008181783709823698
2019-11-05,0.003967784806076846
2019-11-06,0.0005386586459414922
2019-11-07,0.00502701166614572
2019-11-08,0.009110347730628465
2019-11-11,-0.0010621205963584623
2019-11-12,0.002835259433858095
2019-11-13,-0.0067149510017145975
2019-11-14,-0.0021346011597400683
2019-11-15,0.005883173356851401
2019-11-18,-0.004076513960188155
2019-11-19,0.0014236477841409467
2019-11-20,-0.0005329889836146462
2019-11-21,-0.0001777331138582694
2019-11-22,0.0028452697113983128
2019-11-25,0.0030147521725629733
2019-11-26,-0.0008840050902827468
2019-11-27,0.0017695744934254076
2019-11-29,-0.008302308565624639
2019-12-02,-0.012647226787140586
2019-12-03,-0.015154047562549344
2019-12-04,-0.0032972627833049994
2019-12-05,0.004962256037109869
2019-12-06,0.002743272444578171
2019-12-09,0.008754365040307244
2019-12-10,0.00922070618570281
2019-12-11,0.008778395146491924
2019-12-12,0.0028413010415668793
2019-12-13,-0.03470866645483439
2019-12-16,-0.009539557044632052
2019-12-17,-0.021300337061039842
2019-12-18,0.010408641283320197
2019-12-19,-0.0028091662501019687
2019-12-20,0.006761506769817238
2019-12-23,0.002052521483228764
2019-12-24,-0.005027160450281731
2019-12-26,0.002432524272184322
2019-12-27,-0.0020534382527208628
2019-12-30,-0.014215969809744267
2019-12-31,0.0053131786033051576
2020-01-02,0.018308467542732965
2020-01-03,-0.0035215014887641782
2020-01-06,0.005208030659167084
2020-01-07,0.002220932207253279
2020-01-08,0.0038946066003962
2020-01-09,0.004618536711498589
2020-01-10,0.0012871446927700259
2020-01-13,0.0023875340505228326
2020-01-14,0.005496413323370808
2020-01-15,-0.0021867431138694604
2020-01-16,0.012235135022450772
2020-01-17,-0.005411905655190674
2020-01-21,0.0016326011873626367
2020-01-22,-0.009054815229382895
2020-01-23,0.004751506964371988
2020-01-24,-0.01655147873618512
2020-01-27,-0.025522546701135296
2020-01-28,0.014613585491288328
2020-01-29,-0.0048631096188404
2020-01-30,0.0020675748840885966
2020-01-31,-0.016132120661593308
2020-02-03,0.012201879666548843
2020-02-04,0.01789415426153007
2020-02-05,0.012953658559359926
2020-02-06,-0.0005482538989798336
2020-02-07,0.00018295234892673484
2020-02-10,0.004934199088912683
2020-02-11,0.0029096995777495582
2020-02-12,0.010516750123295004
2020-02-13,-0.0075363840600571885
2020-02-14,0.0028927904951596695
2020-02-18,-0.00036066764599451684
2020-02-19,-0.00018028700019590005
2020-02-20,0.0012625349849317846
2020-02-21,-0.014952192504411821
2020-02-24,-0.037125131502947495
2020-02-25,-0.03209860172090928
2020-02-26,0.02138921417345374
2020-02-27,-0.024399713644760457
2020-02-28,-0.02599452942231506
2020-03-02,0.029114653068600616
2020-03-03,-0.04027521123480449
2020-03-04,0.034595949482710164
2020-03-05,-0.05025741673555362
2020-03-06,-0.013125086114555207
2020-03-09,-0.028709941672221295
2020-03-10,0.05585743898513229
2020-03-11,-0.0794566423042461
2020-03-12,-0.11001787709228528
2020-03-13,0.20427138942264222
2020-03-16,-0.1086999443747283
2020-03-17,0.09690999228841424
2020-03-18,0.008749500532280186
2020-03-19,-0.04654138370551508
2020-03-20,0.012869120443081306
2020-03-23,-0.03198265400406308
2020-03-24,0.08259783465420001
2020-03-25,-0.03971565118499998
2020-03-26,0.09882447549217721
2020-03-27,-0.012876427217100028
2020-03-30,0.010636200699739362
2020-03-31,-0.04030972989798587
2020-04-01,0.007862751528288303
2020-04-02,0.02237696279240864
2020-04-03,-0.008032059469249009
2020-04-06,0.04230778408470104
2020-04-07,-0.014177552770408774
2020-04-08,0.031868785434466806
2020-04-09,0.0201418428963418
2020-04-13,-0.003948862791918861
2020-04-14,0.019445054501827208
2020-04-15,-0.015555745627295448
2020-04-16,0.01015812856266285
2020-04-17,0.017132112776596875
2020-04-20,-0.012998716354809425
2020-04-21,-0.04822842349234968
2020-04-22,0.01870961696326634
2020-04-23,-0.005739590391756089
2020-04-24,0.02001161689406583
2020-04-27,0.006791299892415781
2020-04-28,-0.003185237086353432
2020-04-29,0.012781660965947683
2020-04-30,-0.016889225056728296
2020-05-01,-0.02227673104365202
2020-05-04,-0.0007723555684356898
2020-05-05,0.0057970249002567975
2020-05-06,-0.0036503041089667176
2020-05-07,0.014269173107439137
2020-05-08,0.018440947396100693
2020-05-11,-0.0007466153718238555
2020-05-12,-0.02353810975633197
2020-05-13,-0.011861457869662861
2020-05-14,0.02439478682685814
2020-05-15,0.00018921556842665943
2020-05-18,0.00434631193177526
2020-05-19,-0.015240132128493511
2020-05-20,0.01069943214886826
2020-05-21,-0.012854691506002158
2020-05-22,0.007660036917892077
2020-05-26,0.0030406914263814144
2020-05-27,0.007957657329450196
2020-05-28,0.007894523440834522
2020-05-29,0.0027977340825997565
2020-06-01,-0.013204656597700315
2020-06-02,0.0041463969443664705
2020-06-03,0.003941219269271601
2020-06-04,-0.011964789794643105
2020-06-05,0.021381252779727244
2020-06-08,0.020748352416568805
2020-06-09,-0.016696817184166268
2020-06-10,-0.001292018327893496
2020-06-11,-0.051746146489505596
2020-06-12,0.01071893438524718
2020-06-15,0.026802911605710023
2020-06-16,0.025164313224064427
2020-06-17,-0.056237391296413586
2020-06-18,0.04211961852127333
2020-06-19,0.01322402748481566
2020-06-22,0.013235165253603132
2020-06-23,0.0012700593916694647
2020-06-24,-0.013589463539418478
2020-06-25,0.0016531896510918465
2020-06-26,-0.006418476709610266
2020-06-29,0.010705023364219635
2020-06-30,0.00931353140126645
2020-07-01,0.003980377117680289
2020-07-02,0.008109462686708868
2020-07-06,0.011798554755781954
2020-07-07,-0.005123548906014741
2020-07-08,0.006215362985386053
2020-07-09,0.01535466216720871
2020-07-10,-0.002433280836213969
2020-07-13,-0.006621590254726861
2020-07-14,0.007574743393951255
2020-07-15,-0.010140065686046085
2020-07-16,-0.014129272709515361
2020-07-17,-0.01648146229292613
2020-07-20,0.009107535310216575
2020-07-21,0.00920565701027054
2020-07-22,0.0017885141087250478
2020-07-23,-0.004463375779046985
2020-07-24,-0.0019727019628436038
2020-07-27,-0.005570562210234109
2020-07-28,0.0001807380095886213
2020-07-29,0.006323206032833317
2020-07-30,-0.008078952465789047
2020-07-31,0.0036199069508073833
2020-08-03,0.009558264681319262
2020-08-04,0.00035719693985170053
2020-08-05,-0.008928491692902774
2020-08-06,-0.003964034602838784
2020-08-07,-0.000904596811138636
2020-08-10,-0.005250729086500816
2020-08-11,-0.012195001843669062
2020-08-12,-0.001842712730557139
2020-08-13,-0.0027689448656016413
2020-08-14,0.0033318687923000745
2020-08-17,-0.0038744229546626707
2020-08-18,0.022041064865115256
2020-08-19,0.018485094534873348
2020-08-20,-0.016726184046230164
2020-08-21,-0.0012667753901229872
2020-08-24,0.014857904359663499
2020-08-25,0.0014284617527864363
2020-08-26,0.024959572590175894
2020-08-27,-0.005392060988429481
2020-08-28,0.012242105585382745
2020-08-31,-0.011402822851283578
2020-09-01,0.007689469125315762
2020-09-02,0.023760061998410853
2020-09-03,-0.03269531776244794
2020-09-04,-0.02399279804703025
2020-09-08,-0.00735707645837036
2020-09-09,0.0294649465251815
2020-09-10,0.006672586690110727
2020-09-11,-0.005756179631072222
2020-09-14,0.04315793251153299
2020-09-15,0.02489052433944905
2020-09-16,-0.008368915433897173
2020-09-17,-0.00413691362067925
2020-09-18,-0.0071451234466064495
2020-09-21,0.017907762918902836
2020-09-22,-0.003288322361137963
2020-09-23,-0.027383816622104318
2020-09-24,0.005766826405148473
2020-09-25,0.008431627083375526
2020-09-28,-0.0036789955403061514
2020-09-29,-0.001846290263799677
2020-09-30,0.0038675970773069945
2020-10-01,-0.00033500812217890363
2020-10-02,-0.014242513555410286
2020-10-05,0.012408380367026961
2020-10-06,-0.0008393858333062276
2020-10-07,0.022270883883044323
2020-10-08,0.0049514203824161385
2020-10-09,0.004270070117387448
2020-10-12,0.005069381945204787
2020-10-13,-0.007972624216905033
2020-10-14,-0.00016398964233654834
2020-10-15,-0.0072178662700622676
2020-10-16,-0.003800346581354308
2020-10-19,-0.011113057602286869
2020-10-20,0.0021804805425220675
2020-10-21,-0.0013387727881943867
2020-10-22,0.00033498792921360376
2020-10-23,0.0035183157063019
2020-10-26,-0.04023388562006791
2020-10-27,-0.0071316347055466744
2020-10-28,-0.026103600156211382
2020-10-29,0.007735105431039502
2020-10-30,0.0016067571985594054
2020-11-02,0.0060593854260855284
2020-11-03,0.0062002278192634375
2020-11-04,-0.005457762056639948
2020-11-05,0.0030094211359654732
2020-11-06,0.0024708557053700897
2020-11-09,0.0007041879452251987
2020-11-10,-0.0029908902825945827
2020-11-11,0.009352525345380336
2020-11-12,-0.013111993864581839
2020-11-13,0.00814862494801738
2020-11-16,0.004217320678860492
2020-11-17,-0.00052499584589627
2020-11-18,-0.015230946896248043
2020-11-19,0.0035555118780894457
2020-11-20,-0.013286202469850128
2020-11-23,0.006822377262553969
2020-11-24,0.026569360219037108
2020-11-25,-0.0027795028225846563
2020-11-27,0.006096762675341871
2020-11-30,-0.0006925545998157645
2020-12-01,0.01767139113284988
2020-12-02,0.005788224879963
2020-12-03,0.003216032244491185
2020-12-04,0.011641555322702057
2020-12-07,-0.0026684402704473253
2020-12-08,-0.012876305053521109
2020-12-09,0.011858405696394847
2020-12-10,-0.0041854674587663565
2020-12-11,0.018997986946451384
2020-12-14,0.0024748593733454616
2020-12-15,0.018104096285869398
2020-12-16,0.014872095621753845
2020-12-17,0.013220672207941986
2020-12-18,0.022795348776608826
2020-12-21,-0.008914908231635876
2020-12-22,0.01039098049900078
2020-12-23,0.0023022097403437858
2020-12-24,-0.005206743589182494
2020-12-28,-0.0013853788636927211
2020-12-29,-0.006320296494559008
2020-12-30,-0.0009309187125174923
2020-12-31,0.004503041269288133
2021-01-04,-0.01453073287238138
2021-01-05,-0.012392220020535638
2021-01-06,-0.002391433404263399
2021-01-07,0.007991073564313389
2021-01-08,0.004915087383702055
2021-01-11,-0.005522289046145601
2021-01-12,-0.009677937439913742
2021-01-13,-0.005767441581653543
2021-01-14,-0.007412076413572333
2021-01-15,0.002922041823023358
2021-01-19,-0.0079313119080342
2021-01-20,0.004405265003704528
2021-01-21,-0.005685487544629275
2021-01-22,-0.013886555005722556
2021-01-25,0.008946278129445373
2021-01-26,0.01477827544690724
2021-01-27,0.012135893098633055
2021-01-28,-0.021262984088491366
2021-01-29,-0.012904449053355527
2021-02-01,0.01787217179640188
2021-02-02,0.013981351761873428
2021-02-03,-0.0032066014752035743
2021-02-04,0.01898016265140834
2021-02-05,0.003946406173470862
2021-02-08,-0.007704410127162831
2021-02-09,0.008873386080003653
2021-02-10,-0.006282386870086087
2021-02-11,-0.009009079660962871
2021-02-12,0.0060607621323245375
2021-02-16,-0.014901662579684283
2021-02-17,-0.0008047155348582802
2021-02-18,-0.0003222764560804059
2021-02-19,-0.015143948068981006
2021-02-22,0.054310286841490196
2021-02-23,0.0007758101707235898
2021-02-24,0.003100835023545745
2021-02-25,0.009273622983971164
2021-02-26,-0.012098228811080691
2021-03-01,0.02573251522200648
2021-03-02,0.007405115010757912
2021-03-03,0.0037504477566043803
2021-03-04,-0.01942897288535106
2021-03-05,0.06645320938164856
2021-03-08,0.03129942922217843
2021-03-09,0.0066511993553959314
2021-03-10,-0.007158193569540394
2021-03-11,-0.06530773622525476
2021-03-12,-0.0037086593445949667
2021-03-15,0.008487200132937911
2021-03-16,-0.012993050616961987
2021-03-17,-0.009423877871779784
2021-03-18,0.007852481227574648
2021-03-19,-0.0071917772114600265
2021-03-22,0.0009052463408050215
2021-03-23,0.014324457947489044
2021-03-24,-0.006540557642378708
2021-03-25,0.026933918441056415
2021-03-26,0.02360507798193945
2021-03-29,0.012526789319263765
2021-03-30,-0.008154443958681923
2021-03-31,-0.005386331536621269
2021-04-01,0.023371845908431554
2021-04-05,0.03272542574317083
2021-04-06,0.0016178468137082458
2021-04-07,0.0014874385198284656
2021-04-08,0.016336101176232187
2021-04-09,0.003985028600434148
2021-04-12,0.007144687284775575
2021-04-13,0.007225193972401067
2021-04-14,0.0019564971211889493
2021-04-15,0.019135831169637685
2021-04-16,0.008430102071798729
2021-04-19,-0.00253336096315937
2021-04-20,0.006222215365786488
2021-04-21,-0.03255896910430334
2021-04-22,-0.023349801065526865
2021-04-23,0.0013353285374442248
2021-04-26,-0.006268992712264887
2021-04-27,0.009663985862015112
2021-04-28,-0.005982314057275118
2021-04-29,0.014711840010676047
2021-04-30,-0.0010541617076587073
2021-05-03,0.020319183291553466
2021-05-04,0.01551775783156506
2021-05-05,0.00840475236235072
2021-05-06,0.0069451923308025965
2021-05-07,0.008277011276870416
2021-05-10,-0.0031095140674082256
2021-05-11,-0.030692642595531505
2021-05-12,-0.012099123176098292
2021-05-13,0.01811067602518235
2021-05-14,0.009597829001531943
2021-05-17,0.0024086007816839228
2021-05-18,-0.004931702480476474
2021-05-19,0.0006354585892818232
2021-05-20,-0.0002538574399155724
2021-05-21,0.003937950047759431
2021-05-24,0.004428457688050447
2021-05-25,-0.006928775000864751
2021-05-26,0.005455198147517715
2021-05-27,-0.0035329348537603833
2021-05-28,-0.003038673353279453
2021-06-01,0.010540946752476188
2021-06-02,0.00879731845103926
2021-06-03,0.010215520285745905
2021-06-04,0.02219764096504795
2021-06-07,0.012667387829915722
2021-06-08,0.00798183410050557
2021-06-09,-0.0010640621712496579
2021-06-10,-0.026265561812105043
2021-06-11,0.007290525927949432
2021-06-14,-0.0033778096837643323
2021-06-15,-0.011861520570474404
2021-06-16,-0.055855261872134965
2021-06-17,0.006227678827079419
2021-06-18,-0.017148067029660097
2021-06-21,0.023087875446912154
2021-06-22,0.008847498927242237
2021-06-23,-0.007371803054047388
2021-06-24,-0.0046092645730516635
2021-06-25,0.009261320726115851
2021-06-28,0.000510146253624999
2021-06-29,-0.005095766149833425
2021-06-30,-0.003329264738975657
2021-07-01,0.021840071435810238
2021-07-02,0.02866476430356557
2021-07-06,0.015399596011909322
2021-07-07,0.0362303052033619
2021-07-08,-0.0058079904838367336
2021-07-09,0.025353438260035777
2021-07-12,-0.0077484704015536865
2021-07-13,-0.00011458624274962581
2021-07-14,0.017636862302619516
2021-07-15,-0.023108381093408625
2021-07-16,0.014494410745023112
2021-07-19,-0.005829168587402678
2021-07-20,0.019314876885112797
2021-07-21,0.011617253980817033
2021-07-22,0.01114933530715212
2021-07-23,-0.03307946181943977
2021-07-26,0.0019385323471534655
2021-07-27,-0.000682766886632602
2021-07-28,-0.007061640627699761
2021-07-29,0.005161711441577621
2021-07-30,-0.0055916697077695865
2021-08-02,0.005278722942424041
2021-08-03,0.024429458536004756
2021-08-04,0.003454356296134442
2021-08-05,-0.00688492959238296
2021-08-06,0.0010061705658972464
2021-08-09,0.004244906936463844
2021-08-10,-0.0028921473455767455
2021-08-11,-0.0001115348455021925
2021-08-12,0.0020085714051636394
2021-08-13,0.006346348560658521
2021-08-16,0.004868334354135584
2021-08-17,0.0014314696033279617
2021-08-18,-0.022100034264994628
2021-08-19,-0.0025859451134011557
2021-08-20,0.002592649562868976
2021-08-23,0.002023881750215395
2021-08-24,-0.006395848099762125
2021-08-25,0.0007904454698790531
2021-08-26,0.0011285500863076336
2021-08-27,0.007100741116547127
2021-08-30,0.001119329825425508
2021-08-31,-0.003577598054900988
2021-09-01,0.009200363625400554
2021-09-02,-0.0016678844771107482
2021-09-03,0.0022272617521394977
