Date,PFG
2018-05-04,0.023459795731029187
2018-05-07,0.00017511797456370992
2018-05-08,0.00472328772746744
2018-05-09,0.005049611586289471
2018-05-10,0.017844751694109817
2018-05-11,0.004766152108167887
2018-05-14,0.001355041178105365
2018-05-15,0.0008461290025900681
2018-05-16,0.004563951612248429
2018-05-17,0.002692181950586958
2018-05-18,-0.013257244656146416
2018-05-21,0.0064625033584961855
2018-05-22,0.013180066360922282
2018-05-23,-0.009172691647787556
2018-05-24,-0.014139012670403517
2018-05-25,-0.005804996431022058
2018-05-29,-0.05134831992489475
2018-05-30,0.020275258384307104
2018-05-31,-0.009936081034131239
2018-06-01,0.021164852169217596
2018-06-04,-0.0046056217802404875
2018-06-05,-0.004093391014690195
2018-06-06,0.016976327986441886
2018-06-07,-0.004744197093654368
2018-06-08,0.0
2018-06-11,0.012712087787670745
2018-06-12,-0.010460578123700826
2018-06-13,-0.0033474820535683847
2018-06-14,-0.005479969598332746
2018-06-15,0.0024885995585419707
2018-06-18,-0.006205699194896219
2018-06-19,-0.004816989095339896
2018-06-20,0.002689018298599244
2018-06-21,-0.005185089372362728
2018-06-22,0.0003594499731087719
2018-06-25,-0.014552583027906185
2018-06-26,-0.012397503437103441
2018-06-27,-0.029352018720655293
2018-06-28,0.0074176697165098116
2018-06-29,-0.00037785195467210375
2018-07-02,-0.0016997938012451863
2018-07-03,0.006999549993725651
2018-07-05,0.0056359564250336724
2018-07-06,0.001681470237293592
2018-07-09,0.029279815686993116
2018-07-10,-0.007609906831269164
2018-07-11,-0.025013620309317308
2018-07-12,-0.0029960361205582098
2018-07-13,-0.001502990171279861
2018-07-16,0.017306351879266213
2018-07-17,0.01442302125002981
2018-07-18,0.015494008859042063
2018-07-19,-0.021001669989559213
2018-07-20,-0.00935093160712619
2018-07-23,0.012215403999333185
2018-07-24,0.002560131767042284
2018-07-25,0.0034650374052624944
2018-07-26,0.00836060193930055
2018-07-27,0.04073543598514018
2018-07-30,0.009178897879761116
2018-07-31,-0.0032604782693963497
2018-08-01,-0.03133628405072875
2018-08-02,-0.010842407781072372
2018-08-03,0.0030547757518937235
2018-08-06,0.005016251884235823
2018-08-07,0.004812784796843994
2018-08-08,-0.0012418714655478835
2018-08-09,-0.011722883029943953
2018-08-10,-0.02983461789576436
2018-08-13,-0.006854320536658798
2018-08-14,0.014922529121084604
2018-08-15,-0.004043425131812106
2018-08-16,0.023805165362262626
2018-08-17,0.004325929361424841
2018-08-20,-0.0003591136923020155
2018-08-21,0.014183250835234862
2018-08-22,-0.0053105316039110395
2018-08-23,-0.016017186714266884
2018-08-24,0.00397897897217625
2018-08-27,0.016753928213670388
2018-08-28,-0.003366638140147926
2018-08-29,-0.005333101048896061
2018-08-30,-0.012511219821098929
2018-08-31,-0.001086233659115754
2018-09-04,0.009422174130710337
2018-09-05,0.014860568911575056
2018-09-06,-0.005000231721945747
2018-09-07,-0.01184488000292827
2018-09-10,0.0036323253614682915
2018-09-11,-0.007057682550657973
2018-09-12,-0.006196327585003103
2018-09-13,0.005685130943290595
2018-09-14,0.03829309347286669
2018-09-17,0.00017551958459560701
2018-09-18,0.013520914054325095
2018-09-19,0.018710780634628277
2018-09-20,0.010034071130447186
2018-09-21,0.0025256878108490532
2018-09-24,-0.017131291842373386
2018-09-25,-0.00410111029480098
2018-09-26,-0.004461136834648216
2018-09-27,0.010513382231114754
2018-09-28,-0.000682348898483065
2018-10-01,0.0001709154427607107
2018-10-02,0.004436691053097963
2018-10-03,0.016140227404495278
2018-10-04,0.012706854345419183
2018-10-05,-0.009410685007126385
2018-10-08,0.010833459045093363
2018-10-09,-0.007254948212428558
2018-10-10,-0.025743006740858165
2018-10-11,-0.05182428599393052
2018-10-12,-0.008629970637454742
2018-10-15,-0.01015589958321661
2018-10-16,-0.00018329075641798642
2018-10-17,0.009345995808637708
2018-10-18,-0.022694349989760942
2018-10-19,-0.005015865459648494
2018-10-22,-0.019043731298701183
2018-10-23,-0.021888448823563555
2018-10-24,-0.04786911947590933
2018-10-25,0.010218415500081957
2018-10-26,-0.069795660957654
2018-10-29,-0.003914265403145323
2018-10-30,0.009825147010991353
2018-10-31,0.017729540708288916
2018-11-01,0.023369438937798526
2018-11-02,-0.012663102225682676
2018-11-05,0.010092280506697637
2018-11-06,0.004995670377687889
2018-11-07,0.02340537585979563
2018-11-08,0.002428727742562753
2018-11-09,-0.004643908256763085
2018-11-12,-0.014604078391962982
2018-11-13,0.008645217280097262
2018-11-14,-0.013877747611231839
2018-11-15,0.004139295413994271
2018-11-16,-0.005770982004787983
2018-11-19,0.016169158706899278
2018-11-20,-0.020807473222067774
2018-11-21,0.00979145499334022
2018-11-23,-0.003301003436245953
2018-11-26,0.01407575431212682
2018-11-27,-0.0022451421768063806
2018-11-28,0.03027818247658609
2018-11-29,-0.013502870224581742
2018-11-30,0.00366289682589227
2018-12-03,-0.020478504193709002
2018-12-04,-0.05050722005613484
2018-12-06,-0.018312591276180124
2018-12-07,-0.013990539482335529
2018-12-10,-0.03310826698469349
2018-12-11,-0.020032614982792074
2018-12-12,0.01687676086409695
2018-12-13,0.01098646033928552
2018-12-14,0.008554859607627918
2018-12-17,0.0034388958804816294
2018-12-18,-0.0025131694407297678
2018-12-19,-0.00916164943641462
2018-12-20,-0.003005155374338986
2018-12-21,-0.035474309593622855
2018-12-24,-0.012499998525129619
2018-12-26,0.05574481357907124
2018-12-27,0.014065414061158688
2018-12-28,-0.009549999386175068
2018-12-31,0.01400372296791752
2019-01-02,0.004301406013478504
2019-01-03,-0.02186625115931995
2019-01-04,0.04401942215656618
2019-01-07,0.007284428157382727
2019-01-08,-0.010738387292757778
2019-01-09,0.010190571671520043
2019-01-10,0.007017458503305374
2019-01-11,0.002177660683845062
2019-01-14,0.017818378649345545
2019-01-15,0.01238252113851912
2019-01-16,0.017924859528755333
2019-01-17,0.015330542061016583
2019-01-18,0.022240284891650752
2019-01-22,-0.011576793234642113
2019-01-23,-0.012116492860019479
2019-01-24,0.0036795710013324268
2019-01-25,0.019959465473676552
2019-01-28,-0.00579075633258308
2019-01-29,-0.0034144651634056
2019-01-30,-0.029826596708405928
2019-01-31,0.04009139311488741
2019-02-01,-0.009187186248492463
2019-02-04,0.0018140481431656585
2019-02-05,-0.01710245473733607
2019-02-06,-0.0016377972250288808
2019-02-07,-0.01660834058299787
2019-02-08,-0.0027107573684356234
2019-02-11,0.011499106734480069
2019-02-12,0.008681054197288596
2019-02-13,0.008401860231580516
2019-02-14,-0.007315572642247914
2019-02-15,0.039713467877873
2019-02-19,0.01122237001765436
2019-02-20,0.01674483964226625
2019-02-21,-0.0032553887945032667
2019-02-22,0.01575383137905506
2019-02-25,0.004161111833187903
2019-02-26,-0.009606312592910227
2019-02-27,-0.003042852447327715
2019-02-28,0.00419683248279612
2019-03-01,-0.01343563202978737
2019-03-04,-0.0007780386677278539
2019-03-05,0.004283301358021463
2019-03-06,-0.012213982892211095
2019-03-07,-0.01864572250041263
2019-03-08,-0.001799894833675153
2019-03-11,0.013624537814504345
2019-03-12,0.0033601831737712917
2019-03-13,0.006895300951026417
2019-03-14,0.011347757580561835
2019-03-15,0.009286152518236612
2019-03-18,0.01188440210635111
2019-03-19,-0.016290964145467712
2019-03-20,-0.023878369424191748
2019-03-21,0.014598679355586786
2019-03-22,-0.038498947776284154
2019-03-25,-0.008897880775353029
2019-03-26,0.02326048886844312
2019-03-27,-0.004785460708481848
2019-03-28,0.002003262102234782
2019-03-29,0.0035994592748391785
2019-04-01,0.035664361520796106
2019-04-02,-0.005001757035619225
2019-04-03,0.010440600988773419
2019-04-04,0.0066972959084454775
2019-04-05,0.011024586311381146
2019-04-08,0.00244426090516936
2019-04-09,-0.028507221651515757
2019-04-10,0.018339854610271322
2019-04-11,0.0134594200975231
2019-04-12,0.02637496149299068
2019-04-15,-0.010570236587265969
2019-04-16,0.02081403303432694
2019-04-17,0.004510889731361933
2019-04-18,-0.008083226630622886
2019-04-22,-0.003440904108287457
2019-04-23,0.009449429485397953
2019-04-24,-0.00828084110237004
2019-04-25,0.012525111289496182
2019-04-26,0.028684153549530356
2019-04-29,0.0008711917216974729
2019-04-30,-0.004701101711539368
2019-05-01,-0.004898725340430787
2019-05-02,-0.005977631773475656
2019-05-03,0.0183941324367225
2019-05-06,-0.004862741207099841
2019-05-07,-0.014834160213474612
2019-05-08,-0.007440294596285479
2019-05-09,-0.002498544675976433
2019-05-10,0.01055647097876622
2019-05-13,-0.03966009028271278
2019-05-14,0.019173757542732428
2019-05-15,-0.009044805542217316
2019-05-16,0.013508798970150115
2019-05-17,-0.013868795420304947
2019-05-20,0.0021915639296208322
2019-05-21,0.008201167747834415
2019-05-22,-0.007230646814367803
2019-05-23,-0.024216930081976784
2019-05-24,0.011755963874272801
2019-05-28,-0.0018443795255504991
2019-05-29,-0.0014782300376559032
2019-05-30,0.0014804184366572493
2019-05-31,-0.03751408169402215
2019-06-03,0.027923241280194855
2019-06-04,0.03376715401745711
2019-06-05,-0.004744422310984264
2019-06-06,0.011001103796461909
2019-06-07,0.004171062404135117
2019-06-10,-0.012280972245445776
2019-06-11,0.0016455693976153984
2019-06-12,-0.00657146379074991
2019-06-13,0.018926727732486937
2019-06-14,0.008295747478567428
2019-06-17,-0.018780189221271115
2019-06-18,0.020597928178938796
2019-06-19,0.0032149811058548305
2019-06-20,0.027594635916643906
2019-06-21,-0.0015591021451465403
2019-06-24,-0.002082466264972882
2019-06-25,-0.018779049822730154
2019-06-26,-0.004784740785843344
2019-06-27,0.011395859391091001
2019-06-28,0.01971828266772513
2019-07-01,0.013812159742623065
2019-07-02,-0.016178316132170023
2019-07-03,0.015232689641025088
2019-07-05,0.00272786822653881
2019-07-08,-0.009522015013531893
2019-07-09,0.0037766271202450685
2019-07-10,-0.0066699426737153455
2019-07-11,0.0024105686085007516
2019-07-12,0.015458609632188924
2019-07-15,-0.007273376907211415
2019-07-16,0.005111768827880114
2019-07-17,-0.010001712976691168
2019-07-18,0.02226011292872676
2019-07-19,-0.00552767219697059
2019-07-22,-0.00892710312838263
2019-07-23,0.01665529399686516
2019-07-24,0.012705092046652489
2019-07-25,-0.00808865373451706
2019-07-26,0.009818704458308458
2019-07-29,-0.01928168665002239
2019-07-30,-0.001344425592044285
2019-07-31,-0.023388808594930754
2019-08-01,-0.04031672722930546
2019-08-02,-0.007361018455692925
2019-08-05,-0.02839561920070066
2019-08-06,0.011354890925792338
2019-08-07,-0.00901906891892279
2019-08-08,0.03436126936971906
2019-08-09,-0.012569586823110046
2019-08-12,-0.03837061145495402
2019-08-13,0.022314902356158184
2019-08-14,-0.030151902736555325
2019-08-15,-0.004768080991879753
2019-08-16,0.02127241269752611
2019-08-19,0.011071427185411542
2019-08-20,-0.011321441881327998
2019-08-21,0.008823125248399899
2019-08-22,0.006512841230118971
2019-08-23,-0.032908070945432244
2019-08-26,0.01471962919719072
2019-08-27,-0.01073820528962921
2019-08-28,0.0
2019-08-29,0.013140283591764224
2019-08-30,0.0003758133846520906
2019-09-03,-0.010334464838365198
2019-09-04,0.008442315879019668
2019-09-05,0.0254945966417639
2019-09-06,0.011131599439724749
2019-09-09,0.027706582027023474
2019-09-10,0.011426446625938613
2019-09-11,0.0005293641245538439
2019-09-12,0.011997301931664817
2019-09-13,0.008193897515295978
2019-09-16,-0.015735714590218608
2019-09-17,0.004392170332828904
2019-09-18,-0.00034997694014926584
2019-09-19,-0.004374327948930112
2019-09-20,-0.0059754143055127384
2019-09-23,0.009900749323673352
2019-09-24,-0.009979077149916415
2019-09-25,0.004067431720985004
2019-09-26,-0.0010565557840498396
2019-09-27,0.011459539612989733
2019-09-30,-0.004008796904657608
2019-10-01,-0.034301836336199876
2019-10-02,-0.026640119812746055
2019-10-03,-0.006516485627578117
2019-10-04,0.02604943200325671
2019-10-07,-0.008401874798652509
2019-10-08,-0.03536546440551136
2019-10-09,0.01775825379018925
2019-10-10,0.012195111061821251
2019-10-11,0.025949896838752595
2019-10-14,-0.0016261657218676895
2019-10-15,0.010315049678754518
2019-10-16,-0.007702034991022622
2019-10-17,0.0016246122527945328
2019-10-18,0.009190832291025908
2019-10-21,0.014821629582917772
2019-10-22,-0.001055960991499516
2019-10-23,0.009864712726751934
2019-10-24,0.0012206702711750061
2019-10-25,-0.050348553900341986
2019-10-28,0.01045688610300921
2019-10-29,-0.0014523359382290213
2019-10-30,-0.012363675759795245
2019-10-31,-0.01730519423056809
2019-11-01,0.021918737918360964
2019-11-04,0.01594856479232054
2019-11-05,0.015337430425421683
2019-11-06,0.0007108109232794035
2019-11-07,-0.007991534477395978
2019-11-08,-0.010024905921188543
2019-11-11,0.004701743804664371
2019-11-12,0.005579351678872246
2019-11-13,-0.026310857674415433
2019-11-14,0.003492413303173514
2019-11-15,0.0005496017305479661
2019-11-18,-0.006224759132371194
2019-11-19,0.00939579955791281
2019-11-20,-0.009308340258625925
2019-11-21,0.001105393340985028
2019-11-22,0.005152660406563703
2019-11-25,0.004210892099876462
2019-11-26,-0.0038285415896947006
2019-11-27,0.010431917897195664
2019-11-29,-0.001992604390401831
2019-12-02,-0.012831942146001252
2019-12-03,-0.027855433004670194
2019-12-04,0.008595933348754414
2019-12-05,-0.00018927573163862732
2019-12-06,0.016480638228993483
2019-12-09,-0.007640670794961668
2019-12-10,-0.00018794159971391444
2019-12-11,0.005259105928981711
2019-12-12,0.0250374977451171
2019-12-13,-0.010390123709576371
2019-12-16,0.001657683497535034
2019-12-17,0.00514885666598186
2019-12-18,0.0014638001894207164
2019-12-19,0.006576310717318012
2019-12-20,-0.0009073021920882329
2019-12-23,-0.004722855052711972
2019-12-24,-0.0012776676051881042
2019-12-26,0.004568702450788775
2019-12-27,-0.0038203661602816963
2019-12-30,-0.0020088022123153637
2019-12-31,0.006404532308258659
2020-01-02,0.01327249325525326
2020-01-03,-0.014713408295685126
2020-01-06,0.001638880186351388
2020-01-07,0.006363603965050979
2020-01-08,0.004336315722671014
2020-01-09,0.010613232335492606
2020-01-10,-0.008544250157864197
2020-01-13,0.006283801136723222
2020-01-14,-0.005352301193606301
2020-01-15,-0.009686052068118567
2020-01-16,0.016120017509067885
2020-01-17,0.017468989582858363
2020-01-21,-0.025578099014291533
2020-01-22,-0.00017976390442453472
2020-01-23,-0.005035056874748478
2020-01-24,-0.017531215870116412
2020-01-27,-0.02667401349003662
2020-01-28,0.017766146220993706
2020-01-29,0.01169894586638831
2020-01-30,-0.0009174545203576301
2020-01-31,-0.027191044734257375
2020-02-03,0.017374622165081233
2020-02-04,0.013179872969063311
2020-02-05,0.02858210125169558
2020-02-06,-0.0003564494479230129
2020-02-07,-0.009443611285047449
2020-02-10,0.003777332580211956
2020-02-11,0.009677288879705426
2020-02-12,0.0031949849032091304
2020-02-13,-0.009377110187422155
2020-02-14,0.0066082364756476775
2020-02-18,-0.019517493863397406
2020-02-19,0.011762653472904061
2020-02-20,0.001252073375191065
2020-02-21,-0.028045645170453937
2020-02-24,-0.049255726593930405
2020-02-25,-0.04349515114921165
2020-02-26,-0.010711092560961477
2020-02-27,-0.04371830656199094
2020-02-28,-0.04021620189553621
2020-03-02,0.06059923413260382
2020-03-03,-0.049490308852396137
2020-03-04,0.03329626662397178
2020-03-05,-0.05082187124715176
2020-03-06,-0.03668255252888575
2020-03-09,-0.1624881260282196
2020-03-10,0.060999536164692
2020-03-11,-0.04391806094073325
2020-03-12,-0.13752778346423855
2020-03-13,0.1475144986763237
2020-03-16,-0.1755274436209857
2020-03-17,-0.022176581950055008
2020-03-18,-0.05059328087430093
2020-03-19,-0.011760517118855951
2020-03-20,-0.04499794062739626
2020-03-23,-0.05919032059029161
2020-03-24,0.22557950046636366
2020-03-25,0.1006420695274628
2020-03-26,0.03866176037945235
2020-03-27,-0.03692752363876839
2020-03-30,0.01871189380042404
2020-03-31,-0.05630838362071233
2020-04-01,-0.12571796202618513
2020-04-02,-0.029197117497830716
2020-04-03,-0.007142870894172759
2020-04-06,0.07004920652506241
2020-04-07,0.019462348754647696
2020-04-08,0.05657746774516981
2020-04-09,0.07095906144759256
2020-04-13,-0.03374212956520206
2020-04-14,0.002539582181942057
2020-04-15,-0.06174789421436333
2020-04-16,-0.033749463830348825
2020-04-17,0.06671318859177022
2020-04-20,-0.02455808143842575
2020-04-21,-0.04565282347532207
2020-04-22,0.021807722585909017
2020-04-23,0.01445808483921529
2020-04-24,0.017305712185133437
2020-04-27,0.057038053061203575
2020-04-28,0.06058696507740535
2020-04-29,0.08747374386618145
2020-04-30,-0.003830393768555318
2020-05-01,-0.03597914217048881
2020-05-04,-0.003703400610937768
2020-05-05,-0.0031456533763953853
2020-05-06,-0.025817754419534378
2020-05-07,0.06861031991454047
2020-05-08,0.05290697204539274
2020-05-11,-0.04187367013370058
2020-05-12,-0.04588932223283326
2020-05-13,-0.06928124671591473
2020-05-14,0.03414327243425874
2020-05-15,0.006840956925290076
2020-05-18,0.08626342798880526
2020-05-19,-0.03997845353535534
2020-05-20,0.02322922126731375
2020-05-21,0.02436330938566722
2020-05-22,-0.0018916209646562265
2020-05-26,0.059571918427732795
2020-05-27,0.04753373205428546
2020-05-28,-0.004635002892191875
2020-05-29,-0.040258304178798276
2020-06-01,0.023303939670269447
2020-06-02,0.004807762687690564
2020-06-03,0.08360591422584918
2020-06-04,0.03741571982236902
2020-06-05,0.05398760549681425
2020-06-08,0.035493972338688895
2020-06-09,-0.029761746567318892
2020-06-10,-0.061984422350020996
2020-06-11,-0.09675240730024903
2020-06-12,0.04569294529696011
2020-06-15,0.026981806707934375
2020-06-16,0.027668101494009
2020-06-17,-0.03054303037505457
2020-06-18,-0.01400234259968558
2020-06-19,-0.0018936734678796086
2020-06-22,-0.02181633003483019
2020-06-23,0.015515310722514775
2020-06-24,-0.056099292272698165
2020-06-25,0.011633775293857784
2020-06-26,-0.021499915859912844
2020-06-29,0.030914688982002447
2020-06-30,0.029491834786279814
2020-07-01,-0.03322106482978282
2020-07-02,0.015687289144421968
2020-07-06,0.036038180865059166
2020-07-07,-0.029578753285302795
2020-07-08,0.020970414026284745
2020-07-09,-0.0482444707608819
2020-07-10,0.051191998887428536
2020-07-13,-0.0007160795537749509
2020-07-14,0.01600536594435198
2020-07-15,0.047731043482917235
2020-07-16,0.004488505623357675
2020-07-17,-0.005585458624839945
2020-07-20,-0.014603307234446361
2020-07-21,0.021431718751128592
2020-07-22,0.004017808643177245
2020-07-23,0.0008895229629424239
2020-07-24,-0.005553302731184706
2020-07-27,-0.0013403379468963639
2020-07-28,-0.028628624496108146
2020-07-29,0.010361374681284952
2020-07-30,-0.032588786998681174
2020-07-31,-0.00047126897906824006
2020-08-03,0.012727123587826128
2020-08-04,0.006283055496904222
2020-08-05,0.032609014214683985
2020-08-06,-0.03807384172976147
2020-08-07,0.031897293051168285
2020-08-10,0.027978289607273554
2020-08-11,0.013608556080318301
2020-08-12,-0.01624053341483711
2020-08-13,-0.011886574373536574
2020-08-14,0.007350974458258497
2020-08-17,-0.018133364255034534
2020-08-18,-0.01441456124254703
2020-08-19,-0.0015993820297577344
2020-08-20,-0.012588971061698095
2020-08-21,-0.012285423113663207
2020-08-24,0.04717213623952432
2020-08-25,-0.006947517966663264
2020-08-26,-0.01354107169651153
2020-08-27,0.014413107684007498
2020-08-28,-0.00022533167040772462
2020-08-31,-0.037925466353175175
2020-09-01,0.018285325973153466
2020-09-02,0.009794695394615527
2020-09-03,-0.018013769618701714
2020-09-04,0.021166487560423608
2020-09-08,-0.030631176391911152
2020-09-09,-0.005702097784745952
2020-09-10,-0.02580599593465105
2020-09-11,0.007358082448419623
2020-09-14,0.00608700230783521
2020-09-15,-0.033155656144938206
2020-09-16,0.04155176773006919
2020-09-17,-0.007690354915152686
2020-09-18,-0.02736749459191845
2020-09-21,-0.028884522417787717
2020-09-22,-0.004615496746833259
2020-09-23,-0.02653244789459941
2020-09-24,0.011643013022510695
2020-09-25,0.010462965872713337
2020-09-28,0.038053493247095505
2020-09-29,-0.0009973797019551256
2020-09-30,0.005242093600811737
2020-10-01,0.0022347995131197784
2020-10-02,0.017096157079894203
2020-10-05,0.020219275547377125
2020-10-06,-0.003581586363688549
2020-10-07,0.03259067087320422
2020-10-08,0.00835459647997605
2020-10-09,-0.02255461014870852
2020-10-12,0.007769789548407013
2020-10-13,-0.0362149692338638
2020-10-14,-0.00024244846129306552
2020-10-15,0.007759682563936998
2020-10-16,-0.00866238430791788
2020-10-19,-0.008009628720312412
2020-10-20,0.008563706222791234
2020-10-21,-0.0031537938352597106
2020-10-22,0.04502320227981338
2020-10-23,0.013507300071930572
2020-10-26,-0.03515631714178413
2020-10-27,-0.0628720145712568
2020-10-28,-0.027954392669369943
2020-10-29,0.022745115980499442
2020-10-30,0.0025562605030866603
2020-11-02,0.012493716094508
2020-11-03,0.05263134460603669
2020-11-04,-0.00191374140077194
2020-11-05,0.030920355024724788
2020-11-06,-0.03813078426096006
2020-11-09,0.15155912511465375
2020-11-10,-0.008396192964555516
2020-11-11,-0.03577459495605806
2020-11-12,-0.021075850109019023
2020-11-13,0.038349163795540875
2020-11-16,0.04362856305529195
2020-11-17,0.013866059842224665
2020-11-18,0.0
2020-11-19,-0.0012246768404114983
2020-11-20,0.0014306651365223466
2020-11-23,0.033469114496300634
2020-11-24,0.03870468827942686
2020-11-25,-0.011406862130789786
2020-11-27,-0.011538392797593389
2020-11-30,-0.03132308299675002
2020-12-01,0.007922002276879114
2020-12-02,0.024990015430575108
2020-12-03,0.009830947955308478
2020-12-04,0.017912760214610968
2020-12-07,-0.030030539328066208
2020-12-08,0.0011830900856273363
2020-12-09,-0.014181540529458747
2020-12-10,-0.004595490935926816
2020-12-11,-0.02107574284030722
2020-12-14,-0.01947948517085407
2020-12-15,0.01087417978007732
2020-12-16,-0.002482096440949877
2020-12-17,0.0037328271822327785
2020-12-18,-0.009297594044946123
2020-12-21,-0.009384850575772097
2020-12-22,-0.002105196205173354
2020-12-23,0.024050509493320993
2020-12-24,-0.0012359808201338751
2020-12-28,0.004125373557721135
2020-12-29,-0.0059572481463883165
2020-12-30,0.008059519128204018
2020-12-31,0.017015142817313755
2021-01-04,-0.02620419285518283
2021-01-05,0.010349770908220313
2021-01-06,0.04691638251600283
2021-01-07,0.012524397464856785
2021-01-08,0.00231942317647138
2021-01-11,-0.0011569415151153617
2021-01-12,0.014671710895687085
2021-01-13,0.0026636914876749795
2021-01-14,0.01897540889485061
2021-01-15,-0.007262571977544208
2021-01-19,0.018945874192177525
2021-01-20,-0.011782216888416408
2021-01-21,-0.0037256640013226816
2021-01-22,-0.0003740769924712728
2021-01-25,-0.007856292630801565
2021-01-26,-0.012631945465639616
2021-01-27,-0.02214999616539215
2021-01-28,0.026166610587334382
2021-01-29,-0.062416773129105096
2021-02-01,0.017454940867493995
2021-02-02,0.009176135573602862
2021-02-03,0.01106931194348526
2021-02-04,0.032649119416908734
2021-02-05,-0.003975826796558279
2021-02-08,0.027561275775325855
2021-02-09,0.006289589263361872
2021-02-10,-0.0033090141094126446
2021-02-11,-0.0031353902430293346
2021-02-12,0.0014801136321227482
2021-02-16,0.006650626195323639
2021-02-17,-0.004037424761533681
2021-02-18,-0.015846700119113488
2021-02-19,0.031641997931697086
2021-02-22,0.08130686223727945
2021-02-23,-0.01510593474897659
2021-02-24,0.030163588793613805
2021-02-25,-0.03440844443567792
2021-02-26,-0.021276732996226677
2021-03-01,0.028809125917314438
2021-03-02,-0.007043710665370018
2021-03-03,0.001902937951856476
2021-03-04,-0.021412488097124593
2021-03-05,0.035468604703086104
2021-03-08,0.025221599145379248
2021-03-09,-0.006316615363907152
2021-03-10,0.02492474749230089
2021-03-11,-0.002774446284575127
2021-03-12,0.007364999590922183
2021-03-15,-0.0045493285354959445
2021-03-16,-0.025297964951983
2021-03-17,0.00920976022865605
2021-03-18,0.005143526994990433
2021-03-19,-0.003136191622004292
2021-03-22,-0.0135783712923635
2021-03-23,-0.027362952528138806
2021-03-24,0.00017270871319285952
2021-03-25,0.030198427503594916
2021-03-26,0.015577683394616848
2021-03-29,-0.01368952532922807
2021-03-30,0.014046866342926068
2021-03-31,-0.011213740696092489
2021-04-01,0.01501013225575809
2021-04-05,0.008872823063941881
2021-04-06,0.005374384066909599
2021-04-07,0.0043740311185571645
2021-04-08,-0.009516243878435415
2021-04-09,0.00895630763696409
2021-04-12,0.014848269328408659
2021-04-13,-0.010496270652055828
2021-04-14,0.0133398387734458
2021-04-15,0.0015859856438866782
2021-04-16,0.0011084460538208774
2021-04-19,0.000632786722925216
2021-04-20,-0.02782178026044413
2021-04-21,0.022601708627264072
2021-04-22,-0.019875963708223976
2021-04-23,0.017358966901737993
2021-04-26,-0.005900259470393299
2021-04-27,0.00898307131877818
2021-04-28,0.012559475125401454
2021-04-29,0.00847870898558023
2021-04-30,-0.005604903838125397
2021-05-03,0.009550694333712473
2021-05-04,0.00279144863673908
2021-05-05,0.015929782348818033
2021-05-06,0.013395822662210621
2021-05-07,0.0013522052529666428
2021-05-10,0.0022502769056707006
2021-05-11,-0.029935684696795972
2021-05-12,-0.021447450297746307
2021-05-13,0.029486179261314138
2021-05-14,0.02358699433418754
2021-05-17,0.0005985385429259082
2021-05-18,-0.017795770551766066
2021-05-19,-0.009135141737387054
2021-05-20,-0.0018440361033236208
2021-05-21,0.01077608933826868
2021-05-24,0.0015228068761472535
2021-05-25,-0.026915979918332833
2021-05-26,0.012345469162933886
2021-05-27,0.007564161528597513
2021-05-28,0.0018385323736780368
2021-06-01,0.012846108629154918
2021-06-02,-0.0024383664928653292
2021-06-03,0.003972030817760874
2021-06-04,0.003347451385018463
2021-06-07,-0.006369583534260315
2021-06-08,0.009768219778835796
2021-06-09,-0.016323969983542908
2021-06-10,-0.010756233296774775
2021-06-11,0.007611156333597879
2021-06-14,-0.009711766809104905
2021-06-15,0.0048256521248213335
2021-06-16,-0.0009296128014810723
2021-06-17,-0.04155672575766722
2021-06-18,-0.033489728515706974
2021-06-21,0.031469702855638326
2021-06-22,0.0019474880637655456
2021-06-23,0.00826048722803785
2021-06-24,0.010762899092583211
2021-06-25,0.022886450207241005
2021-06-28,-0.018955920128405856
2021-06-29,-0.0028508377618896574
2021-06-30,0.0036529265645506293
2021-07-01,0.00553901117944422
2021-07-02,-0.004249406018408841
2021-07-06,-0.023075683980364525
2021-07-07,0.0008090657493127207
2021-07-08,-0.031037988807668504
2021-07-09,0.03420093227503296
2021-07-12,0.008227102777477402
2021-07-13,-0.01584002844419219
2021-07-14,-0.001625809051855498
2021-07-15,0.0030940317477052837
2021-07-16,-0.009902623971492108
2021-07-19,-0.029349059747840522
2021-07-20,0.04003389047948125
2021-07-21,0.024200123894003722
2021-07-22,-0.01665086865135501
2021-07-23,0.002902788505661169
2021-07-26,0.007235966782948022
2021-07-27,-0.0014369371855580404
2021-07-28,-0.0012789514215755249
2021-07-29,0.006723181488652141
2021-07-30,-0.012084597216346138
2021-08-02,-0.0020922834860404027
2021-08-03,0.01596762757493586
2021-08-04,-0.018415431046600816
2021-08-05,0.028626707290169584
2021-08-06,0.01981132519147999
2021-08-09,0.0013876867251441105
2021-08-10,0.011547308606708828
2021-08-11,0.019178152444124574
2021-08-12,0.0032852645005463366
2021-08-13,-0.0035722250369512043
2021-08-16,-0.00433215956919164
2021-08-17,-0.008552337895090578
2021-08-18,-0.008625978182437821
2021-08-19,-0.014043547735358541
2021-08-20,0.0068121667763891836
2021-08-23,0.014147272625074203
2021-08-24,0.013950119404090078
2021-08-25,0.013159665583545532
2021-08-26,-0.01608838091676501
2021-08-27,0.021902099821704546
2021-08-30,-0.014092626770424777
2021-08-31,0.004208656737767491
2021-09-01,-0.013471143842926026
2021-09-02,0.007130964661915984
2021-09-03,-0.005724679098222385
2021-09-07,-0.010454583446724675
2021-09-08,-0.005512163949681792
