Date,RSG
2018-04-30,-0.012518936064780273
2018-05-01,0.00046373182809467117
2018-05-02,-0.005254312831276642
2018-05-03,0.04458595980376945
2018-05-04,0.019631173621072362
2018-05-07,-0.007584371651396582
2018-05-08,-0.004556388062965988
2018-05-09,-0.0014763533548984853
2018-05-10,0.006062547579159805
2018-05-11,-0.0019108972025019266
2018-05-14,-0.00191436713265547
2018-05-15,-0.004425919154024682
2018-05-16,-0.008595116443893436
2018-05-17,-0.0043348164743063355
2018-05-18,0.0
2018-05-21,0.010959175394104737
2018-05-22,-0.0035638829683137807
2018-05-23,0.0074512640707677935
2018-05-24,0.001035996996019195
2018-05-25,0.0005909890695410258
2018-05-29,-0.009452005487000315
2018-05-30,0.018935264143971953
2018-05-31,-0.013315689190392943
2018-06-01,0.008156606335151029
2018-06-04,-0.0008828807975279629
2018-06-05,0.00029465841120290825
2018-06-06,0.00456284391298678
2018-06-07,-0.0019049552731138508
2018-06-08,0.0017618197436490846
2018-06-11,0.007033633595684874
2018-06-12,0.01004134719881078
2018-06-13,-0.009797046936705356
2018-06-14,0.007274735893999518
2018-06-15,0.009244850344198419
2018-06-18,-0.009160165980579893
2018-06-19,-0.0010109878563061558
2018-06-20,-0.003614536588780415
2018-06-21,0.0036276488583100175
2018-06-22,0.008241886613165494
2018-06-25,-0.0038724278326250916
2018-06-26,-0.003454986258416781
2018-06-27,-0.014446847236222027
2018-06-28,0.009234726622104894
2018-06-29,-0.002116160068235007
2018-07-02,0.0084844548800187
2018-07-03,-0.007397807570497794
2018-07-05,0.007744808768337608
2018-07-06,-0.0018849496973066815
2018-07-09,0.0023245661618258584
2018-07-10,0.004928093135431411
2018-07-11,0.005481305504758449
2018-07-12,0.0068854808429947845
2018-07-13,-0.0007125181647047452
2018-07-16,-0.01083534587312307
2018-07-17,-0.0010088285662438468
2018-07-18,-0.012263902683026684
2018-07-19,0.0014608613255748804
2018-07-20,-0.004521723248406828
2018-07-23,0.0026376412649800063
2018-07-24,-0.00029211405036300153
2018-07-25,0.03186631349407398
2018-07-26,0.0072245892734679185
2018-07-27,0.019550116245419913
2018-07-30,-0.012967444917276305
2018-07-31,0.012998417421871133
2018-08-01,0.0030348777105912994
2018-08-02,0.00550206054124569
2018-08-03,-0.006155758863553684
2018-08-06,0.0050927177013451175
2018-08-07,-0.002054245244329733
2018-08-08,-0.00027478183581308713
2018-08-09,0.004530773471005389
2018-08-10,-0.004373355188694084
2018-08-13,0.002882282207842257
2018-08-14,0.0015059426779131524
2018-08-15,0.004508829016241833
2018-08-16,0.005441665077631663
2018-08-17,0.007847347691191553
2018-08-20,0.00040280963139260884
2018-08-21,-0.010064704030190774
2018-08-22,-0.006912872517390478
2018-08-23,-0.0008191449861114641
2018-08-24,0.0002730787522913225
2018-08-27,-0.0009561528336223812
2018-08-28,-0.0002734977540665984
2018-08-29,0.004375999541838649
2018-08-30,-0.0001360168281500096
2018-08-31,-0.0010893237366730313
2018-09-04,0.004225283936023283
2018-09-05,0.004208197919644441
2018-09-06,0.005677292758144548
2018-09-07,0.0034948210832472792
2018-09-10,0.00723235556595303
2018-09-11,0.0003991195646082524
2018-09-12,-0.009703442498049553
2018-09-13,0.00335545980039198
2018-09-14,0.002407997077854329
2018-09-17,0.0025361097172151847
2018-09-18,0.004392500778336972
2018-09-19,-0.010073173049510609
2018-09-20,0.0014733936096982259
2018-09-21,-0.002005700915240216
2018-09-24,-0.012323775764910061
2018-09-25,-0.006510580196913196
2018-09-26,-0.0073719229290531985
2018-09-27,-0.0008251078616469121
2018-09-28,0.005326819943219041
2018-10-01,-0.0022021843183959167
2018-10-02,-0.004551643422347151
2018-10-03,-0.0023554364630558045
2018-10-04,-0.005138931928519774
2018-10-05,0.007538670284938931
2018-10-08,0.009422097165208587
2018-10-09,0.0
2018-10-10,-0.018805541115376356
2018-10-11,-0.019306312126437408
2018-10-12,0.0075606452689407355
2018-10-15,-0.0007078348420468394
2018-10-16,0.019977344736003877
2018-10-17,-0.0004166424045937145
2018-10-18,-0.00013917358140136393
2018-10-19,0.002084722815733686
2018-10-22,-0.005408909274408624
2018-10-23,-0.0105985103534888
2018-10-24,-0.024242117784338824
2018-10-25,-0.012566647392680097
2018-10-26,0.023112696665281707
2018-10-29,0.013869136050261854
2018-10-30,0.015230430158225339
2018-10-31,0.009584536262563947
2018-11-01,-0.009906232027068751
2018-11-02,-0.004585916314749361
2018-11-05,0.004607043832222324
2018-11-06,0.004863676247250703
2018-11-07,0.01465925678231983
2018-11-08,0.00899522576068823
2018-11-09,0.009590872693953978
2018-11-12,-0.0008027378346884273
2018-11-13,-0.0010713656012764083
2018-11-14,0.0012061966355418896
2018-11-15,0.012853539085309285
2018-11-16,-0.00013216164161966582
2018-11-19,0.01150148207084789
2018-11-20,0.0037904917918702985
2018-11-21,-0.0023437285069267677
2018-11-23,-0.009919002260330267
2018-11-26,0.007118532772980135
2018-11-27,-0.0010470245090019592
2018-11-28,0.008909534620579862
2018-11-29,-0.0027271744433450262
2018-11-30,0.007162079707261126
2018-12-03,0.00012960158004649003
2018-12-04,-0.01680668779867467
2018-12-06,-0.006969170046215556
2018-12-07,-0.008341971828527028
2018-12-10,-0.008412145711066188
2018-12-11,-0.0016164215592828768
2018-12-12,-0.006069314413581495
2018-12-13,0.015877173797232746
2018-12-14,-0.005877608639007659
2018-12-17,-0.008599846779705045
2018-12-18,-0.003117334171831354
2018-12-19,-0.011420848356960334
2018-12-20,-0.008389698404877466
2018-12-21,-0.007489295062424461
2018-12-24,-0.03353805228588658
2018-12-26,0.032822191297241066
2018-12-27,0.007419807956519753
2018-12-28,-0.0004174032981437703
2018-12-31,0.007477035875837368
2019-01-02,-0.007768031973391265
2019-01-03,-0.0023762279881269777
2019-01-04,0.020319034190818375
2019-01-07,0.003983132625557051
2019-01-08,0.01203850961337194
2019-01-09,-0.0009463106499097984
2019-01-10,0.008659544546655074
2019-01-11,0.0013410041189836353
2019-01-14,-0.010716706721280111
2019-01-15,0.01394710729952231
2019-01-16,-0.00614316560195538
2019-01-17,0.008868735729547383
2019-01-18,0.015716540804519674
2019-01-22,-0.0010488801985661933
2019-01-23,0.0011812016008632131
2019-01-24,-0.005637901566555303
2019-01-25,0.00527433164879465
2019-01-28,-0.006689495775754728
2019-01-29,0.0040935500469880814
2019-01-30,0.006838441839190468
2019-01-31,0.0019591913649308346
2019-02-01,0.0031285109438699
2019-02-04,0.01013679688187974
2019-02-05,0.005789319810895588
2019-02-06,-0.01036079371132248
2019-02-07,0.004653006040758134
2019-02-08,-0.013508557106813202
2019-02-11,0.0028691157799174416
2019-02-12,0.008712495413670585
2019-02-13,-0.00451181653073307
2019-02-14,-0.008676280872845443
2019-02-15,0.014108434143818682
2019-02-19,-0.004637962740345558
2019-02-20,-0.000517258919425001
2019-02-21,0.005308838960500939
2019-02-22,-0.0001286442713016589
2019-02-25,0.0007726147388120719
2019-02-26,-0.0024455902433513366
2019-02-27,0.006451752880062722
2019-02-28,0.005512855280920048
2019-03-01,0.001147315380629399
2019-03-04,-0.005985692713597168
2019-03-05,0.0002564756050875694
2019-03-06,0.004867264022985429
2019-03-07,0.0003825910566714885
2019-03-08,-0.007390824882947289
2019-03-11,0.007445855900007903
2019-03-12,-0.0005100334430245823
2019-03-13,0.003314604700296986
2019-03-14,0.002922385433966168
2019-03-15,-0.0038007277644857007
2019-03-18,0.004451206733586233
2019-03-19,-0.0020257287780161004
2019-03-20,-0.005201640085673587
2019-03-21,0.012115559842570844
2019-03-22,-0.005795951161033597
2019-03-25,0.006716934632960747
2019-03-26,0.014856143427472102
2019-03-27,-0.0043419764018259865
2019-03-28,0.004360911376111609
2019-03-29,0.001806940528972012
2019-04-01,-0.00485177278715887
2019-04-02,-0.003125408003053165
2019-04-03,0.0023828621148116458
2019-04-04,-0.004754081077450678
2019-04-05,0.0026395477297176395
2019-04-08,-0.0003758157625650682
2019-04-09,-0.005518759858114564
2019-04-10,0.004540108957126865
2019-04-11,-0.027871782676433754
2019-04-12,0.010203144247481477
2019-04-15,0.010994045088380089
2019-04-16,-0.004046029177124377
2019-04-17,-0.0020321361410089445
2019-04-18,0.0055983165551343195
2019-04-22,-0.0013919198138996336
2019-04-23,0.0079816956618588
2019-04-24,-0.00301629315798857
2019-04-25,0.0018906625051906545
2019-04-26,0.013590535316343022
2019-04-29,0.019366645843880148
2019-04-30,0.008646781674444437
2019-05-01,-0.009659457126768412
2019-05-02,0.0020730851535106787
2019-05-03,0.013018480697699175
2019-05-06,-0.00011990533006833726
2019-05-07,-0.00708712413137369
2019-05-08,-0.0014522438052614328
2019-05-09,0.0015755099648977478
2019-05-10,0.017055549982574192
2019-05-13,-0.004519729027256059
2019-05-14,0.0007171499005258486
2019-05-15,0.003223313277916695
2019-05-16,0.01261471236103584
2019-05-17,-0.003055899765936898
2019-05-20,-0.0001174889098262133
2019-05-21,0.004008213942945149
2019-05-22,-0.0022313034371230778
2019-05-23,-0.0018829299923103227
2019-05-24,-0.0029477824634225325
2019-05-28,-0.006031057128736639
2019-05-29,-0.004520944464008525
2019-05-30,0.003943787229918616
2019-05-31,0.007024148274203279
2019-06-03,0.010403077583301279
2019-06-04,-0.010998070221988065
2019-06-05,0.019637808277762847
2019-06-06,0.0020885181793124374
2019-06-07,0.004862729550308309
2019-06-10,-0.0025347720021323683
2019-06-11,-0.004735981180579163
2019-06-12,0.007660111669857583
2019-06-13,-0.00714125093627116
2019-06-14,0.009164589733092754
2019-06-17,-0.0022990316919868636
2019-06-18,-0.005530525591323832
2019-06-19,0.004286896591308764
2019-06-20,0.007152978175847702
2019-06-21,-0.006758723751581042
2019-06-24,0.006343307997289216
2019-06-25,-0.004698723012982797
2019-06-26,-0.01565936485344055
2019-06-27,0.01275010162982615
2019-06-28,0.005046175175319467
2019-07-01,-0.00023070721715456877
2019-07-02,0.005541136634237054
2019-07-03,0.006773890274686334
2019-07-05,-0.0021662827997203093
2019-07-08,-0.0057147993735479075
2019-07-09,0.0024140783664217125
2019-07-10,0.003439804801300239
2019-07-11,-0.0012567984943554489
2019-07-12,-0.004920265895699161
2019-07-15,0.003794956249074888
2019-07-16,0.004352396051147567
2019-07-17,0.0017108734158930439
2019-07-18,0.00239098007415417
2019-07-19,-0.01056358555463277
2019-07-22,0.0019520093414857609
2019-07-23,-0.0005731591224898969
2019-07-24,-0.0060758761449697385
2019-07-25,0.0044981280383697975
2019-07-26,0.036743666663222596
2019-07-29,-0.0022150079407338152
2019-07-30,-0.006992999878751793
2019-07-31,-0.009054463037101446
2019-08-01,-0.00462494330196217
2019-08-02,0.0019266341783996666
2019-08-05,-0.017418984677445626
2019-08-06,0.013353458539431484
2019-08-07,0.002158199772519298
2019-08-08,0.017796601445265514
2019-08-09,0.0017820222314790524
2019-08-12,-0.0041134801043931635
2019-08-13,0.00770259122673056
2019-08-14,-0.0176136893317691
2019-08-15,0.009810396229515739
2019-08-16,0.004131854619158215
2019-08-19,0.004782005840555659
2019-08-20,-0.014941811546061778
2019-08-21,0.0033708095531921334
2019-08-22,-0.003135463694540097
2019-08-23,-0.01797342370556343
2019-08-26,0.009494306085029214
2019-08-27,0.003965938212144193
2019-08-28,0.0036118193678418287
2019-08-29,0.0053980910609396915
2019-08-30,-0.0016778637643217742
2019-09-03,0.004705503658052113
2019-09-04,0.0017845932900184547
2019-09-05,-0.011355008226263896
2019-09-06,0.0007886367261162874
2019-09-09,-0.014176587790769246
2019-09-10,-0.020200778236757477
2019-09-11,-0.008852593649607776
2019-09-12,0.009753993000492622
2019-09-13,-0.009077927801905417
2019-09-16,-0.0029362623408110133
2019-09-17,0.00824592289939896
2019-09-18,0.006425833312079021
2019-09-19,-0.0011610056477513453
2019-09-20,0.016736829546810217
2019-09-23,-0.004572884997828375
2019-09-24,-0.0016077475001119446
2019-09-25,-0.009661539906454242
2019-09-26,0.008594347864627094
2019-09-27,-0.007139483248825185
2019-09-30,0.008565090318448432
2019-10-01,-0.004621774502322817
2019-10-02,-0.012420142065494244
2019-10-03,-0.0003527489170442877
2019-10-04,0.019870701494558718
2019-10-07,-0.0018444312316931999
2019-10-08,-0.01131911809822339
2019-10-09,0.006775929687353077
2019-10-10,0.008006394877323686
2019-10-11,-0.005640617794040792
2019-10-14,-0.003125808837478261
2019-10-15,-0.00023228882013748287
2019-10-16,-0.00464618152040619
2019-10-17,0.004901296624981288
2019-10-18,0.024735581263768625
2019-10-21,-0.006119184584891468
2019-10-22,-0.005131457003019979
2019-10-23,-0.00561624211631262
2019-10-24,0.0014986613939989013
2019-10-25,-0.009897609032226806
2019-10-28,0.0001161560203810641
2019-10-29,0.02150178941422043
2019-10-30,0.010126182881957657
2019-10-31,-0.014304959241846382
2019-11-01,-0.009484721313401723
2019-11-04,-0.005306745138274116
2019-11-05,-0.0057992341940714676
2019-11-06,0.004783005933481466
2019-11-07,-0.007314436422134474
2019-11-08,0.00795339080207813
2019-11-11,-0.0019728508319999394
2019-11-12,0.0001160866160423435
2019-11-13,0.009300601478679171
2019-11-14,0.003570076652151366
2019-11-15,-0.002524694195154553
2019-11-18,0.0037969128709067768
2019-11-19,0.0040118309278096564
2019-11-20,0.00137037284953756
2019-11-21,-0.010945238070250274
2019-11-22,0.005763612725604217
2019-11-25,-0.00217753062134618
2019-11-26,0.017114487060712058
2019-11-27,0.0007906083741739955
2019-11-29,0.00033847091063843315
2019-12-02,-0.010828994663379832
2019-12-03,0.0033069321593761636
2019-12-04,0.0003410273746575765
2019-12-05,0.002726912011482119
2019-12-06,0.005892586290675794
2019-12-09,-0.0010139770770555279
2019-12-10,-0.0015785245844917029
2019-12-11,0.003275090969545591
2019-12-12,-0.002814140946226895
2019-12-13,0.006434786662850689
2019-12-16,0.0015704815330981337
2019-12-17,0.0044797623573094025
2019-12-18,-0.006801276300300918
2019-12-19,-0.0030308799345358794
2019-12-20,0.004729107885475647
2019-12-23,0.002017313805309451
2019-12-24,0.0019013020287697024
2019-12-26,-0.00022329078403393599
2019-12-27,0.0071458823742927
2019-12-30,-0.0022171923611121747
2019-12-31,0.0003906860806934809
2020-01-02,0.0022313831803297823
2020-01-03,0.00423015210957578
2020-01-06,0.004323340713694446
2020-01-07,-0.00518769067032121
2020-01-08,0.0008875651842892296
2020-01-09,0.008313750698028866
2020-01-10,-0.0007691927895732142
2020-01-13,0.010342003397226573
2020-01-14,0.003375847198211268
2020-01-15,0.004558201469924583
2020-01-16,0.010371611120550517
2020-01-17,-0.0006414998402208827
2020-01-21,0.003744852539198984
2020-01-22,0.005543035683044595
2020-01-23,0.00084813440624254
2020-01-24,0.0024362654388190297
2020-01-27,0.0
2020-01-28,-0.0029586157547837333
2020-01-29,0.001165715505573539
2020-01-30,0.013337599034676906
2020-01-31,-0.007103151397669483
2020-02-03,0.008311133253287917
2020-02-04,0.004069458243411539
2020-02-05,0.006858203708604904
2020-02-06,-0.00299275404859789
2020-02-07,0.005589928505763897
2020-02-10,0.007103477018742588
2020-02-11,0.002248904154996012
2020-02-12,0.004283284832884426
2020-02-13,0.005483856201402126
2020-02-14,0.014341855866366382
2020-02-18,-0.0015930750392596504
2020-02-19,-0.002293884653853162
2020-02-20,-0.009195974454672906
2020-02-21,0.0031273958426598636
2020-02-24,-0.0050288010053782806
2020-02-25,-0.019003280939715483
2020-02-26,-0.0015456289748694285
2020-02-27,-0.057378866241558524
2020-02-28,-0.011823944778388107
2020-03-02,0.04232253657717422
2020-03-03,-0.02944319995057909
2020-03-04,0.05749643639919633
2020-03-05,-0.01698414671618853
2020-03-06,0.00632090261334306
2020-03-09,-0.036432099457918476
2020-03-10,0.014124125796818543
2020-03-11,-0.022069839607618214
2020-03-12,-0.12806727367740733
2020-03-13,0.06772203650094677
2020-03-16,-0.10425994189641519
2020-03-17,0.0725172675654353
2020-03-18,-0.0704312188287135
2020-03-19,-0.024904469428530973
2020-03-20,-0.03324319168376344
2020-03-23,-0.07380486421795196
2020-03-24,0.07893142376782603
2020-03-25,0.0034969153423609622
2020-03-26,0.07889617779876756
2020-03-27,-0.023255682487842044
2020-03-30,0.013888644704804776
2020-03-31,-0.01554196995346957
2020-04-01,-0.031308381154185994
2020-04-02,0.034658151831775896
2020-04-03,-0.03588993592883971
2020-04-06,0.02178408414412858
2020-04-07,0.011469551763459318
2020-04-08,0.04375666753503937
2020-04-09,0.04575682975942019
2020-04-13,-0.03581070135788844
2020-04-14,0.0036761629003587704
2020-04-15,-0.027532049128029756
2020-04-16,0.004675252431423527
2020-04-17,0.037745673133877666
2020-04-20,-0.024788398147508883
2020-04-21,-0.021969555763962645
2020-04-22,0.016977894825123574
2020-04-23,-0.017593372582980882
2020-04-24,-0.005228689833676858
2020-04-27,0.0331143522143984
2020-04-28,0.0045788123519407975
2020-04-29,0.010002581693763668
2020-04-30,-0.017926853209296878
2020-05-01,-0.01544501188130254
2020-05-04,0.0009072192871775187
2020-05-05,0.003627289899603925
2020-05-06,0.013809983997978614
2020-05-07,0.033863768374120085
2020-05-08,0.0012312328254600047
2020-05-11,0.009101292325740973
2020-05-12,-0.021938100400067384
2020-05-13,-0.01345804411232443
2020-05-14,0.01035769237870432
2020-05-15,-0.006501065476637202
2020-05-18,0.03447873217003017
2020-05-19,-0.01459687045814373
2020-05-20,0.008640820199251387
2020-05-21,-0.011014495142339875
2020-05-22,0.0038362634665793927
2020-05-26,0.020340106552574344
2020-05-27,0.014498014830877093
2020-05-28,0.010956081691314568
2020-05-29,0.006714937342568117
2020-06-01,-0.004797624941192402
2020-06-02,0.018577105400772842
2020-06-03,0.0073879860528989205
2020-06-04,-0.004927437797273004
2020-06-05,0.03535242351153145
2020-06-08,-0.0011121859207327
2020-06-09,-0.022157846747030918
2020-06-10,-0.013322733196923009
2020-06-11,-0.05758801924917312
2020-06-12,0.0008573951538770608
2020-06-15,-0.0008566606571811519
2020-06-16,0.013592921130003877
2020-06-17,-0.0018122394521333796
2020-06-18,-0.0012104193469898439
2020-06-19,-0.031264933378101545
2020-06-22,0.016136731746057453
2020-06-23,0.0012315365556685443
2020-06-24,-0.023976841422915673
2020-06-25,0.009574479750840803
2020-06-26,0.004741480587565627
2020-06-29,0.007078963522497039
2020-06-30,0.01691794958003623
2020-07-01,-0.008043742311450885
2020-07-02,-0.001966178714351008
2020-07-06,0.004185644199018679
2020-07-07,-0.008581512599654673
2020-07-08,-0.010758284352818115
2020-07-09,0.006250035109400809
2020-07-10,0.01590080326690435
2020-07-13,-0.00061116993231769
2020-07-14,0.01602810321681769
2020-07-15,0.015173752946753938
2020-07-16,0.003558465679314393
2020-07-17,0.028132473101663225
2020-07-20,-0.022763853867486916
2020-07-21,0.00035279115964947927
2020-07-22,0.0074091726985971995
2020-07-23,0.0022180510225182637
2020-07-24,-0.009551545806465334
2020-07-27,0.0002353353817472481
2020-07-28,0.0034095907011650883
2020-07-29,0.01792832957564472
2020-07-30,0.002187250214313652
2020-07-31,0.0021822888842921717
2020-08-03,0.002063097249328516
2020-08-04,-0.009378933940178413
2020-08-05,-0.001269930340155656
2020-08-06,0.016184735545348827
2020-08-07,0.03060328119379019
2020-08-10,0.0033114786924015593
2020-08-11,-0.0001100362796087051
2020-08-12,0.003961292457189902
2020-08-13,-0.005808745294717532
2020-08-14,-0.003748296638243054
2020-08-17,-0.006307344219203648
2020-08-18,-0.0075723792231354725
2020-08-19,0.0003364816833399953
2020-08-20,-0.0017947596720380155
2020-08-21,0.009214704412449537
2020-08-24,0.014140745484504391
2020-08-25,0.004611345118300525
2020-08-26,0.005901632200294049
2020-08-27,0.00695362163058566
2020-08-28,0.0025896010059003327
2020-08-31,-0.002152382943897413
2020-09-01,0.006147395433559799
2020-09-02,0.015221512423922556
2020-09-03,-0.013092871032187814
2020-09-04,0.0003211719261120294
2020-09-08,-0.002246083423708578
2020-09-09,0.02004505782789101
2020-09-10,-0.0018914341850367888
2020-09-11,0.008001609750587502
2020-09-14,0.010653935040474405
2020-09-15,0.0006199962557023042
2020-09-16,-0.004441256646251168
2020-09-17,0.000518872910722834
2020-09-18,-0.0068436895378775064
2020-09-21,-0.01816658816801031
2020-09-22,0.011059230511040852
2020-09-23,-0.030921502275488733
2020-09-24,0.00271332121264356
2020-09-25,0.01818383942313484
2020-09-28,0.004145736685396306
2020-09-29,-0.005716611363502655
2020-09-30,-0.0015509246954591438
2020-10-01,-0.004070715680228099
2020-10-02,0.003764516327719125
2020-10-05,0.0022503433303269205
2020-10-06,-0.011226453277378146
2020-10-07,0.004758020567750432
2020-10-08,0.0062420007596459826
2020-10-09,-0.0038503536479360667
2020-10-12,0.01460161519015113
2020-10-13,-0.009312111529121925
2020-10-14,-0.001816017654520441
2020-10-15,-0.0003207444264889947
2020-10-16,0.0016056297780460138
2020-10-19,-0.015710225637871278
2020-10-20,0.0019544412934144884
2020-10-21,-0.006610454824430567
2020-10-22,0.0010908545941579195
2020-10-23,0.011986502465752391
2020-10-26,-0.021643178207525926
2020-10-27,-0.015848468463306897
2020-10-28,-0.030306514472942747
2020-10-29,0.007957676877287989
2020-10-30,0.008809873669894053
2020-11-02,0.01916757243652678
2020-11-03,0.02826611684884006
2020-11-04,0.015909422420746777
2020-11-05,0.017470937444245438
2020-11-06,0.016438115607510406
2020-11-09,0.034301535460713684
2020-11-10,0.01663159728058683
2020-11-11,0.0048002830304818556
2020-11-12,-0.015891591266956162
2020-11-13,0.0011889055147278338
2020-11-16,0.006827726569314185
2020-11-17,-0.0048158500727217834
2020-11-18,-0.01264093918624476
2020-11-19,-0.0006999841437808074
2020-11-20,-0.010509315113615858
2020-11-23,-0.010924537206467355
2020-11-24,0.0
2020-11-25,-0.003477345388441244
2020-11-27,-0.004105117794767854
2020-11-30,-0.0032975811088777895
2020-12-01,0.004445913726264461
2020-12-02,-0.014410758398614831
2020-12-03,-0.010443806339731299
2020-12-04,0.009709560488379676
2020-12-07,-0.008570945896254734
2020-12-08,-0.001792467708010781
2020-12-09,-0.003802195459031932
2020-12-10,-0.00879986553820633
2020-12-11,0.015937525366899408
2020-12-14,-0.0008422540035968318
2020-12-15,0.013698529162825768
2020-12-16,-0.00831589581387926
2020-12-17,0.01561835493914221
2020-12-18,-0.0011353430685391297
2020-12-21,-0.015912449297353026
2020-12-22,0.0060900354711173055
2020-12-23,-0.008453286006748106
2020-12-24,0.006525813674176151
2020-12-28,0.00826075547879701
2020-12-29,-0.00829717405953545
2020-12-30,0.0009413321099815963
2020-12-31,0.010652306878018214
2021-01-04,-0.02866039527114239
2021-01-05,0.0010690610494545894
2021-01-06,0.0239213421902007
2021-01-07,0.009282425737891398
2021-01-08,0.0020667557591422803
2021-01-11,-0.012581141040188593
2021-01-12,-0.005222015141695735
2021-01-13,-0.008503943702085293
2021-01-14,-0.007835609794829557
2021-01-15,0.0011737949372812029
2021-01-19,0.009167689720437355
2021-01-20,0.00010546752908835444
2021-01-21,-0.007498865680781841
2021-01-22,0.00457595327548499
2021-01-25,-0.0027542880485361687
2021-01-26,-0.008391660604484152
2021-01-27,-0.03160162025782032
2021-01-28,0.016371660567323865
2021-01-29,-0.014801877939899732
2021-02-01,0.004971320816899327
2021-02-02,0.009893458079696105
2021-02-03,-0.0040274023074421406
2021-02-04,0.005901495653860778
2021-02-05,-0.012059980176001739
2021-02-08,0.009347892607571184
2021-02-09,-0.0026148952061136876
2021-02-10,-0.011142772674203494
2021-02-11,0.008506557829769834
2021-02-12,-0.00032873827129087374
2021-02-16,-0.00964275890218902
2021-02-17,-0.003319228003081043
2021-02-18,0.018206068815459275
2021-02-19,-0.01232030316142474
2021-02-22,-0.017551504827807984
2021-02-23,-0.00044938348752698865
2021-02-24,0.007081586437027054
2021-02-25,0.009487800843677396
2021-02-26,-0.014927333616392868
2021-03-01,0.018633081381888905
2021-03-02,0.009476814757289898
2021-03-03,-0.0027290913232592695
2021-03-04,0.00032839779369875366
2021-03-05,0.03348292014871146
2021-03-08,0.012599160776135543
2021-03-09,-0.010560356615666677
2021-03-10,0.012892245347412068
2021-03-11,-0.006781132189286443
2021-03-12,0.010293670075518957
2021-03-15,0.004055056764311837
2021-03-16,0.00031076442346078537
2021-03-17,-0.02453429577225108
2021-03-18,0.02642477762791362
2021-03-19,-0.00734078390777726
2021-03-22,0.006769999826252482
2021-03-23,0.0016553366154108407
2021-03-24,0.014459819690098241
2021-03-25,0.00885780501418476
2021-03-26,0.022202031474684025
2021-03-29,-0.0016784846804994702
2021-03-30,-0.006823326495191795
2021-03-31,-0.00654985532295882
2021-04-01,0.003724086456853737
2021-04-05,0.013337286942948223
2021-04-06,0.005245179483672535
2021-04-07,0.007875575871519214
2021-04-08,-0.00029299090152989926
2021-04-09,0.011724567711763667
2021-04-12,-0.0025111085032953895
2021-04-13,0.003291855758214224
2021-04-14,-0.0016406442156612355
2021-04-15,0.0072491690551022
2021-04-16,0.0010555120734687673
2021-04-19,0.0033552787900590353
2021-04-20,0.003248223468899969
2021-04-21,0.008380073160928925
2021-04-22,-0.0026441657852273037
2021-04-23,0.0073854677565987625
2021-04-26,-0.016542675362378634
2021-04-27,0.0025805212569707248
2021-04-28,-0.0021925325368892246
2021-04-29,0.013470759594639281
2021-04-30,0.0020740385784097093
2021-05-03,0.015898318245213483
2021-05-04,0.006574717738364599
2021-05-05,0.0060717724301175835
2021-05-06,0.012893202262778791
2021-05-07,0.0009930026110269718
2021-05-10,0.010552067466791826
2021-05-11,-0.019188011627056745
2021-05-12,-0.018653364863605693
2021-05-13,0.022345945595958483
2021-05-14,0.007618249573127622
2021-05-17,-0.009630827939547615
2021-05-18,-0.007361627068204091
2021-05-19,-0.009430486055232112
2021-05-20,0.011461138663708903
2021-05-21,0.0006397492524836679
2021-05-24,-0.0010045197127697136
2021-05-25,-0.0069475245546157804
2021-05-26,-0.006167877584866033
2021-05-27,0.00963331528569622
2021-05-28,0.0016511784842565547
2021-06-01,-0.007418719347163871
2021-06-02,0.005444254614144883
2021-06-03,-0.0006425827281785201
2021-06-04,0.0031224882393878772
2021-06-07,-0.006133703032745852
2021-06-08,0.004145122517539068
2021-06-09,0.002018069869511141
2021-06-10,-0.001190080716720776
2021-06-11,0.004307976212006848
2021-06-14,0.000638858147586685
2021-06-15,0.008938450849441892
2021-06-16,-0.012836877555987614
2021-06-17,-0.005311310681547332
2021-06-18,-0.019333518033342822
2021-06-21,0.017930955650466318
2021-06-22,0.0031355858278123705
2021-06-23,-0.00845824103963111
2021-06-24,0.004450766687907892
2021-06-25,0.004338745655969367
2021-06-28,-0.00018402384024029939
2021-06-29,0.00827355349393133
2021-06-30,0.006910407752654724
2021-07-01,0.005454097279325554
2021-07-02,0.007232633542621603
2021-07-06,0.007270458713797279
2021-07-07,0.015861620452875425
2021-07-08,-0.014034905020797295
2021-07-09,0.002402045007633191
2021-07-12,-0.00017751345145611275
2021-07-13,-0.0003552325425523195
2021-07-14,0.011011485749200078
2021-07-15,0.005972691851304557
2021-07-16,0.006199386927306261
2021-07-19,-0.013103099916686789
2021-07-20,0.012046199072933694
2021-07-21,-0.0019113536388051244
2021-07-22,0.0012185498697196984
2021-07-23,0.010085145793123473
2021-07-26,-0.0030985703213959326
2021-07-27,0.0025039405595510544
2021-07-28,-0.006545661175076933
2021-07-29,0.0011271689925538286
2021-07-30,0.024939305599298356
2021-08-02,-0.00304170304424789
2021-08-03,0.014745885723146612
2021-08-04,-0.004843801034137618
2021-08-05,-0.007804804459264236
2021-08-06,0.0006767301832395489
2021-08-09,-0.0041415497266021895
2021-08-10,-0.0032253980650883696
2021-08-11,0.018988498426505185
2021-08-12,0.003509729044085086
2021-08-13,0.003996956432519516
2021-08-16,0.009538171405684803
2021-08-17,-0.0025468845850494803
2021-08-18,-0.016637939538132862
2021-08-19,0.014490309193649686
2021-08-20,0.008091129003859443
2021-08-23,-0.004258701039936974
2021-08-24,0.007073555316440716
