Date,IP
2021-09-09,0.0018812574093334256
2021-09-10,-0.003926078251647147
2021-09-13,0.004284399696650398
2021-09-14,-0.014505204420203643
2021-09-15,0.0032901821114150742
2021-09-16,-0.0013806800253709506
2021-09-17,-0.02177698915284243
2021-09-20,-0.012720730978673322
2021-09-21,-0.011811055479780674
2021-09-22,0.016479560485291422
2021-09-23,0.017281268064654576
2021-09-24,-0.0022768299831350536
2021-09-27,0.006319308157026526
2021-09-28,-0.005407383601275462
2021-09-29,0.0024553210699169714
2021-09-30,-0.021693614264504224
2021-10-01,0.005768267151059492
2021-10-04,0.010702451635266952
2021-10-05,0.009474226443297873
2021-10-06,-0.005704890962328957
2021-10-07,0.004256876484761696
2021-10-08,0.0023958689577139314
2021-10-11,0.025004510210976827
2021-10-12,-0.00017924140381031517
2021-10-13,-0.00825280916457316
2021-10-14,0.009587820736208341
2021-10-15,-0.04533234567167399
2021-10-18,-0.007695334951159816
2021-10-19,-0.015320507973131448
2021-10-20,0.028236575081518556
2021-10-21,-0.006912191731708206
2021-10-22,-0.002445360509017558
2021-10-25,-0.0009426849905612711
2021-10-26,0.0011325275928113498
2021-10-27,-0.053921584873522166
2021-10-28,-0.009764910276864547
2021-10-29,-0.0004026554761280554
2021-11-01,-0.011475539556985881
2021-11-02,-0.0030550566557869807
2021-11-03,0.019611910901660146
2021-11-04,-0.023241771991515003
2021-11-05,0.0024614072570370293
2021-11-08,0.00961753252466746
2021-11-09,-0.0012159870090090452
2021-11-10,0.00852236349840374
2021-11-11,0.009054525766492239
2021-11-12,-0.008191171064776737
2021-11-15,0.003449497029151649
2021-11-16,-0.0036400176352158198
2021-11-17,-0.00690075791777589
2021-11-18,-0.007357585730576877
2021-11-19,-0.02038278121692616
2021-11-22,0.018074717554967812
2021-11-23,-0.002683567237008022
2021-11-24,-0.01573189918302975
2021-11-26,-0.0004206490109911476
2021-11-29,-0.006522004860686326
2021-11-30,-0.036001822216266244
2021-12-01,-0.008567527392621122
2021-12-02,0.01661876572406773
2021-12-03,0.012423455107922754
2021-12-06,0.012917355268609931
2021-12-07,-0.008501813329131802
2021-12-08,-0.005358837237619873
2021-12-09,-0.004957212080941575
2021-12-10,-0.006064528322362817
2021-12-13,-0.0010895174428375842
2021-12-14,-0.006544429553372755
2021-12-15,0.014492924164042353
2021-12-16,0.017532209562970635
2021-12-17,-0.024888310054897445
2021-12-20,-0.02770515444212729
2021-12-21,0.01682767694916154
2021-12-22,-0.001103318913755591
2021-12-23,0.012591057517040483
2021-12-27,0.01068942328103506
2021-12-28,0.007338568599832618
2021-12-29,0.0010713082112387973
2021-12-30,-0.0008560529231110836
2021-12-31,0.006426758827645207
2022-01-03,-0.00404422238261215
2022-01-04,0.03590500806144736
2022-01-05,0.004538943657488526
2022-01-06,-0.007188498109530594
2022-01-07,0.01096414831402348
2022-01-10,-0.006138849293808479
2022-01-11,-0.0010293080172291136
2022-01-12,-0.000618405226890939
2022-01-13,0.016704694324400915
2022-01-14,0.004056537717023412
2022-01-18,-0.003838425447153959
2022-01-19,0.0008111794786898052
2022-01-20,-0.0239107157125531
2022-01-21,-0.018268662760363097
2022-01-24,0.01987750257091614
2022-01-25,-0.01015980863149013
2022-01-26,-0.009006978050729364
2022-01-27,-0.019446313935411186
2022-01-28,0.017029720812539395
2022-01-31,0.022678888175841294
2022-02-01,-0.004145185810982777
2022-02-02,-0.0070756924272256105
2022-02-03,-0.0031442402427183103
2022-02-04,-0.016189846639505623
2022-02-07,-0.002778390987976609
2022-02-08,0.010286991402431944
2022-02-09,0.0004244971116007523
2022-02-10,-0.011662609567481663
2022-02-11,-0.0010726873078173993
2022-02-14,-0.007087568920507659
2022-02-15,0.010815430777050716
2022-02-16,-0.003423860950802826
2022-02-17,0.0002819229291755043
2022-02-18,0.01344326251265171
2022-02-22,0.00363702475880312
2022-02-23,-0.03837143480274552
2022-02-24,-0.020394435650087472
2022-02-25,0.027834376659300553
2022-02-28,-0.04161161133293323
2022-03-01,-0.051918425452708306
2022-03-02,0.017930745745984966
2022-03-03,0.0052371515502966925
2022-03-04,-0.00047395736707944724
2022-03-07,-0.029139941332140595
2022-03-08,0.015373457979901639
2022-03-09,0.01345834670384205
2022-03-10,-0.0030827476011541233
2022-03-11,0.009276840962686439
2022-03-14,0.0025925508345241433
2022-03-15,0.015279465818907934
2022-03-16,0.02245916234423717
2022-03-17,0.018342385182880117
2022-03-18,0.0008893723445904111
2022-03-21,-0.00555437462132613
2022-03-22,0.007372784645642616
2022-03-23,-0.010201935429023479
2022-03-24,0.013667988994994884
2022-03-25,0.023872575871371815
2022-03-28,-0.004317640262696987
2022-03-29,0.012359027935289424
2022-03-30,-0.006425325629343948
2022-03-31,-0.00517365442954365
2022-04-01,0.003250493911443275
2022-04-04,-0.008639390529156965
2022-04-05,-0.0026142498966678085
2022-04-06,-0.0019660197386179856
2022-04-07,-0.006784744746162863
2022-04-08,0.02908752885827992
2022-04-11,-0.0006425559088493182
2022-04-12,-0.0006425901108764176
2022-04-13,0.008790840023187085
2022-04-14,0.008076176772647159
2022-04-18,0.0006326663722862058
2022-04-19,0.025073688329110055
2022-04-20,0.015621775188755072
2022-04-21,0.005666977407434048
2022-04-22,-0.03964595080051858
2022-04-25,-0.004819791711544452
2022-04-26,-0.009896674333108924
2022-04-27,0.00723101582133201
2022-04-28,0.002533565140369287
2022-04-29,-0.025273579601378993
2022-05-02,0.005834147200800555
2022-05-03,0.005800117394748394
2022-05-04,0.03566842218631083
2022-05-05,-0.007836706052311793
2022-05-06,0.001039478781022396
2022-05-09,-0.007267418642495915
2022-05-10,0.0008365419578595379
2022-05-11,-0.003761846726436646
2022-05-12,-0.001887793956851902
2022-05-13,0.004413493492522402
2022-05-16,0.002092415431196093
2022-05-17,0.026936786027916604
2022-05-18,-0.017283434078673277
2022-05-19,-0.010552570972470976
2022-05-20,-0.0071100460871077464
2022-05-23,0.013900743482446298
2022-05-24,-0.019734297704460113
2022-05-25,0.014833796013053124
2022-05-26,0.026419782903002176
2022-05-27,0.012941558898295513
2022-05-31,-0.01744069372070378
2022-06-01,-0.02063984551339615
2022-06-02,0.001053621373620306
2022-06-03,-0.008631468370056683
2022-06-06,0.003610145563456957
2022-06-07,0.014176843377371906
2022-06-08,-0.013561551669089789
2022-06-09,-0.02115051347540109
2022-06-10,-0.027657743863637396
2022-06-13,-0.04133336135608312
2022-06-14,0.011126441578772406
2022-06-15,0.009857972995897413
2022-06-16,-0.030420071891795075
2022-06-17,-0.00842884704161495
2022-06-21,-0.01109774971229227
2022-06-22,-0.015281863649660443
2022-06-23,-0.0029100822900646195
2022-06-24,0.041829047861168256
2022-06-27,-0.0007001189997885016
2022-06-28,-0.010978908994506709
2022-06-29,0.0023617720136117626
2022-06-30,-0.01437319400092607
2022-07-01,0.00358595558996333
2022-07-05,-0.00881374444740779
2022-07-06,0.006248358436625523
2022-07-07,0.028421497900918302
2022-07-08,-0.008128390685006814
2022-07-11,-0.01123825768561526
2022-07-12,0.01278697386979033
2022-07-13,-0.01473004271880285
2022-07-14,-0.008542753772269429
2022-07-15,0.0033506732314934062
2022-07-18,-0.011927384090240856
2022-07-19,0.02872995598294792
2022-07-20,0.007744729729299182
2022-07-21,0.007685209856051145
2022-07-22,-0.0018489703313726569
2022-07-25,0.006251530187850074
2022-07-26,-0.03865610816420084
2022-07-27,0.020105192191585797
2022-07-28,0.009385126434613644
2022-07-29,-0.005811101886493697
2022-08-01,0.0011691160090678832
2022-08-02,-0.011209793890965991
2022-08-03,0.006376825802405728
2022-08-04,-0.01736686382323993
2022-08-05,-0.0019105852382976796
2022-08-08,0.016511206491451214
2022-08-09,0.0007059491444503241
2022-08-10,0.021171671002476966
2022-08-11,0.00898405625046017
2022-08-12,0.02706696790059282
2022-08-15,-0.00044928688846346265
2022-08-16,0.011013547667580337
2022-08-17,-0.012894332469126524
2022-08-18,-0.005855881787588002
2022-08-19,-0.012460427799351304
2022-08-22,-0.025005814126837445
2022-08-23,0.006588414653103891
2022-08-24,-0.0039737787314126916
2022-08-25,0.029570457685289098
2022-08-26,-0.02849323921040714
2022-08-29,-0.011027668787737088
2022-08-30,-0.0011865176078226236
2022-08-31,-0.011401177718998845
2022-09-01,-0.0074484431830459386
2022-09-02,-0.009198863563072313
2022-09-06,-0.014658908589623154
2022-09-07,0.018100571165605928
2022-09-08,0.012420720572720478
2022-09-09,0.0036082798156746865
2022-09-12,0.010786336192922796
2022-09-13,-0.039838597515678975
2022-09-14,-0.02000504807278214
2022-09-15,0.0
2022-09-16,-0.11214715829631305
2022-09-19,0.03661659449906263
2022-09-20,-0.046276158211821405
2022-09-21,-0.016365296315207112
2022-09-22,-0.013134771357976471
2022-09-23,-0.020999657557175033
2022-09-26,-0.04018114908944126
2022-09-27,0.004091792292705954
2022-09-28,0.025391854830117744
2022-09-29,-0.018954442228863444
2022-09-30,-0.012153306190832547
2022-10-03,0.02649852631078331
2022-10-04,0.021819246912059942
2022-10-05,-0.011428657422493771
2022-10-06,-0.020383349875346735
2022-10-07,-0.019875768792936732
2022-10-10,0.00031675263143182697
2022-10-11,0.00031685817214133216
2022-10-12,-0.0025332393348717064
2022-10-13,0.04063504201270396
2022-10-14,-0.004881204228178726
2022-10-17,0.018700280408914693
2022-10-18,0.009328916669187226
2022-10-19,-0.02921879641948355
2022-10-20,-0.01996323425217983
2022-10-21,0.036665653631412276
2022-10-24,-0.0033252266976787626
2022-10-25,0.014255296042043897
2022-10-26,-0.00657898742773666
2022-10-27,-0.006923351288824375
2022-10-28,0.025159008011415462
2022-10-31,-0.006209352143737079
2022-11-01,-0.002380299449958989
2022-11-02,-0.024157348883164453
2022-11-03,-0.0009169661983657873
2022-11-04,0.029978540751202987
2022-11-07,-0.002375800583807819
2022-11-08,-0.002083913183332009
2022-11-09,-0.008950103876883442
2022-11-10,0.05779655413675089
2022-11-11,0.04240175431047932
2022-11-14,0.0011890976281796473
2022-11-15,0.00828485547603397
2022-11-16,-0.019994463019507802
2022-11-17,-0.0011178552768047467
2022-11-18,0.0008393446672589899
2022-11-21,0.011741688122979044
2022-11-22,0.014368605083677322
2022-11-23,0.0027241600098810714
2022-11-25,-0.0024453040006860993
2022-11-28,-0.025598959325318082
2022-11-29,0.015371840053386432
2022-11-30,0.021745127518188356
2022-12-01,0.00727361059863707
2022-12-02,-0.007756033417434471
2022-12-05,-0.01563354997596067
2022-12-06,-0.0027380987519319833
2022-12-07,-0.0074135287003662675
2022-12-08,0.0005531773203688584
2022-12-09,-0.002488217333011855
2022-12-12,0.01995562912894444
2022-12-13,0.01141304884789096
2022-12-14,-0.0032239924894179595
2022-12-15,-0.015094306991480733
2022-12-16,-0.025451476894012726
2022-12-19,-0.019376842168484787
2022-12-20,-0.006872803404222361
2022-12-21,-0.0005767485357266455
2022-12-22,-0.006635880354840862
2022-12-23,0.008713424674689385
2022-12-27,0.005182770883222831
2022-12-28,-0.015754680418742728
2022-12-29,0.011932398161243363
2022-12-30,-0.004026481935299753
2023-01-03,0.02252381642624557
2023-01-04,0.040101751840486255
2023-01-05,-0.017105743466228063
2023-01-06,0.012154865739337106
2023-01-09,0.010098028994840025
2023-01-10,0.01648211304648939
2023-01-11,-0.00026572414377301623
2023-01-12,0.005583509942225673
2023-01-13,0.011369899376707293
2023-01-17,-0.018562378782926103
2023-01-18,-0.01678210856445639
2023-01-19,-0.00758594714243499
2023-01-20,0.024570053548873982
2023-01-23,-0.0015986240845609068
2023-01-24,-0.019215575205236535
2023-01-25,-0.011700709252052466
2023-01-26,0.025055120653017626
2023-01-27,0.023636952730230698
2023-01-30,-0.008396760810057913
2023-01-31,0.10664187921596247
2023-02-01,-0.023194603012832382
2023-02-02,0.01664627039291422
2023-02-03,-0.00409335005198308
2023-02-06,-0.019825784534276747
2023-02-07,-0.00641352123566219
2023-02-08,-0.02085413637250355
2023-02-09,-0.027129655859950974
2023-02-10,0.006776124248230708
2023-02-13,0.014496362787767225
2023-02-14,-0.0010205339062294705
2023-02-15,0.0033205059021443883
2023-02-16,-0.004559773631719444
2023-02-17,-0.009575606276747473
2023-02-21,-0.05644109924671192
2023-02-22,0.004707627808612447
2023-02-23,0.007442267230931332
2023-02-24,-0.0016414527359800424
2023-02-27,0.0024664010631554323
2023-02-28,-0.0051941901892449405
2023-03-01,0.008244162514499775
2023-03-02,0.022621786622395
2023-03-03,0.0066631884048826695
2023-03-06,-0.03044736203591536
2023-03-07,-0.009011481940213617
2023-03-08,0.014604485770815634
2023-03-09,-0.01683879068474159
2023-03-10,-0.018784398390949586
2023-03-13,-0.018862558034726695
2023-03-14,0.016929405289042077
2023-03-15,-0.027087915092714243
2023-03-16,0.005510542595173806
2023-03-17,-0.01759436488727739
2023-03-20,0.022606988908852932
2023-03-21,0.011771592190234381
2023-03-22,-0.023836698532177736
2023-03-23,-0.008430220037897618
2023-03-24,0.010847240484847642
2023-03-27,0.000579999043755608
2023-03-28,0.004637670292040541
2023-03-29,0.011829391381807497
2023-03-30,0.004847473394462121
2023-03-31,0.023269148094978487
2023-04-03,-0.002773397515699827
2023-04-04,-0.016685194473796017
2023-04-05,0.0031109641777378183
2023-04-06,0.00873983969949177
2023-04-10,0.00307415057702487
2023-04-11,0.01811112290210448
2023-04-12,-0.0019157254335109286
2023-04-13,-0.001919518387609176
2023-04-14,-0.013461541141435163
2023-04-17,0.011974402030321851
2023-04-18,0.00412775258144471
2023-04-19,0.002192317886441142
2023-04-20,-0.0005469672273928916
2023-04-21,-0.013953331300166294
2023-04-24,0.009434010950086558
2023-04-25,-0.04645435707451928
2023-04-26,-0.0037473544887313137
2023-04-27,-0.04484960040480257
2023-04-28,0.003029457674253777
2023-05-01,0.003926368196551566
2023-05-02,-0.027677648262737775
2023-05-03,-0.0006187613381540835
2023-05-04,-0.015789491937086453
2023-05-05,0.017615625688531145
2023-05-08,0.0009274772383913721
2023-05-09,-0.008029839234810598
2023-05-10,-0.007160589247515281
2023-05-11,-0.006271509913051032
2023-05-12,0.0022088514792648617
2023-05-15,0.0018892805720733818
2023-05-16,-0.010685292077713071
2023-05-17,0.01969504788509835
2023-05-18,-0.0021806390018270783
2023-05-19,-0.002185404580289707
2023-05-22,-0.007196568702918071
2023-05-23,0.007248734720342265
2023-05-24,-0.015644533430254848
2023-05-25,-0.012485099875760408
2023-05-26,0.0003267546325786963
2023-05-30,-0.01567603873419754
2023-05-31,-0.023225077550848905
2023-06-01,-0.009171083422736537
2023-06-02,0.04148096102353538
2023-06-05,-0.003291667169340373
2023-06-06,0.018163855980154908
2023-06-07,0.042166672329263966
2023-06-08,-0.011827066612673187
2023-06-09,-0.002204697512930176
2023-06-12,-0.011047976187612107
2023-06-13,0.007021937739492223
2023-06-14,0.0079240320480638
2023-06-15,0.00031446155792580477
2023-06-16,0.005344231414941891
2023-06-20,-0.014383944139031435
2023-06-21,-0.012690265451645755
2023-06-22,-0.01221084650042703
2023-06-23,-0.004554405945725093
2023-06-26,0.024182982517030327
2023-06-27,0.010529678692902777
2023-06-28,-0.00947263698603118
2023-06-29,0.009881997939599207
2023-06-30,0.004103550915465215
2023-07-03,0.006916044929644594
2023-07-05,-0.021854504331774605
2023-07-06,-0.0009575369644762022
2023-07-07,0.015974444933230192
2023-07-10,-0.018239032301855307
2023-07-11,0.015374905608160905
2023-07-12,0.00346992299833504
2023-07-13,0.0006287254058809921
2023-07-14,-0.013509233557996603
2023-07-17,-0.01305729727793914
2023-07-18,0.011939390041958653
2023-07-19,0.0063774722499607694
2023-07-20,0.001584264459860929
2023-07-21,0.007592572731247138
2023-07-24,0.0163264606927509
2023-07-25,0.04819276100817649
2023-07-26,-0.004715471953802064
2023-07-27,0.04826771458350532
2023-07-28,0.00960440112498806
2023-07-31,0.008953676951885647
2023-08-01,-0.0033279768928864417
2023-08-02,0.0180857100907037
2023-08-03,0.000819999986340969
2023-08-04,-0.009830686591065008
2023-08-07,-0.003309506068882695
2023-08-08,-0.008024366970447061
2023-08-09,-0.0039052289290157916
2023-08-10,-0.00448025005612851
2023-08-11,-0.0036570102772357505
2023-08-14,-0.007351801634109978
2023-08-15,-0.011527349870402714
2023-08-16,-0.007871787896618243
2023-08-17,0.00587733452769168
2023-08-18,0.008179806356731989
2023-08-21,-0.013039593248876602
2023-08-22,-0.008514494994552702
2023-08-23,0.003257251280616824
2023-08-24,-0.0041320338783586985
2023-08-25,0.005631140986300354
2023-08-28,0.01532588911544952
2023-08-29,0.006676149507042872
2023-08-30,0.003748819049106844
2023-08-31,0.003159640114180684
2023-09-01,0.007732262139565682
2023-09-05,-0.024723071116871997
2023-09-06,-0.012820625678822584
2023-09-07,-0.008854670285340593
2023-09-08,0.03126858296143942
2023-09-11,-0.0008664798472811652
2023-09-12,-0.002889899761131187
2023-09-13,-0.02000013820601676
2023-09-14,0.02366164419592698
2023-09-15,-0.010690523913996941
2023-09-18,-0.002336491091700088
2023-09-19,-0.0017564422184116468
2023-09-20,-0.011143566697133345
2023-09-21,0.012158947649943741
2023-09-22,-0.001757985907208437
2023-09-25,0.021720170522237847
2023-09-26,-0.0080439869892448
2023-09-27,0.012163588063849096
2023-09-28,0.011444774599261853
2023-09-29,0.003394628663507593
2023-10-02,0.0
2023-10-03,-0.009021756349421262
2023-10-04,0.008250344972752899
2023-10-05,-0.013825987433008224
2023-10-06,-0.011444892208339774
2023-10-09,0.017655487546624604
2023-10-10,0.005972643378396203
2023-10-11,0.0016964707296043269
2023-10-12,-0.00874979015655275
2023-10-13,0.0008541564695738746
2023-10-16,-0.003982973548190993
2023-10-17,0.014281806291635668
2023-10-18,-0.0070404120485015875
2023-10-19,-0.028360740722865874
2023-10-20,-0.027145148375297135
2023-10-23,-0.027602948538818506
2023-10-24,0.026226395340556596
2023-10-25,-0.004209244543828761
2023-10-26,-0.007246322851839904
2023-10-27,0.007907530146181285
2023-10-30,0.0075438445693782885
2023-10-31,0.010182658421580948
2023-11-01,-0.003557545550700869
2023-11-02,0.013091088624441083
2023-11-03,0.016152634519376985
2023-11-06,-0.007225165198650019
2023-11-07,-0.01455609457931406
2023-11-08,-0.008567257418141128
2023-11-09,-0.008939284078299137
2023-11-10,-0.005111044553703259
2023-11-13,-0.019945683593454056
2023-11-14,0.04858130640563507
2023-11-15,0.01640815180924937
2023-11-16,-0.013208098036499027
2023-11-17,-0.007138534055819767
2023-11-20,-0.023966399337541966
2023-11-21,-0.002762541904179683
2023-11-22,0.013234792627604408
2023-11-24,0.00030388152337557095
2023-11-27,0.03613713504999039
2023-11-28,0.004103053718392369
2023-11-29,0.04465882184309389
2023-11-30,0.032131566154742774
2023-12-01,0.006767657788893988
2023-12-04,0.004571324604466298
2023-12-05,-0.0246252480424749
2023-12-06,0.003018578579500053
2023-12-07,0.007387161982022716
2023-12-08,0.0005432783309415878
2023-12-11,0.0019000567509426247
2023-12-12,-0.02329972350157572
2023-12-13,0.02385555124967076
2023-12-14,0.020590614158458198
2023-12-15,-0.006371159344702226
2023-12-18,-0.01576265361185758
2023-12-19,0.0005428733574122102
2023-12-20,-0.0073250337243067065
2023-12-21,-0.00027329127069142256
2023-12-22,0.0016401958753637924
2023-12-26,-0.001637510038153267
2023-12-27,-0.003007136535673305
2023-12-28,-0.006032413361965583
2023-12-29,-0.0027585457635252997
2024-01-02,0.010788424157058829
2024-01-03,-0.0051998609940345775
2024-01-04,0.003301259643953891
2024-01-05,0.021935796092918514
2024-01-08,0.010464113333433334
2024-01-09,0.00026563411133606607
2024-01-10,-0.0029201236629186056
2024-01-11,0.00692228529265182
2024-01-12,-0.003966154680139611
2024-01-16,-0.009556631457892317
2024-01-17,-0.01098903724322653
2024-01-18,-0.005691121542942823
2024-01-19,0.0013629529897172254
2024-01-22,-0.01061528417412172
2024-01-23,0.0044016423702635255
2024-01-24,-0.009038595756057144
2024-01-25,0.04063030861752437
2024-01-26,-0.002124883532276356
2024-01-29,-0.0226244641564346
2024-01-30,-0.01089328032362824
2024-01-31,-0.013491156869350984
2024-02-01,-0.041027085004837094
2024-02-02,-0.026193241991212757
2024-02-05,-0.014644315744694936
2024-02-06,0.005156184828770671
2024-02-07,0.02172609095660616
2024-02-08,0.030419319945675927
2024-02-09,0.010604700660903799
2024-02-12,0.006806624145853979
2024-02-13,-0.025070309333676044
2024-02-14,-0.0023116414902302207
2024-02-15,0.01563861878502304
2024-02-16,0.020815406413855042
2024-02-20,-0.0016758189522481093
2024-02-21,-0.015506061588235087
2024-02-22,-0.006910333556883752
2024-02-23,0.0069584185500932705
2024-02-26,-0.026777916780284294
2024-02-27,0.011834273318255928
2024-02-28,0.012280666057655765
2024-02-29,0.021374926919846438
2024-03-01,-0.008766940466260476
2024-03-04,0.023965807826943353
2024-03-05,-0.0011145345241611038
2024-03-06,-0.0039051117853029504
2024-03-07,0.0047605917791428976
2024-03-08,0.01003349439623702
2024-03-11,0.010485598290027598
2024-03-12,-0.013380717298969835
2024-03-13,0.00442841344093825
2024-03-14,-0.00275562453769862
2024-03-15,0.004421182378967048
2024-03-18,-0.038789456156122504
2024-03-19,0.10961646781181766
2024-03-20,0.0118647248073942
2024-03-21,0.016569067139632576
2024-03-22,-0.008776419663624524
2024-03-25,0.03339229205214678
2024-03-26,-0.06487121045169963
2024-03-27,0.0311515429934468
2024-03-28,-0.009393145306625494
2024-04-01,0.0002562317088994348
2024-04-02,-0.008454914873965214
2024-04-03,0.009560618304849333
2024-04-04,0.005631009644911922
2024-04-05,-0.01603482057309491
2024-04-08,-0.011639661454863504
2024-04-09,-0.0018319580651893208
2024-04-10,0.0028838949936325076
2024-04-11,-0.011503140128591216
2024-04-12,-0.017720199373000844
2024-04-15,-0.00996219543028598
2024-04-16,-0.023388678417853304
2024-04-17,-0.0236703866913045
2024-04-18,0.005704484240890428
2024-04-19,0.0031196758939735503
2024-04-22,-0.01724624909233541
2024-04-23,-0.010069034485948425
2024-04-24,0.0005812357436854043
2024-04-25,-0.026430457227558435
2024-04-26,0.00924829932825011
2024-04-29,0.04404380346932335
2024-04-30,-0.010758835435154879
2024-05-01,0.009731008845882627
2024-05-02,0.015022632456635154
2024-05-03,0.013124756607189925
2024-05-06,0.01764052652720527
2024-05-07,0.05200430646716425
2024-05-08,0.011328607459905715
2024-05-09,0.014256746671640563
2024-05-10,-0.03162660927963756
2024-05-13,0.024364932774417536
2024-05-14,0.008350184991282372
2024-05-15,-0.0035131306343465507
2024-05-16,0.0203977591228246
2024-05-17,0.00296154843009111
2024-05-20,0.013287517609951172
2024-05-21,0.017241315682185343
2024-05-22,0.005013162535111748
2024-05-23,0.06059512473525053
2024-05-24,0.02943836876144057
2024-05-28,-0.006819076988880068
2024-05-29,-0.01661121971953683
2024-05-30,0.004053985315750408
2024-05-31,0.011440062354687974
2024-06-03,0.010201802710293473
2024-06-04,-0.029198664217488957
2024-06-05,0.004070666629576669
2024-06-06,0.0006756048306815199
2024-06-07,0.017555557553622148
2024-06-10,-0.009289882911045821
2024-06-11,0.005804789043683645
2024-06-12,-0.003107508521635771
2024-06-13,0.009797226423712058
2024-06-14,-0.010143314657307667
2024-06-17,0.010692918908345561
2024-06-18,0.019396049321325215
2024-06-20,0.006486491109167991
2024-06-21,-0.010096632079688805
2024-06-24,0.02690964868120793
2024-06-25,-0.015426936823900284
2024-06-26,0.0004293166292914652
2024-06-27,-0.07208745373694803
2024-06-28,-0.002312170762814203
2024-07-01,0.0044031498158982885
2024-07-02,0.0036917183382814134
2024-07-03,0.0009196258466690477
2024-07-05,-0.01653651209363316
2024-07-08,0.008173725733255921
2024-07-09,-0.014361878888112245
2024-07-10,0.0035253601909541743
2024-07-11,0.004917980701744762
2024-07-12,0.016779299873608045
2024-07-15,0.011689249909730082
2024-07-16,0.031037582256465912
2024-07-17,0.005273535426715492
2024-07-18,0.0026229355697089396
2024-07-19,-0.0032700275498721565
2024-07-22,0.01684169711348349
2024-07-23,-0.012260862433451925
2024-07-24,0.007839762145589013
2024-07-25,-0.001296320621933078
2024-07-26,0.015144826030510483
2024-07-29,-0.005967569721961885
2024-07-30,-0.01543747207281787
2024-07-31,0.012195137707474712
2024-08-01,0.003227197092016576
2024-08-02,-0.014797318720758401
2024-08-05,-0.03286887611443556
2024-08-06,0.013504309280775173
2024-08-07,-0.016655487995547724
2024-08-08,0.012872530505825042
2024-08-09,-0.01114833965899209
2024-08-12,0.003607823985563696
2024-08-13,0.016176133824483685
2024-08-14,0.019677155261294432
2024-08-15,0.026786744179444932
2024-08-16,0.004266205617780461
2024-08-19,0.01168226825212515
2024-08-20,-0.003779191191757625
2024-08-21,0.0158061314352409
2024-08-22,-0.004979278730021575
2024-08-23,0.01959975412541648
2024-08-26,-0.004908000415419278
2024-08-27,0.006781765460625255
2024-08-28,-0.01020622984765951
2024-08-29,-0.007836640509539916
2024-08-30,0.006443484609130357
2024-09-03,-0.01342406598738477
2024-09-04,-0.009629509775329503
2024-09-05,0.004438727093144079
2024-09-06,-0.008627860452273595
2024-09-09,0.010613359664346067
2024-09-10,-0.011552056256638021
2024-09-11,0.0014874356740441907
2024-09-12,0.017186405936320037
2024-09-13,0.015853177541262475
2024-09-16,0.02320335822845565
2024-09-17,-0.006823220495953852
2024-09-18,0.0010101850035788562
2024-09-19,0.008881731850768348
2024-09-20,-0.025410185461778867
2024-09-23,-0.005337673933001774
2024-09-24,0.0039215553164455574
2024-09-25,-0.011307510610451321
2024-09-26,0.01996251014312156
2024-09-27,-0.00020372165618676163
2024-09-30,-0.003874534267024332
2024-10-01,0.0073695368111332815
2024-10-02,-0.02235314983363379
2024-10-03,-0.0033256747265161257
2024-10-04,0.0120958996463163
2024-10-07,-0.017308889217719337
2024-10-08,-0.007339095662357797
2024-10-09,-0.005069734699544193
2024-10-10,-0.0021231394264722425
2024-10-11,0.025319190165808747
2024-10-14,-0.0022825549892864228
2024-10-15,-0.007071651184212824
2024-10-16,0.005027256879014619
2024-10-17,-0.02813672586300764
2024-10-18,0.00321685079300682
2024-10-21,0.003206452143735161
2024-10-22,0.012784981547238505
2024-10-23,0.03197977576352273
2024-10-24,-0.008358814506003731
2024-10-25,-0.001439118686517804
2024-10-28,0.0014411927339119668
2024-10-29,-0.027754857317383586
2024-10-30,0.0367941470894837
2024-10-31,0.13277592624951007
2024-11-01,0.004141175010821785
2024-11-04,0.014882553822477051
2024-11-05,0.016961148782567603
2024-11-06,0.022063881960255216
2024-11-07,-0.007139218351965626
2024-11-08,-0.017633896100848978
2024-11-11,0.004879728467393818
2024-11-12,-0.006070023458135565
2024-11-13,-0.01622759988745881
2024-11-14,0.009755253662291574
2024-11-15,0.019710684910552834
2024-11-18,0.002084048014717954
2024-11-19,0.0024262878838665625
2024-11-20,0.017289044933427755
2024-11-21,0.0057784017737372295
2024-11-22,0.002365675963293734
2024-11-25,0.004214423277868251
2024-11-26,-0.007722018546066245
2024-11-27,-0.012349815084247595
2024-11-29,0.007708119663322188
2024-12-02,-0.00628935841480438
2024-12-03,0.004276421406381958
2024-12-04,-0.016862506954132828
2024-12-05,-0.017498316680237047
2024-12-06,0.0012343564461738676
2024-12-09,-0.017611806868210733
2024-12-10,-0.01828611644464495
2024-12-11,-0.0043827425928806285
2024-12-12,0.006236264564076555
2024-12-13,0.012395158406059537
2024-12-16,0.004501252912010756
2024-12-17,-0.009858367416040736
2024-12-18,-0.028964512101151363
2024-12-19,0.0037285689823636226
2024-12-20,0.011329829801163704
2024-12-23,0.0007346633497924415
2024-12-24,0.011378138228709922
2024-12-26,0.001814592085703337
2024-12-27,-0.013041060544615624
2024-12-30,-0.015415677767168234
2024-12-31,0.003168660290544967
