Date,HIG
2018-05-03,-0.009562062472233124
2018-05-04,0.01815008877449542
2018-05-07,-0.001896488917246364
2018-05-08,-0.0013297487388009843
2018-05-09,0.0020927051090855464
2018-05-10,0.0026580746344624373
2018-05-11,-0.004733826610122338
2018-05-14,-0.0019027079385213197
2018-05-15,0.0051466422517782995
2018-05-16,0.002465836181064107
2018-05-17,0.0077560447436650914
2018-05-18,0.0030035715343321723
2018-05-21,0.0033688046169024766
2018-05-22,0.0026113841258024184
2018-05-23,-0.008185998132058558
2018-05-24,-0.0052521592866100475
2018-05-25,-0.002074412042285201
2018-05-29,-0.020219174317544164
2018-05-30,0.02622959487489296
2018-05-31,-0.01189573344029693
2018-06-01,0.003057348513710867
2018-06-04,0.0034291291994028583
2018-06-05,-0.0037970378026456197
2018-06-06,0.0011433081477607576
2018-06-07,0.004378627088373888
2018-06-08,0.009476866426273212
2018-06-11,-0.007510201270639283
2018-06-12,0.0026484313013996896
2018-06-13,0.001886739743263366
2018-06-14,-0.00037646885189890344
2018-06-15,0.012810913399189383
2018-06-18,-0.010975100982777541
2018-06-19,-0.002256512712801584
2018-06-20,-0.017153778678834053
2018-06-21,-0.012850131642128004
2018-06-22,0.006023149299275055
2018-06-25,-0.0023177775873413076
2018-06-26,-0.0013550191818901824
2018-06-27,-0.01589445833421843
2018-06-28,0.0031516438398406788
2018-06-29,0.003926848374380398
2018-07-02,0.003911488551918918
2018-07-03,0.0046755852498892025
2018-07-05,0.0025208187430532103
2018-07-06,0.0029014031668157525
2018-07-09,0.027772424187263223
2018-07-10,-0.0009381942601850435
2018-07-11,-0.00920372766766031
2018-07-12,-0.0041706698867678416
2018-07-13,0.0
2018-07-16,0.010279980928873611
2018-07-17,0.003580203822800554
2018-07-18,0.006947068454861816
2018-07-19,-0.017900596706018623
2018-07-20,-0.006265125113537828
2018-07-23,0.0015283394019367513
2018-07-24,-0.000572498011318201
2018-07-25,-0.0005721428992848665
2018-07-26,0.01623352214634477
2018-07-27,-0.023303827319201997
2018-07-30,0.01346901792779076
2018-07-31,0.0005697807291138446
2018-08-01,-0.002276806502173656
2018-08-02,0.00342308834251126
2018-08-03,0.0
2018-08-06,-0.0011371934492977465
2018-08-07,0.0030361381070218574
2018-08-08,-0.007378069089894801
2018-08-09,-0.005145696554372248
2018-08-10,-0.00996174945287498
2018-08-13,-0.005031078765040942
2018-08-14,-0.007390262822218663
2018-08-15,-0.000979289954311513
2018-08-16,0.013924040194632337
2018-08-17,0.00502913343097533
2018-08-20,0.000384900734178073
2018-08-21,0.006925891787523231
2018-08-22,-0.04165085952532854
2018-08-23,-0.00518326839570693
2018-08-24,0.002003951787546532
2018-08-27,0.01999961888788082
2018-08-28,-0.0019604670142566727
2018-08-29,-0.0031438579075355744
2018-08-30,-0.0047296896415565115
2018-08-31,0.003386394314266017
2018-09-04,0.001389852592996732
2018-09-05,-0.0077320496450674625
2018-09-06,-0.0033966322416200123
2018-09-07,-0.005813531084080781
2018-09-10,-0.004234780126876614
2018-09-11,-0.0020253609553955165
2018-09-12,-0.006696208835238471
2018-09-13,0.008375545500072246
2018-09-14,0.00972463035819704
2018-09-17,-0.0026083475508021925
2018-09-18,0.007845506459966067
2018-09-19,0.009580725334759954
2018-09-20,0.0035588421253256453
2018-09-21,0.003152021850934661
2018-09-24,-0.006677196862737378
2018-09-25,-0.008105811949101205
2018-09-26,-0.008172318964970171
2018-09-27,-0.002612451820213635
2018-09-28,0.0066489854948330596
2018-10-01,-0.011008388148613824
2018-10-02,0.0016188009857516228
2018-10-03,-0.005859702804585365
2018-10-04,0.007927102935841646
2018-10-05,0.0004030519325466386
2018-10-08,0.009473954423198316
2018-10-09,0.011182227484869411
2018-10-10,-0.03870459308015206
2018-10-11,-0.038209017446132365
2018-10-12,-0.0006405840835226329
2018-10-15,-0.007480108732466961
2018-10-16,0.0036605717140669736
2018-10-17,0.0032180181541556774
2018-10-18,-0.004918809124416557
2018-10-19,0.0023640526387311844
2018-10-22,-0.0150085251443135
2018-10-23,0.0015235858169559968
2018-10-24,-0.024124773165222324
2018-10-25,0.014253892212485297
2018-10-26,-0.009442182535257748
2018-10-29,-0.012192541053422823
2018-10-30,0.013016506308276998
2018-10-31,0.006202446107229864
2018-11-01,0.008366353862924614
2018-11-02,-0.019869196929261812
2018-11-05,0.01336637144999564
2018-11-06,0.014288759845827448
2018-11-07,0.01733855486151059
2018-11-08,-0.010225699151286016
2018-11-09,0.0027979149150187954
2018-11-12,-0.023180977480902643
2018-11-13,-0.004174660192704405
2018-11-14,-0.027581902014870652
2018-11-15,-0.0020423771566945303
2018-11-16,-0.002955991846125494
2018-11-19,-0.0004559134437780443
2018-11-20,0.005475790109084722
2018-11-21,0.006353748360407696
2018-11-23,-0.0056369719104886196
2018-11-26,0.015872855826458254
2018-11-27,-0.015178698686235781
2018-11-28,0.01790582856055556
2018-11-29,-0.01402814480525072
2018-11-30,0.004774946383527823
2018-12-03,-0.00973067858698029
2018-12-04,-0.02148073344533241
2018-12-06,-0.010976245449727862
2018-12-07,-0.017001293023481856
2018-12-10,-0.0014412072829502742
2018-12-11,-0.005532513009240847
2018-12-12,0.0012091279653307918
2018-12-13,-0.0016909269025968676
2018-12-14,-0.0012102476972908338
2018-12-17,0.012599986751725245
2018-12-18,0.011725199487865323
2018-12-19,0.009224298029635092
2018-12-20,-0.003984118588930885
2018-12-21,-0.007293998399894752
2018-12-24,-0.03389432724591401
2018-12-26,0.05127565570601633
2018-12-27,0.02380429680760332
2018-12-28,-0.0022797001285772556
2018-12-31,0.015535867925901004
2019-01-02,-0.023172291137794176
2019-01-03,-0.013818438804775957
2019-01-04,0.03082654002743923
2019-01-07,-0.0036248099571212222
2019-01-08,-0.013415038640914645
2019-01-09,0.008757779040589497
2019-01-10,0.010281233001290913
2019-01-11,0.005427276285526306
2019-01-14,0.0015744646273923024
2019-01-15,0.008084191993385836
2019-01-16,0.009802174773901662
2019-01-17,0.017206897919086694
2019-01-18,0.012361839935704388
2019-01-22,-0.010068800267484579
2019-01-23,0.006275925490181855
2019-01-24,0.003655868879563373
2019-01-25,0.0019280203222842296
2019-01-28,-0.002138143447720897
2019-01-29,-0.012216030739839234
2019-01-30,0.011716187128982147
2019-01-31,0.00621901773767819
2019-02-01,0.002131322324403495
2019-02-04,0.002977674299426525
2019-02-05,0.024808896875204267
2019-02-06,-0.008690068391442263
2019-02-07,0.006053049916183273
2019-02-08,-0.006431520461025797
2019-02-11,0.007308302985819193
2019-02-12,0.010779282427911152
2019-02-13,-0.0004102152565838013
2019-02-14,-0.010258321481230182
2019-02-15,0.010157464131237415
2019-02-19,0.008003079278646075
2019-02-20,-0.001017707425883585
2019-02-21,-0.004890854234885222
2019-02-22,0.0012285195620236333
2019-02-25,0.005727291286885761
2019-02-26,-0.003254087864234645
2019-02-27,0.001428294394814067
2019-02-28,0.005704939133458264
2019-03-01,0.006930406308792936
2019-03-04,-0.006477956270640739
2019-03-05,-0.003259739149317875
2019-03-06,-0.00899456404943455
2019-03-07,-0.009075476158720841
2019-03-08,0.001456866419585312
2019-03-11,0.0018707149218597507
2019-03-12,0.004771920800576757
2019-03-13,0.003510052948993758
2019-03-14,0.004321142872832917
2019-03-15,0.0002045964503640807
2019-03-18,0.010651585073358616
2019-03-19,-0.0026347421738193155
2019-03-20,-0.01991494815519701
2019-03-21,0.014928759671606784
2019-03-22,-0.008580042780497399
2019-03-25,-0.002473031018308758
2019-03-26,0.014047013312903589
2019-03-27,0.002648070263728597
2019-03-28,0.0028444146056685327
2019-03-29,0.007293361717552349
2019-04-01,0.0028158101373756406
2019-04-02,-0.007019847073402752
2019-04-03,0.004241719682990919
2019-04-04,0.005631531988235183
2019-04-05,-0.0014001963909541226
2019-04-08,-0.0008008196510891352
2019-04-09,-0.004009243070710489
2019-04-10,0.005836437006621953
2019-04-11,0.01180477267321911
2019-04-12,0.009887159270639767
2019-04-15,-0.006265868486641346
2019-04-16,0.013201945577188567
2019-04-17,-0.016335874017791463
2019-04-18,0.007117096757732311
2019-04-22,-0.0009812417123982176
2019-04-23,0.004323101530134155
2019-04-24,0.0025433257731235503
2019-04-25,-0.005269412078047653
2019-04-26,0.011575574220737073
2019-04-29,0.004072985627616266
2019-04-30,0.010430676535153838
2019-05-01,-0.017396383773579216
2019-05-02,0.014397055103566592
2019-05-03,0.011123870396344104
2019-05-06,-0.0032245118520189964
2019-05-07,-0.0047573132874403345
2019-05-08,0.004015187866291736
2019-05-09,0.0
2019-05-10,0.009521791286829062
2019-05-13,-0.019807385618701434
2019-05-14,0.014626612331074984
2019-05-15,0.004172956464469024
2019-05-16,0.012466679955437376
2019-05-17,-0.00037287091770632497
2019-05-20,-0.008211872958347799
2019-05-21,0.009221062307614103
2019-05-22,0.010814813929624467
2019-05-23,-0.01641781847570989
2019-05-24,-0.001500385654683134
2019-05-28,-0.014650515160299804
2019-05-29,0.013915115278177126
2019-05-30,-0.0022562031350321643
2019-05-31,-0.0020846290062607187
2019-06-03,0.01462230613264226
2019-06-04,0.008796653773523566
2019-06-05,0.019480252879365834
2019-06-06,0.0007280745003066524
2019-06-07,-0.00036369302245176094
2019-06-10,-0.00254645978963719
2019-06-11,-0.0025534384369861884
2019-06-12,-0.0007315354926799023
2019-06-13,-0.002561849259658633
2019-06-14,0.008071702702159511
2019-06-17,-0.0076429553152417284
2019-06-18,0.008252121502413612
2019-06-19,0.004910986971832676
2019-06-20,0.006877964207283371
2019-06-21,0.001617554197794746
2019-06-24,-0.0005382356461616222
2019-06-25,0.006105143909986621
2019-06-26,-0.020524650676398637
2019-06-27,0.009475288859274178
2019-06-28,0.005775942954536983
2019-07-01,0.003051046453551143
2019-07-02,0.0069778885666729185
2019-07-03,0.015636164277831988
2019-07-05,-0.003673802165703788
2019-07-08,0.00280940857565537
2019-07-09,-0.0005251355026909543
2019-07-10,0.0015766165844801616
2019-07-11,-0.005422282764170894
2019-07-12,0.011079707879838141
2019-07-15,0.004000819053361582
2019-07-16,0.005717105695485891
2019-07-17,-0.006718396535475235
2019-07-18,0.004162525311784515
2019-07-19,-0.013644383915313085
2019-07-22,-0.0012255964082596993
2019-07-23,-0.0024543537192480702
2019-07-24,0.011071919185844381
2019-07-25,0.0017383299089477333
2019-07-26,0.008849477092189861
2019-07-29,-0.006707771086698067
2019-07-30,0.0003463112373611743
2019-07-31,-0.0024234905411261165
2019-08-01,-0.0126669847165638
2019-08-02,0.010193130907235393
2019-08-05,-0.016005529952097364
2019-08-06,0.01874113401563826
2019-08-07,0.0067686855460225015
2019-08-08,0.01189426384679515
2019-08-09,-0.0017032357463869774
2019-08-12,-0.010751016676034286
2019-08-13,0.016042736860730544
2019-08-14,-0.028013664688973705
2019-08-15,0.01117928150104941
2019-08-16,0.010018813313601216
2019-08-19,0.011116670885642277
2019-08-20,-0.009810447506427566
2019-08-21,0.005808066649050314
2019-08-22,0.010190173124638768
2019-08-23,-0.023200983560555
2019-08-26,0.00808951414008452
2019-08-27,-0.00034161183103720294
2019-08-28,-0.002391056313275075
2019-08-29,0.004280051809580243
2019-08-30,-0.001370824511916724
2019-09-03,0.00978046684381284
2019-09-04,0.014613128779045859
2019-09-05,0.004689737347799872
2019-09-06,0.005500725964662889
2019-09-09,-0.00033144446940913674
2019-09-10,-0.0165838392886013
2019-09-11,-0.004384502905134147
2019-09-12,0.015074489094178745
2019-09-13,0.006507618125250136
2019-09-16,-0.004807744570059169
2019-09-17,0.011661083353286639
2019-09-18,0.0014817164400020566
2019-09-19,-0.00295947680162878
2019-09-20,-0.0032983147723311124
2019-09-23,-0.004135980247651605
2019-09-24,0.005980760533011997
2019-09-25,-0.0033030742177977412
2019-09-26,0.00430843554507887
2019-09-27,-0.002639871604486088
2019-09-30,0.002646858972328303
2019-10-01,-0.019138890017314725
2019-10-02,-0.02321281987640067
2019-10-03,0.0024109793671733826
2019-10-04,0.022332721488509844
2019-10-07,-0.00957802585940748
2019-10-08,-0.01900239314717933
2019-10-09,0.004496731657008812
2019-10-10,0.00482090378693556
2019-10-11,0.004797997404191179
2019-10-14,0.009037948393786355
2019-10-15,0.005408015302637903
2019-10-16,-0.009917460943131395
2019-10-17,-0.004584070287554032
2019-10-18,0.0063107648590718934
2019-10-21,0.012881384773887561
2019-10-22,-0.037817926406764735
2019-10-23,0.006434784828362572
2019-10-24,-0.006566456444211499
2019-10-25,-0.012001954828948724
2019-10-28,-0.0059858796359297806
2019-10-29,0.0061989013845753504
2019-10-30,0.0022884150535791292
2019-10-31,0.002458749782171088
2019-11-01,0.007708339435334555
2019-11-04,0.00017386488426085478
2019-11-05,0.04971316526196223
2019-11-06,0.0114258229336488
2019-11-07,-0.0013098503461853594
2019-11-08,0.0014754431543986257
2019-11-11,0.004256032702799617
2019-11-12,0.004890109326188163
2019-11-13,-0.0025954089429648386
2019-11-14,0.002114243886626843
2019-11-15,0.006166701068626601
2019-11-18,0.0004838351909415284
2019-11-19,0.001934614848531302
2019-11-20,-0.004022601244873969
2019-11-21,-0.00436169197786529
2019-11-22,-0.0006490804294640995
2019-11-25,0.0042214810309737505
2019-11-26,0.0119643632458446
2019-11-27,-0.0011183992847795254
2019-11-29,-0.0057858616492758586
2019-12-02,-0.006627900055581781
2019-12-03,-0.018714391366468575
2019-12-04,0.00829180063070023
2019-12-05,-0.004605168743763266
2019-12-06,0.005287572779372196
2019-12-09,0.003287253210058294
2019-12-10,0.002129593318405343
2019-12-11,-0.004086935117997514
2019-12-12,0.005909541955165576
2019-12-13,-0.0034268398742213213
2019-12-16,-0.00016367994986421497
2019-12-17,-0.002784359430651584
2019-12-18,0.0003285405962689669
2019-12-19,-0.002134280369842645
2019-12-20,0.0021388452653063883
2019-12-23,-0.013298366733805356
2019-12-24,-0.0006655026302994083
2019-12-26,0.0034963774490237576
2019-12-27,0.004811804976840195
2019-12-30,0.002146615225732562
2019-12-31,0.001318065797189405
2020-01-02,0.002962206514592891
2020-01-03,-0.005086266364679459
2020-01-06,-0.002638590309751443
2020-01-07,-0.008928444467341978
2020-01-08,0.005338448538402929
2020-01-09,0.005974481997486736
2020-01-10,-0.014187099124481128
2020-01-13,-0.0043506319665180815
2020-01-14,0.00436964267361617
2020-01-15,-0.0026772285372993476
2020-01-16,0.011241537558502435
2020-01-17,0.0157624508841816
2020-01-21,-0.011924232647272381
2020-01-22,-0.009753429746678366
2020-01-23,-0.018197315451542684
2020-01-24,0.0028907396245902994
2020-01-27,-0.01508981053106695
2020-01-28,0.010156766118520899
2020-01-29,-0.0027265756207521807
2020-01-30,0.017088020824179262
2020-01-31,-0.004032289098610087
2020-02-03,0.014507285427999506
2020-02-04,-0.04023926066302219
2020-02-05,0.029279207610924285
2020-02-06,0.0035347039961823867
2020-02-07,0.0031869322873658845
2020-02-10,-0.013542872890539792
2020-02-11,0.008135509394825657
2020-02-12,-0.009751065095717881
2020-02-13,0.005772423878008137
2020-02-14,-0.0023631100667409477
2020-02-18,-0.009644843766795641
2020-02-19,-0.007517484595739088
2020-02-20,-0.0001721511001601117
2020-02-21,-0.0005166166320643706
2020-02-24,-0.02515063737942147
2020-02-25,-0.02332574164794332
2020-02-26,-0.01483593746823475
2020-02-27,-0.04573024020412386
2020-02-28,-0.03263298105709489
2020-03-02,0.0634635501816243
2020-03-03,-0.028990983762817724
2020-03-04,0.044978746802362135
2020-03-05,-0.04081631840028577
2020-03-06,-0.01431348145027267
2020-03-09,-0.08516483146048481
2020-03-10,0.03603596300452239
2020-03-11,-0.06563129713781235
2020-03-12,-0.10968323582060802
2020-03-13,0.05823791793270838
2020-03-16,-0.2121354916500704
2020-03-17,-0.005671566422649987
2020-03-18,-0.21194850681376354
2020-03-19,0.2769524324953978
2020-03-20,-0.0671241041328241
2020-03-23,-0.017908435431991054
2020-03-24,0.12764573886305364
2020-03-25,-0.041005073160762184
2020-03-26,0.052093098078964006
2020-03-27,0.005437881500730768
2020-03-30,0.02021041832504822
2020-03-31,-0.01674085858843366
2020-04-01,-0.050510855200781135
2020-04-02,-0.005678409970764964
2020-04-03,-0.03366382528524825
2020-04-06,0.05598729760025334
2020-04-07,0.0874816665103364
2020-04-08,0.04821259904802222
2020-04-09,0.08217024017357732
2020-04-13,-0.022683658303132015
2020-04-14,0.007329465639627886
2020-04-15,-0.060635434302602875
2020-04-16,-0.03382422407770869
2020-04-17,0.0692144837129327
2020-04-20,-0.03424153265222951
2020-04-21,-0.048654263520744645
2020-04-22,-0.02937947203496616
2020-04-23,0.007006470548160948
2020-04-24,0.003061861214550099
2020-04-27,0.055216003273619974
2020-04-28,0.03444670774638747
2020-04-29,0.046009328476743994
2020-04-30,-0.07679225999209538
2020-05-01,-0.06054239711525822
2020-05-04,-0.008405758857224499
2020-05-05,-0.006498815981112016
2020-05-06,-0.046359702866389574
2020-05-07,0.04115734713753838
2020-05-08,0.04124871398781438
2020-05-11,-0.03906451401765143
2020-05-12,-0.02233038983680702
2020-05-13,-0.06090782213534374
2020-05-14,0.03835365836919369
2020-05-15,-0.001501562886699559
2020-05-18,0.060150384680064395
2020-05-19,-0.025815429108675847
2020-05-20,0.019510856967342782
2020-05-21,0.059982480581376896
2020-05-22,-0.0032335078485559166
2020-05-26,0.043795531454908554
2020-05-27,0.01709420628059677
2020-05-28,-0.0010185870817042142
2020-05-29,-0.015807810306276315
2020-06-01,0.015147394560263372
2020-06-02,0.03961943810911195
2020-06-03,0.04132653857066315
2020-06-04,0.052281218541888164
2020-06-05,0.053974650349902564
2020-06-08,-0.0006429144530454289
2020-06-09,-0.0355914285142902
2020-06-10,-0.0462429612038886
2020-06-11,-0.08881134841954019
2020-06-12,0.024047194644678305
2020-06-15,0.020734728827479065
2020-06-16,0.015418263886746386
2020-06-17,-0.010123006617653196
2020-06-18,0.0034088778495116046
2020-06-19,-0.029847059630869532
2020-06-22,-0.021260598287229482
2020-06-23,0.009711072174378499
2020-06-24,-0.04176171137060025
2020-06-25,0.013206573565861524
2020-06-26,-0.023983099803158936
2020-06-29,0.02377146702743982
2020-06-30,0.005739624286005496
2020-07-01,-0.022049582974870252
2020-07-02,-0.005305139274592197
2020-07-06,0.021333508388687417
2020-07-07,-0.02924258774255306
2020-07-08,0.01264086533069908
2020-07-09,-0.0488713077997035
2020-07-10,0.044680745035489355
2020-07-13,0.00507883574427459
2020-07-14,0.030318915825066073
2020-07-15,0.043108044848813476
2020-07-16,0.04701809383804467
2020-07-17,-0.008508683735506173
2020-07-20,-0.02050067225554708
2020-07-21,0.013385190664104929
2020-07-22,0.011527593286576154
2020-07-23,0.006647492975696778
2020-07-24,-0.02169811680853706
2020-07-27,-0.01542920544161086
2020-07-28,-0.009549223426883025
2020-07-29,0.024474692455391356
2020-07-30,-0.02268350899060756
2020-07-31,0.0449381616142559
2020-08-03,-0.0075613769366631445
2020-08-04,-0.034047645895883494
2020-08-05,0.035987015280204204
2020-08-06,-0.010706434581775559
2020-08-07,0.029341166603604085
2020-08-10,0.020093133281336106
2020-08-11,0.003664945725733837
2020-08-12,-0.02327698859287508
2020-08-13,-0.007944072266458768
2020-08-14,0.008243306382255566
2020-08-17,-0.022891871077677872
2020-08-18,-0.01314870035675797
2020-08-19,-0.011869964011872014
2020-08-20,-0.0122579240632682
2020-08-21,-0.010920920342112894
2020-08-24,0.03764110618743599
2020-08-25,0.004111425110356004
2020-08-26,-0.025529926197460306
2020-08-27,0.025457187032360107
2020-08-28,0.00048184751876756415
2020-08-31,-0.01784603798441775
2020-09-01,0.014585845539132114
2020-09-02,0.012670544528535777
2020-09-03,-0.012752577246212815
2020-09-04,-0.0021935825531760322
2020-09-08,-0.03395219101464553
2020-09-09,-0.0017698697123740281
2020-09-10,-0.014690864627302846
2020-09-11,-0.006684064723029182
2020-09-14,0.00647029585759995
2020-09-15,-0.03625650041398376
2020-09-16,0.017609510797690353
2020-09-17,-0.012847434307828087
2020-09-18,-0.010624016463645192
2020-09-21,-0.027113760336602177
2020-09-22,-0.011037945612613953
2020-09-23,-0.01534602451458944
2020-09-24,0.003400539052315521
2020-09-25,0.011013611191397432
2020-09-28,0.03016803680542046
2020-09-29,-0.009490355707304055
2020-09-30,0.009033555436819718
2020-10-01,-0.0024418591054174987
2020-10-02,0.021485222997893905
2020-10-05,0.044462197687195726
2020-10-06,-0.03364782651781828
2020-10-07,0.0010549145206018018
2020-10-08,0.036363658633350004
2020-10-09,-0.018306436761701628
2020-10-12,0.011136810048202994
2020-10-13,-0.03329907907494889
2020-10-14,-0.00847923528447525
2020-10-15,0.010957064194738964
2020-10-16,-0.003436504039358357
2020-10-19,-0.01352810753440481
2020-10-20,0.03226707013807828
2020-10-21,0.052357116479094135
2020-10-22,-0.010643478711996668
2020-10-23,0.016012114807336886
2020-10-26,-0.03964550928410726
2020-10-27,-0.03692288755937756
2020-10-28,-0.00559103391488136
2020-10-29,0.03587684375551903
2020-10-30,-0.0043939829159899135
2020-11-02,0.021287670863199937
2020-11-03,0.004575525167107131
2020-11-04,-0.03314782555140161
2020-11-05,0.04527579039845664
2020-11-06,-0.013520160368406309
2020-11-09,0.13883271335275582
2020-11-10,0.021172176605985582
2020-11-11,-0.01331282038418069
2020-11-12,-0.01061709461496807
2020-11-13,0.01073102694334116
2020-11-16,0.024994303140946084
2020-11-17,0.0019423161290021973
2020-11-18,-0.011845819860935802
2020-11-19,0.007846514719134223
2020-11-20,-0.010164380119029981
2020-11-23,0.01245351478109935
2020-11-24,0.02567979012772681
2020-11-25,-0.01998719583324926
2020-11-27,-0.016101478651125545
2020-11-30,-0.028678176281457524
2020-12-01,0.027828196450789155
2020-12-02,0.0006601571428901387
2020-12-03,0.008358842784774723
2020-12-04,0.014179749282408727
2020-12-07,-0.020434263868682967
2020-12-08,0.014492616092164123
2020-12-09,0.029653872864307873
2020-12-10,-0.003573807157298714
2020-12-11,-0.02447250437053261
2020-12-14,-0.015138404929307181
2020-12-15,0.0046113204411191155
2020-12-16,0.011803291858614617
2020-12-17,0.010585264978321351
2020-12-18,0.018597909373164523
2020-12-21,-0.003147971847088371
2020-12-22,0.0029471556833995383
2020-12-23,0.013224506691209115
2020-12-24,0.00290005560381168
2020-12-28,-0.004337937753526977
2020-12-29,-0.013900427579579211
2020-12-30,0.008626323275660042
2020-12-31,0.02169368089526702
2021-01-04,-0.014087413508425906
2021-01-05,-0.0066266870709094094
2021-01-06,0.06024629186374786
2021-01-07,-0.00904470122845391
2021-01-08,-0.010118824384909963
2021-01-11,0.007215798208938695
2021-01-12,0.032039785192955916
2021-01-13,0.0007712632787661988
2021-01-14,0.009055945565375811
2021-01-15,-0.01336658816833547
2021-01-19,0.01916003753160278
2021-01-20,-0.0032281324621082907
2021-01-21,-0.028005352988882737
2021-01-22,-0.012740258334761556
2021-01-25,0.006551624582657123
2021-01-26,-0.015581730432240204
2021-01-27,-0.038068574108100384
2021-01-28,0.02041251505225583
2021-01-29,-0.01980008924128629
2021-02-01,0.006663859040875408
2021-02-02,0.019238734419276815
2021-02-03,0.0032474823389674334
2021-02-04,0.030548138294305582
2021-02-05,-0.0098154446993024
2021-02-08,-0.002577318086918634
2021-02-09,-0.0013912315384734253
2021-02-10,0.006170300597128753
2021-02-11,-0.0037587098358178306
2021-02-12,-0.014892692763614157
2021-02-16,-0.016327413977984873
2021-02-17,0.026639414031077946
2021-02-18,-0.013572915973139033
2021-02-19,0.008903363989250401
2021-02-22,0.023465603416618075
2021-02-23,0.016461116822237498
2021-02-24,0.024676957791977205
2021-02-25,-0.023706517158839757
2021-02-26,-0.016492160715222748
2021-03-01,0.02505437201656835
2021-03-02,-0.006928440919130696
2021-03-03,0.015891485139303052
2021-03-04,-0.007058443049848373
2021-03-05,0.030163250430272237
2021-03-08,0.02182030855321959
2021-03-09,-0.006935442245683099
2021-03-10,0.00551360443943727
2021-03-11,-0.005483371299099482
2021-03-12,0.019113946165572493
2021-03-15,0.03697023709226066
2021-03-16,-0.01391306591453223
2021-03-17,0.012522152695131794
2021-03-18,0.18707552349063095
2021-03-19,-0.006896804760938013
2021-03-22,-0.005762148670196643
2021-03-23,0.00014869895843228065
2021-03-24,-0.0037148778032335406
2021-03-25,0.0316182494934778
2021-03-26,-0.021251927058443032
2021-03-29,-0.02570178084468544
2021-03-30,0.026531106603084886
2021-03-31,-0.013587202211787108
2021-04-01,0.022308595941893827
2021-04-05,0.00029302493836924626
2021-04-06,-0.007320304651782572
2021-04-07,0.00516199452717081
2021-04-08,-0.0233309566149007
2021-04-09,0.0034555199943999693
2021-04-12,-0.004042744321567149
2021-04-13,0.001353155896728131
2021-04-14,-0.007506220147421638
2021-04-15,0.011798606719497062
2021-04-16,-0.009568034761770372
2021-04-19,0.007245318378211074
2021-04-20,-0.014985940220362481
2021-04-21,0.026167512300932172
2021-04-22,-0.011712249521257379
2021-04-23,0.0250526052821467
2021-04-26,0.0052685146965114615
2021-04-27,0.011791667556490859
2021-04-28,-0.027337807595532393
2021-04-29,-0.014053176784978971
2021-04-30,-0.010352624246528608
2021-05-03,0.0013646439264340948
2021-05-04,0.011506406234117916
2021-05-05,-0.0016464421567038423
2021-05-06,0.0028486468380819474
2021-05-07,-0.0035881843673710723
2021-05-10,-0.011403011903288851
2021-05-11,-0.028835845027943896
2021-05-12,-0.009532684643867695
2021-05-13,0.02272008325879704
2021-05-14,0.019284209530127328
2021-05-17,0.0012109271319331594
2021-05-18,-0.010884407055278045
2021-05-19,0.007641654388844676
2021-05-20,-0.003792009202311486
2021-05-21,-0.004110623714577488
2021-05-24,-0.0025992639846703636
2021-05-25,-0.010116258272223178
2021-05-26,0.005574767146398596
2021-05-27,0.012626532769644205
2021-05-28,-0.0009170714197807017
2021-06-01,0.002142262656384064
2021-06-02,0.0003053380999158417
2021-06-03,0.0016792265914371551
2021-06-04,0.0025906742297432395
2021-06-07,-0.009424019641045334
2021-06-08,0.011047927314647321
2021-06-09,0.0016697310802500365
2021-06-10,-0.01696981801498121
2021-06-11,0.00369927323656305
2021-06-14,-0.00629614090675501
2021-06-15,0.0009271837871851485
2021-06-16,-0.002624544589450384
2021-06-17,-0.026935010624236977
2021-06-18,-0.03197597164625776
2021-06-21,0.02136398047320487
2021-06-22,-0.004505195511492088
2021-06-23,-0.000808142420127278
2021-06-24,0.006308635952935404
2021-06-25,0.019450266861296805
2021-06-28,-0.01860601949957752
2021-06-29,-0.002570721994654912
2021-06-30,-0.0017719390215801267
2021-07-01,0.011618350908699782
2021-07-02,-0.008454049660648444
2021-07-06,-0.014961506244286271
2021-07-07,0.01028921631448454
2021-07-08,-0.028613076156638773
2021-07-09,0.024796258379535807
2021-07-12,0.0280933221950197
2021-07-13,-0.01121464621101298
2021-07-14,0.002715788223214499
2021-07-15,0.007965617241726841
2021-07-16,0.0007900636604325495
2021-07-19,-0.030637916449378078
2021-07-20,0.015477349808001195
2021-07-21,0.004492051672194464
2021-07-22,-0.016450760667431896
2021-07-23,-0.002923134192222121
2021-07-26,0.00863173308767995
2021-07-27,-0.0004842684701400479
2021-07-28,-0.01680137549325056
2021-07-29,0.038613376045238734
2021-07-30,0.0064862587688567785
2021-08-02,0.012574473408497377
2021-08-03,0.012263372102375936
2021-08-04,-0.011041213801857297
2021-08-05,0.01426585357842547
2021-08-06,0.01513519179405387
2021-08-09,0.004970094096111488
2021-08-10,0.0016480285590365629
2021-08-11,0.010323263554857132
2021-08-12,0.00681191651100832
2021-08-13,0.0007355208208665864
2021-08-16,-0.0038212392105371196
2021-08-17,-0.0041311025253305544
2021-08-18,-0.01170355082261021
2021-08-19,-0.011692703961015072
2021-08-20,0.004702035991769993
2021-08-23,0.009359747746703562
2021-08-24,0.004786111404915916
2021-08-25,0.010122188062561044
2021-08-26,-0.008694538832705212
2021-08-27,0.01352792278864201
2021-08-30,-0.01716069259265407
2021-08-31,0.008401129190350076
2021-09-01,0.00892568933146376
