Date,MOH
2018-05-14,0.014916467237214182
2018-05-15,0.00035271932064029343
2018-05-16,-0.0030559723863988753
2018-05-17,0.026762516520085766
2018-05-18,0.005856035798322612
2018-05-21,-0.01289951225001218
2018-05-22,-0.022319882941249314
2018-05-23,0.004140033952339417
2018-05-24,-0.007067952390564569
2018-05-25,0.034879610979630105
2018-05-29,-0.0021781776234581773
2018-05-30,0.00896138293994131
2018-05-31,-0.03290821452620396
2018-06-01,0.0029436006016918537
2018-06-04,-0.0024653567001677867
2018-06-05,0.007885114267623061
2018-06-06,0.008757589973671376
2018-06-07,0.003472659496207342
2018-06-08,0.011304599145690819
2018-06-11,0.036158300845821056
2018-06-12,0.04755622521328551
2018-06-13,0.007461108208798528
2018-06-14,0.003859341885756873
2018-06-15,-0.008312504573157797
2018-06-18,0.011525549517838796
2018-06-19,0.0033146850195726607
2018-06-20,0.01176955794409329
2018-06-21,0.006938778624242747
2018-06-22,0.02837457481859129
2018-06-25,-0.002956277511172445
2018-06-26,-0.017493542574894216
2018-06-27,-0.01358018362120017
2018-06-28,0.004690996287225024
2018-06-29,-0.005887070862999
2018-07-02,0.007861921828387297
2018-07-03,0.007901922667726602
2018-07-05,0.009046150821223842
2018-07-06,0.0008965431599996521
2018-07-09,0.03184710232218935
2018-07-10,0.006847984976686039
2018-07-11,0.0095794616902658
2018-07-12,0.013663558684370747
2018-07-13,0.0010296790083887952
2018-07-16,-0.008883528669800023
2018-07-17,-0.0011321362355505293
2018-07-18,0.0034948059657007313
2018-07-19,-0.006118237377154334
2018-07-20,0.005303581848760119
2018-07-23,0.007253854281657146
2018-07-24,-0.009259239438119238
2018-07-25,0.004248059538806581
2018-07-26,0.003572146010750954
2018-07-27,-0.019576657226160643
2018-07-30,-0.01843890645780477
2018-07-31,0.013139950381458654
2018-08-01,0.1714862785235578
2018-08-02,0.05256686512852471
2018-08-03,-0.014959140685909533
2018-08-06,0.005220248604933531
2018-08-07,-0.02942794847382091
2018-08-08,0.02602350323616842
2018-08-09,0.009402674339143546
2018-08-10,0.009862970699302753
2018-08-13,0.023409072173093737
2018-08-14,0.014314923934883872
2018-08-15,0.0006720156744408623
2018-08-16,0.0010446936451542488
2018-08-17,0.005069012042557608
2018-08-20,0.007713366995544035
2018-08-21,0.02082874757310349
2018-08-22,0.005335295670123141
2018-08-23,0.0009323356320731779
2018-08-24,-0.010604076152909259
2018-08-27,0.011514203635722309
2018-08-28,0.0034365049505860057
2018-08-29,-0.008989795467347239
2018-08-30,-0.004031660066242226
2018-08-31,-0.0024576864745622373
2018-09-04,-0.0020289766615715354
2018-09-05,-0.0017427061504264874
2018-09-06,0.025894658635639223
2018-09-07,-0.0026233347617712344
2018-09-10,-0.0016350019942620309
2018-09-11,0.03538878620268249
2018-09-12,0.00763359179146228
2018-09-13,0.02197652966700292
2018-09-14,0.01328963644565806
2018-09-17,-0.03222829715509512
2018-09-18,0.013143611977006753
2018-09-19,-0.0073940046509715085
2018-09-20,0.004537131287689178
2018-09-21,0.029526796487413076
2018-09-24,-0.006155070939580565
2018-09-25,-0.012847522492589247
2018-09-26,-0.01147968497419205
2018-09-27,-0.0006076317434322576
2018-09-28,0.004593924173448727
2018-10-01,-0.0037659554141663554
2018-10-02,-0.011070604809000906
2018-10-03,-0.012559701965123682
2018-10-04,-0.012166526483270101
2018-10-05,0.007697733733372125
2018-10-08,-0.00430552164713538
2018-10-09,0.0019528439793661256
2018-10-10,-0.03508289305613588
2018-10-11,0.001226361094599726
2018-10-12,0.005403847800855344
2018-10-15,-0.006951311513431646
2018-10-16,0.03622709640136179
2018-10-17,-0.0032035062804492975
2018-10-18,-0.005100335089947228
2018-10-19,-0.05505615641802486
2018-10-22,-0.003567150239654593
2018-10-23,-0.005444478800491703
2018-10-24,-0.03149615309181841
2018-10-25,0.025706600705531546
2018-10-26,-0.03683856599866797
2018-10-29,-0.023277636778382682
2018-10-30,0.009468787346886387
2018-10-31,0.007710600697756087
2018-11-01,-0.015618803975470108
2018-11-02,-0.014344105316090427
2018-11-05,0.013983749761814046
2018-11-06,-0.003928783346485387
2018-11-07,0.10536910258044019
2018-11-08,-0.009321395061272941
2018-11-09,-0.01381938927377968
2018-11-12,-0.009317232900113881
2018-11-13,0.0184335029774787
2018-11-14,-0.0622783707680562
2018-11-15,-0.005751227882915488
2018-11-16,-0.010697294031431381
2018-11-19,-0.05318381634601921
2018-11-20,0.019795313301821382
2018-11-21,0.04180832151425906
2018-11-23,0.025798276834462675
2018-11-26,-0.003027240426184852
2018-11-27,-0.009187171307584618
2018-11-28,0.04400438771112358
2018-11-29,0.03959050491247784
2018-11-30,0.011511813299230456
2018-12-03,-0.008947104286953889
2018-12-04,0.011122296774947138
2018-12-06,-0.024928610665457596
2018-12-07,-0.027177434652173704
2018-12-10,0.0028613675850244213
2018-12-11,0.01929724782667086
2018-12-12,0.04419889502762442
2018-12-13,0.007336813306051626
2018-12-14,-0.07752638550270707
2018-12-17,-0.08897662550933105
2018-12-18,-0.013666661580403638
2018-12-19,-0.009124719715152052
2018-12-20,-0.02344815849781068
2018-12-21,-0.036235061294954685
2018-12-24,-0.022377184750583146
2018-12-26,0.0634788086521616
2018-12-27,-0.0026141778160798657
2018-12-28,-0.006989301317160357
2018-12-31,0.02252329294484423
2019-01-02,-0.0286525709523181
2019-01-03,-0.061918663314391775
2019-01-04,0.03550521323941269
2019-01-07,0.07377344581182022
2019-01-08,0.0896815079286093
2019-01-09,0.01776945540237973
2019-01-10,0.018760984891239563
2019-01-11,0.0025557096650510314
2019-01-14,-0.004723383263975922
2019-01-15,0.017777782375529627
2019-01-16,0.006365188412897238
2019-01-17,-0.004192155027589739
2019-01-18,0.011521513203135436
2019-01-22,-0.017450345155440528
2019-01-23,-0.005201844162382452
2019-01-24,-0.0012698750664515979
2019-01-25,0.012116757015362634
2019-01-28,0.005985793044283927
2019-01-29,-0.011239247222638249
2019-01-30,-0.004457697446567654
2019-01-31,-0.00761197218254428
2019-02-01,0.044217213654149656
2019-02-04,-0.0180037446997795
2019-02-05,0.01620714801976475
2019-02-06,-0.002092866634865187
2019-02-07,-0.003471186952389016
2019-02-08,-0.006531270938618161
2019-02-11,0.001387892256225598
2019-02-12,-0.05616746045614973
2019-02-13,0.058891685239447655
2019-02-14,-0.006787772520747359
2019-02-15,-0.005438017954194296
2019-02-19,-0.0035465918466607294
2019-02-20,0.0208364047595746
2019-02-21,-0.00799005490925253
2019-02-22,0.03778273505595142
2019-02-25,0.027305513953561622
2019-02-26,0.0015796409196271455
2019-02-27,-0.03771514730125147
2019-02-28,-0.04061851973111563
2019-03-01,0.02800259137592276
2019-03-04,-0.0409681966690415
2019-03-05,0.010171070194915366
2019-03-06,-0.03453165885727283
2019-03-07,0.0068752368530706764
2019-03-08,0.01695570642903821
2019-03-11,0.02489628801041399
2019-03-12,0.022745647398323188
2019-03-13,0.020368517211219572
2019-03-14,-0.011568028075223835
2019-03-15,-0.005209526588817459
2019-03-18,0.025968511725077414
2019-03-19,0.018249199639089442
2019-03-20,-0.0209435071722488
2019-03-21,0.04004763207847328
2019-03-22,-0.012205797023007947
2019-03-25,-0.015360459213728528
2019-03-26,-0.09720577847174494
2019-03-27,0.022041279235122335
2019-03-28,0.03847306166772779
2019-03-29,0.027207017718192672
2019-04-01,0.019301141904689345
2019-04-02,-0.013890770899980698
2019-04-03,0.016679548966928026
2019-04-04,0.0014475180566360102
2019-04-05,0.014317193340664502
2019-04-08,0.0008822263997967372
2019-04-09,-0.012814423481298465
2019-04-10,-0.002472531560854585
2019-04-11,-0.025543972552671157
2019-04-12,-0.08577686352262082
2019-04-15,0.02001697465111696
2019-04-16,-0.07493559410371142
2019-04-17,-0.04439346655351828
2019-04-18,0.03437046540811406
2019-04-22,0.0044746512608699884
2019-04-23,0.022521000660349788
2019-04-24,-0.0018555525066701328
2019-04-25,0.0044454851029474
2019-04-26,0.0339583887027739
2019-04-29,0.001867773555257246
2019-04-30,0.00699144865333734
2019-05-01,-0.021831379499006043
2019-05-02,-0.00039434582456121525
2019-05-03,0.01191317165156569
2019-05-06,0.013566237078478371
2019-05-07,-0.02276922372671275
2019-05-08,0.019049163892473242
2019-05-09,-0.008342358837055475
2019-05-10,0.005842031246880097
2019-05-13,-0.02005733655501385
2019-05-14,0.014619870876688701
2019-05-15,0.009424462338339712
2019-05-16,0.0011573602578736075
2019-05-17,-0.0004624089294316125
2019-05-20,0.0005396874401426555
2019-05-21,0.0357583198680238
2019-05-22,-0.0038689660512364332
2019-05-23,-0.0480281423667307
2019-05-24,0.036798764642661075
2019-05-28,-0.0010594777531034438
2019-05-29,-0.006666703657670414
2019-05-30,0.0278371666503745
2019-05-31,0.05557609257941909
2019-06-03,0.02017440240965751
2019-06-04,0.05119542772551222
2019-06-05,0.0051127346078863045
2019-06-06,0.012651640066114078
2019-06-07,-0.009981987789431046
2019-06-10,-0.0076757477953267594
2019-06-11,-0.0032120975638251226
2019-06-12,-0.02729181877623832
2019-06-13,0.0011493351682532182
2019-06-14,-0.02127234681471235
2019-06-17,0.011453831132268943
2019-06-18,-0.005048026828988528
2019-06-19,0.003565231346667419
2019-06-20,0.0004782901315443233
2019-06-21,0.02977328965899262
2019-06-24,-0.023010617708755232
2019-06-25,-0.01343918891557161
2019-06-26,-0.052012469899717195
2019-06-27,0.025763866933253388
2019-06-28,0.012735270258920073
2019-07-01,-0.019770866586012792
2019-07-02,0.003919913486764459
2019-07-03,0.01185573024072939
2019-07-05,0.0072967694789101145
2019-07-08,-0.025910712759820265
2019-07-09,-0.021952142940532715
2019-07-10,0.007968974613381974
2019-07-11,0.03960257421657465
2019-07-12,0.010744388937830474
2019-07-15,-0.019672747572201943
2019-07-16,-0.005280946186715707
2019-07-17,-0.004247229315279322
2019-07-18,0.010094534637299812
2019-07-19,-0.012034566114082823
2019-07-22,0.0044165486224698736
2019-07-23,0.0014894093182069579
2019-07-24,-0.03406283258047926
2019-07-25,-0.006818128426655412
2019-07-26,0.0324056938812336
2019-07-29,-0.006721024147748222
2019-07-30,-0.010221697290971776
2019-07-31,-0.03432728160511367
2019-08-01,-0.01912933656788718
2019-08-02,-0.007678132354290268
2019-08-05,-0.04093166450075458
2019-08-06,0.026704358769532144
2019-08-07,0.033317600130405856
2019-08-08,0.028212978812678147
2019-08-09,-0.005694876371764579
2019-08-12,-0.0036447893801372366
2019-08-13,0.024860036632486038
2019-08-14,-0.021561709509022253
2019-08-15,-0.0028291011174177427
2019-08-16,0.020456847726082694
2019-08-19,0.01638868607841948
2019-08-20,-0.05319608038477808
2019-08-21,0.013152860515432296
2019-08-22,-0.027540134475670053
2019-08-23,-0.01743957535845031
2019-08-26,0.0023560466351153497
2019-08-27,-0.013554773679921306
2019-08-28,0.008101641228787093
2019-08-29,0.023479323751425918
2019-08-30,0.002925364901212646
2019-09-03,-0.022566798195836735
2019-09-04,-0.03533846497104853
2019-09-05,0.0011397510844746161
2019-09-06,-0.02683365556740136
2019-09-09,-0.009107653446739028
2019-09-10,0.011889735269844826
2019-09-11,-0.01041666666666663
2019-09-12,-0.040505242598684266
2019-09-13,0.008952050388018273
2019-09-16,0.008437728152645319
2019-09-17,-0.005865611173861307
2019-09-18,-0.006681098855239931
2019-09-19,0.006813406327958793
2019-09-20,-0.006073265353659818
2019-09-23,0.014402946587311005
2019-09-24,-0.03510887069269275
2019-09-25,-0.0021403537826468755
2019-09-26,-0.023683989099423264
2019-09-27,-0.01620282568362663
2019-09-30,0.02093607494596883
2019-10-01,-0.0021873665794696073
2019-10-02,0.00557172965156294
2019-10-03,0.01943870551575655
2019-10-04,0.0048114877482043905
2019-10-07,-0.013212715333189129
2019-10-08,8.988260550135685e-05
2019-10-09,0.013837729381422692
2019-10-10,0.0019498468238310362
2019-10-11,0.0030074863220921344
2019-10-14,-0.007672658534836008
2019-10-15,0.04399222116348822
2019-10-16,0.004511779805816962
2019-10-17,0.029661016949152463
2019-10-18,0.011769549836837756
2019-10-21,-0.012039399278121365
2019-10-22,0.021902047994640794
2019-10-23,-0.018209669850263177
2019-10-24,-0.011407463332415602
2019-10-25,0.011871163174864252
2019-10-28,0.01952577951706913
2019-10-29,0.003299297281603719
2019-10-30,-0.006416450511707361
2019-10-31,-0.05037131096317782
2019-11-01,0.01011562774209751
2019-11-04,0.00252457643474413
2019-11-05,0.010996434300267754
2019-11-06,-0.004732644331367553
2019-11-07,0.012930636413182928
2019-11-08,0.0392027854390784
2019-11-11,-0.03384051856664372
2019-11-12,0.005659870324703942
2019-11-13,-0.008156606953066858
2019-11-14,0.004934198039885596
2019-11-15,0.06137479695009018
2019-11-18,0.03685427056104218
2019-11-19,0.007287410897258262
2019-11-20,0.0005166991138390031
2019-11-21,0.0012543213345861393
2019-11-22,-0.008621946906834266
2019-11-25,0.010183565967580632
2019-11-26,-0.016703378334225194
2019-11-27,0.03210351814246315
2019-11-29,-0.01754639066903796
2019-12-02,-0.002878224277848229
2019-12-03,-0.014210629563110255
2019-12-04,0.0012763583289225888
2019-12-05,-0.00652365861731985
2019-12-06,0.006113650275571425
2019-12-09,-0.027531868604086407
2019-12-10,0.002931340042507502
2019-12-11,-0.016691010388676042
2019-12-12,0.014705920968923536
2019-12-13,-0.0013876652241472387
2019-12-16,0.03605074625424032
2019-12-17,-0.012890327842814853
2019-12-18,0.0068689892169147004
2019-12-19,0.012369697158964188
2019-12-20,-0.01110782045746761
2019-12-23,0.023288907943014747
2019-12-24,-0.0030002811681857366
2019-12-26,0.0010275938344370683
2019-12-27,-0.0020530779386426223
2019-12-30,-0.0019104316970216528
2019-12-31,-0.0011041953808014204
2020-01-02,-0.017097850117738567
2020-01-03,-0.006223302552612386
2020-01-06,0.036291029583793266
2020-01-07,0.013905994309755032
2020-01-08,0.032457306123468754
2020-01-09,-0.0024343170572207473
2020-01-10,-0.0005576697786384699
2020-01-13,-0.024973851961118898
2020-01-14,-0.05666450545072921
2020-01-15,0.0538489989841362
2020-01-16,0.013745978438710171
2020-01-17,-0.028680912030579098
2020-01-21,0.011401823381700815
2020-01-22,-0.004552716148160441
2020-01-23,0.0015971050504763884
2020-01-24,-0.02464299388564617
2020-01-27,-0.045478264419141046
2020-01-28,0.022732567055816277
2020-01-29,-0.016213669050709756
2020-01-30,-0.019266522650339568
2020-01-31,-0.029822475576306684
2020-02-03,0.01626412930101906
2020-02-04,-0.0038409486456344455
2020-02-05,0.04257366465828927
2020-02-06,-0.013560325124263528
2020-02-07,-0.00023431054895650671
2020-02-10,0.01054692268371582
2020-02-11,0.0933126516883993
2020-02-12,0.03047657767216827
2020-02-13,-0.0010292589095027838
2020-02-14,-0.004052729292965074
2020-02-18,0.029105462865177234
2020-02-19,0.031030020881254616
2020-02-20,-0.021775812041549436
2020-02-21,-0.004585038316299306
2020-02-24,-0.07736980041239472
2020-02-25,-0.06634840447348234
2020-02-26,-0.002402337063877269
2020-02-27,-0.03534526196981691
2020-02-28,-0.013126085113643104
2020-03-02,0.038922860255269365
2020-03-03,-0.03840715835194286
2020-03-04,0.16270526626387438
2020-03-05,-0.016368118940299436
2020-03-06,-0.01299819503416988
2020-03-09,-0.03929083064896777
2020-03-10,0.02718988095340702
2020-03-11,-0.03270279039584689
2020-03-12,-0.01425109846048389
2020-03-13,0.12542305182602687
2020-03-16,-0.1685001888190355
2020-03-17,0.03328125023510742
2020-03-18,-0.04525206703261142
2020-03-19,0.003581843350644487
2020-03-20,-0.05585992006487006
2020-03-23,-0.05239559634701241
2020-03-24,0.09388628500442131
2020-03-25,0.10448640219480154
2020-03-26,0.07486754449718691
2020-03-27,-0.03436203532936277
2020-03-30,0.03092408072200925
2020-03-31,0.0025834273023579435
2020-04-01,-0.06119821516628099
2020-04-02,0.01768825862041279
2020-04-03,-0.010113806472410891
2020-04-06,0.06713081653977371
2020-04-07,-0.00631205240885413
2020-04-08,0.12454497803315934
2020-04-09,-0.02716424756039504
2020-04-13,0.022377400586420126
2020-04-14,0.041988298706922
2020-04-15,-0.018923366188619006
2020-04-16,0.06722849236970041
2020-04-17,-0.006726290508706656
2020-04-20,-0.0325050290565716
2020-04-21,-0.02355453623915904
2020-04-22,0.018325765602619004
2020-04-23,0.023566176278293716
2020-04-24,0.006338940024254169
2020-04-27,0.015390993324687852
2020-04-28,-0.026452795358084646
2020-04-29,-0.009558229866792223
2020-04-30,-0.0047948125301742195
2020-05-01,0.05659571086302573
2020-05-04,0.029206335114538184
2020-05-05,0.015534767037112873
2020-05-06,0.011155313960873325
2020-05-07,-0.031840533242575075
2020-05-08,-0.00970272002735173
2020-05-11,0.01885501282285862
2020-05-12,0.009169179157173302
2020-05-13,-0.033905790122922386
2020-05-14,0.012042612604225011
2020-05-15,0.02799185494673817
2020-05-18,-0.04227757825133871
2020-05-19,0.01680574485723918
2020-05-20,0.0016980984596541848
2020-05-21,0.026840707279400355
2020-05-22,0.0026964862968987813
2020-05-26,0.008232259177485934
2020-05-27,-0.00032667146692932914
2020-05-28,0.017478937220529067
2020-05-29,-0.005565628185464133
2020-06-01,-0.01479926752559968
2020-06-02,0.0002730528812413535
2020-06-03,-0.021734359074180087
2020-06-04,-0.03103716410370283
2020-06-05,-0.014690649987662341
2020-06-08,0.00432675845433983
2020-06-09,0.019328124718233752
2020-06-10,0.021417557133094123
2020-06-11,-0.05524485476591445
2020-06-12,0.005504217796085786
2020-06-15,-0.021778780160897626
2020-06-16,0.03923222923568881
2020-06-17,-0.02263912633960563
2020-06-18,0.014040255179739614
2020-06-19,0.0501256173560638
2020-06-22,0.0005563621892386017
2020-06-23,-0.0067278658482266
2020-06-24,-0.032243587810769525
2020-06-25,0.010701011062445254
2020-06-26,-0.032278369642056326
2020-06-29,0.014844223904347809
2020-06-30,0.037179425391015375
2020-07-01,0.006405210793428706
2020-07-02,0.016357793738512427
2020-07-06,0.004888763387690842
2020-07-07,-0.002842485325906141
2020-07-08,-0.000383686361869473
2020-07-09,-0.02045522819566392
2020-07-10,-0.011644843174976383
2020-07-13,0.0007364047114344352
2020-07-14,0.04986697033963261
2020-07-15,0.002048764780923973
2020-07-16,-0.009039104320742952
2020-07-17,0.009230167632940711
2020-07-20,-0.03593720550406543
2020-07-21,0.012611661853307643
2020-07-22,0.012619823660338314
2020-07-23,-0.0011428936809099177
2020-07-24,0.00386840328995941
2020-07-27,-0.010909061095446093
2020-07-28,-0.004060609475737831
2020-07-29,0.0338842638924759
2020-07-30,-0.0033572589635731953
2020-07-31,-0.012405129244029034
2020-08-03,0.006009748937151338
2020-08-04,0.004789835861053637
2020-08-05,0.038939498614326995
2020-08-06,0.0014950419359065492
2020-08-07,0.009008545503373933
2020-08-10,-0.034232904663665575
2020-08-11,-0.019492881045529264
2020-08-12,0.03334950929934455
2020-08-13,0.006360798755430164
2020-08-14,0.0038337489275488412
2020-08-17,0.009238277227855418
2020-08-18,-0.014062899294724818
2020-08-19,0.003682528235684268
2020-08-20,-0.01834524259078174
2020-08-21,-0.007422634303404951
2020-08-24,-0.036913320611067
2020-08-25,0.003689620477212996
2020-08-26,-0.005760933965842763
2020-08-27,0.013961694639147426
2020-08-28,0.00043540779722928136
2020-08-31,0.006256086664472971
2020-09-01,0.005730645789037814
2020-09-02,0.0382733707676608
2020-09-03,-0.0468547143616217
2020-09-04,-0.005975046534746564
2020-09-08,-0.04327867851882683
2020-09-09,0.0023988928749874017
2020-09-10,-0.02307694046585651
2020-09-11,-0.015223100943766554
2020-09-14,0.06183370450040293
2020-09-15,0.014000415684551015
2020-09-16,0.013092056607683755
2020-09-17,-0.015529134162927005
2020-09-18,0.017925100897702606
2020-09-21,-0.08495878241872645
2020-09-22,-0.07502367244563468
2020-09-23,-0.02010114112215633
2020-09-24,6.52936980316543e-05
2020-09-25,0.05506919633490037
2020-09-28,0.00965892434177995
2020-09-29,0.05353526298788913
2020-09-30,0.06542485468401749
2020-10-01,0.028081291401783837
2020-10-02,0.027526879244251345
2020-10-05,0.0411667702148375
2020-10-06,-0.015597131602427483
2020-10-07,0.026995692306176045
2020-10-08,-0.01857219477211225
2020-10-09,-0.0027534570801391878
2020-10-12,0.026104402750534605
2020-10-13,-0.0037670696509992663
2020-10-14,-0.0038304707586966913
2020-10-15,0.01799356069342073
2020-10-16,0.020048423194423348
2020-10-19,-0.01875235928450303
2020-10-20,-0.00043541698595772615
2020-10-21,0.0006291849960464724
2020-10-22,0.021235425339215297
2020-10-23,0.00677343675465969
2020-10-26,-0.03537993020225805
2020-10-27,-0.005657726523024875
2020-10-28,-0.05219011941179674
2020-10-29,-0.03167207603635669
2020-10-30,-0.0034204445917415116
2020-11-02,0.06639140237983754
2020-11-03,0.06406834218422364
2020-11-04,0.025284778090227444
2020-11-05,-0.0005531258220572433
2020-11-06,-0.006226390821474803
2020-11-09,-0.03884529201173681
2020-11-10,0.06248182907415911
2020-11-11,-0.004680961692075214
2020-11-12,-0.014656826334827122
2020-11-13,0.018257657023578844
2020-11-16,-0.003822752233005766
2020-11-17,0.003928737479811151
2020-11-18,-0.02921368005743019
2020-11-19,-0.019499408144362684
2020-11-20,-0.009178689340147428
2020-11-23,-0.00028947968823656023
2020-11-24,-0.009797291550172949
2020-11-25,-0.011453871743915878
2020-11-27,0.020708001166414913
2020-11-30,-0.013960000627982194
2020-12-01,0.015039396423823792
2020-12-02,0.004054036439491204
2020-12-03,0.00038455024820471806
2020-12-04,0.026907583292813397
2020-12-07,-0.01062139369032089
2020-12-08,0.01711993581566551
2020-12-09,-0.024689694688008967
2020-12-10,-0.024170443355272186
2020-12-11,-0.022033366123565434
2020-12-14,-0.0024977521145672643
2020-12-15,0.021834939754985072
2020-12-16,-0.016614386890782318
2020-12-17,0.014951408379048958
2020-12-18,-0.008298488746708244
2020-12-21,0.000990279964317553
2020-12-22,0.01765924020953502
2020-12-23,0.013415689607461312
2020-12-24,-0.006666983323063924
2020-12-28,-0.002800588189093456
2020-12-29,0.003970521249592185
2020-12-30,-0.00279734658676023
2020-12-31,0.02863222251028641
2021-01-04,0.015986502126960955
2021-01-05,-0.0006016516184322862
2021-01-06,0.09159527232610998
2021-01-07,0.026810365412824
2021-01-08,0.004337959258497781
2021-01-11,-0.005347606002133354
2021-01-12,-0.016170403692147284
2021-01-13,-0.039093711697081535
2021-01-14,-0.02112954157414315
2021-01-15,-0.013496554736372346
2021-01-19,-0.007429552182824484
2021-01-20,0.016111358653404517
2021-01-21,-0.00143739530701259
2021-01-22,0.0036435498515097198
2021-01-25,0.007708861860631355
2021-01-26,-0.02455074321108064
2021-01-27,-0.010897385412286464
2021-01-28,0.0070991038441767795
2021-01-29,-0.022245619916676285
2021-02-01,0.002340714379342357
2021-02-02,-0.009574531997169622
2021-02-03,-0.005470167289749472
2021-02-04,-0.020151731261244255
2021-02-05,-0.009436230369399334
2021-02-08,-0.010552045404551347
2021-02-09,0.017132424882630337
2021-02-10,0.000922297201459088
2021-02-11,0.04878757375112319
2021-02-12,9.250103102309559e-05
2021-02-16,-0.003930118865882792
2021-02-17,0.006823568076314457
2021-02-18,-0.0036422005918074207
2021-02-19,0.02184073484509086
2021-02-22,0.015939882458334997
2021-02-23,0.003521253686832093
2021-02-24,0.003908700742641047
2021-02-25,-0.03212109383412476
2021-02-26,-0.009142439432350158
2021-03-01,0.025281468560635734
2021-03-02,0.002789754778000919
2021-03-03,-0.04832632254763036
2021-03-04,-0.009382763302068442
2021-03-05,0.04497856579588211
2021-03-08,-0.010521510027258762
2021-03-09,0.003912681012859354
2021-03-10,0.02466873755400112
2021-03-11,0.02514876755935158
2021-03-12,0.014841368936331367
2021-03-15,0.00658092280591327
2021-03-16,-0.000769198920109182
2021-03-17,-0.02903692008411385
2021-03-18,0.013521215697715139
2021-03-19,0.013253968001366578
2021-03-22,0.005618208040832906
2021-03-23,0.0009809407647525248
2021-03-24,0.0016616223360423898
2021-03-25,-0.004508774095548396
2021-03-26,0.0006409552195212331
2021-03-29,-0.0038857494027186856
2021-03-30,0.008230444868793985
2021-03-31,-0.006122459439160344
2021-04-01,0.007357979385359759
2021-04-05,0.005265863409471105
2021-04-06,-0.014278493010234428
2021-04-07,-0.008699746340774417
2021-04-08,-0.0027668470727743033
2021-04-09,0.04469587566841948
2021-04-12,-0.000539420808067459
2021-04-13,0.0066016038928695675
2021-04-14,0.007094543818604526
2021-04-15,0.019945916792854623
2021-04-16,0.0050998043556449435
2021-04-19,0.017459029420322736
2021-04-20,-0.008560068682825661
2021-04-21,0.007683421681693892
2021-04-22,-0.004991506702160753
2021-04-23,0.009006157158774508
2021-04-26,-0.0074773083458120615
2021-04-27,-0.010649615277253943
2021-04-28,-0.008651270394707034
2021-04-29,0.020550150949467882
2021-04-30,0.0052409733564362515
2021-05-03,0.00442965447187782
2021-05-04,0.03270489016090128
2021-05-05,-0.006159912533416967
2021-05-06,0.00243358469892474
2021-05-07,0.01600789507194711
2021-05-10,0.0033601923117898558
2021-05-11,-0.021247271201053075
2021-05-12,-0.022887081479717963
2021-05-13,0.031243914533210848
2021-05-14,-0.017204940430044058
2021-05-17,0.006027244857276237
2021-05-18,-0.0011447731613929424
2021-05-19,-0.012416427889207271
2021-05-20,-0.008742784393133474
2021-05-21,0.0010147118932808397
2021-05-24,-0.00974658869395717
2021-05-25,-0.003937007874015741
2021-05-26,-0.005454564754199587
2021-05-27,-0.005325476368706505
2021-05-28,0.004315174350016937
2021-06-01,-0.00899106660307214
2021-06-02,-0.0006825107329131441
2021-06-03,0.005784768745330737
2021-06-04,-0.005471882189981514
2021-06-07,-0.015261056432762321
2021-06-08,0.028711291323579857
2021-06-09,-0.015421817732849119
2021-06-10,0.010026133171654239
2021-06-11,-0.009767170244022627
2021-06-14,-0.019243926047918358
2021-06-15,0.017528033585495928
2021-06-16,-0.01831534797277501
2021-06-17,0.026465038786570805
2021-06-18,-0.04099609873972343
2021-06-21,0.02863822661194293
2021-06-22,-0.0004464310595631016
2021-06-23,0.008932608985357193
2021-06-24,0.004708431498575916
2021-06-25,0.0199871431594163
2021-06-28,-0.002434695197516934
2021-06-29,0.011022272197865002
2021-06-30,-0.014678928516048129
2021-07-01,0.011815341275670077
2021-07-02,0.003710260700341861
2021-07-06,-0.005213993532648398
2021-07-07,0.0041852746182109435
2021-07-08,-0.012698202882866716
2021-07-09,0.014913002568716305
2021-07-12,0.0017881106125485768
2021-07-13,-0.002561032493862081
2021-07-14,-0.0075860018753382
2021-07-15,0.022187391323748695
2021-07-16,-0.013920864959604873
2021-07-19,-0.027184713415105977
2021-07-20,0.016270917622730252
2021-07-21,0.009008273575596748
2021-07-22,0.004171568515472623
2021-07-23,0.014093274758668617
2021-07-26,-0.012902088350954966
2021-07-27,0.009657607266931434
2021-07-28,-0.004417616257409329
2021-07-29,-0.015279571357399213
2021-07-30,0.06974649341126571
2021-08-02,0.004541922237355056
2021-08-03,0.011668230472310803
2021-08-04,0.004829685633211289
2021-08-05,-0.036407308674582195
2021-08-06,-0.013326447642317274
2021-08-09,-0.014374094898086276
2021-08-10,-0.019942551024222488
2021-08-11,-0.02448837706299667
2021-08-12,-0.008928257789896699
2021-08-13,0.002989438124080035
2021-08-16,0.020299696188584626
2021-08-17,0.026054026183049972
2021-08-18,-0.025584829223326944
2021-08-19,0.03841748159435343
2021-08-20,0.015171065529943073
2021-08-23,-0.015618499054948276
2021-08-24,0.018339575336335567
2021-08-25,-0.010312395809910724
2021-08-26,-0.0028314708025312108
2021-08-27,0.017453470890623768
2021-08-30,-0.011981846162511522
2021-08-31,0.012240133076506954
2021-09-01,-0.013357132435303343
2021-09-02,0.02824504471991096
2021-09-03,0.007628218982051349
2021-09-07,-0.02322112787192898
2021-09-08,-0.023363226619033894
2021-09-09,-0.012934050246067641
2021-09-10,-0.024428867357939255
2021-09-13,0.04199845822085013
2021-09-14,-0.0035742898068802376
