Date,RJF
2018-05-04,0.022376922321707182
2018-05-07,0.018425669877127016
2018-05-08,0.0005484091675813652
2018-05-09,0.01293118026983131
2018-05-10,0.007465272509949106
2018-05-11,0.006872784652930841
2018-05-14,0.000319952074798735
2018-05-15,0.0017060245695119658
2018-05-16,0.026184031996746127
2018-05-17,0.023337752413763013
2018-05-18,0.003952929588956877
2018-05-21,0.01605264939049289
2018-05-22,0.010830937723301126
2018-05-23,-0.006979564594206122
2018-05-24,-0.005147548564852444
2018-05-25,-0.010248591548174035
2018-05-29,-0.037599369509382585
2018-05-30,0.0208921065338441
2018-05-31,-0.011971570664567666
2018-06-01,0.014498638139546216
2018-06-04,0.006635183914081244
2018-06-05,-0.001115565798674667
2018-06-06,0.021015301425066024
2018-06-07,-0.009843848576725933
2018-06-08,0.01024302994660542
2018-06-11,-0.009045612057709929
2018-06-12,-0.0013042645777708861
2018-06-13,-0.0055238339142744675
2018-06-14,-0.005656309269519211
2018-06-15,-0.008328893845188201
2018-06-18,0.0015363464481243927
2018-06-19,-0.008488643924939088
2018-06-20,-0.0022692013280487533
2018-06-21,-0.002377760472671242
2018-06-22,-0.004974078233227153
2018-06-25,-0.02468216201516571
2018-06-26,-0.006620427781592664
2018-06-27,-0.02053120237695949
2018-06-28,-0.006475027368994746
2018-06-29,-0.009752605249711888
2018-07-02,0.010632342153738872
2018-07-03,-0.014950229508808421
2018-07-05,-0.008656667201422996
2018-07-06,0.017010590528862002
2018-07-09,0.030218908860857763
2018-07-10,-0.001082349687297035
2018-07-11,-0.007693361974634438
2018-07-12,0.0072068032746959165
2018-07-13,0.008239346918668566
2018-07-16,0.010752918390471322
2018-07-17,0.01095714392014946
2018-07-18,0.012627849123410861
2018-07-19,-0.015691775381907136
2018-07-20,0.0036952075023681807
2018-07-23,0.01567279244609443
2018-07-24,-0.0011393073938987808
2018-07-25,0.008398130166948237
2018-07-26,-0.04174356991712824
2018-07-27,-0.0010732853096246942
2018-07-30,-0.0225563533527533
2018-07-31,0.0064835401507998824
2018-08-01,-0.0008735684403281541
2018-08-02,-0.005900644140924505
2018-08-03,0.004066973595539425
2018-08-06,0.003284516135974247
2018-08-07,0.006438120481373932
2018-08-08,-0.005746427321457359
2018-08-09,-0.009814794864064447
2018-08-10,-0.00914069676806284
2018-08-13,-0.00944761034099395
2018-08-14,0.016382456881581353
2018-08-15,-0.0049681460629588114
2018-08-16,0.013647028601030398
2018-08-17,0.0007663752726863038
2018-08-20,-0.0002190360014775461
2018-08-21,-0.000218665090118364
2018-08-22,0.00021871291499753198
2018-08-23,-0.007329609138245874
2018-08-24,0.005510507944344933
2018-08-27,0.01830304183360565
2018-08-28,0.01087083447586501
2018-08-29,0.0015971109578296616
2018-08-30,-0.013393959882299078
2018-08-31,0.0024778841873993596
2018-09-04,0.004944136247140074
2018-09-05,-0.002352983254182761
2018-09-06,-0.015651714627993862
2018-09-07,0.003920759102333138
2018-09-10,0.0028204235273918687
2018-09-11,0.005841901243438974
2018-09-12,-0.014842045107769875
2018-09-13,-0.005021929836784511
2018-09-14,0.015580596497380306
2018-09-17,-0.013504764444711714
2018-09-18,0.007666201086862223
2018-09-19,0.019128278796858744
2018-09-20,0.01844937658029422
2018-09-21,-0.003874393391832709
2018-09-24,-0.017660000166374035
2018-09-25,0.004387237007022371
2018-09-26,-0.011719317059684653
2018-09-27,-0.00010815412623477183
2018-09-28,-0.0043266329925994995
2018-10-01,0.0031507852499326194
2018-10-02,-0.003465497341752388
2018-10-03,0.020973549130080427
2018-10-04,0.0038320690335766905
2018-10-05,-0.0060439882498166675
2018-10-08,0.005653827505160081
2018-10-09,0.005834331465280229
2018-10-10,-0.050516741423864864
2018-10-11,-0.025658141014743507
2018-10-12,0.0015959032560792785
2018-10-15,-0.008308613935007259
2018-10-16,0.021576872605212127
2018-10-17,0.0019101701193449117
2018-10-18,-0.02646349481165078
2018-10-19,-0.005298426855053884
2018-10-22,-0.022695605620788872
2018-10-23,-0.017535720947935873
2018-10-24,-0.05354544244527182
2018-10-25,-0.03720658525182163
2018-10-26,-0.03388077962836045
2018-10-29,-0.002054780016976787
2018-10-30,0.015511389569477174
2018-10-31,0.03663151855772506
2018-11-01,0.030251695580384208
2018-11-02,0.0010124422917958675
2018-11-05,0.004804860212742845
2018-11-06,0.012834698455707505
2018-11-07,0.008324036545622526
2018-11-08,-0.0027107543938950096
2018-11-09,-0.01779059744153033
2018-11-12,-0.01886810720647847
2018-11-13,0.003974575439741779
2018-11-14,-0.015579238469647927
2018-11-15,0.020884612829745297
2018-11-16,0.0005081747675022008
2018-11-19,-0.010540946993520373
2018-11-20,-0.04158647708735608
2018-11-21,0.01915105092285385
2018-11-23,0.007095958992246576
2018-11-26,0.032881013654252556
2018-11-27,-0.028297156181247174
2018-11-28,0.009230550902996182
2018-11-29,-0.01751928090291277
2018-11-30,0.04536524553640864
2018-12-03,0.0012543038155059527
2018-12-04,-0.0448452898062508
2018-12-06,0.01613094703271245
2018-12-07,-0.027103659442713313
2018-12-10,0.002653120245444951
2018-12-11,-0.008070945337447344
2018-12-12,0.020008371398192448
2018-12-13,-0.011638880831346454
2018-12-14,-0.016406256575481004
2018-12-17,-0.010088793464981705
2018-12-18,-0.005435568104648958
2018-12-19,-0.025140038925558605
2018-12-20,-0.002382514520607115
2018-12-21,-0.010817834238252777
2018-12-24,-0.00994187936953872
2018-12-26,0.056089484599564754
2018-12-27,0.010730704575117711
2018-12-28,-0.00860042199362876
2018-12-31,0.0086750309203516
2019-01-02,-0.0004045366580570642
2019-01-03,-0.03376588322820562
2019-01-04,0.040536689033872975
2019-01-07,0.004701948363207364
2019-01-08,0.007220363321096102
2019-01-09,0.018319278566817365
2019-01-10,-0.0022162325829114815
2019-01-11,0.009276268088664885
2019-01-14,0.0033656214624662173
2019-01-15,0.0005162333283144083
2019-01-16,0.03120550917831677
2019-01-17,-0.001500426119751097
2019-01-18,0.01765794642878382
2019-01-22,-0.019197448662602756
2019-01-23,0.003136549630149643
2019-01-24,0.005878779526561129
2019-01-25,0.007958176855461074
2019-01-28,0.002961125174446355
2019-01-29,-0.004428340538265796
2019-01-30,-0.0016059751538557432
2019-01-31,-0.003836154905872191
2019-02-01,0.009813667048932828
2019-02-04,0.006396630507090828
2019-02-05,0.00403393062215196
2019-02-06,-0.005843842176097125
2019-02-07,-0.011511038837019538
2019-02-08,-0.003592619523024143
2019-02-11,-0.00509781111637897
2019-02-12,0.024869005438405978
2019-02-13,-0.0024389162925197994
2019-02-14,-0.007822885700448534
2019-02-15,0.014290887576697164
2019-02-19,0.007287926873380535
2019-02-20,-0.0018087993211638453
2019-02-21,0.001570431040101239
2019-02-22,0.007839919641797533
2019-02-25,0.000239087149349837
2019-02-26,-0.00011962864359760239
2019-02-27,0.0029916043074798004
2019-02-28,-0.014793667154614054
2019-03-01,0.022765825198765244
2019-03-04,-0.0068672176724918765
2019-03-05,-0.002146067087470338
2019-03-06,-0.011947227932183169
2019-03-07,-0.027085860570837728
2019-03-08,-0.0013671783695571316
2019-03-11,0.008089626600489064
2019-03-12,0.0019751026834504692
2019-03-13,0.009241082452569938
2019-03-14,0.0010989955662918938
2019-03-15,-0.0013413475438436295
2019-03-18,0.007693144000592733
2019-03-19,-0.011997206215204281
2019-03-20,-0.02673866110506984
2019-03-21,0.0007562743358220381
2019-03-22,-0.03337133244512802
2019-03-25,0.0032570965569957977
2019-03-26,0.014153778247963267
2019-03-27,0.005122038190780831
2019-03-28,0.018343806889057124
2019-03-29,0.010175579038053773
2019-04-01,0.03320517065934436
2019-04-02,-0.0008424999442178116
2019-04-03,0.009275693628053583
2019-04-04,0.007639262732311414
2019-04-05,0.009239600734405773
2019-04-08,0.0035210389440465395
2019-04-09,-0.009590660577119547
2019-04-10,0.010982413499551091
2019-04-11,0.010629636020917266
2019-04-12,0.014794304114573498
2019-04-15,-0.0038723604723645
2019-04-16,0.01246290980885334
2019-04-17,0.00282302711732374
2019-04-18,0.004391896977413712
2019-04-22,-0.006951430967582217
2019-04-23,0.010839143191063716
2019-04-24,-0.011728041886256202
2019-04-25,0.01955242071600405
2019-04-26,-0.005099300625006076
2019-04-29,0.02050153631025875
2019-04-30,-0.0002182993509879383
2019-05-01,-0.022605905188506248
2019-05-02,0.004804693438719143
2019-05-03,0.012898791487194528
2019-05-06,-0.002964221747293938
2019-05-07,-0.030609695967772965
2019-05-08,-0.0022718766422977765
2019-05-09,-0.006602956360349577
2019-05-10,0.002865050623963139
2019-05-13,-0.046966077225291114
2019-05-14,0.015467514507433666
2019-05-15,-0.016176403691562924
2019-05-16,0.009961385847450765
2019-05-17,-0.0017824121893376121
2019-05-20,0.006428456743273969
2019-05-21,0.01466756842950967
2019-05-22,-0.007927025760352868
2019-05-23,-0.004347974594248627
2019-05-24,0.02490261532528848
2019-05-28,-0.018424717042972216
2019-05-29,-0.0007038330979826091
2019-05-30,-0.007982936218453696
2019-05-31,-0.02272213251813926
2019-06-03,-0.006296880627498225
2019-06-04,0.03753339258523436
2019-06-05,-0.0052853561316774655
2019-06-06,0.0009445634961908755
2019-06-07,-0.012032247449623168
2019-06-10,0.01086540561608662
2019-06-11,-0.00507907927425677
2019-06-12,-0.011278537414754708
2019-06-13,0.0034821370503181903
2019-06-14,-0.012085734594449504
2019-06-17,-0.0038758070715817494
2019-06-18,0.010700342864853551
2019-06-19,-0.023941322674843057
2019-06-20,-0.00542341040597194
2019-06-21,0.020696772023721
2019-06-24,-0.02513383402972602
2019-06-25,-0.0017437092883854088
2019-06-26,0.0087338542760651
2019-06-27,0.02040812188425889
2019-06-28,0.029089420003063138
2019-07-01,0.017031405380957487
2019-07-02,-0.01662957558139877
2019-07-03,-0.0017741078278247224
2019-07-05,0.01421630167268284
2019-07-08,-0.022777675906026973
2019-07-09,0.016375699571482993
2019-07-10,-0.001999064789194982
2019-07-11,0.006127526608556311
2019-07-12,0.008432992664376027
2019-07-15,-0.006271926929742988
2019-07-16,0.0036234372954238037
2019-07-17,-0.025503930206620673
2019-07-18,0.007648387152690672
2019-07-19,0.005929657027892832
2019-07-22,0.00011800511538107017
2019-07-23,0.012377675740811167
2019-07-24,0.008383821271492398
2019-07-25,-0.04133949931848646
2019-07-26,0.021801974006359748
2019-07-29,-0.03501140643205958
2019-07-30,-0.0009771796825481793
2019-07-31,-0.013573117682315616
2019-08-01,-0.029378721933589813
2019-08-02,-0.0070243072789193395
2019-08-05,-0.03524125044106485
2019-08-06,0.021197073971352287
2019-08-07,-0.00809381364087336
2019-08-08,0.014740801885077204
2019-08-09,-0.004799138784014612
2019-08-12,-0.02828096373943112
2019-08-13,0.018776907122795894
2019-08-14,-0.03488686319134737
2019-08-15,0.0060020317125315525
2019-08-16,0.027118627039205645
2019-08-19,0.015577703246000718
2019-08-20,-0.003899886878058867
2019-08-21,0.01344119547654854
2019-08-22,0.011589283090790214
2019-08-23,-0.03004092809787251
2019-08-26,0.004593195751440238
2019-08-27,-0.011626658424428227
2019-08-28,0.007666283457618883
2019-08-29,0.02675732875092174
2019-08-30,0.0029382250005414168
2019-09-03,-0.02025218109671123
2019-09-04,0.01443070107510458
2019-09-05,0.024605846236275042
2019-09-06,0.0076295570526199175
2019-09-09,0.021226602788720683
2019-09-10,0.02455328060823425
2019-09-11,0.017677004146091635
2019-09-12,0.007344533676427734
2019-09-13,0.008100876208769314
2019-09-16,0.0027550749208096192
2019-09-17,-0.011448226453674382
2019-09-18,-0.005674488841146408
2019-09-19,-0.008152842056548204
2019-09-20,-0.011272938664961485
2019-09-23,0.0010688968250938125
2019-09-24,-0.005694348375254288
2019-09-25,0.011692923535820299
2019-09-26,-0.0014152292141819123
2019-09-27,-0.009448603652787657
2019-09-30,-0.01280977386606974
2019-10-01,-0.03710901283022727
2019-10-02,-0.01511310232776697
2019-10-03,-0.007289239089553257
2019-10-04,0.012752900627526653
2019-10-07,-0.006232360867614584
2019-10-08,-0.02163068822624914
2019-10-09,0.014782831726853685
2019-10-10,0.010055480738470512
2019-10-11,0.028462023762506394
2019-10-14,0.00347469039120174
2019-10-15,0.023992278219226115
2019-10-16,-0.013285400342238907
2019-10-17,0.009057733193763795
2019-10-18,0.0030324742144867134
2019-10-21,0.01741454575156487
2019-10-22,-0.0122428180849119
2019-10-23,0.009747104928918837
2019-10-24,0.0002384224438769511
2019-10-25,0.006552930727182771
2019-10-28,0.0037879842209025405
2019-10-29,0.0005893947007871159
2019-10-30,0.004478736431159147
2019-10-31,-0.020415334647448824
2019-11-01,0.02024186448700438
2019-11-04,0.02254068812481469
2019-11-05,0.011710471048181903
2019-11-06,0.0023832289832326214
2019-11-07,0.008264581006345972
2019-11-08,0.002582288230105201
2019-11-11,-0.0021277337866671964
2019-11-12,0.005836002210390934
2019-11-13,-0.01428257410818956
2019-11-14,0.006678807636422146
2019-11-15,0.005285206793666619
2019-11-18,0.00044721229971633747
2019-11-19,-0.0021240954781546195
2019-11-20,-0.0031375692047480586
2019-11-21,-0.009216486853864336
2019-11-22,0.0029495555411773733
2019-11-25,0.01300764332030191
2019-11-26,-0.00044655304690577324
2019-11-27,0.010723737726705096
2019-11-29,-0.0072944161412051844
2019-12-02,-0.017368011613116185
2019-12-03,-0.0029458790818494007
2019-12-04,0.008977383849180232
2019-12-05,0.012613817859307153
2019-12-06,0.007118288244279514
2019-12-09,-0.011926976998377414
2019-12-10,0.00011155833078269062
2019-12-11,-0.0016761237217215452
2019-12-12,0.01869472279918738
2019-12-13,-0.0013188723548589465
2019-12-16,0.0018706462950826008
2019-12-17,0.0029654387027733264
2019-12-18,-0.0036136936307142875
2019-12-19,0.0006594056441660001
2019-12-20,-0.005052180566602504
2019-12-23,-0.0016559312222804712
2019-12-24,-0.002543094023739423
2019-12-26,0.0055429071482115955
2019-12-27,-0.0045199844243547505
2019-12-30,-0.002547105487967216
2019-12-31,-0.0026756731554425928
2020-01-02,0.014755335645020962
2020-01-03,-0.017184485149457696
2020-01-06,-0.0040350325965545775
2020-01-07,0.010578459383588479
2020-01-08,0.019487721671429536
2020-01-09,0.014199905111734523
2020-01-10,0.00032317949595794815
2020-01-13,0.010335787532735008
2020-01-14,0.0011721581867327746
2020-01-15,-0.0040444183989912785
2020-01-16,0.019343796823838133
2020-01-17,0.009330858181546997
2020-01-21,0.003843311514220238
2020-01-22,0.0062087499556926495
2020-01-23,-0.061702855231627995
2020-01-24,-0.008987603298733382
2020-01-27,-0.00962160105436316
2020-01-28,0.015298848150876454
2020-01-29,-0.005279333958203014
2020-01-30,0.02653662851226768
2020-01-31,-0.015187317064073391
2020-02-03,0.005796816335444488
2020-02-04,0.02370583584063235
2020-02-05,0.018377139321639868
2020-02-06,-0.01522910835831981
2020-02-07,-0.003812951064082415
2020-02-10,0.0019136733210376455
2020-02-11,0.024090102519554346
2020-02-12,0.007875282162490116
2020-02-13,0.01542277005232262
2020-02-14,0.0019239402862110122
2020-02-18,0.004850968516288967
2020-02-19,0.01840482381696673
2020-02-20,0.0
2020-02-21,-0.03604569809720426
2020-02-24,-0.039545128958567766
2020-02-25,-0.02997343122275431
2020-02-26,-0.010006539075702925
2020-02-27,-0.042763429602703296
2020-02-28,-0.029589406282290676
2020-03-02,0.041970552321953125
2020-03-03,-0.07929753294149988
2020-03-04,-0.0054842316404930536
2020-03-05,-0.06391792989786904
2020-03-06,-0.014593662331979007
2020-03-09,-0.11589669634824895
2020-03-10,0.10742267530101524
2020-03-11,-0.0638355817242654
2020-03-12,-0.09857673071367679
2020-03-13,0.18944246774289364
2020-03-16,-0.0792203356000526
2020-03-17,0.14894894406254178
2020-03-18,-0.06011504979831772
2020-03-19,-0.07035589723383484
2020-03-20,-0.08136413747940752
2020-03-23,-0.10289798492751745
2020-03-24,0.07840287701964055
2020-03-25,0.022887654998795748
2020-03-26,0.0640014534396689
2020-03-27,-0.046698879299319374
2020-03-30,0.04460698809509145
2020-03-31,-0.012962767572201273
2020-04-01,-0.06677182583462704
2020-04-02,0.016954770445271716
2020-04-03,-0.04084719964840422
2020-04-06,0.1161135838954146
2020-04-07,-0.00467228881781101
2020-04-08,0.04209064165148857
2020-04-09,0.042642514092276596
2020-04-13,-0.028945826619141912
2020-04-14,-0.006376950702699724
2020-04-15,-0.0644775765711253
2020-04-16,-0.03238671569975693
2020-04-17,0.049793855030889844
2020-04-20,-0.020574949392230257
2020-04-21,-0.01731876161440793
2020-04-22,0.014033971910835552
2020-04-23,-0.01271338071910555
2020-04-24,0.003260202187040484
2020-04-27,0.06921201839781066
2020-04-28,0.03555692933638377
2020-04-29,0.04871586817124918
2020-04-30,-0.07765487584424802
2020-05-01,-0.04156558984151604
2020-05-04,-0.01044645500827368
2020-05-05,0.003998889494501112
2020-05-06,-0.004142087194846988
2020-05-07,0.030715059105331566
2020-05-08,0.03724981736705035
2020-05-11,-0.0032919693663755467
2020-05-12,-0.05089331432891353
2020-05-13,-0.06089841005502117
2020-05-14,0.04463529716569736
2020-05-15,-0.015801213312086393
2020-05-18,0.06422020954618213
2020-05-19,-0.032327550870610455
2020-05-20,0.04692956398412673
2020-05-21,-0.01565112741770136
2020-05-22,0.006637721171738997
2020-05-26,0.07866914956351478
2020-05-27,0.03753167489967568
2020-05-28,-0.03137852679738118
2020-05-29,-0.019945918193668755
2020-06-01,0.02756906903511469
2020-06-02,0.025424969436124156
2020-06-03,0.057945181623334285
2020-06-04,0.026414770590635905
2020-06-05,0.026113074895029786
2020-06-08,-0.0036880887181560684
2020-06-09,0.007650519577125037
2020-06-10,-0.06478088462698095
2020-06-11,-0.0800051634125194
2020-06-12,0.019072148275493417
2020-06-15,0.01759764302717337
2020-06-16,0.0086466181708591
2020-06-17,-0.015512174077169871
2020-06-18,-0.0015204886378886728
2020-06-19,0.019656901491079237
2020-06-22,-0.023486426903542412
2020-06-23,-0.0004168417855566764
2020-06-24,-0.048539601325492954
2020-06-25,0.024265264500615835
2020-06-26,-0.05237607119195009
2020-06-29,0.030120438669257288
2020-06-30,0.011759425225534637
2020-07-01,-0.025134585973423218
2020-07-02,0.006408527766034178
2020-07-06,0.02458157001965766
2020-07-07,-0.03136296135543881
2020-07-08,0.014324193757524473
2020-07-09,-0.035010146548981935
2020-07-10,0.05091448845259405
2020-07-13,0.001015400206689332
2020-07-14,0.000579474380235423
2020-07-15,0.04475022242836024
2020-07-16,0.00845585118521508
2020-07-17,-0.02611698581030719
2020-07-20,-0.0076216109270935695
2020-07-21,0.03854333618983574
2020-07-22,-0.008079826100921061
2020-07-23,-0.002623322562895436
2020-07-24,-0.00166086558711398
2020-07-27,-0.012756592793561339
2020-07-28,-0.01657315048415453
2020-07-29,0.021279674299459428
2020-07-30,-0.033981175790091744
2020-07-31,0.005790477059955501
2020-08-03,0.028353305183491884
2020-08-04,-0.007277894782391048
2020-08-05,0.017482053274693987
2020-08-06,-0.0030482005512686428
2020-08-07,0.03933286664608859
2020-08-10,0.015779401510907398
2020-08-11,-0.0009213168790879189
2020-08-12,0.005534216247756962
2020-08-13,-0.016118301927892875
2020-08-14,0.011987069003350337
2020-08-17,-0.009739328613641796
2020-08-18,-0.0046518115494488255
2020-08-19,-0.0005339769017366214
2020-08-20,-0.015096835741078785
2020-08-21,-0.00027160169139928136
2020-08-24,0.037720690364913434
2020-08-25,0.006145338808991818
2020-08-26,-0.02274203050876733
2020-08-27,0.020478891298928215
2020-08-28,-0.0002608329125228792
2020-08-31,-0.013034291056620018
2020-09-01,-0.0029055344241003533
2020-09-02,0.01894059963392669
2020-09-03,-0.010789185180227534
2020-09-04,0.006833106091881147
2020-09-08,-0.04320033490351505
2020-09-09,0.003410522919964132
2020-09-10,-0.008292868675481957
2020-09-11,0.009047331517163526
2020-09-14,0.0321967163132868
2020-09-15,-0.02158449087039771
2020-09-16,0.004707880044747537
2020-09-17,-0.012585234860368333
2020-09-18,-0.010576217015294764
2020-09-21,-0.035219911753562205
2020-09-22,-0.0022728320545956082
2020-09-23,-0.016372470525949256
2020-09-24,0.006802656808673868
2020-09-25,0.017682841636148305
2020-09-28,0.026839749479663277
2020-09-29,-0.005365222415298243
2020-09-30,0.01153889073929415
2020-10-01,-0.0009620512711683293
2020-10-02,0.02517557863588782
2020-10-05,0.022007313680318497
2020-10-06,-0.01404905870831974
2020-10-07,0.02117439948272093
2020-10-08,0.020474760921093793
2020-10-09,0.0002555868113447435
2020-10-12,0.022613809622075598
2020-10-13,-0.028860556229312384
2020-10-14,0.0021872583902056153
2020-10-15,0.01925552942146269
2020-10-16,0.004030159520973964
2020-10-19,-0.014676200490065017
2020-10-20,0.0033097821105614322
2020-10-21,-0.0026647478367486377
2020-10-22,0.02353697625870077
2020-10-23,0.008204022389922239
2020-10-26,-0.016027651407873766
2020-10-27,-0.019671699701709233
2020-10-28,-0.038727131005990234
2020-10-29,0.004520600677422104
2020-10-30,0.011780489527827509
2020-11-02,0.026425915190566585
2020-11-03,0.0193729971022778
2020-11-04,-0.03613404291473021
2020-11-05,0.03307814503718132
2020-11-06,-0.026745448188969734
2020-11-09,0.10424470947895714
2020-11-10,0.0025703510464960555
2020-11-11,-0.012119812996236101
2020-11-12,-0.023357294592659228
2020-11-13,0.029713833022290803
2020-11-16,0.028973483278123657
2020-11-17,0.019493800738620726
2020-11-18,-0.0039138164235584805
2020-11-19,0.0013474255978809246
2020-11-20,-0.007735571656561024
2020-11-23,0.02225734992925954
2020-11-24,0.038461647856172565
2020-11-25,-0.005002110596564191
2020-11-27,-0.008343261574292882
2020-11-30,-0.018983945167258653
2020-12-01,0.022430007912668914
2020-12-02,0.01838896642246879
2020-12-03,-0.0036958207526934794
2020-12-04,0.015686339452565035
2020-12-07,-0.013774291042113584
2020-12-08,-0.016717981832551132
2020-12-09,-0.003981359617528879
2020-12-10,0.0009722598451322728
2020-12-11,-0.0033458699847249695
2020-12-14,-0.00952997182043247
2020-12-15,0.02219546001375683
2020-12-16,-0.001390630982587182
2020-12-17,0.015102971764574313
2020-12-18,-0.009602357888116142
2020-12-21,0.000958793801231872
2020-12-22,-0.0022351947695190555
2020-12-23,0.0033070303073088336
2020-12-24,-0.012014687658578938
2020-12-28,0.020017148927216066
2020-12-29,-0.008335147251940733
2020-12-30,0.0025534860439981877
2020-12-31,0.015281894160524834
2021-01-04,-0.013119263616570342
2021-01-05,0.003934903028574688
2021-01-06,0.05921613756398281
2021-01-07,0.0174016730467228
2021-01-08,0.0026539584429325913
2021-01-11,0.012843398248009175
2021-01-12,0.0021294205707815816
2021-01-13,-0.01593754350731469
2021-01-14,0.008048505586862431
2021-01-15,0.002336965047131434
2021-01-19,0.008937420156086562
2021-01-20,-0.0036588373860887424
2021-01-21,-0.00850392708951675
2021-01-22,-0.005458053101092708
2021-01-25,-0.018326308291347626
2021-01-26,-0.015174173755233777
2021-01-27,-0.03284350025086835
2021-01-28,0.0440209930294424
2021-01-29,0.0032123666190289057
2021-02-01,0.02491730992029373
2021-02-02,0.023628009180368448
2021-02-03,0.006486186077883538
2021-02-04,0.02246033603062947
2021-02-05,0.014088337260366401
2021-02-08,0.007403384978249772
2021-02-09,0.005625121526985799
2021-02-10,0.01678118981038379
2021-02-11,0.00665445254219188
2021-02-12,0.005993933021399611
2021-02-16,0.029352656742395622
2021-02-17,-0.004937060606488797
2021-02-18,-0.005817036419511035
2021-02-19,0.017466790331307047
2021-02-22,0.01065543754598064
2021-02-23,-0.004853302587444208
2021-02-24,0.0312791604679159
2021-02-25,-0.018181930355256948
2021-02-26,-0.030559492496748608
2021-03-01,0.036748249057828364
2021-03-02,-0.022804502897050383
2021-03-03,0.0030441172555288887
2021-03-04,-0.01635330395814072
2021-03-05,0.007541021430829797
2021-03-08,0.00025536847335017043
2021-03-09,-0.010799328614650716
2021-03-10,0.00945565884886812
2021-03-11,0.002810323532260739
2021-03-12,0.016898842829526917
2021-03-15,0.004509384656779192
2021-03-16,-0.01172148350168245
2021-03-17,0.011776321449522342
2021-03-18,0.0004988237156380304
2021-03-19,-0.00523524049094426
2021-03-22,-0.0012528953259939302
2021-03-23,-0.013131326948267241
2021-03-24,0.004830797445682933
2021-03-25,0.022604610934217506
2021-03-26,0.01938282904382227
2021-03-29,-0.01812442538752701
2021-03-30,0.01178424104545428
2021-03-31,0.0013888634858127968
2021-04-01,0.032229117422718945
2021-04-05,0.018970980140541105
2021-04-06,-0.0122567642621777
2021-04-07,-0.0001568878795322748
2021-04-08,-0.011311078452330592
2021-04-09,0.0092159658351334
2021-04-12,0.00921043659212506
2021-04-13,-0.010452393935385218
2021-04-14,0.019627726567289727
2021-04-15,0.005025343041033192
2021-04-16,-0.0018461397365037158
2021-04-19,-0.002697497134067528
2021-04-20,-0.020863600989824094
2021-04-21,0.0034724532566370314
2021-04-22,-0.005426798877573025
2021-04-23,0.024434694903990195
2021-04-26,0.002855881250333425
2021-04-27,0.005464950107983313
2021-04-28,0.004133711913109073
2021-04-29,0.00686125055510689
2021-04-30,-0.009767325578010522
2021-05-03,0.008411062198937946
2021-05-04,0.004852736638484512
2021-05-05,0.018412468638322244
2021-05-06,0.011040333233753197
2021-05-07,0.0013923330914404897
2021-05-10,-0.011636207061269666
2021-05-11,-0.013254559447195446
2021-05-12,-0.029265990712191603
2021-05-13,0.019248685264104948
2021-05-14,0.01759549435465635
2021-05-17,-0.001863025633060067
2021-05-18,-0.013665098347518945
2021-05-19,0.0018170214792239126
2021-05-20,0.005591953779409353
2021-05-21,0.0032315217179634814
2021-05-24,0.0077154149823019935
2021-05-25,-0.020367086306700477
2021-05-26,0.009636310447107554
2021-05-27,-0.009544338240806916
2021-05-28,0.006069969988016899
2021-06-01,0.0036201554591317464
2021-06-02,-0.006537829402239792
2021-06-03,0.005294960019310846
2021-06-04,-0.0035364633242974675
2021-06-07,-0.01328987891533484
2021-06-08,0.007346694955557398
2021-06-09,-0.018309037739197342
2021-06-10,-0.0027859726919881034
2021-06-11,0.017383391771434553
2021-06-14,-0.015942158635391612
2021-06-15,0.008991562182554036
2021-06-16,0.006376459038505589
2021-06-17,-0.027633661557669886
2021-06-18,-0.02606372284730407
2021-06-21,0.03345152483114888
2021-06-22,-0.004367927299835039
2021-06-23,0.0163728390621114
2021-06-24,0.01371987141611708
2021-06-25,0.004105738895171962
2021-06-28,-0.02445825433264337
2021-06-29,0.011565086201523522
2021-06-30,-0.00023067934460174744
2021-07-01,0.014780704146126977
2021-07-02,-0.0013653353159741588
2021-07-06,-0.007368774683672141
2021-07-07,0.0006885828726845844
2021-07-08,-0.026842931919688784
2021-07-09,0.03748527055940132
2021-07-12,0.015073481176477888
2021-07-13,-0.003880357089519504
2021-07-14,-0.017229637360557493
2021-07-15,0.005030825036999476
2021-07-16,-0.02426989623770015
2021-07-19,-0.035911432395565046
2021-07-20,0.024913382598752865
2021-07-21,0.026746396864633315
2021-07-22,-0.016013032869800936
2021-07-23,0.0005449474446828084
2021-07-26,0.011673364044581414
2021-07-27,-0.0076925703799372025
2021-07-28,0.009224960057048426
2021-07-29,0.006221958121457316
2021-07-30,-0.011603455129272855
2021-08-02,0.006873796750665795
2021-08-03,-0.00652002578684252
2021-08-04,-0.008492757893092562
2021-08-05,0.015963102392070994
2021-08-06,0.02613653689538098
2021-08-09,0.01157735623684153
2021-08-10,0.012921844586239128
2021-08-11,0.00947658860140832
2021-08-12,0.00491042488432103
2021-08-13,-0.0015809577999845725
2021-08-16,-0.008204787329237573
2021-08-17,-0.012336859328115346
2021-08-18,-0.008523137438599115
2021-08-19,-0.013191061262492476
2021-08-20,0.020051223646133653
2021-08-23,0.007877296629529296
2021-08-24,0.003871449620652001
2021-08-25,0.01986475925107878
2021-08-26,-0.004066641304426799
2021-08-27,0.024356884998538053
2021-08-30,-0.018112999478307357
2021-08-31,-0.003561374905140635
2021-09-01,0.0010721530569151039
2021-09-02,0.00042836726681683146
