Date,KIM
2018-05-09,0.001383950495011499
2018-05-10,0.006219917352307647
2018-05-11,-0.008928273090639927
2018-05-14,-0.010395229047078458
2018-05-15,-0.021008471356235625
2018-05-16,0.0014306714498781847
2018-05-17,0.0
2018-05-18,0.003571279296397112
2018-05-21,0.041992999627762595
2018-05-22,0.03142061597090562
2018-05-23,0.003973666760966665
2018-05-24,-0.012533028512584199
2018-05-25,0.0013360579285830454
2018-05-29,0.008672518725832079
2018-05-30,0.0178568603569369
2018-05-31,0.004548412165277016
2018-06-01,-0.00452781778378708
2018-06-04,0.020793017303073702
2018-06-05,0.015913280958600673
2018-06-06,0.015664015085603777
2018-06-07,0.004318325932148204
2018-06-08,0.006142582829987697
2018-06-11,0.007326131232116451
2018-06-12,0.013939368623828052
2018-06-13,-0.02570237290638322
2018-06-14,0.014110570595343486
2018-06-15,-0.0024198559156030086
2018-06-18,-0.007883547458675477
2018-06-19,0.0061122962516289014
2018-06-20,0.027339095823289528
2018-06-21,0.02897671748245889
2018-06-22,0.028735836171218665
2018-06-25,-0.018994632055209126
2018-06-26,-0.006264022941250946
2018-06-27,-0.017191956440321565
2018-06-28,-0.004664748854280809
2018-06-29,-0.004686769053042217
2018-07-02,-0.023339134272126194
2018-07-03,0.020833508094232567
2018-07-05,0.010804110163565417
2018-07-06,0.004156934621413644
2018-07-09,-0.008279294900932488
2018-07-10,-0.0029815537414777937
2018-07-11,-0.01734439205992422
2018-07-12,0.006694930898838436
2018-07-13,0.0
2018-07-16,-0.0024180740892886243
2018-07-17,0.006666607594100649
2018-07-18,-0.0018063723156278577
2018-07-19,0.015681606400874237
2018-07-20,-0.011282713622421836
2018-07-23,0.009609672321190033
2018-07-24,-0.008328390265717522
2018-07-25,0.0017996317974551257
2018-07-26,-0.0017963989408003034
2018-07-27,-0.03899191596881202
2018-07-30,0.019350412549667295
2018-07-31,0.02204554165351169
2018-08-01,-0.0017973953933002607
2018-08-02,0.004201527481495271
2018-08-03,0.021518130430288718
2018-08-06,-0.019309449638571508
2018-08-07,-0.017899757361858226
2018-08-08,0.0012149535049745808
2018-08-09,-0.0024269583683729223
2018-08-10,-0.010340798871886436
2018-08-13,-0.009833868989471695
2018-08-14,0.01800104532045843
2018-08-15,0.017683061739040884
2018-08-16,0.006590715230373689
2018-08-17,0.011309418275688987
2018-08-20,0.01471449689144011
2018-08-21,-0.010440633851571901
2018-08-22,-0.0029307925340440466
2018-08-23,0.0017635037472794046
2018-08-24,0.005281743835034103
2018-08-27,-0.007589015635429908
2018-08-28,0.01588220066577062
2018-08-29,-0.0034740631631475782
2018-08-30,-0.0110402214469848
2018-08-31,0.005287950596231772
2018-09-04,-0.008766840313638058
2018-09-05,0.015330327580365788
2018-09-06,0.0150984712270128
2018-09-07,-0.00057202913630372
2018-09-10,-0.004579156650934446
2018-09-11,-0.009200672866892523
2018-09-12,-0.008705859555617534
2018-09-13,0.0005855033753210392
2018-09-14,-0.023405341652923628
2018-09-17,0.016776460156793016
2018-09-18,0.000589063577668858
2018-09-19,-0.020612367216811478
2018-09-20,0.010222575840708625
2018-09-21,0.0017856268353209082
2018-09-24,-0.023172720408447423
2018-09-25,0.009123963221827625
2018-09-26,-0.01024714262446158
2018-09-27,0.0012181560538122582
2018-09-28,0.018248007291150614
2018-10-01,-0.008505498672613743
2018-10-02,-0.008578462776371198
2018-10-03,-0.021013490002122714
2018-10-04,-0.006312977134506514
2018-10-05,0.008894317612020863
2018-10-08,0.011964814394482381
2018-10-09,-0.018668520455120463
2018-10-10,-0.018389439770979843
2018-10-11,-0.03100759421343091
2018-10-12,-0.012666489450821716
2018-10-15,0.01215374065413366
2018-10-16,0.010006907659079411
2018-10-17,0.00462335736368491
2018-10-18,-0.004602080301833178
2018-10-19,-0.0006606152708042989
2018-10-22,-0.01454081117028394
2018-10-23,0.006707008525012936
2018-10-24,-0.005995813213566237
2018-10-25,0.06233235619400235
2018-10-26,-0.01829645370469013
2018-10-29,0.02313601532534859
2018-10-30,0.024497507857006662
2018-10-31,-0.013488649748796044
2018-11-01,-0.014294691908736556
2018-11-02,-0.013871120877440246
2018-11-05,0.014705647643537434
2018-11-06,0.008821956276030551
2018-11-07,0.012492049208055356
2018-11-08,0.004935266053199605
2018-11-09,-0.0006139788864429896
2018-11-12,-0.009827851050157155
2018-11-13,0.0018607939344215119
2018-11-14,-0.021052364108128274
2018-11-15,-0.016445298040441703
2018-11-16,0.010289305076475186
2018-11-19,-0.010821243178490647
2018-11-20,-0.007078461186538765
2018-11-21,0.005184663566467185
2018-11-23,-0.005157921478896821
2018-11-26,0.009721212425100934
2018-11-27,0.005135083127497664
2018-11-28,0.017241164917997764
2018-11-29,0.0
2018-11-30,0.02636519930534864
2018-12-03,0.01590239562671525
2018-12-04,-0.024081919503689098
2018-12-06,0.05305358602136323
2018-12-07,-0.008201476898238025
2018-12-10,-0.008859757431988857
2018-12-11,-0.002384043095648436
2018-12-12,-0.02747912529414065
2018-12-13,0.0042996095752207975
2018-12-14,0.0061164597272451715
2018-12-17,-0.058358825854401664
2018-12-18,0.0
2018-12-19,-0.02905092874804649
2018-12-20,-0.019281836780517758
2018-12-21,-0.0020338043553573826
2018-12-24,-0.027853066654449976
2018-12-26,0.049615386617571255
2018-12-27,0.0013314383554134945
2018-12-28,-0.0026595966540541305
2018-12-31,-0.004755291840255915
2019-01-02,-0.004778275314170188
2019-01-03,-0.002057639231946018
2019-01-04,0.018556760278734874
2019-01-07,0.03508778761840037
2019-01-08,0.020860534677863196
2019-01-09,0.005108566246134094
2019-01-10,0.0038118288589714666
2019-01-11,0.004430327499256981
2019-01-14,0.0006302624062253237
2019-01-15,0.017632274566084183
2019-01-16,0.011138356422802476
2019-01-17,0.013464116514974034
2019-01-18,-0.0006039239412085617
2019-01-22,-0.006042346407712618
2019-01-23,-0.01033434735765959
2019-01-24,0.007371021887839335
2019-01-25,0.018292757790539405
2019-01-28,0.019161482309521194
2019-01-29,0.012925958556516015
2019-01-30,0.0058008108801153035
2019-01-31,-0.01903115645622533
2019-02-01,0.008818301062217815
2019-02-04,0.0064100623786580435
2019-02-05,0.00926441634763675
2019-02-06,-0.0028680901480488963
2019-02-07,0.013808703593480187
2019-02-08,0.011918206692788536
2019-02-11,-0.001121527406390932
2019-02-12,-0.004491938684270003
2019-02-13,0.004512207242534316
2019-02-14,-0.007299409363242693
2019-02-15,0.004524968280102293
2019-02-19,0.0011260921338918095
2019-02-20,-0.012373440904176802
2019-02-21,0.003986358402695789
2019-02-22,0.005672123997001233
2019-02-25,-0.0022560674535885283
2019-02-26,-0.002261096304012278
2019-02-27,-0.009631872877734482
2019-02-28,0.006293083726950588
2019-03-01,-0.014781480412659143
2019-03-04,-0.005193225140526225
2019-03-05,0.017981568958769456
2019-03-06,-0.01766394353992251
2019-03-07,0.008700807167989266
2019-03-08,-0.004025180776924264
2019-03-11,0.013279340726846112
2019-03-12,0.007407403618216124
2019-03-13,0.007353082522657317
2019-03-14,0.004491578632114246
2019-03-15,-0.012856102453099427
2019-03-18,-0.007361481745933429
2019-03-19,0.004563834162084834
2019-03-20,0.005110723729459865
2019-03-21,0.02655359457759432
2019-03-22,-0.0022014351643498964
2019-03-25,0.0011031107170453858
2019-03-26,0.023140717896667606
2019-03-27,-0.008077713904958372
2019-03-28,0.011943458060629686
2019-03-29,-0.0075105725900807
2019-04-01,-0.0021955806097878616
2019-04-02,0.007700920190520266
2019-04-03,-0.007642069225325621
2019-04-04,-0.0005500508399269854
2019-04-05,0.015410038777090351
2019-04-08,-0.008129951059000828
2019-04-09,-0.007650283105822053
2019-04-10,0.016519765801606523
2019-04-11,-0.010292513924493707
2019-04-12,-0.0016420926587700224
2019-04-15,-0.019188658070879883
2019-04-16,-0.02962533589576677
2019-04-17,-0.008064599449738807
2019-04-18,0.018002478952449774
2019-04-22,-0.0256705841341881
2019-04-23,0.024004726401952503
2019-04-24,0.01486581472855697
2019-04-25,-0.0005634471122196727
2019-04-26,0.003946139745736321
2019-04-29,-0.027512842290880912
2019-04-30,0.004041393637224333
2019-05-01,0.0005753293598975695
2019-05-02,0.03390771001112314
2019-05-03,0.011673415929983832
2019-05-06,0.004395501133280799
2019-05-07,-0.017505406503115606
2019-05-08,0.0016701548297104463
2019-05-09,0.0011118608862350499
2019-05-10,0.018323155283205717
2019-05-13,-0.013631441234257413
2019-05-14,0.006633449148478965
2019-05-15,-0.005491100241971858
2019-05-16,0.00165618156202485
2019-05-17,-0.0027563188531374294
2019-05-20,-0.007186166754678314
2019-05-21,0.01559015126266261
2019-05-22,-0.005482552875833435
2019-05-23,-0.007166429018157228
2019-05-24,0.009439199081257899
2019-05-28,-0.022002172551441768
2019-05-29,-0.026996562292717963
2019-05-30,0.006936216986583865
2019-05-31,-0.0011478070178936317
2019-06-03,0.005172155842390946
2019-06-04,0.007432907364278485
2019-06-05,0.04086263231315579
2019-06-06,0.0005454587528499477
2019-06-07,-0.001090253946087416
2019-06-10,-0.0054554967695975565
2019-06-11,0.0043884072659778894
2019-06-12,0.003823225720288592
2019-06-13,0.0190422908667236
2019-06-14,0.0
2019-06-17,0.014949436068131039
2019-06-18,-0.0010520697449020178
2019-06-19,0.004739033871364873
2019-06-20,0.0026207904434789597
2019-06-21,-0.012023040490944492
2019-06-24,-0.013227679773182843
2019-06-25,-0.002144552960773316
2019-06-26,-0.02471790764678139
2019-06-27,0.013774208016791079
2019-06-28,0.004347861007113707
2019-07-01,-0.013736088356493537
2019-07-02,0.015041482669047701
2019-07-03,0.009330361855000913
2019-07-05,0.0032626990179434046
2019-07-08,0.010297942919557324
2019-07-09,0.0
2019-07-10,0.0026825834485861844
2019-07-11,-0.017121549657818647
2019-07-12,0.0016333287917944528
2019-07-15,-0.0016306653790810755
2019-07-16,-0.003810558779927753
2019-07-17,-0.005464303320020014
2019-07-18,0.0016479013692414224
2019-07-19,-0.01865042538847239
2019-07-22,0.015092492650812028
2019-07-23,0.02698195042885687
2019-07-24,0.008043103232075355
2019-07-25,-0.008510653502421528
2019-07-26,0.0053649666894368675
2019-07-29,0.010138516691894361
2019-07-30,0.023243736414545246
2019-07-31,-0.008260081464106173
2019-08-01,-0.010932252258436082
2019-08-02,0.0031582120321869134
2019-08-05,-0.016264447297264617
2019-08-06,0.00213297206602725
2019-08-07,0.0037256500572822038
2019-08-08,0.011664705861789804
2019-08-09,-0.006812884714922807
2019-08-12,0.001055295626536168
2019-08-13,-0.0036900344806285457
2019-08-14,-0.02592604049771452
2019-08-15,0.00597504896096801
2019-08-16,0.008099356984282435
2019-08-19,0.013390496286951103
2019-08-20,-0.02537021696992947
2019-08-21,0.004880779089749598
2019-08-22,0.003777723281450651
2019-08-23,-0.024193564567602466
2019-08-26,0.012672258100509426
2019-08-27,-0.009249207535646398
2019-08-28,0.0032948130125987074
2019-08-29,0.008757609365943386
2019-08-30,-0.002712947185072645
2019-09-03,0.01904242638521203
2019-09-04,0.004805208122741655
2019-09-05,0.00478216242180074
2019-09-06,0.023268181163042634
2019-09-09,0.021188477165192454
2019-09-10,0.01771235139322891
2019-09-11,0.0039783750587956135
2019-09-12,0.009905755615227996
2019-09-13,-0.013241647763274522
2019-09-16,-0.0054670431429924005
2019-09-17,0.003497937244642202
2019-09-18,0.004481777481188498
2019-09-19,0.0024793427166924786
2019-09-20,0.002473087737307811
2019-09-23,-0.0034534376595987126
2019-09-24,0.0
2019-09-25,0.004455213087658061
2019-09-26,0.02414975159787791
2019-09-27,0.0033688014801056543
2019-09-30,0.0014383961748409835
2019-10-01,-0.005339604595446246
2019-10-02,-0.001464106042390334
2019-10-03,-0.004398698391728684
2019-10-04,0.006381773611667585
2019-10-07,0.006341484441134471
2019-10-08,-0.003877846842866961
2019-10-09,-0.003892823636987619
2019-10-10,0.003419524824245457
2019-10-11,0.00973736474944542
2019-10-14,0.0014461022461391693
2019-10-15,-0.0038515313887813596
2019-10-16,0.00048331770914522565
2019-10-17,-0.005313985774509478
2019-10-18,0.01602748287163469
2019-10-21,0.014818236515457661
2019-10-22,0.0075362699539232025
2019-10-23,-0.006077741013689741
2019-10-24,-0.0047032497300107945
2019-10-25,-0.00047281428084722243
2019-10-28,-0.008983542898657215
2019-10-29,0.007633820211337294
2019-10-30,0.029355596609372148
2019-10-31,-0.0082793158686022
2019-11-01,0.00788518983269193
2019-11-04,-0.01518670119077914
2019-11-05,-0.005607389164369647
2019-11-06,0.0051690918435989275
2019-11-07,-0.023375618027219658
2019-11-08,-0.0019145272954088632
2019-11-11,0.0019181997411712448
2019-11-12,-0.007658931674029312
2019-11-13,0.015436560908996366
2019-11-14,0.024228116359511498
2019-11-15,-0.0013915576634035975
2019-11-18,0.011147290319660552
2019-11-19,-0.004593630771170032
2019-11-20,-0.010613473757418501
2019-11-21,-0.004664563354327522
2019-11-22,-0.0018741553131164101
2019-11-25,0.006103421207049431
2019-11-26,0.006999537266113132
2019-11-27,0.0037073051108467148
2019-11-29,-0.0018471458480298075
2019-12-02,-0.026826935357979087
2019-12-03,0.0057036828775185455
2019-12-04,0.005198173099442593
2019-12-05,-0.00376087656696944
2019-12-06,-0.00047214489890645694
2019-12-09,0.002360912504503876
2019-12-10,-0.0028262602062447684
2019-12-11,-0.016060673449128204
2019-12-12,-0.019683137735123757
2019-12-13,-0.005386731656597088
2019-12-16,0.0044310637211726345
2019-12-17,0.0
2019-12-18,0.008823874273508281
2019-12-19,-0.0019438424187611103
2019-12-20,-0.0004867875742556871
2019-12-23,-0.010229012178665009
2019-12-24,0.001968412865282154
2019-12-26,0.004911696103308216
2019-12-27,0.01466288782458336
2019-12-30,0.00048145152432255145
2019-12-31,0.010737040419984911
2020-01-02,-0.05359715149068989
2020-01-03,0.010714041494340742
2020-01-06,0.0131248512560862
2020-01-07,-0.011958245406536894
2020-01-08,-0.004034304901769592
2020-01-09,-0.02126534210846709
2020-01-10,0.003620666674683859
2020-01-13,0.01804139377886327
2020-01-14,0.014683685315848738
2020-01-15,0.009481158906318399
2020-01-16,0.005437396092158542
2020-01-17,-0.003441535211493929
2020-01-21,0.006906661367404476
2020-01-22,-0.003429554318103989
2020-01-23,0.005408169278507957
2020-01-24,-0.004890286481981199
2020-01-27,-0.010810668665077072
2020-01-28,0.0034772577455504106
2020-01-29,-0.0069304765833215765
2020-01-30,-0.035393778738636916
2020-01-31,-0.015504174268147652
2020-02-03,0.006824201962922549
2020-02-04,0.013034422890316755
2020-02-05,0.014925640984898347
2020-02-06,-0.0025355354389242635
2020-02-07,-0.002542165377580008
2020-02-10,0.004077732390789679
2020-02-11,-0.029441776295674016
2020-02-12,-0.018305403463108494
2020-02-13,0.008524332530565726
2020-02-14,0.017432668689241648
2020-02-18,-0.009865067010113582
2020-02-19,-0.02674375557788522
2020-02-20,0.021551730605030794
2020-02-21,0.0058018666714345635
2020-02-24,-0.005243664503244538
2020-02-25,-0.020559061412508406
2020-02-26,-0.01614612076383437
2020-02-27,-0.03282278870610844
2020-02-28,-0.01866524885172327
2020-03-02,0.027089177057551428
2020-03-03,-0.0033669464053145415
2020-03-04,0.029279509435827356
2020-03-05,-0.022429050223531477
2020-03-06,-0.030218338066949957
2020-03-09,-0.10155804239402799
2020-03-10,0.039177841304653294
2020-03-11,-0.08219996279508579
2020-03-12,-0.14343449661321517
2020-03-13,0.039308303310949366
2020-03-16,-0.19818463644876716
2020-03-17,0.024528151892361016
2020-03-18,-0.10128891577915955
2020-03-19,0.05020463955514565
2020-03-20,0.03707305929546778
2020-03-23,-0.11476934943298367
2020-03-24,0.11477163888976105
2020-03-25,0.06673020022187881
2020-03-26,0.01161739042371357
2020-03-27,-0.08127214036180541
2020-03-30,-0.02884613481654108
2020-03-31,-0.04257410063956568
2020-04-01,-0.11608117330968126
2020-04-02,-0.06626480339829244
2020-04-03,0.0025804896445158487
2020-04-06,0.11454307637498795
2020-04-07,0.056581879228980725
2020-04-08,0.052459403756027534
2020-04-09,0.1235717032614867
2020-04-13,-0.024953407672435035
2020-04-14,0.0170614180739459
2020-04-15,-0.09506050501156937
2020-04-16,-0.1266736851919006
2020-04-17,0.05188693567137137
2020-04-20,-0.0403587544423033
2020-04-21,-0.030373996076326515
2020-04-22,0.0036146305388227162
2020-04-23,0.03721501116501846
2020-04-24,-0.004629758773293524
2020-04-27,0.08139571603653062
2020-04-28,0.09139759866837927
2020-04-29,0.10246290286654691
2020-04-30,-0.025022517986284187
2020-05-01,-0.02841413119098457
2020-05-04,-0.018867677590782783
2020-05-05,-0.0019232434478251292
2020-05-06,-0.05395005380575624
2020-05-07,0.023421768665946585
2020-05-08,0.08457713945395628
2020-05-11,-0.0743118453641951
2020-05-12,-0.07036691149182939
2020-05-13,-0.06609811937324805
2020-05-14,0.05251141567832107
2020-05-15,-0.007592276843377155
2020-05-18,0.13770501134525293
2020-05-19,0.004803209036041256
2020-05-20,0.047801136267204836
2020-05-21,0.027372278237755232
2020-05-22,0.006216765815838077
2020-05-26,0.08031759580675746
2020-05-27,0.015523023033599204
2020-05-28,-0.05792457396968009
2020-05-29,-0.051238091910581374
2020-06-01,0.07830779620783379
2020-06-02,0.041736118587193616
2020-06-03,0.11378223093510331
2020-06-04,0.029496464944206213
2020-06-05,0.0635916931234275
2020-06-08,0.030880513934707254
2020-06-09,-0.049075792431344634
2020-06-10,-0.05764078256989935
2020-06-11,-0.1073968597307724
2020-06-12,0.09641422379503295
2020-06-15,-0.010174447416286259
2020-06-16,0.03744494856082259
2020-06-17,-0.05661688372254403
2020-06-18,0.0
2020-06-19,-0.04576147694917254
2020-06-22,0.026729286681403952
2020-06-23,-0.0007656282688861538
2020-06-24,-0.018390869421034295
2020-06-25,-0.004683696957014982
2020-06-26,-0.018039166435450893
2020-06-29,0.015974510797274633
2020-06-30,0.009433947440927737
2020-07-01,0.005451682018788873
2020-07-02,-0.011619041721382728
2020-07-06,0.013322888633852559
2020-07-07,-0.06032478780136297
2020-07-08,0.0
2020-07-09,-0.025514439448987458
2020-07-10,0.021959478580795055
2020-07-13,-0.024793596406985974
2020-07-14,-0.025423548966866605
2020-07-15,0.045217533363062445
2020-07-16,-0.014975165609065866
2020-07-17,-0.01858090630536413
2020-07-20,-0.03184183003586616
2020-07-21,-0.0035556551365651945
2020-07-22,0.00713668586689109
2020-07-23,-0.017714661429973022
2020-07-24,-0.030658466141666785
2020-07-27,-0.003720815679089884
2020-07-28,0.038281839346136826
2020-07-29,0.018884998287766575
2020-07-30,-0.008826267929670006
2020-07-31,-0.007123766092230199
2020-08-03,-0.005380895080981274
2020-08-04,0.040577057386006254
2020-08-05,-0.019064451252392756
2020-08-06,0.010600797360259095
2020-08-07,0.04283244460691038
2020-08-10,0.011734757832960963
2020-08-11,0.03231164648588947
2020-08-12,-0.005618134964506694
2020-08-13,-0.030669810526731345
2020-08-14,-0.0024977927973389713
2020-08-17,0.001669593910756495
2020-08-18,-0.020833717060079637
2020-08-19,-0.027233710362779995
2020-08-20,0.01049856887723788
2020-08-21,-0.010389494058267612
2020-08-24,0.036745196787479895
2020-08-25,-0.0025315182253735635
2020-08-26,-0.02115058657856206
2020-08-27,0.026793367087460274
2020-08-28,0.01599312013197629
2020-08-31,-0.006627897678000427
2020-09-01,0.018348648141945256
2020-09-02,0.012285067644565162
2020-09-03,0.012136071473345389
2020-09-04,0.011990271325879487
2020-09-08,-0.03159580973589593
2020-09-09,-0.005756582574978908
2020-09-10,0.0033087282138017926
2020-09-11,-0.038746870054296445
2020-09-14,0.06089169029087005
2020-09-15,0.04850467828892335
2020-09-16,0.006939144346016057
2020-09-17,-0.016079638003231977
2020-09-18,-0.05058372714758874
2020-09-21,-0.05327857453289486
2020-09-22,-0.017316296594015124
2020-09-23,-0.04933913327573114
2020-09-24,0.01019496949754961
2020-09-25,0.02935760442307367
2020-09-28,0.03030311533589658
2020-09-29,-0.02422145991894098
2020-09-30,-0.0017732125912669483
2020-10-01,0.03108359870550159
2020-10-02,0.02497820246492677
2020-10-05,0.004202019109280197
2020-10-06,0.0
2020-10-07,-0.015899724979839935
2020-10-08,0.022108894802160384
2020-10-09,-0.03327782631071674
2020-10-12,-0.0008606141288635127
2020-10-13,-0.04651188717690258
2020-10-14,-0.009033098044833654
2020-10-15,0.012761975586432772
2020-10-16,-0.008100978051694963
2020-10-19,-0.008166928242010485
2020-10-20,0.015553514997091122
2020-10-21,-0.003603515397249124
2020-10-22,0.03616610942044152
2020-10-23,0.003490621771263802
2020-10-26,-0.033912971793844005
2020-10-27,-0.04680457806072136
2020-10-28,-0.03493891382859926
2020-10-29,0.019569906582043828
2020-10-30,-0.015355264437477034
2020-11-02,0.01851845958711995
2020-11-03,0.054545284121684245
2020-11-04,-0.026315622396944405
2020-11-05,-0.01304742647530277
2020-11-06,-0.031161528611614697
2020-11-09,0.32261180086103836
2020-11-10,0.04200472655109411
2020-11-11,0.0
2020-11-12,-0.041725764607571936
2020-11-13,0.04944652742733102
2020-11-16,0.07102682067176769
2020-11-17,-0.010505704508809499
2020-11-18,-0.03450572116305706
2020-11-19,0.029553302390560754
2020-11-20,-0.0020027378846735333
2020-11-23,0.044147247658978594
2020-11-24,-0.01153101096582243
2020-11-25,-0.010369457454254771
2020-11-27,-0.013097560845231504
2020-11-30,-0.04180485060040562
2020-12-01,0.024930779910762313
2020-12-02,0.01891884630484908
2020-12-03,0.007294443655713856
2020-12-04,0.027649703431580352
2020-12-07,-0.03267134713869391
2020-12-08,-0.008032157356797742
2020-12-09,0.00742247444048072
2020-12-10,-0.007367787228097278
2020-12-11,-0.00472327959025054
2020-12-14,-0.021695018397076438
2020-12-15,0.05751923460238384
2020-12-16,-0.018348738300735357
2020-12-17,0.006675604338357344
2020-12-18,-0.03050387091892537
2020-12-21,-0.01299609223922138
2020-12-22,-0.0027719063070242855
2020-12-23,0.0
2020-12-24,0.009034036826941039
2020-12-28,0.013085519073622986
2020-12-29,-0.014276189334077705
2020-12-30,0.020689849975533026
2020-12-31,0.014189062828992682
2021-01-04,-0.04530316535070422
2021-01-05,0.005582740675532438
2021-01-06,0.05343515178572078
2021-01-07,0.004611264658637371
2021-01-08,0.012458979285622007
2021-01-11,-0.014248694209688662
2021-01-12,0.018397039299685503
2021-01-13,0.027096606788923117
2021-01-14,0.029522471720793808
2021-01-15,0.00488113711024174
2021-01-19,0.0036432456317687656
2021-01-20,0.018753489364170317
2021-01-21,-0.015439269391251398
2021-01-22,0.004824921752806688
2021-01-25,0.022809264812580388
2021-01-26,0.01349740106476105
2021-01-27,0.0
2021-01-28,0.013318115073559289
2021-01-29,-0.056571382120917724
2021-02-01,-0.009691386451415873
2021-02-02,-0.0036694917137949368
2021-02-03,0.0006139052369134035
2021-02-04,0.024539869484321075
2021-02-05,0.0011974593385075671
2021-02-08,0.019736897489164074
2021-02-09,0.008211365191482356
2021-02-10,0.025596117997050305
2021-02-11,0.01815090019269161
2021-02-12,0.004456604618370719
2021-02-16,-0.02218505292625339
2021-02-17,0.010209807737046717
2021-02-18,0.0033690680323976707
2021-02-19,-0.011192131044918674
2021-02-22,0.02999445531356204
2021-02-23,0.01923081067916166
2021-02-24,0.032345001909715565
2021-02-25,-0.027676402324952054
2021-02-26,-0.015574465327148013
2021-03-01,0.013093209337456058
2021-03-02,-0.02261704951867416
2021-03-03,0.0325068465660443
2021-03-04,-0.005869976926667575
2021-03-05,0.02093425618393474
2021-03-08,0.030494270575439186
2021-03-09,-0.015440294987063563
2021-03-10,0.005750055302790269
2021-03-11,0.005717300084721044
2021-03-12,0.017571227252797472
2021-03-15,0.001523374085981466
2021-03-16,-0.031440164742310595
2021-03-17,0.014659876353513734
2021-03-18,-0.013415769404047984
2021-03-19,-0.015690635363478478
2021-03-22,-0.01753430891202179
2021-03-23,-0.022715022386380346
2021-03-24,0.01051464105726696
2021-03-25,0.041073376866149536
2021-03-26,0.010520732552037115
2021-03-29,-0.017178683938031125
2021-03-30,0.016949493424630813
2021-03-31,-0.02343764706050544
2021-04-01,0.0240001542041397
2021-04-05,-0.007812568876439219
2021-04-06,0.018372306311252196
2021-04-07,0.0
2021-04-08,0.001031236101422861
2021-04-09,-0.0010301737490621132
2021-04-12,0.002577618615733579
2021-04-13,0.011311022239941515
2021-04-14,-0.009659590827993836
2021-04-15,0.02310094647077321
2021-04-16,-0.01053715648046949
2021-04-19,0.007606676689503544
2021-04-20,-0.004026106549016695
2021-04-21,0.019706798166300832
2021-04-22,-0.007433169373474158
2021-04-23,0.01697458642731986
2021-04-26,0.0103092146782644
2021-04-27,0.008746413365870342
2021-04-28,0.006262040478485442
2021-04-29,0.015797044128706528
2021-04-30,-0.010367441817346501
2021-05-03,0.001428562403287481
2021-05-04,0.002852940277514815
2021-05-05,-0.02465601044349497
2021-05-06,0.017987281953469214
2021-05-07,0.024832844092979922
2021-05-10,-0.0013981540146004168
2021-05-11,-0.0163320022470953
2021-05-12,-0.029411866835251654
2021-05-13,0.019550256996321513
2021-05-14,0.01773755221450468
2021-05-17,-0.005652450116947261
2021-05-18,-0.015632410688153908
2021-05-19,-0.013955931614933359
2021-05-20,-0.011712847191211906
2021-05-21,0.005925775479767026
2021-05-24,0.012763864464792274
2021-05-25,-0.0048473167839105935
2021-05-26,0.011203122599257265
2021-05-27,0.010115544519414321
2021-05-28,0.016213794012963856
2021-06-01,0.022994006062635686
2021-06-02,0.020183427709575374
2021-06-03,-0.0031473935907172512
2021-06-04,-0.01894460478782245
2021-06-07,0.015172212882561542
2021-06-08,0.011410487367315536
2021-06-09,0.0
2021-06-10,-0.00812284047235845
2021-06-11,0.0054596775001369835
2021-06-14,-0.017194636872242874
2021-06-15,-0.016114233115832266
2021-06-16,-0.005615309602533092
2021-06-17,-0.02117650954450634
2021-06-18,-0.022596169638017582
2021-06-21,0.03394006194082522
2021-06-22,-0.021884108817559422
2021-06-23,0.007295918575755733
2021-06-24,-0.002414394433510547
2021-06-25,0.02032916289368547
2021-06-28,-0.011385012696195629
2021-06-29,-0.001919553666740681
2021-06-30,0.0024039476729700304
2021-07-01,0.011031051940917802
2021-07-02,-0.009013318999370523
2021-07-06,-0.010531300256961473
2021-07-07,0.004354078734042588
2021-07-08,-0.012523980287017733
2021-07-09,0.03463396869781121
2021-07-12,0.009901002813906157
2021-07-13,-0.021008445214194982
2021-07-14,0.02002885511189989
2021-07-15,-0.009350239382809655
2021-07-16,-0.00330352024145264
2021-07-19,-0.07339035424845364
2021-07-20,0.06489573387595882
2021-07-21,0.0196735734946496
2021-07-22,-0.031058873544237087
2021-07-23,0.010684632470889355
2021-07-26,0.0004805803962684152
2021-07-27,-0.004803277453541255
2021-07-28,0.002413558784321035
2021-07-29,0.022147299463928682
2021-07-30,0.004710193465944368
2021-08-02,-0.001875138206443805
2021-08-03,-0.023954872902791857
2021-08-04,-0.011549812793566483
2021-08-05,0.04235655803375571
2021-08-06,0.0205510356833134
2021-08-09,-0.004576540893426406
2021-08-10,-0.000919725103110336
2021-08-11,0.026231020584331688
2021-08-12,-0.014798181447680192
2021-08-13,0.0031862357919867357
2021-08-16,-0.018602317431778648
2021-08-17,-0.012482914617951146
2021-08-18,-0.011235983712047704
2021-08-19,-0.002367201968562882
2021-08-20,0.011865171831690002
2021-08-23,0.002814185804613567
2021-08-24,0.011693346029382656
2021-08-25,0.017105477868625707
2021-08-26,-0.017272386704193177
2021-08-27,0.01387599437644682
2021-08-30,-0.00410599157698055
2021-08-31,-0.0018321894929583804
2021-09-01,0.011014252954790749
2021-09-02,0.0022694187223850637
2021-09-03,0.0022644857233469207
2021-09-07,-0.014459943733208913
2021-09-08,0.0018484398006628489
2021-09-09,-0.011531407623095014
2021-09-10,-0.014465604647792452
2021-09-13,0.03740512252775274
2021-09-14,-0.008215424963013418
2021-09-15,0.006902966801936694
2021-09-16,0.009140719463678115
2021-09-17,-0.016304241946639597
