Date,BX
2018-05-07,0.002200705749811238
2018-05-08,-0.0075282707786580305
2018-05-09,0.009797747061079498
2018-05-10,-0.002190905582667213
2018-05-11,-0.012860746823123437
2018-05-14,-0.009215244173018666
2018-05-15,-0.002565600617729369
2018-05-16,0.006109528194118807
2018-05-17,0.005113240736687619
2018-05-18,-0.005087228512620001
2018-05-21,0.012463599319749719
2018-05-22,0.005997359729504215
2018-05-23,-0.002509976145562587
2018-05-24,0.0003145168055396219
2018-05-25,0.0037738024126319214
2018-05-29,-0.01566430156490828
2018-05-30,0.009866270871417449
2018-05-31,0.006303335865747384
2018-06-01,0.012840686293154269
2018-06-04,0.004947226997775278
2018-06-05,-0.002461782923476652
2018-06-06,0.006169182218414004
2018-06-07,0.0012262867048336012
2018-06-08,0.0027557848942139085
2018-06-11,0.004580072011335368
2018-06-12,-0.0024317763475101284
2018-06-13,0.0067035151587655495
2018-06-14,0.007869120620920267
2018-06-15,-0.0012013205201500954
2018-06-18,-0.0066143064189473355
2018-06-19,-0.009382587941204723
2018-06-20,0.00030556041148899205
2018-06-21,-0.009163323851922978
2018-06-22,0.003082843338853891
2018-06-25,-0.016902411639016846
2018-06-26,-0.0065643424616906865
2018-06-27,0.0018879306228634096
2018-06-28,-0.0040829262557473545
2018-06-29,0.014506166356515582
2018-07-02,0.030774272188501595
2018-07-03,0.03287101887140098
2018-07-05,0.025693272761541097
2018-07-06,0.011386340909947945
2018-07-09,-0.011821041724897285
2018-07-10,-0.004842192106973675
2018-07-11,-0.008871945807429449
2018-07-12,0.01241698120970347
2018-07-13,0.0042780184173552005
2018-07-16,0.003408461772324678
2018-07-17,0.010755451524065096
2018-07-18,0.014562143489630142
2018-07-19,-0.016284870047189037
2018-07-20,0.008697899826644928
2018-07-23,0.001112488294041869
2018-07-24,0.005557303820913351
2018-07-25,-0.003868371446687502
2018-07-26,-0.001387030566141756
2018-07-27,-0.0036705220444858133
2018-07-30,-0.009350956559328272
2018-07-31,-0.001144094772625004
2018-08-01,-0.004009306320442718
2018-08-02,-0.0017251302401078972
2018-08-03,0.00835268062699357
2018-08-06,0.007712225716182575
2018-08-07,0.007936369935815701
2018-08-08,0.011529812767934411
2018-08-09,-0.005560190950573474
2018-08-10,-0.01174168701810685
2018-08-13,-0.010183879079154967
2018-08-14,0.022006154437168357
2018-08-15,-0.00978720117847931
2018-08-16,0.012425592691142073
2018-08-17,0.009763111836931238
2018-08-20,0.016574658204374426
2018-08-21,-0.008423847788030292
2018-08-22,-0.002192449286486764
2018-08-23,-0.0030214869716220782
2018-08-24,0.01101956120748504
2018-08-27,0.004904566339829941
2018-08-28,-0.004338396242995923
2018-08-29,0.005446557827651466
2018-08-30,-0.000812501309571112
2018-08-31,0.0005422860938477658
2018-09-04,0.0
2018-09-05,-0.012191887124655354
2018-09-06,-0.027427527736465285
2018-09-07,-0.005639882758581849
2018-09-10,0.018150743245315848
2018-09-11,-0.0072420678152088636
2018-09-12,0.004489130754115944
2018-09-13,0.003910546784247071
2018-09-14,0.02392891547261211
2018-09-17,0.008151840813725997
2018-09-18,0.011590501871254544
2018-09-19,-0.0007992294836971503
2018-09-20,0.007466668138293775
2018-09-21,0.0452617914209934
2018-09-24,0.005064825069386769
2018-09-25,-0.016377110406297413
2018-09-26,-0.012039065196799537
2018-09-27,-0.012185323356469935
2018-09-28,-0.0005251284741264461
2018-10-01,0.017857473273990676
2018-10-02,-0.006708137448647511
2018-10-03,0.01402584963370801
2018-10-04,-0.03457974180772461
2018-10-05,-0.009286546120475081
2018-10-08,-0.0024104169494149064
2018-10-09,-0.0024158442663728685
2018-10-10,-0.06404751658446839
2018-10-11,-0.005462841591406753
2018-10-12,0.007516697738437994
2018-10-15,0.008608395113395506
2018-10-16,0.02418222377323498
2018-10-17,0.0024998634721009605
2018-10-18,-0.021889726121237407
2018-10-19,-0.018413463289975174
2018-10-22,-0.008658365395889045
2018-10-23,-0.01659382307161228
2018-10-24,-0.052693560112771265
2018-10-25,0.02312477081214359
2018-10-26,-0.011526686182319112
2018-10-29,-0.04097044286449236
2018-10-30,0.04304959717156853
2018-10-31,0.019533832440711274
2018-11-01,0.038627800873671125
2018-11-02,-0.012198681197626238
2018-11-05,0.018975659815832602
2018-11-06,0.013301972022582431
2018-11-07,0.02596263187140968
2018-11-08,0.0051178153145587935
2018-11-09,-0.038472363676989585
2018-11-12,-0.02353626160368616
2018-11-13,0.005122189558639967
2018-11-14,-0.013189538559477465
2018-11-15,-0.012758136617633586
2018-11-16,-0.0012308655078202557
2018-11-19,-0.020332635347936168
2018-11-20,-0.025471924915865696
2018-11-21,0.0464666629461119
2018-11-23,0.02312692791434512
2018-11-26,0.03586481779084938
2018-11-27,-0.016002123561837833
2018-11-28,0.008279200593147795
2018-11-29,-0.01026432388973697
2018-11-30,-0.0005923170410599976
2018-12-03,0.03320488133354038
2018-12-04,-0.061406079981324746
2018-12-06,-0.018649064541241378
2018-12-07,-0.02118358439263046
2018-12-10,-0.029598822108166223
2018-12-11,0.0009837882502345963
2018-12-12,-0.000655240623050779
2018-12-13,-0.003278668011322594
2018-12-14,-0.021052690126436402
2018-12-17,-0.03225807498917044
2018-12-18,-0.0034722006718787
2018-12-19,-0.03832753991533289
2018-12-20,0.003985403714884983
2018-12-21,0.028870528977618326
2018-12-24,0.016485316185949728
2018-12-26,0.05728100255528168
2018-12-27,-0.005874700387836329
2018-12-28,-0.012147058895833118
2018-12-31,-0.009305423858452344
2019-01-02,0.008721981266202938
2019-01-03,-0.027934837188965944
2019-01-04,0.03421121373162217
2019-01-07,0.029771650691294838
2019-01-08,0.008673463647378421
2019-01-09,0.010828221224652212
2019-01-10,-0.00031529380428263476
2019-01-11,0.0075639567715606315
2019-01-14,0.00031287442364535956
2019-01-15,0.00781729921024854
2019-01-16,0.010859568102477901
2019-01-17,0.0018415793913928447
2019-01-18,0.00827198495521042
2019-01-22,-0.009723442960638207
2019-01-23,-0.007057209677603482
2019-01-24,0.0046350614124177625
2019-01-25,0.014764805763800792
2019-01-28,0.0060624054785554105
2019-01-29,-0.0009038301832703377
2019-01-30,-0.0006030014290507868
2019-01-31,0.016898017422518175
2019-02-01,0.008901661979971776
2019-02-04,0.010588285777291873
2019-02-05,0.007567075544637536
2019-02-06,-0.0014442081038361643
2019-02-07,-0.0017353605851649911
2019-02-08,-0.00501067867338767
2019-02-11,-0.013625530238545847
2019-02-12,0.009009023144205486
2019-02-13,0.005059468063525863
2019-02-14,-0.016878639497518555
2019-02-15,0.004517899596587993
2019-02-19,0.0044977224049314035
2019-02-20,0.02746284282739131
2019-02-21,-0.01191178571978091
2019-02-22,-0.010585124096675225
2019-02-25,0.007429396490249429
2019-02-26,-0.005309840775533536
2019-02-27,-0.005634415063552334
2019-02-28,-0.00417538545465701
2019-03-01,0.0044923339061604395
2019-03-04,0.004770416239368913
2019-03-05,-0.0068249288691122345
2019-03-06,0.007469209246563802
2019-03-07,-0.014531226879089698
2019-03-08,-0.00872711643168711
2019-03-11,0.016697085982180893
2019-03-12,0.004180301630721139
2019-03-13,0.017543935223479412
2019-03-14,0.006136791636057959
2019-03-15,0.013069980727605346
2019-03-18,0.016915072825778532
2019-03-19,-0.011558967122991759
2019-03-20,-0.006845566263176672
2019-03-21,0.012349577656243671
2019-03-22,-0.0263834073315502
2019-03-25,-0.005244722218012643
2019-03-26,0.010837820715759339
2019-03-27,-0.002897646317857161
2019-03-28,0.005812065126932886
2019-03-29,0.010401621221516777
2019-04-01,0.012296402924210748
2019-04-02,-0.021751384153986142
2019-04-03,0.00548649112208488
2019-04-04,-0.0028719170815533213
2019-04-05,0.00259208094816743
2019-04-08,0.0005748623069690151
2019-04-09,-0.010910244609773412
2019-04-10,0.008998306268488632
2019-04-11,0.0031647876601088587
2019-04-12,0.018927253793412424
2019-04-15,0.0002814059576381478
2019-04-16,0.0070343057639983275
2019-04-17,0.003911793375876771
2019-04-18,0.07486783183128631
2019-04-22,0.01035740548127273
2019-04-23,0.018195659717055168
2019-04-24,0.0050339875153952995
2019-04-25,0.005259408356409256
2019-04-26,0.010560578251002317
2019-04-29,0.007962193456781508
2019-04-30,-0.02591934556575559
2019-05-01,0.00988331471574111
2019-05-02,-0.00702621275594717
2019-05-03,0.012382906783899195
2019-05-06,-0.023714403020974495
2019-05-07,-0.006648002588015012
2019-05-08,0.006177798868433282
2019-05-09,0.010232691967938967
2019-05-10,0.008103688506421625
2019-05-13,-0.025371112370727644
2019-05-14,0.015206480397232491
2019-05-15,0.00482358964004681
2019-05-16,0.020717463633803
2019-05-17,0.006188194787188017
2019-05-20,-0.0009841561396536358
2019-05-21,0.02930334546401836
2019-05-22,-0.002392643735100175
2019-05-23,-0.013189409334618207
2019-05-24,-0.012150475829307616
2019-05-28,-0.018942198279040756
2019-05-29,-0.010280748579488685
2019-05-30,-0.005574085631704917
2019-05-31,-0.0356689425462795
2019-06-03,0.027741392907733253
2019-06-04,0.02313629934502126
2019-06-05,0.00703527558287953
2019-06-06,0.02245496133084779
2019-06-07,0.024158071102597933
2019-06-10,0.011436535107174572
2019-06-11,0.008245251871242587
2019-06-12,0.0039718658676388685
2019-06-13,0.02280644247337138
2019-06-14,0.004323336670206235
2019-06-17,0.002265482476121461
2019-06-18,-0.01921323372665118
2019-06-19,0.03249556132315412
2019-06-20,0.00022332631840793482
2019-06-21,0.005133153003813895
2019-06-24,-0.014210029459689744
2019-06-25,-0.004729771625079926
2019-06-26,-0.00022598314114652407
2019-06-27,0.0029424926120789063
2019-06-28,0.002482267959402984
2019-07-01,0.04862699313642249
2019-07-02,0.01631601636824942
2019-07-03,0.002957024040508127
2019-07-05,-0.0056865847624545385
2019-07-08,-0.020122687718099996
2019-07-09,0.004539598597916639
2019-07-10,-0.0019365910488438054
2019-07-11,-0.006683716463335765
2019-07-12,-0.0010855426395469658
2019-07-15,-0.007822825913669451
2019-07-16,0.003723184087149889
2019-07-17,-0.012000938125219962
2019-07-18,0.00817173680326766
2019-07-19,-0.0004384388730852562
2019-07-22,0.04843300994124111
2019-07-23,0.015886192791964904
2019-07-24,0.013169136154052463
2019-07-25,0.009747995279062893
2019-07-26,0.00040605112723191006
2019-07-29,-0.01238341175738178
2019-07-30,0.008633265686813996
2019-07-31,-0.02221329424016938
2019-08-01,-0.024176629445998965
2019-08-02,-0.004271583181397753
2019-08-05,-0.04483069699406539
2019-08-06,0.028744674014633764
2019-08-07,0.015062141801179818
2019-08-08,0.03720449558205452
2019-08-09,-0.013891920740678243
2019-08-12,-0.02312845814884723
2019-08-13,0.025613115154039523
2019-08-14,-0.0377752919084301
2019-08-15,-0.002834984583945377
2019-08-16,0.033026820032730164
2019-08-19,0.012915467062223573
2019-08-20,0.020903127003208954
2019-08-21,0.012694208207267854
2019-08-22,0.006874428556176815
2019-08-23,-0.01987959750787227
2019-08-26,0.008809970335838857
2019-08-27,0.009138799714874413
2019-08-28,-0.0004026552548809237
2019-08-29,-0.002415872565185273
2019-08-30,0.004237991979823441
2019-09-03,-0.021101004304402537
2019-09-04,0.007801211946319775
2019-09-05,0.020166928906301784
2019-09-06,0.005790847343585481
2019-09-09,0.01211005558110334
2019-09-10,-0.02628447327063066
2019-09-11,0.01571326931053796
2019-09-12,0.0360965987450963
2019-09-13,0.025076666988435692
2019-09-16,-0.0005604029331032212
2019-09-17,0.0
2019-09-18,-0.012518474319868078
2019-09-19,0.0009459642503646393
2019-09-20,-0.0001892431147619833
2019-09-23,0.007751976920659098
2019-09-24,-0.009380566429553316
2019-09-25,0.0007571702557960247
2019-09-26,-0.003973944401999607
2019-09-27,-0.045791263919468306
2019-09-30,-0.027479231256021253
2019-10-01,-0.03337441096037863
2019-10-02,-0.011650011194909493
2019-10-03,0.020574346103128027
2019-10-04,-0.014489835945433627
2019-10-07,-0.021947311318061158
2019-10-08,-0.006318204368856772
2019-10-09,0.018855643209829687
2019-10-10,0.0008605102805905318
2019-10-11,0.012900264224090296
2019-10-14,-0.012948270924091454
2019-10-15,0.012688450999883472
2019-10-16,-0.005946342476309541
2019-10-17,0.021149414209415518
2019-10-18,0.012343171645396334
2019-10-21,0.014465859902216938
2019-10-22,0.00020374087616370495
2019-10-23,0.049083291117444805
2019-10-24,0.010483583768418958
2019-10-25,0.015561824801159085
2019-10-28,-0.001324293691662648
2019-10-29,0.0030310213540805098
2019-10-30,0.0003776887438105003
2019-10-31,0.0035868203927360565
2019-11-01,0.018796426244386488
2019-11-04,-0.009318058585479738
2019-11-05,-0.006959899426521643
2019-11-06,-0.014207521981229543
2019-11-07,-0.012297967227544726
2019-11-08,0.0025290098114907344
2019-11-11,0.007374420723005759
2019-11-12,0.000963112360707008
2019-11-13,0.00885296128702362
2019-11-14,0.00400621064392892
2019-11-15,-0.0020903518046733183
2019-11-18,-0.0030461294391361804
2019-11-19,-0.007448541916612261
2019-11-20,-0.006734803111099086
2019-11-21,0.0007752122440953801
2019-11-22,-0.0077432572308121506
2019-11-25,0.023605537995436743
2019-11-26,0.01696187303390717
2019-11-27,0.016491699501855805
2019-11-29,-0.0003687129483286311
2019-12-02,-0.024345222856813842
2019-12-03,0.001890263627836175
2019-12-04,0.0018867843978542798
2019-12-05,0.007909814307460739
2019-12-06,0.007473721873459738
2019-12-09,0.004080083816292657
2019-12-10,0.004987287849002042
2019-12-11,0.009373013836871058
2019-12-12,-0.01365608483136116
2019-12-13,-0.009968709687841026
2019-12-16,0.016781751728471628
2019-12-17,0.0009168377286981055
2019-12-18,0.000732747563938041
2019-12-19,0.020688660501868572
2019-12-20,0.0008966913200181281
2019-12-23,-0.00913953045737792
2019-12-24,0.0019895341916007503
2019-12-26,0.01624524618880341
2019-12-27,-0.002841774711600631
2019-12-30,-0.002493968242270217
2019-12-31,-0.0010712920448320284
2020-01-02,-0.002502802445350283
2020-01-03,0.0035842139671138362
2020-01-06,-0.001785706628916417
2020-01-07,0.0
2020-01-08,0.015026983857926668
2020-01-09,0.019562945583902147
2020-01-10,-0.0022473565722748168
2020-01-13,0.012300901359427296
2020-01-14,-0.005476756640392599
2020-01-15,0.002065024225315959
2020-01-16,0.03297285410872641
2020-01-17,0.010141145398230744
2020-01-21,0.006747785912434301
2020-01-22,0.027791585903286453
2020-01-23,0.013678842604218255
2020-01-24,-0.023850432277763733
2020-01-27,-0.016395990664370474
2020-01-28,0.0070269736719972276
2020-01-29,0.016715522062563215
2020-01-30,-0.02458094291648827
2020-01-31,-0.0006545242420303854
2020-02-03,-0.009006094192544056
2020-02-04,0.04543947632999146
2020-02-05,0.007270279819215242
2020-02-06,0.007531974773333117
2020-02-07,-0.013207550833386095
2020-02-10,0.021510199557300602
2020-02-11,0.004679786086490001
2020-02-12,-0.024219959615056297
2020-02-13,0.0014319502694013497
2020-02-14,0.00015899919453965516
2020-02-18,-0.015567964110838828
2020-02-19,0.01274817517871063
2020-02-20,-0.0049396129042977854
2020-02-21,-0.01921532849521934
2020-02-24,-0.04391849862652486
2020-02-25,-0.03568962716270008
2020-02-26,-0.008323013261258838
2020-02-27,-0.048392932545882617
2020-02-28,0.010320807606413851
2020-03-02,0.0406763131537522
2020-03-03,0.0010707501618330006
2020-03-04,0.03583539223643162
2020-03-05,-0.005335801646730087
2020-03-06,-0.06454397518783206
2020-03-09,-0.13096540213131236
2020-03-10,0.07790506596965208
2020-03-11,-0.06496849481404521
2020-03-12,-0.15395960090057403
2020-03-13,0.16625035393622745
2020-03-16,-0.13249142148812598
2020-03-17,0.02245255206909791
2020-03-18,-0.016409283561501287
2020-03-19,0.030176672537236326
2020-03-20,-0.10288156233627177
2020-03-23,-0.04327050885586614
2020-03-24,0.10765840564401152
2020-03-25,0.07264512779054888
2020-03-26,0.1209713951417426
2020-03-27,-0.03979141703491074
2020-03-30,0.025818621738609604
2020-03-31,-0.03616742012637075
2020-04-01,-0.10467399767989305
2020-04-02,0.009558617788914203
2020-04-03,0.013352655912661548
2020-04-06,0.11571640385016391
2020-04-07,-0.020184402410888813
2020-04-08,0.02936644623430329
2020-04-09,0.04683834842976142
2020-04-13,-0.03233647398290118
2020-04-14,0.007986504401363614
2020-04-15,-0.051292781216952577
2020-04-16,0.054065975467909144
2020-04-17,0.04274404792501452
2020-04-20,-0.036592802876142416
2020-04-21,-0.05562474433929587
2020-04-22,0.018241700292248808
2020-04-23,0.04532701515375881
2020-04-24,0.0
2020-04-27,0.06111918055576537
2020-04-28,0.00019455652904021292
2020-04-29,0.05291833641143273
2020-04-30,-0.03473766026679814
2020-05-01,-0.027579550452031865
2020-05-04,-0.019238479443886125
2020-05-05,0.02446926330114496
2020-05-06,0.010461744977268372
2020-05-07,0.03125627701304934
2020-05-08,0.0015153864351502566
2020-05-11,0.005484899589476067
2020-05-12,-0.012979348463026064
2020-05-13,-0.04478783813468967
2020-05-14,0.009577413607408936
2020-05-15,0.009288374553741985
2020-05-18,0.048952384169360874
2020-05-19,-0.01325388948434203
2020-05-20,0.026485355328730753
2020-05-21,-0.011979470123987146
2020-05-22,0.006342179631100731
2020-05-26,0.04189075889051086
2020-05-27,0.004447555031931616
2020-05-28,0.0035420482853232294
2020-05-29,0.002471075113168242
2020-06-01,0.0072182421919861905
2020-06-02,0.011012378312513338
2020-06-03,0.023512955584999995
2020-06-04,-0.011993348837580187
2020-06-05,0.007864672160577069
2020-06-08,0.008481742587225227
2020-06-09,-0.018503110692452696
2020-06-10,-0.0005141018175226497
2020-06-11,-0.05692722052215493
2020-06-12,0.013272788501379251
2020-06-15,0.0165082495631641
2020-06-16,0.015004317650890275
2020-06-17,-0.007130288869307555
2020-06-18,0.00980889449713196
2020-06-19,0.023417216507160443
2020-06-22,-0.03711858213537911
2020-06-23,0.004576621553040283
2020-06-24,-0.0329420628808309
2020-06-25,0.03696310245435819
2020-06-26,-0.050323124029638344
2020-06-29,0.026862964410433232
2020-06-30,0.015229986733333423
2020-07-01,-0.009177237425835538
2020-07-02,-0.013359463797188997
2020-07-06,-0.000541656845431171
2020-07-07,-0.031791799205615034
2020-07-08,0.016231101382916613
2020-07-09,-0.020194369598934614
2020-07-10,0.006745130048257719
2020-07-13,-0.003908487323312282
2020-07-14,0.018871589439469094
2020-07-15,0.02714092431506865
2020-07-16,-0.010890803025605855
2020-07-17,0.010288721722198968
2020-07-20,0.0030375010118244283
2020-07-21,0.026362485468999663
2020-07-22,0.006595061090329146
2020-07-23,-0.022931048827646072
2020-07-24,-0.017116552981143895
2020-07-27,-0.008079062800026682
2020-07-28,-0.01990968079501676
2020-07-29,0.018282573231942045
2020-07-30,-0.008523692534211258
2020-07-31,-0.01878467774272974
2020-08-03,-0.004128928172898116
2020-08-04,-0.016962167045835752
2020-08-05,0.014954148552397184
2020-08-06,0.0011333574250922407
2020-08-07,-0.009056595041502358
2020-08-10,-0.0036176802478555814
2020-08-11,0.003439533900462699
2020-08-12,0.006665377509520232
2020-08-13,0.006054177105834446
2020-08-14,-0.008273974916342075
2020-08-17,0.012134960948938067
2020-08-18,0.0033721306016840646
2020-08-19,0.008028216489172957
2020-08-20,-0.027782897627402714
2020-08-21,0.009144762261779515
2020-08-24,0.006229806988088837
2020-08-25,-0.005065618887235446
2020-08-26,0.019800050709188888
2020-08-27,-0.009985197665443257
2020-08-28,-0.011019857943518452
2020-08-31,0.0
2020-09-01,0.014542163887611093
2020-09-02,0.013775227956726921
2020-09-03,-0.011017413494278316
2020-09-04,-0.016152847882281662
2020-09-08,-0.03491236447773005
2020-09-09,0.009190521857190825
2020-09-10,-0.003487692475701687
2020-09-11,0.0007777261202968067
2020-09-14,0.0233143527927675
2020-09-15,0.010062888343783882
2020-09-16,0.0062027889751625764
2020-09-17,-0.024845789344943303
2020-09-18,0.009578477375294492
2020-09-21,-0.018406155651030542
2020-09-22,-0.008312137661216301
2020-09-23,-0.009941466035983115
2020-09-24,-0.016538759140753978
2020-09-25,0.024024089353317235
2020-09-28,0.029520998780877994
2020-09-29,0.0009493863537528568
2020-09-30,-0.009675616633437967
2020-10-01,0.025095833576989524
2020-10-02,0.003177127580062722
2020-10-05,0.01136346932633514
2020-10-06,-0.0046049089295916446
2020-10-07,0.007772180032628695
2020-10-08,0.011568068907516604
2020-10-09,-0.00671637069625719
2020-10-12,0.004568722666026037
2020-10-13,0.007094894927113682
2020-10-14,-0.004696635160021612
2020-10-15,0.005444640602984885
2020-10-16,0.006859307408457305
2020-10-19,-0.01559701135421554
2020-10-20,-0.004371030180644997
2020-10-21,-0.004206878321933227
2020-10-22,0.006061671720406503
2020-10-23,-0.002373655901806937
2020-10-26,-0.03294278745812518
2020-10-27,-0.01835747168092139
2020-10-28,-0.03046051034296071
2020-10-29,0.01391913351652252
2020-10-30,-0.01117851913338197
2020-11-02,0.01804838849298651
2020-11-03,0.012662867876576778
2020-11-04,0.057137617865311796
2020-11-05,0.04549599421744821
2020-11-06,-0.021437484396420015
2020-11-09,0.006284807209823384
2020-11-10,0.019093412976162627
2020-11-11,-0.030817811832436814
2020-11-12,-0.007407241233556738
2020-11-13,0.02220609628657777
2020-11-16,0.01655984189031745
2020-11-17,0.010509658837440705
2020-11-18,0.0020800399625335864
2020-11-19,0.01435737594572628
2020-11-20,0.00017061738586598985
2020-11-23,0.007842948508765213
2020-11-24,0.012180957603424636
2020-11-25,0.01086402462968139
2020-11-27,0.0008266900509026343
2020-11-30,-0.016190301905114723
2020-12-01,0.014609605228715017
2020-12-02,0.019529894813552495
2020-12-03,-0.00324678243845844
2020-12-04,0.010423503144967983
2020-12-07,-0.0009672418545960682
2020-12-08,0.007583138664754241
2020-12-09,-0.0009608202203378324
2020-12-10,0.007373086480383817
2020-12-11,0.015751782343710996
2020-12-14,-0.01143475107305958
2020-12-15,0.03216601323805146
2020-12-16,-0.003223792764485922
2020-12-17,0.00631428058846617
2020-12-18,-0.011325232303123989
2020-12-21,-0.0023220368655156864
2020-12-22,0.006051042372681614
2020-12-23,0.003238984868250805
2020-12-24,-0.0009224855351384065
2020-12-28,-0.004923824157266554
2020-12-29,-0.0020101755424383194
2020-12-30,0.0024791466691764796
2020-12-31,0.001700038652304059
2021-01-04,-0.027927636178712856
2021-01-05,-0.0030158928670684926
2021-01-06,-0.01830924368911291
2021-01-07,0.025462419846586704
2021-01-08,-0.005219179398210261
2021-01-11,-0.00333874073277185
2021-01-12,-0.0017545463347786727
2021-01-13,0.02221154641550438
2021-01-14,-0.007347099223822706
2021-01-15,-0.002362471845985481
2021-01-19,0.016732633909931627
2021-01-20,0.012575667658255574
2021-01-21,0.007206353934998466
2021-01-22,-0.010047186405680697
2021-01-25,-0.0007687797796562812
2021-01-26,-0.0012312139685871637
2021-01-27,0.004006171641926182
2021-01-28,0.029005571632860994
2021-01-29,0.0020877727898875875
2021-02-01,0.03185002863784381
2021-02-02,0.02394339238892962
2021-02-03,-0.014649920855961174
2021-02-04,0.0148677319523709
2021-02-05,0.011566895934177035
2021-02-08,-0.004094006785071991
2021-02-09,0.004819375379172763
2021-02-10,-0.0004233950502682271
2021-02-11,-0.0028224405632544247
2021-02-12,-0.006368419116294488
2021-02-16,0.0018514984410400448
2021-02-17,-0.006539772455356863
2021-02-18,-0.002861644455950829
2021-02-19,0.004161782661435298
2021-02-22,-0.006431848781686678
2021-02-23,-0.003164268546678839
2021-02-24,0.008080745528012079
2021-02-25,-0.02075555796345474
2021-02-26,0.011986689028096409
2021-03-01,0.021666730523440147
2021-03-02,-0.010886344889846744
2021-03-03,-0.005288789642777014
2021-03-04,-0.036068433550089374
2021-03-05,-0.015802120375300377
2021-03-08,0.02287170533866445
2021-03-09,0.026951055018548775
2021-03-10,0.02033168067348612
2021-03-11,0.0459299880456947
2021-03-12,0.011214556228700934
2021-03-15,0.0012027927399123062
2021-03-16,-0.0008007809054504378
2021-03-17,0.01629492730876292
2021-03-18,-0.040215598086069004
2021-03-19,-0.007668021343398501
2021-03-22,0.014902674161586749
2021-03-23,-0.004894535323169413
2021-03-24,-0.014209744810590785
2021-03-25,0.011642290114105336
2021-03-26,0.018084887844985298
2021-03-29,-0.0004040275630520229
2021-03-30,-0.0004037163256332965
2021-03-31,0.0037711628699670374
2021-04-01,0.008855511248045733
2021-04-05,-0.002527057280355738
2021-04-06,-0.005066566465653621
2021-04-07,0.008174760512536405
2021-04-08,0.020204655198850396
2021-04-09,0.001954422078011442
2021-04-12,0.006112071022272181
2021-04-13,0.013183271356114856
2021-04-14,-0.004975164086997719
2021-04-15,0.02115388547866659
2021-04-16,-0.004645314982935855
2021-04-19,0.0002522068936847699
2021-04-20,0.0025220997658479405
2021-04-21,0.01018838565048763
2021-04-22,0.03299722981233688
2021-04-23,0.051350191801071254
2021-04-26,-0.0014904621837150689
2021-04-27,0.017223575914192324
2021-04-28,0.00496664351287035
2021-04-29,0.005279225560494538
2021-04-30,-0.0021428009499098177
2021-05-03,-0.0001128809609090009
2021-05-04,-0.0016949844998127572
2021-05-05,-0.002943877424935182
2021-05-06,0.0029525694274179504
2021-05-07,0.019358853330038395
2021-05-10,-0.01588174811136711
2021-05-11,-0.008802742130097463
2021-05-12,-0.04019124400461205
2021-05-13,0.013167267047890396
2021-05-14,0.024236172697835068
2021-05-17,0.0034293189301539684
2021-05-18,0.0035314923312912416
2021-05-19,-0.00601649756759004
2021-05-20,0.018158844466542368
2021-05-21,0.017835275630869285
2021-05-24,0.0052897059927292656
2021-05-25,-0.002301853735037218
2021-05-26,0.012196465110852817
2021-05-27,0.00032558285017225685
2021-05-28,0.005642831051915653
2021-06-01,-0.002697747674662465
2021-06-02,-0.0020558985989732603
2021-06-03,0.0009757732366237892
2021-06-04,0.009532202702452253
2021-06-07,0.01287558794745891
2021-06-08,0.002224497180391971
2021-06-09,-0.004333725071021255
2021-06-10,-0.005732387488779689
2021-06-11,0.018684532399586784
2021-06-14,0.002096347037270574
2021-06-15,0.017885097821828566
2021-06-16,0.011919411813471115
2021-06-17,-0.013708578574275876
2021-06-18,-0.007721351384369579
2021-06-21,0.020025011333373754
2021-06-22,0.0010171205222095914
2021-06-23,0.011888981400248078
2021-06-24,0.0004017647133611746
2021-06-25,-0.010740830239138077
2021-06-28,0.007102859448474108
2021-06-29,-0.003022462608505916
2021-06-30,-0.018292201902946004
2021-07-01,-0.0003087574673690252
2021-07-02,0.005560789519540199
2021-07-06,-0.0011267343178182898
2021-07-07,0.01373828254415188
2021-07-08,-0.006270465550940019
2021-07-09,0.014960490542149207
2021-07-12,0.022059530377960934
2021-07-13,-0.02060249822102045
2021-07-14,-0.011820016885738416
2021-07-15,0.039026833979824094
2021-07-16,-0.0029269688060599153
2021-07-19,-0.024168057626533956
2021-07-20,0.04121095449727741
2021-07-21,0.01877920100042285
2021-07-22,0.041024422030380814
2021-07-23,0.010624078278893112
2021-07-26,0.017879487130807892
2021-07-27,0.008120856459139514
2021-07-28,0.0013132032082003864
2021-07-29,0.02046153104961923
2021-07-30,-0.006292890598111556
2021-08-02,-0.0006939836354789009
2021-08-03,-0.00026054703122557754
2021-08-04,0.013807014415517793
2021-08-05,-0.008993654240638693
2021-08-06,-0.012186706656153734
2021-08-09,-0.00043748744150573504
2021-08-10,-0.0036763205979479796
2021-08-11,0.005622900991419488
2021-08-12,-0.00838726696844172
2021-08-13,0.011453691403675137
2021-08-16,-0.00034837462973857924
2021-08-17,-0.016991980053442157
2021-08-18,-0.01223301844804392
2021-08-19,-0.009512610629050067
2021-08-20,0.026547173599231977
2021-08-23,0.02180037955269043
2021-08-24,0.01986700105698347
2021-08-25,0.012280810211360516
2021-08-26,0.019745662144159182
2021-08-27,0.01919932298840754
2021-08-30,0.001529361911139837
2021-08-31,0.010610284606380915
2021-09-01,0.014236785925862305
2021-09-02,0.006273375936270975
2021-09-03,0.005299258026770559
2021-09-07,-0.014961129965594955
2021-09-08,0.009758362852282598
2021-09-09,0.008573129860362183
2021-09-10,-0.0051774280821853536
