Date,ES
2021-08-30,0.009647551295527412
2021-08-31,-0.003514490171111495
2021-09-01,0.010250191528174968
2021-09-02,0.010473205642598016
2021-09-03,-0.006802086848603506
2021-09-07,-0.02456779303769463
2021-09-08,0.024072415572427674
2021-09-09,-0.02263598944934586
2021-09-10,-0.016479280834902355
2021-09-13,0.00022666536049364971
2021-09-14,-0.015619840664868767
2021-09-15,-0.01223858542043954
2021-09-16,-0.005274728918830851
2021-09-17,-0.01838328097482156
2021-09-20,0.0008405478589059712
2021-09-21,0.0020390556189560094
2021-09-22,-0.00706275149940605
2021-09-23,-0.005545232331166439
2021-09-24,0.00218191249308064
2021-09-27,-0.014152783546518943
2021-09-28,-0.00527573000402759
2021-09-29,0.013198427992113126
2021-09-30,-0.004626413230131909
2021-10-01,0.0009783493706363444
2021-10-04,0.037634712925332936
2021-10-05,-0.0027085036103144944
2021-10-06,0.01853834834987822
2021-10-07,-0.0019708428002284117
2021-10-08,-0.007898630696578146
2021-10-11,-0.0126451439277101
2021-10-12,0.013992548852943099
2021-10-13,0.008537274275444151
2021-10-14,0.016813456587934983
2021-10-15,-0.014597037463155327
2021-10-18,-0.011572391878996724
2021-10-19,0.008780884164329095
2021-10-20,0.0016250881265036377
2021-10-21,-0.002433369928468876
2021-10-22,0.0047622631999924
2021-10-25,-0.005664634041645078
2021-10-26,0.00023260434535332664
2021-10-27,-0.005230787886012389
2021-10-28,0.0009348856774273884
2021-10-29,-0.008872396143488226
2021-11-01,-0.001766872392202301
2021-11-02,-0.002359686732575028
2021-11-03,-0.0003548790802336832
2021-11-04,-0.008282056857920717
2021-11-05,0.007038842042613069
2021-11-08,-0.021206047266103534
2021-11-09,0.008472411722036721
2021-11-10,0.005041015681367833
2021-11-11,-0.014688459848495539
2021-11-12,-0.006787051543404976
2021-11-15,0.018914051575656732
2021-11-16,-0.001556794299659603
2021-11-17,0.004797490993437625
2021-11-18,-0.006684756661011426
2021-11-19,0.00781163178267974
2021-11-22,0.009778224669349411
2021-11-23,0.006140820220232213
2021-11-24,-0.0031691300871764527
2021-11-26,-0.002472622786165224
2021-11-29,0.00649208826961023
2021-11-30,-0.03518245173822632
2021-12-01,0.0015802845479313543
2021-12-02,0.008252343592838551
2021-12-03,0.026721029818222775
2021-12-06,0.009848005742562727
2021-12-07,0.013466275657416205
2021-12-08,0.0005727661638590398
2021-12-09,0.0020606159116185463
2021-12-10,0.003998625983635318
2021-12-13,0.01570324846126825
2021-12-14,0.0
2021-12-15,0.018037081632222618
2021-12-16,0.007123272958005744
2021-12-17,-0.016609769009034103
2021-12-20,0.0030201443480668555
2021-12-21,-0.007918049281921524
2021-12-22,0.004384161578333767
2021-12-23,0.0010072453255678404
2021-12-27,-0.0024598086588564216
2021-12-28,0.009414851941241142
2021-12-29,0.006106992305314529
2021-12-30,0.005849526612273781
2021-12-31,-0.0017556179775281011
2022-01-03,-0.02033428533810966
2022-01-04,-0.008302500948101366
2022-01-05,0.009503657587749625
2022-01-06,-0.003698395993709469
2022-01-07,0.00854871405762081
2022-01-10,-0.0074724900588486465
2022-01-11,-0.026519814737383962
2022-01-12,0.009927054004852609
2022-01-13,0.006629571500440967
2022-01-14,-0.007834646968733483
2022-01-18,-0.006637714459383326
2022-01-19,0.000806360555876795
2022-01-20,-0.0023020888028835174
2022-01-21,0.005076544865121546
2022-01-24,-0.011020730975182969
2022-01-25,-0.006732078152086762
2022-01-26,-0.010751697197526555
2022-01-27,0.01287672887099145
2022-01-28,0.017144456733202862
2022-01-31,0.026144042267742362
2022-02-01,-0.0169850027845313
2022-02-02,0.00807086331193796
2022-02-03,-0.006878595950422173
2022-02-04,-0.003747009407459534
2022-02-07,0.008548032550244944
2022-02-08,-0.008249806949078953
2022-02-09,-0.004557786076952675
2022-02-10,-0.030563100026719803
2022-02-11,-0.006730439200924976
2022-02-14,-0.022705795248312288
2022-02-15,-0.00048647344249186375
2022-02-16,-0.006328301536322023
2022-02-17,0.007715742483047849
2022-02-18,0.006562978228074945
2022-02-22,-0.004950421558838847
2022-02-23,-0.032884393116557886
2022-02-24,0.00025111735653959855
2022-02-25,0.026216613714659776
2022-02-28,-0.00012205196730163959
2022-03-01,-0.01662610833117628
2022-03-02,0.01187942577171186
2022-03-03,0.03368414828957489
2022-03-04,0.02959152530979936
2022-03-07,0.008378053864145807
2022-03-08,-0.018116960848074126
2022-03-09,-0.010577003806828578
2022-03-10,0.002019070389402966
2022-03-11,-0.006519348759133292
2022-03-14,-0.007039897011801632
2022-03-15,0.011415385288621183
2022-03-16,-0.001663067855590561
2022-03-17,0.002737171220635215
2022-03-18,-0.009850596511733478
2022-03-21,0.013064783511075762
2022-03-22,-0.0037859097321114588
2022-03-23,0.005700652914835791
2022-03-24,0.008738630320318741
2022-03-25,0.01451674872561548
2022-03-28,0.004269585589110614
2022-03-29,0.008617389584252733
2022-03-30,0.009797310642595702
2022-03-31,-0.005076601144274773
2022-04-01,0.018709545486876644
2022-04-04,-0.00801426162691976
2022-04-05,0.010884402288540818
2022-04-06,0.023975868240842635
2022-04-07,-0.0011923326541051216
2022-04-08,0.004232656947239288
2022-04-11,-0.008105641973868427
2022-04-12,0.011549436425320803
2022-04-13,-0.0035543600500290706
2022-04-14,0.0009727516525195323
2022-04-18,-0.010043127727942358
2022-04-19,0.009054244493113206
2022-04-20,0.008216114555422704
2022-04-21,-0.0017156470750016029
2022-04-22,-0.011815028769748492
2022-04-25,-0.01423938627596466
2022-04-26,-0.010695686507330326
2022-04-27,-0.0023406273044312975
2022-04-28,0.007708592280116999
2022-04-29,-0.031041936068387788
2022-05-02,-0.013959003389719005
2022-05-03,0.006265915375517794
2022-05-04,0.021332960676536894
2022-05-05,0.014113187020188267
2022-05-06,0.006457300696605106
2022-05-09,0.001548937789311422
2022-05-10,-0.015573484574751384
2022-05-11,0.0017952426363381235
2022-05-12,-0.004143924842258673
2022-05-13,0.0047233719514321315
2022-05-16,-0.0007834627532405936
2022-05-17,0.008849510883875533
2022-05-18,-0.0027062668724493477
2022-05-19,0.002915858282303452
2022-05-20,0.010397900108934932
2022-05-23,0.010180048089786009
2022-05-24,0.014788037248353758
2022-05-25,-0.005289138711355834
2022-05-26,0.0004341714422395615
2022-05-27,0.012040237216525806
2022-05-31,-0.010503816590055504
2022-06-01,-0.0021663914168921217
2022-06-02,0.0032567361927240412
2022-06-03,-0.0012984282765330368
2022-06-06,-0.00021668606406821667
2022-06-07,0.006068431015995968
2022-06-08,-0.023912069776319655
2022-06-09,-0.030898257256118944
2022-06-10,0.002391269678895469
2022-06-13,-0.04691591806572293
2022-06-14,-0.03766381314596401
2022-06-15,-0.0019815747299561925
2022-06-16,-0.0219658827367627
2022-06-17,-0.010531504781524426
2022-06-21,0.02026150729613274
2022-06-22,0.012820592277178466
2022-06-23,0.01886314221881702
2022-06-24,0.01522532424106493
2022-06-27,0.008878279641315157
2022-06-28,-0.007967908629216036
2022-06-29,0.0007196713984543024
2022-06-30,0.011858991961849696
2022-07-01,0.03172723057159521
2022-07-05,-0.0433734631213647
2022-07-06,0.009355629403560828
2022-07-07,-0.006654619941161677
2022-07-08,-0.0032299680097493955
2022-07-11,0.0048006937069373645
2022-07-12,-0.004061078085367487
2022-07-13,-0.006956250909746942
2022-07-14,0.008212820818210398
2022-07-15,0.002156010789380103
2022-07-18,-0.014463290179046018
2022-07-19,0.00970280535603174
2022-07-20,-0.00924920300426868
2022-07-21,0.006546977339128679
2022-07-22,0.012527180221592937
2022-07-25,0.009754791363340898
2022-07-26,0.006126334657757138
2022-07-27,-0.0022247370337122874
2022-07-28,0.03579404104377426
2022-07-29,-0.0004534052142971534
2022-08-01,0.01122191750518331
2022-08-02,0.011545960571963887
2022-08-03,0.006538064817939171
2022-08-04,0.0018716399030351827
2022-08-05,-0.006813323972970298
2022-08-08,0.0060855512831237135
2022-08-09,0.007698181876646171
2022-08-10,0.000218270485846217
2022-08-11,-0.00043635132142805233
2022-08-12,0.016373764394524537
2022-08-15,0.0021481030710412963
2022-08-16,0.002893412559004993
2022-08-17,0.0024577129080354254
2022-08-18,0.001599078895146322
2022-08-19,-0.0035123386200091034
2022-08-22,-0.014631693697054748
2022-08-23,-0.005419686771696242
2022-08-24,0.0029425711697221857
2022-08-25,0.00880134355986395
2022-08-26,-0.013356302139060139
2022-08-29,0.003165958597753482
2022-08-30,-0.012188467823427751
2022-08-31,-0.01189818265545417
2022-09-01,0.01315641245744148
2022-09-02,-0.014526145777236432
2022-09-06,-0.004466708919710238
2022-09-07,0.02994921828529873
2022-09-08,-0.004356376877474588
2022-09-09,0.0022971995399356793
2022-09-12,0.009931307106007203
2022-09-13,-0.03133780625447413
2022-09-14,0.01171340008801125
2022-09-15,-0.027566417880408256
2022-09-16,0.0069170255132569025
2022-09-19,0.00822067375682356
2022-09-20,-0.010275852100234961
2022-09-21,-0.008802477103709183
2022-09-22,0.0018214164815095746
2022-09-23,-0.00574679646623244
2022-09-26,-0.025561235962055617
2022-09-27,-0.025286611703625006
2022-09-28,0.008122279143717881
2022-09-29,-0.04304963623501956
2022-09-30,-0.020356806895660884
2022-10-03,0.030015500207480894
2022-10-04,0.008966012443074822
2022-10-05,-0.02616612774422744
2022-10-06,-0.0432193003461262
2022-10-07,-0.01642601009040956
2022-10-10,0.009697156016750919
2022-10-11,-0.00720304685869444
2022-10-12,-0.035738338646461365
2022-10-13,0.027727553025960416
2022-10-14,-0.01626882666890217
2022-10-17,0.018054007569282993
2022-10-18,0.026939241009615644
2022-10-19,-0.01792772510466789
2022-10-20,-0.0378527501282413
2022-10-21,0.012695294072472274
2022-10-24,0.002479935556221058
2022-10-25,0.01896395641003168
2022-10-26,-0.0016185457664518177
2022-10-27,0.008645155707114771
2022-10-28,0.028123797059935507
2022-10-31,-0.006382549115570124
2022-11-01,0.00917665758232733
2022-11-02,-0.009613079410595637
2022-11-03,-0.0005246878709803671
2022-11-04,0.012860924956505704
2022-11-07,-0.027856989939820553
2022-11-08,0.012261979895984432
2022-11-09,-0.013693179428242663
2022-11-10,0.056200704568067694
2022-11-11,-0.013018318210167412
2022-11-14,-0.005378265670157978
2022-11-15,0.012617292345625808
2022-11-16,0.010807478428282558
2022-11-17,-0.017610058952610808
2022-11-18,0.019846397364487123
2022-11-21,0.009416012299221954
2022-11-22,0.007587215810530568
2022-11-23,0.014442554173094369
2022-11-25,0.0031638565442484445
2022-11-28,-0.008733688139413998
2022-11-29,-0.013093422812867517
2022-11-30,0.027402425425740118
2022-12-01,0.012671999230555286
2022-12-02,-0.0023834323206236574
2022-12-05,-0.0007169021374209272
2022-12-06,0.008487751202273186
2022-12-07,-0.0071125629149495495
2022-12-08,0.009909452315387313
2022-12-09,-0.00638367815354457
2022-12-12,0.019630972858619256
2022-12-13,0.002917163323968852
2022-12-14,-0.0011634313270770802
2022-12-15,-0.012697613068015978
2022-12-16,-0.016046610308591447
2022-12-19,0.0006041370879419361
2022-12-20,-0.0020525377630414843
2022-12-21,0.015969094058610578
2022-12-22,-0.010002485751588686
2022-12-23,0.013110332025953575
2022-12-27,0.008785629032417974
2022-12-28,-0.008120547820975932
2022-12-29,0.00949213363142487
2022-12-30,-0.014574504440699854
2023-01-03,0.004532456475505819
2023-01-04,0.013179956167349571
2023-01-05,-0.01851660571750058
2023-01-06,0.024477853658874116
2023-01-09,-0.0010492102559334082
2023-01-10,-0.00023321486946181746
2023-01-11,0.0014002124789609383
2023-01-12,-0.007924336901882545
2023-01-13,-0.013038868384028457
2023-01-17,-0.003451510793060164
2023-01-18,-0.03009674816463126
2023-01-19,-0.017608765315512365
2023-01-20,-0.0005012060035739507
2023-01-23,0.0018809727780608743
2023-01-24,0.004506136681060147
2023-01-25,-0.006728830642484418
2023-01-26,0.007652803154756249
2023-01-27,0.007718849761593649
2023-01-30,0.0053127214862602745
2023-01-31,0.01179797897685897
2023-02-01,0.004615585313783255
2023-02-02,0.008342436896845884
2023-02-03,-0.03657083507254821
2023-02-06,0.011947642207251086
2023-02-07,-0.007748049385480571
2023-02-08,-0.019211709148929446
2023-02-09,-0.011879347248838434
2023-02-10,0.024044216371456262
2023-02-13,0.002747553693548177
2023-02-14,-0.017436727486756953
2023-02-15,0.012549088251072593
2023-02-16,-0.014521686062884176
2023-02-17,0.01968993852998646
2023-02-21,-0.023794854150671507
2023-02-22,0.0008936306489095713
2023-02-23,-0.004972584110228273
2023-02-24,-0.008457398109815717
2023-02-27,-0.0037477962887321192
2023-02-28,-0.022441226885110632
2023-03-01,-0.020285172614389224
2023-03-02,0.01339355810598386
2023-03-03,0.017396973942989336
2023-03-06,0.0033140117694168136
2023-03-07,-0.021535271927828337
2023-03-08,0.011612192488433148
2023-03-09,-0.008675783589246144
2023-03-10,-0.018715580009750044
2023-03-13,0.02634474615991733
2023-03-14,0.015106773331767354
2023-03-15,0.011721501851079674
2023-03-16,-0.0002604022334770084
2023-03-17,-0.011588387787122012
2023-03-20,0.003556793346200182
2023-03-21,-0.01653994781912882
2023-03-22,-0.0186864852595795
2023-03-23,-0.003672648369800524
2023-03-24,0.033857027909400816
2023-03-27,0.0017165302262365234
2023-03-28,0.004218270322085216
2023-03-29,0.01798363781046164
2023-03-30,0.0072209940743164225
2023-03-31,0.0019205463964231395
2023-04-03,-0.010861191364284761
2023-04-04,0.008267395764877561
2023-04-05,0.03164648892590982
2023-04-06,0.00372581219988688
2023-04-10,-0.004454420272085868
2023-04-11,-0.002610003034276831
2023-04-12,-0.005981272364637413
2023-04-13,-0.0018801564912047652
2023-04-14,-0.014569430042852716
2023-04-17,0.008666891550480615
2023-04-18,-0.009603069088106597
2023-04-19,0.007782359919515258
2023-04-20,-0.004810545919586295
2023-04-21,0.0029256837637285926
2023-04-24,0.006341973237875775
2023-04-25,0.0028989781652972724
2023-04-26,-0.025889047183309533
2023-04-27,0.006063668299164826
2023-04-28,-0.004744803887794746
2023-05-01,0.0014174159295041733
2023-05-02,-0.016469382118555975
2023-05-03,0.0026163041923858987
2023-05-04,0.0010438348928762942
2023-05-05,0.009384717939841414
2023-05-08,-0.008909987721195223
2023-05-09,-0.003908935473837083
2023-05-10,0.00693273150947471
2023-05-11,-0.009483060969448287
2023-05-12,0.010885151574608454
2023-05-15,-0.003113738985577097
2023-05-16,-0.03019253871129357
2023-05-17,0.0033178565023661566
2023-05-18,-0.006343506097760798
2023-05-19,-0.0061124691596389225
2023-05-22,-0.005740026629366901
2023-05-23,0.0
2023-05-24,-0.013058431027527129
2023-05-25,-0.013092118065040625
2023-05-26,-0.030623724641535177
2023-05-30,-0.011209602666681584
2023-05-31,0.019287371913705664
2023-06-01,-0.005777888619342364
2023-06-02,0.017143726210214982
2023-06-05,0.007141789972653578
2023-06-06,-0.007233079835991307
2023-06-07,0.02471441193086288
2023-06-08,-0.0019518697511771155
2023-06-09,-0.017041312762351435
2023-06-12,-0.0019895922614675543
2023-06-13,-0.002420579484881169
2023-06-14,-0.0022837871544066912
2023-06-15,0.015879811724387904
2023-06-16,0.015068320841826521
2023-06-20,-0.019977894474861424
2023-06-21,0.008352198264691024
2023-06-22,-0.006738765423857651
2023-06-23,-0.014416970345508262
2023-06-26,0.01563196671224598
2023-06-27,0.006918793508416954
2023-06-28,-0.024120112686056072
2023-06-29,0.001868203620661646
2023-06-30,0.017211723487865038
2023-07-03,0.0018329909090544216
2023-07-05,0.00830388307476615
2023-07-06,-0.0036292553103229874
2023-07-07,-0.007705266688519119
2023-07-10,-0.00635300483040635
2023-07-11,0.01392433534159454
2023-07-12,0.014854348761752512
2023-07-13,0.008561075179401412
2023-07-14,-0.0030120813331872
2023-07-17,-0.00878868226669649
2023-07-18,-0.010667601589012365
2023-07-19,0.01036248596503686
2023-07-20,0.01926526639949344
2023-07-21,0.010470665426359993
2023-07-24,-0.00820893941899592
2023-07-25,0.0025779080008514477
2023-07-26,-0.003653899619043721
2023-07-27,-0.018337521186580386
2023-07-28,-0.002352194947582098
2023-07-31,0.0031899802459238735
2023-08-01,-0.027374603041231627
2023-08-02,-0.007817841671214132
2023-08-03,-0.024068876636243464
2023-08-04,-0.012918521052750598
2023-08-07,-0.0023793813508889983
2023-08-08,-0.0020870490643720707
2023-08-09,0.005228534869738066
2023-08-10,-0.014118072521177916
2023-08-11,0.010551774085710397
2023-08-14,-0.01044159671606848
2023-08-15,-0.03135354916513333
2023-08-16,0.0024899180692090628
2023-08-17,-0.0006210796337923208
2023-08-18,0.001398118842637075
2023-08-21,-0.00961696336537432
2023-08-22,0.0003131481994012031
2023-08-23,0.004070766245498403
2023-08-24,-0.00249470471626001
2023-08-25,0.018758616357715585
2023-08-28,0.0
2023-08-29,0.0024552145563883077
2023-08-30,-0.01392927146578049
2023-08-31,-0.009313985415186798
2023-09-01,-0.01206505421512516
2023-09-05,-0.026486848087781234
2023-09-06,-0.006516900961557881
2023-09-07,0.00606737382225675
2023-09-08,0.011899191040307233
2023-09-11,0.004510284907259576
2023-09-12,0.0004809791409026154
2023-09-13,0.015387086263121574
2023-09-14,0.01720606793390278
2023-09-15,-0.00356936886156467
2023-09-18,0.0012460916228043128
2023-09-19,-0.007777273288948394
2023-09-20,0.002664952103694773
2023-09-21,0.000781818566132797
2023-09-22,-0.01192075896754241
2023-09-25,-0.012304275875834048
2023-09-26,-0.03397509480221983
2023-09-27,-0.015742609458965884
2023-09-28,-0.023991956993848262
2023-09-29,0.013772674589074274
2023-10-02,-0.04161646252412399
2023-10-03,0.00574176269030624
2023-10-04,0.0010707160238847546
2023-10-05,-0.016040019411850404
2023-10-06,0.010867588800570704
2023-10-09,0.025622691031490508
2023-10-10,0.01816908945310125
2023-10-11,0.011839419527420958
2023-10-12,-0.07478387710377232
2023-10-13,0.008614441136537199
2023-10-16,0.021261103829911088
2023-10-17,-0.01316720405920202
2023-10-18,-0.017490158290267344
2023-10-19,-0.010827638439780962
2023-10-20,-0.007421093827616021
2023-10-23,-0.019439382038175745
2023-10-24,0.029927638453892458
2023-10-25,0.003516584122727595
2023-10-26,-0.0011066248469205897
2023-10-27,-0.018463747057653634
2023-10-30,0.00432646583326779
2023-10-31,0.007492060556731017
2023-11-01,-0.013013549496190047
2023-11-02,0.022414721532350468
2023-11-03,0.021186356621133218
2023-11-06,0.020386233707315737
2023-11-07,-0.003713018637509835
2023-11-08,-0.011712452686693187
2023-11-09,-0.026036942490333725
2023-11-10,-0.008112078516350096
2023-11-13,-0.014312297147324515
2023-11-14,0.06034313437989014
2023-11-15,0.018139852716993365
2023-11-16,0.0040174512015243025
2023-11-17,0.017919298958025465
2023-11-20,-0.003589201873281933
2023-11-21,0.008919443208405209
2023-11-22,0.012070731198141837
2023-11-24,-0.004535479935158904
2023-11-27,-0.003712411233494639
2023-11-28,0.015074381793148461
2023-11-29,-0.0036709079182660753
2023-11-30,-0.005024245915745462
2023-12-01,0.02306004050958199
2023-12-04,-0.0014808480483509134
2023-12-05,-0.008238459697575862
2023-12-06,0.006811738436510062
2023-12-07,-0.0037952960744398467
2023-12-08,-0.011926554148259827
2023-12-11,0.01911145010989923
2023-12-12,-0.00954098466978559
2023-12-13,0.047832580397164204
2023-12-14,0.006974150356308995
2023-12-15,-0.016466482877848687
2023-12-18,0.0025881073656270903
2023-12-19,-0.006131019816122962
2023-12-20,-0.017370149090913944
2023-12-21,0.006277956663266915
2023-12-22,0.0027910481687556388
2023-12-26,0.005893925573793979
2023-12-27,-0.0013021238857671147
2023-12-28,0.009778361676178404
2023-12-29,-0.003873455268512238
2024-01-02,0.03272845877081609
2024-01-03,0.008628792163876575
2024-01-04,-0.02177639940220344
2024-01-05,-0.013038573979104684
2024-01-08,0.01288867990578857
2024-01-09,-0.07746147270178294
2024-01-10,0.006206913750249621
2024-01-11,-0.02124742584853534
2024-01-12,-0.004201596580876488
2024-01-16,-0.011251820093340581
2024-01-17,-0.026315772218242217
2024-01-18,-0.013878764596751747
2024-01-19,-0.010925820876360182
2024-01-22,-0.011795728307223974
2024-01-23,0.00189485216302554
2024-01-24,0.005294900889720733
2024-01-25,0.03197898436236657
2024-01-26,0.004739315962264623
2024-01-29,0.0007256748396891055
2024-01-30,-0.006345161828034129
2024-01-31,-0.010764504622944093
2024-02-01,0.03209151662372234
2024-02-02,-0.013581223010794563
2024-02-05,-0.027355008737121045
2024-02-06,0.0009313679363538441
2024-02-07,0.0009302725604820594
2024-02-08,0.005205400605985178
2024-02-09,0.01683004008700495
2024-02-12,0.008912414592278983
2024-02-13,-0.01748698544253191
2024-02-14,0.046972590237825074
2024-02-15,0.027339595439334063
2024-02-16,0.004264775348935768
2024-02-20,-0.022932014951510094
2024-02-21,0.01564684689510698
2024-02-22,-0.005306470818162823
2024-02-23,0.0130787350667525
2024-02-26,-0.02089359660879353
2024-02-27,0.028279083376417713
2024-02-28,-0.011135534589586271
2024-02-29,0.0015355783327763994
2024-03-01,-0.004940310715703222
2024-03-04,0.021058912553391762
2024-03-05,-0.013070708168563927
2024-03-06,0.006191909515755434
2024-03-07,0.0157264231125398
2024-03-08,0.0111075487943737
2024-03-11,0.009487197036592399
2024-03-12,-0.013849912898351135
2024-03-13,-0.011202126646699395
2024-03-14,-0.0013526982381115715
2024-03-15,-0.002370531183463309
2024-03-18,0.0006788745478576441
2024-03-19,-0.0027137246040085383
2024-03-20,0.006972820159980575
2024-03-21,-0.02229340833029214
2024-03-22,0.0
2024-03-25,-0.006391614653494249
2024-03-26,-0.02138375117488689
2024-03-27,0.0477881953681667
2024-03-28,0.013394389786466343
2024-04-01,-0.014890367888918288
2024-04-02,0.006623643218919728
2024-04-03,-0.01417245107463283
2024-04-04,0.008386039890973418
2024-04-05,-0.006958549979468209
2024-04-08,0.01640750504820776
2024-04-09,0.008239386196081222
2024-04-10,-0.014843251187775297
2024-04-11,0.001354369790160792
2024-04-12,-0.006086249731179105
2024-04-15,-0.009355286367055404
2024-04-16,-0.017857171398977245
2024-04-17,0.022902096392952043
2024-04-18,0.008203787110344418
2024-04-19,0.011866240052033517
2024-04-22,0.010219506585495974
2024-04-23,0.0008291894555614299
2024-04-24,0.00811937785728234
2024-04-25,-0.005259670319487153
2024-04-26,-0.01751485931549579
2024-04-29,0.016817932629980215
2024-04-30,0.0026463976779338427
2024-05-01,0.01649624618263923
2024-05-02,-0.0141187871316929
2024-05-03,-0.012181085849410245
2024-05-06,-0.004999111432441694
2024-05-07,0.024451451327692775
2024-05-08,-0.002125137299590185
2024-05-09,0.011795399041807375
2024-05-10,0.0025906930990364785
2024-05-13,-0.01033586427904909
2024-05-14,-0.00620109892156584
2024-05-15,0.0057323869294718666
2024-05-16,0.015364236607644743
2024-05-17,-0.008135349537521486
2024-05-20,-0.0029527789604509858
2024-05-21,0.007239323991072855
2024-05-22,-0.023031769052225703
2024-05-23,-0.03812074594506387
2024-05-24,0.0
2024-05-28,-0.012689050239075073
2024-05-29,-0.0005280675396904799
2024-05-30,0.014091965412500684
2024-05-31,0.028834431016327766
2024-06-03,0.007597459058970246
2024-06-04,0.0191018919932191
2024-06-05,-0.021374539282298044
2024-06-06,-0.011592664302827349
2024-06-07,-0.004249554012352275
2024-06-10,0.007852456355764037
2024-06-11,0.00084690135790777
2024-06-12,-0.0025385541687509283
2024-06-13,-0.0039021796274355536
2024-06-14,0.005109765290616464
2024-06-17,-0.023046873093655607
2024-06-18,0.006071108109572565
2024-06-20,-0.00017240363912363055
2024-06-21,-0.013967999401863107
2024-06-24,0.014340744276604589
2024-06-25,-0.015689765582082238
2024-06-26,-0.0021018908049476037
2024-06-27,0.0038616650113898476
2024-06-28,-0.008393001677607259
2024-07-01,-0.0026450919660171435
2024-07-02,-0.0007071719683821032
2024-07-03,0.013977308625564344
2024-07-05,-0.0006979174074769334
2024-07-08,0.000698404836369626
2024-07-09,0.00924803377473582
2024-07-10,0.004322290277225749
2024-07-11,0.02255119271330952
2024-07-12,0.015824858804615927
2024-07-15,-0.017898581773906796
2024-07-16,0.007762418573810548
2024-07-17,0.030643005009952873
2024-07-18,-0.0025994895117792405
2024-07-19,-0.004724009089153491
2024-07-22,0.010802049084119414
2024-07-23,-0.015220217928879731
2024-07-24,0.03633669705071618
2024-07-25,0.009043351852313641
2024-07-26,0.014150927970529636
2024-07-29,0.006821738057090521
2024-07-30,0.015706682131929828
2024-07-31,-0.015918530924410756
2024-08-01,0.017870706993277308
2024-08-02,0.015740984743684905
2024-08-05,-0.03114291347349063
2024-08-06,0.0072284270929112715
2024-08-07,-0.002290352522881234
2024-08-08,-0.007499222114940141
2024-08-09,0.0009253426197772807
2024-08-12,-0.0006162631481231307
2024-08-13,0.013565532995249319
2024-08-14,0.010646308402948446
2024-08-15,-0.024078222758547208
2024-08-16,0.0040092629244823375
2024-08-19,0.01121168847811016
2024-08-20,0.002430233898166545
2024-08-21,0.008030315306899238
2024-08-22,0.009168797459629507
2024-08-23,-0.005361972140096816
2024-08-26,0.0028451755637972642
2024-08-27,-0.007913943841440396
2024-08-28,0.009030714506996551
2024-08-29,-0.005668222283091051
2024-08-30,0.013051376150532201
2024-09-03,0.0029615904194248976
2024-09-04,0.006496236040539394
2024-09-05,-0.0017600842831478891
2024-09-06,-0.009551941798703
2024-09-09,0.009792183154558431
2024-09-10,-0.0008815232722143573
2024-09-11,-0.0030881712840421516
2024-09-12,-0.004277901203988743
2024-09-13,0.006963026888964219
2024-09-16,0.006326182796224211
2024-09-17,-0.0024853508618147835
2024-09-18,-0.010845734186303746
2024-09-19,-0.004296917318596494
2024-09-20,-0.0008928046374415688
2024-09-23,0.0015807231602928962
2024-09-24,-0.00015048307446086095
2024-09-25,-0.005862763051880049
2024-09-26,-0.002117052876176584
2024-09-27,0.02318533274646417
2024-09-30,0.007849636927332648
2024-10-01,-0.004702431335989243
2024-10-02,-0.015502779016076995
2024-10-03,-0.011847651584873664
2024-10-04,-0.007740233346285708
2024-10-07,-0.019883658722487874
2024-10-08,-0.005617970242555059
2024-10-09,-0.005178973420080557
2024-10-10,0.007414433774839635
2024-10-11,-0.0006263556295819095
2024-10-14,0.0031338029893805963
2024-10-15,0.021555819147088373
2024-10-16,0.005351678302701002
2024-10-17,-0.011406879347921062
2024-10-18,0.01738457636551871
2024-10-21,0.0
2024-10-22,0.00151225756202078
2024-10-23,0.012984928759300463
2024-10-24,-0.004024292504746341
2024-10-25,-0.014666458365510282
2024-10-28,0.00987255015625843
2024-10-29,-0.029177295595740005
2024-10-30,0.014562260742212896
2024-10-31,0.0054969553237407265
2024-11-01,-0.03310537790522983
2024-11-04,-0.004240578990992061
2024-11-05,-0.0209779900251873
2024-11-06,-0.02207185077333429
2024-11-07,0.0019769549313599644
2024-11-08,0.00953637485806369
2024-11-11,-0.0050489354892472305
2024-11-12,-0.00851202781328586
2024-11-13,0.004457613958087414
2024-11-14,0.010519411042545723
2024-11-15,0.0060182061985316615
2024-11-18,0.003557038074178287
2024-11-19,-0.006444378339319989
2024-11-20,-0.0009728336164481766
2024-11-21,0.018503443655779606
2024-11-22,0.010039859259719952
2024-11-25,0.009466675582472828
2024-11-26,-0.006251932042571129
2024-11-27,0.015885502245591043
2024-11-29,-0.0015483137673288905
2024-12-02,-0.01271503879762903
2024-12-03,-0.03706612842036905
2024-12-04,0.007829076617021036
2024-12-05,-0.0024276487721791584
2024-12-06,-0.030175215817893175
2024-12-09,0.007862243365667432
2024-12-10,0.00481323146057977
2024-12-11,-0.009084952598286344
2024-12-12,-0.003333811571043843
2024-12-13,-0.004515832483138693
2024-12-16,-0.02335348307372609
2024-12-17,0.006536987961641039
2024-12-18,-0.028289604499446064
2024-12-19,-0.004629534572214378
2024-12-20,0.018783485373770503
2024-12-23,0.004038602730348284
2024-12-24,0.0017489167025099839
2024-12-26,0.001047490703605325
2024-12-27,-0.0003488209280013699
2024-12-30,-0.00034894264649909523
2024-12-31,0.0022687483832661837
