Date,IVZ
2018-05-09,-0.005685983282571083
2018-05-10,0.01661855387815514
2018-05-11,0.0021319787632343434
2018-05-14,0.012411325518264738
2018-05-15,-0.004903650318211716
2018-05-16,0.003519908172024744
2018-05-17,0.004910435577179184
2018-05-18,-0.0006981972100859046
2018-05-21,-0.000698214978201328
2018-05-22,0.006641016518061038
2018-05-23,-0.01284740880854629
2018-05-24,-0.004924158976879145
2018-05-25,-0.0014140685309955714
2018-05-29,-0.041415716529710545
2018-05-30,0.014770933938003328
2018-05-31,-0.005822508829699924
2018-06-01,0.014641374690862241
2018-06-04,-0.007936573438136696
2018-06-05,-0.001454593145540528
2018-06-06,0.013474047550249724
2018-06-07,-0.0025150156249154065
2018-06-08,0.00612387701208017
2018-06-11,0.0
2018-06-12,0.001073908081023367
2018-06-13,-0.025035338185763867
2018-06-14,-0.0018343969722329767
2018-06-15,0.011025224181701487
2018-06-18,-0.02508178011849127
2018-06-19,0.005965893011330881
2018-06-20,0.005930113171347617
2018-06-21,-0.004053042504137405
2018-06-22,0.02219729081926136
2018-06-25,-0.008685913430961145
2018-06-26,-0.008762412639964468
2018-06-27,-0.02357252734169102
2018-06-28,0.003017421548308752
2018-06-29,-0.0011281290397420207
2018-07-02,0.008659669535320269
2018-07-03,-0.012691417630264268
2018-07-05,0.0034028093936262493
2018-07-06,-0.0037678181095011087
2018-07-09,0.022692816717041042
2018-07-10,0.007026608481878416
2018-07-11,-0.0216672473738444
2018-07-12,-0.022522653592203845
2018-07-13,-0.01612883887326766
2018-07-16,-0.004683888725469543
2018-07-17,-0.0015688898763643877
2018-07-18,0.026316181733820887
2018-07-19,-0.016839122460867162
2018-07-20,-0.00895303686633342
2018-07-23,0.021995377907004343
2018-07-24,0.008070721712209794
2018-07-25,0.00495626876006372
2018-07-26,-0.024279291959749427
2018-07-27,0.009720015337038035
2018-07-30,0.05352355455103597
2018-07-31,-0.013523685928448992
2018-08-01,-0.04334927168500702
2018-08-02,-0.03330766906985083
2018-08-03,0.007612053249758333
2018-08-06,0.006361932725346575
2018-08-07,0.005136745210886806
2018-08-08,0.00628930152210283
2018-08-09,-0.0042970676148651465
2018-08-10,-0.030992770285916293
2018-08-13,0.0036437905184951713
2018-08-14,0.008067709391351485
2018-08-15,-0.019846031030742117
2018-08-16,0.01611588333472702
2018-08-17,-0.004473390378090469
2018-08-20,0.004901931497446332
2018-08-21,0.007723477267310042
2018-08-22,-0.006454392215511695
2018-08-23,-0.013804117482696276
2018-08-24,-0.006175399384386826
2018-08-27,0.02485508763039901
2018-08-28,-0.0012127652164790614
2018-08-29,-0.0004046383173761381
2018-08-30,-0.017813769279373615
2018-08-31,-0.006595070539095249
2018-09-04,-0.004979554465097569
2018-09-05,0.025855176413576375
2018-09-06,-0.015447062632385933
2018-09-07,-0.007018895285961113
2018-09-10,0.01247371478599546
2018-09-11,-0.014784198663495451
2018-09-12,0.0025011378381452065
2018-09-13,-0.02869043962345219
2018-09-14,0.016695163570711324
2018-09-17,-0.001684088659581473
2018-09-18,-0.0012652252377947093
2018-09-19,0.025759922775257404
2018-09-20,0.004940385193930474
2018-09-21,-0.004096657365077472
2018-09-24,-0.025503646425278137
2018-09-25,-0.030392830363196288
2018-09-26,0.0004352899772166463
2018-09-27,0.003481151813073291
2018-09-28,-0.007805448557577033
2018-10-01,0.005681841954906064
2018-10-02,-0.0013039464054105387
2018-10-03,0.003481151813073291
2018-10-04,0.00693861213688618
2018-10-05,0.0008615503577500405
2018-10-08,-0.03571446552279689
2018-10-09,-0.027220183946732313
2018-10-10,-0.030274992947921353
2018-10-11,-0.05061514551724611
2018-10-12,-0.006477225337178871
2018-10-15,0.024072407193376444
2018-10-16,0.0058764253831364854
2018-10-17,0.01947446910732653
2018-10-18,0.015281281335179697
2018-10-19,0.03386647110790686
2018-10-22,-0.03958126830547759
2018-10-23,0.0028426157557199794
2018-10-24,-0.004251711681994896
2018-10-25,0.021821691721180647
2018-10-26,-0.022748362363707253
2018-10-29,0.009026137268030254
2018-10-30,0.03201512391469019
2018-10-31,-0.00958011254550184
2018-11-01,0.012436219978536611
2018-11-02,-0.01637837032810696
2018-11-05,0.0046250733141708356
2018-11-06,-0.0009205602084513265
2018-11-07,-0.005069216840218549
2018-11-08,0.008800626976313675
2018-11-09,-0.027933125277229354
2018-11-12,-0.01915712036535211
2018-11-13,-0.030761752327056913
2018-11-14,-0.007052750528446006
2018-11-15,0.017757412188754484
2018-11-16,0.0004983680472869789
2018-11-19,0.0019931978944900397
2018-11-20,-0.011437029923327069
2018-11-21,0.0125754394778117
2018-11-23,0.006458078672739065
2018-11-26,0.02418556605614519
2018-11-27,-0.013494009434829701
2018-11-28,0.01025911748951125
2018-11-29,-0.020793236695800132
2018-11-30,0.004938344194470146
2018-12-03,0.014742037065317515
2018-12-04,-0.054237419872512294
2018-12-06,-0.03379444624721417
2018-12-07,-0.018547543737942984
2018-12-10,-0.030777676040442015
2018-12-11,-0.030640755413155585
2018-12-12,0.013793021850060816
2018-12-13,-0.022675703754626686
2018-12-14,-0.016821155070294247
2018-12-17,0.002949741142402207
2018-12-18,-0.0017647628712219587
2018-12-19,-0.03241015374684275
2018-12-20,-0.00791708439699168
2018-12-21,-0.01780229022282731
2018-12-24,-0.018125037904429986
2018-12-26,0.04901330761616518
2018-12-27,0.01395615188062882
2018-12-28,-0.009574918805645871
2018-12-31,0.011480706945328434
2019-01-02,0.0059734887953806215
2019-01-03,-0.024346824237218012
2019-01-04,0.05051756384170614
2019-01-07,0.012166565496409154
2019-01-08,-0.010875813100184706
2019-01-09,0.002314712581191092
2019-01-10,0.013279447344833661
2019-01-11,-0.009686500399251896
2019-01-14,0.009781246446864733
2019-01-15,0.014245152397517558
2019-01-16,0.028651800240673042
2019-01-17,0.008191935369169956
2019-01-18,0.0205851728905051
2019-01-22,-0.006900064429926744
2019-01-23,-0.005344884258302041
2019-01-24,0.0091349814795465
2019-01-25,0.012779406375961866
2019-01-28,0.02103053220392459
2019-01-29,-0.018537582394431817
2019-01-30,-0.02465889814198119
2019-01-31,-0.019903016852207966
2019-02-01,0.007683630912519224
2019-02-04,0.011982863258530596
2019-02-05,0.007534613808344304
2019-02-06,-0.007478267947405248
2019-02-07,-0.011302485314525268
2019-02-08,-0.02014165766955467
2019-02-11,0.010555288360319937
2019-02-12,0.02089072474111231
2019-02-13,0.010947034888536544
2019-02-14,-0.010828425127601293
2019-02-15,0.03229328459322933
2019-02-19,0.002650870752180179
2019-02-20,0.006875283425672674
2019-02-21,-0.011029576923777928
2019-02-22,0.011683768370712055
2019-02-25,-0.0036749338965635925
2019-02-26,0.003688488849262761
2019-02-27,0.013123032168217197
2019-02-28,0.0025908370504603706
2019-03-01,0.008268667557094211
2019-03-04,-0.0030755529610934085
2019-03-05,0.0010284354952390107
2019-03-06,-0.012840414097639585
2019-03-07,-0.029136493189899526
2019-03-08,-0.0010715612659397689
2019-03-11,0.017703776109301295
2019-03-12,0.0
2019-03-13,0.018977321839592554
2019-03-14,0.0010349534901632484
2019-03-15,0.022222194071801482
2019-03-18,0.023255595533421936
2019-03-19,-0.014822050995840774
2019-03-20,-0.010531560520322225
2019-03-21,0.0030409975272238654
2019-03-22,-0.03688746769523865
2019-03-25,-0.014690270662046978
2019-03-26,0.026624167872389748
2019-03-27,0.0020745384481504203
2019-03-28,0.0025879548052116785
2019-03-29,-0.0030973829728055957
2019-04-01,0.03417914329730731
2019-04-02,-0.006009353482044344
2019-04-03,0.013602058136212625
2019-04-04,0.003479499454783319
2019-04-05,0.014858817938697255
2019-04-08,0.0014639440116184232
2019-04-09,-0.010721195416306672
2019-04-10,0.024137662144035232
2019-04-11,0.0028860740736051937
2019-04-12,0.022542304293913684
2019-04-15,-0.011726212055007124
2019-04-16,0.021832276390685967
2019-04-17,0.006037602846545864
2019-04-18,-0.006001368964204445
2019-04-22,-0.006967400515933697
2019-04-23,0.011225417641159252
2019-04-24,-0.0037002489269218897
2019-04-25,0.0185703174627323
2019-04-26,-0.007748622310994158
2019-04-29,0.005512189265263867
2019-04-30,0.0036544905713931097
2019-05-01,-0.008647987924103595
2019-05-02,-0.026629876378614026
2019-05-03,0.033962058395600625
2019-05-06,-0.013229987634535534
2019-05-07,-0.014331554285106907
2019-05-08,-0.0032835935235074887
2019-05-09,-0.006207983191364175
2019-05-10,0.025468197192325848
2019-05-13,-0.07122766629250954
2019-05-14,0.028254259924644032
2019-05-15,0.01030432661451064
2019-05-16,0.004371142850474685
2019-05-17,-0.011605200166373453
2019-05-20,0.010273888254905605
2019-05-21,0.011137985579639631
2019-05-22,-0.006226064108142859
2019-05-23,-0.025542329710143585
2019-05-24,0.009891307095085677
2019-05-28,-0.015181446525668663
2019-05-29,0.015415475746380025
2019-05-30,-0.001959097154297429
2019-05-31,-0.041216932183970934
2019-06-03,0.02302982970450196
2019-06-04,0.03551786036581195
2019-06-05,-0.00386470344382861
2019-06-06,0.0067894086630544415
2019-06-07,-0.008670757923556982
2019-06-10,-0.0048589257263493835
2019-06-11,0.006347730751434577
2019-06-12,-0.006792642022053652
2019-06-13,0.00586206588169591
2019-06-14,0.0024280971204271307
2019-06-17,-0.02373988238647684
2019-06-18,0.009925225793271597
2019-06-19,-0.0004912717428664504
2019-06-20,0.019665591012758554
2019-06-21,-0.007232283559407193
2019-06-24,-0.0063136946381693315
2019-06-25,-0.0219942706470575
2019-06-26,0.00449790657414062
2019-06-27,0.012934967306495793
2019-06-28,0.004911928582284286
2019-07-01,0.003909913058088188
2019-07-02,0.0
2019-07-03,0.013631831373488446
2019-07-05,0.007204799764159109
2019-07-08,-0.018121103850517795
2019-07-09,0.001942428302106558
2019-07-10,-0.009694545407039623
2019-07-11,-0.030836642012171178
2019-07-12,0.01666653183352662
2019-07-15,-0.0004968301892893656
2019-07-16,-0.010934370461927911
2019-07-17,-0.02261307784653932
2019-07-18,0.011310833804863085
2019-07-19,0.005084297401441784
2019-07-22,-0.012645641418981723
2019-07-23,0.00768423541864105
2019-07-24,0.01982744786392865
2019-07-25,-0.026420780309825753
2019-07-26,0.004096034348755051
2019-07-29,-0.014278124735621844
2019-07-30,0.0020692399260773264
2019-07-31,-0.009292581273086298
2019-08-01,-0.06096962327068289
2019-08-02,-0.00998854221422607
2019-08-05,-0.03755632147720911
2019-08-06,0.003494662049764896
2019-08-07,-0.02205452782975803
2019-08-08,0.013056124510687717
2019-08-09,-0.04100737255542153
2019-08-12,-0.018937239185834565
2019-08-13,0.006226601265980625
2019-08-14,-0.03343863122961743
2019-08-15,-0.007832581749494416
2019-08-16,0.029605349777933387
2019-08-19,0.0038337492311466548
2019-08-20,-0.016549837220831254
2019-08-21,0.007766915384219253
2019-08-22,0.021194522303195296
2019-08-23,-0.017610183336187912
2019-08-26,0.003841512522813506
2019-08-27,-0.0235972014803717
2019-08-28,0.007838022295919345
2019-08-29,0.012313653344370845
2019-08-30,0.005121697389267377
2019-09-03,-0.010828069032345233
2019-09-04,0.004507616991135555
2019-09-05,0.02884583720324252
2019-09-06,-0.004361110109795341
2019-09-09,0.02690854800037701
2019-09-10,0.03839143156150615
2019-09-11,0.031103120110101523
2019-09-12,-0.01764362608962433
2019-09-13,0.008111258444637226
2019-09-16,-0.009770152502636353
2019-09-17,-0.011027184593189965
2019-09-18,-0.005868829398193776
2019-09-19,0.006493580578143643
2019-09-20,-0.010557231289141544
2019-09-23,0.0077061485842950805
2019-09-24,-0.017058941617872025
2019-09-25,0.014362745376034658
2019-09-26,-0.005309720712030286
2019-09-27,0.009490023642228396
2019-09-30,-0.0047006246498140225
2019-10-01,-0.04014161923636761
2019-10-02,-0.033825262040070636
2019-10-03,0.0038191077298239673
2019-10-04,0.007609392478894472
2019-10-07,-0.010069105086578545
2019-10-08,-0.02225033090723516
2019-10-09,0.0006499590623889606
2019-10-10,-0.0025989577594420776
2019-10-11,0.0319218570200126
2019-10-14,-0.008207162445611593
2019-10-15,0.005092117183222777
2019-10-16,-0.008866077805903427
2019-10-17,-0.0012780492002333332
2019-10-18,0.016634544913374905
2019-10-21,0.016362599839056857
2019-10-22,-0.00743034710674384
2019-10-23,0.07797889142857595
2019-10-24,-0.019676145992269634
2019-10-25,0.006493580578143643
2019-10-28,0.017008697928798222
2019-10-29,-0.01672424037615161
2019-10-30,-0.009970494981514144
2019-10-31,-0.003554689753559881
2019-11-01,0.023186500717188085
2019-11-04,0.03312051554451845
2019-11-05,0.01912261519577374
2019-11-06,-0.004415129675897633
2019-11-07,0.007760551537661087
2019-11-08,-0.002797973744382287
2019-11-11,-0.010101036500889782
2019-11-12,-0.0022674947625630493
2019-11-13,-0.010227298920793437
2019-11-14,-0.008036353663446238
2019-11-15,0.009837633895099174
2019-11-18,-0.004584507578428654
2019-11-19,0.008635682535525158
2019-11-20,-0.018835743294108087
2019-11-21,-0.006980630330113646
2019-11-22,0.015231045110474017
2019-11-25,0.024235754817761856
2019-11-26,-0.011267901089392685
2019-11-27,0.008547182840490608
2019-11-29,-0.007909709052222547
2019-12-02,-0.015375789822816177
2019-12-03,-0.03470199236958804
2019-12-04,0.004194109740669916
2019-12-05,-0.008950060784476577
2019-12-06,0.010836947272448771
2019-12-09,-0.007742816639438432
2019-12-10,0.011404661136496408
2019-12-11,0.01424326231632378
2019-12-12,0.03627851538211635
2019-12-13,-0.005081922399504446
2019-12-16,0.01589110571361685
2019-12-17,0.017876950608681996
2019-12-18,0.007684034161996145
2019-12-19,0.003812619876597978
2019-12-20,-0.02441674096622748
2019-12-23,0.011123287178192331
2019-12-24,-0.02145172135710882
2019-12-26,0.00786941662671925
2019-12-27,-0.005577494249495052
2019-12-30,0.005608777171917989
2019-12-31,0.002788542054733112
2020-01-02,0.0005563756753264038
2020-01-03,-0.01778785355549284
2020-01-06,0.006791420192836073
2020-01-07,-0.0016866086675192404
2020-01-08,0.0033783641565183764
2020-01-09,0.010662407710249955
2020-01-10,-0.01721278765333023
2020-01-13,0.0203387572419802
2020-01-14,-0.008859185893058674
2020-01-15,0.0055866369337154165
2020-01-16,0.014444518663461192
2020-01-17,0.003285655055955905
2020-01-21,-0.0005457823627599279
2020-01-22,0.010922946836749992
2020-01-23,-0.0021607863983220676
2020-01-24,-0.016242550717036286
2020-01-27,-0.025866902377124856
2020-01-28,0.015254171798869454
2020-01-29,-0.01892034291868283
2020-01-30,0.0
2020-01-31,-0.01871801347837121
2020-02-03,-0.001155851748322334
2020-02-04,0.03298581717884552
2020-02-05,0.030251969976677895
2020-02-06,-0.010331591984891975
2020-02-07,0.00109869433495291
2020-02-10,0.019758560595527053
2020-02-11,0.016684735662194417
2020-02-12,-1.297655001231135e-07
2020-02-13,-0.030677930746090043
2020-02-14,-0.012770628171019927
2020-02-18,-0.008999236955181344
2020-02-19,0.003972953619979291
2020-02-20,0.019220129115511853
2020-02-21,-0.030504902787381716
2020-02-24,-0.04004572705738485
2020-02-25,-0.05482744519690952
2020-02-26,-0.0252204884886732
2020-02-27,-0.055627255235655704
2020-02-28,-0.013698685560653678
2020-03-02,0.026388779475730484
2020-03-03,-0.03315273892367976
2020-03-04,0.023092945861295178
2020-03-05,-0.08207927218827371
2020-03-06,-0.022354605994387544
2020-03-09,-0.11661598791317929
2020-03-10,0.07592756761243402
2020-03-11,-0.10505243969686218
2020-03-12,-0.15322549458260537
2020-03-13,0.14285683304817542
2020-03-16,-0.18981474815144972
2020-03-17,0.1634284978966749
2020-03-18,-0.03438093324192837
2020-03-19,0.001017273662435425
2020-03-20,-0.1310975770366788
2020-03-23,-0.10994151246978001
2020-03-24,0.1195795692470687
2020-03-25,0.053990590566102004
2020-03-26,0.09242737908237797
2020-03-27,-0.04485198012769431
2020-03-30,0.020277461619679027
2020-03-31,-0.050209399447944336
2020-04-01,-0.11784120279197752
2020-04-02,0.02621707993524791
2020-04-03,-0.04987830758559775
2020-04-06,0.14724696551251482
2020-04-07,0.020089493838317818
2020-04-08,0.036104970843593875
2020-04-09,0.04118281644318578
2020-04-13,-0.029411786281851815
2020-04-14,0.025078119547913058
2020-04-15,-0.08664628544491737
2020-04-16,-0.027901502959919
2020-04-17,0.04133145746281364
2020-04-20,0.002205227511653751
2020-04-21,-0.017601675263798966
2020-04-22,0.027995501366640196
2020-04-23,-0.21132896001319512
2020-04-24,0.07734801938158742
2020-04-27,0.019230694925944647
2020-04-28,0.07044044450536924
2020-04-29,0.01292585200858487
2020-04-30,0.0
2020-05-01,-0.07308585879245766
2020-05-04,0.012515621612299688
2020-05-05,-0.02843019117649137
2020-05-06,-0.03053435816981276
2020-05-07,0.006561786817115278
2020-05-08,0.061876256602862556
2020-05-11,-0.020050182998318733
2020-05-12,-0.07416874194041712
2020-05-13,-0.06491719647544603
2020-05-14,0.032496195907098846
2020-05-15,-0.04148785572615343
2020-05-18,0.08805977937698573
2020-05-19,-0.006858584320988292
2020-05-20,0.01795574567220859
2020-05-21,-0.0027137822733427353
2020-05-22,-0.010884346307662662
2020-05-26,0.11279238169881634
2020-05-27,0.03461060387842285
2020-05-28,-0.02867374332272621
2020-05-29,-0.019680180361458022
2020-06-01,0.03136749072671252
2020-06-02,0.01824819799511812
2020-06-03,0.09318989511598974
2020-06-04,0.04480887416247392
2020-06-05,0.08891184627035598
2020-06-08,0.10951031109435871
2020-06-09,-0.03549778361278577
2020-06-10,-0.07360882413128045
2020-06-11,-0.04844975635717497
2020-06-12,0.05295361565462775
2020-06-15,0.038684572160962105
2020-06-16,0.037244031212088746
2020-06-17,0.007181322835079884
2020-06-18,0.009803940146160706
2020-06-19,-0.021182787930572045
2020-06-22,0.021641209072924994
2020-06-23,0.007060790309362686
2020-06-24,-0.060472993886748205
2020-06-25,0.0009325869846159573
2020-06-26,-0.0680334727204418
2020-06-29,0.03899987916738179
2020-06-30,0.03561111085848356
2020-07-01,-0.04646798667484986
2020-07-02,0.02826470215102206
2020-07-06,0.019905171352119888
2020-07-07,-0.03903326688029263
2020-07-08,0.025144989039433963
2020-07-09,-0.05283014747111503
2020-07-10,0.04880482891892601
2020-07-13,0.008546860903273945
2020-07-14,-0.012240795518800418
2020-07-15,0.04194455532278929
2020-07-16,-0.018298354405989703
2020-07-17,-0.022366958001024395
2020-07-20,-0.019066095941890127
2020-07-21,0.04373183565189964
2020-07-22,-0.019552921176069882
2020-07-23,0.014244917733309048
2020-07-24,-0.022472003310785915
2020-07-27,0.02586230596991368
2020-07-28,-0.03174616829018184
2020-07-29,0.02217937497180933
2020-07-30,-0.04716983024285537
2020-07-31,-0.005940531070403043
2020-08-03,-0.003984060464073291
2020-08-04,-0.02299989239636835
2020-08-05,0.05117684337633133
2020-08-06,0.004868401909407183
2020-08-07,0.044573904036487866
2020-08-10,0.0009276156300932481
2020-08-11,0.013901667755690683
2020-08-12,0.04113372325277975
2020-08-13,-0.04761918094946549
2020-08-14,-0.0018691460563533546
2020-08-17,-0.010299663772388445
2020-08-18,-0.0274360627462098
2020-08-19,0.004863666268671185
2020-08-20,-0.030009703033926582
2020-08-21,0.011976083413641314
2020-08-24,0.04536504358558746
2020-08-25,0.009433896938055852
2020-08-26,-0.012149558252819936
2020-08-27,0.023652013884472245
2020-08-28,-0.008318194578130766
2020-08-31,-0.049394106445856956
2020-09-01,-0.0019608850996948313
2020-09-02,0.04420448150643552
2020-09-03,0.04797720070777589
2020-09-04,0.02244171066417633
2020-09-08,-0.06057935355222832
2020-09-09,-0.000934464141653546
2020-09-10,-0.040224664264054355
2020-09-11,0.04288503873058791
2020-09-14,-0.0018691460563533546
2020-09-15,-0.014045065474439178
2020-09-16,0.034188024731244715
2020-09-17,0.02387495386195493
2020-09-18,-0.015246431910695302
2020-09-21,-0.0692168182374776
2020-09-22,-0.002935629001064144
2020-09-23,0.022571344093287316
2020-09-24,0.03646842091492575
2020-09-25,0.0009260275113451844
2020-09-28,0.06290460728365055
2020-09-29,-0.005221896638123891
2020-09-30,-0.0017496673950067043
2020-10-01,-0.014022791772023924
2020-10-02,0.05333317039393992
2020-10-05,0.0016878505827002677
2020-10-06,-0.0016850065434240724
2020-10-07,0.06497915037021218
2020-10-08,0.026148601777244762
2020-10-09,0.012355400002824979
2020-10-12,0.022120367317520984
2020-10-13,0.03208968518941813
2020-10-14,0.014461385786626701
2020-10-15,0.0156806592110037
2020-10-16,-0.014736822654892845
2020-10-19,-0.00925936145167694
2020-10-20,0.012940326662944424
2020-10-21,-0.01916247937223292
2020-10-22,0.0166425176914744
2020-10-23,-0.004982338376261719
2020-10-26,-0.013590586771656588
2020-10-27,0.013052846480144265
2020-10-28,-0.045812392159714665
2020-10-29,0.005251101762067556
2020-10-30,-0.021641646155211913
2020-11-02,0.02822271535202736
2020-11-03,0.037091821296230565
2020-11-04,-0.016451881363907406
2020-11-05,0.04945454496155044
2020-11-06,-0.0381150994957431
2020-11-09,0.06916413063231519
2020-11-10,-0.01055478428361778
2020-11-11,0.051617185934129894
2020-11-12,-0.02094219268501374
2020-11-13,0.03810127571462729
2020-11-16,0.02962024263966767
2020-11-17,0.01938717313292715
2020-11-18,-0.017791415989781956
2020-11-19,-0.003122957101268975
2020-11-20,-0.015037616796927278
2020-11-23,0.0388039354357832
2020-11-24,0.048989718636036406
2020-11-25,-0.005837743088422331
2020-11-27,-0.0011744451088741004
2020-11-30,-0.045855453781218136
2020-12-01,0.014171288220208078
2020-12-02,0.018226243625073302
2020-12-03,0.06205236773033085
2020-12-04,-0.0005616259287619663
2020-12-07,0.012928673217228903
2020-12-08,0.0027745492844943875
2020-12-09,-0.020475915334187578
2020-12-10,-0.010734435934211306
2020-12-11,0.01998858540090165
2020-12-14,-0.04255340437692601
2020-12-15,0.028654839267540533
2020-12-16,-0.007958929149151195
2020-12-17,0.0017193327247428947
2020-12-18,-0.0017163816935291676
2020-12-21,-0.0017191345155367355
2020-12-22,-0.0252583423822742
2020-12-23,0.03356902719485011
2020-12-24,0.0034186771979092256
2020-12-28,-0.023281980413900394
2020-12-29,-0.01104675036393954
2020-12-30,0.019400316513286775
2020-12-31,0.005190253557270541
2021-01-04,-0.027538442966826393
2021-01-05,0.030088266478681236
2021-01-06,0.05440981783319376
2021-01-07,-0.004345201303341151
2021-01-08,0.017457790066611967
2021-01-11,0.015549663419397897
2021-01-12,0.03379092884665713
2021-01-13,-0.00306423818528323
2021-01-14,0.038421888782062874
2021-01-15,-0.013320028434443576
2021-01-19,0.01249992217812701
2021-01-20,0.06518505765266847
2021-01-21,-0.031061622096835606
2021-01-22,0.0033493061040490435
2021-01-25,0.0033382356579514383
2021-01-26,-0.004752931717964204
2021-01-27,-0.007640853775031431
2021-01-28,0.03609228482346616
2021-01-29,-0.04365993740941465
2021-02-01,0.03933937814840349
2021-02-02,-0.00046730844986775377
2021-02-03,0.02057043028539618
2021-02-04,-0.002290623337697806
2021-02-05,0.008264689422785576
2021-02-08,0.014571796946786675
2021-02-09,0.017504570270391095
2021-02-10,0.00220574810673968
2021-02-11,-0.005721856224191968
2021-02-12,0.010474444344185985
2021-02-16,0.007499260821925535
2021-02-17,-0.01138388497483589
2021-02-18,-0.03188654843792338
2021-02-19,0.02790483772968222
2021-02-22,0.011571237933611922
2021-02-23,-0.006599525898038805
2021-02-24,0.030115084793343128
2021-02-25,-0.03783286038237699
2021-02-26,0.0017870892649296533
2021-03-01,0.10347904158588972
2021-03-02,-0.03193197348806187
2021-03-03,-0.012108474861499685
2021-03-04,-0.014370357063767214
2021-03-05,0.018867952320611225
2021-03-08,0.013047093385749164
2021-03-09,0.017033713984039967
2021-03-10,0.02900317121769147
2021-03-11,0.005558029811250753
2021-03-12,0.015001791416551669
2021-03-15,0.011279667836909368
2021-03-16,-0.02884622498558176
2021-03-17,0.010296892603052
2021-03-18,-0.014895853802583292
2021-03-19,0.012733760279765916
2021-03-22,-0.013359542947802394
2021-03-23,-0.0577458767015947
2021-03-24,-0.01732898276238537
2021-03-25,0.03139789047023944
2021-03-26,0.03252695873394229
2021-03-29,-0.016558936191150564
2021-03-30,0.022176630963789634
2021-03-31,0.01325842628400542
2021-04-01,0.02101508375251826
2021-04-05,0.006990095230709592
2021-04-06,-0.003856547183885062
2021-04-07,0.0046460746985614865
2021-04-08,-0.0026976251562084164
2021-04-09,0.017001659108505596
2021-04-12,0.014817560354255743
2021-04-13,-0.029951488782198887
2021-04-14,0.008105194563116314
2021-04-15,0.02718223147111165
2021-04-16,-0.009690685361403717
2021-04-19,-0.0033873561858207557
2021-04-20,-0.02605736428758787
2021-04-21,0.02171382591059512
2021-04-22,-0.02504751883915246
2021-04-23,0.03191924252202649
2021-04-26,0.000754209505769543
2021-04-27,-0.002638563878226252
2021-04-28,0.029100554743848317
2021-04-29,0.014689719290558623
2021-04-30,-0.022801329118870672
2021-05-03,0.015555545566200868
2021-05-04,0.0043764960871854885
2021-05-05,0.0058095962153099645
2021-05-06,0.019855896211674606
2021-05-07,0.00460158617970996
2021-05-10,0.0003545565070197654
2021-05-11,-0.03401850445188204
2021-05-12,-0.032648546603335715
2021-05-13,0.028820549597845968
2021-05-14,0.030593302457500693
2021-05-17,-0.007152907523391705
2021-05-18,-0.0183716505523418
2021-05-19,-0.01651395305904746
2021-05-20,-0.005969838411934325
2021-05-21,0.009008793468334275
2021-05-24,0.004464349226974473
2021-05-25,-0.016666691958829083
2021-05-26,0.018455905728649302
2021-05-27,0.05251454757471952
2021-05-28,0.0024596141624251278
2021-06-01,-0.04696810777749216
2021-06-02,0.04744396120503813
2021-06-03,0.029845596404797226
2021-06-04,-0.0020457934884783313
2021-06-07,-0.009565959509172717
2021-06-08,0.005173995970825462
2021-06-09,-0.015099396516269015
2021-06-10,0.0038325821032485496
2021-06-11,0.01700805560322527
2021-06-14,-0.018088774720231293
2021-06-15,0.007994328647293658
2021-06-16,-0.00999976452119311
2021-06-17,-0.05224662981939576
2021-06-18,-0.03528122863359495
2021-06-21,0.02476192557374346
2021-06-22,-0.012639359591113175
2021-06-23,0.004518050734117818
2021-06-24,0.01949038982144735
2021-06-25,0.008088126069889734
2021-06-28,-0.01057630269306753
2021-06-29,-0.022484138302407586
2021-06-30,0.00791827725369032
2021-07-01,0.008230684320883253
2021-07-02,-0.019295122386516206
2021-07-06,-0.015512652082417921
2021-07-07,0.0038433688742671723
2021-07-08,-0.036370687393843415
2021-07-09,0.046086509685240085
2021-07-12,0.014432210548538604
2021-07-13,-0.010482972488194742
2021-07-14,-0.015512652082417921
2021-07-15,-0.007302164658345434
2021-07-16,-0.031358849398544386
2021-07-19,-0.02957627616715608
2021-07-20,0.035008250630926385
2021-07-21,0.021090282667252103
2021-07-22,-0.020654669841888018
2021-07-23,-0.012335832547318737
2021-07-26,0.010072558038864754
2021-07-27,-0.032309581874557236
2021-07-28,-0.004946484086438718
2021-07-29,0.008699237045180608
2021-07-30,0.0012320971976986783
2021-08-02,0.0016406501799934858
2021-08-03,0.003276112140611964
2021-08-04,-0.019591835293641058
2021-08-05,0.01373841394957287
2021-08-06,0.01930195243469135
2021-08-09,0.0008056909200879758
2021-08-10,0.0024154934675650885
2021-08-11,0.030923693934698182
2021-08-12,-0.015294182953806024
2021-08-13,-0.010354155169954415
2021-08-16,0.014084531392961175
2021-08-17,-0.021825703228043336
2021-08-18,-0.02190640768341523
2021-08-19,-0.028618823475566657
2021-08-20,0.024337943987603694
2021-08-23,0.02125895568960745
2021-08-24,0.01999988924637708
2021-08-25,0.014005720099504515
2021-08-26,-0.014996152624661363
2021-08-27,0.02924674286023854
2021-08-30,-0.021798197238072303
2021-08-31,0.007560554213890569
2021-09-01,-0.006319091904037455
2021-09-02,0.00635927675831649
2021-09-03,-0.017377458083258746
2021-09-07,-0.005627238100898935
2021-09-08,-0.008083999672790276
2021-09-09,0.009780099567401113
2021-09-10,-0.007263917657288732
2021-09-13,0.01504032876297301
2021-09-14,-0.0008007998761897506
