Date,WY
2018-05-08,-0.008987004133217735
2018-05-09,0.0016489137546231714
2018-05-10,0.009053365448592032
2018-05-11,-0.004350018543516243
2018-05-14,-0.006280870155378593
2018-05-15,-0.011816436783331996
2018-05-16,0.004727446938090685
2018-05-17,0.004428488625803473
2018-05-18,0.004409033485502034
2018-05-21,0.010150785259274375
2018-05-22,0.007876411463972
2018-05-23,-0.007814858423495719
2018-05-24,-0.004345361616365118
2018-05-25,0.007910509895904916
2018-05-29,-0.003247503337202584
2018-05-30,0.010860555438536368
2018-05-31,0.0026861381073333135
2018-06-01,0.00964340325203894
2018-06-04,0.006633285860892402
2018-06-05,0.007379647692983271
2018-06-06,0.0034016420727018826
2018-06-07,0.0023667068680937042
2018-06-08,-0.00026232453458352456
2018-06-11,-0.004985473969224774
2018-06-12,0.011603221709961531
2018-06-13,-0.030500537532264893
2018-06-14,0.0018822586535633956
2018-06-15,-0.008319892426836617
2018-06-18,0.004600452808032118
2018-06-19,-0.003501683748125206
2018-06-20,-0.01622090446798663
2018-06-21,-0.017587128364820792
2018-06-22,-0.004195936469012618
2018-06-25,-0.0067413059356393745
2018-06-26,0.022341419589515077
2018-06-27,-0.014384518076472896
2018-06-28,0.013471753185546387
2018-06-29,0.009692633959066388
2018-07-02,-0.004388150764766285
2018-07-03,0.007438083712122623
2018-07-05,0.012852095684271703
2018-07-06,0.006209453071514659
2018-07-09,-0.011805720458564428
2018-07-10,0.004615714686469818
2018-07-11,-0.012162340225695512
2018-07-12,-0.0024624030303195266
2018-07-13,-0.0005485360951584806
2018-07-16,-0.005213883909275241
2018-07-17,-0.0008274317892728034
2018-07-18,-0.027609294357913816
2018-07-19,0.012208957106581098
2018-07-20,-0.021598684255558553
2018-07-23,-0.008600826408073248
2018-07-24,-0.000867973459843574
2018-07-25,0.005209889324073735
2018-07-26,0.00518295949138281
2018-07-27,-0.03093668898995794
2018-07-30,0.008572111854552089
2018-07-31,0.0017584666112167024
2018-08-01,-0.0032179019597178282
2018-08-02,0.00029343394657144195
2018-08-03,-0.0032277123531488927
2018-08-06,0.004121131602352834
2018-08-07,0.004397528751980406
2018-08-08,0.0020431608083206765
2018-08-09,0.003204207986997387
2018-08-10,-0.011324122237905798
2018-08-13,-0.003817695984677516
2018-08-14,0.011202693315822465
2018-08-15,0.0058310881106429235
2018-08-16,0.02550734799721943
2018-08-17,0.007631214200241709
2018-08-20,-0.004488135429603024
2018-08-21,-0.0067623417521652796
2018-08-22,0.0014184129917638177
2018-08-23,-0.02039635935368933
2018-08-24,0.008675442382014342
2018-08-27,0.011754436312334082
2018-08-28,0.0005669359772952909
2018-08-29,-0.0039654482561688464
2018-08-30,-0.01677506537219109
2018-08-31,0.0037591085924935097
2018-09-04,-0.015845497628408145
2018-09-05,0.006440012325044098
2018-09-06,0.004654074722763468
2018-09-07,-0.013897106958036476
2018-09-10,0.001468118048006506
2018-09-11,-0.00029316366667431204
2018-09-12,0.011437252250165342
2018-09-13,0.006734628559691647
2018-09-14,-0.009307678218694049
2018-09-17,-0.002642333204133429
2018-09-18,-0.0002944763179373311
2018-09-19,-0.009422790628523248
2018-09-20,0.0014863810722987036
2018-09-21,-0.020184307122642742
2018-09-24,-0.003331935091707039
2018-09-25,-0.006079328126619488
2018-09-26,0.0006119026141717665
2018-09-27,0.0030562718051598825
2018-09-28,-0.016758315026176973
2018-10-01,-0.012395180743723144
2018-10-02,0.0034514307258930454
2018-10-03,-0.03377100479528783
2018-10-04,-0.005501612096726949
2018-10-05,-0.014969169225900858
2018-10-08,0.019160904611939644
2018-10-09,-0.01037294596558358
2018-10-10,-0.04683909115059093
2018-10-11,-0.020618723483077583
2018-10-12,-0.014736727842315722
2018-10-15,-0.002136583253342317
2018-10-16,0.024981925145165507
2018-10-17,-0.014275534697256065
2018-10-18,-0.015895327939572823
2018-10-19,0.0244075452264767
2018-10-22,-0.032585709630126636
2018-10-23,0.02680177361932068
2018-10-24,0.004585409210145164
2018-10-25,0.01650302066911702
2018-10-26,-0.08497424287686828
2018-10-29,-0.0022646384843735268
2018-10-30,-0.007567625438636316
2018-10-31,0.01524980751019811
2018-11-01,0.02215552031308543
2018-11-02,0.011388851268498534
2018-11-05,0.0032689921840958203
2018-11-06,-0.015568339209409143
2018-11-07,0.011768955509321
2018-11-08,-0.009450934214511486
2018-11-09,-0.015413084147004263
2018-11-12,0.006336184983290805
2018-11-13,-0.012962891380155162
2018-11-14,0.0026264961031567946
2018-11-15,-0.004116565580444265
2018-11-16,0.016910813426993743
2018-11-19,0.0011087438884462841
2018-11-20,-0.019933539848965953
2018-11-21,0.004519322305239992
2018-11-23,-0.01274793197391999
2018-11-26,0.0117735294866117
2018-11-27,0.001876946581730099
2018-11-28,0.009741669329574432
2018-11-29,0.004885259347323867
2018-11-30,-0.01234122212663824
2018-12-03,0.0034078448226488867
2018-12-04,-0.05207541068900012
2018-12-06,0.06449050237529952
2018-12-07,-0.05497379911579314
2018-12-10,0.016620324450986157
2018-12-11,-0.023355506055909525
2018-12-12,-0.014746420095400059
2018-12-13,-0.008899988697669059
2018-12-14,-0.01918352227610709
2018-12-17,-0.01789452955803983
2018-12-18,0.0016949375101218411
2018-12-19,-0.018612348986641325
2018-12-20,-0.042241713610031484
2018-12-21,-0.04230368545930219
2018-12-24,-0.008458869729777052
2018-12-26,0.011848144845135522
2018-12-27,0.00843113926418737
2018-12-28,0.013933996916832836
2018-12-31,0.00137416075303598
2019-01-02,-0.015095925365880003
2019-01-03,0.03390627240051236
2019-01-04,0.034141954302382205
2019-01-07,0.019982452639006
2019-01-08,0.00596249399277915
2019-01-09,0.003386900161155504
2019-01-10,0.0253165791745249
2019-01-11,-0.003703751685685708
2019-01-14,-0.005369650184921082
2019-01-15,0.0012460676097900691
2019-01-16,0.011198305498489658
2019-01-17,0.010664618939312476
2019-01-18,0.017857075125263355
2019-01-22,-0.021132553951278776
2019-01-23,-0.010590370689021245
2019-01-24,0.03622856029645449
2019-01-25,0.021057288919488437
2019-01-28,0.0038906219884882187
2019-01-29,0.0019383914858723816
2019-01-30,0.013926487623061812
2019-01-31,0.0011441468298931667
2019-02-01,0.01943614056444809
2019-02-04,-0.02242992561789936
2019-02-05,0.012619763083767221
2019-02-06,-0.007930708859755442
2019-02-07,-0.01370393068521436
2019-02-08,-0.010034678178661438
2019-02-11,-0.009746429072428064
2019-02-12,-0.0027559412698476837
2019-02-13,0.00236876354737392
2019-02-14,0.0011814860162890906
2019-02-15,0.004720850780653318
2019-02-19,0.0019576423549487743
2019-02-20,0.01094162776860097
2019-02-21,-0.005025286625487513
2019-02-22,0.013597598642046016
2019-02-25,-0.008815188912122851
2019-02-26,-0.011601266132181487
2019-02-27,0.0113460975928934
2019-02-28,-0.024304324971040847
2019-03-01,0.004821343682731127
2019-03-04,-0.0023991534545985127
2019-03-05,-0.014429053013566673
2019-03-06,0.0012200660144447983
2019-03-07,-0.0109666219101755
2019-03-08,0.01273107689510633
2019-03-11,0.04785063613517049
2019-03-12,-0.0027090753460523587
2019-03-13,0.01202974873311713
2019-03-14,-0.02032223883100015
2019-03-15,-0.0007828476103198811
2019-03-18,0.002742065758621459
2019-03-19,-0.0015626370282022517
2019-03-20,-0.007433430572554189
2019-03-21,0.032321511068192255
2019-03-22,-0.01641830174870984
2019-03-25,-0.010481296562851128
2019-03-26,-0.0007850710620235235
2019-03-27,0.00471164968821669
2019-03-28,0.03985959791274807
2019-03-29,-0.010146766280330843
2019-04-01,0.006833852356206593
2019-04-02,0.0022623672415080787
2019-04-03,0.003762192128662356
2019-04-04,0.005996800190383844
2019-04-05,0.020491842933850757
2019-04-08,-0.010952979679234254
2019-04-09,-0.018087790011550475
2019-04-10,0.004135473977710413
2019-04-11,0.013852388697423557
2019-04-12,0.003323554114589955
2019-04-15,-0.0033125446930456492
2019-04-16,-0.009600950334636371
2019-04-17,-0.016405748595592518
2019-04-18,-0.0007581246535420805
2019-04-22,-0.02276173187971109
2019-04-23,0.006987531041900752
2019-04-24,0.01503456469665565
2019-04-25,-0.0026583832358236803
2019-04-26,0.042269668313202446
2019-04-29,-0.03324820295083186
2019-04-30,0.012849794980428264
2019-05-01,-0.005970219271501542
2019-05-02,-0.006756893417941834
2019-05-03,0.01209377900300912
2019-05-06,-0.00672166105916483
2019-05-07,-0.02142831203352391
2019-05-08,-0.015366926561539485
2019-05-09,0.0011702745713388918
2019-05-10,-0.00428668461361148
2019-05-13,-0.016047093589189543
2019-05-14,-0.006364340077926078
2019-05-15,-0.0012007263043591898
2019-05-16,0.004408571962770225
2019-05-17,-0.028331831325032808
2019-05-20,-0.03655017669010341
2019-05-21,0.002131215415598353
2019-05-22,-0.016163616666009406
2019-05-23,-0.009511244530097884
2019-05-24,0.004364653626135251
2019-05-28,-0.018687220714321606
2019-05-29,-0.00044285489633599795
2019-05-30,-0.0022155781284596276
2019-05-31,0.012433300461817787
2019-06-03,0.004386351033908831
2019-06-04,0.022707188187789384
2019-06-05,-0.003416080418987222
2019-06-06,0.004348196830414652
2019-06-07,0.029869808227483974
2019-06-10,0.013451391883320563
2019-06-11,0.014931303010763397
2019-06-12,0.024111195223543325
2019-06-13,0.008779028444895864
2019-06-14,0.017009217212894168
2019-06-17,-0.0015554265361906738
2019-06-18,0.012076223198487002
2019-06-19,0.0030789826956476585
2019-06-20,0.019186844397551805
2019-06-21,-0.0154368517193606
2019-06-24,-0.012237055321426604
2019-06-25,-0.010453035555451073
2019-06-26,-0.004303273146959885
2019-06-27,0.0204320912761784
2019-06-28,0.014247054799453318
2019-07-01,0.00227797093055937
2019-07-02,0.004545315356336843
2019-07-03,0.012443397799574596
2019-07-05,-0.008938186296705064
2019-07-08,-0.006764660254281907
2019-07-09,-0.005297045382561927
2019-07-10,0.0007606465268039653
2019-07-11,-0.019003891339220313
2019-07-12,-0.010461227155970532
2019-07-15,0.0
2019-07-16,0.00783086434308844
2019-07-17,-0.01709411477858036
2019-07-18,-0.007905055387854909
2019-07-19,-0.0003983068718130811
2019-07-22,0.0019928998771334694
2019-07-23,0.009148953962873962
2019-07-24,0.006700471646306605
2019-07-25,-0.018402592076874558
2019-07-26,0.04547305792655276
2019-07-29,-0.014117143555881673
2019-07-30,0.009675191647544601
2019-07-31,-0.026063529704686617
2019-08-01,-0.014954768602064239
2019-08-02,0.00279642271935554
2019-08-05,-0.025099621980097853
2019-08-06,-0.0044952529147890274
2019-08-07,0.0131360515203498
2019-08-08,0.01863896193506709
2019-08-09,-0.015911013327089774
2019-08-12,-0.0012126949360705686
2019-08-13,0.015378517445912232
2019-08-14,-0.02351547500195661
2019-08-15,0.011428939046374209
2019-08-16,0.01533458724666481
2019-08-19,0.0007950942948182771
2019-08-20,-0.0059570448764046935
2019-08-21,0.018777455395791565
2019-08-22,0.005490043065506267
2019-08-23,-0.020280782127345076
2019-08-26,0.013137183436315647
2019-08-27,-0.015717484867858622
2019-08-28,0.023952321641779184
2019-08-29,0.01793362413491506
2019-08-30,0.007659727425129104
2019-09-03,0.0034209895234014187
2019-09-04,0.008333516036208799
2019-09-05,0.011795747741026208
2019-09-06,0.00451309532911548
2019-09-09,0.006364539342641029
2019-09-10,0.017113244779010106
2019-09-11,0.023774348887015462
2019-09-12,-0.004287023291260295
2019-09-13,-0.016505092165963076
2019-09-16,0.0065668192443613105
2019-09-17,0.008698779254280531
2019-09-18,-0.00035905832373039903
2019-09-19,-0.0010785803682417106
2019-09-20,-0.005397705210593573
2019-09-23,-0.0007234802088994519
2019-09-24,-0.0025344842281423974
2019-09-25,0.010526318495977183
2019-09-26,0.0021551027719404203
2019-09-27,-0.003942525201567237
2019-09-30,-0.0032386401195094727
2019-10-01,-0.01624547397826792
2019-10-02,-0.01908247195069157
2019-10-03,0.007856174830100482
2019-10-04,0.0029698167958547295
2019-10-07,-0.00037017158099439396
2019-10-08,-0.024064992491546144
2019-10-09,0.009863466138484434
2019-10-10,0.00150240315318384
2019-10-11,0.017629455854443865
2019-10-14,0.0014739866080970554
2019-10-15,0.0022085948004599842
2019-10-16,0.017260336596117476
2019-10-17,0.0115523143200571
2019-10-18,0.009279376764842473
2019-10-21,0.01591195435907422
2019-10-22,0.013922937795103563
2019-10-23,0.013044872093640691
2019-10-24,-0.012538197450785438
2019-10-25,-0.0027452786555071107
2019-10-28,0.010667645597233877
2019-10-29,0.009874103174650317
2019-10-30,0.012474626670332833
2019-10-31,-0.027306322154451057
2019-11-01,0.026703458587102213
2019-11-04,0.007002264987116202
2019-11-05,-0.017549649483159402
2019-11-06,-0.004381388596579661
2019-11-07,-0.006431907800395709
2019-11-08,0.009539884903849272
2019-11-11,-0.003037363757919076
2019-11-12,-0.013541161428280435
2019-11-13,-0.005490719369966701
2019-11-14,0.0120772309215047
2019-11-15,0.0006821957299569803
2019-11-18,0.009199260924806163
2019-11-19,0.0033759876956209744
2019-11-20,-0.007065958720176235
2019-11-21,-0.01626554692556481
2019-11-22,-0.0013780842392321357
2019-11-25,0.014487938704285774
2019-11-26,0.007140437679975076
2019-11-27,0.004388863720663716
2019-11-29,-0.008067283128668334
2019-12-02,-0.010166276880839598
2019-12-03,0.004108292797121438
2019-12-04,0.0092057781350392
2019-12-05,-0.00034173563733141954
2019-12-06,0.008888961947927099
2019-12-09,-0.004405559515549773
2019-12-10,-0.012933869826817546
2019-12-11,0.011379268825457034
2019-12-12,0.007500798782746676
2019-12-13,0.003045753440887866
2019-12-16,0.00033766943516755354
2019-12-17,0.0003370831272813124
2019-12-18,0.006068599506743322
2019-12-19,0.005697213249548527
2019-12-20,0.004664809153251959
2019-12-23,-0.00033141577707862524
2019-12-24,-0.009621678199722039
2019-12-26,0.0046900475205498005
2019-12-27,-0.00033357296729652486
2019-12-30,-0.0016676428320125947
2019-12-31,0.009021093800019697
2020-01-02,-0.026821323722914125
2020-01-03,0.001701279279106238
2020-01-06,-0.002038115381892358
2020-01-07,-0.006466776024562915
2020-01-08,0.0037684263317749878
2020-01-09,0.008191254716746643
2020-01-10,0.0010153311046090518
2020-01-13,0.022996301155119525
2020-01-14,0.012892514565411073
2020-01-15,0.00946481916045605
2020-01-16,0.01196242657053248
2020-01-17,-0.01022362992665482
2020-01-21,-0.005810178971262792
2020-01-22,-0.010065100283840445
2020-01-23,0.010823259443597077
2020-01-24,-0.009409314891548726
2020-01-27,-0.011791789645934414
2020-01-28,0.0072921920983328725
2020-01-29,-0.009542679194337267
2020-01-30,-0.000996751600955692
2020-01-31,-0.03724641945839324
2020-02-03,-0.025215690479626574
2020-02-04,-0.0014177322817582327
2020-02-05,0.026259859156912757
2020-02-06,-0.009335984969577549
2020-02-07,-0.002443570539341189
2020-02-10,0.0024495562027124773
2020-02-11,0.008725780695695073
2020-02-12,0.029411795586203437
2020-02-13,0.016806845977663354
2020-02-14,0.013553617718799149
2020-02-18,-0.017612461444145078
2020-02-19,0.008300076740915596
2020-02-20,0.01646365883525025
2020-02-21,-0.0045350805264110505
2020-02-24,-0.03156525559963863
2020-02-25,-0.056787712654123745
2020-02-26,-0.023868785457577646
2020-02-27,-0.03759115783580658
2020-02-28,-0.014789831321590063
2020-03-02,0.056197356922546904
2020-03-03,-0.025874736470074877
2020-03-04,0.060606100297195376
2020-03-05,-0.037486590378993156
2020-03-06,-0.013353305711074182
2020-03-09,-0.09962381342838333
2020-03-10,0.020041459444068987
2020-03-11,-0.08063839373409498
2020-03-12,-0.16918984053827257
2020-03-13,0.17470514153719097
2020-03-16,-0.2267333958459119
2020-03-17,0.11799438403803153
2020-03-18,-0.14248038976833777
2020-03-19,-0.006769173654752825
2020-03-20,-0.08550178835833233
2020-03-23,-0.08739871138959454
2020-03-24,0.2531554800290392
2020-03-25,0.04976299108974369
2020-03-26,0.03160285686379938
2020-03-27,-0.0590809788115908
2020-03-30,-0.01453503377541776
2020-03-31,0.0
2020-04-01,-0.04896756121429835
2020-04-02,-0.017369594461734916
2020-04-03,-0.031565837721117096
2020-04-06,0.1147328966956016
2020-04-07,0.011111145575008585
2020-04-08,0.12550606477469062
2020-04-09,0.07965044219105488
2020-04-13,-0.04331289834426211
2020-04-14,0.011442655756246145
2020-04-15,-0.059517643650506824
2020-04-16,-0.007845210110588363
2020-04-17,0.059567548978007645
2020-04-20,-0.04577090985146859
2020-04-21,-0.02189782206683477
2020-04-22,0.013859247598172031
2020-04-23,-0.0021029380570801726
2020-04-24,0.033192667867256054
2020-04-27,0.053544085081232096
2020-04-28,0.034365795474180505
2020-04-29,0.04632694737378262
2020-04-30,-0.021914194278312205
2020-05-01,-0.178326434411882
2020-05-04,-0.010573338483630956
2020-05-05,-0.014623079678725337
2020-05-06,0.04052535287731085
2020-05-07,0.021941508832851397
2020-05-08,0.0654858721060061
2020-05-11,-0.02518894789573567
2020-05-12,-0.05943137318930658
2020-05-13,-0.06318689551215118
2020-05-14,0.01935487797702984
2020-05-15,-0.0028771651882119054
2020-05-18,0.10617478526995905
2020-05-19,-0.03390725188185828
2020-05-20,0.05183571516623853
2020-05-21,-0.001539915089214583
2020-05-22,0.016966613711703493
2020-05-26,0.06673396825648514
2020-05-27,0.035545064875833754
2020-05-28,-0.018764453923488245
2020-05-29,-0.05830209793459151
2020-06-01,0.04259516823392451
2020-06-02,0.03087896550689062
2020-06-03,0.01935474272281601
2020-06-04,0.007685454236106448
2020-06-05,0.05069536874329783
2020-06-08,0.05209229890909994
2020-06-09,-0.03612044760120914
2020-06-10,-0.03957872925494521
2020-06-11,-0.09381830865236607
2020-06-12,0.05273334540485153
2020-06-15,0.0156252036767206
2020-06-16,0.042081122597355636
2020-06-17,-0.028223949532499737
2020-06-18,0.0013402697211668535
2020-06-19,0.012940829017356936
2020-06-22,-0.007929577267332899
2020-06-23,0.011101154260762192
2020-06-24,-0.0447956674372858
2020-06-25,0.011034321744031628
2020-06-26,-0.022737428404146387
2020-06-29,0.032107796399697186
2020-06-30,0.012624097606641849
2020-07-01,-0.01157590677833753
2020-07-02,0.0018013423069771495
2020-07-06,0.014838266616383544
2020-07-07,-0.016393124373668688
2020-07-08,0.0211707842035338
2020-07-09,-0.0026465551397866216
2020-07-10,0.047766851500199214
2020-07-13,0.002532116764731196
2020-07-14,0.02989492020460549
2020-07-15,0.024529725156393622
2020-07-16,0.0031925379291597444
2020-07-17,0.03221959426858234
2020-07-20,-0.012331641405046057
2020-07-21,0.0019510395601973762
2020-07-22,0.01674461525253923
2020-07-23,0.01148988144819274
2020-07-24,-0.011359363705885084
2020-07-27,0.05247026136121846
2020-07-28,-0.00836962604928726
2020-07-29,0.04036688148369305
2020-07-30,0.001763768136926247
2020-07-31,-0.020774732203952984
2020-08-03,0.006832096083031702
2020-08-04,-0.006071590409127303
2020-08-05,0.01868500309162835
2020-08-06,-0.011992858703487652
2020-08-07,0.012138433217952382
2020-08-10,0.016225723276712456
2020-08-11,0.0027768265813328252
2020-08-12,0.010730276812341621
2020-08-13,-0.02397238068875318
2020-08-14,-0.004912525378050092
2020-08-17,0.02115661851563133
2020-08-18,-0.0027625235475828847
2020-08-19,0.003116408327425102
2020-08-20,0.001035787773039587
2020-08-21,-0.006207023838785353
2020-08-24,0.013532041728762989
2020-08-25,-0.0020540023321378165
2020-08-26,0.007204319015593708
2020-08-27,0.027247844899190854
2020-08-28,0.02420425178954755
2020-08-31,-0.018776185143710378
2020-09-01,0.015506228062813987
2020-09-02,0.0
2020-09-03,-0.032488520711194124
2020-09-04,-0.024848871331260347
2020-09-08,-0.032713679073913426
2020-09-09,0.021360140069399236
2020-09-10,-0.004879912013525001
2020-09-11,-0.004203131880895827
2020-09-14,0.01758715912453468
2020-09-15,-0.005876250241628633
2020-09-16,0.0059109846667046995
2020-09-17,-0.008641558539905114
2020-09-18,-0.03312439201953321
2020-09-21,-0.031734323050977786
2020-09-22,0.03240207322560562
2020-09-23,-0.031385129946871815
2020-09-24,0.004841574585765951
2020-09-25,0.011119635703591646
2020-09-28,0.037756376432024785
2020-09-29,-0.00918393446842758
2020-09-30,0.01675557217361212
2020-10-01,0.009467156971111335
2020-10-02,0.011115022670356023
2020-10-05,0.021298601955188845
2020-10-06,-0.024890738306842408
2020-10-07,0.01828226073898276
2020-10-08,0.025067649429287187
2020-10-09,-0.031064235802835127
2020-10-12,0.012960557223027358
2020-10-13,-0.013131325523290882
2020-10-14,-0.001705998872056469
2020-10-15,0.01811356134567199
2020-10-16,-0.00872774355722683
2020-10-19,-0.007788754867532499
2020-10-20,0.02764530909756613
2020-10-21,-0.00830305082414351
2020-10-22,-0.025117242683163843
2020-10-23,0.010992757817811949
2020-10-26,-0.03329945120989897
2020-10-27,-0.03128282826972806
2020-10-28,-0.004717013496952638
2020-10-29,0.03572732582231919
2020-10-30,-0.03942275972954934
2020-11-02,0.030414118340579277
2020-11-03,0.009601659199775625
2020-11-04,0.0031701959343219954
2020-11-05,0.011235844970570286
2020-11-06,-0.018055440673933942
2020-11-09,-0.004950579016329448
2020-11-10,-0.012792950167105022
2020-11-11,0.021958019643385507
2020-11-12,-0.022543173287500773
2020-11-13,0.050090232307055116
2020-11-16,0.007549774499948203
2020-11-17,-0.0061308377565352234
2020-11-18,-0.013708082295753488
2020-11-19,0.008339163314444287
2020-11-20,-0.009303881993327767
2020-11-23,0.01252167618872213
2020-11-24,0.0044658499489309555
2020-11-25,-0.003762135137484135
2020-11-27,-0.014417976852071801
2020-11-30,0.011494275954994748
2020-12-01,0.007920097039770813
2020-12-02,-0.012982616284516135
2020-12-03,0.026810525674685337
2020-12-04,0.04170907313378125
2020-12-07,-0.015950587953119544
2020-12-08,0.018855573317130725
2020-12-09,0.029545300605953173
2020-12-10,0.0012614976375024956
2020-12-11,0.007874047586538202
2020-12-14,0.011250013611804999
2020-12-15,0.03708290989234886
2020-12-16,0.010130986862513236
2020-12-17,0.01651908914
2020-12-18,-0.02089368426150684
2020-12-21,-0.01215175386194256
2020-12-22,0.0006001944751157229
2020-12-23,0.007796266906948679
2020-12-24,0.007140420122774049
2020-12-28,-0.004135669183308099
2020-12-29,-0.011272830865848738
2020-12-30,0.009601048132419132
2020-12-31,-0.003566171263288509
2021-01-04,-0.02147326427666285
2021-01-05,0.009448149662827143
2021-01-06,0.0051328935239711715
2021-01-07,0.009612860449556004
2021-01-08,-0.006843436923674173
2021-01-11,-0.008388418695269517
2021-01-12,-0.01178227924866182
2021-01-13,-0.01681448162578858
2021-01-14,0.015858269001904457
2021-01-15,-0.004591414235720848
2021-01-19,0.005535026476003457
2021-01-20,0.025687940125971975
2021-01-21,-0.005962725651053047
2021-01-22,-0.0038994742895304135
2021-01-25,0.008732195907353857
2021-01-26,-0.010746009672496837
2021-01-27,-0.028364641764547005
2021-01-28,0.025465992752806033
2021-01-29,-0.05542101170556957
2021-02-01,0.027252255745232823
2021-02-02,0.012796366893914612
2021-02-03,0.04745774231016697
2021-02-04,-0.0008823382219178555
2021-02-05,0.012956416851948926
2021-02-08,0.022092637424717676
2021-02-09,-0.016780478466628335
2021-02-10,-0.004917136227711394
2021-02-11,-0.004360574863876976
2021-02-12,0.02306557146288979
2021-02-16,-0.004280799791841816
2021-02-17,-0.020923120471602275
2021-02-18,-0.010245515200461464
2021-02-19,0.0349007977420126
2021-02-22,0.014004058779045758
2021-02-23,-0.012683134603537871
2021-02-24,0.024835656257182537
2021-02-25,-0.041225477358673324
2021-02-26,-0.01597919659967273
2021-03-01,0.03513415405845777
2021-03-02,-0.03622349966315197
2021-03-03,-0.00769454452098528
2021-03-04,-0.016486754763582523
2021-03-05,0.028954386280061417
2021-03-08,0.008293972865768495
2021-03-09,0.01028203514730075
2021-03-10,0.033439761657151346
2021-03-11,0.0036582831599218935
2021-03-12,0.006728083819117714
2021-03-15,0.005012434699882107
2021-03-16,-0.012745752779808828
2021-03-17,0.014594309948193107
2021-03-18,-0.04647308261110894
2021-03-19,-0.017116082356129825
2021-03-22,0.012101311141997195
2021-03-23,-0.021288985017290596
2021-03-24,0.007449461876831043
2021-03-25,0.02898559915116583
2021-03-26,0.018683440142053698
2021-03-29,-0.006489855987857229
2021-03-30,0.0068163728467327545
2021-03-31,0.004231132931025838
2021-04-01,0.0348315158175323
2021-04-05,-0.0027144090281682187
2021-04-06,0.010887064231232868
2021-04-07,-0.008346442011739064
2021-04-08,0.005430291319857394
2021-04-09,0.013772442106762206
2021-04-12,-0.0061265689330447515
2021-04-13,0.002948040683609543
2021-04-14,0.016034263839881158
2021-04-15,0.01288787523945012
2021-04-16,0.021033597393943948
2021-04-19,-0.011190520774092216
2021-04-20,-0.012859466322937219
2021-04-21,-0.004690088324776909
2021-04-22,-0.009686023447915026
2021-04-23,0.00978076011977369
2021-04-26,0.016753858989482895
2021-04-27,0.01390321623233226
2021-04-28,0.009903398654772522
2021-04-29,-0.0032688375106273426
2021-04-30,-0.021947535820463715
2021-05-03,0.01547582025894978
2021-05-04,-0.004572210922369924
2021-05-05,-0.016075194582943042
2021-05-06,0.017116501832461717
2021-05-07,0.019887479180042522
2021-05-10,0.0197498934538769
2021-05-11,-0.028193135965500882
2021-05-12,-0.05095864175807685
2021-05-13,0.01329082945318083
2021-05-14,0.004984333532821461
2021-05-17,-0.006264859132506517
2021-05-18,-0.019700562757674955
2021-05-19,-0.001071872281815489
2021-05-20,-0.00429166142024906
2021-05-21,-0.002155356090916327
2021-05-24,0.002970085343769302
2021-05-25,0.002960491901272011
2021-05-26,0.01798213301346152
2021-05-27,0.010281629007209192
2021-05-28,-0.009394275532241925
2021-06-01,0.017913650113660085
2021-06-02,-0.02277426271546723
2021-06-03,-0.03458364947777193
2021-06-04,-0.007715673293934633
2021-06-07,-0.008608880914211414
2021-06-08,-0.003641391964247065
2021-06-09,0.012932335127552985
2021-06-10,-0.028587406925278613
2021-06-11,0.009143083871481661
2021-06-14,-0.02236697831362977
2021-06-15,0.004054241108784273
2021-06-16,-0.00836436637804372
2021-06-17,-0.009889557145446148
2021-06-18,-0.018507774146975686
2021-06-21,0.025441576998815663
2021-06-22,-0.0037943786251837253
2021-06-23,-0.006153166742975058
2021-06-24,0.009139457405506812
2021-06-25,0.0017527504178396214
2021-06-28,-0.008457521716095151
2021-06-29,0.00411784131885784
2021-06-30,0.008201509425177944
2021-07-01,-0.0026147780842582513
2021-07-02,-0.0005825704293123124
2021-07-06,-0.00990953644226611
2021-07-07,0.025610706802515315
2021-07-08,0.0057406211364712245
2021-07-09,0.02226026320944552
2021-07-12,-0.004746183791978553
2021-07-13,-0.029172248747144858
2021-07-14,0.002600423368370075
2021-07-15,-0.0020173856370387933
2021-07-16,-0.01761479740284866
2021-07-19,-0.03145205836393983
2021-07-20,0.021244549128136114
2021-07-21,0.012778371318395987
2021-07-22,0.0026408643662267917
2021-07-23,0.011998946356830631
2021-07-26,0.0023134342225814564
2021-07-27,0.0054818556918097006
2021-07-28,-0.013773456551989027
2021-07-29,0.013383657424984818
2021-07-30,-0.031581929025278344
2021-08-02,0.014527406575461699
2021-08-03,0.009351153534980838
2021-08-04,-0.014476103575605359
2021-08-05,0.012925938486143096
2021-08-06,0.0020301261822071037
2021-08-09,-0.012156144439462113
2021-08-10,0.014063886914097212
2021-08-11,0.020803190129085047
2021-08-12,-0.008774448152977565
2021-08-13,-0.005710984910670236
2021-08-16,-0.00402067087955571
2021-08-17,-0.02306802975588973
2021-08-18,-0.002361366716216451
2021-08-19,0.0032545812495221593
2021-08-20,0.007372323707551587
2021-08-23,0.010831453943488167
2021-08-24,0.009556735472505462
2021-08-25,0.011474525808857106
2021-08-26,-0.0017015501731912908
2021-08-27,0.02130695214237721
2021-08-30,0.0089010277864765
2021-08-31,-0.0074440359160271585
2021-09-01,0.008888792177201843
2021-09-02,0.011895135754088626
2021-09-03,0.001640132846621123
2021-09-07,-0.01391944243278509
2021-09-08,-0.02158842287209739
2021-09-09,-0.013578440717894269
2021-09-10,-0.004588753370628362
