Date,LUV
2018-05-07,-0.014778452677800202
2018-05-08,0.006346221770086258
2018-05-09,-0.014714363346464476
2018-05-10,0.007370040011559276
2018-05-11,0.010011532515339816
2018-05-14,-0.004956068199132968
2018-05-15,-0.009578524947068678
2018-05-16,0.02533827905730357
2018-05-17,-0.010186424394158289
2018-05-18,-0.005336450663540493
2018-05-21,0.0005746618971378403
2018-05-22,-0.02623510870335366
2018-05-23,-0.010422709755405268
2018-05-24,0.017686850641621454
2018-05-25,0.03222003858938649
2018-05-29,-0.025917547766021398
2018-05-30,-0.0031072318681351074
2018-05-31,-0.004870517422970955
2018-06-01,-0.0023491698985188547
2018-06-04,0.013539921956922996
2018-06-05,-0.011458512826370781
2018-06-06,-0.002946959943802785
2018-06-07,-0.002167480556352186
2018-06-08,-0.0031595248778031326
2018-06-11,0.009904820021540583
2018-06-12,-0.00019595472850986173
2018-06-13,0.007455073565472814
2018-06-14,0.011489916373288667
2018-06-15,0.004620628324840226
2018-06-18,0.0036414183636575004
2018-06-19,-0.012602751199606743
2018-06-20,0.005608086376177823
2018-06-21,0.022115532930744308
2018-06-22,-0.02333032684590086
2018-06-25,-0.01213638068754308
2018-06-26,-0.0021449170083980285
2018-06-27,-0.015634160149220033
2018-06-28,0.006551496904808163
2018-06-29,0.0035501872669916335
2018-07-02,0.012971819800332574
2018-07-03,-0.000388215339349518
2018-07-05,0.006599563259453545
2018-07-06,0.016968625243800606
2018-07-09,0.009859764812920613
2018-07-10,-0.00488163251936391
2018-07-11,-0.008868022952529975
2018-07-12,0.004568889170040391
2018-07-13,0.00606398838807376
2018-07-16,-0.00018824497008029795
2018-07-17,0.002637490871608472
2018-07-18,0.012777115751504198
2018-07-19,-0.0022263026768266636
2018-07-20,-0.0065080579523166815
2018-07-23,0.0024331668204919943
2018-07-24,-0.030806778462228124
2018-07-25,0.007320717322752968
2018-07-26,0.08433725560474281
2018-07-27,0.02962950156311428
2018-07-30,-0.008221908497089148
2018-07-31,0.0044903552274737635
2018-08-01,-0.028197872545110414
2018-08-02,0.003007721037291189
2018-08-03,0.012700483136387275
2018-08-06,0.006619159596450208
2018-08-07,0.00519121845711612
2018-08-08,0.012566723513491196
2018-08-09,0.0028903242390292405
2018-08-10,0.0
2018-08-13,-0.0025430190237397676
2018-08-14,0.004248911916966858
2018-08-15,0.02098484172691162
2018-08-16,-0.013425986839500692
2018-08-17,0.0026880739278254406
2018-08-20,0.03267410866443332
2018-08-21,-0.00764605696900833
2018-08-22,-0.00639327877474638
2018-08-23,0.006599286884661604
2018-08-24,-0.00032758039504676706
2018-08-27,-0.0013117019574043765
2018-08-28,0.00689558211788821
2018-08-29,-0.0017937094320420455
2018-08-30,-0.006533734393153412
2018-08-31,0.007892004931779217
2018-09-04,0.011256166043655869
2018-09-05,-0.009517463586965036
2018-09-06,-0.006026262090006562
2018-09-07,0.014255392391562038
2018-09-10,0.009854572486964308
2018-09-11,0.0075186469974588555
2018-09-12,-0.025563518938684582
2018-09-13,0.016131581230205416
2018-09-14,0.0011226405398401251
2018-09-17,0.010731896949952136
2018-09-18,-0.0007923507295726218
2018-09-19,0.0009516011402128655
2018-09-20,-0.00966576408928932
2018-09-21,0.020320163247514067
2018-09-24,-0.026815138689024076
2018-09-25,-0.006606517316014138
2018-09-26,0.007136991899339806
2018-09-27,0.009985425882250487
2018-09-28,-0.004145874750900003
2018-10-01,-0.0120096952726656
2018-10-02,-0.008427682086272203
2018-10-03,0.008172370705989085
2018-10-04,-0.0016212517578897412
2018-10-05,-0.008606715590192549
2018-10-08,-0.007043519957567357
2018-10-09,-0.018640417571816115
2018-10-10,-0.03630872728602241
2018-10-11,-0.005232871905204162
2018-10-12,0.006137083618345418
2018-10-15,0.005228312308988903
2018-10-16,0.021844600222318267
2018-10-17,0.0044113397537850485
2018-10-18,-0.02094591922963196
2018-10-19,0.0029330292488769505
2018-10-22,-0.004472808293289887
2018-10-23,-0.006739069924875385
2018-10-24,-0.05027852226970875
2018-10-25,-0.08572990871279229
2018-10-26,-0.006611979940766566
2018-10-29,-0.03368279491048376
2018-10-30,0.025881740298660194
2018-10-31,-0.0010172397181703596
2018-11-01,0.037678304748405944
2018-11-02,0.017075366219573285
2018-11-05,-0.007719095595422498
2018-11-06,0.0085571384740728
2018-11-07,0.01966846994127791
2018-11-08,-0.003025744684184928
2018-11-09,-0.0043626101949049145
2018-11-12,-0.01143084682980966
2018-11-13,0.016187911382500753
2018-11-14,-0.004740960013564277
2018-11-15,0.014291105014900607
2018-11-16,-0.012210973936664926
2018-11-19,-0.0036137100517523724
2018-11-20,-0.01565185979610495
2018-11-21,0.01318607603072075
2018-11-23,0.00822955763025468
2018-11-26,0.0015183015658655208
2018-11-27,0.000568912188070092
2018-11-28,0.00549353225436211
2018-11-29,0.00282585005362912
2018-11-30,0.02592526205260648
2018-12-03,-0.004394913610675233
2018-12-04,-0.026009790266167232
2018-12-06,0.015151495000236714
2018-12-07,-0.041791190397674205
2018-12-10,-0.004283508263964286
2018-12-11,-0.0011732404886141135
2018-12-12,-0.0035236940586376164
2018-12-13,-0.011001820056787182
2018-12-14,-0.004966365863031119
2018-12-17,-0.013975115070409605
2018-12-18,0.00425204809631774
2018-12-19,-0.01653234567827211
2018-12-20,-0.03505528024578031
2018-12-21,-0.023794301952048125
2018-12-24,-0.03373220710151725
2018-12-26,0.05225225376093556
2018-12-27,0.0017120788115039254
2018-12-28,-0.0008544880393299703
2018-12-31,-0.005988121813689351
2019-01-02,0.014199628958974309
2019-01-03,-0.03245673091626011
2019-01-04,0.04933157680997913
2019-01-07,0.0002088691178636637
2019-01-08,-0.0068936576847827835
2019-01-09,0.03239391644694223
2019-01-10,-0.0018335994602723948
2019-01-11,-0.009594037384561327
2019-01-14,0.004946288427724932
2019-01-15,0.0174324500397236
2019-01-16,0.003426603425254582
2019-01-17,0.0162716719476923
2019-01-18,0.019371450944080992
2019-01-22,-0.019972863601348867
2019-01-23,0.009497432405140227
2019-01-24,0.06252449156324347
2019-01-25,0.014203969628704183
2019-01-28,0.00982182442490509
2019-01-29,0.015309834935645528
2019-01-30,0.019868611010901205
2019-01-31,-0.012697841987663994
2019-02-01,0.006518634593819073
2019-02-04,0.020304790947896167
2019-02-05,-0.007034080983029489
2019-02-06,-0.004664608177551988
2019-02-07,-0.0022566178624295885
2019-02-08,0.002957514457534227
2019-02-11,0.010927961352277693
2019-02-12,-0.009951781627403733
2019-02-13,0.005199335668283123
2019-02-14,0.0
2019-02-15,-0.005172442403999944
2019-02-19,-0.0005200337936057675
2019-02-20,-0.056528519792087395
2019-02-21,-0.0018380090710037322
2019-02-22,-0.012704702916133126
2019-02-25,0.006340917309458627
2019-02-26,-0.005003703994886921
2019-02-27,0.00298002086545468
2019-02-28,0.04066846303623284
2019-03-01,-0.030335255500348324
2019-03-04,-0.009385464005588151
2019-03-05,-0.005217146945712625
2019-03-06,-0.006180986333515048
2019-03-07,-0.01187332040811162
2019-03-08,-0.012588243703835822
2019-03-11,-0.003090424695331051
2019-03-12,-0.023445029913169213
2019-03-13,0.004166464419046001
2019-03-14,0.010867593590442315
2019-03-15,0.004104650721900249
2019-03-18,-0.0056453161409909525
2019-03-19,-0.006656114561960913
2019-03-20,-0.020496706663329034
2019-03-21,0.020925612810863692
2019-03-22,-0.027985975356549564
2019-03-25,-0.012773606207474808
2019-03-26,0.001232334932546486
2019-03-27,0.022153797440229495
2019-03-28,0.012442275536315828
2019-03-29,0.028939526497694157
2019-04-01,0.00963209543299004
2019-04-02,0.005724011955508201
2019-04-03,0.0034148917251559663
2019-04-04,0.005483154144805935
2019-04-05,0.0013164012850828133
2019-04-08,-0.02460107812583867
2019-04-09,-0.0009626215022208173
2019-04-10,0.014068133393601467
2019-04-11,0.007221616118275875
2019-04-12,0.0024528373729579833
2019-04-15,-0.015810209579828705
2019-04-16,0.009370782753947537
2019-04-17,-0.00037899853402401096
2019-04-18,-0.010993095037069578
2019-04-22,-0.009007338707901491
2019-04-23,0.02088574541822097
2019-04-24,0.002652253147405137
2019-04-25,0.007934622581764472
2019-04-26,-0.006935056880435608
2019-04-29,0.016043637100864094
2019-04-30,0.0074306634124694515
2019-05-01,-0.006085018470967096
2019-05-02,-0.009833122913004866
2019-05-03,0.004684530931100106
2019-05-06,-0.0026111208786515627
2019-05-07,-0.02374720434262756
2019-05-08,0.0038307312490628576
2019-05-09,0.0009540674778192315
2019-05-10,0.005337324229826912
2019-05-13,-0.03223368513922886
2019-05-14,0.01195163218070272
2019-05-15,0.0069697885723949415
2019-05-16,0.011151618602876612
2019-05-17,-0.006655066896030792
2019-05-20,-0.004402865982174098
2019-05-21,0.02614877857361253
2019-05-22,-0.014989727291696786
2019-05-23,-0.0306258941888361
2019-05-24,0.0037287926835556373
2019-05-28,-0.021896634185697095
2019-05-29,-0.009394340444759952
2019-05-30,-0.003430087005341864
2019-05-31,-0.03624227604555552
2019-06-03,0.003991568500482545
2019-06-04,0.02814539616304912
2019-06-05,0.025944950255805788
2019-06-06,-0.004779136116571214
2019-06-07,0.007803225465635055
2019-06-10,-0.0013897366065875882
2019-06-11,0.005566682649004839
2019-06-12,0.004547191223603031
2019-06-13,0.030899492928830652
2019-06-14,-0.010691103893331833
2019-06-17,-0.012350444333015131
2019-06-18,0.010160219242743462
2019-06-19,-0.0036750683420813113
2019-06-20,0.00019395785052966907
2019-06-21,-0.005240624752871126
2019-06-24,-0.0005851457988949038
2019-06-25,-0.004295237069129487
2019-06-26,-0.00588239316651884
2019-06-27,0.0007889546670323266
2019-06-28,0.000788332708262951
2019-07-01,0.014966442058263585
2019-07-02,-0.002134284805619724
2019-07-03,0.00894415735424059
2019-07-05,-0.00019269562599111278
2019-07-08,0.003855129811488167
2019-07-09,-0.007488499548222616
2019-07-10,0.0032888177814129893
2019-07-11,-0.00038569328704596284
2019-07-12,0.012924562842875131
2019-07-15,-0.0047611345522737825
2019-07-16,0.019517837191246556
2019-07-17,-0.018393356305840936
2019-07-18,0.0026767466733068623
2019-07-19,-0.008008958967562374
2019-07-22,0.012687387975383713
2019-07-23,0.02733485193621865
2019-07-24,0.011086398688379129
2019-07-25,0.003472091265027899
2019-07-26,-0.03023140585657691
2019-07-29,-0.006948185717262079
2019-07-30,-0.006240526200138818
2019-07-31,-0.019409971168231177
2019-08-01,-0.011061736746653783
2019-08-02,-0.006671860883657232
2019-08-05,-0.03279316631592977
2019-08-06,0.015318480796086442
2019-08-07,0.004425628249538072
2019-08-08,0.011215704056483089
2019-08-09,-0.0007921549678754358
2019-08-12,-0.007928643026043236
2019-08-13,-0.0025973003914027126
2019-08-14,-0.023237508251996886
2019-08-15,-0.011279509883308059
2019-08-16,0.032773244484395336
2019-08-19,0.017071600599452896
2019-08-20,-0.00871957428118142
2019-08-21,0.01139537567680926
2019-08-22,0.011860161968251237
2019-08-23,-0.012307132745958183
2019-08-26,0.002571180508807114
2019-08-27,-0.003945480457700934
2019-08-28,0.01326985259084279
2019-08-29,0.022283065204485197
2019-08-30,0.0003823397645783544
2019-09-03,-0.017966461043208093
2019-09-04,0.014013319373247457
2019-09-05,0.008061527224319853
2019-09-06,-0.007235504508839918
2019-09-09,0.018028565491662762
2019-09-10,0.005651821514339739
2019-09-11,0.024915656623021976
2019-09-12,0.0049352256306514075
2019-09-13,0.014732445847466025
2019-09-16,0.00035864199702184685
2019-09-17,-0.0014335408862797827
2019-09-18,0.008971887747597496
2019-09-19,-0.020451748324050056
2019-09-20,-0.010711640861417515
2019-09-23,-0.0001836741722226476
2019-09-24,0.004588945661405219
2019-09-25,0.0016444740361125643
2019-09-26,-0.004377915325649462
2019-09-27,-0.004397390464677686
2019-09-30,-0.006072939070176808
2019-10-01,-0.0118495525656368
2019-10-02,-0.0249204037198707
2019-10-03,0.0042275360443584376
2019-10-04,0.010141832952578422
2019-10-07,0.00473562089630386
2019-10-08,-0.00018854126945622163
2019-10-09,0.008674302614610774
2019-10-10,0.003365115703511501
2019-10-11,0.004658050223422361
2019-10-14,0.0020402578634812762
2019-10-15,0.0024060498339932845
2019-10-16,-0.00904739812099642
2019-10-17,0.0035401577816627228
2019-10-18,-0.007055338551649304
2019-10-21,-0.004674675488888114
2019-10-22,-0.005823686905418124
2019-10-23,0.006046846955980012
2019-10-24,0.057287759078607836
2019-10-25,0.007994207529673947
2019-10-28,0.015861830190113446
2019-10-29,-0.007460126737606099
2019-10-30,-0.0029715053921735013
2019-10-31,-0.01595343866892429
2019-11-01,0.0023158861412915233
2019-11-04,0.012797727122267899
2019-11-05,0.015794946813834754
2019-11-06,-0.0003455504342231297
2019-11-07,0.00656765707117124
2019-11-08,-0.001030173157541503
2019-11-11,0.0013749338305188985
2019-11-12,-0.007037579958384721
2019-11-13,-0.004494344542244955
2019-11-14,0.0006947230368696822
2019-11-15,0.0027763244472269744
2019-11-18,-0.00017311503058692335
2019-11-19,-0.003980495395666028
2019-11-20,-0.012511004227783062
2019-11-21,-0.0042230029888568055
2019-11-22,0.0074217592088543505
2019-11-25,0.009647579954742858
2019-11-26,0.0005209230438127932
2019-11-27,0.002778537189867425
2019-11-29,-0.0019049469152150333
2019-12-02,-0.01596107932661961
2019-12-03,-0.013928098632533636
2019-12-04,-0.0026818391943254083
2019-12-05,-0.004481995643925374
2019-12-06,0.007383271466168573
2019-12-09,-0.008401614662935653
2019-12-10,-0.006872891492205158
2019-12-11,-0.016572756507282738
2019-12-12,0.009074268956640985
2019-12-13,-0.006239764020641414
2019-12-16,0.0036935092476955145
2019-12-17,-0.003127843596423263
2019-12-18,-0.010705162167471971
2019-12-19,0.008955260192778258
2019-12-20,0.010169977110524808
2019-12-23,0.011349135229209661
2019-12-24,-0.005610704482736706
2019-12-26,-0.0007280945781208414
2019-12-27,-0.010564618378528623
2019-12-30,-0.004418354517603418
2019-12-31,-0.0018490319445926273
2020-01-02,0.01593182643461999
2020-01-03,-0.008935125262814148
2020-01-06,-0.004047841700942301
2020-01-07,0.002955883905124468
2020-01-08,0.0014734736093220402
2020-01-09,-0.0012874486832489263
2020-01-10,-0.006629785825046586
2020-01-13,0.0009269154830469084
2020-01-14,0.009261023940338564
2020-01-15,0.009909927494920368
2020-01-16,0.004906453330931981
2020-01-17,-0.005244101297970927
2020-01-21,-0.026722244359761227
2020-01-22,-0.0011207759590550204
2020-01-23,0.03590141466898977
2020-01-24,0.020757951328780555
2020-01-27,-0.005305025069462843
2020-01-28,0.023999969282543
2020-01-29,-0.012326503450457382
2020-01-30,-0.018632299050863943
2020-01-31,-0.015224710481525738
2020-02-03,0.004365240812029381
2020-02-04,0.008330113888996404
2020-02-05,0.02280904422282326
2020-02-06,0.013520572450804957
2020-02-07,-0.007969457672471258
2020-02-10,0.002794235400276568
2020-02-11,0.00888190506214448
2020-02-12,0.009494085392250495
2020-02-13,0.001026170268587423
2020-02-14,-0.009736883744718372
2020-02-18,-0.006382712939812407
2020-02-19,-0.008506984646011295
2020-02-20,-0.002976539397974709
2020-02-21,-0.007200619901296501
2020-02-24,-0.04280909312153691
2020-02-25,-0.08223998464839566
2020-02-26,-0.015304074699528547
2020-02-27,-0.0464211985662194
2020-02-28,-0.009435906345498624
2020-03-02,0.016453606599334814
2020-03-03,-0.033354563959735795
2020-03-04,0.038044553328596464
2020-03-05,-0.03579800053734672
2020-03-06,0.010607658991753866
2020-03-09,-0.04614029965459976
2020-03-10,0.04447509603646749
2020-03-11,-0.06738368647035364
2020-03-12,-0.15109442933685713
2020-03-13,0.1444413794593704
2020-03-16,-0.09108517469221522
2020-03-17,0.01945622036649408
2020-03-18,-0.08104566201225638
2020-03-19,-0.12204856860399049
2020-03-20,0.03499697213874353
2020-03-23,0.056042468019599445
2020-03-24,0.11651337490249891
2020-03-25,0.046203079687902715
2020-03-26,0.04644646536166119
2020-03-27,-0.11763268364414736
2020-03-30,-0.035184174915593336
2020-03-31,0.014530041652200065
2020-04-01,-0.10025280455048191
2020-04-02,-0.016853874216241405
2020-04-03,-0.03047629075192637
2020-04-06,0.005239214714623408
2020-04-07,0.0674265443559654
2020-04-08,0.046689265889463094
2020-04-09,0.06326515250501341
2020-04-13,-0.06059768192717552
2020-04-14,0.015177780711094435
2020-04-15,-0.05635408041567158
2020-04-16,-0.0652041255363437
2020-04-17,0.01662315285161764
2020-04-20,-0.004167994239894002
2020-04-21,-0.030585851037001732
2020-04-22,-0.01328475043854438
2020-04-23,0.014473091633718793
2020-04-24,-0.026874530526407092
2020-04-27,-0.007500752940342803
2020-04-28,0.01992437400769642
2020-04-29,0.04311223788706364
2020-04-30,0.009041094974654884
2020-05-01,-0.0646401981404715
2020-05-04,-0.05713306995351419
2020-05-05,-0.04136429618816928
2020-05-06,-0.05639654938490413
2020-05-07,0.02085836094291693
2020-05-08,0.06876236844772854
2020-05-11,-0.04080889922273068
2020-05-12,-0.03257955683960634
2020-05-13,-0.04912828279156667
2020-05-14,0.03249984819122598
2020-05-15,-0.03672309326873935
2020-05-18,0.13489735322283813
2020-05-19,0.02214845970864432
2020-05-20,0.05272657555076621
2020-05-21,0.015437420624555998
2020-05-22,-0.024662280612429255
2020-05-26,0.12642894927706405
2020-05-27,0.03505522157662311
2020-05-28,-0.03297671304792693
2020-05-29,-0.013825034222110455
2020-06-01,0.04735211112285831
2020-06-02,0.025580231124059383
2020-06-03,0.05626436075197949
2020-06-04,0.05079626930761494
2020-06-05,-0.002351588401489524
2020-06-08,0.06312176531056202
2020-06-09,-0.06356230249388395
2020-06-10,-0.022888654068834224
2020-06-11,-0.11604755857187876
2020-06-12,0.0925983973896467
2020-06-15,0.013102813805413449
2020-06-16,0.006328993730658983
2020-06-17,-0.00710941719984981
2020-06-18,-0.012668779639259276
2020-06-19,-0.036262242792925115
2020-06-22,-0.0054994326084806255
2020-06-23,0.011350563729778829
2020-06-24,-0.07194253134730777
2020-06-25,0.02232586318264529
2020-06-26,-0.030634216854415364
2020-06-29,0.09637058612305127
2020-06-30,-0.024543357173690716
2020-07-01,-0.010825104451043233
2020-07-02,0.009168839453547406
2020-07-06,0.005275817723192411
2020-07-07,-0.03760952391773231
2020-07-08,-0.00363529730350598
2020-07-09,-0.04013379969776454
2020-07-10,0.05226475571761591
2020-07-13,-0.017459135894821287
2020-07-14,0.018688609081735974
2020-07-15,0.0751879355007865
2020-07-16,-0.04307714319455669
2020-07-17,-0.002338402125897754
2020-07-20,-0.03369453825051594
2020-07-21,0.019405642350468932
2020-07-22,-0.009518116019901934
2020-07-23,-0.015315266113118398
2020-07-24,-0.034461827323229444
2020-07-27,-0.0041059914457923785
2020-07-28,0.024103938401017766
2020-07-29,-0.015484600794766434
2020-07-30,-0.026108947734409416
2020-07-31,-0.002260856487307561
2020-08-03,0.02233722927179027
2020-08-04,-0.0056997048242041215
2020-08-05,0.04203810432243471
2020-08-06,0.00916876243667164
2020-08-07,0.007873999775386942
2020-08-10,0.05138238961604502
2020-08-11,0.008573814919528466
2020-08-12,-0.0011336489912134873
2020-08-13,-0.015319269882275388
2020-08-14,0.00547420029028256
2020-08-17,-0.031232232372419677
2020-08-18,0.010351872907171211
2020-08-19,0.0032203950988294316
2020-08-20,0.005544009320171295
2020-08-21,0.006674632544155346
2020-08-24,0.06399515246040943
2020-08-25,0.0040641303759649805
2020-08-26,-0.01834874545139875
2020-08-27,0.03490933777863536
2020-08-28,0.0308101219718504
2020-08-31,-0.031692737419649175
2020-09-01,0.00878120181154829
2020-09-02,0.03323658399336504
2020-09-03,-0.010977674558685035
2020-09-04,0.016778329384899315
2020-09-08,0.028179743876724395
2020-09-09,-0.03160494406295067
2020-09-10,-0.007139232210115809
2020-09-11,0.0002568729945480186
2020-09-14,0.02849838865054677
2020-09-15,0.013729065558945486
2020-09-16,0.03669033831487223
2020-09-17,-0.040379792814511095
2020-09-18,-0.014109108374849577
2020-09-21,-0.05799637508004618
2020-09-22,0.015991462910335708
2020-09-23,-0.01495299135969641
2020-09-24,-0.01837536954525476
2020-09-25,0.006511186452027307
2020-09-28,0.030727868035928863
2020-09-29,-0.01647488029541
2020-09-30,-0.0029248763986609028
2020-10-01,0.011466439160874309
2020-10-02,0.02188261793854518
2020-10-05,-0.006965789197240113
2020-10-06,-0.02364250577971283
2020-10-07,0.026875727468396393
2020-10-08,0.010365270783271097
2020-10-09,0.018979543560567302
2020-10-12,-0.013591951277703518
2020-10-13,-0.0015308883316456079
2020-10-14,0.0030664710880992097
2020-10-15,-0.011464681060470605
2020-10-16,0.022680316805023137
2020-10-19,0.00428407285553134
2020-10-20,0.007779389131633341
2020-10-21,-0.007968103729392384
2020-10-22,0.05245990137957124
2020-10-23,0.020510353929660274
2020-10-26,-0.03949536462543213
2020-10-27,-0.028467049610583217
2020-10-28,-0.044828566754854915
2020-10-29,0.0374935339459852
2020-10-30,-0.0010108253620423335
2020-11-02,-0.02858601998207566
2020-11-03,0.011718772712515646
2020-11-04,0.00205932675020315
2020-11-05,0.05445656678233779
2020-11-06,-0.025334909669696204
2020-11-09,0.09697574043967916
2020-11-10,0.020961653668492897
2020-11-11,-0.03548325522180684
2020-11-12,-0.030078514245341914
2020-11-13,0.0467556408259282
2020-11-16,0.038741958806330024
2020-11-17,0.001755172848054043
2020-11-18,-0.0013142287983253231
2020-11-19,0.010526419807424192
2020-11-20,-0.011718754473677095
2020-11-23,0.02788769934302593
2020-11-24,0.030762434342990197
2020-11-25,0.0004146170341134958
2020-11-27,-0.011186992745106483
2020-11-30,-0.029122161670242397
2020-12-01,0.02006926047262203
2020-12-02,0.0035961056530584568
2020-12-03,0.00801017479086541
2020-12-04,-0.004809781536017965
2020-12-07,0.006304056260949098
2020-12-08,-0.01273774072877909
2020-12-09,-0.03214878554250844
2020-12-10,0.02272722635452684
2020-12-11,-0.019658180525573
2020-12-14,-0.013513446554874964
2020-12-15,0.025629630014977867
2020-12-16,-0.014864351381191354
2020-12-17,0.014432525517529937
2020-12-18,-0.007760063370029657
2020-12-21,-0.004996734224044452
2020-12-22,-0.01048045013410126
2020-12-23,0.031553380012929066
2020-12-24,-0.010053519548085754
2020-12-28,-0.0034571630369071293
2020-12-29,0.0006504723406222102
2020-12-30,0.005633879630008387
2020-12-31,0.004309326473772357
2021-01-04,-0.03368383665838415
2021-01-05,0.01332148768464747
2021-01-06,0.02432086575390513
2021-01-07,0.012406385944766729
2021-01-08,-0.007394948469170659
2021-01-11,0.009791475233957625
2021-01-12,0.014544755037528612
2021-01-13,-0.0029088801393442054
2021-01-14,0.017295343844976996
2021-01-15,-0.04424400968561659
2021-01-19,0.005357665800881373
2021-01-20,0.027712588006191696
2021-01-21,-0.009126532294965184
2021-01-22,-0.007955008693912635
2021-01-25,-0.03734955972848297
2021-01-26,0.00416486953370887
2021-01-27,-0.036236605763371066
2021-01-28,0.0101925440167272
2021-01-29,-0.014798190441290604
2021-02-01,0.019344667134455706
2021-02-02,0.018530725615454546
2021-02-03,0.020385916932013526
2021-02-04,0.055424221018758324
2021-02-05,0.01872588710181189
2021-02-08,0.043756168853895216
2021-02-09,-0.020291025885908143
2021-02-10,0.001953927168344416
2021-02-11,0.0027300368332523473
2021-02-12,-0.0015557511713923944
2021-02-16,0.012076530713907685
2021-02-17,0.009237651190578733
2021-02-18,-0.009343842440190375
2021-02-19,0.01655444080733859
2021-02-22,0.03749285396318025
2021-02-23,0.035225272070169344
2021-02-24,0.045310280961517124
2021-02-25,-0.01652889845868677
2021-02-26,-0.003086857238335239
2021-03-01,-0.0012042352711459925
2021-03-02,-0.004305905860608861
2021-03-03,0.0001729557948724203
2021-03-04,-0.030093316790113622
2021-03-05,0.01497849284742947
2021-03-08,0.0637737588716214
2021-03-09,-0.026754823191384114
2021-03-10,-0.0071271179394355455
2021-03-11,-0.0006835464432064509
2021-03-12,0.043783075083102974
2021-03-15,0.017532324262524934
2021-03-16,-0.025120659322111383
2021-03-17,0.02031706560823454
2021-03-18,-0.013436934871500439
2021-03-19,0.0018050634103714547
2021-03-22,-0.026044171998778065
2021-03-23,-0.030945267884683658
2021-03-24,0.0013884908285488606
2021-03-25,0.0383015880073756
2021-03-26,0.023034452579652642
2021-03-29,-0.005384200349214607
2021-03-30,0.01558396621123248
2021-03-31,-0.013729552779738752
2021-04-01,0.003930531708128404
2021-04-05,0.02724309158030991
2021-04-06,0.017945074054318333
2021-04-07,-0.009048401968298925
2021-04-08,-0.0009445136722812109
2021-04-09,-0.0006302924043720681
2021-04-12,-0.011983748644749603
2021-04-13,0.009096712178409572
2021-04-14,-0.0031631827079088293
2021-04-15,-0.0014277526440442667
2021-04-16,-0.008738526028630345
2021-04-19,-0.005770179491680794
2021-04-20,-0.03514412311647164
2021-04-21,0.03659141661450116
2021-04-22,-0.015635070665193096
2021-04-23,0.007532396483973081
2021-04-26,0.00715095335488547
2021-04-27,0.0069388348949162015
2021-04-28,-0.010096211051874526
2021-04-29,0.008094573918618897
2021-04-30,0.008190145995703668
2021-05-03,-0.010034970764151496
2021-05-04,-0.021399922977077046
2021-05-05,0.00016432942215516277
2021-05-06,-0.0023015018856406
2021-05-07,0.015982995671727673
2021-05-10,-0.005027643976837748
2021-05-11,-0.02559086561741819
2021-05-12,-0.0262628895242617
2021-05-13,0.029548229684472016
2021-05-14,0.03954598511508345
2021-05-17,-0.003210271722684399
2021-05-18,-0.0004830229746749515
2021-05-19,-0.02706634785304396
2021-05-20,-0.007782511297426908
2021-05-21,0.0028369825453928854
2021-05-24,0.00981862518980181
2021-05-25,-0.002142348604934563
2021-05-26,0.010900070939193762
2021-05-27,0.008495260566068641
2021-05-28,-0.00437385511826871
2021-06-01,-0.0017897911822218893
2021-06-02,-0.007824037307004539
2021-06-03,-0.042878095418988016
2021-06-04,0.004977603709832357
2021-06-07,-0.004611340838055034
2021-06-08,0.010638243778336998
2021-06-09,-0.008149553750195215
2021-06-10,-0.015747873916111543
2021-06-11,0.0012173589756026004
2021-06-14,-0.0050373331137046895
2021-06-15,-0.002793181467851902
2021-06-16,-0.007878306800468415
2021-06-17,-0.019410651004562407
2021-06-18,-0.006838197623889375
2021-06-21,0.02011226875535943
2021-06-22,-0.009769072942493073
2021-06-23,-0.01004479588523588
2021-06-24,-0.00960321830429689
2021-06-25,-0.0020123766810281607
2021-06-28,-0.024198032681479797
2021-06-29,-0.005823716558129632
2021-06-30,0.003212475186126218
2021-07-01,0.014503592769866014
2021-07-02,-0.003713329206490812
2021-07-06,-0.024226714666635174
2021-07-07,-0.01871654789598942
2021-07-08,-0.003697884211022795
2021-07-09,0.032232784827533
2021-07-12,0.002649514694830657
2021-07-13,-0.0266137035084274
2021-07-14,0.007950327397909573
2021-07-15,-0.0038476319924738434
2021-07-16,-0.036114356838041095
2021-07-19,-0.028250892567744268
2021-07-20,0.06041230234366868
2021-07-21,0.03305466653163913
2021-07-22,-0.03463191588674719
2021-07-23,-0.011503318525235007
2021-07-26,0.021301863555752032
2021-07-27,-0.012166772035193119
2021-07-28,0.011925595168650993
2021-07-29,-0.004057236277877241
2021-07-30,-0.01998043244855685
2021-08-02,-0.015439558095151185
2021-08-03,0.018295220942178725
2021-08-04,-0.03455088189557742
2021-08-05,0.03169730628642187
2021-08-06,0.005351795027940254
2021-08-09,-0.019913293585556602
2021-08-10,0.02816350119804989
2021-08-11,0.014282868532225157
2021-08-12,-0.016396539016564793
2021-08-13,-0.01137498857541197
2021-08-16,-0.0059510776146179944
2021-08-17,-0.0275393774973971
2021-08-18,-0.005951144252164475
2021-08-19,-0.020231263041617598
2021-08-20,-0.0021069938544515665
2021-08-23,0.028504861512488322
2021-08-24,0.04311257764305143
2021-08-25,0.008659676095660318
2021-08-26,-0.019122076409887834
2021-08-27,0.012134602627013047
2021-08-30,-0.03360856569469528
2021-08-31,0.012405987072476865
2021-09-01,-0.004620323224461598
2021-09-02,0.0010089378870308252
2021-09-03,-0.014919276293928196
