Date,WYNN
2021-09-10,-0.02299613079135865
2021-09-13,0.019105704103567156
2021-09-14,-0.10852333338745812
2021-09-15,-0.06298119619483045
2021-09-16,-0.02394722390637627
2021-09-17,-0.012800693754936532
2021-09-20,-0.014167421217822107
2021-09-21,-0.04067734824719038
2021-09-22,0.025644543936655273
2021-09-23,0.03762854581071906
2021-09-24,-0.011332617608035611
2021-09-27,0.03016420327339131
2021-09-28,-0.012532287241506457
2021-09-29,-0.008065393741565896
2021-09-30,0.01339232315016381
2021-10-01,0.029026495596608415
2021-10-04,-0.04185312813476161
2021-10-05,0.017831675114806655
2021-10-06,-0.009406257882310087
2021-10-07,0.014718021770828482
2021-10-08,0.006667394944078753
2021-10-11,0.033929743851928595
2021-10-12,0.02764688171680363
2021-10-13,0.01093612090730911
2021-10-14,-0.008654286588214544
2021-10-15,-0.010148480401487525
2021-10-18,0.00099216067282204
2021-10-19,0.009031022660656918
2021-10-20,-0.007421972094524554
2021-10-21,0.0015392187100795596
2021-10-22,-0.021738951363501346
2021-10-25,0.014814865492715157
2021-10-26,0.01924366577541603
2021-10-27,-0.004015168243766465
2021-10-28,-0.011003149120792699
2021-10-29,-0.010795415854528922
2021-11-01,0.043318553071872046
2021-11-02,-0.022841262617297686
2021-11-03,0.021081523407449065
2021-11-04,-0.025460155909387105
2021-11-05,0.06388570884442202
2021-11-08,-0.02135764051166289
2021-11-09,-0.007696386219193219
2021-11-10,-0.02231202576431124
2021-11-11,0.025646698427082226
2021-11-12,-0.004556168357057633
2021-11-15,0.043640299288645545
2021-11-16,-0.0037734143661222186
2021-11-17,-0.02743683321392243
2021-11-18,-0.047578851664611954
2021-11-19,0.002541986174808386
2021-11-22,0.04001777894029557
2021-11-23,-0.028089851805209953
2021-11-24,-0.0053443496726285344
2021-11-26,-0.06041652009749365
2021-11-29,-0.03139243789608548
2021-11-30,-0.023975748650715056
2021-12-01,-0.0611036844502314
2021-12-02,0.08190924393095322
2021-12-03,-0.026613184384239763
2021-12-06,0.060050049920155946
2021-12-07,0.018018853840672477
2021-12-08,0.02001389796262676
2021-12-09,-0.007258654952410848
2021-12-10,0.0005712455116424486
2021-12-13,-0.032084990781231504
2021-12-14,-0.017105307070408693
2021-12-15,-0.007320811759371604
2021-12-16,-0.025994639119460983
2021-12-17,0.021226542763032263
2021-12-20,-0.017989587570440113
2021-12-21,0.06844906926201944
2021-12-22,-0.005213095934364587
2021-12-23,0.035052895606715984
2021-12-27,-0.014626438626093918
2021-12-28,-0.012788308484925626
2021-12-29,-0.017117691541324365
2021-12-30,0.013767866572470755
2021-12-31,-0.01288455661161192
2022-01-03,0.03210254419575875
2022-01-04,-0.003190156495571972
2022-01-05,-0.03703270638802125
2022-01-06,0.004628960977196561
2022-01-07,-0.0010631293286579302
2022-01-10,-0.028149115191116292
2022-01-11,0.03809187123213298
2022-01-12,0.005861611975359837
2022-01-13,-0.018298394084630742
2022-01-14,0.08595496496047916
2022-01-18,-0.004154307183432238
2022-01-19,-0.02228565373856295
2022-01-20,-0.022007549757973588
2022-01-21,-0.01664745487846775
2022-01-24,-0.009924148207085537
2022-01-25,0.019575392188901697
2022-01-26,-0.0038170781730451075
2022-01-27,-0.03924282355097497
2022-01-28,0.01667684756940857
2022-01-31,0.015689964379118626
2022-02-01,0.0320656685693359
2022-02-02,-0.02347202247747604
2022-02-03,-0.021946210730448334
2022-02-04,0.015077803231262621
2022-02-07,0.0302922140599704
2022-02-08,0.01986613782801827
2022-02-09,0.043966993134544774
2022-02-10,0.004158369162690745
2022-02-11,-0.024102888024931324
2022-02-14,0.00163198288513966
2022-02-15,0.045622511138410315
2022-02-16,-0.02108871903363385
2022-02-17,-0.003820392139234685
2022-02-18,-0.007670420037336423
2022-02-22,-0.04938257207590602
2022-02-23,-0.015358404547542226
2022-02-24,-0.008143173573559759
2022-02-25,0.01491658845224375
2022-02-28,-0.014241731909142352
2022-03-01,-0.056403071453133946
2022-03-02,0.08561956291058914
2022-03-03,-0.03768460164190679
2022-03-04,-0.04713333914877993
2022-03-07,-0.11320294226140859
2022-03-08,-0.00457878933448419
2022-03-09,0.07708380879652754
2022-03-10,-0.009576679939319765
2022-03-11,-0.05501125344138813
2022-03-14,-0.07522137521222227
2022-03-15,0.039473947129456954
2022-03-16,0.08127148538937323
2022-03-17,0.023147699073154282
2022-03-18,0.03562609946120299
2022-03-21,-0.016949333811627
2022-03-22,0.020817457316033128
2022-03-23,-0.01613924811788947
2022-03-24,0.03471546172997142
2022-03-25,-0.013518603855559475
2022-03-28,-0.0017443083130174175
2022-03-29,0.02021738765755554
2022-03-30,-0.007094882776602307
2022-03-31,-0.017617278022807215
2022-04-01,0.011161189665738647
2022-04-04,0.015006808059253363
2022-04-05,-0.033846504377573305
2022-04-06,-0.036676589667618886
2022-04-07,-0.028882593975084192
2022-04-08,-0.02352300673566554
2022-04-11,-0.013013906428931854
2022-04-12,0.00294560496992724
2022-04-13,0.028950910679767627
2022-04-14,0.005437121334040729
2022-04-18,-0.006894778218970998
2022-04-19,0.05907988846488155
2022-04-20,-0.0006424870154037032
2022-04-21,-0.029968129405049004
2022-04-22,-0.02943497587592636
2022-04-25,-0.01352463571360929
2022-04-26,-0.055255506486352246
2022-04-27,-0.003957963789729124
2022-04-28,0.041059677140727
2022-04-29,-0.0036752265075007395
2022-05-02,0.01745172657738281
2022-05-03,-0.000278885551973751
2022-05-04,0.003766168755058086
2022-05-05,-0.04822131159291543
2022-05-06,-0.0319754571769455
2022-05-09,-0.07496223872106489
2022-05-10,0.005217702226977039
2022-05-11,-0.04541774301462953
2022-05-12,-0.004927706847456803
2022-05-13,0.1316595558582312
2022-05-16,-0.03515907014832331
2022-05-17,0.038473746938091136
2022-05-18,-0.053915767408494575
2022-05-19,-0.00031835218223330575
2022-05-20,0.004299309762169745
2022-05-23,-0.017916654817600852
2022-05-24,-0.060542494575691386
2022-05-25,0.02629332545419749
2022-05-26,0.07886790208412497
2022-05-27,0.01288220829539033
2022-05-31,0.012871472568888764
2022-06-01,-0.014674451833271984
2022-06-02,0.02364501684635756
2022-06-03,-0.021599061670259267
2022-06-06,0.02468183767522847
2022-06-07,0.009275951067352795
2022-06-08,0.041802768956583414
2022-06-09,-0.05691546008491877
2022-06-10,-0.06019904732909975
2022-06-13,-0.07513239528508431
2022-06-14,0.0069431227448111255
2022-06-15,0.02292715154524716
2022-06-16,-0.08173230879879578
2022-06-17,0.008625312572383859
2022-06-21,-0.01200877522778454
2022-06-22,-0.01657445403559432
2022-06-23,-0.02584271726627807
2022-06-24,0.1205305235369547
2022-06-27,-0.010293457041626208
2022-06-28,0.031548136363984236
2022-06-29,-0.025374044779000737
2022-06-30,-0.017586170260284528
2022-07-01,0.02105994412972989
2022-07-05,-0.00670322990167771
2022-07-06,-0.03374287305012558
2022-07-07,0.03617479690527525
2022-07-08,-0.024196336917175376
2022-07-11,-0.06464753074970309
2022-07-12,0.03635672005714019
2022-07-13,-0.004385061802683166
2022-07-14,-0.0038539897036666826
2022-07-15,0.0219233610301095
2022-07-18,0.01946995417230668
2022-07-19,0.05340399138968954
2022-07-20,0.03944935496744728
2022-07-21,0.028423894420180007
2022-07-22,-0.03062186940470668
2022-07-25,0.008099780801980705
2022-07-26,-0.015747969692716968
2022-07-27,0.033306113335140886
2022-07-28,0.005688093615936252
2022-07-29,-0.0026709527640342845
2022-08-01,0.0009452500415962906
2022-08-02,0.013692075165091966
2022-08-03,0.029188269412501855
2022-08-04,0.012218766652362323
2022-08-05,-0.005812071689904497
2022-08-08,-0.01229190977857253
2022-08-09,0.0021246345523009413
2022-08-10,-0.010298366317473828
2022-08-11,0.03397106361768287
2022-08-12,0.01731516013354062
2022-08-15,-0.005964342190277083
2022-08-16,-0.007171309910935397
2022-08-17,-0.035671970555989696
2022-08-18,0.0013755895159650589
2022-08-19,-0.028087300982771013
2022-08-22,-0.04978795648304002
2022-08-23,0.01636362849567452
2022-08-24,0.021629598768899694
2022-08-25,0.033906373481599195
2022-08-26,-0.04033869839014603
2022-08-29,0.0012834821743428204
2022-08-30,-0.03525073552384517
2022-08-31,0.006311281122962642
2022-09-01,-0.02327128598650563
2022-09-02,0.0
2022-09-06,-0.016559716120284174
2022-09-07,0.03625449327319097
2022-09-08,0.0225499995432219
2022-09-09,0.017999038412310764
2022-09-12,0.02755656763969938
2022-09-13,-0.02836768897795261
2022-09-14,-0.031748477903653316
2022-09-15,0.07480627357235048
2022-09-16,0.0029129074459690596
2022-09-19,0.007184423906634763
2022-09-20,0.028987568284411847
2022-09-21,-0.056194667416057276
2022-09-22,-0.05938426186442258
2022-09-23,-0.008971608430587863
2022-09-26,0.11986574507246406
2022-09-27,-0.0035928482781470983
2022-09-28,0.00300511011966198
2022-09-29,-0.0360995479032874
2022-09-30,-0.020512889021401137
2022-10-03,0.025067393448978015
2022-10-04,0.09487686473128121
2022-10-05,0.020356315900008415
2022-10-06,0.02756988834711671
2022-10-07,-0.014561175397077908
2022-10-10,-0.12245169307597015
2022-10-11,-0.07015907613957817
2022-10-12,-0.015593544691819838
2022-10-13,-0.027422929376549
2022-10-14,-0.01313480379811982
2022-10-17,0.01685894836814872
2022-10-18,-0.012390847502381397
2022-10-19,-0.03728579724475378
2022-10-20,0.030286303247476498
2022-10-21,0.04756799903762543
2022-10-24,-0.0386053549376163
2022-10-25,0.016097579891880986
2022-10-26,-0.00539690772215029
2022-10-27,-0.023455134308743353
2022-10-28,0.04499001152726212
2022-10-31,0.09605503451420039
2022-11-01,0.06197173434987735
2022-11-02,-0.010757360415912576
2022-11-03,-0.009682688567775433
2022-11-04,0.06513231916287032
2022-11-07,0.0207597803467634
2022-11-08,-0.02573333757174756
2022-11-09,-0.030389065671735493
2022-11-10,0.054481600080028336
2022-11-11,0.08305558914367372
2022-11-14,0.001154027551142578
2022-11-15,0.004227090679088441
2022-11-16,-0.01683669197275872
2022-11-17,0.012324827787098203
2022-11-18,-0.026015734795226564
2022-11-21,-0.02184212187840051
2022-11-22,0.016545572994553392
2022-11-23,-0.002778880877626233
2022-11-25,-0.005705886299785523
2022-11-28,0.04364085379921301
2022-11-29,0.02672609886082178
2022-11-30,0.04197319031929858
2022-12-01,0.004541940435479175
2022-12-02,0.013207957917395818
2022-12-05,0.00728123016105009
2022-12-06,-0.004197038291618993
2022-12-07,-0.005268912837799511
2022-12-08,0.01730244681447024
2022-12-09,-0.01666103643112027
2022-12-12,0.016708021166932596
2022-12-13,0.0030088334059734656
2022-12-14,-0.004038306427070371
2022-12-15,-0.015871151969261033
2022-12-16,0.01247805994484441
2022-12-19,-0.05173841123537615
2022-12-20,0.01238355057591467
2022-12-21,0.00036335517187202626
2022-12-22,-0.016464919631546504
2022-12-23,-0.006400816066050252
2022-12-27,0.044722573481907
2022-12-28,-0.0502787373298581
2022-12-29,0.014608679123106594
2022-12-30,0.014890461893033669
2023-01-03,0.038074602290899096
2023-01-04,0.06179163244909902
2023-01-05,0.004840558276230977
2023-01-06,0.024414326117284002
2023-01-09,0.008122141995080545
2023-01-10,0.03328752905089538
2023-01-11,-0.012619404628758768
2023-01-12,0.02462598442141095
2023-01-13,0.016631276335205447
2023-01-17,-0.02234421686063226
2023-01-18,0.003571064339838781
2023-01-19,0.0057949934942884695
2023-01-20,0.003436818927293084
2023-01-23,0.010275064250149901
2023-01-24,-0.011566512805990747
2023-01-25,-0.0054475614950689755
2023-01-26,0.04320946356215938
2023-01-27,0.0013612056540563966
2023-01-30,-0.0352461841453674
2023-01-31,0.04307564185463986
2023-02-01,0.006561184700618172
2023-02-02,-0.013036832336366433
2023-02-03,0.0
2023-02-06,-0.00019423937182727613
2023-02-07,0.005828616919326901
2023-02-08,0.0007726806917609519
2023-02-09,0.04796386854492951
2023-02-10,0.0004603138698628939
2023-02-13,0.00589104745374569
2023-02-14,-0.0018300589652293642
2023-02-15,-0.005684085606329936
2023-02-16,9.237489218727468e-05
2023-02-17,0.004978273011327694
2023-02-21,-0.01706277787719035
2023-02-22,0.004853104231862471
2023-02-23,-0.01699633704951209
2023-02-24,-0.0029289704543695727
2023-02-27,-0.0036957586050894164
2023-02-28,0.030720979926876613
2023-03-01,0.03552665757727458
2023-03-02,0.01060403004258137
2023-03-03,0.021338556366453654
2023-03-06,-0.0037124333964227985
2023-03-07,-0.019410746924084288
2023-03-08,0.0033580280268230567
2023-03-09,-0.03443717798947876
2023-03-10,-0.011766873824667012
2023-03-13,-0.01929102008061101
2023-03-14,0.019576334604984647
2023-03-15,-0.032031667351412274
2023-03-16,0.024604353167876347
2023-03-17,-0.003723091166561776
2023-03-20,0.005605433550624372
2023-03-21,0.005109666109961886
2023-03-22,-0.02255302851466412
2023-03-23,0.004255340533291685
2023-03-24,0.003578175601410827
2023-03-27,-0.0022519239354048537
2023-03-28,0.008181253698015256
2023-03-29,0.017162789249937527
2023-03-30,-0.0004585871573953293
2023-03-31,0.02669730001330728
2023-04-03,0.012688757656942773
2023-04-04,-0.010853309646397191
2023-04-05,-0.03122219437471918
2023-04-06,0.00478837870419313
2023-04-10,0.00733125522284972
2023-04-11,-0.017649139910507206
2023-04-12,-0.01778116399065144
2023-04-13,0.03960037824402729
2023-04-14,0.006620663845446906
2023-04-17,0.0031532964844367406
2023-04-18,0.007275205159128939
2023-04-19,-0.00026765815628482237
2023-04-20,0.014002945515901866
2023-04-21,0.0036942564561328606
2023-04-24,0.003242407176566209
2023-04-25,-0.024895190862811334
2023-04-26,-0.019528833044639038
2023-04-27,0.007035248431139118
2023-04-28,0.036835352522275544
2023-05-01,0.011550618411892533
2023-05-02,-0.020761170818188734
2023-05-03,-0.03418733967618903
2023-05-04,-0.0007316888538182464
2023-05-05,0.014004475325940513
2023-05-08,0.017873255125717025
2023-05-09,-0.00940045860797889
2023-05-10,-0.0017904805429806991
2023-05-11,-0.04125561952503709
2023-05-12,-0.014125404637033157
2023-05-15,0.0030364688450865707
2023-05-16,-0.02516318335420742
2023-05-17,0.05696260946188092
2023-05-18,0.012669932340974244
2023-05-19,-0.00018138439228398973
2023-05-22,-0.014723218501616397
2023-05-23,-0.060234323348786645
2023-05-24,-0.007754234632106671
2023-05-25,-0.0006925023469720459
2023-05-26,0.0010889500361968008
2023-05-30,-0.016019020321738964
2023-05-31,-0.008139981797445461
2023-06-01,-0.02249222491624503
2023-06-02,0.04011175626982344
2023-06-05,0.002192441268122458
2023-06-06,0.02157702098203984
2023-06-07,0.00506125217115172
2023-06-08,-0.0019368907383698897
2023-06-09,-0.008247420184450238
2023-06-12,0.013403578335907884
2023-06-13,0.00405497988431569
2023-06-14,-0.0048078469436327875
2023-06-15,0.01033822414974983
2023-06-16,-0.008032881364450462
2023-06-20,0.023522472232330616
2023-06-21,0.0016954960732440405
2023-06-22,-0.009684980599978243
2023-06-23,-0.010634286575210816
2023-06-26,0.010076756508641038
2023-06-27,0.004845723694031578
2023-06-28,-0.014277662210219422
2023-06-29,0.002398084045882376
2023-06-30,0.010621925156593548
2023-07-03,0.009563537487773388
2023-07-05,-0.045676227075937326
2023-07-06,-0.02181816231161704
2023-07-07,0.017984552481842275
2023-07-10,0.05694819038278531
2023-07-11,0.010925463207792196
2023-07-12,0.005634641144548258
2023-07-13,0.0070725220532423805
2023-07-14,-0.0011856829073411124
2023-07-17,-0.02273763756617131
2023-07-18,0.011586666925074374
2023-07-19,-0.008867616615651497
2023-07-20,-0.010344818815790524
2023-07-21,0.009323030787215192
2023-07-24,0.00307887458153
2023-07-25,0.0123709668341756
2023-07-26,0.006339435661343984
2023-07-27,-0.012599214336853848
2023-07-28,0.00767461816526982
2023-07-31,0.0
2023-08-01,0.001468183665769951
2023-08-02,-0.03646695610543793
2023-08-03,0.004279079313561862
2023-08-04,-0.013540426288457641
2023-08-07,0.008158980173508246
2023-08-08,-0.018661276068547616
2023-08-09,-0.014747278191099777
2023-08-10,0.026292560334838955
2023-08-11,-0.03521406901829138
2023-08-14,-0.006364788719506187
2023-08-15,-0.04423999976274551
2023-08-16,-0.007121120121296176
2023-08-17,-0.00021078724058698484
2023-08-18,-0.006981300801036983
2023-08-21,0.0034085370238012835
2023-08-22,0.008917273698814343
2023-08-23,0.01094272120019868
2023-08-24,-0.006140689339445671
2023-08-25,-0.00010465215050392551
2023-08-28,0.013720070424829478
2023-08-29,0.013224557799429437
2023-08-30,0.01345962674996648
2023-08-31,0.020022048063024656
2023-09-01,0.0025649447981106466
2023-09-05,-0.04161761830999222
2023-09-06,-0.016220063453742162
2023-09-07,-0.014296214248204486
2023-09-08,0.002646561166469441
2023-09-11,0.0064407084171629325
2023-09-12,-0.0001048388044231352
2023-09-13,-0.0003147125805966766
2023-09-14,0.025503743540729262
2023-09-15,-0.006857002686036728
2023-09-18,0.001751711380666432
2023-09-19,-0.025614520900538618
2023-09-20,-0.010874105000910905
2023-09-21,-0.03554285157433812
2023-09-22,0.013280264488165772
2023-09-25,-0.009938823244822759
2023-09-26,0.00033080505390503667
2023-09-27,0.016872682514673
2023-09-28,-0.009109633728846211
2023-09-29,0.011382250141395156
2023-10-02,0.002380598726302363
2023-10-03,-0.025909299234246452
2023-10-04,-0.022387337386113093
2023-10-05,0.014510705601684215
2023-10-06,0.03262942927284973
2023-10-09,0.007142132802029799
2023-10-10,0.009884945118036725
2023-10-11,0.007873229381827995
2023-10-12,-0.012456482599566332
2023-10-13,-0.03495452857910264
2023-10-16,0.00044311078587999653
2023-10-17,-0.00022154336597302038
2023-10-18,-0.039645586417355494
2023-10-19,0.017297002573296805
2023-10-20,-0.007027890209270193
2023-10-23,0.025570698586258267
2023-10-24,0.01758686940341958
2023-10-25,-0.02712747980230057
2023-10-26,-0.015741141017623583
2023-10-27,-0.002970016267928255
2023-10-30,0.009165850490846061
2023-10-31,-0.0034058980176570053
2023-11-01,-0.009569371631964474
2023-11-02,0.03232136958194265
2023-11-03,0.03353752398579468
2023-11-06,0.025657520277746038
2023-11-07,-0.020601177053641728
2023-11-08,-0.0030049900110475924
2023-11-09,-0.024219528782329913
2023-11-10,-0.056922318806164385
2023-11-13,-0.011112261348277253
2023-11-14,0.030518052762892323
2023-11-15,0.003902521758536004
2023-11-16,-0.016007336866491473
2023-11-17,0.012353025375657634
2023-11-20,0.003453392457325899
2023-11-21,-0.003556260082541729
2023-11-22,0.007713625375359134
2023-11-24,0.008911223694659354
2023-11-27,-0.01415476631811352
2023-11-28,-0.024351054059804977
2023-11-29,-0.014951615848092015
2023-11-30,0.008963672659130228
2023-12-01,0.008647333410489955
2023-12-04,-0.014797447574160016
2023-12-05,-0.02002626774595695
2023-12-06,0.00231108755147047
2023-12-07,0.0015777630827717992
2023-12-08,0.02011386985665875
2023-12-11,0.021499125149128107
2023-12-12,0.0026743124713217714
2023-12-13,0.02075849875736946
2023-12-14,0.020222702386698543
2023-12-15,-0.011581369263057528
2023-12-18,0.005858490801750049
2023-12-19,0.02732971711772092
2023-12-20,-0.034561765113675924
2023-12-21,0.024506129881989303
2023-12-22,-0.003307007196950318
2023-12-26,0.006414532219736202
2023-12-27,-0.00406595095840756
2023-12-28,0.012468394372521452
2023-12-29,-0.00708377557987816
2024-01-02,0.03830525288573483
2024-01-03,-0.006025278019608393
2024-01-04,0.001914274984327502
2024-01-05,0.015284940295774208
2024-01-08,0.014636755575253568
2024-01-09,-0.018444075877020683
2024-01-10,-0.01711110848819508
2024-01-11,0.0028835553944839276
2024-01-12,0.00223659202964277
2024-01-16,0.004781578070723214
2024-01-17,-0.03595596448299987
2024-01-18,0.03225088638772822
2024-01-19,0.0013815906140834944
2024-01-22,-0.022922709197967683
2024-01-23,0.011295914867870405
2024-01-24,0.012673038066334241
2024-01-25,0.02248385683602616
2024-01-26,0.003319260785043854
2024-01-29,0.0034114505486770863
2024-01-30,-0.0213269697288051
2024-01-31,-0.005895397289728654
2024-02-01,0.03028704747949673
2024-02-02,-0.0032891577586638965
2024-02-05,0.005362479547849963
2024-02-06,0.02636172735840514
2024-02-07,-0.0022986072196307106
2024-02-08,0.06290685896798576
2024-02-09,-0.004806301728763174
2024-02-12,0.0011363345979997774
2024-02-13,-0.014377698756981028
2024-02-14,0.009693030109095169
2024-02-15,0.004942566188383735
2024-02-16,-0.003318270752998509
2024-02-20,-0.018072874727489974
2024-02-21,-0.008234101536233496
2024-02-22,0.0003907246752643534
2024-02-23,0.016988940866135005
2024-02-26,-0.008832572813803452
2024-02-27,-0.005327392178698598
2024-02-28,0.0016555102781228292
2024-02-29,0.02274925914341086
2024-03-01,-0.037927652621160934
2024-03-04,-0.014623092831981821
2024-03-05,0.000401106871904755
2024-03-06,-0.006314648285953739
2024-03-07,0.0198709271863875
2024-03-08,-0.00672529156752899
2024-03-11,0.02788008577516199
2024-03-12,-0.0018405665176962627
2024-03-13,-0.006890395429326457
2024-03-14,-0.012997279542470874
2024-03-15,-0.018910852830443026
2024-03-18,-0.002523051003993637
2024-03-19,0.009206860227739755
2024-03-20,0.0033083325791305462
2024-03-21,-0.0011990350210673295
2024-03-22,-0.0007003799387039766
2024-03-25,-0.004805185793495759
2024-03-26,0.01176946103334342
2024-03-27,0.012030192350171998
2024-03-28,0.0043227309804283465
2024-04-01,0.042355290913444144
2024-04-02,-0.012199666330809933
2024-04-03,0.011020327230592875
2024-04-04,-0.0028190055932327818
2024-04-05,0.012627202933638948
2024-04-08,-0.013679443659527224
2024-04-09,0.004717379118665432
2024-04-10,-0.021128716336644038
2024-04-11,0.005947759458343915
2024-04-12,-0.03509444176441001
2024-04-15,-0.0171969169822489
2024-04-16,-0.0009052973548233645
2024-04-17,-0.018822283751325553
2024-04-18,-0.01415668344367671
2024-04-19,-0.011550493592879962
2024-04-22,0.026213242518852597
2024-04-23,0.013746477058043327
2024-04-24,-0.017810205310034077
2024-04-25,-0.004739340647989643
2024-04-26,-0.007453461014818474
2024-04-29,0.011472754960285325
2024-04-30,-0.05495973665681242
2024-05-01,0.011783988432178205
2024-05-02,0.027391190891165262
2024-05-03,0.0151149469200611
2024-05-06,0.01199478012049493
2024-05-07,-0.006539281454448931
2024-05-08,-0.015221671619860211
2024-05-09,0.015039091992522069
2024-05-10,-0.008231313488046732
2024-05-13,0.01659918043818842
2024-05-14,0.0005103853350070242
2024-05-15,-0.004283945108501164
2024-05-16,-0.00522439326565427
2024-05-17,-0.0007227670258913577
2024-05-20,0.008988627537483307
2024-05-21,-0.010956458518394885
2024-05-22,-0.011491871045193336
2024-05-23,-0.014558080718288902
2024-05-24,0.005633028952407582
2024-05-28,-0.011731213976533983
2024-05-29,-0.010480088179023572
2024-05-30,0.0001079888932380424
2024-05-31,0.025286350201934038
2024-06-03,0.0003163492805087209
2024-06-04,-0.020967405597774103
2024-06-05,0.004735305750450669
2024-06-06,-0.009425893971854449
2024-06-07,0.007136711022233344
2024-06-10,-0.0028987584323789672
2024-06-11,-0.01216770733295236
2024-06-12,-0.009919267177298297
2024-06-13,-0.0037432299221893395
2024-06-14,-0.01867613357495168
2024-06-17,-0.0002251367286373318
2024-06-18,0.004730674186472328
2024-06-20,0.005605254903765511
2024-06-21,0.002006761001379642
2024-06-24,-0.008678090711875197
2024-06-25,-0.008978697708228567
2024-06-26,-0.0019253284016217398
2024-06-27,0.011460348954173138
2024-06-28,0.004038562314749861
2024-07-01,-0.020446869038962978
2024-07-02,-0.015284568988180314
2024-07-03,0.011004207196565696
2024-07-05,-0.005155695479176714
2024-07-08,-0.01819652262204452
2024-07-09,-0.005747849998176235
2024-07-10,-0.010028335069341088
2024-07-11,0.00834239632442424
2024-07-12,0.014418995516406685
2024-07-15,-0.014330641740069594
2024-07-16,0.015957333286636066
2024-07-17,-0.011983537773545327
2024-07-18,-0.016957105270163808
2024-07-19,-0.0005989415372056328
2024-07-22,0.0013183685783058063
2024-07-23,-0.003232054055187339
2024-07-24,-0.02762089009984181
2024-07-25,-0.005557669504822282
2024-07-26,0.013537009272034384
2024-07-29,0.010905638046387
2024-07-30,0.0001211177210937997
2024-07-31,0.003757187162290787
2024-08-01,-0.049625710936802014
2024-08-02,-0.024266316396541532
2024-08-05,-0.04231760740679191
2024-08-06,0.03725340424284185
2024-08-07,-0.018875311588030352
2024-08-08,0.024048234397996193
2024-08-09,-0.026353766773855036
2024-08-12,-0.009379436723050083
2024-08-13,0.0036519726716259804
2024-08-14,-0.0021562149946529052
2024-08-15,0.02836294726372457
2024-08-16,0.001970041186426963
2024-08-19,0.007364633294542733
2024-08-20,-0.007571934735398411
2024-08-21,0.01762702241545555
2024-08-22,-0.0034902459416495946
2024-08-23,0.003632161992349836
2024-08-26,-0.0016802863564207016
2024-08-27,-0.0025892919906891354
2024-08-28,-0.022585569876696132
2024-08-29,0.003187201353074487
2024-08-30,0.017738823553606453
2024-09-03,-0.013917704599100689
2024-09-04,0.016224749293623386
2024-09-05,0.0010384055314012208
2024-09-06,-0.005186641819451165
2024-09-09,0.0024765246414952813
2024-09-10,-0.020283533282441923
2024-09-11,0.005573953040229007
2024-09-12,0.006467017439652167
2024-09-13,0.02884873324149395
2024-09-16,0.006245098961763951
2024-09-17,0.013299619546073727
2024-09-18,-0.015249908168120108
2024-09-19,0.0177709264063195
2024-09-20,-0.005861744100991717
2024-09-23,0.006272689328352454
2024-09-24,0.049245661355465264
2024-09-25,-0.0003564812187581978
2024-09-26,0.08201607946195555
2024-09-27,0.07239370887671548
2024-09-30,-0.017824293533297064
2024-10-01,0.037234007567183314
2024-10-02,0.0260432415093248
2024-10-03,0.010192150169928249
2024-10-04,0.022991848579274166
2024-10-07,0.009103845289037515
2024-10-08,-0.033173619154137635
2024-10-09,0.012344605690033816
2024-10-10,-0.004320753135634514
2024-10-11,0.010125334086038995
2024-10-14,-0.007637259890178827
2024-10-15,-0.04550258842873367
2024-10-16,0.010280141948694865
2024-10-17,-0.022446145852801802
2024-10-18,0.014797493546012008
2024-10-21,-0.010760264184830115
2024-10-22,0.010470606980446329
2024-10-23,-0.017303787287659245
2024-10-24,0.0022522566854570325
2024-10-25,0.0009192715114993977
2024-10-28,0.006429304531145652
2024-10-29,0.003853152843679153
2024-10-30,-0.005151532218439447
2024-10-31,-0.025078787018420035
2024-11-01,-0.003540914425592012
2024-11-04,-0.0003134800269818383
2024-11-05,-0.09336111262093272
2024-11-06,-0.016144014195175194
2024-11-07,0.021683077329398337
2024-11-08,-0.03292421205960061
2024-11-11,0.025860125603978545
2024-11-12,-0.011332234804602326
2024-11-13,0.003508852726860523
2024-11-14,0.08648023478714029
2024-11-15,-0.023986316774878613
2024-11-18,-0.0030857002202296924
2024-11-19,0.008733178659800833
2024-11-20,-0.0003287419019672999
2024-11-21,0.0057004311794539575
2024-11-22,-0.004905125136331234
2024-11-25,0.0236608103823146
2024-11-26,-0.017014373056983723
2024-11-27,-0.002068401016298682
2024-11-29,0.02956249729639371
2024-12-02,0.018859972519999824
2024-12-03,-0.024958403193103273
2024-12-04,0.010985497847042724
2024-12-05,-0.004114285307390775
2024-12-06,-0.0003177722176893605
2024-12-09,0.016636611892392628
2024-12-10,-0.01031903678969981
2024-12-11,0.002738288802953015
2024-12-12,-0.018275359654534418
2024-12-13,0.011340515219253833
2024-12-16,-0.05130647832862434
2024-12-17,0.02542374693374083
2024-12-18,-0.035450202086202864
2024-12-19,-0.0043968520659506405
2024-12-20,0.007247191855379587
2024-12-23,-0.009443473504018751
2024-12-24,0.007604099347046089
2024-12-26,0.0059698449395413355
2024-12-27,-0.007054055585995811
2024-12-30,-0.03213806704715516
2024-12-31,0.00384487216481455
