Date,PPL
2021-09-09,-0.00882004734736741
2021-09-10,-0.00570853558186768
2021-09-13,-0.0023640775090479904
2021-09-14,-0.00541627347305873
2021-09-15,0.0027228475181642064
2021-09-16,-0.012219837925378507
2021-09-17,-0.014433131818997524
2021-09-20,-0.002091940786147606
2021-09-21,-0.006988185624628218
2021-09-22,0.0021111555058825893
2021-09-23,0.002457800385022635
2021-09-24,-0.0045533171582206045
2021-09-27,-0.0021111555058824782
2021-09-28,-0.004936553638219321
2021-09-29,0.008858874868266975
2021-09-30,-0.020723493832930817
2021-10-01,0.002869420599297623
2021-10-04,0.011802698354509644
2021-10-05,-0.0010605053770551542
2021-10-06,0.010261715247354752
2021-10-07,-0.005253856863234763
2021-10-08,-0.0014084025858717153
2021-10-11,-0.005994441475968837
2021-10-12,0.0024832393333478198
2021-10-13,0.007784781423551879
2021-10-14,0.008075892319190148
2021-10-15,0.004876448767252128
2021-10-18,-0.010398823741467944
2021-10-19,0.011908945875995336
2021-10-20,0.011422757576379672
2021-10-21,-0.00718681763605078
2021-10-22,0.00413636296335107
2021-10-25,-0.004462582227424461
2021-10-26,0.0031035486344543894
2021-10-27,-0.002750216236716674
2021-10-28,0.0020681439022900427
2021-10-29,-0.009287852318407896
2021-11-01,0.01736100911721916
2021-11-02,-0.0020478233235757815
2021-11-03,0.0023939924770248755
2021-11-04,-0.014329575398856043
2021-11-05,-0.005884395984702917
2021-11-08,-0.0017407928343410317
2021-11-09,0.0027902016156231557
2021-11-10,0.001043689184173635
2021-11-11,-0.0006950926083056919
2021-11-12,-0.005563319979030368
2021-11-15,0.008391779843169855
2021-11-16,-0.004854542889582536
2021-11-17,-0.007316804864792803
2021-11-18,-0.007722163442497765
2021-11-19,0.004598492091330897
2021-11-22,0.00387327985063024
2021-11-23,0.007716594398557541
2021-11-24,-0.002436337284156709
2021-11-26,-0.01674826644221028
2021-11-29,0.00922643470607043
2021-11-30,-0.021448677952130457
2021-12-01,0.002155833960750364
2021-12-02,0.012190842237497446
2021-12-03,0.015232216812824495
2021-12-06,0.019539289158382767
2021-12-07,0.0034221590882381747
2021-12-08,-0.005115954876736661
2021-12-09,-0.0053902714547401365
2021-12-10,0.00454539544895316
2021-12-13,0.0052209499932520664
2021-12-14,-0.0017310048654789467
2021-12-15,0.015261851075544008
2021-12-16,0.007174464624770449
2021-12-17,0.0027137193418831362
2021-12-20,-0.0020298721384870433
2021-12-21,-0.002711806910022041
2021-12-22,-0.0003398610719241857
2021-12-23,0.0003399766167415663
2021-12-27,0.0037389831900271897
2021-12-28,0.008127519037784525
2021-12-29,0.0006716584396990743
2021-12-30,0.005370815332913059
2021-12-31,0.0036728895040831766
2022-01-03,0.0026614302753102947
2022-01-04,-0.004976704234883833
2022-01-05,0.002000480608424837
2022-01-06,-0.0013310864841435954
2022-01-07,0.007997450304208842
2022-01-10,-0.0006612139137142092
2022-01-11,-0.009262479800648538
2022-01-12,0.0003339903820243073
2022-01-13,0.0013351567777948325
2022-01-14,-0.0010000861167356323
2022-01-18,-0.0026692075259905357
2022-01-19,-0.0023421219534294213
2022-01-20,-0.0036887573339260404
2022-01-21,-0.001682718445393916
2022-01-24,-0.003371689245443177
2022-01-25,-0.0006765028612130131
2022-01-26,-0.008463101742250068
2022-01-27,0.0020482901294034406
2022-01-28,0.011243629524106069
2022-01-31,0.0
2022-02-01,-0.005390721195795756
2022-02-02,0.006436213460829565
2022-02-03,-0.0010097757549788478
2022-02-04,-0.00909695064339966
2022-02-07,-0.0040801578918058246
2022-02-08,0.008193820948637187
2022-02-09,0.0
2022-02-10,-0.02472071547496657
2022-02-11,-0.004860933450870242
2022-02-14,-0.010816650230419889
2022-02-15,-0.0035272621160221673
2022-02-16,-0.0007078734641184914
2022-02-17,-0.0031880677506082034
2022-02-18,-0.07249472308966676
2022-02-22,0.027203020204419115
2022-02-23,-0.026482613143997247
2022-02-24,-0.006130137448815298
2022-02-25,0.0188895473336137
2022-02-28,-0.00983734086026633
2022-03-01,-0.02751232747509802
2022-03-02,0.010608853322793488
2022-03-03,0.011275409825928007
2022-03-04,0.016916706400328607
2022-03-07,-0.011342318451802003
2022-03-08,0.005353861317747954
2022-03-09,0.022997242243995242
2022-03-10,-0.004121480584279746
2022-03-11,-0.011662968716132927
2022-03-14,-0.004567934414143493
2022-03-15,0.01338454565082614
2022-03-16,0.004528287125229458
2022-03-17,0.006386135051772657
2022-03-18,-0.0044793485788299225
2022-03-21,0.008623914932673005
2022-03-22,-0.0014869841902173109
2022-03-23,0.0011170776289937123
2022-03-24,0.01636274737350929
2022-03-25,0.009513442842194797
2022-03-28,0.006524120785257104
2022-03-29,0.024126774133687023
2022-03-30,0.009142061462672935
2022-03-31,-0.004878070170157955
2022-04-01,0.016106428194539335
2022-04-04,-0.011026842759224387
2022-04-05,0.0003482637092047103
2022-04-06,0.02368520313548128
2022-04-07,-0.00884655496374509
2022-04-08,-0.0006864654279535864
2022-04-11,-0.006870615510194522
2022-04-12,-0.0027672737325613594
2022-04-13,0.004856148880171496
2022-04-14,0.007939240914914603
2022-04-18,0.0006848928317302327
2022-04-19,0.020876175231542504
2022-04-20,0.011397849739158028
2022-04-21,0.0066291519512822195
2022-04-22,-0.015804950885852653
2022-04-25,-0.004349248656180138
2022-04-26,-0.01713712986510163
2022-04-27,-0.011965864071167731
2022-04-28,0.00830439780218395
2022-04-29,-0.028483114316819158
2022-05-02,-0.00706461898072086
2022-05-03,0.002134578695203393
2022-05-04,0.0255589450439484
2022-05-05,-0.003115310338289712
2022-05-06,0.014930675751999578
2022-05-09,-0.015052979104553388
2022-05-10,-0.017714592818411923
2022-05-11,0.004243117181520928
2022-05-12,-0.0021124819466047384
2022-05-13,0.01517287077609275
2022-05-16,0.007299302542723041
2022-05-17,0.014147624363784583
2022-05-18,-0.00068039257381447
2022-05-19,-0.005447790704556921
2022-05-20,-0.00034240218389647303
2022-05-23,0.01267132090888845
2022-05-24,0.00980725950718453
2022-05-25,0.0026790178839302126
2022-05-26,0.010020187132783187
2022-05-27,0.0039681000223315
2022-05-31,-0.00592880029895515
2022-06-01,-0.008283658498162039
2022-06-02,0.0003340940719966934
2022-06-03,-0.0036739498786890756
2022-06-06,0.004693282719443914
2022-06-07,0.020353675574151575
2022-06-08,-0.011772432650885012
2022-06-09,-0.035737950820782904
2022-06-10,-0.027796811252676523
2022-06-13,-0.044122755753827736
2022-06-14,-0.03877401557772309
2022-06-15,0.009219937077346474
2022-06-16,-0.020175023363784073
2022-06-17,-0.006074699403601058
2022-06-21,0.01932170034964975
2022-06-22,0.012379073642511784
2022-06-23,0.016813247194499947
2022-06-24,0.017662486958192503
2022-06-27,0.010339732621849063
2022-06-28,-0.008406511580533405
2022-06-29,-0.00258007197174126
2022-06-30,0.0025867459624970834
2022-07-01,0.023221505016005617
2022-07-05,-0.03350132793678917
2022-07-06,0.008199668104543978
2022-07-07,0.007393860111799766
2022-07-08,-0.002568787436428188
2022-07-11,0.004782858131905154
2022-07-12,-0.0025632213656903158
2022-07-13,-0.006607856854502714
2022-07-14,0.002217322446799397
2022-07-15,0.015117843666222042
2022-07-18,-0.012350113577636823
2022-07-19,0.007723524225059952
2022-07-20,-0.009489065852126166
2022-07-21,0.0036845142735877356
2022-07-22,0.003303850808296538
2022-07-25,0.01902674420331829
2022-07-26,0.006822373229913525
2022-07-27,0.001426425633887396
2022-07-28,0.025285042539431313
2022-07-29,0.010072895899186252
2022-08-01,-0.0027509690302223166
2022-08-02,0.0034481242631250186
2022-08-03,-0.0037799467084477234
2022-08-04,-0.013453009317318965
2022-08-05,-0.018531380619201565
2022-08-08,0.0028499528736385393
2022-08-09,0.011722834387812187
2022-08-10,0.01825860745582686
2022-08-11,0.014827503016033416
2022-08-12,0.02922186456367748
2022-08-15,0.010234412568326023
2022-08-16,0.010130799588933481
2022-08-17,-0.0025881001295692263
2022-08-18,0.0025948157726065624
2022-08-19,-0.0032352619681845773
2022-08-22,-0.018824971669829993
2022-08-23,0.0
2022-08-24,-0.00033089457989643467
2022-08-25,0.0039709998143131475
2022-08-26,-0.01812792259257401
2022-08-29,0.0030211145858809463
2022-08-30,-0.017737672929397208
2022-08-31,-0.009199289581640069
2022-09-01,0.006877786114120932
2022-09-02,-0.011612260687128728
2022-09-06,-0.004146415805855952
2022-09-07,0.026717497888961272
2022-09-08,0.008683872113780744
2022-09-09,0.007765060296013759
2022-09-12,0.010385311344945025
2022-09-13,-0.024535898519778665
2022-09-14,0.006798100751138181
2022-09-15,-0.024983141994946445
2022-09-16,0.0013850860295068212
2022-09-19,0.014868499430088056
2022-09-20,-0.015332190429346748
2022-09-21,-0.016262918021734407
2022-09-22,-0.0017587620558784378
2022-09-23,-0.008104337644975534
2022-09-26,-0.02309043521480325
2022-09-27,-0.014181814852343377
2022-09-28,0.009221675309971644
2022-09-29,-0.05153520595109051
2022-09-30,-0.023121322783854148
2022-10-03,0.028008044086201167
2022-10-04,0.023023641525921734
2022-10-05,-0.020255084549134716
2022-10-06,-0.026033643542073492
2022-10-07,-0.029874265061572536
2022-10-10,0.007698533681456787
2022-10-11,-0.005227180630577366
2022-10-12,-0.030719537126914775
2022-10-13,0.0287740298376864
2022-10-14,-0.0068908420132982595
2022-10-17,0.01591819207514411
2022-10-18,0.020088445710539915
2022-10-19,-0.0023632937026903944
2022-10-20,-0.013422755413237786
2022-10-21,0.028011351948177277
2022-10-24,-0.008952942309368273
2022-10-25,0.019638620763771097
2022-10-26,-0.01001532637285485
2022-10-27,0.00817122347585486
2022-10-28,0.023157095991273247
2022-10-31,-0.0007546147732739872
2022-11-01,0.0030200257003576425
2022-11-02,-0.016936308355130714
2022-11-03,0.017611029601252826
2022-11-04,0.015801388437497454
2022-11-07,-0.008148176527945306
2022-11-08,0.011949286285023009
2022-11-09,-0.015498187209330605
2022-11-10,0.03935509088278044
2022-11-11,-0.011539767387115818
2022-11-14,-0.011309569603431324
2022-11-15,0.014391063227704226
2022-11-16,0.014914383008787002
2022-11-17,-0.008243617538201686
2022-11-18,0.015178927160471645
2022-11-21,0.004627831347764566
2022-11-22,0.018426796264288337
2022-11-23,0.012874164673779331
2022-11-25,0.004122138350980409
2022-11-28,-0.004447413135284517
2022-11-29,-0.0027492291047087614
2022-11-30,0.017229545134600066
2022-12-01,-0.007791364993979588
2022-12-02,-0.003755453854152435
2022-12-05,-0.0034269708893714945
2022-12-06,0.007565290750817244
2022-12-07,-0.010921494031910228
2022-12-08,0.010606798357157166
2022-12-09,-0.0037852344761970524
2022-12-12,0.017271090592319904
2022-12-13,-0.003734966146213714
2022-12-14,0.002726503131827762
2022-12-15,-0.0020394409869538555
2022-12-16,-0.007833916488807935
2022-12-19,-0.0006863433188912804
2022-12-20,0.0017175016594623838
2022-12-21,0.008230430050769177
2022-12-22,-0.007482848868788028
2022-12-23,0.012337146167341606
2022-12-27,0.005077784632325777
2022-12-28,-0.008420241706524334
2022-12-29,0.007472751908710107
2022-12-30,-0.014834858755808922
2023-01-03,-0.0006843717912279335
2023-01-04,0.025000064170372704
2023-01-05,-0.023053961402062395
2023-01-06,0.024623879667126536
2023-01-09,0.007009352613674302
2023-01-10,0.0
2023-01-11,0.020881621699656572
2023-01-12,-0.0025974631708910456
2023-01-13,-0.003580626515097496
2023-01-17,-0.0006533624496561918
2023-01-18,-0.028767491560492187
2023-01-19,-0.0188488888499575
2023-01-20,0.00583180708954667
2023-01-23,0.0
2023-01-24,0.005798207331055849
2023-01-25,0.00033894700933090327
2023-01-26,0.0061018019505185705
2023-01-27,-0.0016847278442364555
2023-01-30,-0.006074890009610923
2023-01-31,0.005093514837003044
2023-02-01,0.0003376873976905781
2023-02-02,-0.0074299195927012285
2023-02-03,-0.024838303584413746
2023-02-06,0.0062804945155727765
2023-02-07,-0.0031207202352888652
2023-02-08,-0.013217300979026625
2023-02-09,-0.010927087387931689
2023-02-10,0.02138280344446919
2023-02-13,0.005233842288077106
2023-02-14,-0.009371764082017675
2023-02-15,0.004905400127427795
2023-02-16,-0.00801972966015796
2023-02-17,0.01265400100564018
2023-02-21,-0.034363231321528964
2023-02-22,-0.003953876307500215
2023-02-23,0.005413052048473421
2023-02-24,-0.0061019126196367734
2023-02-27,-0.005055982046165974
2023-02-28,-0.01742266946630855
2023-03-01,-0.014407137556349592
2023-03-02,0.016491746167353494
2023-03-03,0.00995569514525907
2023-03-06,0.0032859281186785605
2023-03-07,-0.021834188510136188
2023-03-08,0.004464389793533918
2023-03-09,-0.006726388933655625
2023-03-10,-0.012415261477483175
2023-03-13,0.01942833129174737
2023-03-14,0.008594920928624461
2023-03-15,0.009262736453756304
2023-03-16,-0.0014684391260965102
2023-03-17,-0.013602942319989375
2023-03-20,0.016399591552234583
2023-03-21,-0.017968419366430566
2023-03-22,-0.01941761113106344
2023-03-23,-0.013328134593917684
2023-03-24,0.03357778484624663
2023-03-27,0.006721442249895571
2023-03-28,0.004821896369180845
2023-03-29,0.01624219373588498
2023-03-30,0.0007263728510595868
2023-03-31,0.008711570477954123
2023-04-03,-0.0075567091029716815
2023-04-04,-0.0010878458736375274
2023-04-05,0.03012704957201251
2023-04-06,0.005990230892946924
2023-04-10,0.0031522236967227446
2023-04-11,0.006634143543877258
2023-04-12,-0.005896587659000696
2023-04-13,0.0034891000273233885
2023-04-14,-0.006606390889296376
2023-04-17,0.005250245600816772
2023-04-18,-0.008008287775308709
2023-04-19,0.007371041182472338
2023-04-20,-0.003484452829320528
2023-04-21,0.0031470018851131876
2023-04-24,-0.000697219766058077
2023-04-25,0.0010464873579432155
2023-04-26,-0.012891914665991822
2023-04-27,0.015531128210107159
2023-04-28,-0.0017379874847974763
2023-05-01,0.001741013344200626
2023-05-02,-0.00938485987117288
2023-05-03,-0.0003507891924202644
2023-05-04,0.007371041182472338
2023-05-05,0.001742082619148988
2023-05-08,-0.005565113289652479
2023-05-09,-0.001748857407386506
2023-05-10,0.00770835235748768
2023-05-11,-0.012865020351971568
2023-05-12,0.0021133260558434674
2023-05-15,-0.010896187505725297
2023-05-16,-0.02025591372807367
2023-05-17,0.0010881656688259689
2023-05-18,-0.013768100555969442
2023-05-19,-0.005878072077262431
2023-05-22,-0.001108521823475317
2023-05-23,-0.009249027602418858
2023-05-24,-0.012696091828684253
2023-05-25,-0.01664156923282234
2023-05-26,0.0003846776548868114
2023-05-30,0.0030759205449073512
2023-05-31,0.0042160654658705
2023-06-01,-0.003816781267764857
2023-06-02,0.01609186896535153
2023-06-05,0.004147783984082443
2023-06-06,-0.0015019985320955387
2023-06-07,0.015419342161872462
2023-06-08,0.002989503150338857
2023-06-09,-0.0007450529187208454
2023-06-12,-0.0003729567255817967
2023-06-13,0.0033569474822741086
2023-06-14,-0.00148693424387214
2023-06-15,0.005584573402123372
2023-06-16,-0.0007405906522786054
2023-06-20,-0.010744666784620605
2023-06-21,0.0071161113236661855
2023-06-22,-0.006322086522041692
2023-06-23,-0.012724619187547082
2023-06-26,0.005686188684464355
2023-06-27,0.0037693334731181416
2023-06-28,-0.016147185013505316
2023-06-29,-0.0007634087715979732
2023-06-30,0.010695106959272005
2023-07-03,0.007936642275896855
2023-07-05,0.0018747350617784875
2023-07-06,-0.005988110115831113
2023-07-07,-0.013177651353801223
2023-07-10,-0.0095383450961114
2023-07-11,0.013097064286214044
2023-07-12,0.01482901403958059
2023-07-13,0.005994687122908848
2023-07-14,-0.0033519463712954334
2023-07-17,-0.011584448897624111
2023-07-18,-0.004914946436702539
2023-07-19,0.025835849138557743
2023-07-20,0.014444406150974753
2023-07-21,0.018254839603752293
2023-07-24,-0.003226954629488632
2023-07-25,0.006115067346736502
2023-07-26,0.0032177980910665926
2023-07-27,-0.02031355989213468
2023-07-28,-0.0010913773747873723
2023-07-31,0.002549329488361618
2023-08-01,-0.0072649055179704325
2023-08-02,0.0
2023-08-03,-0.02561291039507252
2023-08-04,-0.020653522631563503
2023-08-07,0.0011503822492020532
2023-08-08,-0.000382863475725137
2023-08-09,0.004980698656526172
2023-08-10,-0.004956014243044149
2023-08-11,0.003065021217177666
2023-08-14,-0.006111467371643253
2023-08-15,-0.020753367910752107
2023-08-16,-0.004709483651971658
2023-08-17,-0.008280734838101322
2023-08-18,0.005964035911232735
2023-08-21,-0.003162020382045383
2023-08-22,0.003172050470285237
2023-08-23,-0.0035570607380812636
2023-08-24,-0.006743472235156922
2023-08-25,0.00918533345726047
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,-0.0015829273367642394
2023-08-31,-0.012287035180180816
2023-09-01,-0.006420474348919014
2023-09-05,-0.01898215117445523
2023-09-06,0.00452857207688151
2023-09-07,0.014900653509201778
2023-09-08,0.009380113103121035
2023-09-11,0.011313124602362112
2023-09-12,0.0015980004606630516
2023-09-13,0.011966528163238843
2023-09-14,0.012219249674358501
2023-09-15,-0.0007789339912189774
2023-09-18,0.00038969168427294143
2023-09-19,-0.006232953685774589
2023-09-20,0.006272047064643571
2023-09-21,-0.01636146398207583
2023-09-22,-0.004752552873153237
2023-09-25,-0.005172996757086379
2023-09-26,-0.029199963193459855
2023-09-27,-0.013597087726968549
2023-09-28,-0.023391800004347707
2023-09-29,0.007698753684834081
2023-10-02,-0.04286914408688214
2023-10-03,0.019068658088895685
2023-10-04,-0.0030460595003358737
2023-10-05,0.0021825181638597257
2023-10-06,0.020905822240845584
2023-10-09,0.013225270715207849
2023-10-10,0.004631512531600768
2023-10-11,0.010477930723681528
2023-10-12,-0.019079334608194998
2023-10-13,0.01014798654709792
2023-10-16,0.012139027936886482
2023-10-17,0.001240715050505825
2023-10-18,-0.005782772964097682
2023-10-19,-0.010386346584753237
2023-10-20,-0.0025189328022179325
2023-10-23,-0.003367001645233625
2023-10-24,0.019425708466260128
2023-10-25,0.009941915664047452
2023-10-26,0.014766361179518128
2023-10-27,-0.018593318719009932
2023-10-30,0.0045304121849405465
2023-10-31,0.0073800278453080015
2023-11-01,0.005291146578829009
2023-11-02,0.015384481687455986
2023-11-03,0.011562971684287993
2023-11-06,-0.00867161485868806
2023-11-07,0.031014019172434626
2023-11-08,-0.010798451935280062
2023-11-09,-0.017543830563138463
2023-11-10,0.0055555926092683006
2023-11-13,-0.015390697415350263
2023-11-14,0.03166332831234242
2023-11-15,0.0023310402914373807
2023-11-16,0.008527087184347026
2023-11-17,0.0026901783392041523
2023-11-20,0.0030664625566434456
2023-11-21,0.00534959467737961
2023-11-22,-0.002660679848380698
2023-11-24,0.0026677779514159283
2023-11-27,-0.002660679848380698
2023-11-28,0.005716402447141666
2023-11-29,-0.013641524340610167
2023-11-30,0.0034576834423361014
2023-12-01,0.01378245603806949
2023-12-04,-0.00453164315539345
2023-12-05,-0.012898361287938642
2023-12-06,0.011913924877351656
2023-12-07,0.0
2023-12-08,-0.0011498628716808401
2023-12-11,0.010360679205471124
2023-12-12,-0.006076652176020381
2023-12-13,0.04203280252164299
2023-12-14,-0.008434130503276793
2023-12-15,-0.005177476482037924
2023-12-18,-0.002974094104481795
2023-12-19,0.0022370559592430617
2023-12-20,-0.017484976443568168
2023-12-21,-0.000757337581555495
2023-12-22,0.016294034411679537
2023-12-26,0.005965781819672777
2023-12-27,0.002223863689099881
2023-12-28,0.004068011935407512
2023-12-29,-0.0018415912270549617
2024-01-02,0.015129087030345323
2024-01-03,0.005452548784830258
2024-01-04,-0.00144607956397369
2024-01-05,0.004706600974084596
2024-01-08,0.008648772002360916
2024-01-09,-0.006073629830961602
2024-01-10,-0.007548362750706916
2024-01-11,-0.021369204998771485
2024-01-12,0.002220571633448687
2024-01-16,-0.009970506388504163
2024-01-17,-0.017903722138447598
2024-01-18,-0.015191706647783354
2024-01-19,0.003085195472580793
2024-01-22,-0.007689381511401527
2024-01-23,-0.0034870114982830103
2024-01-24,-0.010886389352992354
2024-01-25,0.015330068694343613
2024-01-26,0.0023229520997847253
2024-01-29,0.004248630156043598
2024-01-30,0.0007692802799537102
2024-01-31,0.006917814906056918
2024-02-01,0.014121972628061252
2024-02-02,-0.019570846047334833
2024-02-05,-0.01650662411703152
2024-02-06,0.002732180948463503
2024-02-07,-0.00038920343576887007
2024-02-08,-0.0007788662214439634
2024-02-09,0.008183844351813407
2024-02-12,0.016621553555021373
2024-02-13,-0.009505628867948923
2024-02-14,0.0
2024-02-15,0.01573889744528878
2024-02-16,0.006802704064628129
2024-02-20,-0.007507313098062407
2024-02-21,0.017019545642547262
2024-02-22,-0.0014875628996215973
2024-02-23,-0.0018621677506892587
2024-02-26,-0.022014993567436303
2024-02-27,0.008393823930275879
2024-02-28,-0.007188807355678173
2024-02-29,0.004954357496936401
2024-03-01,-0.008722136204299402
2024-03-04,0.02295334626306622
2024-03-05,0.000747916216274902
2024-03-06,0.0033632201252429272
2024-03-07,0.010830286329777117
2024-03-08,0.011160718081286047
2024-03-11,0.0025755531414568544
2024-03-12,-0.012110159879955895
2024-03-13,0.001485874667711995
2024-03-14,-0.014094939850474275
2024-03-15,0.002257247232010595
2024-03-18,0.009759847797876198
2024-03-19,0.004460938200669284
2024-03-20,0.0011102816523309578
2024-03-21,-0.0018484906233970921
2024-03-22,0.0029630180285775687
2024-03-25,-0.0007385477761302495
2024-03-26,-0.01699915353803627
2024-03-27,0.030826944314491733
2024-03-28,0.004011789969017521
2024-04-01,-0.0010897854897627957
2024-04-02,-0.0007273403666749889
2024-04-03,-0.0072779022713513886
2024-04-04,0.0
2024-04-05,-0.002199399390299006
2024-04-08,0.005877847079897913
2024-04-09,0.0054786349712019344
2024-04-10,-0.022157720408700232
2024-04-11,-0.0066865098259810685
2024-04-12,-0.004113587055195267
2024-04-15,-0.007510427750061166
2024-04-16,-0.01589093255015539
2024-04-17,0.015763143249291955
2024-04-18,0.007569974310678296
2024-04-19,0.015026275321533333
2024-04-22,0.012953359491929994
2024-04-23,-0.00474976858156273
2024-04-24,0.004772436550748882
2024-04-25,-0.002557528601387471
2024-04-26,-0.010256418095734965
2024-04-29,0.018875008733833187
2024-04-30,-0.002542808747591274
2024-05-01,0.0196649881505655
2024-05-02,-0.0028570538356098574
2024-05-03,0.0060887150329329565
2024-05-06,0.0
2024-05-07,0.009255975443044573
2024-05-08,0.0059965750279864505
2024-05-09,0.013674526644032792
2024-05-10,0.00795574309006497
2024-05-13,0.0010295061677962902
2024-05-14,0.0006856997103983353
2024-05-15,0.013018141672990202
2024-05-16,0.0013527137172415493
2024-05-17,-0.0006755102921526257
2024-05-20,0.0006759669147606839
2024-05-21,0.007767596539749677
2024-05-22,-0.011058977863197206
2024-05-23,-0.02473742259517242
2024-05-24,-0.003474544279810754
2024-05-28,-0.003835470224644477
2024-05-29,-0.013300650401018577
2024-05-30,0.013125208931106025
2024-05-31,0.02696082234519559
2024-06-03,-0.0023866196443513843
2024-06-04,0.0020504999889294773
2024-06-05,-0.012960422645728609
2024-06-06,-0.008292967650229688
2024-06-07,-0.01010453449026072
2024-06-10,0.00028413536287019703
2024-06-11,0.00674717212823861
2024-06-12,-0.007760192546130806
2024-06-13,0.0
2024-06-14,-0.0017774100216803035
2024-06-17,-0.006054164819936814
2024-06-18,0.004657904675974045
2024-06-20,0.000356552732723614
2024-06-21,-0.003208603077532235
2024-06-24,0.007510792864683369
2024-06-25,-0.013134576844146206
2024-06-26,-0.0035970175779973523
2024-06-27,0.0018050014108015322
2024-06-28,-0.0036036404276198475
2024-07-01,-0.010488154079896561
2024-07-02,0.00219291837360136
2024-07-03,0.004011768793536374
2024-07-05,-0.004359039818119137
2024-07-08,-0.0003647478954075245
2024-07-09,0.0003648809849787771
2024-07-10,0.009850564001401496
2024-07-11,0.019508598092743412
2024-07-12,0.007795941170091858
2024-07-15,-0.016526090733482435
2024-07-16,0.011440918416342871
2024-07-17,0.014846079814941904
2024-07-18,0.00034836915360214604
2024-07-19,-0.003481792685780638
2024-07-22,0.013277384136041182
2024-07-23,-0.00793107452282027
2024-07-24,0.01390337684923404
2024-07-25,0.0017141073376432114
2024-07-26,0.007529072135990411
2024-07-29,0.007133077923123787
2024-07-30,0.010792664638246352
2024-07-31,-0.008341694476914352
2024-08-01,0.01985196911581677
2024-08-02,0.01088743815158999
2024-08-05,-0.019255892482026193
2024-08-06,0.005990104479511427
2024-08-07,0.008931590030305081
2024-08-08,0.00032785926302181245
2024-08-09,0.00032768726307308427
2024-08-12,0.010157235780373197
2024-08-13,0.002919277232332984
2024-08-14,0.004204403185044336
2024-08-15,-0.0022544259924592858
2024-08-16,0.006133000781904263
2024-08-19,0.006737240238990472
2024-08-20,0.0031867129113738457
2024-08-21,0.0022236317880446332
2024-08-22,0.0
2024-08-23,0.0076070009924753546
2024-08-26,0.003774785697688854
2024-08-27,-0.0056409471246986476
2024-08-28,0.0009455120079404633
2024-08-29,-0.00031485228541960897
2024-08-30,0.005039409245853221
2024-09-03,0.006267629888256687
2024-09-04,0.0031142037003215606
2024-09-05,-0.0018626601895710415
2024-09-06,-0.0024883857263705567
2024-09-09,0.011537294156606093
2024-09-10,-0.0006835821843221845
2024-09-11,-0.006529847799681354
2024-09-12,0.00031293649382480027
2024-09-13,0.01564455814268495
2024-09-16,0.006777638439325662
2024-09-17,-0.008567927432294509
2024-09-18,-0.00771608018158465
2024-09-19,-0.011197515387400658
2024-09-20,0.021075774415477477
2024-09-23,0.011706737020514835
2024-09-24,-0.008221609398123775
2024-09-25,0.005219490303756125
2024-09-26,-0.004276172544830148
2024-09-27,0.008589013524569644
2024-09-30,0.006082654370169971
2024-10-01,0.0045344095316735
2024-10-02,-0.005115823851050139
2024-10-03,-0.009376794161395474
2024-10-04,-0.006106918495979441
2024-10-07,-0.020890971112695667
2024-10-08,0.007844399748826225
2024-10-09,-0.008406026210307171
2024-10-10,-0.011930825440274795
2024-10-11,0.0076262096382959665
2024-10-14,0.011668318352340945
2024-10-15,0.008104717159742592
2024-10-16,0.008657944590048539
2024-10-17,-0.007663921501129711
2024-10-18,0.008958856827514738
2024-10-21,0.0021434133375890507
2024-10-22,-0.0015276923256902775
2024-10-23,0.013769789435746915
2024-10-24,-0.007847852262957589
2024-10-25,-0.013385959208805143
2024-10-28,0.008633916333171898
2024-10-29,-0.01803731520983687
2024-10-30,0.0037360927432656954
2024-10-31,0.009925587782833034
2024-11-01,-0.030712711003678672
2024-11-04,0.01584290403555677
2024-11-05,0.016531531199410976
2024-11-06,-0.0012274040554086652
2024-11-07,-0.006451610192771073
2024-11-08,0.022263398273002055
2024-11-11,0.012099192173845807
2024-11-12,-0.006574845825785602
2024-11-13,0.0075210886336776195
2024-11-14,-0.008360933420178962
2024-11-15,0.014754704927666396
2024-11-18,0.00890197394217318
2024-11-19,0.004117760622197597
2024-11-20,0.0038078973958595164
2024-11-21,0.01692420369196057
2024-11-22,-0.011477518470256132
2024-11-25,-0.001451361855347888
2024-11-26,0.012790479893153961
2024-11-27,0.004592549196752449
2024-11-29,-0.0020001107389547856
2024-12-02,-0.014027939549134172
2024-12-03,-0.005516935619641616
2024-12-04,-0.006715228279659979
2024-12-05,0.002057612223475447
2024-12-06,-0.014373824654765999
2024-12-09,-0.013392702963585967
2024-12-10,0.0008511982424441733
2024-12-11,-0.005771496321362979
2024-12-12,-0.01344335393253504
2024-12-13,0.0
2024-12-16,0.0009290782027879807
2024-12-17,-0.0018564916092936867
2024-12-18,-0.0207687702837156
2024-12-19,0.013611935462988889
2024-12-20,0.012804530595485142
2024-12-23,-0.0006167115931319245
2024-12-24,0.005862375529706254
2024-12-26,0.0006134956193153407
2024-12-27,-0.003065597366022632
2024-12-30,-0.003997591002595002
2024-12-31,0.002161156325456215
