Date,MU
2021-09-21,-0.003178196610614359
2021-09-22,0.02536717225523999
2021-09-23,0.0009465109881552358
2021-09-24,0.000134937275794611
2021-09-27,0.015259990314097749
2021-09-28,-0.02766681580122554
2021-09-29,-0.019972770232891346
2021-09-30,-0.007827627975431461
2021-10-01,0.00014055803849122306
2021-10-04,-0.005211783723117369
2021-10-05,-0.0016993818381203507
2021-10-06,-0.007943100100498923
2021-10-07,0.00857896360498489
2021-10-08,-0.005954414876947367
2021-10-11,-0.012835191416536662
2021-10-12,-0.03611660104663006
2021-10-13,-0.005095914780245625
2021-10-14,0.021392088002740284
2021-10-15,-0.0017700640237392484
2021-10-18,-0.0062056908223707685
2021-10-19,0.004608846480181894
2021-10-20,0.010359849499347096
2021-10-21,0.005419429645334706
2021-10-22,-0.016462602985024444
2021-10-25,0.018515940141407006
2021-10-26,0.0026178565817096544
2021-10-27,-0.010153858582804709
2021-10-28,0.01963665136367765
2021-10-29,-0.006898456014467369
2021-11-01,0.023154885294046856
2021-11-02,0.0008485638462372158
2021-11-03,0.006924632134085229
2021-11-04,0.013894814515568399
2021-11-05,0.009412835867858682
2021-11-08,0.02249056309900266
2021-11-09,0.013814463275606759
2021-11-10,-0.028839787534755912
2021-11-11,0.015529443217388472
2021-11-12,0.03688772410150398
2021-11-15,-0.006727079839053851
2021-11-16,0.0003904303023491984
2021-11-17,-0.017575607335112653
2021-11-18,0.02067343996882287
2021-11-19,0.07803171133980946
2021-11-22,0.00999631631098219
2021-11-23,0.018483299201981218
2021-11-24,0.00936641699844487
2021-11-26,-0.03236307066838451
2021-11-29,0.03260632338197089
2021-11-30,-0.024843354285232544
2021-12-01,0.013690675735032576
2021-12-02,-0.026658851837564335
2021-12-03,-0.015202836407108511
2021-12-06,0.010169101791462687
2021-12-07,0.04099456331750684
2021-12-08,0.002213543512725291
2021-12-09,-0.01267128952200347
2021-12-10,0.007182446032461209
2021-12-13,-0.013911732231162599
2021-12-14,-0.012566583806818188
2021-12-15,0.028454930493431396
2021-12-16,-0.03467241506327845
2021-12-17,0.0037490224637592995
2021-12-20,-0.011686903427812534
2021-12-21,0.10544969536475723
2021-12-22,-0.003749699998193523
2021-12-23,0.045162735918296226
2021-12-27,0.00010591203105314584
2021-12-28,-0.01577864317596045
2021-12-29,0.034753416296702255
2021-12-30,-0.02370795501986378
2021-12-31,-0.006823694244528444
2022-01-03,0.02791169276283556
2022-01-04,0.0061620410329643605
2022-01-05,-0.020136944519732136
2022-01-06,0.013241405542312679
2022-01-07,-0.01254551678506044
2022-01-10,-0.005929308322712767
2022-01-11,0.0033017756920459274
2022-01-12,0.009660388758164551
2022-01-13,0.005362104034928095
2022-01-14,0.01819718738662557
2022-01-18,-0.04611754122482559
2022-01-19,-0.03090345789589599
2022-01-20,-0.054777829648618104
2022-01-21,-0.03691063295561414
2022-01-24,0.012449305248172893
2022-01-25,-0.02688332192454157
2022-01-26,0.015485488243304202
2022-01-27,-0.03964861941603115
2022-01-28,0.006986622748602844
2022-01-31,0.037845554584469365
2022-02-01,-0.009967195600317669
2022-02-02,0.03756916447562708
2022-02-03,-0.03005577241961277
2022-02-04,-0.00975955779029758
2022-02-07,-0.0036960245632372546
2022-02-08,0.04018801801863425
2022-02-09,0.04755122364943842
2022-02-10,0.032909356350237395
2022-02-11,-0.013842960614093625
2022-02-14,0.001114134454516913
2022-02-15,0.06832829088222514
2022-02-16,0.0006250782260928123
2022-02-17,-0.024255341137022546
2022-02-18,-0.031260202124161696
2022-02-22,-0.002533055790216898
2022-02-23,-0.0359944548866763
2022-02-24,0.017409447135147804
2022-02-25,0.014296872272455685
2022-02-28,-0.013762477526161443
2022-03-01,-0.029259309762442287
2022-03-02,0.08161352632304952
2022-03-03,-0.04415863688971988
2022-03-04,-0.08152062129057136
2022-03-07,-0.07581475086219502
2022-03-08,0.019286597540412398
2022-03-09,0.0295490478525684
2022-03-10,-0.046827662986704044
2022-03-11,-0.038299249113630585
2022-03-14,-0.04696510901013329
2022-03-15,0.053458331424588446
2022-03-16,0.08972782935372425
2022-03-17,0.01066892454075652
2022-03-18,-0.013785425003266072
2022-03-21,-0.013348249764326359
2022-03-22,0.009827580736963215
2022-03-23,-0.04385754550791565
2022-03-24,0.03384016604894091
2022-03-25,-0.0014067949991825035
2022-03-28,0.022535540935892717
2022-03-29,0.027422954018782697
2022-03-30,-0.035222508003712516
2022-03-31,-0.016043150277367246
2022-04-01,-0.021954226588530856
2022-04-04,0.0195591849459944
2022-04-05,-0.03939775079529373
2022-04-06,-0.011124495508927579
2022-04-07,-0.006777012443075603
2022-04-08,-0.014211354771232032
2022-04-11,-0.0015247021707077701
2022-04-12,-0.0009718546738042289
2022-04-13,0.0058365842908141286
2022-04-14,-0.031086041335671832
2022-04-18,0.014544693570240685
2022-04-19,0.02220630066951812
2022-04-20,0.006462216857399783
2022-04-21,-0.03114730258123788
2022-04-22,-0.02129169312355672
2022-04-25,0.010229227385759376
2022-04-26,-0.04335442293461955
2022-04-27,-0.009093771221448277
2022-04-28,0.05581494013004429
2022-04-29,-0.028355701088816132
2022-05-02,0.035342481135567816
2022-05-03,0.009347982311887382
2022-05-04,0.03311849472764172
2022-05-05,-0.03164914129872165
2022-05-06,-0.013185497589950246
2022-05-09,-0.034399368805119956
2022-05-10,0.014426484302501041
2022-05-11,-0.028297873757971992
2022-05-12,0.011200951820590443
2022-05-13,0.062176897032385936
2022-05-16,-0.02016134136718517
2022-05-17,0.05690371477548939
2022-05-18,-0.04605273536978749
2022-05-19,-0.023223041410152523
2022-05-20,-0.007204648918708423
2022-05-23,0.010014465301121822
2022-05-24,-0.042678472448113625
2022-05-25,0.018763174852951536
2022-05-26,0.04022413393002089
2022-05-27,0.038526644593265935
2022-05-31,0.007092215141032865
2022-06-01,-0.00392723124822425
2022-06-02,0.024744965595138835
2022-06-03,-0.07204451323738759
2022-06-06,0.007291879799415701
2022-06-07,0.004400406385079325
2022-06-08,-0.030525921167854908
2022-06-09,-0.03760909890821407
2022-06-10,-0.05149963101944832
2022-06-13,-0.06036412791468193
2022-06-14,-0.002379425533780455
2022-06-15,0.007155036980859064
2022-06-16,-0.06951951511233145
2022-06-17,0.013452041952960458
2022-06-21,0.01883403972003217
2022-06-22,-0.008098552065638365
2022-06-23,-0.0021299780372558974
2022-06-24,0.0394876310660206
2022-06-27,0.005817977535271135
2022-06-28,-0.01565144062027246
2022-06-29,-0.03180107725723047
2022-06-30,-0.013209375099621945
2022-07-01,-0.029486221557557202
2022-07-05,0.05740895023095138
2022-07-06,0.011281376908203189
2022-07-07,0.025797622907643536
2022-07-08,0.006895287820004148
2022-07-11,-0.02248880848534085
2022-07-12,0.023698187607847476
2022-07-13,-0.005406969907895909
2022-07-14,0.008324723321238903
2022-07-15,0.036731140724650224
2022-07-18,-0.017552373978412916
2022-07-19,0.03225821371321924
2022-07-20,0.014422969216959958
2022-07-21,0.005371282099603469
2022-07-22,-0.03692649334962261
2022-07-25,-0.01860010034518922
2022-07-26,-0.00814644754641436
2022-07-27,0.037378625041770475
2022-07-28,0.002908264070277111
2022-07-29,-0.0033831774040434803
2022-08-01,0.010992571139885277
2022-08-02,-0.0011193747893177841
2022-08-03,0.02849368179091316
2022-08-04,0.009338514110546647
2022-08-05,-0.036854143816518636
2022-08-08,-0.016170465839277726
2022-08-09,-0.03742865829086761
2022-08-10,0.038038798953889286
2022-08-11,0.014983641376679513
2022-08-12,0.04364573144983197
2022-08-15,-0.005227406668357082
2022-08-16,-0.012983153907519918
2022-08-17,-0.035076669406854055
2022-08-18,0.02207070750674034
2022-08-19,-0.03921892025071261
2022-08-22,-0.036357365985381085
2022-08-23,-0.007717581585581779
2022-08-24,0.007777605893606321
2022-08-25,0.04956252630925606
2022-08-26,-0.05833326300912689
2022-08-29,-0.010758381501176473
2022-08-30,-0.012453919340506214
2022-08-31,0.004085117324696519
2022-09-01,0.013798117973225166
2022-09-02,-0.01709988475177726
2022-09-06,-0.019527913874672564
2022-09-07,-0.004164401252540473
2022-09-08,0.007091012851653256
2022-09-09,0.03701022802779952
2022-09-12,0.008704739307048293
2022-09-13,-0.07455992024029778
2022-09-14,-0.009511364993417426
2022-09-15,-0.007908101396893907
2022-09-16,0.003036666099680785
2022-09-19,-0.014191149587304386
2022-09-20,-0.024951982165762665
2022-09-21,-0.01377957932174867
2022-09-22,-0.008782386644515805
2022-09-23,0.008860200349735115
2022-09-26,-0.02435132150856556
2022-09-27,0.03477911597453032
2022-09-28,0.008303739362081508
2022-09-29,-0.01941178884689576
2022-09-30,0.0017995647066040288
2022-10-03,0.032335450291376855
2022-10-04,0.04330997603204367
2022-10-05,0.014269913096543796
2022-10-06,-0.0020099795851803437
2022-10-07,-0.02926322800110681
2022-10-10,-0.028917041983760106
2022-10-11,0.04534830858006167
2022-10-12,-0.017873578091353814
2022-10-13,0.03999987364965829
2022-10-14,-0.03900841245593578
2022-10-17,0.01479522644247977
2022-10-18,-0.017757082520098666
2022-10-19,0.009134208685167122
2022-10-20,0.012634451816560865
2022-10-21,0.04376146666517533
2022-10-24,0.0033898033233787928
2022-10-25,-0.0065788694015567195
2022-10-26,-0.007517492763438716
2022-10-27,-0.05843106470938597
2022-10-28,0.035050879183231576
2022-10-31,0.0011102230728776696
2022-11-01,0.014048089547922027
2022-11-02,-0.02570178730519368
2022-11-03,0.00056127532309036
2022-11-04,0.0501122754192731
2022-11-07,0.007122499947388228
2022-11-08,0.016442599911990596
2022-11-09,-0.026439438210805077
2022-11-10,0.0768270502931685
2022-11-11,0.037331952816304304
2022-11-14,-0.011836257043173815
2022-11-15,0.021366131289252355
2022-11-16,-0.0670364548674901
2022-11-17,-0.00220822390289821
2022-11-18,-0.0027239049758185363
2022-11-21,-0.024240313899271837
2022-11-22,0.02554225273674504
2022-11-23,0.005288415361325516
2022-11-25,-0.008824098972993077
2022-11-28,-0.04554004719512739
2022-11-29,-0.011300510219614202
2022-11-30,0.04589985093383575
2022-12-01,-0.037467414634795526
2022-12-02,-0.014597234742554144
2022-12-05,-0.01170447922643092
2022-12-06,-0.0066617686729080194
2022-12-07,0.0026079658746855916
2022-12-08,0.025641241638209022
2022-12-09,-0.005978433582167986
2022-12-12,0.008747998504806453
2022-12-13,-0.0019873408620370014
2022-12-14,-0.011766877176875412
2022-12-15,-0.046711756805418836
2022-12-16,0.0005764083171975187
2022-12-19,-0.006721807556295811
2022-12-20,-0.020108213501731087
2022-12-21,0.010062967810522405
2022-12-22,-0.034381508387699156
2022-12-23,0.015577565827974205
2022-12-27,-0.003585600015438173
2022-12-28,-0.01799290137975018
2022-12-29,0.031148224336636776
2022-12-30,-0.010982476939032426
2023-01-03,0.007803239184334343
2023-01-04,0.07603723209916113
2023-01-05,0.009409538478087454
2023-01-06,0.0376530700073876
2023-01-09,-0.0072220888165668295
2023-01-10,0.015081575191620233
2023-01-11,0.014857568256927633
2023-01-12,-0.013606582353600793
2023-01-13,-0.005936800636790807
2023-01-17,-0.0014052888108573303
2023-01-18,-0.005980593283885116
2023-01-19,-0.0026544059629241
2023-01-20,0.03726045101218278
2023-01-23,0.05747510469832173
2023-01-24,-0.009058470424072818
2023-01-25,0.004570701314202008
2023-01-26,0.02047435287317878
2023-01-27,0.017038207884753076
2023-01-30,-0.03381861393004526
2023-01-31,-0.02284880848820392
2023-02-01,0.03814270221126259
2023-02-02,0.009105312140265998
2023-02-03,-0.0120309733530235
2023-02-06,-0.03893603358388931
2023-02-07,0.0358452897023116
2023-02-08,-0.030259090184989734
2023-02-09,-0.0011619106850222494
2023-02-10,-0.005981996192013672
2023-02-13,0.005015125777560359
2023-02-14,0.03243503777124257
2023-02-15,-0.00370548905074386
2023-02-16,-0.02894566707456314
2023-02-17,-0.017319055016638774
2023-02-21,-0.023894125708031955
2023-02-22,-0.010763851972133365
2023-02-23,0.03106346714144781
2023-02-24,-0.009702198642075222
2023-02-27,-0.004812604342481319
2023-02-28,-0.0013816125142803726
2023-03-01,-0.008301612112050272
2023-03-02,-0.015870262120869394
2023-03-03,0.0062022802373922215
2023-03-06,0.0008806173486453073
2023-03-07,-0.022347306704212366
2023-03-08,0.023938027378283433
2023-03-09,-0.02267542613732898
2023-03-10,-0.012050279683503584
2023-03-13,-0.01875106323781317
2023-03-14,0.006864533399515205
2023-03-15,-0.002579669220167058
2023-03-16,0.045076588152441976
2023-03-17,0.0015910365049247588
2023-03-20,0.017296121369739792
2023-03-21,0.017175641385952956
2023-03-22,-0.007845802353964926
2023-03-23,0.054495345782817894
2023-03-24,-0.0029344983758718968
2023-03-27,-0.02240014119563416
2023-03-28,-0.008529997800170386
2023-03-29,0.07186244184815682
2023-03-30,-0.0070821148807589385
2023-03-31,-0.04358856056055049
2023-04-03,-0.01209808976585769
2023-04-04,-0.03925516704980503
2023-04-05,-0.004365346209745491
2023-04-06,0.029083630626174584
2023-04-10,0.08043037428064448
2023-04-11,0.00474148794942697
2023-04-12,-0.025326345940292483
2023-04-13,0.016784945689500175
2023-04-14,-0.0058729652637996566
2023-04-17,-0.0014370252013535811
2023-04-18,-0.009753764895133021
2023-04-19,-0.02066847962779994
2023-04-20,0.013355258424259997
2023-04-21,-0.005369231839370325
2023-04-24,-0.026500970562977066
2023-04-25,-0.02302140296535482
2023-04-26,0.04953563227422397
2023-04-27,0.01442155298010328
2023-04-28,0.03974145396986306
2023-05-01,-0.031230508696493575
2023-05-02,-0.007217330901338692
2023-05-03,-0.015993633588244904
2023-05-04,-0.006567061275236208
2023-05-05,0.011898850777586567
2023-05-08,-0.005879466494325469
2023-05-09,0.0009858015919630425
2023-05-10,-0.01542749519268094
2023-05-11,0.027004444709717523
2023-05-12,-0.011199549593133962
2023-05-15,0.061063770346266866
2023-05-16,-0.014078003300406872
2023-05-17,0.01867261568460976
2023-05-18,0.04081944858494668
2023-05-19,0.008879501292507586
2023-05-22,-0.028457935070306917
2023-05-23,-0.003322074492906557
2023-05-24,0.007877764018257016
2023-05-25,0.04629468962579897
2023-05-26,0.062060117562128925
2023-05-30,-0.030298908888146903
2023-05-31,-0.048681639179624425
2023-06-01,0.01304962866643522
2023-06-02,0.0011577974238727862
2023-06-05,-0.020239808388909153
2023-06-06,-0.003393701224938983
2023-06-07,-0.00710700717110424
2023-06-08,-0.025946747724002295
2023-06-09,0.001683705342586439
2023-06-12,0.03087281440221834
2023-06-13,0.006226743810896274
2023-06-14,0.018417734400138164
2023-06-15,-0.004340357633768832
2023-06-16,-0.016855495475049498
2023-06-20,-0.011232680854635801
2023-06-21,-0.016442408832618494
2023-06-22,0.006838621228317798
2023-06-23,-0.014641282293888613
2023-06-26,0.0026041792881097425
2023-06-27,0.020473833135117747
2023-06-28,0.004192066742166878
2023-06-29,-0.04085289194277453
2023-06-30,-0.018964668137050777
2023-07-03,0.012517800210655627
2023-07-05,-0.02879496870293241
2023-07-06,-0.01337425162023309
2023-07-07,-0.007608528594555852
2023-07-10,0.03017305397225334
2023-07-11,0.017925771355884246
2023-07-12,0.002987424430320962
2023-07-13,0.0116005920346276
2023-07-14,-0.006973542148694167
2023-07-17,0.016854057509262166
2023-07-18,-0.0033764319752505045
2023-07-19,0.00030802060998280645
2023-07-20,-0.004156464229685852
2023-07-21,0.014839984207260182
2023-07-24,-0.002589449275960831
2023-07-25,0.003054451386207191
2023-07-26,0.02588289652212361
2023-07-27,0.0547641403642094
2023-07-28,0.0018290645587069054
2023-07-31,0.0026685423341719083
2023-08-01,-0.00882457087136379
2023-08-02,-0.036602766076904936
2023-08-03,0.014815929615690893
2023-08-04,0.010552188167569865
2023-08-07,-0.0075811027050467494
2023-08-08,-0.024934983446395775
2023-08-09,-0.014042993253292502
2023-08-10,-0.018890481697063644
2023-08-11,-0.016350836159018
2023-08-14,0.06074251803957309
2023-08-15,-0.04320458726400733
2023-08-16,-0.016990497870285504
2023-08-17,-0.010277200402289521
2023-08-18,0.00047194119063820317
2023-08-21,0.005818447763088708
2023-08-22,-0.008599028976210232
2023-08-23,0.028071222834792797
2023-08-24,-0.02300976214691619
2023-08-25,0.0004712198529344125
2023-08-28,0.024952977268261733
2023-08-29,0.02097663095260427
2023-08-30,0.02114573370481776
2023-08-31,0.027170245272120974
2023-09-01,0.006434068582563457
2023-09-05,-0.0014208591312001584
2023-09-06,0.0017072378557092538
2023-09-07,-0.007669148553530736
2023-09-08,0.004436507345950025
2023-09-11,-0.002137172847269997
2023-09-12,0.0039980875698972795
2023-09-13,0.0076804950852542575
2023-09-14,0.013267295453559536
2023-09-15,-0.02660547889679621
2023-09-18,0.00887251973520331
2023-09-19,0.0029786574344019545
2023-09-20,-0.014566279983368902
2023-09-21,-0.025545347856119616
2023-09-22,0.014432780594578531
2023-09-25,-0.0043554640106723275
2023-09-26,-0.009332153318118874
2023-09-27,0.003974039389856632
2023-09-28,-0.04412835788334024
2023-09-29,0.04340491033087979
2023-10-02,-0.0010288218433132101
2023-10-03,-0.0019129930980832377
2023-10-04,0.0041279891243559685
2023-10-05,0.013801140360201858
2023-10-06,0.0148691652887869
2023-10-09,-0.006861056866327209
2023-10-10,-0.00590090150909639
2023-10-11,0.016504796759091223
2023-10-12,-0.0065517631122878894
2023-10-13,-0.0077417221098353695
2023-10-16,-0.0018783137972847586
2023-10-17,-0.0011582061773964814
2023-10-18,0.002029016032536468
2023-10-19,-0.023286268998730097
2023-10-20,-0.0045903374609135295
2023-10-23,-0.005058208635949191
2023-10-24,0.01779304480356214
2023-10-25,-0.023064334530112807
2023-10-26,-0.029624100751659777
2023-10-27,0.017356291706386973
2023-10-30,0.006397541994557221
2023-10-31,0.012108436020545899
2023-11-01,0.03783453976415063
2023-11-02,0.014985484193715148
2023-11-03,0.03038059913872293
2023-11-06,0.004684450613721802
2023-11-07,-0.0016457693225518932
2023-11-08,-0.007142648911602434
2023-11-09,0.01784726240450274
2023-11-10,0.02433046411155937
2023-11-13,-0.007696404847955529
2023-11-14,0.031960437602416514
2023-11-15,-0.00038860850950994674
2023-11-16,-0.006092959195096226
2023-11-17,0.011608115430854271
2023-11-20,0.013667045885475959
2023-11-21,-0.02429409397813731
2023-11-22,0.005084108979303004
2023-11-24,-0.0029830338082151853
2023-11-27,0.008325568344654366
2023-11-28,-0.017932993016683274
2023-11-29,0.007487934197903057
2023-11-30,-0.0074322817611354175
2023-12-01,-0.0024962474463997575
2023-12-04,-0.021598760773657744
2023-12-05,-0.008076681430081112
2023-12-06,-0.007599518283953888
2023-12-07,0.007110838848079171
2023-12-08,0.017786941333914008
2023-12-11,0.03775336716725475
2023-12-12,0.004756417699235405
2023-12-13,0.02085472507158448
2023-12-14,0.03007882979037113
2023-12-15,-0.009490161898866867
2023-12-18,0.0018424115661810347
2023-12-19,0.007479317115748341
2023-12-20,-0.042351110532163005
2023-12-21,0.08628773666675715
2023-12-22,0.011815673018122697
2023-12-26,0.006590412127467804
2023-12-27,-0.004594601493395634
2023-12-28,-0.007615907878313344
2023-12-29,-0.006345776319521268
2024-01-02,-0.03515345770239964
2024-01-03,-0.0009715090537705251
2024-01-04,0.005470367698066303
2024-01-05,0.008946885042313113
2024-01-08,0.017974811908302524
2024-01-09,-0.019069959040433737
2024-01-10,-0.011400541901728234
2024-01-11,0.012260314464365152
2024-01-12,-0.011991829621021854
2024-01-16,0.026944996297419976
2024-01-17,-0.01571904697162796
2024-01-18,0.01849163441188595
2024-01-19,0.031714252500850026
2024-01-22,0.019769226084620062
2024-01-23,-0.01916181762592928
2024-01-24,0.006283630424657183
2024-01-25,0.01271563918650176
2024-01-26,-0.012892247450846717
2024-01-29,0.011584271638462873
2024-01-30,-0.03267088488639858
2024-01-31,-0.004758758154229659
2024-02-01,-0.0016326437769370594
2024-02-02,0.010162338361295653
2024-02-05,0.005781676212812448
2024-02-06,-0.02736263371474401
2024-02-07,0.006737712737688195
2024-02-08,-0.003404915849511858
2024-02-09,0.008011121425816503
2024-02-12,0.001636448949757563
2024-02-13,-0.048658154571295964
2024-02-14,0.003679754025001758
2024-02-15,-0.0024442379478686327
2024-02-16,-0.026093420567907755
2024-02-20,0.015220046786034391
2024-02-21,0.009664393643145752
2024-02-22,0.05423978295869558
2024-02-23,0.0010476977331703718
2024-02-26,0.04023248994473483
2024-02-27,0.026715850294892318
2024-02-28,-0.0232989019979839
2024-02-29,0.010032330297183867
2024-03-01,0.05010487370111316
2024-03-04,0.006515966891137204
2024-03-05,-0.013574202752430597
2024-03-06,0.011538041347127326
2024-03-07,0.0357892097656467
2024-03-08,-0.013740291241045366
2024-03-11,-0.031858151734762474
2024-03-12,0.030790348945804347
2024-03-13,-0.03346325358396074
2024-03-14,-0.02899340149722862
2024-03-15,0.019905995290525613
2024-03-18,0.005683666856978631
2024-03-19,0.00234600791746975
2024-03-20,0.02393617781720847
2024-03-21,0.1412985678422931
2024-03-22,0.003277267482727053
2024-03-25,0.06278925842400374
2024-03-26,0.014257594150472341
2024-03-27,0.0037879448965552065
2024-03-28,-0.010450386518895738
2024-04-01,0.054372728165448025
2024-04-02,-0.012469818218356354
2024-04-03,0.042851334001908326
2024-04-04,-0.030622686360500362
2024-04-05,-0.0041098946903241895
2024-04-08,-0.005097902397446341
2024-04-09,-0.0026027264857807486
2024-04-10,-0.0035065090003421062
2024-04-11,0.04345347075485839
2024-04-12,-0.039134250882245425
2024-04-15,-0.009386219514432526
2024-04-16,0.0032958244020460103
2024-04-17,-0.04467441786913717
2024-04-18,-0.03782345466894588
2024-04-19,-0.046100169172543226
2024-04-22,0.022009817460985737
2024-04-23,0.030608511511885927
2024-04-24,-0.006046692928716069
2024-04-25,-0.0017891895586935602
2024-04-26,0.02921677106670928
2024-04-29,-0.004179796448028128
2024-04-30,-0.01224197471962385
2024-05-01,-0.028859700452917414
2024-05-02,0.02397441025044622
2024-05-03,0.021098448658948277
2024-05-06,0.04734096275140631
2024-05-07,-0.0076584311969902785
2024-05-08,0.0009228530265170676
2024-05-09,-0.012655090374535383
2024-05-10,0.029114662708417116
2024-05-13,0.014516708328650818
2024-05-14,0.014715343662291103
2024-05-15,0.02403662194136147
2024-05-16,0.0006259393141390124
2024-05-17,-0.020329942250208344
2024-05-20,0.02961138516587125
2024-05-21,-0.011628035600377284
2024-05-22,-0.009568663138170064
2024-05-23,-7.922077377675585e-05
2024-05-24,0.025501085270846824
2024-05-28,0.024557745633740025
2024-05-29,-0.008215690143184129
2024-05-30,-0.04020377378204265
2024-05-31,-0.010214660342952597
2024-06-03,0.02536001508333019
2024-06-04,-0.011937256022094611
2024-06-05,0.055827755735281315
2024-06-06,-0.027223188629314943
2024-06-07,0.006688548956462537
2024-06-10,0.029631908130831608
2024-06-11,0.0018544968276097418
2024-06-12,0.04205226714165389
2024-06-13,0.016980381943857648
2024-06-14,-0.012435419109319112
2024-06-17,0.045769515818320894
2024-06-18,0.03801679809836611
2024-06-20,-0.06034532150524641
2024-06-21,-0.032249239180367484
2024-06-24,-0.0037981736175046743
2024-06-25,0.015178763307784227
2024-06-26,0.008786991377730091
2024-06-27,-0.07115772809768484
2024-06-28,-0.005293834380566187
2024-07-01,-7.582537672379264e-05
2024-07-02,0.008135513256564142
2024-07-03,0.03190288440096545
2024-07-05,-0.03815231837170363
2024-07-08,-0.006046363420031842
2024-07-09,0.0034432715325878327
2024-07-10,0.04003349860527683
2024-07-11,-0.045164647075009
2024-07-12,0.025493274004490862
2024-07-15,-0.020067172575020997
2024-07-16,-0.025827262148441554
2024-07-17,-0.06267155706704641
2024-07-18,-0.017154884849099106
2024-07-19,-0.027160404071149946
2024-07-22,0.008927000333745383
2024-07-23,-0.008934718277278653
2024-07-24,-0.034748445700853114
2024-07-25,-0.025661943253427855
2024-07-26,0.018241093372731942
2024-07-29,-0.014258326511410568
2024-07-30,-0.04904958055662434
2024-07-31,0.07078773507453673
2024-08-01,-0.07566926494223658
2024-08-02,-0.08678946945164623
2024-08-05,-0.02459537998593664
2024-08-06,-0.015704584904297603
2024-08-07,-0.02471900396749427
2024-08-08,0.06071427183742406
2024-08-09,0.010969872022322358
2024-08-12,0.016759814720631594
2024-08-13,0.029585775812950077
2024-08-14,0.030480311599733412
2024-08-15,0.0651328986865174
2024-08-16,0.009724073092199248
2024-08-19,0.005926645395060159
2024-08-20,-0.005891727217080089
2024-08-21,0.00314857916452449
2024-08-22,-0.03757039584697763
2024-08-23,-0.013523937292548194
2024-08-26,-0.038308082185696146
2024-08-27,-0.010615789570757483
2024-08-28,-0.030655988094305586
2024-08-29,0.00748463813717537
2024-08-30,0.007010611439848491
2024-09-03,-0.07959276029631912
2024-09-04,0.00801544575679114
2024-09-05,0.0011199300331308226
2024-09-06,-0.03367273229915857
2024-09-09,-0.0012733713558175097
2024-09-10,0.006722999228694793
2024-09-11,0.04375376303526002
2024-09-12,-0.03794824295635579
2024-09-13,0.045980951486963795
2024-09-16,-0.0442886165079075
2024-09-17,0.017779403756009726
2024-09-18,-0.015552938812529504
2024-09-19,0.021751701760747144
2024-09-20,0.01848738586446963
2024-09-23,0.029372918508624446
2024-09-24,0.004595522128611806
2024-09-25,0.01882982532519284
2024-09-26,0.14733197084918892
2024-09-27,-0.021659836137047694
2024-09-30,-0.03525584554569727
2024-10-01,-0.03278376775158276
2024-10-02,-0.004585748616278695
2024-10-03,0.019729601364713245
2024-10-04,0.004223168232114993
2024-10-07,0.007588085754072438
2024-10-08,-0.0035955789140217354
2024-10-09,-0.008191897882886767
2024-10-10,0.039233113943689446
2024-10-11,0.011637750739964314
2024-10-14,0.013280924961456275
2024-10-15,-0.03710532054986826
2024-10-16,0.047162488546879766
2024-10-17,0.02572327344655778
2024-10-18,-0.008032203430828888
2024-10-21,-0.01862347090495975
2024-10-22,-0.011551151293219819
2024-10-23,-0.0256908738511592
2024-10-24,0.017134565454945294
2024-10-25,0.00992049971240827
2024-10-28,-0.014085788179403758
2024-10-29,0.016824838141471732
2024-10-30,-0.0378997282022685
2024-10-31,-0.042563493461191926
2024-11-01,0.0008028327572360272
2024-11-04,0.0200541809433461
2024-11-05,0.0369605814960694
2024-11-06,0.0601005086399109
2024-11-07,0.014128528178184663
2024-11-08,-0.013314505789463027
2024-11-11,-0.029043821871620357
2024-11-12,-0.04187759497578791
2024-11-13,-0.04015364980057545
2024-11-14,-0.007405963436144525
2024-11-15,-0.02863481217603081
2024-11-18,0.012144546914613752
2024-11-19,0.002256184248608406
2024-11-20,0.006548684324741982
2024-11-21,0.04462738362261609
2024-11-22,-0.0011678400948696988
2024-11-25,0.017926873406832522
2024-11-26,-0.025650948709827648
2024-11-27,-0.03536348938133371
2024-11-29,-0.0025458098808953666
2024-12-02,0.006125631970098855
2024-12-03,0.01308977706163894
2024-12-04,0.03365380928498363
2024-12-05,-0.02257748728097586
2024-12-06,0.0029740771324497928
2024-12-09,0.016309298637193548
2024-12-10,-0.04590558108658038
2024-12-11,0.04036699467404259
2024-12-12,-0.037428925926173195
2024-12-13,0.043363162639001196
2024-12-16,0.0561952325466657
2024-12-17,0.0031405176924812483
2024-12-18,-0.043278067511165474
2024-12-19,-0.16179021583386954
2024-12-20,0.03479171967164363
2024-12-23,-0.004438567587479958
2024-12-24,-0.004904243135902875
2024-12-26,0.006048495504277662
2024-12-27,-0.013248766268577183
2024-12-30,-0.03620855338905393
2024-12-31,-0.013480227282036794
