Date,AMT
2018-05-04,0.009231055588885928
2018-05-07,-0.005113527382101579
2018-05-08,-0.00818021147021153
2018-05-09,0.006860694551035218
2018-05-10,0.01406307047108557
2018-05-11,-0.0073627724370615155
2018-05-14,-0.0041051232436005725
2018-05-15,-0.011497586975587226
2018-05-16,-0.0016823667942301723
2018-05-17,0.002784610874907001
2018-05-18,0.001461585268664134
2018-05-21,0.002407929222910221
2018-05-22,-0.001674238430885322
2018-05-23,-0.002333420845506251
2018-05-24,-0.009720127983278148
2018-05-25,0.00612591030774734
2018-05-29,-0.00264082032674251
2018-05-30,0.013679435269605467
2018-05-31,0.0039176900883588495
2018-06-01,0.0010841143016830923
2018-06-04,0.011117205208598158
2018-06-05,-0.008210363439588253
2018-06-06,0.0009357770415896471
2018-06-07,-0.006185036039745628
2018-06-08,0.0028947030343120517
2018-06-11,0.007648772475532972
2018-06-12,0.01074228286478962
2018-06-13,-0.03315867993314536
2018-06-14,0.013850145755204268
2018-06-15,0.0015173974168547488
2018-06-18,0.00319356131359827
2018-06-19,0.0061494007916804705
2018-06-20,0.010497373269816146
2018-06-21,0.008111545660254516
2018-06-22,0.008046534683846085
2018-06-25,-0.004691581364704822
2018-06-26,0.007175761366553957
2018-06-27,0.0012572962984020997
2018-06-28,0.006347933608125134
2018-06-29,-0.0006239613253677945
2018-07-02,0.0034681534675573555
2018-07-03,-0.011336084260163304
2018-07-05,0.0184575921130945
2018-07-06,0.0009611284299591016
2018-07-09,-0.02489523442638164
2018-07-10,0.009565105920450678
2018-07-11,-0.0009053759524695337
2018-07-12,0.002440369340513726
2018-07-13,-0.00368669133781907
2018-07-16,-0.010262941848176554
2018-07-17,0.002892083481242702
2018-07-18,-0.00555676214426204
2018-07-19,0.0020511546453523266
2018-07-20,-0.009105599947819787
2018-07-23,0.003276524604676423
2018-07-24,0.005183421291819368
2018-07-25,0.009677116996223756
2018-07-26,0.010983668359693777
2018-07-27,-0.0008996762487170074
2018-07-30,-0.011497186035134832
2018-07-31,0.03867682616865564
2018-08-01,0.013019808069922645
2018-08-02,-0.0130519701657833
2018-08-03,0.018757082699046856
2018-08-06,-0.0005294691442369048
2018-08-07,-0.0058317659815639855
2018-08-08,-0.004732122900980906
2018-08-09,0.008371097967476704
2018-08-10,-0.009231515073613084
2018-08-13,-0.0011396417490162625
2018-08-14,0.0006708443630092376
2018-08-15,0.0028838375240571867
2018-08-16,0.0012037391085240046
2018-08-17,0.009684852161291557
2018-08-20,-0.0025139994864428195
2018-08-21,-0.010013608340594282
2018-08-22,-0.007837625537537196
2018-08-23,-0.004928438500660159
2018-08-24,0.004613377115099571
2018-08-27,0.0020939381387723444
2018-08-28,0.011660002742520437
2018-08-29,0.002331783537194987
2018-08-30,-0.010036658455525704
2018-08-31,0.001208588280101175
2018-09-04,-0.006504665824546785
2018-09-05,-0.003712750102475404
2018-09-06,0.0033199014467801824
2018-09-07,-0.010399091107461289
2018-09-10,0.0053223575882555
2018-09-11,-0.00223962935245392
2018-09-12,0.0021086036361579463
2018-09-13,0.009571517036274235
2018-09-14,-0.01028758730080881
2018-09-17,0.0038045647980622377
2018-09-18,-0.0023008516499768428
2018-09-19,0.001153202284982946
2018-09-20,0.007792081176330123
2018-09-21,-0.0016135225246485252
2018-09-24,-0.014209646740253934
2018-09-25,-0.004645516254802251
2018-09-26,-0.012011067990412627
2018-09-27,0.0016066365607907418
2018-09-28,0.013320524744236062
2018-10-01,-0.008740622630387662
2018-10-02,0.000694249809230385
2018-10-03,-0.001526540978007862
2018-10-04,0.0036830642712597506
2018-10-05,0.0021460966352790933
2018-10-08,0.00718453480393344
2018-10-09,0.012758465735617897
2018-10-10,-0.014561792681312413
2018-10-11,-0.033126949111218384
2018-10-12,0.009738452798288666
2018-10-15,0.004787148250686046
2018-10-16,0.020738294409014868
2018-10-17,0.006795600001415547
2018-10-18,0.0007494768492497528
2018-10-19,0.022889863877172845
2018-10-22,-0.005993816728567247
2018-10-23,0.010720163143852268
2018-10-24,0.007425019783943387
2018-10-25,0.01013314408036714
2018-10-26,-0.025405571022434348
2018-10-29,0.021456028155735662
2018-10-30,0.05319959174850908
2018-10-31,-0.031935057855605464
2018-11-01,-0.01790614881959507
2018-11-02,-0.006274062978015915
2018-11-05,0.02393738455780481
2018-11-06,0.002954478674343175
2018-11-07,0.0050594495457905175
2018-11-08,0.015355167341955855
2018-11-09,0.00489428225461408
2018-11-12,0.005557605225445794
2018-11-13,0.0017386816620705847
2018-11-14,0.013018993166909798
2018-11-15,-0.007833377983735401
2018-11-16,0.011410473557247114
2018-11-19,0.013721110975664308
2018-11-20,-0.033627953007403844
2018-11-21,-0.0020545012654259454
2018-11-23,0.000499448755722609
2018-11-26,0.007481900918951068
2018-11-27,0.0030319510750143053
2018-11-28,-0.0004933247689772324
2018-11-29,0.004444012665274277
2018-11-30,0.010877830686230716
2018-12-03,-0.00857169125854873
2018-12-04,0.0024524961294620784
2018-12-06,0.025385288003571205
2018-12-07,-0.007158217532501565
2018-12-10,-0.001442378448366033
2018-12-11,0.002707903459872707
2018-12-12,-0.011942109639176968
2018-12-13,0.013058245717659567
2018-12-14,-0.001198954420644216
2018-12-17,-0.03397390883892559
2018-12-18,0.008512693111759395
2018-12-19,0.0014170230679184659
2018-12-20,-0.006152445535887674
2018-12-21,-0.021914126519566812
2018-12-24,-0.027974678950048237
2018-12-26,0.03136066293636186
2018-12-27,0.006792608669632605
2018-12-28,0.0014501789128740228
2018-12-31,-0.004029565096041687
2019-01-02,-0.009166267281147888
2019-01-03,0.005996961918844246
2019-01-04,0.00399563046733542
2019-01-07,0.006190462174278322
2019-01-08,0.01130021352377475
2019-01-09,-0.0087532032256461
2019-01-10,0.013652542000498036
2019-01-11,-0.002842276075029182
2019-01-14,0.0
2019-01-15,0.010223393094173971
2019-01-16,0.004476869031857289
2019-01-17,0.0036638039936813804
2019-01-18,0.0017641973339923567
2019-01-22,6.03090708775067e-05
2019-01-23,0.006740552476433903
2019-01-24,-0.0008443747183292105
2019-01-25,0.010624587692273701
2019-01-28,0.003822723469357747
2019-01-29,0.00827184893836308
2019-01-30,0.0060785845630200175
2019-01-31,0.013902775974831139
2019-02-01,-0.013943637957556154
2019-02-04,0.0029927142450876243
2019-02-05,0.008716229557128585
2019-02-06,-0.012526590716443686
2019-02-07,0.010219022063869598
2019-02-08,0.0024415246836859694
2019-02-11,0.00324795923946275
2019-02-12,-0.0023124601091530916
2019-02-13,0.006431520433613169
2019-02-14,0.0120321946761206
2019-02-15,0.011548130720795191
2019-02-19,-0.0012376858704089555
2019-02-20,-0.005123417989198242
2019-02-21,-0.0010190450851083055
2019-02-22,0.0006801583251205834
2019-02-25,-0.01358770716825175
2019-02-26,-0.0012053623289421944
2019-02-27,-0.004712200048136217
2019-02-28,0.01703245661954189
2019-03-01,0.010047856468181182
2019-03-04,0.009948710336259659
2019-03-05,0.007623971385627204
2019-03-06,0.003258691948432535
2019-03-07,0.000550479669046533
2019-03-08,-0.0007702277334051821
2019-03-11,0.019547322453005167
2019-03-12,0.0031864372854166767
2019-03-13,0.00796781338130459
2019-03-14,0.003952510679792853
2019-03-15,0.005319710993635596
2019-03-18,-0.00042338203702452226
2019-03-19,0.005399812116674285
2019-03-20,0.008583179499499938
2019-03-21,0.01655025133463406
2019-03-22,-0.005444458448108924
2019-03-25,0.010534911002698877
2019-03-26,-0.003270560405478129
2019-03-27,-0.00492175362711722
2019-03-28,0.004327730679595021
2019-03-29,0.010927023043363127
2019-04-01,-0.02308927214027856
2019-04-02,0.013557681335658378
2019-04-03,-0.004253803841498205
2019-04-04,-0.006382128780065388
2019-04-05,0.014037730180043395
2019-04-08,0.0023498921277373963
2019-04-09,0.0025482982890743244
2019-04-10,0.004084948565919344
2019-04-11,0.00015274680563792664
2019-04-12,0.006661730702154589
2019-04-15,-0.0094466327355891
2019-04-16,-0.01983759962569498
2019-04-17,-0.005359038030590346
2019-04-18,0.009101856025816701
2019-04-22,-0.00305845033255836
2019-04-23,0.0056153126265847675
2019-04-24,-0.0008786801037711234
2019-04-25,-0.004864748787798079
2019-04-26,0.004784312892759379
2019-04-29,-0.003985153140219855
2019-04-30,0.014861779992648039
2019-05-01,-0.012237502530891509
2019-05-02,-0.0005702856394872446
2019-05-03,0.0007780299790480782
2019-05-06,-0.003990708024890988
2019-05-07,-0.012124090208658456
2019-05-08,0.009428514182909353
2019-05-09,0.0045921461218279
2019-05-10,0.016309924661528585
2019-05-13,0.0062354060752831675
2019-05-14,0.006044221686045681
2019-05-15,0.012116631563947822
2019-05-16,0.007732136279918089
2019-05-17,0.0020295228467146487
2019-05-20,-0.020649136921723765
2019-05-21,-0.00040352401943533067
2019-05-22,0.012615509855581797
2019-05-23,0.011212302109137262
2019-05-24,0.0003940608281649549
2019-05-28,-0.002216634320532207
2019-05-29,-0.007010473933997119
2019-05-30,0.017699826583851497
2019-05-31,0.01993241916078925
2019-06-03,0.0024909520913343197
2019-06-04,-0.006115812290975464
2019-06-05,0.022883599386859466
2019-06-06,-0.00032918802755521615
2019-06-07,-0.0011281623213318381
2019-06-10,-0.012284803106822784
2019-06-11,-0.004193400444353457
2019-06-12,0.012106719928875576
2019-06-13,-0.01177290543326237
2019-06-14,0.010621557592530362
2019-06-17,0.013539747116408929
2019-06-18,0.005723139318879689
2019-06-19,0.008302759657220049
2019-06-20,0.006245147014776409
2019-06-21,-0.010757967376215927
2019-06-24,-0.002927612445369321
2019-06-25,-0.017432075867346297
2019-06-26,-0.02376514567670407
2019-06-27,0.00024278345249673094
2019-06-28,-0.006800964418507971
2019-07-01,-0.010515949626359822
2019-07-02,0.016460742480015833
2019-07-03,0.022078345307370517
2019-07-05,-0.005376535215079636
2019-07-08,-0.0004306121568090626
2019-07-09,0.01129444286375314
2019-07-10,0.001041000008101145
2019-07-11,-0.010731061295783051
2019-07-12,-0.0013379424930995976
2019-07-15,0.008230227240418886
2019-07-16,-0.0065969382366323215
2019-07-17,-0.0027233800821213627
2019-07-18,-0.0003833070505603331
2019-07-19,-0.014856600412954446
2019-07-22,0.005546038373002382
2019-07-23,0.0004835389286796943
2019-07-24,-0.009719651923658312
2019-07-25,0.0030764059922478992
2019-07-26,-0.00404033529643999
2019-07-29,0.004789906854981041
2019-07-30,0.014982935828583788
2019-07-31,0.014234283895145472
2019-08-01,-0.0009923716224016221
2019-08-02,0.01920443180622944
2019-08-05,-0.007286503607086603
2019-08-06,0.014259061189340283
2019-08-07,0.002212316461201125
2019-08-08,0.016511132421453745
2019-08-09,0.005474931775137248
2019-08-12,-4.533588070165795e-05
2019-08-13,-0.005039893371593718
2019-08-14,-0.0100405970951426
2019-08-15,0.024305341700484373
2019-08-16,-0.005664833745433029
2019-08-19,0.010138073094208
2019-08-20,0.00164302601221622
2019-08-21,0.00806876155846692
2019-08-22,0.0049697518088489545
2019-08-23,-0.008489851352102229
2019-08-26,0.015447999542260504
2019-08-27,-0.0012173894711583477
2019-08-28,0.0015233006409580696
2019-08-29,0.001173164268334359
2019-08-30,-0.0009548602915102622
2019-09-03,0.033233366313102364
2019-09-04,0.01358066704648575
2019-09-05,-0.02206816164633818
2019-09-06,-0.01340417865037391
2019-09-09,-0.03693168597575114
2019-09-10,-0.03477695386869839
2019-09-11,-0.016234313833434988
2019-09-12,0.02891392129254511
2019-09-13,-0.015901268664675894
2019-09-16,0.006500507086249829
2019-09-17,0.02089765676985489
2019-09-18,0.0014008437132213558
2019-09-19,0.024637901446945776
2019-09-20,-0.00664993607250286
2019-09-23,-0.0007980693283893281
2019-09-24,-0.0009759334108805362
2019-09-25,-0.013856982665585438
2019-09-26,0.008638858221937218
2019-09-27,-0.01802682872900374
2019-09-30,0.009818179459403442
2019-10-01,-0.0010852626534751941
2019-10-02,-0.004074317244199932
2019-10-03,0.017773392494304874
2019-10-04,0.009066833220513937
2019-10-07,-0.0028772121746524215
2019-10-08,0.0036400152303079913
2019-10-09,0.002078522901171276
2019-10-10,-0.0012798076816830095
2019-10-11,-0.008087299457477881
2019-10-14,0.0053019061452970195
2019-10-15,-0.0063375934912878185
2019-10-16,-0.009990736954940793
2019-10-17,0.017750278008017872
2019-10-18,0.014076490280619636
2019-10-21,0.0013529996879659834
2019-10-22,-0.011595446682671429
2019-10-23,-0.0031753111783812127
2019-10-24,-0.01128226334687088
2019-10-25,-0.030429321019043498
2019-10-28,-0.027322352426739194
2019-10-29,0.02566993829408193
2019-10-30,0.004996297092149549
2019-10-31,0.0038667623699206732
2019-11-01,-0.011738712585341982
2019-11-04,-0.020647753166806893
2019-11-05,-0.023973238549551024
2019-11-06,0.00956280008453314
2019-11-07,-0.011010868896164983
2019-11-08,0.000875218103160158
2019-11-11,0.00718898667319845
2019-11-12,-0.002893552116734699
2019-11-13,0.017267245281638255
2019-11-14,0.007036795247265415
2019-11-15,0.007412735378491853
2019-11-18,0.004499178003582127
2019-11-19,0.005785612324789913
2019-11-20,0.01080826192921669
2019-11-21,-0.020009023637383105
2019-11-22,-0.0160624838587744
2019-11-25,-0.0019039200640893483
2019-11-26,0.02422396166269447
2019-11-27,0.000558978885609962
2019-11-29,-0.004094905575264707
2019-12-02,-0.020838366133919872
2019-12-03,0.007825509729888047
2019-12-04,0.010179455471555077
2019-12-05,0.0007970694341681295
2019-12-06,-0.006228870430697531
2019-12-09,0.00212054232600134
2019-12-10,-0.012461538320236443
2019-12-11,0.007428332030554818
2019-12-12,-0.008838837170383695
2019-12-13,0.013496134490042389
2019-12-16,0.01449259863618435
2019-12-17,-0.017022192303872363
2019-12-18,0.02840536887493883
2019-12-19,0.028676429196216047
2019-12-20,0.015789615818696312
2019-12-23,-0.0033809930745229977
2019-12-24,0.00048446993411510597
2019-12-26,0.007961929860391903
2019-12-27,0.005310268051595068
2019-12-30,-0.0010042040143777298
2019-12-31,0.004238904958435041
2020-01-02,-0.0057437735662428935
2020-01-03,0.00048148383664026184
2020-01-06,-0.00026250818646667007
2020-01-07,-0.021308190897816548
2020-01-08,0.00867304724265705
2020-01-09,0.0037674578978530437
2020-01-10,0.019119463160167216
2020-01-13,0.01997400286225859
2020-01-14,-0.0062018593563909485
2020-01-15,0.0061122665049744285
2020-01-16,-0.013340121197775168
2020-01-17,0.005080876233085174
2020-01-21,0.014180571522734553
2020-01-22,-0.006631948193491
2020-01-23,0.011353798709916152
2020-01-24,-0.0013033536234137166
2020-01-27,-0.00021061270734379356
2020-01-28,-0.0012212155344928366
2020-01-29,-0.015768664641985453
2020-01-30,0.007539657599440197
2020-01-31,-0.014711019454761609
2020-02-03,0.010054463009493642
2020-02-04,0.01443994111682434
2020-02-05,-0.0045059846539394766
2020-02-06,0.006049506842215946
2020-02-07,0.003952757787775818
2020-02-10,0.020691041470928484
2020-02-11,0.04341574644196111
2020-02-12,0.007511801190247969
2020-02-13,0.0028106029137588973
2020-02-14,-0.002530386484110081
2020-02-18,-0.012955885175108262
2020-02-19,-0.01909627122178703
2020-02-20,-0.002257344545459561
2020-02-21,-0.0021409135426117
2020-02-24,-0.007692079794164197
2020-02-25,0.004202398811627983
2020-02-26,-0.014097745305838516
2020-02-27,-0.040136922679317455
2020-02-28,-0.026316658191245068
2020-03-02,0.06150787465153451
2020-03-03,0.007891868515603973
2020-03-04,0.03713182586397812
2020-03-05,-0.018755466422643807
2020-03-06,-0.002510827568079299
2020-03-09,-0.05870395168362419
2020-03-10,0.051798187529251694
2020-03-11,-0.04498291089506634
2020-03-12,-0.06470585869070478
2020-03-13,0.09713989591727978
2020-03-16,-0.15163800745938694
2020-03-17,0.12221950207751053
2020-03-18,-0.04566443644817331
2020-03-19,-0.037487316884466715
2020-03-20,-0.06511960196056144
2020-03-23,-0.08342317580134706
2020-03-24,0.06242700967676984
2020-03-25,0.04724869792319897
2020-03-26,0.11512586203944619
2020-03-27,-0.016741682101193756
2020-03-30,0.05538269303181087
2020-03-31,-0.055642446982515636
2020-04-01,-0.04950629355472291
2020-04-02,0.06658001321922002
2020-04-03,0.009286310559304622
2020-04-06,0.05556548607235112
2020-04-07,-0.03150758466654335
2020-04-08,0.09430565267228586
2020-04-09,0.041524329110787406
2020-04-13,-0.0338853203581565
2020-04-14,0.02138105139172697
2020-04-15,-0.029831805056854455
2020-04-16,0.017334047061993152
2020-04-17,0.009055592151857361
2020-04-20,-0.021175966016131365
2020-04-21,-0.026861912169819924
2020-04-22,0.045371919594530574
2020-04-23,-0.017313649393955077
2020-04-24,-0.01604985556085914
2020-04-27,0.022934475886830397
2020-04-28,-0.02673647852026939
2020-04-29,-0.0275941973924827
2020-04-30,0.005025278778685749
2020-05-01,-0.015966625223089004
2020-05-04,0.010375951321788035
2020-05-05,0.015340379311622243
2020-05-06,-0.012486760717591139
2020-05-07,-0.008471365220082294
2020-05-08,0.01321982881536865
2020-05-11,-0.0005453871802183485
2020-05-12,-0.02745234143478814
2020-05-13,-0.0023307373865942838
2020-05-14,-0.006619246968986636
2020-05-15,-0.0001741752529623719
2020-05-18,0.028094946036519852
2020-05-19,-0.02567480258943655
2020-05-20,0.0007391947025987555
2020-05-21,-0.00860326480123641
2020-05-22,0.06254349454333474
2020-05-26,0.006187533341993401
2020-05-27,0.03312414819031351
2020-05-28,0.02424506882797428
2020-05-29,0.0001938844758138103
2020-06-01,0.023782552197860962
2020-06-02,-0.002723806984129329
2020-06-03,0.014416143163309192
2020-06-04,-0.02868462345420353
2020-06-05,0.01990597160170493
2020-06-08,0.007512710689632218
2020-06-09,-0.004196552803357845
2020-06-10,-0.0015806704615386469
2020-06-11,-0.05212184248583629
2020-06-12,0.026122303630065957
2020-06-15,0.017087600322458707
2020-06-16,0.008724201833978817
2020-06-17,-0.003058959903106784
2020-06-18,-0.0200481444616597
2020-06-19,0.03105607011224043
2020-06-22,-0.0037651214204963424
2020-06-23,-0.0003778224890174098
2020-06-24,-0.039017046347372686
2020-06-25,0.0007082772786235481
2020-06-26,-0.030979843822028896
2020-06-29,0.02969813201546767
2020-06-30,0.018676234829617
2020-07-01,0.026494686681728385
2020-07-02,-0.004445998881729918
2020-07-06,0.00666122837857519
2020-07-07,0.0
2020-07-08,-0.004774874931982365
2020-07-09,0.0033999781590807743
2020-07-10,-0.004706418275705504
2020-07-13,-0.031851652718067114
2020-07-14,0.011761119209775517
2020-07-15,-0.00644944176665474
2020-07-16,0.0008162170659071766
2020-07-17,0.006330650503512336
2020-07-20,0.005480404578570353
2020-07-21,-0.005066606828120879
2020-07-22,-0.0006559854206226179
2020-07-23,-0.004400829547437035
2020-07-24,-0.006087744156509256
2020-07-27,0.015526973350463047
2020-07-28,0.024931744242276732
2020-07-29,0.016829358370569203
2020-07-30,-0.032437901394879565
2020-07-31,-0.004190390531014332
2020-08-03,-0.018401712797866066
2020-08-04,0.013991709436476985
2020-08-05,-0.01875697739547899
2020-08-06,0.000861755707432188
2020-08-07,0.008218873393386117
2020-08-10,-0.016303612248504518
2020-08-11,-0.028451968923454696
2020-08-12,0.02071493791556467
2020-08-13,-0.002268256545905012
2020-08-14,-0.0024328884457235356
2020-08-17,0.0031585258717450326
2020-08-18,0.0065360984004394496
2020-08-19,-0.02898441075739233
2020-08-20,0.009990630053823502
2020-08-21,0.006702304048836316
2020-08-24,-0.015641384211286025
2020-08-25,0.00395210817670355
2020-08-26,0.0022726491800399984
2020-08-27,0.004048927545959202
2020-08-28,0.00653307472023501
2020-08-31,-0.0017628019638536996
2020-09-01,-0.004495241654681736
2020-09-02,0.03414907678474832
2020-09-03,-0.016296255999903808
2020-09-04,-0.009274019919318421
2020-09-08,-0.01268101116821807
2020-09-09,0.022730144398883434
2020-09-10,-0.016005268490290492
2020-09-11,0.005676929984694823
2020-09-14,0.01645379545261072
2020-09-15,0.03879481342099056
2020-09-16,-0.0017439964715973977
2020-09-17,-0.04770406950569195
2020-09-18,-0.02085916241044028
2020-09-21,-0.018452087643310522
2020-09-22,0.004025419613712389
2020-09-23,-0.025750181426557606
2020-09-24,0.001993852449415412
2020-09-25,0.020294525233574
2020-09-28,0.0007922702474478793
2020-09-29,0.0004998014532184847
2020-09-30,0.006705225728601993
2020-10-01,0.0017375073538794528
2020-10-02,0.004749109339379443
2020-10-05,0.00012318388909604572
2020-10-06,-0.0095345348090351
2020-10-07,0.0031536646612653207
2020-10-08,0.007403676692095518
2020-10-09,0.004598277610222246
2020-10-12,0.0069479444600784035
2020-10-13,-0.016113225483692428
2020-10-14,-0.016129769320686993
2020-10-15,0.004612156783633692
2020-10-16,0.01302170230323818
2020-10-19,-0.012854317211202448
2020-10-20,0.0175292454428555
2020-10-21,-0.008449556928661672
2020-10-22,-0.02469581886793326
2020-10-23,0.008270594966818035
2020-10-26,-0.002523929742390796
2020-10-27,-0.004048520445988357
2020-10-28,-0.02553366450612471
2020-10-29,0.006604993478468213
2020-10-30,-0.008633600417868537
2020-11-02,0.016721065577002037
2020-11-03,0.003169237491232213
2020-11-04,0.012124861563257205
2020-11-05,0.012021701743852864
2020-11-06,0.009294928566214056
2020-11-09,-0.017220807468898536
2020-11-10,-0.023531354773179913
2020-11-11,0.02612092009827749
2020-11-12,-0.0018452495396020785
2020-11-13,0.021343595689927497
2020-11-16,-0.016454808964943224
2020-11-17,0.000376423774222312
2020-11-18,-0.006187904604492811
2020-11-19,0.0030711267554983657
2020-11-20,-0.02419988082646496
2020-11-23,-0.016117689568636573
2020-11-24,-0.003713298738370119
2020-11-25,0.021660929282581787
2020-11-27,0.004677900646179012
2020-11-30,-0.012345472924170542
2020-12-01,0.02002576921312449
2020-12-02,-0.02938559563073395
2020-12-03,-0.011708246644604126
2020-12-04,0.010830339386312948
2020-12-07,-0.01924169033924028
2020-12-08,-0.002942957313506356
2020-12-09,-0.018648469465691098
2020-12-10,-0.00013649834600093502
2020-12-11,0.0018685413832502107
2020-12-14,-0.014102718652492907
2020-12-15,0.00244562760952749
2020-12-16,0.010908935565949962
2020-12-17,0.01407005135027406
2020-12-18,-0.005343342769857595
2020-12-21,-0.007854852420094982
2020-12-22,0.0032305699868460103
2020-12-23,-0.014014214307732087
2020-12-24,0.011378699465550035
2020-12-28,0.011067958237892306
2020-12-29,-0.0026689386113515345
2020-12-30,-0.0006348128769447792
2020-12-31,0.01869832816439465
2021-01-04,-0.021651976863173106
2021-01-05,0.00505477254392539
2021-01-06,-0.026369544142126555
2021-01-07,0.012145848347356214
2021-01-08,0.021609123745900405
2021-01-11,-0.0327633274585456
2021-01-12,-4.6574475572991325e-05
2021-01-13,0.00721243785307335
2021-01-14,-0.006790926282537302
2021-01-15,0.022791624619395767
2021-01-19,-0.013688645194374849
2021-01-20,0.02720380670119349
2021-01-21,-0.0026033656552901796
2021-01-22,0.007740853936079262
2021-01-25,0.016032317199680124
2021-01-26,0.021010192388694948
2021-01-27,-0.01390504726277686
2021-01-28,-0.0032741987729176802
2021-01-29,-0.0041609776568850565
2021-02-01,0.03611013953465658
2021-02-02,0.0024620184751540375
2021-02-03,-0.016260749100792005
2021-02-04,-0.0004735951652967696
2021-02-05,0.003402356187693467
2021-02-08,-0.0008585012697330807
2021-02-09,-0.004854290068926903
2021-02-10,0.0
2021-02-11,-0.01657591412965065
2021-02-12,-0.0027652296848632574
2021-02-16,-0.009727514000596682
2021-02-17,0.0059112520286410675
2021-02-18,0.00861680796129316
2021-02-19,-0.008280153555397574
2021-02-22,-0.005742682897763807
2021-02-23,-0.008441831118055632
2021-02-24,0.007214061278477013
2021-02-25,-0.00013336291808563328
2021-02-26,-0.038353591171308765
2021-03-01,-0.010919603474283557
2021-03-02,-0.023202330636822865
2021-03-03,-0.028255417515919645
2021-03-04,-0.008476581078669887
2021-03-05,-0.0059149035789749504
2021-03-08,-0.006700051124504891
2021-03-09,0.020336332219211828
2021-03-10,0.008485362821879061
2021-03-11,0.046375177769732545
2021-03-12,0.006077714419928659
2021-03-15,0.015288069184262731
2021-03-16,0.019909327439990188
2021-03-17,0.0014809309990317931
2021-03-18,-0.0029575599054159074
2021-03-19,-0.0029211133334591244
2021-03-22,0.0178942414253338
2021-03-23,0.017800904663843875
2021-03-24,-0.012399373585735618
2021-03-25,0.00096911791622456
2021-03-26,0.05105202593173064
2021-03-29,0.012603472617910727
2021-03-30,-0.01935236635370763
2021-03-31,0.008053955113093592
2021-04-01,0.004183007351739043
2021-04-05,0.01953675118803977
2021-04-06,-0.0047802465901555236
2021-04-07,0.004639042985146169
2021-04-08,-0.014711225316555887
2021-04-09,-0.0029861609717978244
2021-04-12,0.009826409055272212
2021-04-13,0.006252363663597826
2021-04-14,-0.0054729919851415065
2021-04-15,0.0226747746194087
2021-04-16,0.005907243471189538
2021-04-19,-0.00032195678642976677
2021-04-20,0.01661708453747246
2021-04-21,-0.0019393695153625545
2021-04-22,-0.002537994291240908
2021-04-23,0.009938903646810049
2021-04-26,-0.004133031198655157
2021-04-27,-0.0019764145498820662
2021-04-28,-0.002138771184702848
2021-04-29,-0.00611229592743312
2021-04-30,0.01741143226362274
2021-05-03,-0.009223950894472033
2021-05-04,-0.014024220147355604
2021-05-05,-0.0011251168804007339
2021-05-06,-0.01842313293922959
2021-05-07,0.01422011817847535
2021-05-10,0.004565980782811563
2021-05-11,-0.005228778133039347
2021-05-12,-0.021672415775875753
2021-05-13,0.008431098300306417
2021-05-14,0.011311387459227662
2021-05-17,-0.0035256263426374224
2021-05-18,0.0018705769358726698
2021-05-19,-0.0012582906120983672
2021-05-20,0.01942808466175272
2021-05-21,-0.0034690379282213968
2021-05-24,0.01132225162124234
2021-05-25,0.0023342464174687105
2021-05-26,0.004301920197459452
2021-05-27,-0.0013754030272024043
2021-05-28,0.00531263645034219
2021-06-01,0.012174042873303925
2021-06-02,0.01686209321270571
2021-06-03,0.0015975906765135495
2021-06-04,0.007328387450025842
2021-06-07,0.012628212384636406
2021-06-08,-0.009716167361212502
2021-06-09,0.0037216517217788514
2021-06-10,0.014269269003995833
2021-06-11,-0.009120453418793528
2021-06-14,0.009651379698775386
2021-06-15,-0.0017344490864442674
2021-06-16,-0.01456746503124362
2021-06-17,0.016022371229353682
2021-06-18,-0.013246448709875236
2021-06-21,0.006768326988847662
2021-06-22,-0.0042202895560647935
2021-06-23,-0.00896456180154015
2021-06-24,-0.00026503524052090555
2021-06-25,0.009047920111753927
2021-06-28,0.019697087156411053
2021-06-29,0.003679254267695331
2021-06-30,-0.00971463824706087
2021-07-01,0.0007033531033500129
2021-07-02,0.009395890938586504
2021-07-06,0.010481252588682377
2021-07-07,0.008849328192851447
2021-07-08,-0.0008987943707167156
2021-07-09,0.001906866499320925
2021-07-12,0.005530762875288531
2021-07-13,-0.005214592220704195
2021-07-14,0.010196482680298713
2021-07-15,-0.0003199373921409787
2021-07-16,0.004195079789808265
2021-07-19,-0.005558052800680668
2021-07-20,0.007511716074474428
2021-07-21,-0.009681705686416464
2021-07-22,0.004781049318088648
2021-07-23,0.012997048684326495
2021-07-26,-0.0022785672158361914
2021-07-27,0.007975817447510192
2021-07-28,-0.006622930906623692
2021-07-29,-0.006947892912668285
2021-07-30,-0.0007067151105996095
2021-08-02,0.0028995568366891877
2021-08-03,0.0025738349990083176
2021-08-04,0.0018286511636336211
2021-08-05,-0.007406588734055086
2021-08-06,-0.002263419619385143
2021-08-09,-0.0073021622285738275
2021-08-10,-0.016996012280850237
2021-08-11,0.006974071962714712
2021-08-12,0.010208418126734342
2021-08-13,0.010248042255870837
2021-08-16,0.0009898267736363486
2021-08-17,0.011758763547002005
2021-08-18,-0.010993870547154838
2021-08-19,0.02032621074358154
2021-08-20,0.005810130178139028
2021-08-23,-0.007943179071822737
2021-08-24,-0.013551988811347337
2021-08-25,-0.005973728053274119
2021-08-26,0.0009900182169180205
2021-08-27,0.008192356146253577
2021-08-30,0.02164636448273427
2021-08-31,0.0016798205302028801
2021-09-01,0.019817400271908925
2021-09-02,0.009833403642478755
