Date,WST
2018-05-04,0.02194900317573456
2018-05-07,-0.004431819259103631
2018-05-08,0.00011417875926222898
2018-05-09,0.0031955724699188615
2018-05-10,0.014448249377481348
2018-05-11,0.010205432439876372
2018-05-14,-0.0001113076064467311
2018-05-15,-0.00965913055100287
2018-05-16,-0.003923449768838405
2018-05-17,-0.004839849032232002
2018-05-18,0.009047712936535612
2018-05-21,0.010311744124031685
2018-05-22,-0.00033283560801267154
2018-05-23,0.008545076905172921
2018-05-24,0.0037411075023416895
2018-05-25,0.0033980123217691727
2018-05-29,0.007429850086932754
2018-05-30,0.02071344983748724
2018-05-31,-0.01189969990224271
2018-06-01,0.0
2018-06-04,0.02483869369453573
2018-06-05,-0.0029377404675794416
2018-06-06,0.013679837360766722
2018-06-07,-0.01069227211085877
2018-06-08,0.015215150354902285
2018-06-11,0.005374462005812486
2018-06-12,0.011308500299942015
2018-06-13,0.003660031878054859
2018-06-14,0.01306569497547505
2018-06-15,0.010098173132096377
2018-06-18,0.004652028557178056
2018-06-19,0.001970459393880075
2018-06-20,0.0017698645562198578
2018-06-21,-0.009422958038947216
2018-06-22,0.0006936862575799285
2018-06-25,-0.02326974459947917
2018-06-26,0.006894065436395147
2018-06-27,-0.012787038155677166
2018-06-28,0.006425281717865605
2018-06-29,0.006181362853229011
2018-07-02,-0.0060427195371056674
2018-07-03,0.00233056478037863
2018-07-05,0.0049535853591791135
2018-07-06,0.01156795362967733
2018-07-09,0.004674082655552025
2018-07-10,-0.002276894055357137
2018-07-11,-0.00793611075810119
2018-07-12,0.005799828269321017
2018-07-13,-0.005468251282820469
2018-07-16,-0.01579540603424401
2018-07-17,0.005696561013414758
2018-07-18,-0.00869830694849516
2018-07-19,0.014896299124848467
2018-07-20,0.00140747330598745
2018-07-23,0.0047184367005084216
2018-07-24,-0.010891259639862816
2018-07-25,0.006869278894422015
2018-07-26,0.11217023515647129
2018-07-27,-0.010915627691787333
2018-07-30,-0.005746133916115337
2018-07-31,0.005870976363181457
2018-08-01,0.013315112640421178
2018-08-02,0.025020275176219187
2018-08-03,0.007551297786592359
2018-08-06,0.011154597604289496
2018-08-07,0.0008616339709643928
2018-08-08,-0.004649930768606203
2018-08-09,-0.002335692105977616
2018-08-10,-0.004335707147624546
2018-08-13,0.0026997492348959096
2018-08-14,0.01841402196898856
2018-08-15,-0.02012785314630805
2018-08-16,-0.0013057835524672434
2018-08-17,0.01115564033463734
2018-08-20,-0.005343786482606472
2018-08-21,0.004852531287441897
2018-08-22,0.0
2018-08-23,0.0012074591216943986
2018-08-24,0.006201419387113827
2018-08-27,0.0048793878868444995
2018-08-28,-0.00195904444420425
2018-08-29,0.001621520577083535
2018-08-30,-0.002215540202627042
2018-08-31,-0.00034170636950248134
2018-09-04,-0.007432575395822094
2018-09-05,0.001721176970352012
2018-09-06,0.0017186878994297494
2018-09-07,-0.0026591918829533823
2018-09-10,0.006536736810414778
2018-09-11,-0.00444346191666678
2018-09-12,0.010385418889253595
2018-09-13,0.009683835063497348
2018-09-14,0.014470967834484316
2018-09-17,-0.013186450043644937
2018-09-18,0.006219352096515474
2018-09-19,0.004843898382631773
2018-09-20,-0.0017454434006715092
2018-09-21,0.012406265203796174
2018-09-24,0.009704805185458243
2018-09-25,-0.001466061977931865
2018-09-26,-0.0019578098238650643
2018-09-27,0.002942507360404578
2018-09-28,0.006193361237530226
2018-10-01,-0.0038066210285796487
2018-10-02,-0.010162728736404558
2018-10-03,0.018316431724693105
2018-10-04,-0.035408959576593846
2018-10-05,0.006689569384930483
2018-10-08,-0.006562144617325738
2018-10-09,-0.006856115509737415
2018-10-10,-0.03072908995651824
2018-10-11,-0.008946418933691302
2018-10-12,0.016126373285197504
2018-10-15,-0.003363860548563191
2018-10-16,0.03262644268462567
2018-10-17,-0.003268507158358247
2018-10-18,-0.020179948897451117
2018-10-19,-0.02368490133056067
2018-10-22,0.001845984342494278
2018-10-23,0.0007025381196090752
2018-10-24,-0.017821019163061447
2018-10-25,-0.06730434907100091
2018-10-26,-0.03085740216116495
2018-10-29,0.001878457379922649
2018-10-30,0.033261224959325375
2018-10-31,0.011748723714785525
2018-11-01,-0.009346477020044652
2018-11-02,0.011722148504309304
2018-11-05,0.014035551329642848
2018-11-06,0.00613096707170202
2018-11-07,0.026313144641102904
2018-11-08,0.005397519456321165
2018-11-09,-0.006979070649715036
2018-11-12,-0.03676342984101777
2018-11-13,9.353747681561941e-05
2018-11-14,-0.004209010962061499
2018-11-15,0.020101135611948484
2018-11-16,0.014180788387826881
2018-11-19,-0.04312716776839243
2018-11-20,-0.0020873087027167836
2018-11-21,0.0005704567291271445
2018-11-23,0.004561569176841251
2018-11-26,0.00454048797925477
2018-11-27,-0.01092355415848878
2018-11-28,0.028943885105122913
2018-11-29,0.00647731264192597
2018-11-30,0.00726299131274688
2018-12-03,0.011774442032435273
2018-12-04,-0.014433683748613757
2018-12-06,-0.00686504816579403
2018-12-07,-0.022857288229847783
2018-12-10,0.0150915383522634
2018-12-11,-0.008920388630933362
2018-12-12,0.01021954735193753
2018-12-13,-0.005846878813054346
2018-12-14,-0.023244954777584037
2018-12-17,-0.024849673634893876
2018-12-18,-0.01381921457466928
2018-12-19,-0.012621760002027638
2018-12-20,-0.017111185373653193
2018-12-21,-0.02601137428803202
2018-12-24,-0.022184927149937916
2018-12-26,0.037741845054126255
2018-12-27,-0.0020721494731971157
2018-12-28,-0.0008309038089172605
2018-12-31,0.0187053074363579
2019-01-02,-0.016525349823334423
2019-01-03,-0.019500258642089485
2019-01-04,0.03924686345962014
2019-01-07,0.00315550866540093
2019-01-08,0.03186199421378144
2019-01-09,0.020651091563923085
2019-01-10,0.000674306913852174
2019-01-11,-0.00028882602626445486
2019-01-14,-0.01126829310667099
2019-01-15,0.01120176175592702
2019-01-16,0.006743344550894426
2019-01-17,-0.0023921367868051657
2019-01-18,0.009495287034766653
2019-01-22,-0.006184264669270578
2019-01-23,0.0023932959169610246
2019-01-24,0.0072590018935430045
2019-01-25,0.012042265653414042
2019-01-28,-0.009369262516126242
2019-01-29,-0.003026708262364286
2019-01-30,0.004743441803895632
2019-01-31,0.02228323119718345
2019-02-01,-0.04664280505398055
2019-02-04,0.015016369218993075
2019-02-05,-0.008685551552643944
2019-02-06,0.00038515053315535397
2019-02-07,-0.010586964027099577
2019-02-08,-0.0010700851385355703
2019-02-11,0.008569473532991978
2019-02-12,0.013421005501138339
2019-02-13,0.00838384215725907
2019-02-14,-0.04667405146864634
2019-02-15,0.010009881990169056
2019-02-19,0.005887574054660227
2019-02-20,0.003511777159201479
2019-02-21,0.009332042778511074
2019-02-22,0.004333971473124754
2019-02-25,0.007959462960922314
2019-02-26,-0.012748732583760747
2019-02-27,0.0011565287646220224
2019-02-28,0.00827812156705332
2019-03-01,0.013269597047441906
2019-03-04,-0.0116826048176627
2019-03-05,-0.003908357441063548
2019-03-06,-0.017992483279685056
2019-03-07,-0.001364297462853159
2019-03-08,-0.008783060933295062
2019-03-11,0.01447279425344572
2019-03-12,0.0037849514609926693
2019-03-13,0.017499541708160704
2019-03-14,0.007316928675364931
2019-03-15,-0.0028298244764692893
2019-03-18,0.002175637501964811
2019-03-19,-0.0015102809700127118
2019-03-20,-0.006523254692461178
2019-03-21,0.016367267622125148
2019-03-22,-0.029398177578609408
2019-03-25,0.012443645636392109
2019-03-26,0.0051446690829037856
2019-03-27,0.007772553815139638
2019-03-28,0.01166267837759194
2019-03-29,0.024544568496670083
2019-04-01,0.014337484750560847
2019-04-02,-0.0045625926995876975
2019-04-03,0.004763325928150097
2019-04-04,0.0005365569903250655
2019-04-05,0.009029119434228239
2019-04-08,0.0023034976072131563
2019-04-09,-0.0015909532336204624
2019-04-10,0.01416562449367853
2019-04-11,-0.00017453602732009355
2019-04-12,0.01082664794500321
2019-04-15,0.0097608213471716
2019-04-16,-0.02449670289060213
2019-04-17,-0.019755920154653994
2019-04-18,-0.0010748705137005876
2019-04-22,0.005738996640709537
2019-04-23,0.027103850735999302
2019-04-24,8.689987424759238e-05
2019-04-25,0.061192656703507264
2019-04-26,0.011614588450282737
2019-04-29,-0.011076969183235308
2019-04-30,0.01210035956821387
2019-05-01,-0.025850251927076906
2019-05-02,0.010365839503942764
2019-05-03,0.008289336975874306
2019-05-06,-0.0005695991237868459
2019-05-07,-0.011239889205913234
2019-05-08,-0.007907585006586726
2019-05-09,8.292595208225784e-05
2019-05-10,-0.00033186943824969894
2019-05-13,-0.023752287954543205
2019-05-14,-0.010463588696922987
2019-05-15,0.0006878384652895253
2019-05-16,0.006614978562625051
2019-05-17,-0.0064861355518744945
2019-05-20,0.008848056680213157
2019-05-21,0.009280984971197226
2019-05-22,-0.002783924988811415
2019-05-23,-0.01810489613666133
2019-05-24,0.0019818154303259394
2019-05-28,-0.0054173748480254025
2019-05-29,-0.0025075250558076467
2019-05-30,0.0040738392522219335
2019-05-31,-0.010704401998726243
2019-06-03,0.0008724657286205417
2019-06-04,0.01394958171806926
2019-06-05,0.009802350121042469
2019-06-06,0.00544937052708705
2019-06-07,0.010416689240833499
2019-06-10,0.005448062433073053
2019-06-11,0.006085444313000288
2019-06-12,0.012428545021768267
2019-06-13,-0.0023733927687388245
2019-06-14,-0.010008134750345565
2019-06-17,-0.00016577906328663072
2019-06-18,0.00571833374442221
2019-06-19,0.003955708891673737
2019-06-20,0.0032010952706622575
2019-06-21,-0.0014727679726482812
2019-06-24,0.0012292333367114328
2019-06-25,0.003273338832898043
2019-06-26,-0.007096757829037514
2019-06-27,0.015281075736970573
2019-06-28,0.012704318741755039
2019-07-01,-0.0033560251041384603
2019-07-02,-0.009219860757429532
2019-07-03,0.00275110586373839
2019-07-05,0.0006457786476044003
2019-07-08,-0.008951644634728972
2019-07-09,0.009520704407061986
2019-07-10,-0.001773449388124626
2019-07-11,0.005248587511189395
2019-07-12,-0.0004818049641047706
2019-07-15,-0.0004018950200851412
2019-07-16,-0.00932598006362828
2019-07-17,-0.010631674728221796
2019-07-18,0.001312533874791466
2019-07-19,-0.005406509689220074
2019-07-22,0.013178366463511892
2019-07-23,0.0033368092682519723
2019-07-24,-0.00811219146470743
2019-07-25,0.08661175922861442
2019-07-26,0.030483260106805687
2019-07-29,0.0106639778936517
2019-07-30,-0.006432117196224718
2019-07-31,-0.0015275714363295334
2019-08-01,7.289577213542842e-05
2019-08-02,-0.01252926055450454
2019-08-05,-0.014163169771099438
2019-08-06,0.035767561443929674
2019-08-07,0.00888598087041581
2019-08-08,0.024632809420275015
2019-08-09,0.005800904078050673
2019-08-12,-0.011325774637200303
2019-08-13,0.019537224579781576
2019-08-14,-0.018749404731651986
2019-08-15,0.0037233161616316846
2019-08-16,0.015257569185560094
2019-08-19,0.004963437335722576
2019-08-20,-0.004527293230534246
2019-08-21,0.005581317901898419
2019-08-22,-0.00047935234360940715
2019-08-23,-0.017345563317438972
2019-08-26,0.014093295785217563
2019-08-27,0.006329552340348599
2019-08-28,-0.0005470721368514564
2019-08-29,0.006498421777039853
2019-08-30,-0.011417534664377227
2019-09-03,-0.004056245410354764
2019-09-04,0.021122439258419057
2019-09-05,0.014128345243950235
2019-09-06,-0.002133175620136152
2019-09-09,-0.028389876237928546
2019-09-10,-0.030182238471558098
2019-09-11,0.02594654497385762
2019-09-12,0.009466300300590813
2019-09-13,-0.012937031981020808
2019-09-16,-0.014355120614615746
2019-09-17,0.008232156939332436
2019-09-18,-0.013817253001212837
2019-09-19,0.014222825991049737
2019-09-20,-0.0016746649859497031
2019-09-23,0.005660825889740151
2019-09-24,-0.004586333829602163
2019-09-25,0.01675500876788516
2019-09-26,-0.017371343510391712
2019-09-27,-0.015652679897040778
2019-09-30,0.006743836686797122
2019-10-01,-0.015089601471606429
2019-10-02,-0.01489062498440541
2019-10-03,0.018749501872957763
2019-10-04,0.010058528151845492
2019-10-07,-0.006285841125907021
2019-10-08,-0.019900361131175215
2019-10-09,0.020159638039952243
2019-10-10,0.0020611941228660946
2019-10-11,0.007306473230914934
2019-10-14,-0.002464949168945463
2019-10-15,0.000988328580870279
2019-10-16,-0.01283525804122232
2019-10-17,0.01171643770627262
2019-10-18,-0.005366788913594989
2019-10-21,-0.005466789719839937
2019-10-22,-0.007861442925420126
2019-10-23,0.002521320100879576
2019-10-24,-0.0022277053256587465
2019-10-25,0.01461893367122502
2019-10-28,0.011356489533191683
2019-10-29,0.006596895113776258
2019-10-30,0.007529795890893087
2019-10-31,-0.004636489283077028
2019-11-01,0.022942137971864618
2019-11-04,0.004077908118623963
2019-11-05,-0.005617981058151367
2019-11-06,0.0029953158235687116
2019-11-07,0.00298584568860516
2019-11-08,-0.0004061961240514611
2019-11-11,-0.0025718054878868246
2019-11-12,0.001424986349699786
2019-11-13,0.004404765312481018
2019-11-14,0.003239108149131864
2019-11-15,0.009818726087926555
2019-11-18,-0.006793192649069968
2019-11-19,0.0039565735550117775
2019-11-20,-0.0008018163895238128
2019-11-21,-0.015039786865680305
2019-11-22,-0.006448086857910873
2019-11-25,-0.0015021890807319638
2019-11-26,0.013408267187779987
2019-11-27,0.01417564992921938
2019-11-29,-0.021365476240128523
2019-12-02,0.016322775804231915
2019-12-03,-0.013852511567574055
2019-12-04,0.0014930318878851878
2019-12-05,-0.0014230802779147123
2019-12-06,0.0006787479960399523
2019-12-09,-0.018580254329001455
2019-12-10,0.00435298997462108
2019-12-11,0.009012047818308
2019-12-12,-0.0017724288678682143
2019-12-13,-0.0002735963655750018
2019-12-16,0.0060123108719256635
2019-12-17,0.007742246773030592
2019-12-18,0.00613180231342092
2019-12-19,0.000938481870853769
2019-12-20,0.009367943849073468
2019-12-23,0.002453030592876493
2019-12-24,-0.0031747412279444776
2019-12-26,0.00026575507236503704
2019-12-27,0.00026506874239196065
2019-12-30,0.0
2019-12-31,-0.003182341640825981
2020-01-02,0.00937886660698628
2020-01-03,0.0026363946243082026
2020-01-06,0.0005257704291048437
2020-01-07,-0.002562215914259647
2020-01-08,-0.013501881301938634
2020-01-09,0.011216493098865632
2020-01-10,0.007724911785779387
2020-01-13,0.021686067687333388
2020-01-14,0.0035269118145047074
2020-01-15,0.004473254596248255
2020-01-16,0.007443221078036633
2020-01-17,-0.004862142410504977
2020-01-21,0.0011433974101253686
2020-01-22,-0.002474629749435131
2020-01-23,-0.004261566262253047
2020-01-24,-0.00510993781013358
2020-01-27,-0.0016693886109827583
2020-01-28,0.011833591933773535
2020-01-29,0.004957576241044537
2020-01-30,-0.0010118844365604174
2020-01-31,-0.012662003362729934
2020-02-03,0.015004632454296951
2020-02-04,0.004106209152241469
2020-02-05,0.003963774446841484
2020-02-06,0.005076382076210084
2020-02-07,-0.00804362173168538
2020-02-10,0.006097155175839308
2020-02-11,0.01337017012067876
2020-02-12,0.0
2020-02-13,0.07509210460865146
2020-02-14,0.001089871305486101
2020-02-18,-0.007733504557406623
2020-02-19,0.008890412140893478
2020-02-20,-0.017681096048591582
2020-02-21,-0.00879628204068561
2020-02-24,-0.019217206949924792
2020-02-25,-0.025885121125981514
2020-02-26,-0.026265682308100335
2020-02-27,-0.02204668531782894
2020-02-28,-0.02745318080956083
2020-03-02,0.03938638055648758
2020-03-03,-0.016039224002251107
2020-03-04,0.03195209584685199
2020-03-05,-0.034109395031778456
2020-03-06,-0.02299978136687897
2020-03-09,-0.06768917605663127
2020-03-10,0.026752259805240763
2020-03-11,0.02988733979233915
2020-03-12,-0.03429617457863232
2020-03-13,0.02346596780186716
2020-03-16,-0.10704258339450401
2020-03-17,0.09672697108884876
2020-03-18,0.002795630559382145
2020-03-19,-0.029340202263317128
2020-03-20,-0.06196138322242828
2020-03-23,-0.012935273530705782
2020-03-24,0.05055823545997451
2020-03-25,-0.0012550612876283118
2020-03-26,0.08218193830968712
2020-03-27,-0.03653641418174891
2020-03-30,0.0760563244491963
2020-03-31,0.002898237904748857
2020-04-01,-0.01609159765351209
2020-04-02,0.039251886313249384
2020-04-03,-0.027813359729394027
2020-04-06,0.06574198626888617
2020-04-07,-0.019590989417408444
2020-04-08,0.042051259997439194
2020-04-09,-0.011287129938699736
2020-04-13,-0.018719465855784212
2020-04-14,0.045096039751174155
2020-04-15,-0.012448178456020753
2020-04-16,0.015574689296315336
2020-04-17,0.014321461116460599
2020-04-20,0.0022943615283437246
2020-04-21,-0.029434181162076856
2020-04-22,0.029782248110310272
2020-04-23,0.10169304138288426
2020-04-24,0.04332514111858221
2020-04-27,0.011762163965247874
2020-04-28,-0.02436324922416
2020-04-29,-0.01771815183947234
2020-04-30,-0.001793325415303637
2020-05-01,0.012575259328109878
2020-05-04,-0.01732399902211157
2020-05-05,0.03440932232242022
2020-05-06,0.011396385841294876
2020-05-07,0.004821841647086655
2020-05-08,0.010304485708217292
2020-05-11,0.051197434059945035
2020-05-12,-0.021783577605005044
2020-05-13,-0.008751870075355606
2020-05-14,0.03178509145598807
2020-05-15,0.01816018081264681
2020-05-18,0.019750480102469936
2020-05-19,-0.03127283093844091
2020-05-20,-0.006995225186956389
2020-05-21,0.0044266104372601145
2020-05-22,0.0019902757634713275
2020-05-26,-0.025964603906580175
2020-05-27,-0.022627004021933628
2020-05-28,0.023548142748580858
2020-05-29,0.04858511608496774
2020-06-01,-0.018052064206560248
2020-06-02,-0.0038654168463693184
2020-06-03,-0.00922785393973724
2020-06-04,-0.019009425021333293
2020-06-05,0.001655533417453281
2020-06-08,0.009381087512006614
2020-06-09,-0.006597261778312213
2020-06-10,0.03189683043053759
2020-06-11,-0.04274888944681221
2020-06-12,-0.014919055045933383
2020-06-15,0.0430429187560466
2020-06-16,0.005301583719250935
2020-06-17,0.0036584939978601128
2020-06-18,0.006627174955240456
2020-06-19,0.018528210113411436
2020-06-22,0.005586492604208626
2020-06-23,-0.0011939443482971157
2020-06-24,-0.004734494774508491
2020-06-25,0.03163810611703677
2020-06-26,-0.004074023913190894
2020-06-29,-0.010429317961576201
2020-06-30,0.03198121637984319
2020-07-01,-0.009596566014814178
2020-07-02,0.021067559745193698
2020-07-06,0.01923992761215354
2020-07-07,-0.01422155851519824
2020-07-08,0.006412035694390195
2020-07-09,0.015626200683404035
2020-07-10,-0.01568260000972599
2020-07-13,-0.013736369505354173
2020-07-14,0.018512108627059654
2020-07-15,0.0340362556934779
2020-07-16,-0.0035650992461253583
2020-07-17,0.02737558955002517
2020-07-20,0.019842871129675865
2020-07-21,0.004050179699361722
2020-07-22,0.009926314323821295
2020-07-23,0.026197606736639845
2020-07-24,0.0022893513343491545
2020-07-27,0.01663754781271143
2020-07-28,-0.009630133034970623
2020-07-29,0.020128732424597784
2020-07-30,-0.0024482004021340042
2020-07-31,-0.00033463353840534893
2020-08-03,0.036337456581228444
2020-08-04,-0.015073164804107586
2020-08-05,0.0007649952910389057
2020-08-06,-0.0027671391132747525
2020-08-07,-0.0012414161023703851
2020-08-10,-0.02621068631179968
2020-08-11,-0.006869999303626306
2020-08-12,0.02982429858739777
2020-08-13,0.009983957873557214
2020-08-14,-0.009776232696637965
2020-08-17,0.009248355070135883
2020-08-18,0.0011640548482980684
2020-08-19,-0.0014167445369794862
2020-08-20,0.0020008739087928884
2020-08-21,-0.014484259260296728
2020-08-24,-0.0066673798972879394
2020-08-25,0.018281873156907658
2020-08-26,-0.0017845854618273593
2020-08-27,-0.0006932881665719925
2020-08-28,-0.00850596808233739
2020-08-31,0.045546526727022085
2020-09-01,-0.007782720775096008
2020-09-02,0.02225363823541815
2020-09-03,-0.07193961122151926
2020-09-04,-0.013617424391136113
2020-09-08,-0.003944488941968527
2020-09-09,0.03788753570944614
2020-09-10,0.010308943306700069
2020-09-11,-0.010785012482051437
2020-09-14,0.020043538326950383
2020-09-15,0.023428116516768904
2020-09-16,-0.010901055754192979
2020-09-17,-0.022468593512791624
2020-09-18,0.010074306231025565
2020-09-21,-0.0032046583792603167
2020-09-22,0.0007225746893715357
2020-09-23,-0.03154784266487343
2020-09-24,-0.01736862346247603
2020-09-25,0.022265253200494106
2020-09-28,0.01068595914351067
2020-09-29,0.004625648998202836
2020-09-30,0.0045680322112817695
2020-10-01,0.003237649248377217
2020-10-02,-0.007034572322042298
2020-10-05,0.050356147721224875
2020-10-06,0.009351744308324417
2020-10-07,0.008197419303398013
2020-10-08,-0.004953137997927515
2020-10-09,0.024101919035745212
2020-10-12,0.011331393753360341
2020-10-13,-0.007226309143113618
2020-10-14,-0.03783216604478612
2020-10-15,0.011174250721607937
2020-10-16,0.002368414891882775
2020-10-19,-0.020543672358053544
2020-10-20,0.003216000286576426
2020-10-21,-0.008920351393441939
2020-10-22,-0.017614949701027727
2020-10-23,0.009019086271538024
2020-10-26,-0.006455719400855653
2020-10-27,0.02127763199679822
2020-10-28,-0.02037987742812697
2020-10-29,-0.017877585365665638
2020-10-30,-0.01148124552337404
2020-11-02,-0.0024624576180141133
2020-11-03,0.020744188744197922
2020-11-04,0.04606020631788632
2020-11-05,0.018047409691590577
2020-11-06,0.0026439773403861278
2020-11-09,-0.03074794761341748
2020-11-10,-0.024848305880025068
2020-11-11,0.02022022477318397
2020-11-12,0.01585594441281102
2020-11-13,0.004765549311632755
2020-11-16,0.003574331518373608
2020-11-17,-0.017876142691381047
2020-11-18,-0.01917806421579027
2020-11-19,-0.00024893820180427184
2020-11-20,0.012481710278080538
2020-11-23,-0.03164389515861332
2020-11-24,-0.029051482255813776
2020-11-25,0.005565823587025509
2020-11-27,0.03254101186883673
2020-11-30,-0.0100735984956688
2020-12-01,-0.011447631622875765
2020-12-02,0.012425637039575665
2020-12-03,-0.011438296152570082
2020-12-04,-0.0025344034475229815
2020-12-07,-0.01285211923593177
2020-12-08,-0.0029099476665124246
2020-12-09,-0.02289718116095918
2020-12-10,0.021098216122859004
2020-12-11,-0.010087350908703718
2020-12-14,0.0035608181000619243
2020-12-15,0.008530917823544648
2020-12-16,0.0016466312294201035
2020-12-17,0.022270436726896214
2020-12-18,0.014913419427743824
2020-12-21,-0.005654337186029812
2020-12-22,0.024701793040571296
2020-12-23,-0.005231132741519873
2020-12-24,0.005436428543321492
2020-12-28,-0.0191897473276349
2020-12-29,0.0029184685026146795
2020-12-30,0.005748246805227231
2020-12-31,0.012038502403204587
2021-01-04,0.007976947403779189
2021-01-05,0.019084573475040667
2021-01-06,0.010721260374011443
2021-01-07,0.03372532248074478
2021-01-08,0.011411827212244319
2021-01-11,-0.016648504357951066
2021-01-12,-0.012962660157625039
2021-01-13,-0.0016415346716326384
2021-01-14,0.0024163528175307203
2021-01-15,0.002309637672105014
2021-01-19,0.0029410261714857278
2021-01-20,0.016426628009009514
2021-01-21,-0.01760366018197823
2021-01-22,0.0013682551835010326
2021-01-25,0.000566484985322635
2021-01-26,-0.0019317762823584106
2021-01-27,-0.021522962665459833
2021-01-28,0.019404497667328213
2021-01-29,0.001907019740696958
2021-02-01,-0.008247268161906907
2021-02-02,-0.008148010443287501
2021-02-03,-0.008554012963245095
2021-02-04,-0.006265217477123719
2021-02-05,0.0037898836660794633
2021-02-08,0.01067425224203844
2021-02-09,-0.015519797685939807
2021-02-10,0.008279076791529283
2021-02-11,-0.004105495507877199
2021-02-12,0.01003136695353346
2021-02-16,0.005441725044140977
2021-02-17,-0.005480063238959887
2021-02-18,0.009354175947435373
2021-02-19,-0.05118997848114626
2021-02-22,-0.03161051130148218
2021-02-23,0.0060152669753170684
2021-02-24,0.016879998462379087
2021-02-25,-0.004446095076400702
2021-02-26,0.010695899638673678
2021-03-01,0.008337661504498772
2021-03-02,-0.017279673029379605
2021-03-03,-0.03768430364815911
2021-03-04,-0.038599282922399336
2021-03-05,0.01986070372842108
2021-03-08,-0.004001317793644987
2021-03-09,0.023225403850827053
2021-03-10,0.0011593233821669546
2021-03-11,0.019273081400323244
2021-03-12,0.004506832213931
2021-03-15,0.006931462089749818
2021-03-16,-0.006702243679528985
2021-03-17,0.0015318846904526229
2021-03-18,-0.0205396229084307
2021-03-19,0.030488721925175266
2021-03-22,0.019267655769845904
2021-03-23,0.0026905431223571696
2021-03-24,-0.018252760520912847
2021-03-25,-0.009457537259736637
2021-03-26,0.017643882104004804
2021-03-29,0.000713694621850669
2021-03-30,-0.007736014269427605
2021-03-31,0.012359017153535934
2021-04-01,0.01061094732207657
2021-04-05,0.016820782289254765
2021-04-06,0.00593995543942083
2021-04-07,-0.007209714449075588
2021-04-08,0.009336736380083588
2021-04-09,0.015897172266915227
2021-04-12,0.0014162117515734707
2021-04-13,0.03202678119879776
2021-04-14,-0.020851911468812823
2021-04-15,0.03629320112790535
2021-04-16,0.009261682869381671
2021-04-19,0.009431814933271498
2021-04-20,0.008116969219748027
2021-04-21,0.014536926699561192
2021-04-22,-0.006145273882552704
2021-04-23,0.005717298014685568
2021-04-26,-0.003923552835877198
2021-04-27,-0.006389478648934244
2021-04-28,0.005837286609647219
2021-04-29,0.007230953587921363
2021-04-30,0.012232237341425423
2021-05-03,0.004140098921538993
2021-05-04,-0.002061421178452205
2021-05-05,-0.0018225041399700936
2021-05-06,0.002495268975648557
2021-05-07,0.012931690461444711
2021-05-10,0.000149967111584548
2021-05-11,0.0044647304666887155
2021-05-12,-0.03108413891286721
2021-05-13,0.010775880061353549
2021-05-14,0.014529337666924436
2021-05-17,-0.01912511003312445
2021-05-18,0.0005201595055210895
2021-05-19,-0.0030590028386038304
2021-05-20,0.021235332485720404
2021-05-21,0.001983211727087708
2021-05-24,0.01820353909601158
2021-05-25,0.01720087401557091
2021-05-26,-0.0028085945366104204
2021-05-27,0.00090018286390392
2021-05-28,0.00815201723406922
2021-06-01,-0.021150619447479202
2021-06-02,-0.018785273284931292
2021-06-03,-0.0029960407911328035
2021-06-04,0.001983330908840397
2021-06-07,-0.000329731424144053
2021-06-08,-0.009060713519749686
2021-06-09,0.0170455345834033
2021-06-10,0.02336796041556899
2021-06-11,0.004508272650735723
2021-06-14,-0.0005498289881942231
2021-06-15,-0.0008693898442089232
2021-06-16,0.003682797435597074
2021-06-17,0.01710466011112821
2021-06-18,0.00073858404912297
2021-06-21,0.015044518932518347
2021-06-22,0.006990949163744542
2021-06-23,-0.0038599588315555433
2021-06-24,0.002341803691375377
2021-06-25,0.0014460561823637086
2021-06-28,0.008720889682221733
2021-06-29,-0.008810589505479971
2021-06-30,-0.002499996790267023
2021-07-01,0.010888357969923934
2021-07-02,0.007520393178789497
2021-07-06,0.008886054733406201
2021-07-07,0.009946079196858193
2021-07-08,0.0012075335408068266
2021-07-09,0.0028945356379945775
2021-07-12,0.004810467165475618
2021-07-13,-0.008883356892034677
2021-07-14,-0.0032468015705304776
2021-07-15,0.0013998942468038678
2021-07-16,0.004570322955405937
2021-07-19,-0.007118691114117004
2021-07-20,0.005015779635590745
2021-07-21,-0.012718137036755173
2021-07-22,0.016387961993843403
2021-07-23,0.01895815664644407
2021-07-26,-0.0093420364889506
2021-07-27,0.0023044619640990582
2021-07-28,0.014879201115931995
2021-07-29,0.05445193759161859
2021-07-30,0.016817997227818626
2021-08-02,0.008500724931804315
2021-08-03,0.01676179125432342
2021-08-04,0.01409317283654854
2021-08-05,-0.005792550412712538
2021-08-06,0.004299140779639554
2021-08-09,0.003555729556770526
2021-08-10,-0.0093238630632545
2021-08-11,-0.0051764103636617875
2021-08-12,0.016343213455809025
2021-08-13,0.010611472350926965
2021-08-16,0.01687863360753994
2021-08-17,0.0005434393714291996
2021-08-18,0.0008373008465438758
2021-08-19,0.010718611293547786
2021-08-20,0.005705481577361171
2021-08-23,-0.00654054555157868
2021-08-24,-0.0015451038525936545
2021-08-25,-0.0030500908133525018
2021-08-26,0.004904041422344463
2021-08-27,0.0005819257315216042
2021-08-30,0.01058268362430037
2021-08-31,-0.00015492051629717452
2021-09-01,0.003321418563458245
2021-09-02,0.01297673955765144
2021-09-03,0.01172098372601904
2021-09-07,-0.005426590572363388
2021-09-08,0.014311886398493234
