Date,LMT
2018-04-27,-0.02533302318472863
2018-04-30,-0.0036949356470068473
2018-05-01,-0.03858629794051183
2018-05-02,-0.008947610288050578
2018-05-03,0.01383689529129084
2018-05-04,0.004872118898406663
2018-05-07,0.020132639010399522
2018-05-08,0.02039565246978081
2018-05-09,0.00595340122331689
2018-05-10,-0.0049983284416365015
2018-05-11,-0.0013866334197136787
2018-05-14,-0.01530693616787926
2018-05-15,0.0021625531283926414
2018-05-16,-0.0013759580476931932
2018-05-17,0.0034133910706486414
2018-05-18,9.370115639484311e-05
2018-05-21,0.01195195880030786
2018-05-22,-0.022048890551602418
2018-05-23,0.025825597891833585
2018-05-24,0.003165847267556421
2018-05-25,-0.01700657159999308
2018-05-29,-0.011221590876306586
2018-05-30,0.012105812680799355
2018-05-31,-0.014104830035967852
2018-06-01,0.006644749869789246
2018-06-04,0.004863696472062751
2018-06-05,0.005814222395307489
2018-06-06,-0.0003433902098036734
2018-06-07,0.006376923795237355
2018-06-08,0.0011180407136399673
2018-06-11,-0.009338751555650115
2018-06-12,-0.012966021860603139
2018-06-13,-0.0025702565587185644
2018-06-14,-0.011960874683215161
2018-06-15,-0.0014490224931928974
2018-06-18,-0.001999167260774315
2018-06-19,-0.02261564832321561
2018-06-20,0.0011238144068117517
2018-06-21,-0.008188464976678578
2018-06-22,-0.003328956576039599
2018-06-25,-0.00203765498924402
2018-06-26,0.0010375006203084958
2018-06-27,-0.014377287727010524
2018-06-28,0.0015604356489717919
2018-06-29,0.0006436129853562012
2018-07-02,0.01248989125266764
2018-07-03,0.0011370191391149032
2018-07-05,-0.0009018129567075484
2018-07-06,0.0
2018-07-09,0.02436594775400147
2018-07-10,0.007667462094534949
2018-07-11,-0.00728539177482701
2018-07-12,0.021951654004631616
2018-07-13,0.016150564343866636
2018-07-16,0.0021356148354336746
2018-07-17,-0.004858054967629255
2018-07-18,0.007149540588628156
2018-07-19,-0.0005317676522814674
2018-07-20,0.00923030630089694
2018-07-23,-0.01308334613654849
2018-07-24,0.013319891551960561
2018-07-25,0.005549121081219743
2018-07-26,-0.0043779133488927036
2018-07-27,0.0035613175815576437
2018-07-30,-0.0122808085009386
2018-07-31,0.018711740065059157
2018-08-01,-0.003587167111602785
2018-08-02,-0.008956158741887377
2018-08-03,-0.004564761344840074
2018-08-06,-0.011324385826320671
2018-08-07,0.0015462664514276359
2018-08-08,-0.006616078736912057
2018-08-09,0.001268765306071229
2018-08-10,-0.008204012137397965
2018-08-13,0.0016609076550149204
2018-08-14,0.015782488157092933
2018-08-15,-0.0027937480000734816
2018-08-16,0.025684442128423468
2018-08-17,-0.0019329822706654065
2018-08-20,-0.0031058201662704787
2018-08-21,0.0005249230061861176
2018-08-22,-0.0076146487146303565
2018-08-23,-0.005933117460320325
2018-08-24,0.003999751675329399
2018-08-27,0.009492755191438107
2018-08-28,0.0
2018-08-29,-6.125239366416846e-05
2018-08-30,-0.007616180788212357
2018-08-31,0.0017509683593455172
2018-09-04,0.00468128467459783
2018-09-05,-0.0018017762215285504
2018-09-06,0.023589619538818773
2018-09-07,-0.0011552777563178518
2018-09-10,-0.016984741999298447
2018-09-11,-0.0022294571368667304
2018-09-12,0.009465133712884155
2018-09-13,0.018445693904754146
2018-09-14,0.013643968216497049
2018-09-17,0.010542155884760485
2018-09-18,0.011434292253338585
2018-09-19,-0.011421245581227368
2018-09-20,-0.018184672717053596
2018-09-21,0.01359815679673515
2018-09-24,-0.0002369137373045005
2018-09-25,0.017655014095267374
2018-09-26,-0.0019215104231963265
2018-09-27,0.00924559182418716
2018-09-28,-0.0002602244544214205
2018-10-01,0.005694195463053164
2018-10-02,0.0032770006569764476
2018-10-03,-0.004669594969745505
2018-10-04,0.005813683069824993
2018-10-05,-0.0064382596967014205
2018-10-08,0.007833722155268674
2018-10-09,-0.00748728271536947
2018-10-10,-0.0304049700990634
2018-10-11,-0.031150616576226753
2018-10-12,0.00416814868754023
2018-10-15,0.011049657168690219
2018-10-16,0.017781670416735063
2018-10-17,-0.011063955126454639
2018-10-18,-0.016196884848349247
2018-10-19,0.00042680947599516017
2018-10-22,-0.0041447145947457464
2018-10-23,-0.016616867195966445
2018-10-24,-0.03180289002787129
2018-10-25,-0.015170566268235874
2018-10-26,-0.004438709046168832
2018-10-29,-0.06025233046599254
2018-10-30,0.015348840916808326
2018-10-31,0.009550711647944077
2018-11-01,0.018955430699541198
2018-11-02,-0.000467732101905427
2018-11-05,0.013131519268420488
2018-11-06,0.01104847997335634
2018-11-07,0.010634357106021897
2018-11-08,-0.004067042476307736
2018-11-09,0.014778232899149257
2018-11-12,-0.025548946151363605
2018-11-13,0.002031712959717602
2018-11-14,-0.007686271958694979
2018-11-15,0.006888925550556646
2018-11-16,-0.013879929136905944
2018-11-19,-0.02207543108509702
2018-11-20,-0.0024780917489671817
2018-11-21,0.0014635252445041047
2018-11-23,0.0037036574603543926
2018-11-26,-0.00033846939547221844
2018-11-27,3.392650021849519e-05
2018-11-28,0.015747119456169134
2018-11-29,0.008268120182760574
2018-11-30,0.0006995650220389393
2018-12-03,-0.012115887261087588
2018-12-04,-0.03389589238440305
2018-12-06,-0.0013257765273819722
2018-12-07,-0.0033175421529452187
2018-12-10,0.045550368063389524
2018-12-11,-0.02094472546153947
2018-12-12,0.0011978785548432125
2018-12-13,-0.0009232061261178481
2018-12-14,-0.015501590276114863
2018-12-17,-0.02944028364163198
2018-12-18,0.0008597135674603962
2018-12-19,-0.019716036911772816
2018-12-20,-0.031646927165287275
2018-12-21,-0.032945237433970154
2018-12-24,-0.044162904492920374
2018-12-26,0.02609903620016296
2018-12-27,0.032469691019511915
2018-12-28,0.005658417061285004
2018-12-31,0.002220151784696478
2019-01-02,0.011037147545357895
2019-01-03,-0.025120030667305948
2019-01-04,0.026968691484326568
2019-01-07,0.011469736912468775
2019-01-08,0.006677173848733231
2019-01-09,0.0024826582431529687
2019-01-10,0.025726080790744454
2019-01-11,0.0008291703150096197
2019-01-14,-0.0007923487055691014
2019-01-15,-0.0054413682888450055
2019-01-16,-0.013079301397491694
2019-01-17,0.023532046154142394
2019-01-18,0.014598487882175881
2019-01-22,-0.011595359187451026
2019-01-23,0.014020573321667174
2019-01-24,0.006137098567528199
2019-01-25,0.006275129241552602
2019-01-28,0.002891595027994187
2019-01-29,0.014520622454864407
2019-01-30,-0.0013011911367134532
2019-01-31,-0.006788511229493643
2019-02-01,0.003072060456175141
2019-02-04,0.028185402381884828
2019-02-05,0.002309265415734618
2019-02-06,0.0012354206605531548
2019-02-07,0.0010006870985266314
2019-02-08,0.004564770454501543
2019-02-11,-0.004842396690822315
2019-02-12,0.013564686476152499
2019-02-13,0.001019185925912991
2019-02-14,-0.011234087596040498
2019-02-15,0.020697662696842256
2019-02-19,-0.0066728814894877475
2019-02-20,0.0066189950911161866
2019-02-21,-0.008756032547251658
2019-02-22,0.008603693379400479
2019-02-25,-0.0037769063213782816
2019-02-26,-0.0002939504568925111
2019-02-27,0.005557392132484074
2019-02-28,0.013197001917197415
2019-03-01,0.00019379969101529504
2019-03-04,-0.01544600982155131
2019-03-05,0.0035118029719223287
2019-03-06,-0.007980064335512016
2019-03-07,-0.0010216005733033606
2019-03-08,-0.006798587396095734
2019-03-11,0.011463621419522951
2019-03-12,-0.00814729833330885
2019-03-13,0.0050674152482215185
2019-03-14,-0.016279349529040643
2019-03-15,-0.00790576102049012
2019-03-18,0.005031079125800586
2019-03-19,-0.0034939497710744227
2019-03-20,-0.002090586407847206
2019-03-21,0.010237538257146905
2019-03-22,-0.01672197593902036
2019-03-25,0.00037413443492884113
2019-03-26,0.0027200825985713717
2019-03-27,-0.0032893106994055232
2019-03-28,0.005613101756976713
2019-03-29,0.01542633582237607
2019-04-01,0.013759659350255804
2019-04-02,-0.003910894049754199
2019-04-03,-0.019234804658283533
2019-04-04,0.008073840972238067
2019-04-05,0.009710435396100836
2019-04-08,0.010178940410759063
2019-04-09,-0.009748978999233548
2019-04-10,-0.011761992812128752
2019-04-11,0.02163063949460242
2019-04-12,0.013449359158725471
2019-04-15,-0.0031966781449050963
2019-04-16,0.0043729479554757145
2019-04-17,0.0014188381681878859
2019-04-18,0.012109306045623658
2019-04-22,0.0031824024713413834
2019-04-23,0.05658829496133233
2019-04-24,-0.008946310561040893
2019-04-25,-0.0037866404043013224
2019-04-26,-0.0016419754899135164
2019-04-29,0.0007919907955216132
2019-04-30,0.014425066236709805
2019-05-01,-0.0044399077315626645
2019-05-02,0.0021093729130239325
2019-05-03,0.004570711276577599
2019-05-06,0.004939214193663499
2019-05-07,-0.014357321560981573
2019-05-08,0.009912186558504787
2019-05-09,0.015500853286668725
2019-05-10,0.0058640999301073915
2019-05-13,-0.017518875113142984
2019-05-14,0.0023857318984485953
2019-05-15,-0.006009252441449786
2019-05-16,0.01568169519155216
2019-05-17,-0.0041249147654939256
2019-05-20,0.011893763757045539
2019-05-21,0.005672416772382727
2019-05-22,-0.007704818895895471
2019-05-23,-0.0036036859781128916
2019-05-24,-0.003793364526139431
2019-05-28,-0.0026271094764747094
2019-05-29,0.004291255946109684
2019-05-30,0.007720819909552645
2019-05-31,-0.0035904079171703573
2019-06-03,0.017811658547832065
2019-06-04,0.01387207293255166
2019-06-05,0.00958964254243333
2019-06-06,-0.0005105134400860134
2019-06-07,0.007687410660220051
2019-06-10,-0.010218588328187783
2019-06-11,-0.021501723549239515
2019-06-12,0.004272664159501449
2019-06-13,0.010332590021045585
2019-06-14,0.003036690445374024
2019-06-17,-0.004141065995484805
2019-06-18,0.01385109502961801
2019-06-19,0.0062517198356897286
2019-06-20,0.01987470976522454
2019-06-21,-0.00948173464880342
2019-06-24,0.0017254369336758835
2019-06-25,0.0016111681132930933
2019-06-26,-0.0029400038429475694
2019-06-27,-0.0011404483393135934
2019-06-28,0.012392344578709524
2019-07-01,-0.005694026093540638
2019-07-02,0.0168755173557662
2019-07-03,0.007645101912775454
2019-07-05,-0.001242185949533181
2019-07-08,-0.0020003257897425186
2019-07-09,0.0014896495541234511
2019-07-10,-0.004246352349438487
2019-07-11,0.00019032040347544132
2019-07-12,0.0033133951415011964
2019-07-15,-0.0047641687988809744
2019-07-16,-0.006364066762912568
2019-07-17,-0.018831208158070156
2019-07-18,-0.006304721094771981
2019-07-19,0.002105459318207936
2019-07-22,0.0018769599727979092
2019-07-23,0.00047524377392615946
2019-07-24,0.031023170012323353
2019-07-25,0.003849144291131479
2019-07-26,-0.00232205625685733
2019-07-29,0.0004328920005687298
2019-07-30,-0.009821049925422098
2019-07-31,-0.01043714221343639
2019-08-01,0.002540195793289346
2019-08-02,-0.0032500556894611288
2019-08-05,-0.009615656674480166
2019-08-06,0.023296102588957535
2019-08-07,0.0068707727566954535
2019-08-08,0.021310578057961438
2019-08-09,-0.000424232816387593
2019-08-12,-2.6591094775318957e-05
2019-08-13,0.0005835001098335457
2019-08-14,-0.02194993121010891
2019-08-15,0.012251215421846595
2019-08-16,0.009478951965685045
2019-08-19,0.009204182396588045
2019-08-20,0.0033644264227927767
2019-08-21,0.003274456026033601
2019-08-22,0.00751920466232936
2019-08-23,-0.023297168120178458
2019-08-26,0.009100565250198756
2019-08-27,-0.0008676098534722287
2019-08-28,0.002579084091596462
2019-08-29,0.009082047531484116
2019-08-30,0.004918469911602497
2019-09-03,0.0015102101606421225
2019-09-04,0.011411521402930003
2019-09-05,-0.010100554471892953
2019-09-06,0.0036608388586671925
2019-09-09,-0.016426994288088692
2019-09-10,0.0029193838096479574
2019-09-11,0.0006031825933883184
2019-09-12,0.013314173001117702
2019-09-13,-0.004578075144111682
2019-09-16,0.020267215936572436
2019-09-17,0.0033618115577740415
2019-09-18,0.007766862387105
2019-09-19,-0.009092536848265498
2019-09-20,-0.013166218062698576
2019-09-23,-0.0014940147718028873
2019-09-24,0.003869460573063588
2019-09-25,0.0032379170635128407
2019-09-26,0.006377248989621442
2019-09-27,-0.012852521801621664
2019-09-30,0.005646271321514185
2019-10-01,-0.015048606246146345
2019-10-02,-0.015695589567963353
2019-10-03,0.005024404695167961
2019-10-04,0.012866373601505554
2019-10-07,-0.003039445092965831
2019-10-08,-0.004325446959451362
2019-10-09,0.006516216850976919
2019-10-10,0.005902016802397991
2019-10-11,-0.013983456847673104
2019-10-14,0.002988316895972787
2019-10-15,0.0003660299971537384
2019-10-16,0.00023503288367665576
2019-10-17,-0.015097616618006682
2019-10-18,-0.012146696550017544
2019-10-21,0.004215060504941359
2019-10-22,-0.0009890268649466183
2019-10-23,-0.0015792272503917237
2019-10-24,0.004422666502168049
2019-10-25,-0.010700619758556407
2019-10-28,0.0029940355508593086
2019-10-29,-0.0019900015490341705
2019-10-30,0.020317941543481766
2019-10-31,-0.005176455766537691
2019-11-01,0.006610606740630187
2019-11-04,-0.012369491485641149
2019-11-05,-0.0022695262532682614
2019-11-06,0.016486872185818235
2019-11-07,-0.0027385190475922583
2019-11-08,0.008211047995154486
2019-11-11,-0.0012569588141125854
2019-11-12,0.012900719402165528
2019-11-13,0.003598334557291194
2019-11-14,0.006370715790045889
2019-11-15,0.008688998631001477
2019-11-18,-0.002007495929920222
2019-11-19,-0.004964708648418248
2019-11-20,0.004835992537140843
2019-11-21,-0.006213202059469958
2019-11-22,0.0012298122470217887
2019-11-25,-0.0019448565254915895
2019-11-26,0.006461651822619263
2019-11-27,0.004432968091445666
2019-11-29,-0.0020670108464115877
2019-12-02,-0.01895009344838805
2019-12-03,-0.005213275955907926
2019-12-04,0.007756357455734442
2019-12-05,0.0035362109714727197
2019-12-06,0.0023839129378089297
2019-12-09,-0.009098932657746195
2019-12-10,0.0028694280111665194
2019-12-11,0.0046822440202543
2019-12-12,-0.005670116928298219
2019-12-13,0.006301384679464173
2019-12-16,-0.0013457322462494536
2019-12-17,0.0024356482534482193
2019-12-18,-0.016335198888440483
2019-12-19,0.006779237758077539
2019-12-20,0.008665004562813161
2019-12-23,0.014050125802481883
2019-12-24,-0.004414171973041503
2019-12-26,0.005458930788824867
2019-12-27,0.0033137472211819397
2019-12-30,-0.0043190564273943854
2019-12-31,-0.006430216727971061
2020-01-02,0.02565615873117122
2020-01-03,0.03598179009706959
2020-01-06,-0.0015228247111340742
2020-01-07,0.0033648823348944035
2020-01-08,-0.008371659942597809
2020-01-09,0.009488406798149773
2020-01-10,-0.002651054192479907
2020-01-13,0.012541441716889201
2020-01-14,-0.006873052163759552
2020-01-15,0.011558567031194844
2020-01-16,0.01128385425247136
2020-01-17,-9.375450383175554e-05
2020-01-21,0.00115117718652602
2020-01-22,-0.004059815629887442
2020-01-23,0.010272819748757156
2020-01-24,0.008675846977725055
2020-01-27,-0.00027749578704616695
2020-01-28,0.011078281179458527
2020-01-29,-0.007617115354046855
2020-01-30,0.004748039429491424
2020-01-31,-0.017848080716251213
2020-02-03,-0.00995056371513714
2020-02-04,0.01632650403604785
2020-02-05,0.010237126097505156
2020-02-06,0.008685785498042442
2020-02-07,0.00045556882103747753
2020-02-10,0.001343364389000401
2020-02-11,0.00020476644797562393
2020-02-12,-0.007388825934197429
2020-02-13,-0.00435180201185037
2020-02-14,0.0072463408327037016
2020-02-18,-0.0052530890565304356
2020-02-19,-0.002456415242219845
2020-02-20,-0.019586679338120194
2020-02-21,0.0042961847334517245
2020-02-24,-0.019752412913778272
2020-02-25,-0.04528451595407812
2020-02-26,0.00134888827850288
2020-02-27,-0.04065855128989371
2020-02-28,-0.03226059297182793
2020-03-02,0.031038130618439297
2020-03-03,-0.010357974757259858
2020-03-04,0.06526222935432613
2020-03-05,-0.04310607660064547
2020-03-06,-0.005796857451214388
2020-03-09,-0.07958792020780503
2020-03-10,0.043007906580513566
2020-03-11,-0.027889254674201003
2020-03-12,-0.12761607239697048
2020-03-13,0.055269863660600826
2020-03-16,-0.12371009252181908
2020-03-17,0.10727912783130855
2020-03-18,0.04572987722293487
2020-03-19,-0.057616708808643335
2020-03-20,-0.07313826468680196
2020-03-23,-0.049515710594383866
2020-03-24,0.04374996427317024
2020-03-25,0.10646924626778942
2020-03-26,0.09591116503225838
2020-03-27,-0.005566150961144101
2020-03-30,0.0013490136233622607
2020-03-31,-0.02837891149043692
2020-04-01,-0.0012686999684329292
2020-04-02,0.04561073061198595
2020-04-03,-0.009775418487070087
2020-04-06,0.04978595590229129
2020-04-07,-0.03443405561613577
2020-04-08,0.017254183798129485
2020-04-09,0.026534758384348933
2020-04-13,-0.002857090053874911
2020-04-14,0.02727477768825448
2020-04-15,-0.01486726033809238
2020-04-16,0.009348834046620125
2020-04-17,0.06253328265235814
2020-04-20,-0.045578127276905356
2020-04-21,-0.025494948823930774
2020-04-22,0.018637296078513943
2020-04-23,-0.009647613552690615
2020-04-24,0.013378058774007773
2020-04-27,-0.008381873851265098
2020-04-28,0.01627172728521531
2020-04-29,0.008265656958922563
2020-04-30,0.0029644982637675454
2020-05-01,-0.014368012944686703
2020-05-04,-0.008631714170573956
2020-05-05,0.026672782202569634
2020-05-06,-0.030028137358742324
2020-05-07,-0.00538828783218448
2020-05-08,0.004939463188224691
2020-05-11,-0.004862312381850087
2020-05-12,-0.01447341944128655
2020-05-13,-0.018673403557920687
2020-05-14,-0.02169264374545732
2020-05-15,0.011563796981996166
2020-05-18,0.047558544873427255
2020-05-19,-0.016051339550354204
2020-05-20,-0.024146827400681303
2020-05-21,0.01740628539398137
2020-05-22,0.0004882120295024439
2020-05-26,0.0086721357338988
2020-05-27,0.06695319271545541
2020-05-28,0.0033238437623432926
2020-05-29,-0.019189895102170507
2020-06-01,0.0013386431585644676
2020-06-02,0.0020825551568917078
2020-06-03,0.032993660317778506
2020-06-04,0.0025830170858285317
2020-06-05,0.017539298247983615
2020-06-08,0.00864269435192333
2020-06-09,-0.013854715463155198
2020-06-10,-0.011724200407479124
2020-06-11,-0.04926049531596832
2020-06-12,-0.005236090201468202
2020-06-15,-0.022494713651226905
2020-06-16,0.025423312244691854
2020-06-17,-0.0017240677187356779
2020-06-18,-0.009735643719032128
2020-06-19,-0.016358749951393192
2020-06-22,0.010102190022284407
2020-06-23,-0.01133106185315147
2020-06-24,-0.031961400871402756
2020-06-25,0.008337649198453478
2020-06-26,-0.01670261791835559
2020-06-29,0.030104349676335573
2020-06-30,-0.0070202897872609915
2020-07-01,-0.012331636924766132
2020-07-02,0.004383702289528557
2020-07-06,0.0016299914566164642
2020-07-07,-0.0257042050560764
2020-07-08,-0.008605120630474916
2020-07-09,-0.02932365228663336
2020-07-10,0.027326941297224794
2020-07-13,0.010908927884513364
2020-07-14,0.007364336787987424
2020-07-15,0.02502397231534137
2020-07-16,0.003620659010366678
2020-07-17,0.007160841977082111
2020-07-20,-0.008059879514849877
2020-07-21,0.026235893954569045
2020-07-22,0.05054383539398
2020-07-23,-0.016392458342837646
2020-07-24,-0.0036375269289067313
2020-07-27,-0.010667816304771427
2020-07-28,0.011960521561758197
2020-07-29,0.0016552009891435127
2020-07-30,-0.014407549220461502
2020-07-31,-0.0072042001244830844
2020-08-03,-0.004934301232523919
2020-08-04,0.0023600123598510603
2020-08-05,0.014577210413677433
2020-08-06,-0.009804614899223463
2020-08-07,0.015484327228981742
2020-08-10,0.009439481450713272
2020-08-11,0.006936080710365555
2020-08-12,0.0012247040870609904
2020-08-13,-0.008154202151293033
2020-08-14,0.005600995157817978
2020-08-17,-0.006285098085121121
2020-08-18,0.003342403534799754
2020-08-19,-0.0005382259053232641
2020-08-20,-0.00556328881692747
2020-08-21,0.004356825965828648
2020-08-24,0.014041180381049845
2020-08-25,-0.0005064105972522048
2020-08-26,0.0015196474715279962
2020-08-27,-0.0010621745057790566
2020-08-28,0.001443131156654065
2020-08-31,-0.007451749820520104
2020-09-01,-0.008840557096002621
2020-09-02,0.029110149711445432
2020-09-03,-0.029592907071112506
2020-09-04,-0.003287534938714143
2020-09-08,-0.012441142918185322
2020-09-09,0.013176182321241958
2020-09-10,-0.01591178253335135
2020-09-11,0.027274392433516148
2020-09-14,0.011041234284849821
2020-09-15,-0.003047832361897651
2020-09-16,0.007718757416776745
2020-09-17,0.0009101112357201568
2020-09-18,-0.0020205329311334674
2020-09-21,-0.03930275580039755
2020-09-22,0.02320814840125518
2020-09-23,-0.013336043762278038
2020-09-24,-0.01168949415742837
2020-09-25,0.020962960068866554
2020-09-28,0.009852595986881152
2020-09-29,-0.004532689941324497
2020-09-30,-0.014045216417826412
2020-10-01,-0.0062357151441360115
2020-10-02,-0.0008138818846162854
2020-10-05,0.008881313406984281
2020-10-06,-0.019533409317953332
2020-10-07,0.017212918935124444
2020-10-08,0.014754417938942499
2020-10-09,-0.006845277630922797
2020-10-12,0.007747557477058242
2020-10-13,7.708180263876763e-05
2020-10-14,0.00455060173205446
2020-10-15,-0.01177314890591541
2020-10-16,0.0009842296540658602
2020-10-19,-0.007218616329409677
2020-10-20,-0.029970624437122284
2020-10-21,-0.013620986101268828
2020-10-22,0.004956988966512643
2020-10-23,0.014554330700951468
2020-10-26,-0.01544076351173529
2020-10-27,-0.016605583069670415
2020-10-28,-0.031923853244511524
2020-10-29,0.004503450655453767
2020-10-30,-0.0065543758706239075
2020-11-02,0.006540769633271992
2020-11-03,0.031269565964802126
2020-11-04,0.023992671664434972
2020-11-05,-0.020045225504003228
2020-11-06,-0.009404904677934978
2020-11-09,0.007418221580679507
2020-11-10,0.02014034252479302
2020-11-11,-0.005386742050242255
2020-11-12,-0.0037641624082511704
2020-11-13,0.0197068996905152
2020-11-16,0.0053047398837506865
2020-11-17,-0.003261549282425058
2020-11-18,0.0044161917914353754
2020-11-19,-0.002913548742298655
2020-11-20,-0.022419702342180492
2020-11-23,0.007690215118741017
2020-11-24,0.020574174242584675
2020-11-25,-0.0003699740751978986
2020-11-27,-0.010572357252702114
2020-11-30,-0.01813082186823156
2020-12-01,-2.7597159723002918e-05
2020-12-02,-0.009945459135370371
2020-12-03,0.001854079495161809
2020-12-04,0.012651051230520904
2020-12-07,-0.012220029790721565
2020-12-08,-0.008008114615128292
2020-12-09,0.0059013576176238924
2020-12-10,-0.016493667297057035
2020-12-11,0.017783256209171983
2020-12-14,-0.011196779224802111
2020-12-15,-0.00025173555266999603
2020-12-16,-0.008390017841064301
2020-12-17,-0.005555703113515054
2020-12-18,0.009727488843687127
2020-12-21,-0.01876245485923489
2020-12-22,-0.004093460653405434
2020-12-23,0.01057738040882339
2020-12-24,0.0010521613605807278
2020-12-28,0.006278890181854013
2020-12-29,-0.000790482959180161
2020-12-30,0.0007347676801645608
2020-12-31,0.0023152831186055156
2021-01-04,-0.029128309064439417
2021-01-05,0.012041427370727664
2021-01-06,-0.002179035800395135
2021-01-07,-0.01574577985108727
2021-01-08,-0.018829194950052863
2021-01-11,0.004700795881692255
2021-01-12,0.012348972006974046
2021-01-13,0.010648037940150124
2021-01-14,0.0056443025982821915
2021-01-15,-0.0004895866770467938
2021-01-19,-0.016615160879840052
2021-01-20,0.0004976984854287991
2021-01-21,-0.005853503888890832
2021-01-22,0.0006184926876189323
2021-01-25,0.010680115287230008
2021-01-26,-0.03732065882587343
2021-01-27,0.005503638927738086
2021-01-28,-0.013773993506769666
2021-01-29,-0.01863174487794539
2021-02-01,0.0068668093460040325
2021-02-02,0.02675697655490894
2021-02-03,-0.0009318292314840493
2021-02-04,0.014561282027970801
2021-02-05,-0.0005636373698327812
2021-02-08,0.0023737295526566893
2021-02-09,0.013319690230358505
2021-02-10,-0.0004380326840701665
2021-02-11,-0.00891298715569322
2021-02-12,-0.004157699851604413
2021-02-16,-0.007994458178017805
2021-02-17,0.005879933863357278
2021-02-18,0.0027301333180471676
2021-02-19,-0.00739827952638028
2021-02-22,0.015055661549312482
2021-02-23,0.016917822306835806
2021-02-24,0.0008664216189331331
2021-02-25,-0.013967017673796267
2021-02-26,-0.02606966367547303
2021-03-01,0.009750017985137971
2021-03-02,0.01535380007065057
2021-03-03,0.006852150923853939
2021-03-04,-0.007802782860669599
2021-03-05,0.006444789454827404
2021-03-08,0.002996414599921282
2021-03-09,-0.011568460644985956
2021-03-10,0.00989620161257676
2021-03-11,-0.0032565657117569202
2021-03-12,0.0013540215710339254
2021-03-15,0.01828390831710469
2021-03-16,0.0020782893474873276
2021-03-17,0.01120629148389507
2021-03-18,0.02116698980646725
2021-03-19,-0.009429548286501666
2021-03-22,0.007294445819960638
2021-03-23,-0.011323738904186031
2021-03-24,0.007098409017683327
2021-03-25,0.014320737335517197
2021-03-26,0.009661840785047948
2021-03-29,0.022154500849301817
2021-03-30,-0.0060352755200937525
2021-03-31,-0.00280688119661221
2021-04-01,0.004113634140050282
2021-04-05,0.02083434830171793
2021-04-06,0.0005809153533931077
2021-04-07,0.003219511904289707
2021-04-08,0.015334369263332093
2021-04-09,0.0005440788567585564
2021-04-12,0.004194352917734845
2021-04-13,-0.0019081336646837865
2021-04-14,0.004029881381636624
2021-04-15,0.005042918625046688
2021-04-16,0.003020700050829994
2021-04-19,-0.00020419275796357272
2021-04-20,-0.011232371013528142
2021-04-21,-0.0002321860613766491
2021-04-22,-0.018463918596658746
2021-04-23,-0.007366754035655565
2021-04-26,-0.0140741324142577
2021-04-27,0.0033334811976419854
2021-04-28,-0.0007501349059565454
2021-04-29,0.019868988598257253
2021-04-30,0.0005521897631848294
2021-05-03,0.012481597085975071
2021-05-04,0.005632064902995504
2021-05-05,-0.0028648452320064743
2021-05-06,0.0025105968273888557
2021-05-07,0.00774537372234696
2021-05-10,0.00717295740594448
2021-05-11,-0.01353196705166304
2021-05-12,-0.018565446954314724
2021-05-13,0.01878532665227528
2021-05-14,0.007762298030079773
2021-05-17,0.0008698217833369437
2021-05-18,-0.009971193648685706
2021-05-19,-0.004338700296021791
2021-05-20,0.007210762360507772
2021-05-21,-0.002832729575444115
2021-05-24,0.0012654947740653455
2021-05-25,-0.004797398392361152
2021-05-26,-0.00445800020991971
2021-05-27,0.008486883247404542
2021-05-28,-0.0067308497841455095
2021-06-01,-0.000732575964497606
2021-06-02,0.008300096620628583
2021-06-03,0.005868900399734089
2021-06-04,0.017425929725140676
2021-06-07,-0.006571930049200425
2021-06-08,-0.007611360464022554
2021-06-09,-0.004452848320204539
2021-06-10,0.0023787112638544716
2021-06-11,0.0
2021-06-14,0.0035847703827136534
2021-06-15,0.0017732239599077548
2021-06-16,-0.015905468674350942
2021-06-17,-0.0018248445323053586
2021-06-18,-0.009689375353840401
2021-06-21,0.008729320402906637
2021-06-22,-5.2273116007528486e-05
2021-06-23,-0.013464765011169999
2021-06-24,0.0010602373417665234
2021-06-25,0.011330498885656848
2021-06-28,-0.005078154207687202
2021-06-29,-0.01749703479893938
2021-06-30,0.013202375904969532
2021-07-01,0.004942584716381981
2021-07-02,0.003340141863913182
2021-07-06,-0.007392073507325847
2021-07-07,0.012702341904770265
2021-07-08,-0.009283231260736602
2021-07-09,0.008396328922001262
2021-07-12,-0.010545286711548751
2021-07-13,-0.0032448726607480216
2021-07-14,-0.0026994389990683265
2021-07-15,0.0037950388451171158
2021-07-16,-0.002934743952242913
2021-07-19,-0.013575622647694963
2021-07-20,0.021396626965555887
2021-07-21,0.002394826651813897
2021-07-22,-0.002520340336560234
2021-07-23,0.002210858751526157
2021-07-26,-0.033406127810121644
2021-07-27,0.01814967816348312
2021-07-28,-0.005123633532118421
2021-07-29,-0.0005633162544649295
2021-07-30,-0.0024958316107641654
2021-08-02,-0.009067236394982636
2021-08-03,0.0031224217561860446
2021-08-04,-0.02113948348042105
2021-08-05,-0.0023781499061885647
2021-08-06,0.0035203083620471975
2021-08-09,-0.0027899311895240864
2021-08-10,0.003323754503291809
2021-08-11,0.0029262726300809394
2021-08-12,-0.009771364101035851
2021-08-13,-0.004920140001816731
2021-08-16,0.006341092169440898
2021-08-17,0.0037474939306871846
2021-08-18,-0.013827557729550466
2021-08-19,-0.0072067733771720155
2021-08-20,0.00886934784619453
