Date,HUBB
2018-04-30,-0.008780167267175232
2018-05-01,-0.012998090443767762
2018-05-02,0.0036090747100194775
2018-05-03,-0.002332584243686764
2018-05-04,0.012957520254853083
2018-05-07,0.007598477521764568
2018-05-08,-0.008686453475127864
2018-05-09,0.008377578741215697
2018-05-10,-0.004201744767756144
2018-05-11,0.004123474271541028
2018-05-14,0.0014325557143139989
2018-05-15,0.003147418842330829
2018-05-16,0.004658140368378749
2018-05-17,0.0033116122674266
2018-05-18,-0.003112520903382654
2018-05-21,0.011069397482444066
2018-05-22,0.03508937142705282
2018-05-23,-0.0023505301729995765
2018-05-24,0.0075208739374050815
2018-05-25,-0.005935756670293335
2018-05-29,-0.01764236872785907
2018-05-30,0.021426685085532693
2018-05-31,-0.02206694037619361
2018-06-01,0.00250725414798314
2018-06-04,0.005742769504015088
2018-06-05,0.011236300653355125
2018-06-06,0.013387782133000403
2018-06-07,0.008088327997764821
2018-06-08,-0.0015155537116964268
2018-06-11,0.0008037734551613607
2018-06-12,0.003122340611614538
2018-06-13,-0.0040910716018250914
2018-06-14,0.00812636038710135
2018-06-15,-0.0002657081606438627
2018-06-18,0.003012497848940754
2018-06-19,-0.02579481119242244
2018-06-20,-0.011607160479049639
2018-06-21,-0.00990783937296591
2018-06-22,0.012323791138807882
2018-06-25,-0.01290622265429997
2018-06-26,-0.008252926426802087
2018-06-27,-0.0019636708128714098
2018-06-28,-0.007119959911269791
2018-06-29,-0.002264676181737868
2018-07-02,0.0035936887482033164
2018-07-03,0.01950622493776555
2018-07-05,0.004251780466667965
2018-07-06,-0.0007361789837080357
2018-07-09,0.023671342903324843
2018-07-10,0.021324476479797072
2018-07-11,-0.020790970925618435
2018-07-12,0.010795973105836909
2018-07-13,0.008989889070922796
2018-07-16,-0.010673963710824297
2018-07-17,0.010789126455077236
2018-07-18,0.012879276719520272
2018-07-19,0.006706179881905472
2018-07-20,-0.0029413484462265105
2018-07-23,-0.011279797107854095
2018-07-24,0.040280580292394896
2018-07-25,0.024379981750230817
2018-07-26,0.011364647366981062
2018-07-27,-0.007165491468376861
2018-07-30,-0.01632103010110697
2018-07-31,0.027597255181432745
2018-08-01,-0.02734263314889418
2018-08-02,-0.014931681502055039
2018-08-03,0.012448026887224684
2018-08-06,-0.0064402374473189195
2018-08-07,0.0021887012867456423
2018-08-08,-0.007895943346689749
2018-08-09,0.0008468729676374132
2018-08-10,-0.0024534136904836856
2018-08-13,0.004664222463444112
2018-08-14,0.020089358435058102
2018-08-15,-0.00016551982814516641
2018-08-16,0.01191786902938774
2018-08-17,0.008096634662576152
2018-08-20,0.002758534309350802
2018-08-21,0.013025820006189681
2018-08-22,-0.009983141150898822
2018-08-23,0.003952641099719045
2018-08-24,0.00353588701928631
2018-08-27,0.015613451725952299
2018-08-28,-0.0027595971413346687
2018-08-29,0.0026090940148837394
2018-08-30,-0.005077314537523248
2018-08-31,0.007575082472063954
2018-09-04,-0.003323709418299514
2018-09-05,0.011830824611653634
2018-09-06,0.002511371414711361
2018-09-07,0.010645853958189955
2018-09-10,0.009681614301103592
2018-09-11,0.011736729454844719
2018-09-12,-0.0034876969034670635
2018-09-13,0.01559782776742935
2018-09-14,0.006892302071542344
2018-09-17,-0.003869149965875396
2018-09-18,0.006946158992187312
2018-09-19,0.0016323376582538796
2018-09-20,0.006146786687899253
2018-09-21,0.006477402839763169
2018-09-24,-0.008117776096493556
2018-09-25,-0.008257894752476291
2018-09-26,-0.007434274221930548
2018-09-27,0.0006741840008663846
2018-09-28,-0.00022433621849904384
2018-10-01,0.0014221202916526732
2018-10-02,-0.012634496399853479
2018-10-03,-0.008631823969441399
2018-10-04,0.0011457592692079022
2018-10-05,-0.01899624666756694
2018-10-08,-0.00902099229076192
2018-10-09,-0.011457019492390752
2018-10-10,-0.020481232767525004
2018-10-11,-0.025690807424564976
2018-10-12,0.010647216975166351
2018-10-15,0.01144008496894755
2018-10-16,0.02612097173250527
2018-10-17,-0.016732687076039476
2018-10-18,-0.011936362381573362
2018-10-19,-0.020243458546625237
2018-10-22,0.010830879155198536
2018-10-23,-0.11687126325132724
2018-10-24,-0.05048986671505662
2018-10-25,0.0031449908533305315
2018-10-26,-0.022731822947359426
2018-10-29,-0.013033753211963539
2018-10-30,0.011580709298759428
2018-10-31,0.02128917498444105
2018-11-01,0.06715842447577347
2018-11-02,-0.005159665900012156
2018-11-05,0.0016670771289444275
2018-11-06,0.014609274371027547
2018-11-07,0.00929575675068195
2018-11-08,-9.054981054135158e-05
2018-11-09,-0.006682232099152863
2018-11-12,-0.027454468148804034
2018-11-13,0.0027106241500900463
2018-11-14,-0.013051168474185082
2018-11-15,0.006517401480981677
2018-11-16,0.005067490651024631
2018-11-19,-0.016152871863364004
2018-11-20,-0.004081056915441472
2018-11-21,0.016009118641745035
2018-11-23,-0.010598332893029916
2018-11-26,0.01440901278153528
2018-11-27,-0.017942120260069694
2018-11-28,0.02112463827445854
2018-11-29,0.0019722977256260155
2018-11-30,0.03262095674520138
2018-12-03,0.013071791792890863
2018-12-04,-0.04758082274638953
2018-12-06,-0.00018779397994794778
2018-12-07,-0.0211726171279345
2018-12-10,-0.001345834529352219
2018-12-11,0.0021179241565989493
2018-12-12,0.021613800136166317
2018-12-13,-0.013916118759987994
2018-12-14,-0.0188809543716415
2018-12-17,-0.0036929181274349965
2018-12-18,-0.020876098471538818
2018-12-19,-0.02301501960132435
2018-12-20,-0.008769974790886259
2018-12-21,-0.018827320892942367
2018-12-24,-0.027367013049375166
2018-12-26,0.05002151856020309
2018-12-27,0.01468203351022046
2018-12-28,-0.003238276820659136
2018-12-31,0.008425666636821205
2019-01-02,-0.0032213903256818055
2019-01-03,-0.02777202470863238
2019-01-04,0.042588635117356555
2019-01-07,0.003785981936306193
2019-01-08,0.0034737888293474573
2019-01-09,0.01216623959408114
2019-01-10,0.013290149815014418
2019-01-11,0.018324058640541097
2019-01-14,-0.007387412610663224
2019-01-15,-0.005247001225004988
2019-01-16,0.00757691560766105
2019-01-17,0.01437413499457385
2019-01-18,0.009759705210077296
2019-01-22,-0.029275231416087677
2019-01-23,-0.005169908290098224
2019-01-24,0.005293031850517327
2019-01-25,0.011104825761798276
2019-01-28,0.0006628880593759767
2019-01-29,0.019963828002703687
2019-01-30,0.004360167980410834
2019-01-31,0.009790161521332053
2019-02-01,0.008232201952672158
2019-02-04,0.009253209486305591
2019-02-05,0.023999880646185412
2019-02-06,0.011587223793386947
2019-02-07,-0.0020827319652152454
2019-02-08,0.0027827213452091826
2019-02-11,-0.00034685607334206114
2019-02-12,0.005898749972768735
2019-02-13,0.00801998818370464
2019-02-14,-0.00889735233867639
2019-02-15,0.02382432927901368
2019-02-19,0.0005896298556087309
2019-02-20,0.00935324719276287
2019-02-21,-0.004591502854292107
2019-02-22,0.007966995427327594
2019-02-25,0.003744399559946876
2019-02-26,-0.01334589559992927
2019-02-27,0.0035538430696373524
2019-02-28,-0.004721362088337622
2019-03-01,0.0004234233127973219
2019-03-04,-0.008128653932520713
2019-03-05,0.008878172824021258
2019-03-06,0.006600051633975923
2019-03-07,0.004959887370569183
2019-03-08,-0.014638201176079502
2019-03-11,0.010016794884932345
2019-03-12,-0.0021852729731054454
2019-03-13,0.02198453360424457
2019-03-14,-0.0010713669034460027
2019-03-15,0.020626834854825304
2019-03-18,-0.003556604900173954
2019-03-19,-0.016956272651135196
2019-03-20,-0.020797222346642275
2019-03-21,0.008090973675210167
2019-03-22,-0.03929415789210566
2019-03-25,0.0016533963444615996
2019-03-26,0.005821077397839769
2019-03-27,0.0020729509085604114
2019-03-28,0.01043018633508952
2019-03-29,0.0064834023559987575
2019-04-01,0.0125445130773425
2019-04-02,0.005943551322295182
2019-04-03,0.012482408322227911
2019-04-04,0.010520050411027437
2019-04-05,0.01699888941328398
2019-04-08,0.007837520148092914
2019-04-09,-0.01404537329383182
2019-04-10,-0.006197130672525919
2019-04-11,0.010204007476388943
2019-04-12,0.0022447065639836783
2019-04-15,-0.005119079276608041
2019-04-16,0.008200509498536235
2019-04-17,-0.001913966727694838
2019-04-18,0.00806964215690864
2019-04-22,-0.004042016344096622
2019-04-23,-0.0015915347763532095
2019-04-24,-0.0019929680099679548
2019-04-25,-0.018209176464021315
2019-04-26,0.0027656525355781447
2019-04-29,-8.084662303653456e-05
2019-04-30,0.0352099760058624
2019-05-01,-0.00446716205477149
2019-05-02,0.013225377536794314
2019-05-03,0.0075360768208687645
2019-05-06,-0.00909909074298998
2019-05-07,-0.017198589727594693
2019-05-08,0.00023749150486196413
2019-05-09,-0.007282960157417584
2019-05-10,0.0033493041572216775
2019-05-13,-0.05221746988926779
2019-05-14,0.010985341469798016
2019-05-15,0.0023224624199458255
2019-05-16,0.015805920431364084
2019-05-17,-0.011079325906861226
2019-05-20,-0.020512308728670603
2019-05-21,0.01547490884338032
2019-05-22,-0.015570463064752516
2019-05-23,-0.014302495975018314
2019-05-24,0.007169581707381134
2019-05-28,-0.005000019012035173
2019-05-29,-0.0008516098498071445
2019-05-30,0.00549502036764582
2019-05-31,-0.021945255001905584
2019-06-03,0.017984947523958406
2019-06-04,0.04519726898344212
2019-06-05,0.009108089632132943
2019-06-06,0.006017277285298883
2019-06-07,0.0019399140430291784
2019-06-10,0.0058082668614065636
2019-06-11,-0.006336429356783024
2019-06-12,-0.010735031619341528
2019-06-13,0.0063641830329785876
2019-06-14,-0.005107824125266003
2019-06-17,-0.014098316250092502
2019-06-18,0.023309599267414383
2019-06-19,-0.0008079597459452748
2019-06-20,0.021827081875674947
2019-06-21,-0.005854265403485992
2019-06-24,-0.001273218894524808
2019-06-25,0.006374415020473423
2019-06-26,0.009263692612670571
2019-06-27,0.007609604979053275
2019-06-28,0.01526001337704841
2019-07-01,0.005598150264409796
2019-07-02,-0.010371436366259035
2019-07-03,0.006549998963566006
2019-07-05,-0.011330454662375256
2019-07-08,-0.0021680905340157874
2019-07-09,-0.009002071018820001
2019-07-10,-0.010336723719320706
2019-07-11,-0.0090994808973196
2019-07-12,0.02211909161363268
2019-07-15,-0.005859258529994471
2019-07-16,0.008880340461971947
2019-07-17,-0.024147390306971772
2019-07-18,-0.003671642195206326
2019-07-19,0.005287544233878894
2019-07-22,-0.008766108150425556
2019-07-23,0.016722799166687397
2019-07-24,0.008540266112657013
2019-07-25,-0.007448588564573089
2019-07-26,-0.0048979169776814935
2019-07-29,-0.004762889881871679
2019-07-30,0.0498525332157298
2019-07-31,-0.013219953491423575
2019-08-01,-0.0169387958632633
2019-08-02,0.0018798818689693686
2019-08-05,-0.03306778543419009
2019-08-06,0.019322537241557525
2019-08-07,0.0040452230593817085
2019-08-08,0.019827779775641652
2019-08-09,-0.019209898521468705
2019-08-12,-0.007502911288709724
2019-08-13,0.012652305804560449
2019-08-14,-0.03371077265502631
2019-08-15,0.0009760123881819016
2019-08-16,0.024291121811182537
2019-08-19,0.013721347695602182
2019-08-20,-0.0007822082281200293
2019-08-21,0.006969048267964295
2019-08-22,-0.0036548590039797713
2019-08-23,-0.034340158075420346
2019-08-26,0.0011315481694855745
2019-08-27,-0.0006458780029886535
2019-08-28,0.025527043231967195
2019-08-29,0.025454022781020047
2019-08-30,0.014073793593047057
2019-09-03,-0.026613072837263996
2019-09-04,0.015902864797015637
2019-09-05,0.020280584262788004
2019-09-06,0.013377747016056096
2019-09-09,0.004325804446981607
2019-09-10,0.006312530784702286
2019-09-11,0.009593184108537045
2019-09-12,-0.007309291656947381
2019-09-13,0.015241800983836873
2019-09-16,-0.031621497712872704
2019-09-17,0.003369927939132822
2019-09-18,-0.004478506181282427
2019-09-19,-0.014695933001119266
2019-09-20,-0.00159813927319441
2019-09-23,0.011280317934128758
2019-09-24,-0.0007534504496490291
2019-09-25,0.0077688881425943546
2019-09-26,-0.004041534436608374
2019-09-27,-0.006989038402555159
2019-09-30,-0.005600327058739585
2019-10-01,-0.010197514631463012
2019-10-02,-0.03144714622819289
2019-10-03,0.015559370085910684
2019-10-04,0.02243430689466619
2019-10-07,-0.01223263715165157
2019-10-08,-0.002166906182539452
2019-10-09,0.0061276842820399136
2019-10-10,0.013800141648588893
2019-10-11,0.004942763808539308
2019-10-14,0.007415770436901115
2019-10-15,0.009839987931336447
2019-10-16,-0.022984151862084246
2019-10-17,0.02200223820976399
2019-10-18,0.006481130581516004
2019-10-21,0.005847073619362542
2019-10-22,0.008094082903968403
2019-10-23,0.015693250403436387
2019-10-24,-0.002802666174797075
2019-10-25,7.236871196392158e-05
2019-10-28,0.010304620180983548
2019-10-29,0.01283891410548188
2019-10-30,0.011478643504738484
2019-10-31,-0.013437473411585965
2019-11-01,0.014820316477366147
2019-11-04,0.013282454403368948
2019-11-05,-0.003912143343399066
2019-11-06,-0.007785242738120091
2019-11-07,0.00020800942660903488
2019-11-08,0.010136105585368593
2019-11-11,-0.0031615348118589903
2019-11-12,0.007515311847948958
2019-11-13,0.001368436304409082
2019-11-14,0.008474362372798305
2019-11-15,0.0077253212944068395
2019-11-18,-0.006455884540990886
2019-11-19,0.003519453586169119
2019-11-20,-0.014298201963049761
2019-11-21,-0.005815961011248927
2019-11-22,0.0028218522174088267
2019-11-25,0.01599093847987554
2019-11-26,0.005403466454968919
2019-11-27,0.002568801548416433
2019-11-29,-0.008698361817268907
2019-12-02,-0.001564007282822355
2019-12-03,-0.008651757761384715
2019-12-04,0.0009621658531209221
2019-12-05,0.007414574164555265
2019-12-06,0.002044246707250341
2019-12-09,0.0019042092550183298
2019-12-10,-0.005294484683094458
2019-12-11,-0.0005458996059571897
2019-12-12,0.008193313125517188
2019-12-13,-0.008194777530555086
2019-12-16,0.006350605640788487
2019-12-17,0.001221359571425662
2019-12-18,0.0043370086860543555
2019-12-19,-0.006477762831308853
2019-12-20,0.009372317369749306
2019-12-23,0.0010767470220431896
2019-12-24,-0.006788603123846659
2019-12-26,0.002097882484924929
2019-12-27,0.0016885236481842814
2019-12-30,-0.0019551621915607775
2019-12-31,-0.001485927227045436
2020-01-02,0.00460002329936926
2020-01-03,0.0002019677099993622
2020-01-06,-0.0046452304472550665
2020-01-07,-0.0014882803216662577
2020-01-08,0.003996741002519899
2020-01-09,-0.018082659018650693
2020-01-10,-0.008452111848148869
2020-01-13,0.011920036509668996
2020-01-14,-0.008286468123064994
2020-01-15,0.010013204842336254
2020-01-16,0.01442608290750158
2020-01-17,0.005324511782937913
2020-01-21,-0.004759887162628207
2020-01-22,0.003974395131998376
2020-01-23,-0.0022813550976880093
2020-01-24,-0.011836022557654258
2020-01-27,-0.009391222540868105
2020-01-28,0.006938542560907424
2020-01-29,0.004571045796094353
2020-01-30,0.00522934822769483
2020-01-31,-0.03229496548494848
2020-02-03,0.01654688723671449
2020-02-04,-0.013323852892841437
2020-02-05,0.03292487948798195
2020-02-06,-0.00707616132868083
2020-02-07,-0.013031144690688556
2020-02-10,0.012997068360182551
2020-02-11,0.015138229299825223
2020-02-12,-0.0027418204656231016
2020-02-13,0.002615168955454772
2020-02-14,-0.013242441476789768
2020-02-18,-0.010031323521992985
2020-02-19,0.006024862445375367
2020-02-20,-0.001633125955731507
2020-02-21,-0.014860318974731168
2020-02-24,-0.022834190003430788
2020-02-25,-0.032927418918685
2020-02-26,-0.001903848615639303
2020-02-27,-0.019423771095926523
2020-02-28,0.0035400258381450556
2020-03-02,0.05141089234554519
2020-03-03,-0.04754100887373869
2020-03-04,0.05298665507753464
2020-03-05,-0.027900283297502604
2020-03-06,-0.014936322615513697
2020-03-09,-0.09253752388740966
2020-03-10,0.0665903008168085
2020-03-11,-0.06250971806921501
2020-03-12,-0.12418081553355298
2020-03-13,0.1142910284125167
2020-03-16,-0.08922268585785331
2020-03-17,0.001658790046454417
2020-03-18,-0.11058987875112214
2020-03-19,0.04872261644528986
2020-03-20,-0.047346654913192676
2020-03-23,-0.10219517000834677
2020-03-24,0.13735455905829497
2020-03-25,0.08750773218249996
2020-03-26,0.05398588238095803
2020-03-27,-0.05369790396192475
2020-03-30,0.0560906625494213
2020-03-31,0.015667740643126038
2020-04-01,-0.03913175724853635
2020-04-02,0.02122416363962376
2020-04-03,-0.04254358126052438
2020-04-06,0.07476824164485674
2020-04-07,0.0037110935061122063
2020-04-08,0.03241899766007217
2020-04-09,0.03648184088399731
2020-04-13,-0.042510317989185475
2020-04-14,0.037263849868014676
2020-04-15,-0.03398330929015303
2020-04-16,-0.01197781939508813
2020-04-17,0.021278579407179032
2020-04-20,-0.029135756457973727
2020-04-21,-0.019750377876852854
2020-04-22,0.028870196089725075
2020-04-23,0.006188790591146631
2020-04-24,0.006234606287270905
2020-04-27,0.026542940819934024
2020-04-28,0.009298540586417436
2020-04-29,0.024648439584649795
2020-04-30,-0.018613536969606326
2020-05-01,-0.01888615505944502
2020-05-04,-0.01703789448619153
2020-05-05,0.013166665721489723
2020-05-06,-0.01974024225803439
2020-05-07,0.0012586148215676385
2020-05-08,0.026313692109363407
2020-05-11,-0.008002041019189665
2020-05-12,-0.059099463810956654
2020-05-13,-0.0394541027551224
2020-05-14,0.0267759228340696
2020-05-15,0.007539581817127772
2020-05-18,0.04991646873278266
2020-05-19,-0.012661604870798482
2020-05-20,0.008237823550678591
2020-05-21,-0.007833731497536633
2020-05-22,-0.007895298070826007
2020-05-26,0.03405793735959928
2020-05-27,0.037239328040981734
2020-05-28,-0.00032154418427321474
2020-05-29,-0.015837171882728818
2020-06-01,0.02099328747856255
2020-06-02,0.029362309966464162
2020-06-03,0.019586480902472836
2020-06-04,0.01821937152568709
2020-06-05,0.031668583993626376
2020-06-08,-0.0002901649164468445
2020-06-09,-0.015171480994100262
2020-06-10,-0.030293872100900843
2020-06-11,-0.06377338638774466
2020-06-12,0.012909238985471028
2020-06-15,0.005129694406432961
2020-06-16,0.016985776856190737
2020-06-17,0.009331006456898994
2020-06-18,-0.014993663572298921
2020-06-19,-0.0046534608980679515
2020-06-22,-0.0030903090765098673
2020-06-23,-0.002782004085098988
2020-06-24,-0.05180943172527608
2020-06-25,0.00832227776842176
2020-06-26,-0.00967075689804564
2020-06-29,0.02786422336483385
2020-06-30,0.026699546254852047
2020-07-01,-0.019145068338365823
2020-07-02,0.007400973953737733
2020-07-06,0.015419326219884066
2020-07-07,-0.0062013228746118365
2020-07-08,0.0035999931407095787
2020-07-09,-0.005818990133985125
2020-07-10,-0.0005610762981509421
2020-07-13,-0.005375104056450142
2020-07-14,0.04532993036783428
2020-07-15,0.017901152215687333
2020-07-16,-0.002349928120068845
2020-07-17,0.0022792884381659384
2020-07-20,-0.011901904542468977
2020-07-21,0.009360207299853318
2020-07-22,0.007220848750549402
2020-07-23,0.008075020503682584
2020-07-24,-0.007411298963809321
2020-07-27,0.0027151062113417446
2020-07-28,-0.015419306698947421
2020-07-29,0.023223947966021008
2020-07-30,-0.00858592258658697
2020-07-31,0.016416781269225744
2020-08-03,0.012002778832425731
2020-08-04,0.0035870150823411606
2020-08-05,0.016195129121978402
2020-08-06,0.00768159284528247
2020-08-07,0.013250442162695109
2020-08-10,0.016522115455661845
2020-08-11,-0.0002762117318683144
2020-08-12,0.0173652922663583
2020-08-13,-0.0028560447710569425
2020-08-14,-0.0022505844887255044
2020-08-17,0.0023237310866190963
2020-08-18,-0.012547495904221218
2020-08-19,0.0009668846890071858
2020-08-20,-0.013039816896346146
2020-08-21,0.006850524304685912
2020-08-24,0.013399935953080089
2020-08-25,-0.0006850290411627435
2020-08-26,0.008364364135407198
2020-08-27,0.002311521040047282
2020-08-28,-0.003344377534011511
2020-08-31,-0.007533183325134307
2020-09-01,0.010005363999839423
2020-09-02,0.018036432812772896
2020-09-03,-0.017515622220350635
2020-09-04,-0.013866110557687161
2020-09-08,-0.039274115101993634
2020-09-09,0.019178341218230033
2020-09-10,-0.006296448017097944
2020-09-11,0.0020647497008798865
2020-09-14,0.015345301676179757
2020-09-15,0.004478266886239757
2020-09-16,-0.0027168766692503565
2020-09-17,-0.00020947078924637985
2020-09-18,-0.028713471017715486
2020-09-21,-0.03373332597213963
2020-09-22,0.010570040004701742
2020-09-23,-0.027548590341572088
2020-09-24,0.0071200669405964145
2020-09-25,0.006468060126837649
2020-09-28,0.023464597734356163
2020-09-29,-0.0012414268347071822
2020-09-30,0.00036576473583171953
2020-10-01,-0.004896402429616753
2020-10-02,0.009840746815651613
2020-10-05,0.01978018930905656
2020-10-06,-0.007131113537801936
2020-10-07,0.014508262122238547
2020-10-08,0.01309752914034168
2020-10-09,0.0068484922137572735
2020-10-12,0.01679633807244363
2020-10-13,-0.012696507990681782
2020-10-14,-0.0006220256925150158
2020-10-15,-0.001522141760805562
2020-10-16,0.0016629870293214388
2020-10-19,0.010513847888750316
2020-10-20,0.009651749254015796
2020-10-21,-0.0014241498316668322
2020-10-22,0.01609082355955005
2020-10-23,0.024923104633195692
2020-10-26,-0.028619767520657313
2020-10-27,-0.004228104225812213
2020-10-28,-0.027835858460297347
2020-10-29,0.002773144631997404
2020-10-30,0.0060147488973858465
2020-11-02,0.030444799176776005
2020-11-03,0.024743220043923264
2020-11-04,-0.02596813514591012
2020-11-05,0.024121334668951944
2020-11-06,0.001435542860072525
2020-11-09,0.033357041136548915
2020-11-10,0.009267937462169584
2020-11-11,-0.01799076911573594
2020-11-12,-0.028816823015155646
2020-11-13,0.018405723387278528
2020-11-16,0.02366869141977812
2020-11-17,-0.02148809690590281
2020-11-18,-0.002504078814826838
2020-11-19,0.015449245305791504
2020-11-20,-0.0017749949556093991
2020-11-23,0.018288953249047557
2020-11-24,0.023635724513691114
2020-11-25,-0.009625831345900449
2020-11-27,0.004022677519448514
2020-11-30,-0.003944803827852339
2020-12-01,0.0006189919792101151
2020-12-02,-0.027769432273823447
2020-12-03,-0.006043279702527937
2020-12-04,0.03360011035412569
2020-12-07,-0.015851352603317048
2020-12-08,0.013338001511179254
2020-12-09,0.0034771491469443028
2020-12-10,-0.010332801968987781
2020-12-11,0.002813508963874556
2020-12-14,-0.01677051176026423
2020-12-15,0.0136323956030866
2020-12-16,-0.021143399869584245
2020-12-17,0.015912537278226058
2020-12-18,-0.02101030053275188
2020-12-21,0.008802936203806233
2020-12-22,0.0056051208915126605
2020-12-23,0.010704385291072427
2020-12-24,0.007896274969846129
2020-12-28,-0.015793412905238613
2020-12-29,-0.009475953516130953
2020-12-30,-0.003061595655605154
2020-12-31,0.003070997809156095
2021-01-04,-0.00465592493010758
2021-01-05,0.015122369352459808
2021-01-06,0.06091404614427187
2021-01-07,0.0025585537817887083
2021-01-08,-0.006290872875236331
2021-01-11,0.011168081186622159
2021-01-12,0.015415539552157131
2021-01-13,-0.03641219485614755
2021-01-14,-0.007062585376543029
2021-01-15,-0.01167261071318837
2021-01-19,0.018268983019820606
2021-01-20,0.006101448590106973
2021-01-21,-0.006004291960143515
2021-01-22,0.005315638162746383
2021-01-25,-0.01406001809705304
2021-01-26,-0.004204868436684106
2021-01-27,-0.01370900622411475
2021-01-28,-0.008190451514692665
2021-01-29,-0.026526523275874903
2021-02-01,0.021593907541400004
2021-02-02,-0.003208363680618276
2021-02-03,0.018743905807494965
2021-02-04,-0.015425663754033758
2021-02-05,0.01875075364140355
2021-02-08,0.014328769072330605
2021-02-09,-0.010229592663485776
2021-02-10,-0.003629673362850583
2021-02-11,0.014818512972036402
2021-02-12,0.005171556768620578
2021-02-16,0.008231938941640315
2021-02-17,0.01068647102502629
2021-02-18,-0.0031484345039292094
2021-02-19,0.015850217098015262
2021-02-22,0.04522565950663471
2021-02-23,0.011560565351706131
2021-02-24,-0.012538270191897238
2021-02-25,0.0027682220221267873
2021-02-26,5.631764406865969e-05
2021-03-01,0.026026702845791894
2021-03-02,-0.006314226146939106
2021-03-03,-0.008896052300956914
2021-03-04,-0.025031955970332698
2021-03-05,0.033336984789731794
2021-03-08,0.026617309154064683
2021-03-09,-0.0095408325284001
2021-03-10,0.021115679796446907
2021-03-11,-0.016255281529762078
2021-03-12,0.015711253784917778
2021-03-15,0.013494874050930639
2021-03-16,-0.004894433325959291
2021-03-17,0.004072263479416582
2021-03-18,-0.01927822266662671
2021-03-19,-0.014501436492525555
2021-03-22,0.004795863441630965
2021-03-23,-0.0343873770736598
2021-03-24,0.006852875984005635
2021-03-25,0.02504861856713636
2021-03-26,0.02933493397144815
2021-03-29,-0.0021149623120977346
2021-03-30,-0.006093241159898732
2021-03-31,-0.0036784975976543732
2021-04-01,0.018727659419619513
2021-04-05,0.0106621685862609
2021-04-06,0.0013511481054204744
2021-04-07,-0.025430501854481924
2021-04-08,-0.009106422476634846
2021-04-09,0.007362710665436811
2021-04-12,5.333110916372341e-05
2021-04-13,-0.018991856249377603
2021-04-14,0.005655738121278953
2021-04-15,0.012923830720440899
2021-04-16,0.010463354899609811
2021-04-19,-0.0012149512158083908
2021-04-20,-0.017138535352769213
2021-04-21,0.022227168981888257
2021-04-22,-0.008265883176737154
2021-04-23,0.0145989535376565
2021-04-26,-0.0033488419631436672
2021-04-27,0.018899842671942668
2021-04-28,-0.013705795705793222
2021-04-29,0.023508658834185292
2021-04-30,-0.01995718102026478
2021-05-03,0.008384848178891735
2021-05-04,0.009658324314501865
2021-05-05,0.01350433436187326
2021-05-06,0.008327913700756806
2021-05-07,-0.0030033656003326525
2021-05-10,-0.008484763018685615
2021-05-11,-0.00840535283936128
2021-05-12,-0.03600072435425272
2021-05-13,0.015679684631962898
2021-05-14,0.01225601953031763
2021-05-17,-0.006234162036033664
2021-05-18,-0.020012256650141835
2021-05-19,-0.00492041454453529
2021-05-20,0.0022331245796174404
2021-05-21,-0.0009546849761254972
2021-05-24,0.003185788314234106
2021-05-25,-0.006880968099214346
2021-05-26,0.009220345460978496
2021-05-27,0.007431671100480042
2021-05-28,0.004531649906099222
2021-06-01,0.007186392545704079
2021-06-02,-0.008385095250786567
2021-06-03,0.003729072026009028
2021-06-04,0.002825568429930758
2021-06-07,-0.009131214421575162
2021-06-08,-0.00042117459120483147
2021-06-09,-0.016015328763676173
2021-06-10,-0.011564549730138651
2021-06-11,-0.0008121329142891653
2021-06-14,-0.006613786072384831
2021-06-15,0.005566494701688018
2021-06-16,-0.015032420047815465
2021-06-17,-0.027438118228260255
2021-06-18,-0.006854763446889178
2021-06-21,0.027152075728009484
2021-06-22,0.011384366899915843
2021-06-23,0.0029101735675496343
2021-06-24,0.008431526647753262
2021-06-25,0.007872276905317666
2021-06-28,-0.0048481299536992095
2021-06-29,0.002327683924931989
2021-06-30,0.009018737230638285
2021-07-01,-0.002033910905278824
2021-07-02,-0.001072624307216108
2021-07-06,-0.015354875199790397
2021-07-07,0.018538854917522052
2021-07-08,-0.009261206752249396
2021-07-09,0.023882786890083496
2021-07-12,0.010765511029680264
2021-07-13,-0.013679272143454213
2021-07-14,0.009898987283875504
2021-07-15,0.007495499196913835
2021-07-16,-0.005566802778371738
2021-07-19,-0.019252948414243853
2021-07-20,0.04881052723488577
2021-07-21,0.003865350864173278
2021-07-22,-0.009221264928449657
2021-07-23,-0.00035798416399446253
2021-07-26,-0.005985246838161373
2021-07-27,0.009469511530568742
2021-07-28,-0.001376607839807864
2021-07-29,0.009495649921690719
2021-07-30,0.013755476624412344
2021-08-02,-0.016462100815200165
2021-08-03,0.020795203983031918
2021-08-04,-0.007204504619733321
2021-08-05,-0.003753676083030899
2021-08-06,0.00592780849787955
2021-08-09,-0.011985710547565365
2021-08-10,0.019763732745741613
2021-08-11,0.009764488817237016
2021-08-12,0.010308265250031479
2021-08-13,0.005441705606902936
2021-08-16,-0.009133183068668504
2021-08-17,-0.006730022333230279
2021-08-18,-0.013698607110433358
2021-08-19,-0.012196429361254424
2021-08-20,0.01980552765363175
2021-08-23,0.00518889292687863
2021-08-24,0.007767445495037828
2021-08-25,0.0157568918060218
2021-08-26,-0.013303354486965624
2021-08-27,0.013385276624209741
2021-08-30,0.00661128602715122
