Date,PODD
2018-05-11,0.002205139321451499
2018-05-14,0.010075307029018266
2018-05-15,-0.009172243069952124
2018-05-16,0.006248564301883919
2018-05-17,0.00678477430424107
2018-05-18,-0.0003427345247911662
2018-05-21,0.015996361741060783
2018-05-22,-0.016081875108216126
2018-05-23,0.019087962499898525
2018-05-24,0.04475098362367125
2018-05-25,-0.003435316044898995
2018-05-29,0.014865853993297096
2018-05-30,-0.004988867692076959
2018-05-31,0.0005334227960029914
2018-06-01,0.010981967898950673
2018-06-04,0.0008437231735094475
2018-06-05,0.006533141277331067
2018-06-06,0.010992494646763884
2018-06-07,-0.026405747745844588
2018-06-08,0.026483786237698093
2018-06-11,0.019790653719173656
2018-06-12,0.01564723576689997
2018-06-13,0.019707895545680643
2018-06-14,-0.027764169749649126
2018-06-15,-0.017255288706378824
2018-06-18,-0.004928593598390374
2018-06-19,-0.01774843830055106
2018-06-20,0.031095692914754114
2018-06-21,-0.01355070616788534
2018-06-22,0.005680676032755905
2018-06-25,-0.061209807090016444
2018-06-26,0.01520620647589599
2018-06-27,-0.06627156598743678
2018-06-28,0.015464469870671849
2018-06-29,-0.026025695773658652
2018-07-02,0.003500619165004215
2018-07-03,0.0036046227743460335
2018-07-05,0.012628942163336099
2018-07-06,0.015331765612084824
2018-07-09,0.012508458835615466
2018-07-10,-0.009905391260577212
2018-07-11,-0.015624993299837575
2018-07-12,0.003654216009357114
2018-07-13,-0.020707699481888664
2018-07-16,-0.0009294972852137429
2018-07-17,0.015932117462689854
2018-07-18,0.014766493893253019
2018-07-19,0.002707251659769705
2018-07-20,-0.014512328995218482
2018-07-23,-0.015068489929416784
2018-07-24,-0.028859502770032686
2018-07-25,0.02184033668766272
2018-07-26,0.001401484622030047
2018-07-27,-0.028458069428559774
2018-07-30,-0.022449011741573655
2018-07-31,0.021245282456711978
2018-08-01,0.008537747152555175
2018-08-02,0.04375817394491355
2018-08-03,-0.01884854362145927
2018-08-06,-0.002328524271316912
2018-08-07,0.004667917902766883
2018-08-08,-0.013706501637541613
2018-08-09,0.013661476653928029
2018-08-10,0.011037492176258379
2018-08-13,-0.004251840168474463
2018-08-14,0.004039220634249663
2018-08-15,-0.009195437376526616
2018-08-16,0.021229720369404292
2018-08-17,0.003067184780246146
2018-08-20,0.0126839759737154
2018-08-21,0.01498550653907893
2018-08-22,0.039334504305824636
2018-08-23,-0.0036044096330466457
2018-08-24,0.0008511738788488099
2018-08-27,0.03805678582617933
2018-08-28,0.019559610884477774
2018-08-29,0.008939327154208199
2018-08-30,0.02070683817070118
2018-08-31,0.016970622105584976
2018-09-04,-0.003548433193625744
2018-09-05,-0.011645804299351026
2018-09-06,0.020157752903018356
2018-09-07,-0.009068390208710864
2018-09-10,0.01994027303252599
2018-09-11,0.020400488459964006
2018-09-12,-0.009163253011665318
2018-09-13,0.010088689125379968
2018-09-14,-0.012022523401314378
2018-09-17,-0.04006364041877897
2018-09-18,0.02008773766251437
2018-09-19,-0.013287442706609531
2018-09-20,-0.006006614408542332
2018-09-21,-0.003996062756455698
2018-09-24,0.004012095341224153
2018-09-25,0.026705632597652018
2018-09-26,0.00996775287887619
2018-09-27,-0.008929382025493426
2018-09-28,0.004836821842064687
2018-10-01,-0.007173143263111248
2018-10-02,-0.031276745310087506
2018-10-03,-0.01658491085475644
2018-10-04,-0.03911783459493823
2018-10-05,-0.008204392024260043
2018-10-08,-0.02743458373384322
2018-10-09,-0.021533161704808346
2018-10-10,-0.035321293810359644
2018-10-11,-0.0038781378463751404
2018-10-12,0.013970012540058141
2018-10-15,0.0022585764127562857
2018-10-16,0.04473240812059864
2018-10-17,-0.0033433731073391204
2018-10-18,-0.02499734981544477
2018-10-19,-0.02119862447348919
2018-10-22,-0.0010205688263241752
2018-10-23,0.0101021498872087
2018-10-24,-0.050117981700598
2018-10-25,-0.020111167310918665
2018-10-26,0.01448746736345341
2018-10-29,-0.010115416951910206
2018-10-30,0.026328473591866297
2018-10-31,0.0332669116378157
2018-11-01,0.02176621912337473
2018-11-02,-0.01775211941505317
2018-11-05,-0.053428168900474415
2018-11-06,0.027446245090739785
2018-11-07,0.04738678168828314
2018-11-08,0.013639425069540634
2018-11-09,-0.04168039640466148
2018-11-12,-0.06301366140659392
2018-11-13,-0.016203725650399403
2018-11-14,-0.016842112821691124
2018-11-15,0.02947479512879636
2018-11-16,0.0019576168621466827
2018-11-19,-0.07155941694990797
2018-11-20,-0.009601417062469308
2018-11-21,0.03705170216547127
2018-11-23,-0.009860374941428884
2018-11-26,0.04617174998596374
2018-11-27,0.0016070868389028714
2018-11-28,0.039619931459746516
2018-11-29,0.009735244712615998
2018-11-30,-0.013168756101048507
2018-12-03,0.030144153104940008
2018-12-04,-0.044182277761673605
2018-12-06,0.015972890907227644
2018-12-07,-0.03823248117526845
2018-12-10,0.021547961161232587
2018-12-11,0.0
2018-12-12,0.010668019221746317
2018-12-13,-0.02710809717855167
2018-12-14,-0.017630382128159927
2018-12-17,-0.03953315152879455
2018-12-18,0.0035280841077705016
2018-12-19,-0.017968812864271322
2018-12-20,-0.028507048237561228
2018-12-21,0.0027296927364557355
2018-12-24,0.0012249399264372407
2018-12-26,0.04336599438934563
2018-12-27,-0.0016937752888335211
2018-12-28,0.012659795830558984
2018-12-31,0.022296732034884137
2019-01-02,-0.07425617009971786
2019-01-03,-0.013482198824119496
2019-01-04,0.06501931150930562
2019-01-07,-0.03810761352247116
2019-01-08,-0.0008084834838153476
2019-01-09,0.009844851146554534
2019-01-10,-0.008814049905493504
2019-01-11,-0.015763920098386452
2019-01-14,0.017795966708477717
2019-01-15,0.03523877337393588
2019-01-16,-0.03884627538456231
2019-01-17,0.011219169559315345
2019-01-18,0.0018713994682166835
2019-01-22,0.02014679383206941
2019-01-23,-0.02995031314344332
2019-01-24,0.03626806670911509
2019-01-25,0.020686915499145586
2019-01-28,-0.0001273997096842283
2019-01-29,-0.024094841035481207
2019-01-30,0.004964039689992372
2019-01-31,0.055375043797365686
2019-02-01,0.016504450025822903
2019-02-04,-0.01756933199671784
2019-02-05,0.00789343087315153
2019-02-06,-0.0035487140381230686
2019-02-07,-0.0013508609841497154
2019-02-08,0.007993132419063187
2019-02-11,0.010735601321373522
2019-02-12,0.018105009385951165
2019-02-13,0.007231779743762656
2019-02-14,-0.0015300995152873753
2019-02-15,0.04279143198237079
2019-02-19,-0.009382792670640905
2019-02-20,-0.02042680556466092
2019-02-21,-0.0071061627094661795
2019-02-22,0.027807051787411385
2019-02-25,0.026484015242415726
2019-02-26,0.02435500985322059
2019-02-27,0.015307740998498964
2019-02-28,0.00417030617025671
2019-03-01,0.0046852815978457585
2019-03-04,-0.01950181629727643
2019-03-05,0.014593000139953238
2019-03-06,-0.01843174244282708
2019-03-07,0.010311566329732846
2019-03-08,-0.011280651387003848
2019-03-11,0.021080109389751245
2019-03-12,0.020325593358553995
2019-03-13,-0.0015643919564153341
2019-03-14,0.002402545904877096
2019-03-15,0.02167571749582531
2019-03-18,-0.005813950321311601
2019-03-19,0.013953017270124768
2019-03-20,0.006475760171921197
2019-03-21,0.02412789279607841
2019-03-22,-0.03956028565854364
2019-03-25,-0.006745666980971121
2019-03-26,-0.004321858073949247
2019-03-27,-0.03482846912133519
2019-03-28,0.006960076347863886
2019-03-29,0.01116541271949223
2019-04-01,0.003575601854868049
2019-04-02,0.0038772162359719253
2019-04-03,0.004488520787869543
2019-04-04,-0.0049880841752979466
2019-04-05,0.0010443704869043113
2019-04-08,-0.012832506490557227
2019-04-09,-0.007609397588282496
2019-04-10,-0.001490941292581871
2019-04-11,-0.0028797383352084926
2019-04-12,-0.0014974798678725199
2019-04-15,-0.020567736479155774
2019-04-16,-0.021218445093852067
2019-04-17,-0.07565087501032641
2019-04-18,-0.0071325430195652295
2019-04-22,0.003652782926951037
2019-04-23,0.009462559461471898
2019-04-24,0.0013219638452333093
2019-04-25,-0.0014402634064037967
2019-04-26,0.02319711990345885
2019-04-29,0.01162933777874997
2019-04-30,0.0015094896571299365
2019-05-01,-0.01646374688632246
2019-05-02,0.014735352740996799
2019-05-03,0.12302504777677781
2019-05-06,0.053894684836627516
2019-05-07,0.006674522217392065
2019-05-08,0.002437597561926408
2019-05-09,0.020134225697695296
2019-05-10,-0.016208972089640117
2019-05-13,-0.017251393429270845
2019-05-14,0.01923073884515203
2019-05-15,0.0071601148978712725
2019-05-16,0.020270925973541187
2019-05-17,-0.021657207989226324
2019-05-20,0.0017324379454504157
2019-05-21,0.006341237712372161
2019-05-22,0.02109985802507941
2019-05-23,-0.012903200493645683
2019-05-24,0.02841716404918282
2019-05-28,0.008105344532481462
2019-05-29,-0.02101412047960971
2019-05-30,0.026971529150659368
2019-05-31,-0.0022719011079608276
2019-06-03,-0.004280910982638053
2019-06-04,0.02259423003657468
2019-06-05,0.0016996371755093609
2019-06-06,0.006429662169357364
2019-06-07,-0.011446258394534392
2019-06-10,0.008886076934097042
2019-06-11,-0.02339861963620138
2019-06-12,0.0553885580485598
2019-06-13,0.008977133614375132
2019-06-14,-0.01539911935286753
2019-06-17,0.011643096793148455
2019-06-18,0.01863779234954488
2019-06-19,0.01795956922610986
2019-06-20,-0.009773877846148582
2019-06-21,0.0018401805578653896
2019-06-24,-0.01711610152643317
2019-06-25,-0.014101288182941651
2019-06-26,-0.006634470612302601
2019-06-27,0.011449385760621045
2019-06-28,0.023754366079820732
2019-07-01,-0.0073713961606979295
2019-07-02,0.005063278262625204
2019-07-03,0.004114171872772854
2019-07-05,0.0021741127535104265
2019-07-08,-0.02085940785839746
2019-07-09,0.013549245743158522
2019-07-10,0.02505461296763567
2019-07-11,0.015419987787461675
2019-07-12,-0.028675306657897637
2019-07-15,0.00374217836376034
2019-07-16,-0.008450676626808873
2019-07-17,0.013118312924639275
2019-07-18,0.00882473975112763
2019-07-19,-0.009401582151308374
2019-07-22,-0.002475822620257917
2019-07-23,0.00728052646166466
2019-07-24,0.014948662791163914
2019-07-25,-0.001861320364988428
2019-07-26,0.00526999793398919
2019-07-29,0.009033008838443601
2019-07-30,0.005754945385585408
2019-07-31,-0.02296749064288095
2019-08-01,-0.0030909783249241096
2019-08-02,-0.013625964443634397
2019-08-05,-0.024485061621450477
2019-08-06,0.2136861232292453
2019-08-07,-0.0055195173476637605
2019-08-08,0.024308042734901614
2019-08-09,0.044650167150716236
2019-08-12,-0.008272565997194059
2019-08-13,0.011386965812332672
2019-08-14,-0.041762156865780664
2019-08-15,0.03429198916176723
2019-08-16,-0.007727350509523223
2019-08-19,0.015308757380692484
2019-08-20,-0.00072112636156485
2019-08-21,0.01016862249055328
2019-08-22,0.007858207218087276
2019-08-23,-0.007088124790325612
2019-08-26,0.0017522504956706264
2019-08-27,-0.018852057855681448
2019-08-28,-0.007329155712897828
2019-08-29,0.014433937886151105
2019-08-30,0.01088455656612708
2019-09-03,0.08938184434688923
2019-09-04,-0.06448348929945036
2019-09-05,0.010883444291045041
2019-09-06,-0.011458838401038784
2019-09-09,-0.06133360907546659
2019-09-10,-0.006853099010466823
2019-09-11,-0.0081983807356244
2019-09-12,-0.004477467139786917
2019-09-13,-0.008856896910158674
2019-09-16,-0.0009773763214154796
2019-09-17,0.013766604728710163
2019-09-18,0.0204727773624247
2019-09-19,0.0307349585119443
2019-09-20,0.021036809692026148
2019-09-23,0.017329890214092147
2019-09-24,0.037981099510794536
2019-09-25,0.006321378915177256
2019-09-26,-0.0027783973294354114
2019-09-27,-0.007510632630665093
2019-09-30,0.006529916156744475
2019-10-01,-0.012732619523331379
2019-10-02,-0.03390041276415545
2019-10-03,0.00877251862074746
2019-10-04,-0.01947190302068058
2019-10-07,0.015874043212182887
2019-10-08,-0.03163155417424923
2019-10-09,0.010910028673403405
2019-10-10,0.001033917523851846
2019-10-11,-0.009748189582531763
2019-10-14,-0.007432032037190117
2019-10-15,0.020821006035765643
2019-10-16,0.0012225096103766209
2019-10-17,0.005590868927286774
2019-10-18,-0.017510163018829794
2019-10-21,0.000910624330988874
2019-10-22,-0.019560759488650103
2019-10-23,-0.02903154878888481
2019-10-24,0.01952352039801797
2019-10-25,-0.023301043482489736
2019-10-28,0.008843549654509397
2019-10-29,-0.0016309152432146812
2019-10-30,0.00047649962626761244
2019-10-31,-0.01136130421481596
2019-11-01,0.00798230350162532
2019-11-04,-0.0057345464390445855
2019-11-05,-0.005698996392015099
2019-11-06,0.1048270712692203
2019-11-07,0.030501840467978214
2019-11-08,0.02784018761823326
2019-11-11,0.02673196388423249
2019-11-12,0.01902406721128469
2019-11-13,0.0017484351565593137
2019-11-14,-0.004110104864762376
2019-11-15,0.019561235637518548
2019-11-18,0.01192197626113467
2019-11-19,-0.008767636886150232
2019-11-20,-0.003648646494202712
2019-11-21,-0.02469065668164039
2019-11-22,0.005575126489615556
2019-11-25,0.024892562186084932
2019-11-26,0.01744316404410795
2019-11-27,0.00911454323472416
2019-11-29,-0.001612919633106502
2019-12-02,-0.02046312931721228
2019-12-03,0.011764702921684966
2019-12-04,-0.006248608663533495
2019-12-05,0.007326788464992795
2019-12-06,-0.001465499755377353
2019-12-09,-0.017938698256793728
2019-12-10,-0.013616775512017454
2019-12-11,0.01116725885097547
2019-12-12,-0.03834842981566833
2019-12-13,0.013677257236168971
2019-12-16,-0.0054653657183949544
2019-12-17,0.0037781421540179494
2019-12-18,-0.016253242111854638
2019-12-19,-0.011420296931612284
2019-12-20,0.013780602359336536
2019-12-23,-0.011453094229551208
2019-12-24,0.004154515735660169
2019-12-26,0.0008740393680490843
2019-12-27,0.00436655812753961
2019-12-30,-0.01831771203954846
2019-12-31,0.01092406718660377
2020-01-02,-0.008352761105559936
2020-01-03,0.010072400377240998
2020-01-06,0.036913937419920995
2020-01-07,-0.011979106417290164
2020-01-08,0.007229077444263821
2020-01-09,0.02107937717924968
2020-01-10,0.010239130941494645
2020-01-13,0.010518808863122064
2020-01-14,0.004391420829467529
2020-01-15,0.0097160914667489
2020-01-16,0.023521913892333934
2020-01-17,-0.014102225594645246
2020-01-21,0.011602047600859366
2020-01-22,0.0014140051153503919
2020-01-23,0.004079064817056555
2020-01-24,0.0029166539510090406
2020-01-27,0.0023369181239487613
2020-01-28,0.0025905394240208768
2020-01-29,0.011627306412437033
2020-01-30,0.005925642085512273
2020-01-31,-0.014625253451107767
2020-02-03,0.0041228771358392535
2020-02-04,0.014781384402297038
2020-02-05,-0.01729717857490687
2020-02-06,0.021152859216665876
2020-02-07,0.00816488628237888
2020-02-10,0.013048045924508145
2020-02-11,0.0030102675295542447
2020-02-12,-0.007084882860547315
2020-02-13,0.017838591482418398
2020-02-14,0.03364005422771932
2020-02-18,-0.00023550795983839912
2020-02-19,0.016017307335238318
2020-02-20,0.003570289233543633
2020-02-21,-0.019081522991252764
2020-02-24,-0.023550468925139012
2020-02-25,-0.051034691793213516
2020-02-26,-0.0849895876776181
2020-02-27,0.020776654670816352
2020-02-28,0.03385034677933674
2020-03-02,-0.04453338242619964
2020-03-03,-0.039942704090197956
2020-03-04,0.027487712016047272
2020-03-05,0.010220618820797833
2020-03-06,-0.008735082863793209
2020-03-09,-0.036977159899426404
2020-03-10,0.04552036076737043
2020-03-11,-0.04664043774375137
2020-03-12,-0.037417944445808815
2020-03-13,-0.003621602289840764
2020-03-16,-0.16835286431131435
2020-03-17,-0.05222900810534259
2020-03-18,-0.0007686273387632614
2020-03-19,0.07676341364512074
2020-03-20,0.01864419249900684
2020-03-23,0.008415125504069643
2020-03-24,0.09534068959750641
2020-03-25,0.05663131534525068
2020-03-26,0.06813682686852562
2020-03-27,-0.011363020891673958
2020-03-30,-0.0066571730807699625
2020-03-31,-0.05097954554890083
2020-04-01,-0.03929258084635079
2020-04-02,0.049443960593843705
2020-04-03,-0.012691542159942726
2020-04-06,0.04232352537615669
2020-04-07,-0.03624197759594261
2020-04-08,0.061568159962436475
2020-04-09,0.04020019059821878
2020-04-13,-0.016070856030232616
2020-04-14,0.028666687011718706
2020-04-15,0.01220563006123121
2020-04-16,0.026304599203582635
2020-04-17,0.03633995327566164
2020-04-20,0.023276810850259233
2020-04-21,-0.0317188026091797
2020-04-22,0.01265758730965616
2020-04-23,0.030748509195440477
2020-04-24,-0.011301910116733871
2020-04-27,-0.024137752660294165
2020-04-28,-0.03649896753286308
2020-04-29,0.025567489232063645
2020-04-30,0.016128202084588983
2020-05-01,-0.02418386642065573
2020-05-04,-0.010262199221425128
2020-05-05,0.04339258200877305
2020-05-06,0.026334111082258804
2020-05-07,0.041585962623057915
2020-05-08,0.01152689312889943
2020-05-11,0.032624135851808234
2020-05-12,-0.01793262517649319
2020-05-13,-0.11635701418611089
2020-05-14,0.03353498688778522
2020-05-15,0.012006341527374786
2020-05-18,-0.013334646914770487
2020-05-19,-0.027824659632177173
2020-05-20,-0.0010733246955767495
2020-05-21,-0.007981568600417321
2020-05-22,-0.009335177493896007
2020-05-26,-0.049198234371915506
2020-05-27,-0.022997383205055844
2020-05-28,0.034467350825084564
2020-05-29,0.021616672735847553
2020-06-01,0.0011135994427633467
2020-06-02,-0.01207754419980911
2020-06-03,-0.029490616621983934
2020-06-04,-0.044309415869949964
2020-06-05,0.03497516014098645
2020-06-08,0.010724449433260785
2020-06-09,0.005084267391330499
2020-06-10,0.023808225365952618
2020-06-11,-0.028034378658739256
2020-06-12,-0.0023206883570580095
2020-06-15,0.023482529632778304
2020-06-16,-0.0049242621595331215
2020-06-17,0.054054067509914816
2020-06-18,-0.02233917241990635
2020-06-19,0.0528760119918783
2020-06-22,0.012179193182368264
2020-06-23,-0.007130490037963733
2020-06-24,-0.04189314311810022
2020-06-25,0.006923126473526331
2020-06-26,-0.03225809250624978
2020-06-29,-0.0012286096756863873
2020-06-30,0.03899017617017364
2020-07-01,0.0017502913944935639
2020-07-02,0.033453208132855794
2020-07-06,0.017751439782184297
2020-07-07,0.007084288933545624
2020-07-08,0.007568027563384705
2020-07-09,0.01733348164287385
2020-07-10,-0.016422859918476806
2020-07-13,-0.06645179641360466
2020-07-14,0.011133465920660335
2020-07-15,0.030993535646661297
2020-07-16,-0.028825719807439754
2020-07-17,0.017869842885432252
2020-07-20,0.01585561718533679
2020-07-21,-0.0036927620751411316
2020-07-22,0.0045959607004186775
2020-07-23,-0.008166094412031422
2020-07-24,-0.02445190355706428
2020-07-27,-0.021048346831363474
2020-07-28,0.019890946613099647
2020-07-29,0.020419566183577986
2020-07-30,0.005189846246321794
2020-07-31,0.009581532069441234
2020-08-03,-0.0044748409686179436
2020-08-04,0.019362796878418687
2020-08-05,0.043368766869180675
2020-08-06,0.023685633806649564
2020-08-07,-0.012203985408549167
2020-08-10,-0.0633352939729499
2020-08-11,-0.025007384733070737
2020-08-12,0.029219461202970365
2020-08-13,0.009333025746756096
2020-08-14,-0.02144651785505869
2020-08-17,0.036956419335338
2020-08-18,0.0016221198854484697
2020-08-19,-0.000857425609588347
2020-08-20,0.0013348531017802756
2020-08-21,-0.0068557761790418725
2020-08-24,0.006519657576983473
2020-08-25,0.037149873992900595
2020-08-26,-0.010699861727731408
2020-08-27,0.004177733769076042
2020-08-28,-0.009198934388759406
2020-08-31,0.01824206274570228
2020-09-01,0.02272626214830331
2020-09-02,0.004793656347142683
2020-09-03,-0.06808455660590318
2020-09-04,-0.019999008591163547
2020-09-08,-0.001269318481236903
2020-09-09,0.03847091379683287
2020-09-10,0.002636026888336085
2020-09-11,-0.0066197355028608795
2020-09-14,0.030814331420702334
2020-09-15,0.034294602295205534
2020-09-16,-0.013608724301903075
2020-09-17,0.005392759865188834
2020-09-18,0.005810848581550454
2020-09-21,-0.001999808637890288
2020-09-22,0.026673153310838416
2020-09-23,-0.012621459459244866
2020-09-24,-0.048759021051298035
2020-09-25,0.034218441734855665
2020-09-28,0.015270575399270792
2020-09-29,0.020186455446054907
2020-09-30,0.019916347341792262
2020-10-01,0.004099924915328179
2020-10-02,-0.02441489775789063
2020-10-05,0.01549021264139605
2020-10-06,-0.01958784997151819
2020-10-07,0.058984139231784694
2020-10-08,0.013750769496310822
2020-10-09,0.0035524992942248534
2020-10-12,-0.010499218185771153
2020-10-13,0.011261095701168955
2020-10-14,-0.0033366907781092747
2020-10-15,0.010971286063214514
2020-10-16,-0.009216396282393013
2020-10-19,0.0007651207667429549
2020-10-20,-0.010824088182684544
2020-10-21,-0.019078234578663977
2020-10-22,0.01704404338041976
2020-10-23,0.016880731456262676
2020-10-26,0.016600502826017882
2020-10-27,-0.029542876697933762
2020-10-28,-0.07165497522803377
2020-10-29,0.0013571978180619837
2020-10-30,-0.02828786807525374
2020-11-02,-0.028256462449029796
2020-11-03,0.033013866937595004
2020-11-04,0.03733745560007118
2020-11-05,0.1047833071229134
2020-11-06,0.0052018817582268895
2020-11-09,-0.006536741258063694
2020-11-10,0.01829004870346318
2020-11-11,-0.012538499098557643
2020-11-12,0.015229429815510898
2020-11-13,-0.01783999234748146
2020-11-16,-0.011562526226043701
2020-11-17,0.025964243754940552
2020-11-18,-0.0013096427605825411
2020-11-19,0.019169211367695338
2020-11-20,0.003784438529206069
2020-11-23,0.002450702903012969
2020-11-24,-0.046184562644530636
2020-11-25,-0.018729545319854823
2020-11-27,0.01052798806863997
2020-11-30,0.024773325248059974
2020-12-01,0.018858468939058515
2020-12-02,-0.0285638107582451
2020-12-03,0.001842576345389979
2020-12-04,0.013070406529047007
2020-12-07,-0.03549908169063232
2020-12-08,-0.016180097342383237
2020-12-09,-0.00720532895440551
2020-12-10,0.01267015038553665
2020-12-11,-0.03243306663661494
2020-12-14,0.00037661673653355265
2020-12-15,0.011336504582647455
2020-12-16,-0.014311679077161354
2020-12-17,0.01099452406057444
2020-12-18,-0.001120721710580419
2020-12-21,-0.013463496017243504
2020-12-22,0.07181670017588648
2020-12-23,0.025622903797972718
2020-12-24,-0.014177377773292643
2020-12-28,-0.005169472315629142
2020-12-29,0.018362949811609575
2020-12-30,-0.00038367966950858534
2020-12-31,-0.01888306712977328
2021-01-04,-0.015686772636347213
2021-01-05,0.008107497752600112
2021-01-06,-0.005085581196475286
2021-01-07,0.027103048976620636
2021-01-08,0.025230541879228685
2021-01-11,-0.04176860245913683
2021-01-12,0.043864181014962034
2021-01-13,0.01722965332206705
2021-01-14,0.050813687359819726
2021-01-15,-0.01034702009515931
2021-01-19,0.011593097818384024
2021-01-20,0.030197555353745242
2021-01-21,-0.008292075676515576
2021-01-22,-0.00110111943292035
2021-01-25,-0.004788095726172226
2021-01-26,-0.014987425270700738
2021-01-27,-0.08637285730570454
2021-01-28,0.05780768761268029
2021-01-29,-0.028542363154409944
2021-02-01,-0.012837760198397441
2021-02-02,0.042047379480154135
2021-02-03,-0.0016009403553670642
2021-02-04,0.013119556062649584
2021-02-05,0.011402925999044466
2021-02-08,-0.0009958344273039987
2021-02-09,0.004058471541917186
2021-02-10,-0.006665974864197732
2021-02-11,0.024843803700562717
2021-02-12,0.009264754964381394
2021-02-16,-0.02605510604692929
2021-02-17,-0.008964633152695467
2021-02-18,-0.022810986546253353
2021-02-19,0.002634375716712656
2021-02-22,-0.06393456589321245
2021-02-23,0.016490508392303926
2021-02-24,0.006213067338582512
2021-02-25,0.0011816896382137454
2021-02-26,-0.013591225270184637
2021-03-01,0.04307218602554075
2021-03-02,-0.01609563363550548
2021-03-03,-0.04817418443147914
2021-03-04,-0.04243384130449801
2021-03-05,0.03977553789970045
2021-03-08,-0.06369048830062629
2021-03-09,0.04920534333763227
2021-03-10,-0.008644366661628933
2021-03-11,0.05843049345476792
2021-03-12,0.008161360630915881
2021-03-15,0.02925005162397598
2021-03-16,-0.01439491266531534
2021-03-17,-0.021606527724345126
2021-03-18,-0.030470964214290408
2021-03-19,0.03583332848927334
2021-03-22,0.031758834554227455
2021-03-23,0.028701842635271868
2021-03-24,-0.04843885039325324
2021-03-25,-0.016917617010479002
2021-03-26,0.029440035381878227
2021-03-29,-0.026124443551742926
2021-03-30,0.005965509720394779
2021-03-31,-0.001759857091151118
2021-04-01,0.01494708606384676
2021-04-05,0.016237397757127514
2021-04-06,0.029094891616783025
2021-04-07,0.005596633777398274
2021-04-08,0.02175941672744619
2021-04-09,0.009031513024558402
2021-04-12,-0.008393423261678912
2021-04-13,0.011976691653165839
2021-04-14,-0.011904323109897197
2021-04-15,0.0357569098675643
2021-04-16,0.007189348487802727
2021-04-19,-0.052154849273989945
2021-04-20,0.0069979792986518685
2021-04-21,0.006032141205048136
2021-04-22,-0.005434930326097986
2021-04-23,0.04181351268883038
2021-04-26,0.012182761771626582
2021-04-27,0.016583053673899117
2021-04-28,-0.002894181707157717
2021-04-29,-0.00534334440373152
2021-04-30,-0.02102399651551512
2021-05-03,-0.044475322906718184
2021-05-04,-0.035910542785355104
2021-05-05,-0.027614279614681325
2021-05-06,-0.042692410753542354
2021-05-07,-0.07493285252919424
2021-05-10,-0.03176908648467058
2021-05-11,0.014156589697319477
2021-05-12,-0.019307715740897624
2021-05-13,0.002217098219792213
2021-05-14,0.028316050683590666
2021-05-17,-0.017167221085096718
2021-05-18,0.03462769301637336
2021-05-19,0.014597600921131493
2021-05-20,0.0541724252757434
2021-05-21,0.0029274685368210207
2021-05-24,0.012819441016252764
2021-05-25,0.011255266472296466
2021-05-26,0.013594695869643347
2021-05-27,0.03366383703550824
2021-05-28,-0.00874829800413568
2021-06-01,-0.019282871465516993
2021-06-02,-0.0007940085987404588
2021-06-03,-0.0015893945819002164
2021-06-04,0.030321407334143125
2021-06-07,0.015707729072966803
2021-06-08,0.007822982784773558
2021-06-09,-0.01918998292564078
2021-06-10,0.03176643703659798
2021-06-11,0.0030184875180832016
2021-06-14,0.005310674226137069
2021-06-15,-0.021834872127107885
2021-06-16,0.0062645913028802624
2021-06-17,0.01896317755817445
2021-06-18,-0.01488823562882935
2021-06-21,0.0036713556375449485
2021-06-22,0.0028411760377067274
2021-06-23,-0.0064806893483949635
2021-06-24,-0.012511065409979816
2021-06-25,0.0046924189751385015
2021-06-28,0.017604347060980796
2021-06-29,0.0006355853677668666
2021-06-30,-0.03143745409630794
2021-07-01,0.014862797082514811
2021-07-02,0.009871136925766022
2021-07-06,0.01930046472759539
2021-07-07,-0.009519756506389032
2021-07-08,-0.004647258430179879
2021-07-09,-0.007180244660908053
2021-07-12,-0.017991334743113763
2021-07-13,-0.024742442902991657
2021-07-14,-0.030317661165207954
2021-07-15,-0.0011893507507637624
2021-07-16,0.030611467464715325
2021-07-19,-0.012410042629986906
2021-07-20,0.02981129772258262
2021-07-21,-0.005203308691516084
2021-07-22,-7.374219257350045e-05
2021-07-23,0.01875044757279798
2021-07-26,-0.04657376580640671
2021-07-27,0.012060501816042901
2021-07-28,0.021210431076077008
2021-07-29,0.004513523997917934
2021-07-30,0.021735999193749134
2021-08-02,-0.0035395982185040253
2021-08-03,0.0005739976229797161
2021-08-04,0.0011475555512754365
2021-08-05,0.004549106542619974
2021-08-06,-0.017614555986396163
2021-08-09,0.04043404499290637
2021-08-10,-0.02529216868784634
2021-08-11,-0.015640641419650714
2021-08-12,0.02297933808046282
2021-08-13,0.022107698900900807
2021-08-16,0.01856937859263641
2021-08-17,0.033901172891439124
2021-08-18,-0.019284098561983543
2021-08-19,-0.0073737455939604235
2021-08-20,0.001594251296073157
2021-08-23,-0.005892678954105279
2021-08-24,0.022075288819644268
2021-08-25,-0.000899903418300485
2021-08-26,-0.018748941174937417
2021-08-27,0.0032638338120607457
2021-08-30,0.0035921162077618973
2021-08-31,0.005605280082124908
2021-09-01,0.007320078888057857
2021-09-02,0.005700263436524189
2021-09-03,0.0029498975633075464
2021-09-07,0.015466448767048169
2021-09-08,-0.014937991024194686
2021-09-09,-0.0013545780098803695
2021-09-10,-0.019353478011582936
2021-09-13,-0.004453165320905561
2021-09-14,-0.0027448239303310418
2021-09-15,-0.009684345444166076
2021-09-16,-0.012146611704869192
