Date,WDAY
2018-05-08,0.012468927682993236
2018-05-09,0.012686451510069974
2018-05-10,0.011062230819310903
2018-05-11,-0.01644800452158146
2018-05-14,-0.013113295323879393
2018-05-15,-0.0039565094918069255
2018-05-16,0.004047130139878119
2018-05-17,-0.007837598284619163
2018-05-18,0.011736364580828162
2018-05-21,-0.02067221049686263
2018-05-22,-0.010250500197483747
2018-05-23,-0.006367485939322126
2018-05-24,0.007566365775262929
2018-05-25,0.002222170774964116
2018-05-29,-0.002905341719776078
2018-05-30,0.010505291608894796
2018-05-31,-0.006222431879082002
2018-06-01,-0.035659785880610695
2018-06-04,0.014727951282549556
2018-06-05,0.004369979274717606
2018-06-06,-0.0031078326035883785
2018-06-07,-0.038500466884942686
2018-06-08,0.004296010111838555
2018-06-11,-0.005326906004690546
2018-06-12,0.0271827209687574
2018-06-13,-0.0011848795388540445
2018-06-14,0.013919601968147122
2018-06-15,-0.0008580391027308565
2018-06-18,0.023733379903474905
2018-06-19,-0.011972906777680814
2018-06-20,-0.01065147351664919
2018-06-21,-0.018879627694096568
2018-06-22,-0.0139153941656609
2018-06-25,-0.026530125464501952
2018-06-26,0.00911198196651819
2018-06-27,-0.03365620164498562
2018-06-28,0.018603486397357427
2018-06-29,0.010090893566163883
2018-07-02,0.025924697146995745
2018-07-03,-0.004184808172551291
2018-07-05,0.021415884690707765
2018-07-06,0.018672368239166737
2018-07-09,0.0027184940078883724
2018-07-10,0.00030978531558512046
2018-07-11,0.01920393169630019
2018-07-12,0.043230532232888974
2018-07-13,-0.018571139007337423
2018-07-16,-0.013950650791456298
2018-07-17,0.0024081280378631664
2018-07-18,-7.503383682372355e-05
2018-07-19,-0.0015767453263586528
2018-07-20,-0.004887907334695241
2018-07-23,0.012015388165115937
2018-07-24,-0.02247606442645489
2018-07-25,0.02108314437114922
2018-07-26,0.005536062716397838
2018-07-27,-0.02871810509026651
2018-07-30,-0.05093834829894606
2018-07-31,0.000968483581192281
2018-08-01,0.01902919427698202
2018-08-02,0.03481564821572203
2018-08-03,-0.012387177950057837
2018-08-06,0.018504175610747353
2018-08-07,0.009121983431426006
2018-08-08,0.017024440729460855
2018-08-09,0.011258457405417976
2018-08-10,0.004687610015166044
2018-08-13,-0.0005832312613736068
2018-08-14,0.002261270456450193
2018-08-15,0.013100459473920356
2018-08-16,0.006106365820048643
2018-08-17,0.01856473251032842
2018-08-20,0.004486501346175009
2018-08-21,0.012003638085658075
2018-08-22,0.007792599997369365
2018-08-23,-0.003147712575533035
2018-08-24,0.03651844859752784
2018-08-27,0.0045032627535182
2018-08-28,0.0038238519189175424
2018-08-29,0.009982952366339948
2018-08-30,0.00019507594963585895
2018-08-31,0.004746087634914353
2018-09-04,0.013912315573177736
2018-09-05,-0.09241173975317163
2018-09-06,0.016243565498464285
2018-09-07,0.002836897254357762
2018-09-10,-0.008762775669994949
2018-09-11,0.017332522420307805
2018-09-12,0.014095196054827674
2018-09-13,0.015720845197476185
2018-09-14,0.0035207523696281218
2018-09-17,-0.04196737465612932
2018-09-18,-0.007254909712942292
2018-09-19,-0.021018855565274053
2018-09-20,0.007109341489867971
2018-09-21,-0.02138923267660009
2018-09-24,0.020702553675977953
2018-09-25,0.016183698135214142
2018-09-26,0.005007311039165074
2018-09-27,0.010103153894993167
2018-09-28,6.846959479589465e-05
2018-10-01,-0.0007535320836484782
2018-10-02,-0.020360604100364332
2018-10-03,0.019314274902099138
2018-10-04,-0.040505348118484275
2018-10-05,0.0015026239419100307
2018-10-08,-0.05394015136038366
2018-10-09,-0.005663797087832045
2018-10-10,-0.05597323019425493
2018-10-11,0.0036202488913439357
2018-10-12,0.028537054577905785
2018-10-15,-0.010209629674379217
2018-10-16,0.05661419245201782
2018-10-17,0.0228034689836889
2018-10-18,-0.04969039944785969
2018-10-19,-0.020930735880091644
2018-10-22,0.01581835803237852
2018-10-23,-0.007246395563988206
2018-10-24,-0.05179374306701423
2018-10-25,0.030546193668783417
2018-10-26,-0.04124280803438807
2018-10-29,0.017405706154679512
2018-10-30,0.04293282503023166
2018-10-31,0.039056396134456106
2018-11-01,0.03661099805118351
2018-11-02,-0.036623417754086396
2018-11-05,-0.018970107521397828
2018-11-06,0.035758042828580194
2018-11-07,0.06860283048398208
2018-11-08,0.012132556387644655
2018-11-09,-0.04150977867910666
2018-11-12,-0.048810025939833745
2018-11-13,0.014725705223137098
2018-11-14,-0.019768978359317457
2018-11-15,0.028627489263582273
2018-11-16,-0.014319261661915106
2018-11-19,-0.07569095102511714
2018-11-20,0.022084290082285074
2018-11-21,0.049601834760824026
2018-11-23,0.01622831182772777
2018-11-26,0.036744059016296626
2018-11-27,-0.010554059563794294
2018-11-28,0.051027040223817544
2018-11-29,-0.003634360369211831
2018-11-30,0.12869921923938987
2018-12-03,0.023170750315596456
2018-12-04,-0.01656733449783898
2018-12-06,0.01884620367126355
2018-12-07,-0.045797965761068093
2018-12-10,-0.004674936322634493
2018-12-11,0.02041589375723607
2018-12-12,0.01583406034366841
2018-12-13,-0.005256224948764765
2018-12-14,-0.015912512689400415
2018-12-17,-0.051039957629856025
2018-12-18,0.012682181820347083
2018-12-19,-0.00012847133516402653
2018-12-20,-0.02331559397449845
2018-12-21,-0.046889418632701685
2018-12-24,-0.01738762948335526
2018-12-26,0.08005051333003754
2018-12-27,0.030427202450136415
2018-12-28,0.0067511642901409985
2018-12-31,0.0007520375972895899
2019-01-02,0.0003758317894255736
2019-01-03,-0.03580819471643193
2019-01-04,0.060576558708243855
2019-01-07,0.0009182362465864902
2019-01-08,0.021100898766007292
2019-01-09,-0.004612185004709279
2019-01-10,0.010711361875907377
2019-01-11,-0.002976899142733358
2019-01-14,-0.024662634164760888
2019-01-15,0.0069797304651206815
2019-01-16,0.005289688762268874
2019-01-17,0.007499730982393205
2019-01-18,0.03301716856491632
2019-01-22,-0.007612723992645454
2019-01-23,0.005211684531133853
2019-01-24,-0.002679754771371501
2019-01-25,0.02558414112668861
2019-01-28,-0.017541871505493578
2019-01-29,-0.03368114526721011
2019-01-30,0.035574975037064416
2019-01-31,0.05161628961963882
2019-02-01,0.024954546409733824
2019-02-04,0.00386972605692093
2019-02-05,0.013438240300032378
2019-02-06,-0.00427913565071214
2019-02-07,-0.009921451398432257
2019-02-08,0.015004571258773636
2019-02-11,0.00469879822839836
2019-02-12,-0.004098784901673036
2019-02-13,-0.009339406039250209
2019-02-14,0.004207687276339911
2019-02-15,0.01193380757463669
2019-02-19,0.010220725801414421
2019-02-20,-0.0212203563355442
2019-02-21,0.004346712699438093
2019-02-22,0.027603291781514994
2019-02-25,0.00785823730497337
2019-02-26,-0.005656630660547779
2019-02-27,0.011941379096772176
2019-02-28,0.002430973588036567
2019-03-01,-0.04440960749456113
2019-03-04,-0.05244791266235049
2019-03-05,0.015288502814983396
2019-03-06,0.002582908026889319
2019-03-07,-0.003727417108379427
2019-03-08,-0.0007702855001289199
2019-03-11,0.021419521923765172
2019-03-12,0.009919117724477733
2019-03-13,-0.0062986692582879256
2019-03-14,0.0047270606290954476
2019-03-15,-0.001871208603986374
2019-03-18,0.004392265545591023
2019-03-19,0.021438880007616845
2019-03-20,0.006160956205769397
2019-03-21,0.025271106572158475
2019-03-22,-0.032898066301051965
2019-03-25,-0.001988721368908486
2019-03-26,0.010173059635301351
2019-03-27,-0.015365483405551994
2019-03-28,0.0027414819303044347
2019-03-29,0.013932750777039038
2019-04-01,-0.0005185693562381744
2019-04-02,0.005343703135132882
2019-04-03,-0.001444931267729932
2019-04-04,-0.041498701701792595
2019-04-05,0.004421157384120189
2019-04-08,0.004401778698650993
2019-04-09,0.019721032704662855
2019-04-10,0.022536703265100932
2019-04-11,0.003946637568341904
2019-04-12,-0.0006126263347058236
2019-04-15,-0.0145082826967593
2019-04-16,0.014929187545234202
2019-04-17,-0.024362782456919918
2019-04-18,-0.016699834415542125
2019-04-22,0.008198867439281443
2019-04-23,0.0307863018502319
2019-04-24,0.0008708922725566559
2019-04-25,0.017658864171859356
2019-04-26,0.028115864258947187
2019-04-29,0.0004891680589753644
2019-04-30,0.005476555699282182
2019-05-01,-0.021640870015868008
2019-05-02,-0.012575797153816293
2019-05-03,0.022501894578624615
2019-05-06,-0.0006892447470160379
2019-05-07,-0.02187408875190877
2019-05-08,-0.008159540505538243
2019-05-09,0.017418281365346955
2019-05-10,0.015872186568031577
2019-05-13,-0.046430486930280734
2019-05-14,0.03709808780046142
2019-05-15,0.018432068443795968
2019-05-16,0.034196762373713385
2019-05-17,-0.007641486401827824
2019-05-20,-0.03598254182204941
2019-05-21,0.01982152912012891
2019-05-22,0.0173089097295418
2019-05-23,-0.02419084762749435
2019-05-24,0.02630037845243849
2019-05-28,0.010203084111757077
2019-05-29,-0.0452858533883157
2019-05-30,0.02302813577206675
2019-05-31,-0.01822908219020236
2019-06-03,-0.059964680223257294
2019-06-04,0.020377258202115778
2019-06-05,0.019459691240781396
2019-06-06,0.022595162168967953
2019-06-07,0.036058990683175196
2019-06-10,0.010497948682499869
2019-06-11,-0.037063026245773845
2019-06-12,0.0178840093277568
2019-06-13,-0.0047266185189758225
2019-06-14,-0.0022066904876320015
2019-06-17,0.004951917208158019
2019-06-18,0.020140681904286417
2019-06-19,0.011817618405344898
2019-06-20,0.02016131912432817
2019-06-21,-0.01717322597253723
2019-06-24,-0.03355981345807835
2019-06-25,-0.02176305970421577
2019-06-26,0.00029335789820250646
2019-06-27,0.008211910552081259
2019-06-28,-0.0032967744298020296
2019-07-01,0.03837921645770015
2019-07-02,0.0022954302260833614
2019-07-03,0.013273491534745663
2019-07-05,-0.0036439508016670175
2019-07-08,-0.0034257222035695145
2019-07-09,0.016119297402490185
2019-07-10,0.002240057703529308
2019-07-11,0.023126430794259578
2019-07-12,-0.009496232072368715
2019-07-15,-0.0187694027245493
2019-07-16,-0.020642201834862428
2019-07-17,0.021124096050753716
2019-07-18,-0.0005962553428685569
2019-07-19,-0.016706440738360695
2019-07-22,0.0004667234977724366
2019-07-23,-0.01105717625119007
2019-07-24,0.012360216549980318
2019-07-25,0.0019572122471356312
2019-07-26,0.004092855705758902
2019-07-29,-0.015702438275197794
2019-07-30,-0.030729406020220562
2019-07-31,-0.02908193162918704
2019-08-01,0.01940196502503566
2019-08-02,-0.03938977119226561
2019-08-05,-0.04080072214908703
2019-08-06,-0.0027150474700742278
2019-08-07,-0.0009609135365975519
2019-08-08,0.030136252062973767
2019-08-09,-0.006587421847082053
2019-08-12,-0.009294061923498131
2019-08-13,0.012701530165219355
2019-08-14,-0.03320317370116854
2019-08-15,0.001184266650392285
2019-08-16,0.03441041834218139
2019-08-19,-0.024689433001035543
2019-08-20,-0.007940766883450912
2019-08-21,0.025624520165783427
2019-08-22,0.012832584180491047
2019-08-23,-0.00641252658471414
2019-08-26,0.009004297525492033
2019-08-27,-0.028422544565605
2019-08-28,-0.01614020943143002
2019-08-29,0.012627469476657494
2019-08-30,-0.05526243247792495
2019-09-03,-0.01297384401847379
2019-09-04,-0.007486556124012833
2019-09-05,0.012840420055568513
2019-09-06,-0.02046612262445624
2019-09-09,-0.0073128830139748136
2019-09-10,0.016662805281732362
2019-09-11,-0.007648523984835065
2019-09-12,-0.01263324470690852
2019-09-13,-0.01637521108677542
2019-09-16,0.03228118491751664
2019-09-17,0.0119653602555998
2019-09-18,0.0025132070840800935
2019-09-19,-0.015782514388740343
2019-09-20,0.012909549939937426
2019-09-23,-0.0029719624440364134
2019-09-24,-0.03978218723308602
2019-09-25,0.014745396105916075
2019-09-26,0.02623842114348629
2019-09-27,-0.033191976977108295
2019-09-30,0.007767642246028661
2019-10-01,-0.007178166465697022
2019-10-02,-0.017364038397456483
2019-10-03,0.03787466902939718
2019-10-04,0.010401583956148652
2019-10-07,0.022774277339979276
2019-10-08,-0.04695226617561232
2019-10-09,0.02242012903304791
2019-10-10,0.005943874880214306
2019-10-11,0.03510781815081554
2019-10-14,-0.0011083847569063332
2019-10-15,0.003994680419217023
2019-10-16,-0.11328469959892562
2019-10-17,-0.016390407408509833
2019-10-18,-0.020845267102281295
2019-10-21,-0.002911847856813421
2019-10-22,-0.006943942441814288
2019-10-23,-0.004770689883319412
2019-10-24,0.04136846365158697
2019-10-25,0.013620049889573771
2019-10-28,-0.008398171717049041
2019-10-29,-0.008092806370937122
2019-10-30,0.037885051356908894
2019-10-31,-0.011822074157526119
2019-11-01,0.019548582248126944
2019-11-04,-0.0008467875648576761
2019-11-05,-0.023064335022001003
2019-11-06,0.001053402923545388
2019-11-07,-0.006870941438459344
2019-11-08,0.012341035261839828
2019-11-11,0.009543178606279401
2019-11-12,-0.001585622399831399
2019-11-13,0.016309315615703035
2019-11-14,-0.009496344420518166
2019-11-15,0.00716014959909117
2019-11-18,-0.01192912265637891
2019-11-19,0.017621947497856283
2019-11-20,0.03397446335719145
2019-11-21,-0.006084857826920587
2019-11-22,0.00775466079909215
2019-11-25,0.020886372869936
2019-11-26,0.008727733474393817
2019-11-27,0.009494843139841835
2019-11-29,-0.003116638364985991
2019-12-02,-0.0401407025312962
2019-12-03,0.00913166632409168
2019-12-04,-0.04674351936802057
2019-12-05,-0.02672470031596086
2019-12-06,0.03261477269172541
2019-12-09,-0.01558173696829468
2019-12-10,-0.0025056753032733914
2019-12-11,0.010905518723100638
2019-12-12,-0.031878754586884495
2019-12-13,-0.001752840676525813
2019-12-16,0.00620839202742185
2019-12-17,-0.0052352530624328875
2019-12-18,0.011716027254160766
2019-12-19,0.0005574163925019526
2019-12-20,0.03459798282160942
2019-12-23,-0.009272571295768417
2019-12-24,0.003502215016708554
2019-12-26,-0.004994294595713211
2019-12-27,0.002963264945303745
2019-12-30,-0.012119443422693887
2019-12-31,0.0037231483397590637
2020-01-02,0.01830349541795573
2020-01-03,0.005852118047585897
2020-01-06,0.006233691739128799
2020-01-07,0.020414132650539596
2020-01-08,0.0333044802963991
2020-01-09,0.004308594844969704
2020-01-10,0.003510167694503963
2020-01-13,0.01004940065770965
2020-01-14,-0.010664041671793578
2020-01-15,-0.004444955388091532
2020-01-16,0.020091562957197384
2020-01-17,-0.00941022667792002
2020-01-21,0.006903788892383522
2020-01-22,0.0005485497496289238
2020-01-23,0.010799852974907598
2020-01-24,0.00916586612783954
2020-01-27,-0.011339821181792997
2020-01-28,0.01478574615484085
2020-01-29,-0.016445212052057068
2020-01-30,0.02472628544763955
2020-01-31,-0.018708419494334327
2020-02-03,0.02133998991067032
2020-02-04,0.032507765741790484
2020-02-05,-0.03199792411499214
2020-02-06,-0.005146714142412634
2020-02-07,0.024426676432291572
2020-02-10,0.01447312970010306
2020-02-11,-0.009186047831910571
2020-02-12,0.006888623410223449
2020-02-13,0.0013889109101759
2020-02-14,0.011917641886477703
2020-02-18,0.01213259212651474
2020-02-19,-0.009028001844095579
2020-02-20,-0.03552993322909048
2020-02-21,-0.03515951424265762
2020-02-24,-0.036712716075232965
2020-02-25,-0.009259778578266098
2020-02-26,-0.000626891261106266
2020-02-27,-0.023722648538037294
2020-02-28,0.011974317104559207
2020-03-02,-0.0020779256008748304
2020-03-03,-0.03661288595871026
2020-03-04,0.02599664922264089
2020-03-05,-0.03265259436470391
2020-03-06,-0.04010649676806455
2020-03-09,-0.09900423607390219
2020-03-10,0.05133941578807044
2020-03-11,-0.05508614805258827
2020-03-12,-0.07561786654559621
2020-03-13,0.049280231179557044
2020-03-16,-0.12754059789511552
2020-03-17,0.03186616294085942
2020-03-18,-0.08184159144671155
2020-03-19,0.11302357782347383
2020-03-20,-0.013728877174511434
2020-03-23,0.017200012207031268
2020-03-24,0.04121115061648695
2020-03-25,0.02522846403269785
2020-03-26,0.07036029877233796
2020-03-27,-0.0624311133097436
2020-03-30,0.008002322033360931
2020-03-31,-0.051565926246816995
2020-04-01,-0.030256507483274686
2020-04-02,-0.03096290838225657
2020-04-03,-0.05140149362056812
2020-04-06,0.12258783169429743
2020-04-07,0.01143431448914023
2020-04-08,0.07822456236624675
2020-04-09,0.023221469548832196
2020-04-13,-0.029090233682666278
2020-04-14,0.05857773552554946
2020-04-15,-0.02261619065267695
2020-04-16,-0.02389269061524457
2020-04-17,0.047131442940123947
2020-04-20,0.010716616289498049
2020-04-21,-0.07123923416043587
2020-04-22,0.04045675115706593
2020-04-23,-0.015224256680821169
2020-04-24,0.009470755936954456
2020-04-27,0.021661142689144652
2020-04-28,-0.02045914013790817
2020-04-29,0.06686424800795354
2020-04-30,-0.005621311313301902
2020-05-01,-0.04704347317417523
2020-05-04,0.0123414531119459
2020-05-05,0.02498815534838683
2020-05-06,0.0006571567113207166
2020-05-07,0.05503024001830892
2020-05-08,0.030436943098375524
2020-05-11,0.006221677803139869
2020-05-12,-0.04112141930736013
2020-05-13,-0.03737557991854268
2020-05-14,0.009560362078692597
2020-05-15,-0.005991062947740988
2020-05-18,-0.02423853155666844
2020-05-19,0.04556323539844542
2020-05-20,0.013467127060389661
2020-05-21,0.026889862889913685
2020-05-22,0.02636874819719881
2020-05-26,0.001129958063056602
2020-05-27,0.012118382970777608
2020-05-28,0.07148721872709562
2020-05-29,0.00476552984674683
2020-06-01,-0.029820564685855144
2020-06-02,0.004888711420349079
2020-06-03,0.016104707562063947
2020-06-04,-0.03527600806378817
2020-06-05,0.019224158919110224
2020-06-08,0.014328077376332127
2020-06-09,-0.008111246787828263
2020-06-10,0.018302228779812024
2020-06-11,-0.052171553633121315
2020-06-12,0.0002882020274226349
2020-06-15,0.025641007605831323
2020-06-16,0.017640446009260957
2020-06-17,0.007839230284476084
2020-06-18,0.02875766909623767
2020-06-19,-0.02262925326259091
2020-06-22,0.007518004473561879
2020-06-23,0.002162830600216381
2020-06-24,-0.028434170269779457
2020-06-25,0.03437544805266768
2020-06-26,0.00654999064041295
2020-06-29,-0.006934089403581423
2020-06-30,0.006337995386137996
2020-07-01,0.021936382349288408
2020-07-02,-0.01577272812036934
2020-07-06,0.012417067528705195
2020-07-07,0.004245572859620683
2020-07-08,0.03496866771821705
2020-07-09,-0.003731747260593443
2020-07-10,-0.008503708729207582
2020-07-13,-0.05671840072190237
2020-07-14,0.004924979067373103
2020-07-15,-0.0131947277298754
2020-07-16,-0.008295525018360395
2020-07-17,0.006163640282899285
2020-07-20,0.06104033008992604
2020-07-21,-0.028300455372467725
2020-07-22,0.00037139164041777306
2020-07-23,-0.01696988960460344
2020-07-24,-0.013972036500585094
2020-07-27,0.005361613601509996
2020-07-28,-0.018393500898247428
2020-07-29,0.019569789797878157
2020-07-30,-0.018106692212201625
2020-07-31,0.0018828017191445667
2020-08-03,0.0037032841903947844
2020-08-04,-0.0005506407111793843
2020-08-05,0.013774863211925892
2020-08-06,-0.0016305399358714778
2020-08-07,-0.03386140311412533
2020-08-10,0.020172433686990177
2020-08-11,-0.01933167600665231
2020-08-12,0.00394253413804857
2020-08-13,0.03091161013652699
2020-08-14,-0.011863260453570335
2020-08-17,0.02015642485517044
2020-08-18,0.03411785725553185
2020-08-19,-0.0018793099547907977
2020-08-20,0.016318046159912614
2020-08-21,-0.008594140411635531
2020-08-24,-0.005450235277624449
2020-08-25,0.012682633603197324
2020-08-26,0.1009637502506695
2020-08-27,0.014090487006957142
2020-08-28,0.12579051556011867
2020-08-31,-0.01709856521837061
2020-09-01,0.008510255012290191
2020-09-02,-0.034208911158059685
2020-09-03,-0.04488605413445679
2020-09-04,-0.03228698183068246
2020-09-08,-0.033456909724748574
2020-09-09,0.010403673170465089
2020-09-10,-0.016322668761120984
2020-09-11,-0.005354303330392107
2020-09-14,0.010717782476116655
2020-09-15,-0.0037426167918573894
2020-09-16,-0.009680728788497905
2020-09-17,-0.011817881205552716
2020-09-18,-0.013484942468831362
2020-09-21,0.015465233977110415
2020-09-22,0.04053058155888234
2020-09-23,-0.02082154673544412
2020-09-24,0.006268397972822859
2020-09-25,0.033973818845880244
2020-09-28,0.021132623896516822
2020-09-29,0.001996924973764136
2020-09-30,-0.02559105864536393
2020-10-01,0.02505461473207582
2020-10-02,-0.006983532174338003
2020-10-05,0.013973868016698088
2020-10-06,-0.02265357111957278
2020-10-07,0.04700249972454573
2020-10-08,-0.013951909396871187
2020-10-09,0.007543306963269991
2020-10-12,0.010898005406585254
2020-10-13,0.020640656491020204
2020-10-14,-0.010133107222838778
2020-10-15,-0.016786654072572516
2020-10-16,0.012264520235381271
2020-10-19,-0.007888418316266299
2020-10-20,-0.014101241971858691
2020-10-21,-0.0005346661368957895
2020-10-22,-0.015425043434251329
2020-10-23,0.014896958094675172
2020-10-26,-0.061613266691351365
2020-10-27,0.018257007105315637
2020-10-28,-0.020871276364194724
2020-10-29,0.03781596590355507
2020-10-30,-0.034508154193485074
2020-11-02,-0.02208261706393355
2020-11-03,0.018006604171572516
2020-11-04,0.028970327132459284
2020-11-05,0.046413259521554284
2020-11-06,-0.0010211594010652858
2020-11-09,-0.007111138237847259
2020-11-10,-0.042524620678378144
2020-11-11,0.022066392498296894
2020-11-12,0.005443246125627077
2020-11-13,0.009963161210729155
2020-11-16,0.013378383877041156
2020-11-17,0.008045506284271475
2020-11-18,-0.013978296966260961
2020-11-19,0.03215420786986667
2020-11-20,-0.09272100897881874
2020-11-23,-0.01098370515763114
2020-11-24,0.029164621478156016
2020-11-25,0.008163674102218188
2020-11-27,0.041790746107049026
2020-11-30,0.0041543494739821885
2020-12-01,0.004048239197867787
2020-12-02,-0.0011962971914565301
2020-12-03,-0.005589294006002499
2020-12-04,-0.00887721599419522
2020-12-07,0.022954389556389287
2020-12-08,0.003915872027580702
2020-12-09,-0.0380856489071445
2020-12-10,-0.0054219175531765584
2020-12-11,0.004352064850659421
2020-12-14,0.005154121491110164
2020-12-15,-0.0005445165850446188
2020-12-16,0.04694663490529227
2020-12-17,0.03998439380341878
2020-12-18,0.0065885569706851665
2020-12-21,0.0038527194039597035
2020-12-22,0.06351099234768487
2020-12-23,-0.03472894821698158
2020-12-24,0.0
2020-12-28,-0.02749636794071675
2020-12-29,-0.017361098627774907
2020-12-30,-0.0033232733504339196
2020-12-31,0.011311391623759937
2021-01-04,-0.04811985622439319
2021-01-05,-0.011925645382614092
2021-01-06,-0.023784170198060228
2021-01-07,0.028227303244850788
2021-01-08,0.006365709472961667
2021-01-11,0.005183430556588986
2021-01-12,-0.0140279101873938
2021-01-13,0.015291252024180357
2021-01-14,-0.007595955112103869
2021-01-15,-0.02098273098157044
2021-01-19,-0.006829638250965386
2021-01-20,0.026013392031534854
2021-01-21,0.011464377532016012
2021-01-22,0.026766639373928758
2021-01-25,-0.002292673073202911
2021-01-26,0.0025958576794420374
2021-01-27,-0.05157049592747076
2021-01-28,0.02286865374867375
2021-01-29,-0.0045064700310596395
2021-02-01,0.040258443771164165
2021-02-02,0.08901942248040129
2021-02-03,0.0033752137035476526
2021-02-04,0.021497882896893694
2021-02-05,-0.0009084001368606653
2021-02-08,0.033491176090406416
2021-02-09,0.009457775180357286
2021-02-10,-0.0046482870392330344
2021-02-11,0.006932007449633959
2021-02-12,0.01945720970759557
2021-02-16,-0.023066500470085294
2021-02-17,-0.01389750570115933
2021-02-18,0.0064195566512335045
2021-02-19,0.013013628365293073
2021-02-22,-0.023123631090470553
2021-02-23,-0.030450086493787665
2021-02-24,0.004011721044185457
2021-02-25,-0.04410532153029201
2021-02-26,-0.023926150353165143
2021-03-01,0.031079250361399025
2021-03-02,-0.019145554902939232
2021-03-03,-0.04541058824304056
2021-03-04,-0.026827169102647153
2021-03-05,0.028955927901942013
2021-03-08,-0.02510335347645387
2021-03-09,0.0642661980093775
2021-03-10,-0.013052990724539915
2021-03-11,0.05998921304043958
2021-03-12,-0.01764680483541181
2021-03-15,0.008507138810667003
2021-03-16,0.008788410983454398
2021-03-17,0.01400126855896544
2021-03-18,-0.04441547168163773
2021-03-19,0.00838884299193543
2021-03-22,0.02404168844823462
2021-03-23,0.0004665357013686755
2021-03-24,-0.0439799785538707
2021-03-25,0.0003250561624124071
2021-03-26,0.014259637833268002
2021-03-29,-0.0261956598934171
2021-03-30,0.00045245398387971925
2021-03-31,0.02137892957111709
2021-04-01,0.02632535820043702
2021-04-05,0.00011765611308489632
2021-04-06,-0.0003921807981004388
2021-04-07,-0.011651633157391372
2021-04-08,0.020283475638872783
2021-04-09,0.0022174633819349587
2021-04-12,0.00737558527271176
2021-04-13,0.02473886427715999
2021-04-14,-0.022863109614259525
2021-04-15,0.0016932939429332716
2021-04-16,-0.015136971501256369
2021-04-19,-0.007177731823172606
2021-04-20,-0.01803464082730688
2021-04-21,0.00680216453544058
2021-04-22,0.005285755730323638
2021-04-23,0.0073137225769335235
2021-04-26,0.01742538119874082
2021-04-27,0.008062013642266663
2021-04-28,-0.0016835875958937097
2021-04-29,-0.023841527579635313
2021-04-30,-0.0301173998668548
2021-05-03,-0.013157894736842146
2021-05-04,-0.027035882411858947
2021-05-05,-0.005144211510644592
2021-05-06,-0.004280790689047409
2021-05-07,0.007576784972459727
2021-05-10,-0.018672693601319734
2021-05-11,0.019845885503440464
2021-05-12,-0.05234273624296781
2021-05-13,-0.008552330373921224
2021-05-14,0.027810236276773148
2021-05-17,0.0029723856409575866
2021-05-18,-0.019001964124388593
2021-05-19,0.0040428436488280095
2021-05-20,0.0328760737866427
2021-05-21,-0.008610695154446901
2021-05-24,0.011148569058285096
2021-05-25,0.01098293728298616
2021-05-26,0.002113539267531772
2021-05-27,-0.03256422568100392
2021-05-28,-0.002746914611060247
2021-06-01,-0.010099674476499843
2021-06-02,0.001855033621094293
2021-06-03,-0.024643990181043685
2021-06-04,0.009356318993102075
2021-06-07,0.010478690445897554
2021-06-08,-0.0041213946418623415
2021-06-09,0.0032930112546469825
2021-06-10,0.016011711624461356
2021-06-11,0.004452739254634075
2021-06-14,0.009518025452050605
2021-06-15,-0.0020234252762748595
2021-06-16,-0.006945345875104536
2021-06-17,0.02102517985253849
2021-06-18,0.006169214807907331
2021-06-21,0.001860489544577737
2021-06-22,0.00861017434678879
2021-06-23,-0.001171690077694243
2021-06-24,0.012652412089200427
2021-06-25,0.005336946135042986
2021-06-28,-0.00037035529996143346
2021-06-29,0.014326275884379625
2021-06-30,-0.031048313305875874
2021-07-01,-0.013529408193050485
2021-07-02,0.011846667275264622
2021-07-06,0.0010490977624775244
2021-07-07,0.000419160945073882
2021-07-08,-0.006536759264575531
2021-07-09,0.012020777542439687
2021-07-12,-0.014795378076336907
2021-07-13,-0.014382985343132315
2021-07-14,-0.004120377231783712
2021-07-15,-0.014351600433451406
2021-07-16,-0.0051158643837240225
2021-07-19,-0.006065155760630492
2021-07-20,0.020694265137643608
2021-07-21,0.028289211660086577
2021-07-22,0.002359275181807119
2021-07-23,0.010423653945130118
2021-07-26,-0.0074458957220422395
2021-07-27,-0.03331795368134827
2021-07-28,0.016170968821291876
2021-07-29,0.003669101124583074
2021-07-30,-0.0036132034155818005
2021-08-02,-0.0031996587863872827
2021-08-03,0.0073186679158432355
2021-08-04,-0.013298797054280942
2021-08-05,0.016233924737629746
2021-08-06,-0.0011864355054952425
2021-08-09,-0.00649074652712367
2021-08-10,-0.014902452951796041
2021-08-11,0.0029041966961778076
2021-08-12,0.0171154721763358
2021-08-13,0.00573658621604789
2021-08-16,-0.01732292957412329
2021-08-17,-0.005245512129582575
2021-08-18,0.0009509043055098143
2021-08-19,0.0013817776271680682
2021-08-20,0.017464437940285737
2021-08-23,0.028268693601248174
2021-08-24,0.013148143209983365
2021-08-25,0.0012204672500608638
2021-08-26,0.002641070638626619
2021-08-27,0.09126278478595551
2021-08-30,0.007761424344047141
2021-08-31,0.00659619183082083
2021-09-01,0.0007687489100267619
2021-09-02,-0.007498949517447784
2021-09-03,0.023662032790986
2021-09-07,-0.012133633022539114
2021-09-08,-0.007908965808121282
2021-09-09,-0.00808233691539273
2021-09-10,-0.009148152669270826
2021-09-13,0.0008223422483719656
