Date,MHK
2018-05-02,-0.016445858620031784
2018-05-03,0.014648394546249666
2018-05-04,0.004363580212590312
2018-05-07,-0.004390815980598317
2018-05-08,-0.009191824672330262
2018-05-09,-0.014290342958507951
2018-05-10,0.005466269939127244
2018-05-11,0.009691311225774157
2018-05-14,-0.013765345145618224
2018-05-15,-0.007880761806491665
2018-05-16,0.007512715840350959
2018-05-17,0.006126778757707729
2018-05-18,0.020345532633597507
2018-05-21,-0.0001387868616422594
2018-05-22,-0.004765865271921577
2018-05-23,-0.0010228333462682926
2018-05-24,-0.011541842899873034
2018-05-25,0.004567075773297402
2018-05-29,-0.012748412134055642
2018-05-30,-0.00982715567521697
2018-05-31,-0.021719393388350938
2018-06-01,0.0015193728072127044
2018-06-04,0.012184928602907208
2018-06-05,-0.005028008627663505
2018-06-06,9.720248865052739e-05
2018-06-07,0.010445990768514601
2018-06-08,0.011876718787350082
2018-06-11,0.002471033389223276
2018-06-12,0.014173256253401822
2018-06-13,-0.020285096516923673
2018-06-14,0.02146844132864234
2018-06-15,-0.005137574612955498
2018-06-18,-0.013426602901770335
2018-06-19,0.002093754243090773
2018-06-20,0.0005698769080371147
2018-06-21,0.0009491573341069426
2018-06-22,0.004551663924941662
2018-06-25,-0.0017463308902370134
2018-06-26,0.009456264775413725
2018-06-27,-0.00749417378695838
2018-06-28,-0.00264274457160818
2018-06-29,0.013863953749132296
2018-07-02,-0.0019134907076775454
2018-07-03,0.005470860215122775
2018-07-05,0.011300785696717774
2018-07-06,0.005886134184577063
2018-07-09,0.00960039678152147
2018-07-10,-0.008014802766812879
2018-07-11,0.026338562198212845
2018-07-12,-0.006849285319407761
2018-07-13,0.002507826023020465
2018-07-16,-0.010452945285047144
2018-07-17,0.012865613893818795
2018-07-18,4.461276392930813e-05
2018-07-19,-0.0050361211258671545
2018-07-20,0.0043896785108132885
2018-07-23,-0.030994947512227977
2018-07-24,0.010447368764792353
2018-07-25,-0.009929437049729373
2018-07-26,-0.17509315183116703
2018-07-27,0.020913502041483234
2018-07-30,0.008958808104012395
2018-07-31,0.019815937859138266
2018-08-01,0.0054682457844517085
2018-08-02,-0.015681932680049693
2018-08-03,0.0010192170543530388
2018-08-06,0.0022506734235658854
2018-08-07,-0.0008554973167603785
2018-08-08,-0.004120452901970717
2018-08-09,-0.009726022342933294
2018-08-10,-0.010689598099097086
2018-08-13,-0.0023585339913113623
2018-08-14,-0.0001649281400711855
2018-08-15,0.017705934289542924
2018-08-16,0.0164252931492177
2018-08-17,0.01031257969254007
2018-08-20,0.002367657339906293
2018-08-21,0.015222346537673959
2018-08-22,-0.0022232972774332005
2018-08-23,-0.010830119101263747
2018-08-24,-0.0025145147942469137
2018-08-27,0.013234541070350936
2018-08-28,-0.00036278478249518464
2018-08-29,0.016177512741436972
2018-08-30,-0.014032044392036758
2018-08-31,-0.008487291962480215
2018-09-04,-0.007463817021319263
2018-09-05,0.004417313429290859
2018-09-06,-0.0014659621952716195
2018-09-07,-0.011010937972286805
2018-09-10,0.006096963127153909
2018-09-11,-0.00015807966813241592
2018-09-12,-0.02203018769661047
2018-09-13,0.0017784104084743735
2018-09-14,0.006509262025069296
2018-09-17,-0.0010155127483060244
2018-09-18,-0.008774272952309037
2018-09-19,0.01111889410637823
2018-09-20,-0.006138948081101159
2018-09-21,0.0022559536161643745
2018-09-24,-0.01950696286488418
2018-09-25,-0.008635777071902218
2018-09-26,-0.004355543740514833
2018-09-27,-0.0069771002402505555
2018-09-28,-0.02219369702169849
2018-10-01,-0.009409803808614448
2018-10-02,-0.021128372098007997
2018-10-03,0.0048227214615412795
2018-10-04,0.001521770544616885
2018-10-05,-0.017649490162401582
2018-10-08,0.007496042555037885
2018-10-09,-0.05125484276194614
2018-10-10,-0.006472853040299764
2018-10-11,-0.015097435246453905
2018-10-12,-0.006996604089650527
2018-10-15,-0.005060167248530978
2018-10-16,0.0059228620234355045
2018-10-17,-0.0019200195312499835
2018-10-18,-0.023469084538193852
2018-10-19,-0.013001482794860353
2018-10-22,-0.012840081878312204
2018-10-23,0.019072663013387503
2018-10-24,-0.02446936077473194
2018-10-25,0.024134044810216748
2018-10-26,-0.23856494868352418
2018-10-29,0.010866730533469982
2018-10-30,0.0658755051816633
2018-10-31,0.006374059221927242
2018-11-01,0.05596090089855332
2018-11-02,0.0005314103854063834
2018-11-05,-0.02921534762319289
2018-11-06,-0.010787127727085122
2018-11-07,-0.0012643513097659875
2018-11-08,0.0066461268402693285
2018-11-09,-0.012418468830988849
2018-11-12,-0.03278951608873215
2018-11-13,0.014152894248165904
2018-11-14,-0.014928976372337699
2018-11-15,0.019108801786061225
2018-11-16,-0.0016972982152224647
2018-11-19,0.00680055043810035
2018-11-20,0.0019298638034064286
2018-11-21,0.014044943992222114
2018-11-23,0.003878099483079156
2018-11-26,0.015058370523926001
2018-11-27,-0.01747572815533982
2018-11-28,0.03470355248733936
2018-11-29,-0.026816427172418944
2018-11-30,0.005338360180860535
2018-12-03,-0.013665469571786382
2018-12-04,-0.03966427522502214
2018-12-06,0.014097271570084002
2018-12-07,-0.020892607513151695
2018-12-10,-0.003819321447593338
2018-12-11,-0.006084375200106296
2018-12-12,-0.0028511223303196997
2018-12-13,-0.005970958640996393
2018-12-14,-0.010321435049129524
2018-12-17,-0.010514646278309336
2018-12-18,0.02272135856084634
2018-12-19,-0.01191076250573353
2018-12-20,-0.012567335259999535
2018-12-21,-0.019826847753483534
2018-12-24,-0.01678298331635175
2018-12-26,0.05201689913324703
2018-12-27,0.006490197661261465
2018-12-28,-0.005599895288405432
2018-12-31,-0.002047763396064939
2019-01-02,0.014021882716192424
2019-01-03,-0.01433386989978025
2019-01-04,0.04473905611011708
2019-01-07,0.016539788077367
2019-01-08,-0.008779733821090208
2019-01-09,0.035348660733106385
2019-01-10,-0.006435972848673699
2019-01-11,-0.00726754242483485
2019-01-14,0.002705530136382084
2019-01-15,-0.01563368928899267
2019-01-16,-0.0075782202069347715
2019-01-17,0.008773369979218515
2019-01-18,0.019648916374697123
2019-01-22,0.000789752582151193
2019-01-23,-0.01570389713225806
2019-01-24,0.01940189291922101
2019-01-25,0.0032245067069966993
2019-01-28,0.003449376370551649
2019-01-29,-0.007499992847442627
2019-01-30,-0.009839420584003
2019-01-31,0.02384921177176924
2019-02-01,-7.76031318965309e-05
2019-02-04,-0.006988674750815327
2019-02-05,-0.007663401224485611
2019-02-06,0.00417650727284502
2019-02-07,0.006042506797633074
2019-02-08,0.05912638074488363
2019-02-11,0.01620265847710134
2019-02-12,0.03739675186175928
2019-02-13,-0.026058374622354608
2019-02-14,-0.004375587076448473
2019-02-15,0.0029539168090397805
2019-02-19,0.0035916958256292375
2019-02-20,0.00042944353096063814
2019-02-21,0.0018601595398761717
2019-02-22,0.003356432370208662
2019-02-25,0.006405650508785499
2019-02-26,-0.009759474424261283
2019-02-27,-0.010141394983692265
2019-02-28,-0.017893296371689127
2019-03-01,0.00999118909151231
2019-03-04,0.005455339127929282
2019-03-05,-0.022137001035760884
2019-03-06,-0.013612461069880788
2019-03-07,-0.027900706289772814
2019-03-08,0.019057180843079502
2019-03-11,0.007798294707887399
2019-03-12,0.001126841678285695
2019-03-13,-0.0019510319492216377
2019-03-14,-0.028120342053865155
2019-03-15,-0.005337979358963185
2019-03-18,0.007311092238229344
2019-03-19,-0.012431418803527605
2019-03-20,-0.014699021582357918
2019-03-21,0.01682274879427781
2019-03-22,-0.025596993873263973
2019-03-25,-0.0008809915890906073
2019-03-26,0.004088193476797342
2019-03-27,0.006945514149371501
2019-03-28,-0.0011892008225689032
2019-03-29,0.001349405972499218
2019-04-01,0.013713798704823255
2019-04-02,-0.0040662860043384486
2019-04-03,-0.004239956916924359
2019-04-04,0.022630521632931
2019-04-05,0.014650272655695185
2019-04-08,0.00881528759322081
2019-04-09,-0.01084747601812619
2019-04-10,-0.0008377169476564417
2019-04-11,0.0015243670190105973
2019-04-12,0.005555639423417524
2019-04-15,-0.00416259011150133
2019-04-16,-0.0036479382950257433
2019-04-17,-0.001754469684360771
2019-04-18,0.006877123778200822
2019-04-22,-0.0028080015479964304
2019-04-23,0.020852401982016877
2019-04-24,0.00014912980879655535
2019-04-25,-0.02571554005716359
2019-04-26,-0.028383494172627755
2019-04-29,0.028031476839320835
2019-04-30,0.04358151461248805
2019-05-01,-0.006605459790711032
2019-05-02,0.0035463295596156463
2019-05-03,0.024000548206505323
2019-05-06,-0.009418344906785281
2019-05-07,-0.009580433133434152
2019-05-08,-0.017734232072908473
2019-05-09,-0.008952529158074318
2019-05-10,0.018970222387322933
2019-05-13,-0.031028346108924243
2019-05-14,0.023254063484285492
2019-05-15,0.013113735331138132
2019-05-16,0.03191877839911217
2019-05-17,-0.011545828133244673
2019-05-20,-0.011320263152220011
2019-05-21,0.028515196917617613
2019-05-22,-0.003828924986221338
2019-05-23,0.008683900441319947
2019-05-24,0.029567334585463456
2019-05-28,-0.030500323059639345
2019-05-29,-0.02057266684264525
2019-05-30,0.014725051564774994
2019-05-31,-0.03578032944786691
2019-06-03,0.020435294799685533
2019-06-04,0.04901676128027321
2019-06-05,0.0029634228648791616
2019-06-06,0.01106301534979881
2019-06-07,-0.001291303807220312
2019-06-10,0.014358629834437808
2019-06-11,0.00046965869693660345
2019-06-12,-0.000871755371527394
2019-06-13,0.010805373223836012
2019-06-14,0.011154589130688786
2019-06-17,-0.013592436513805928
2019-06-18,0.0029290536401993528
2019-06-19,-0.01035442400554043
2019-06-20,-0.00435955150009959
2019-06-21,-0.016301773113468365
2019-06-24,-0.0006848325984496473
2019-06-25,-0.024189672832641174
2019-06-26,-0.0045645640754512495
2019-06-27,0.023562584394290154
2019-06-28,0.01640364561916363
2019-07-01,0.021970607352983507
2019-07-02,0.0050427607523024776
2019-07-03,0.011751493793832335
2019-07-05,-0.012071817967475584
2019-07-08,-0.007463604158372883
2019-07-09,-0.0025953242733747217
2019-07-10,-0.008540157042946972
2019-07-11,0.0024226150441797323
2019-07-12,0.014567656224087067
2019-07-15,-0.010256090793881012
2019-07-16,0.003075220279764812
2019-07-17,0.006065073999130144
2019-07-18,0.023583952504579342
2019-07-19,-0.00990226414919182
2019-07-22,-0.007648046814101805
2019-07-23,0.01429417168726177
2019-07-24,0.0029874446462587745
2019-07-25,0.012432000379394959
2019-07-26,-0.17600411975592578
2019-07-29,-0.033840368712233504
2019-07-30,0.00618570551334674
2019-07-31,-0.0044710383919660535
2019-08-01,-0.018445769562308034
2019-08-02,-0.016422927904683582
2019-08-05,-0.0177770347107038
2019-08-06,-0.006004728495434208
2019-08-07,0.007827773151541706
2019-08-08,-0.004136748639880894
2019-08-09,-0.010088186255020837
2019-08-12,-0.02432128474381745
2019-08-13,0.007724016949537393
2019-08-14,-0.020468587440930497
2019-08-15,-0.017873040659734385
2019-08-16,0.008057939467988495
2019-08-19,0.024519520807676942
2019-08-20,-0.009117216781885706
2019-08-21,0.026099306462852523
2019-08-22,0.002759093684791658
2019-08-23,-0.03619954087183974
2019-08-26,0.01329293908327478
2019-08-27,-0.00880436682407748
2019-08-28,0.0053295297953670495
2019-08-29,0.03118924518270605
2019-08-30,0.018678779215806074
2019-09-03,-0.03827069623278989
2019-09-04,0.005859767533662463
2019-09-05,0.02451960388179031
2019-09-06,0.00831703057209654
2019-09-09,0.020873692516579112
2019-09-10,0.038008084553995625
2019-09-11,0.025258143499880203
2019-09-12,-0.028431965578593288
2019-09-13,0.0019137058987428457
2019-09-16,-0.02546760476542964
2019-09-17,-0.002041649703802495
2019-09-18,0.0060556915846528
2019-09-19,0.010492930615827456
2019-09-20,-0.00676168352722073
2019-09-23,-0.013696429611523508
2019-09-24,-0.01281838617676545
2019-09-25,0.017396404011179367
2019-09-26,-0.005808776031804852
2019-09-27,0.01695198522790453
2019-09-30,0.003965025542234546
2019-10-01,-0.022567929867373215
2019-10-02,-0.018883428296554983
2019-10-03,0.024962123949507475
2019-10-04,0.017302178459644324
2019-10-07,0.0
2019-10-08,-0.014106077981933529
2019-10-09,0.0067042736586711005
2019-10-10,0.002274071428062463
2019-10-11,0.008184057020217406
2019-10-14,-0.009323228177030907
2019-10-15,0.01419763077779157
2019-10-16,0.004319661677462117
2019-10-17,-0.0037435381065611395
2019-10-18,0.0007195102060533198
2019-10-21,0.005592430996858466
2019-10-22,0.00023833144229978842
2019-10-23,0.020651298193881784
2019-10-24,0.011050569408134647
2019-10-25,0.10937505321843366
2019-10-28,0.00742379816263572
2019-10-29,-0.003512358936327842
2019-10-30,-0.002488082136133385
2019-10-31,-0.0065821169278041936
2019-11-01,-0.002441108185215146
2019-11-04,0.030762734629354194
2019-11-05,0.008614287021324385
2019-11-06,0.009885684269480999
2019-11-07,0.012985263181853224
2019-11-08,-0.0005916141255546403
2019-11-11,-0.012957976955344175
2019-11-12,-0.007530353866434414
2019-11-13,-0.012220453601926806
2019-11-14,-0.026442793647672103
2019-11-15,-0.020318416682772122
2019-11-18,0.010904417403741595
2019-11-19,-0.021926118800390637
2019-11-20,0.009226546664145685
2019-11-21,-0.008499301687774019
2019-11-22,0.010445158275029343
2019-11-25,0.00826968252647342
2019-11-26,0.0004949963080267406
2019-11-27,-0.0016961518951523757
2019-11-29,-0.013379579945806741
2019-12-02,-0.012341259101407598
2019-12-03,-0.02753355215535258
2019-12-04,0.007246385897805796
2019-12-05,0.023585200864759015
2019-12-06,0.005144603594865238
2019-12-09,0.0011534289266246223
2019-12-10,-0.03845054297906747
2019-12-11,0.023438707804229963
2019-12-12,0.01748737412503676
2019-12-13,-0.008054042405081896
2019-12-16,-0.004277195356301666
2019-12-17,-0.014852627988850564
2019-12-18,0.005321123595404265
2019-12-19,-7.347281427350083e-05
2019-12-20,0.004925732597414356
2019-12-23,-0.01565585888818588
2019-12-24,0.004384959676765332
2019-12-26,-0.0049578079915000295
2019-12-27,-0.0003718528393239495
2019-12-30,0.007141844420058829
2019-12-31,0.007386615186383061
2020-01-02,-0.011658685582581874
2020-01-03,-0.0284887345438104
2020-01-06,0.0003818484377482445
2020-01-07,-0.022824469413466164
2020-01-08,-0.0031247083325436353
2020-01-09,-0.006739288505902552
2020-01-10,0.0019723865877712132
2020-01-13,0.022992111566498608
2020-01-14,0.02047416640700961
2020-01-15,0.03710965530996768
2020-01-16,0.022909046519886456
2020-01-17,-0.006754333376945421
2020-01-21,0.011381505888505616
2020-01-22,-0.0007076994088609512
2020-01-23,0.01855652009266584
2020-01-24,-0.013559536759241486
2020-01-27,-0.013675471824752594
2020-01-28,0.00035736887087023383
2020-01-29,-0.03172110025494179
2020-01-30,-0.0028038433279359287
2020-01-31,-0.02567518592239748
2020-02-03,0.01131535218742541
2020-02-04,-0.00037548285984334573
2020-02-05,0.0063852624300906324
2020-02-06,-0.025901330067069406
2020-02-07,-0.02674327864957493
2020-02-10,0.002283291950631483
2020-02-11,0.007462662415302024
2020-02-12,0.03844048870004868
2020-02-13,-0.004054612673296876
2020-02-14,0.040259321188653274
2020-02-18,-0.04754310596984934
2020-02-19,-0.0006847994151919501
2020-02-20,0.021624886151635492
2020-02-21,0.0061861954414694775
2020-02-24,-0.0460000497323495
2020-02-25,-0.02663244704237877
2020-02-26,0.0037492120167101906
2020-02-27,-0.019788647039100105
2020-02-28,-0.01775575544863983
2020-03-02,-0.0023937343118018983
2020-03-03,-0.030117486110095792
2020-03-04,0.05075922953659995
2020-03-05,-0.02817245491831155
2020-03-06,-0.009440244630136263
2020-03-09,-0.052205468983200554
2020-03-10,0.04289019231736657
2020-03-11,-0.07423205780529396
2020-03-12,-0.10202764695690525
2020-03-13,-0.00975055881419018
2020-03-16,-0.11453153676702998
2020-03-17,0.005150444104348173
2020-03-18,-0.24245952054139108
2020-03-19,0.020445720818828006
2020-03-20,-0.11630005612283068
2020-03-23,0.07961135349114068
2020-03-24,0.22043263352042386
2020-03-25,0.06572650758028553
2020-03-26,-0.00097124958585737
2020-03-27,-0.051646615053057676
2020-03-30,0.027037424213199213
2020-03-31,-0.048783575641566435
2020-04-01,-0.12224553982120756
2020-04-02,-0.03078298886669284
2020-04-03,-0.043940830434767264
2020-04-06,0.1828737374542071
2020-04-07,0.106748493441581
2020-04-08,0.048164523503525514
2020-04-09,0.0343166755671791
2020-04-13,-0.05226676925880269
2020-04-14,-0.008032679162250256
2020-04-15,-0.04157595964258587
2020-04-16,-0.05750321579448159
2020-04-17,0.06502543148596285
2020-04-20,-0.04221106375327299
2020-04-21,-0.04184148611483185
2020-04-22,0.027515324063871693
2020-04-23,0.030109275376224875
2020-04-24,0.02121054573359271
2020-04-27,0.060536965991896174
2020-04-28,0.04502035310048713
2020-04-29,0.06296416835024532
2020-04-30,-0.056976947039680814
2020-05-01,-0.04947564873335697
2020-05-04,0.019309194811535813
2020-05-05,-0.03012116275961285
2020-05-06,-0.041853656866061684
2020-05-07,0.017599383775240174
2020-05-08,0.05586658840770631
2020-05-11,-0.04666508432701566
2020-05-12,-0.038071715364176306
2020-05-13,-0.049858613063911705
2020-05-14,0.027319401898412865
2020-05-15,0.008162226883290824
2020-05-18,0.1226168603438269
2020-05-19,-0.041060820392855635
2020-05-20,0.0071566754053646875
2020-05-21,0.013368669476945039
2020-05-22,-0.009864533361962469
2020-05-26,0.12195419469270319
2020-05-27,0.06376376384546956
2020-05-28,-0.06305940484584338
2020-05-29,0.0004292967428154437
2020-06-01,-0.0011802640982129242
2020-06-02,0.04200240429613045
2020-06-03,0.07690720705641918
2020-06-04,0.033888578848872974
2020-06-05,0.006018532647027008
2020-06-08,0.06479522150628325
2020-06-09,-0.025672064638492365
2020-06-10,-0.059173155577647796
2020-06-11,-0.09504951948125007
2020-06-12,0.018443228306269654
2020-06-15,-0.00020459017294305326
2020-06-16,0.005423646875523991
2020-06-17,-0.029516554970777653
2020-06-18,-0.004824321886040761
2020-06-19,-0.019180100184748916
2020-06-22,-0.009132894347353981
2020-06-23,0.12643673691577884
2020-06-24,-0.0441855646828061
2020-06-25,-0.0093665051525883
2020-06-26,-0.02694186162499901
2020-06-29,0.042733298572862344
2020-06-30,0.019639268782949637
2020-07-01,-0.04176493623015398
2020-07-02,0.017434077643308177
2020-07-06,0.04082252886938775
2020-07-07,-0.07050163304947843
2020-07-08,-0.04782250267501764
2020-07-09,-0.19991242767352302
2020-07-10,-0.03624181381753
2020-07-13,0.08698733003025771
2020-07-14,-0.031201037039914392
2020-07-15,0.03139741085837322
2020-07-16,0.018160430794644133
2020-07-17,0.007057654941665437
2020-07-20,0.003822571477206438
2020-07-21,0.008123881690343726
2020-07-22,0.05603128532149415
2020-07-23,-0.0025038640466863438
2020-07-24,0.016136725018248255
2020-07-27,0.02729090267644474
2020-07-28,-0.025077320456753704
2020-07-29,0.010218496039686498
2020-07-30,-0.03162424314784851
2020-07-31,-0.04130150562604862
2020-08-03,-0.005009411816188636
2020-08-04,0.022655797619859364
2020-08-05,0.048369234525240445
2020-08-06,0.013853020673258776
2020-08-07,-0.008221388136344543
2020-08-10,0.058493894302111826
2020-08-11,0.006949009794506189
2020-08-12,0.0016431320448524467
2020-08-13,-0.026574805777514032
2020-08-14,0.014043365576903
2020-08-17,0.015399948556953147
2020-08-18,-0.01145666158512093
2020-08-19,-0.004746140313662384
2020-08-20,-0.0035488488557431364
2020-08-21,0.005230954131162147
2020-08-24,0.03531889340328531
2020-08-25,-0.002031894311470994
2020-08-26,-0.000642922833154258
2020-08-27,0.039673995962785646
2020-08-28,-0.006497496486866816
2020-08-31,-0.04152392737431143
2020-09-01,-0.004332302804572974
2020-09-02,0.021646881944560326
2020-09-03,-0.02800252666835734
2020-09-04,0.01248766982381011
2020-09-08,0.001190096397147844
2020-09-09,0.016749464091513788
2020-09-10,-0.0036135227029837624
2020-09-11,0.03402669270833325
2020-09-14,0.03631108473711886
2020-09-15,-0.016623513678723834
2020-09-16,0.01518372290817771
2020-09-17,0.030810612321095388
2020-09-18,-0.021474111533072215
2020-09-21,-0.05219460476027138
2020-09-22,0.004484775943821351
2020-09-23,-0.016716858593751494
2020-09-24,0.001161569312527977
2020-09-25,-0.00601202098409459
2020-09-28,0.04435484295339509
2020-09-29,-0.0218451693342675
2020-09-30,0.013711433892724445
2020-10-01,0.008300084213383574
2020-10-02,0.03851626886947335
2020-10-05,0.04687347882464166
2020-10-06,-0.01934940764506954
2020-10-07,0.01401194871790401
2020-10-08,0.02472273877341169
2020-10-09,-0.043757491780431645
2020-10-12,0.008729889493077847
2020-10-13,-0.02767478478251073
2020-10-14,0.013399870649523082
2020-10-15,-0.005887468456308609
2020-10-16,0.023106769450659925
2020-10-19,-0.036059930930013695
2020-10-20,0.01289621515042394
2020-10-21,-0.03090679681251618
2020-10-22,0.02226457969197626
2020-10-23,0.026979299438502524
2020-10-26,-0.051203674003873156
2020-10-27,-0.020136931193569296
2020-10-28,-0.052507199202378674
2020-10-29,0.00910968415166824
2020-10-30,0.10897365993645591
2020-11-02,0.1114449048155608
2020-11-03,0.020054018427092757
2020-11-04,0.00940250016417643
2020-11-05,0.03454993612990376
2020-11-06,-0.013014621934362869
2020-11-09,0.013683873783570943
2020-11-10,0.004663336980853305
2020-11-11,-0.031433228944828695
2020-11-12,-0.009332441462647445
2020-11-13,0.045064902623079384
2020-11-16,0.04856257720626367
2020-11-17,0.01572180031028103
2020-11-18,-0.022112039889024437
2020-11-19,-0.009902507938139626
2020-11-20,0.0013387790553718304
2020-11-23,0.02634682213070416
2020-11-24,0.03340996636284732
2020-11-25,-0.012828086309575992
2020-11-27,-0.019379566862674835
2020-11-30,-0.036154738493815564
2020-12-01,0.007152519373617272
2020-12-02,-0.015544868369920528
2020-12-03,0.06027570146123451
2020-12-04,0.004309096836096815
2020-12-07,0.013172750617989504
2020-12-08,-0.013595852511680495
2020-12-09,0.012352182999730399
2020-12-10,-0.010639148096187712
2020-12-11,0.013310304777625959
2020-12-14,-0.02389611295512528
2020-12-15,0.019843386562567122
2020-12-16,-0.011405984689567106
2020-12-17,0.019907996210674517
2020-12-18,0.023511960634242213
2020-12-21,-0.013219581514763656
2020-12-22,-0.006808256903484744
2020-12-23,0.010908791534706586
2020-12-24,0.011447374364476737
2020-12-28,0.012759546257823828
2020-12-29,-0.00726033335168863
2020-12-30,0.02179675385047286
2020-12-31,-0.010946583529051535
2021-01-04,-0.03433839264053273
2021-01-05,0.018220525431034806
2021-01-06,0.031604047900642085
2021-01-07,0.009372569954882115
2021-01-08,-0.004365635738831641
2021-01-11,0.027143717664810385
2021-01-12,0.022292947860910628
2021-01-13,-0.00795384759779505
2021-01-14,0.015367161621540282
2021-01-15,-0.019740738145044512
2021-01-19,-0.00046994242897957506
2021-01-20,0.015513854345680755
2021-01-21,-0.0018518221390982914
2021-01-22,-0.007685605642426041
2021-01-25,-0.0063430388004394045
2021-01-26,-0.0004704160783047806
2021-01-27,-0.02964708344275213
2021-01-28,0.027365921078420286
2021-01-29,-0.031627131937133623
2021-02-01,0.015668523010911706
2021-02-02,-0.003633861893161061
2021-02-03,0.0211945115402723
2021-02-04,0.004447464213305441
2021-02-05,0.023212174765447013
2021-02-08,0.0038027918620995305
2021-02-09,0.019464373669091817
2021-02-10,0.024538709547174298
2021-02-11,-0.0012506844078672419
2021-02-12,0.059921054806384655
2021-02-16,0.010810502388061805
2021-02-17,-0.015545576837245667
2021-02-18,-0.012585308136508266
2021-02-19,0.03348759697055281
2021-02-22,0.010471222313374495
2021-02-23,0.024352307437285114
2021-02-24,0.028381966276814108
2021-02-25,-0.05672745582243566
2021-02-26,0.013847041165311769
2021-03-01,0.027258636858881635
2021-03-02,0.009568320389761187
2021-03-03,0.00633683701976695
2021-03-04,-0.03800034088516513
2021-03-05,0.05930899894215913
2021-03-08,0.006232892688760039
2021-03-09,-0.019383803065071592
2021-03-10,0.007351372838175552
2021-03-11,0.004270464688223452
2021-03-12,0.017547607537174992
2021-03-15,-0.0038086436070926544
2021-03-16,-0.028993237582383036
2021-03-17,0.01684349677772201
2021-03-18,-0.013929204603010503
2021-03-19,0.002127075956726454
2021-03-22,-0.0032111221238732
2021-03-23,-0.010210183890284052
2021-03-24,0.022727245945116437
2021-03-25,0.03721687908536797
2021-03-26,0.017524675318286276
2021-03-29,-0.02248680910542722
2021-03-30,0.01965804581402053
2021-03-31,-0.013946578668552312
2021-04-01,0.03104363421815437
2021-04-05,0.014676234012632072
2021-04-06,-0.002534965750962348
2021-04-07,-0.014650126021117815
2021-04-08,0.0035905301676684154
2021-04-09,0.02257493472629024
2021-04-12,0.005814852299608653
2021-04-13,-0.00744698578176306
2021-04-14,-0.004195621008398209
2021-04-15,-0.000347017558801066
2021-04-16,0.015569987693548448
2021-04-19,-0.02392458354032523
2021-04-20,-0.019308691609429385
2021-04-21,0.025809729557912275
2021-04-22,-0.00964647424552989
2021-04-23,0.020936879084610505
2021-04-26,0.016573278433509087
2021-04-27,0.007982167495008241
2021-04-28,-0.0031676121144942337
2021-04-29,0.02542127518958326
2021-04-30,-0.035120649251529135
2021-05-03,0.07542579075425793
2021-05-04,-0.005248885348911214
2021-05-05,0.02028751268268869
2021-05-06,0.0025858306873087766
2021-05-07,0.021611528392149193
2021-05-10,-0.014189996028889262
2021-05-11,-0.030951936767382948
2021-05-12,-0.04547316568109461
2021-05-13,0.045252735113649134
2021-05-14,0.0005937109288385312
2021-05-17,-0.0038795348235364235
2021-05-18,-0.016311558114977087
2021-05-19,-0.031813320384672994
2021-05-20,0.0004811224055709662
2021-05-21,-0.0036064626648715237
2021-05-24,0.005163804984125164
2021-05-25,-0.0044171220200561745
2021-05-26,0.006992655015307658
2021-05-27,0.01997029939993733
2021-05-28,-0.010799150614596464
2021-06-01,-0.02862160142836412
2021-06-02,-0.009186365404801222
2021-06-03,-0.004142681752627331
2021-06-04,-0.0025750954911724078
2021-06-07,-0.0007944176515571888
2021-06-08,0.009391301315023304
2021-06-09,-0.02333368862560703
2021-06-10,-0.03760076453918837
2021-06-11,0.011469584232765895
2021-06-14,-0.02531972902199009
2021-06-15,0.007331011388403086
2021-06-16,-0.01592653249360909
2021-06-17,-0.014576640577354638
2021-06-18,-0.01751142666520622
2021-06-21,0.036200559911227836
2021-06-22,0.015224391826799133
2021-06-23,-0.009102845039512641
2021-06-24,0.010089177052830411
2021-06-25,0.028913888995398596
2021-06-28,-0.029787460630967932
2021-06-29,0.002422490469986549
2021-06-30,0.009666384443875575
2021-07-01,0.026588274860496197
2021-07-02,-0.011251906671895795
2021-07-06,-0.00702273479766502
2021-07-07,0.021475340762674655
2021-07-08,-0.023854052343346588
2021-07-09,0.03002849202711455
2021-07-12,-0.0009550261086743728
2021-07-13,-0.0215837864997791
2021-07-14,-0.0007712958067714881
2021-07-15,-0.01816598345530207
2021-07-16,-0.024267465731704907
2021-07-19,-0.029759392113986483
2021-07-20,0.03266531566145536
2021-07-21,0.03281146781579336
2021-07-22,-0.027304788847079875
2021-07-23,0.02380185366025267
2021-07-26,-0.004013704276326635
2021-07-27,-0.009001942506782434
2021-07-28,0.0029574731478361205
2021-07-29,0.031225278086624453
2021-07-30,-0.004799849157392844
2021-08-02,-0.0015391883138183848
2021-08-03,0.024203449678067868
2021-08-04,-0.013396207925597814
2021-08-05,0.012510205052394197
2021-08-06,0.010999433026027017
2021-08-09,-0.023647447292969193
2021-08-10,0.022999055108817723
2021-08-11,0.037105154647312455
2021-08-12,0.006186794776782634
2021-08-13,-0.00305052135528594
2021-08-16,-0.008223375361389507
2021-08-17,-0.03711915183966086
2021-08-18,-0.0094122600936688
2021-08-19,-0.004599230058133119
2021-08-20,0.019446569638999378
2021-08-23,0.0015938207299748264
2021-08-24,0.011039289673419495
2021-08-25,0.0070823683392895465
2021-08-26,-0.0179234140818596
2021-08-27,0.012730606222162377
2021-08-30,-0.007267349726960193
2021-08-31,-0.021813343730775037
2021-09-01,-0.008899648845687502
