Date,KDP
2018-05-01,0.0012506227245485668
2018-05-02,-0.006077515376090692
2018-05-03,-0.004858680154939399
2018-05-04,-0.0007577942751136879
2018-05-07,0.003201245158422239
2018-05-08,0.0031068273611607466
2018-05-09,0.00385069578826136
2018-05-10,-0.0025853502864703337
2018-05-11,-0.0020898489287468625
2018-05-14,0.002848464559821684
2018-05-15,-0.0027568334480412293
2018-05-16,-0.0028483427760119806
2018-05-17,0.0029408411586062666
2018-05-18,0.0007536450907574821
2018-05-21,0.0021765820319272766
2018-05-22,0.0014195974572817072
2018-05-23,0.0028355190726083723
2018-05-24,0.0010812639072670382
2018-05-25,-8.307539793350749e-05
2018-05-29,-0.0039047522264492596
2018-05-30,0.006171842091579283
2018-05-31,-0.0110252164496909
2018-06-01,0.005196988120051094
2018-06-04,0.0024182271033097447
2018-06-05,-0.0007486738101417645
2018-06-06,0.0011653601597996222
2018-06-07,-0.0004156410457130111
2018-06-08,0.0025788813655402976
2018-06-11,0.0005808040276484849
2018-06-12,0.0016584768289737983
2018-06-13,-0.002483596256616538
2018-06-14,0.0011616657703767963
2018-06-15,0.007212099308225861
2018-06-18,0.0024694280151345005
2018-06-19,-8.198554329219565e-05
2018-06-20,0.0017240133473330754
2018-06-21,0.0012297106881828945
2018-06-22,0.0018009114281092309
2018-06-25,-0.0036774075017927954
2018-06-26,-0.013615539044938951
2018-06-27,-0.007150788749626713
2018-06-28,0.005024900232620144
2018-06-29,0.01666654269597201
2018-07-02,0.013770656270198467
2018-07-03,-0.0037191958634404942
2018-07-05,0.004788193950830522
2018-07-06,-0.0071885045207092935
2018-07-09,0.006020046625918152
2018-07-10,0.11451511744453424
2018-07-11,0.08156823354690745
2018-07-12,0.041666623783791046
2018-07-13,-0.02999992544928709
2018-07-16,0.022680323400616098
2018-07-17,0.006451657299235247
2018-07-18,-0.006811000231387587
2018-07-19,-0.014521677850403591
2018-07-20,0.005730490206234284
2018-07-23,-0.011803012063388074
2018-07-24,0.0012355816819835663
2018-07-25,0.000822643022899916
2018-07-26,0.0078093310125799675
2018-07-27,-0.014681946712155503
2018-07-30,-0.007036251496382651
2018-07-31,0.0008335224866207191
2018-08-01,0.007913505566528922
2018-08-02,-0.012809945537271439
2018-08-03,0.006278855396835148
2018-08-06,-0.004575726038176131
2018-08-07,-0.002925534784887329
2018-08-08,-0.007963068333145418
2018-08-09,0.008449715469926344
2018-08-10,-0.007122111536881803
2018-08-13,0.002531829066955371
2018-08-14,-0.00631311520386213
2018-08-15,-0.011012381463156973
2018-08-16,0.010278731889678205
2018-08-17,0.0016953116589182304
2018-08-20,-0.011849377754198254
2018-08-21,-0.014989192252503503
2018-08-22,0.005217573151904409
2018-08-23,0.0034601333412975777
2018-08-24,0.00818940740111973
2018-08-27,-0.012398270722282168
2018-08-28,-0.006926453552546286
2018-08-29,-0.006102991854030959
2018-08-30,0.00877203954252792
2018-08-31,-0.008695759992025542
2018-09-04,-0.00657893116990238
2018-09-05,0.013245000285025288
2018-09-06,0.0017429803555135681
2018-09-07,-0.004784514211867874
2018-09-10,0.009615326107289102
2018-09-11,0.0034631295683471564
2018-09-12,0.03580667088836775
2018-09-13,0.004997998593403885
2018-09-14,0.014090276673353497
2018-09-17,-0.038005625963194345
2018-09-18,0.00042458514949772486
2018-09-19,0.00042469100487485534
2018-09-20,0.003820119920942222
2018-09-21,0.0063423837085649915
2018-09-24,-0.010924186045063511
2018-09-25,-0.0004248713223685696
2018-09-26,-0.004250041989861342
2018-09-27,-0.013657607182544718
2018-09-28,0.002596466524072527
2018-10-01,-0.0030212045451616376
2018-10-02,-0.011688475426857026
2018-10-03,0.0
2018-10-04,-0.012786583239770666
2018-10-05,-0.005806226252826563
2018-10-08,0.013476996568793975
2018-10-09,0.017730903898769856
2018-10-10,0.024390172811169508
2018-10-11,-0.031037482470312128
2018-10-12,0.01096963018988184
2018-10-15,0.01171879462830816
2018-10-16,0.024882093731296795
2018-10-17,0.001674322709805054
2018-10-18,-0.005432662871751148
2018-10-19,0.011764675006921799
2018-10-22,-0.006644633378837694
2018-10-23,-0.007524958383265612
2018-10-24,0.008003543641183386
2018-10-25,0.005014478897649832
2018-10-26,0.002079188745370608
2018-10-29,0.007053888983096668
2018-10-30,0.013184768658768053
2018-10-31,0.05734071001899821
2018-11-01,0.019999869586957875
2018-11-02,0.004901929447073572
2018-11-05,0.0
2018-11-06,0.021012909386526335
2018-11-07,0.015435791531019483
2018-11-08,0.030401734349289278
2018-11-09,0.0017563137579503785
2018-11-12,-0.0003506469056056005
2018-11-13,-0.02034379362617522
2018-11-14,-0.006086599887943356
2018-11-15,-0.007925187604747141
2018-11-16,0.006172875006328127
2018-11-19,-0.009743811561465976
2018-11-20,-0.04118074625571011
2018-11-21,-0.005701511441049911
2018-11-23,0.014526055948173022
2018-11-26,0.005275547657993984
2018-11-27,-0.021739268575166726
2018-11-28,0.021072633200525326
2018-11-29,0.01238262824341807
2018-11-30,0.0007411580072969048
2018-12-03,-0.024073926734393902
2018-12-04,0.003795322637980769
2018-12-06,-0.017769584588077203
2018-12-07,0.012317379894126068
2018-12-10,-0.013307904486605349
2018-12-11,0.013101847756652907
2018-12-12,-0.006466289501093514
2018-12-13,0.0011486823716455596
2018-12-14,-0.008795550580515177
2018-12-17,-0.026234718245639277
2018-12-18,-0.02377162917227149
2018-12-19,0.018668858064386562
2018-12-20,0.009960163788570009
2018-12-21,-0.009073035094575466
2018-12-24,-0.018710235908890205
2018-12-26,0.03894527251165969
2018-12-27,-0.005466512839876869
2018-12-28,-0.0023557310688233635
2018-12-31,0.009051347623825867
2019-01-02,-0.014040326810100479
2019-01-03,-0.0035814648011905925
2019-01-04,0.020766960324840822
2019-01-07,0.012519318650898281
2019-01-08,0.0003862655023521011
2019-01-09,0.022402457440478418
2019-01-10,-0.007177724733556934
2019-01-11,0.027397260273972712
2019-01-14,-0.024074147078631425
2019-01-15,0.0083490438771463
2019-01-16,-0.011290792510395109
2019-01-17,0.0003806998833926212
2019-01-18,0.014840295155425176
2019-01-22,-0.004499714225991491
2019-01-23,-0.001506405983929704
2019-01-24,-0.005281128166418347
2019-01-25,-0.002654457139296462
2019-01-28,0.0
2019-01-29,0.006463672281528776
2019-01-30,0.004155723259291477
2019-01-31,0.02407837818153369
2019-02-01,-0.0003674946089656794
2019-02-04,-0.0014699483696628546
2019-02-05,-0.0022083724887291822
2019-02-06,0.00036906755801280333
2019-02-07,0.0018435122530686687
2019-02-08,0.022451324476664425
2019-02-11,0.01439866993902883
2019-02-12,0.004258444690345309
2019-02-13,0.004240387235835863
2019-02-14,-0.017241516529368672
2019-02-15,0.011099238852171123
2019-02-19,-0.0024786837204755496
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,-0.024494193256161978
2019-02-25,-0.01746727533696646
2019-02-26,-0.01666683092692056
2019-02-27,0.014689546397738562
2019-02-28,-0.06644415258071124
2019-03-01,0.033797200748294065
2019-03-04,0.0019232666910764529
2019-03-05,-0.0019195748367318854
2019-03-06,0.019615529180220248
2019-03-07,0.0011317599444309323
2019-03-08,-0.005275074400323154
2019-03-11,0.018181508157592674
2019-03-12,0.013020964168094507
2019-03-13,0.004039816217557002
2019-03-14,0.0010973202804480664
2019-03-15,0.01132616928853647
2019-03-18,0.005418968231396981
2019-03-19,-0.011857681999462688
2019-03-20,0.009454752119479215
2019-03-21,0.010086169875563655
2019-03-22,-0.011768797778563655
2019-03-25,0.003608761154989315
2019-03-26,0.012225987361687451
2019-03-27,-0.008170689437862366
2019-03-28,0.0017910076010203557
2019-03-29,0.0
2019-04-01,-0.009653595415860194
2019-04-02,-0.01191293415143857
2019-04-03,0.008403297345668248
2019-04-04,-0.006921614278985966
2019-04-05,0.0018340281022393157
2019-04-08,0.01098491192769635
2019-04-09,0.0025355224360825712
2019-04-10,0.013728121570648844
2019-04-11,-0.04240908442832236
2019-04-12,-0.01339766792310415
2019-04-15,0.0015086321646300416
2019-04-16,-0.00489612564703934
2019-04-17,-0.006813139240491539
2019-04-18,0.014100581824979086
2019-04-22,0.009019269071379732
2019-04-23,0.018621733627405712
2019-04-24,0.005484544428970839
2019-04-25,0.005818168578120453
2019-04-26,0.03145334591121651
2019-04-29,0.002804175550743082
2019-04-30,0.016078285330303865
2019-05-01,-0.020639919204389012
2019-05-02,0.0168599692877629
2019-05-03,0.0034541565675065833
2019-05-06,0.013425302226073965
2019-05-07,-0.012907642335598601
2019-05-08,0.001720426875938097
2019-05-09,-0.028512506581913066
2019-05-10,0.03995738187054343
2019-05-13,-0.004080142337417825
2019-05-14,0.010242107605304307
2019-05-15,-0.0016892396759349282
2019-05-16,-0.031821357929577965
2019-05-17,0.023076993665929857
2019-05-20,-0.0037596861099270518
2019-05-21,-0.0027442303334636042
2019-05-22,0.0017199869447597216
2019-05-23,-0.005837884180697861
2019-05-24,0.008980913729961904
2019-05-28,-0.01266687062720584
2019-05-29,-0.014216433641488724
2019-05-30,-0.002110354701566841
2019-05-31,-0.006344764108113465
2019-06-03,0.0
2019-06-04,-0.004256799300010439
2019-06-05,0.010331413238144238
2019-06-06,0.0
2019-06-07,-0.0007054988079543412
2019-06-10,0.009880220997570799
2019-06-11,-0.01013279391224775
2019-06-12,0.0052945871680121215
2019-06-13,0.004915903595909876
2019-06-14,0.00034939074314888074
2019-06-17,0.04924912234103407
2019-06-18,0.0009986247435160855
2019-06-19,0.011971908565537648
2019-06-20,0.01577408996066909
2019-06-21,-0.008411506158988558
2019-06-24,-0.022186151313512426
2019-06-25,-0.013346687281394765
2019-06-26,-0.02739262786495622
2019-06-27,-0.0027817500631884817
2019-06-28,0.007671055777353608
2019-07-01,0.020069243866984943
2019-07-02,0.009497849001587122
2019-07-03,0.019925785021415843
2019-07-05,-0.003973509163862854
2019-07-08,-0.005319026317555653
2019-07-09,-0.017713983677503986
2019-07-10,-0.007825876341955307
2019-07-11,-0.004115376221902833
2019-07-12,-0.010674918535664046
2019-07-15,-0.008005276206508372
2019-07-16,-0.00736838028603326
2019-07-17,-0.010958151612106781
2019-07-18,-0.000357149747383656
2019-07-19,-0.012156059750203951
2019-07-22,-0.000723665432125653
2019-07-23,0.003983995984213395
2019-07-24,0.0014429482120281723
2019-07-25,0.009005669094306112
2019-07-26,0.003213333473303548
2019-07-29,-0.0035588997756692553
2019-07-30,0.007142908083020538
2019-07-31,-0.0021275812641188274
2019-08-01,0.00035527493999287785
2019-08-02,-0.0017760556302031105
2019-08-05,-0.005338115391784748
2019-08-06,-0.0035779210404729422
2019-08-07,-0.008617434747967834
2019-08-08,0.051430568331396476
2019-08-09,0.0020667511800747107
2019-08-12,-0.01615668817839233
2019-08-13,-0.0052412035469880935
2019-08-14,-0.03688080457176124
2019-08-15,0.015317201721704699
2019-08-16,0.006106254711950809
2019-08-19,-0.002141935063354028
2019-08-20,-0.0021467683262170745
2019-08-21,-0.005737005388144589
2019-08-22,-0.008654569303658821
2019-08-23,-0.02801034766599597
2019-08-26,0.0007483933318179758
2019-08-27,0.00037395786019289723
2019-08-28,0.00299095470197841
2019-08-29,0.01528124543270759
2019-08-30,0.0014686163903261384
2019-09-03,-0.024926729148655236
2019-09-04,0.015037450705605693
2019-09-05,0.005555432292945417
2019-09-06,-0.010681250161140965
2019-09-09,-0.004095484901703417
2019-09-10,0.015327032977201283
2019-09-11,0.040501193114957035
2019-09-12,-0.021231645559103285
2019-09-13,-0.003976874170079747
2019-09-16,-0.008711192842180693
2019-09-17,0.019772726615322256
2019-09-18,0.003590768526736232
2019-09-19,-0.012164523287341078
2019-09-20,-0.010503608946569765
2019-09-23,-0.0065887390240559895
2019-09-24,-0.0066322767243058856
2019-09-25,0.0014838693608936193
2019-09-26,0.00814809198013089
2019-09-27,-0.008082237168278605
2019-09-30,0.01185182187149536
2019-10-01,-0.01024892648155662
2019-10-02,-0.0048076778720301805
2019-10-03,0.017937285916770795
2019-10-04,0.013583017131114872
2019-10-07,-0.004708417932058118
2019-10-08,-0.02001485711245543
2019-10-09,0.006312897842858822
2019-10-10,0.019926241334854433
2019-10-11,0.006150339419725093
2019-10-14,-0.014742726325867705
2019-10-15,0.004744583997955409
2019-10-16,0.0029058649868594078
2019-10-17,-0.00036228934621151954
2019-10-18,-0.00036226252315929575
2019-10-21,-0.0036244125930186
2019-10-22,0.001091136142134408
2019-10-23,0.003997026869814624
2019-10-24,0.0028953486379319493
2019-10-25,-0.007217513864024139
2019-10-28,0.005089219587689042
2019-10-29,-0.0003616863152908767
2019-10-30,0.009406615088573655
2019-10-31,0.009319033475345462
2019-11-01,0.0017754470214033091
2019-11-04,-0.012052369805886198
2019-11-05,0.005740986938636228
2019-11-06,0.0049946502016606775
2019-11-07,0.0589278347065596
2019-11-08,-0.021119687004557575
2019-11-11,-0.007191858622936698
2019-11-12,0.007243956131303797
2019-11-13,0.010273944962904125
2019-11-14,0.01694918137812107
2019-11-15,0.0006664903033770653
2019-11-18,0.011659046469874257
2019-11-19,-0.005597621503040329
2019-11-20,0.010927188134560728
2019-11-21,0.0032754578811653445
2019-11-22,-0.010773786251728312
2019-11-25,0.013201501006292915
2019-11-26,0.00944613481239398
2019-11-27,0.007098946290427621
2019-11-29,-0.008651127721559737
2019-12-02,-0.013574597765272478
2019-12-03,-0.017037934679146716
2019-12-04,0.00133327155526608
2019-12-05,-0.02829556777348896
2019-12-06,0.003425971132255512
2019-12-09,-0.003414273928339373
2019-12-10,-0.001027813766335317
2019-12-11,-0.011316910306133576
2019-12-12,-0.0017342622493955462
2019-12-13,-0.0006948948919349718
2019-12-16,0.004868026112529122
2019-12-17,-0.00034619345758546416
2019-12-18,-0.011076437814094287
2019-12-19,-0.001400081525668062
2019-12-20,0.011917340026882828
2019-12-23,-0.0020784123342412197
2019-12-24,-0.005553597636500096
2019-12-26,0.0059335982335919635
2019-12-27,0.0006939304744508767
2019-12-30,0.001040438722994086
2019-12-31,0.002770914109145428
2020-01-02,-0.0020833724342541604
2020-01-03,0.0024356252375974385
2020-01-06,0.006595006147357196
2020-01-07,-0.02758610003396189
2020-01-08,-0.015602870946729186
2020-01-09,0.003962583911563788
2020-01-10,0.00035868561700280743
2020-01-13,-0.0028693904125982606
2020-01-14,-0.007194040680309266
2020-01-15,0.009419965841248823
2020-01-16,-0.00861427347441146
2020-01-17,0.0018102112355862232
2020-01-21,-0.02059991955381313
2020-01-22,0.03431734193197378
2020-01-23,-0.00927569068928824
2020-01-24,0.009722511889019847
2020-01-27,-0.00035651104127465416
2020-01-28,0.01819474319185055
2020-01-29,0.0003504173252044662
2020-01-30,0.00385278412334511
2020-01-31,-0.004535821698063991
2020-02-03,0.005257493299448468
2020-02-04,-0.00034863111951310977
2020-02-05,0.000697732562251252
2020-02-06,-0.004531229322378927
2020-02-07,0.00035009590393109136
2020-02-10,0.004900159190019071
2020-02-11,-0.0013932184904728029
2020-02-12,-0.001046485267810482
2020-02-13,-0.002094708314747451
2020-02-14,0.010146815084664862
2020-02-18,0.0
2020-02-19,-0.0006928237326792042
2020-02-20,0.015597836686635613
2020-02-21,0.006825820226432411
2020-02-24,-0.012203179696777089
2020-02-25,-0.007549702668625868
2020-02-26,-0.006570070733648126
2020-02-27,-0.017055086162492628
2020-02-28,-0.012747959410204568
2020-03-02,0.013629993772553917
2020-03-03,-0.02512398413359518
2020-03-04,0.00798565675283891
2020-03-05,-0.02772786128346072
2020-03-06,-0.01370374491629045
2020-03-09,-0.08186251541085898
2020-03-10,0.032719795366990656
2020-03-11,-0.02930684781891013
2020-03-12,-0.06201547641295113
2020-03-13,0.02087846406176075
2020-03-16,-0.16489138932062508
2020-03-17,0.03673494115615683
2020-03-18,-0.0201771835976281
2020-03-19,0.22149659665167953
2020-03-20,-0.03248356452314893
2020-03-23,-0.014874967756172808
2020-03-24,0.030630124414101845
2020-03-25,0.046463009944462286
2020-03-26,-0.008399983640793529
2020-03-27,-0.01653885697477686
2020-03-30,0.01640678118225125
2020-03-31,-0.02058097401811254
2020-04-01,-0.02513396037198712
2020-04-02,0.01488700515727337
2020-04-03,-0.002514323198473667
2020-04-06,0.03319311333530428
2020-04-07,0.053680248887397974
2020-04-08,0.027016681345287008
2020-04-09,0.009395022178412926
2020-04-13,-0.019731822919929143
2020-04-14,0.04405614542725744
2020-04-15,-0.02364494773226622
2020-04-16,-0.0011176610946488363
2020-04-17,-0.02461782653884348
2020-04-20,-0.00497126716954277
2020-04-21,-0.01421983405343985
2020-04-22,0.034697897650612264
2020-04-23,-0.013941223371183198
2020-04-24,0.00458534829928503
2020-04-27,-0.01635621026307088
2020-04-28,0.04833733587874711
2020-04-29,-0.01549229443164879
2020-04-30,-0.008617592078497327
2020-05-01,-0.02116398752044235
2020-05-04,0.004633232801709131
2020-05-05,0.0092236470159206
2020-05-06,0.017517078523174856
2020-05-07,-0.013472975098076101
2020-05-08,-0.0007587299358401411
2020-05-11,0.02239920073047985
2020-05-12,-0.01262508340228452
2020-05-13,-0.006393419350128382
2020-05-14,-0.0018925171114408945
2020-05-15,-0.002654547733025092
2020-05-18,0.025094881274766
2020-05-19,0.0096439770988348
2020-05-20,0.01726674313267962
2020-05-21,-0.02925246192550368
2020-05-22,0.010416570537185255
2020-05-26,-0.008468309499807702
2020-05-27,0.031192254180526957
2020-05-28,0.00036018065735876625
2020-05-29,0.005039393629745481
2020-06-01,0.01575940850609725
2020-06-02,-0.010578571006441662
2020-06-03,0.014611715662963931
2020-06-04,-0.0017560938798787395
2020-06-05,0.009500332930234556
2020-06-08,-0.009062520769733462
2020-06-09,-0.0035172051856792175
2020-06-10,0.0060004370433031085
2020-06-11,-0.0056139942439434876
2020-06-12,-0.0077626988426166
2020-06-15,0.016358484895393266
2020-06-16,0.0020990808106111647
2020-06-17,0.0034916419385964126
2020-06-18,0.0111343769460035
2020-06-19,-0.012044046774181916
2020-06-22,0.01671901627318184
2020-06-23,-0.0054814363333279825
2020-06-24,-0.021701673140402944
2020-06-25,0.0
2020-06-26,-0.006337991209129368
2020-06-29,0.0028347333488651927
2020-06-30,0.00353366721042514
2020-07-01,0.014867282097990708
2020-07-02,-0.004883061575655656
2020-07-06,0.0010515425042549875
2020-07-07,0.019607773901763936
2020-07-08,-0.017513738768759612
2020-07-09,0.013631528743077492
2020-07-10,0.006896570603837526
2020-07-13,-0.009589081862881765
2020-07-14,0.014522995206113887
2020-07-15,0.002726528457130728
2020-07-16,0.00475865131093367
2020-07-17,0.007442423059926595
2020-07-20,-0.0003356814946767761
2020-07-21,0.0036951057722947045
2020-07-22,0.01405610305506233
2020-07-23,-0.0009900450232905866
2020-07-24,0.002312370801012875
2020-07-27,0.0204351827315854
2020-07-28,-0.002261112707798607
2020-07-29,0.011978075585176606
2020-07-30,-0.015674930516831775
2020-07-31,-0.005850092478516311
2020-08-03,-0.021902351548398147
2020-08-04,0.0010026191012670882
2020-08-05,-0.0006678387635770111
2020-08-06,-0.0033410669061462173
2020-08-07,-0.006704677968013328
2020-08-10,0.004387399234719647
2020-08-11,-0.006384541727641024
2020-08-12,0.01826199370540804
2020-08-13,0.0016606535908960662
2020-08-14,-0.008952334865715006
2020-08-17,-0.004683968180314579
2020-08-18,-0.021848656706127012
2020-08-19,0.008247563154622162
2020-08-20,-0.005112487672921939
2020-08-21,-0.008907359579237606
2020-08-24,0.007950261802238234
2020-08-25,0.004801081243995808
2020-08-26,0.0170648939037108
2020-08-27,0.004362370441838737
2020-08-28,0.0046776370466503625
2020-08-31,-0.007981370000797794
2020-09-01,0.00402279239493919
2020-09-02,0.01502486771641487
2020-09-03,-0.019736687477850845
2020-09-04,-0.008724884887191253
2020-09-08,-0.023019640492079274
2020-09-09,0.02286904218995134
2020-09-10,-0.03353643135405859
2020-09-11,0.01051504900818312
2020-09-14,-0.000693708884296429
2020-09-15,-0.0003471324631710848
2020-09-16,-0.01284716919140938
2020-09-17,-0.004220739108210081
2020-09-18,-0.009184164102141179
2020-09-21,-0.006416915788000965
2020-09-22,-0.0007178349101347736
2020-09-23,-0.023698172574401544
2020-09-24,0.0025744667100005003
2020-09-25,0.022743674950882697
2020-09-28,-0.0014346165484916407
2020-09-29,-0.026221351321668696
2020-09-30,0.018074767957295235
2020-10-01,0.020400563684544792
2020-10-02,0.0028561654898351385
2020-10-05,-0.01495191606798052
2020-10-06,0.013010635635490875
2020-10-07,0.02033534030985118
2020-10-08,0.0034963125236902037
2020-10-09,0.019163835348678493
2020-10-12,0.01880348839313184
2020-10-13,0.001006627831852347
2020-10-14,-0.00536373601665352
2020-10-15,-0.007751846545976937
2020-10-16,0.010869291030830563
2020-10-19,-0.018817057417993666
2020-10-20,0.0010273851717288451
2020-10-21,-0.0023947717144183756
2020-10-22,0.013374547560594197
2020-10-23,-0.011506002544612648
2020-10-26,-0.02636067138385123
2020-10-27,0.005625886958667836
2020-10-28,-0.03041981417865236
2020-10-29,-0.019473266622699104
2020-10-30,-0.01066587261385854
2020-11-02,0.0052044791919201305
2020-11-03,0.028106572968882748
2020-11-04,0.015467673337256294
2020-11-05,0.02019112182684135
2020-11-06,-0.004861128297479533
2020-11-09,-0.032449399798201606
2020-11-10,0.02344035098115116
2020-11-11,0.03594083295135042
2020-11-12,-0.011904694504653479
2020-11-13,0.008605750198468431
2020-11-16,0.005119393894061242
2020-11-17,-0.0088283474624814
2020-11-18,0.010962601717310783
2020-11-19,0.008471532335026621
2020-11-20,0.002688284229301452
2020-11-23,-0.0003350451985627556
2020-11-24,0.0020113741793381656
2020-11-25,0.014720611733638256
2020-11-27,0.014177285905210057
2020-11-30,-0.010077836571228183
2020-12-01,0.0
2020-12-02,-0.012151133653780066
2020-12-03,0.0006648857867821434
2020-12-04,0.014285687952648951
2020-12-07,0.005895980617516727
2020-12-08,-0.01758398741091316
2020-12-09,0.00298327296102352
2020-12-10,-0.00264393418761133
2020-12-11,0.005964215414600238
2020-12-14,-0.0003293768977743472
2020-12-15,-0.005271696449847263
2020-12-16,0.014905350188680444
2020-12-17,0.015992329331704802
2020-12-18,-0.0064248006367012556
2020-12-21,-0.005172772919932789
2020-12-22,0.00974957127727305
2020-12-23,0.017380249913939716
2020-12-24,0.008541567356648017
2020-12-28,0.003450532373207027
2020-12-29,0.0003123271427363239
2020-12-30,-0.005624734668171705
2020-12-31,0.005656551268192089
2021-01-04,-0.012812217954683902
2021-01-05,0.0015826929897151398
2021-01-06,0.003792622744446028
2021-01-07,0.006010719273937815
2021-01-08,0.006289319097687152
2021-01-11,-0.019999888494593332
2021-01-12,0.0
2021-01-13,0.00956634195055206
2021-01-14,-0.003790304521786303
2021-01-15,0.010145822673928828
2021-01-19,-0.0012554815237957317
2021-01-20,0.004085560960489065
2021-01-21,-0.012832617440875271
2021-01-22,-0.0022195354948574275
2021-01-25,0.017794702488237446
2021-01-26,0.01873247175289028
2021-01-27,0.017468415994734476
2021-01-28,-0.023493803484061604
2021-01-29,-0.019123991550994646
2021-02-01,0.0037736181744931763
2021-02-02,0.002192979537780193
2021-02-03,-0.0021881809018374776
2021-02-04,0.011904689029140547
2021-02-05,0.007120893763469249
2021-02-08,-0.013218660786134873
2021-02-09,0.00934574430462276
2021-02-10,-0.01141976674326517
2021-02-11,-0.003746388254411759
2021-02-12,-0.004387466587150279
2021-02-16,-0.011016535231880842
2021-02-17,0.007638513629068644
2021-02-18,0.0025266907877621314
2021-02-19,-0.015752819938921747
2021-02-22,0.014084379686425175
2021-02-23,0.0034722750648989997
2021-02-24,-0.01038078027021061
2021-02-25,-0.019071736737444667
2021-02-26,-0.011017503420042818
2021-03-01,0.012123211698053415
2021-03-02,-0.003560802133455998
2021-03-03,-0.0051982711163289785
2021-03-04,0.008491070690344937
2021-03-05,0.021049292512947515
2021-03-08,0.029813045873406274
2021-03-09,0.019094210112777343
2021-03-10,0.014203705749333162
2021-03-11,-0.007747407810897333
2021-03-12,0.0021021633933109296
2021-03-15,0.006293197070260881
2021-03-16,0.0151874283108413
2021-03-17,0.00029357222004344763
2021-03-18,-0.0061584113435102505
2021-03-19,0.007376976338400176
2021-03-22,0.012888052540631856
2021-03-23,0.000867315313615391
2021-03-24,-0.006934473581711398
2021-03-25,0.004946238805042302
2021-03-26,0.020266640200771846
2021-03-29,0.007093950683774386
2021-03-30,-0.016342397455087143
2021-03-31,-0.011220047880802997
2021-04-01,0.0037824347797195124
2021-04-05,0.014492663008514928
2021-04-06,0.0020002257383808786
2021-04-07,0.0057029279448232995
2021-04-08,0.001133782021367491
2021-04-09,-0.0039647312723374295
2021-04-12,0.009098693245911837
2021-04-13,-0.003099541671125805
2021-04-14,-0.0005652780484188824
2021-04-15,0.013291996112763771
2021-04-16,0.005023783230564849
2021-04-19,0.0033323298718808125
2021-04-20,0.0011070874434018219
2021-04-21,0.0038708133864986394
2021-04-22,-0.007711775927503384
2021-04-23,0.00416336555267538
2021-04-26,-0.015754750232492065
2021-04-27,-0.0028080759323115823
2021-04-28,-0.00844842672023094
2021-04-29,0.020732599166145782
2021-04-30,-0.0025038515134615524
2021-05-03,0.006136715135488524
2021-05-04,-0.00970339285144739
2021-05-05,0.007558763179080552
2021-05-06,0.009447025919091967
2021-05-07,0.007432197309302113
2021-05-10,-0.006011076855944264
2021-05-11,-0.017317413957031347
2021-05-12,-0.008950783027141807
2021-05-13,0.008184992395902313
2021-05-14,0.009238396234022339
2021-05-17,-0.0022190888571798073
2021-05-18,0.0008341560443272389
2021-05-19,-0.005833285750639905
2021-05-20,0.016764423090559033
2021-05-21,-0.00412217711762819
2021-05-24,0.017108414330130772
2021-05-25,-0.0097668009320665
2021-05-26,0.001096096706808103
2021-05-27,0.0030101264334128075
2021-05-28,0.008458223069188309
2021-06-01,-0.0018934666930786603
2021-06-02,0.004336772979995462
2021-06-03,-0.0035085484194293803
2021-06-04,-0.00027082096557529134
2021-06-07,-0.001896833263623443
2021-06-08,-0.04315927824914001
2021-06-09,-0.007659545926288702
2021-06-10,-0.0011433629780253085
2021-06-11,0.008299596526206932
2021-06-14,-0.010786432302126281
2021-06-15,-0.004877724350834778
2021-06-16,-0.012687376286830365
2021-06-17,0.0073013858149479915
2021-06-18,0.0008696437550925751
2021-06-21,-0.006662986823629757
2021-06-22,0.013998360346257677
2021-06-23,-0.008052672483455425
2021-06-24,0.0028993234830119174
2021-06-25,0.007805817735127896
2021-06-28,0.0005735280699949996
2021-06-29,0.01032116502429159
2021-06-30,0.0053633000894584
2021-07-01,-0.000567301615896354
2021-07-02,-0.0011357250570654953
2021-07-06,-0.0071062926766063406
2021-07-07,0.002003899401793019
2021-07-08,-0.00657146806579767
2021-07-09,0.006614937919090069
2021-07-12,-0.0005711916052142385
2021-07-13,0.0011432165064804156
2021-07-14,0.013706476541569312
2021-07-15,0.014366284010557173
2021-07-16,-0.00361012981326303
2021-07-19,-0.008360902255639124
2021-07-20,0.008712336464113069
2021-07-21,-0.010866485656255365
2021-07-22,0.0064790309042142
2021-07-23,0.009515633575105875
2021-07-26,-0.0005543641333753957
2021-07-27,-0.014979401412107851
2021-07-28,-0.005068670455858126
2021-07-29,-0.010755973046569278
2021-07-30,0.007439123704666928
2021-08-02,-0.023288742736829904
2021-08-03,0.012503710492695275
2021-08-04,-0.012923684414174352
2021-08-05,0.0026185785658334737
2021-08-06,-0.004933163677494745
2021-08-09,0.0023329328966175122
2021-08-10,0.0
2021-08-11,0.008437458440178958
2021-08-12,-0.007501185573185687
2021-08-13,0.001453496993303549
2021-08-16,0.01973886872258923
2021-08-17,-0.01366361479949496
2021-08-18,-0.007792496506149327
2021-08-19,0.014834358786822266
2021-08-20,-0.0020062573379990845
2021-08-23,0.006030811083377774
2021-08-24,-0.001712527935390562
2021-08-25,-0.0014298655489682899
2021-08-26,0.0014319129920246088
2021-08-27,0.004575437423005813
2021-08-30,0.0037003228306828895
2021-08-31,0.011627917382028174
2021-09-01,0.0019625631641047026
