Date,C
2021-09-03,-0.0046155516039146915
2021-09-07,-0.004917825631910788
2021-09-08,-0.011013549103238596
2021-09-09,0.005996675469064572
2021-09-10,-0.012631583156256454
2021-09-13,0.013655302402347136
2021-09-14,-0.024673821913347105
2021-09-15,0.024280393549088286
2021-09-16,-0.006387609361262148
2021-09-17,-0.0005712587426044413
2021-09-20,-0.038021934930642765
2021-09-21,-0.005349228462701694
2021-09-22,0.019420524993371213
2021-09-23,0.03868696971057495
2021-09-24,0.004232365485391076
2021-09-27,0.015173117361755306
2021-09-28,-0.012316748306805736
2021-09-29,0.002241850294089076
2021-09-30,-0.018873373821656547
2021-10-01,0.014249042581784721
2021-10-04,0.0015454753811769972
2021-10-05,0.01739363789746462
2021-10-06,-0.0015164060139624125
2021-10-07,-0.0031758858310134697
2021-10-08,0.0022162022900471534
2021-10-11,-0.009260220926942009
2021-10-12,-0.014509034123890263
2021-10-13,-0.005379471301883765
2021-10-14,0.007685709311023414
2021-10-15,0.02104509719643044
2021-10-18,-0.00940644098117771
2021-10-19,0.0020945485858370194
2021-10-20,0.0008363013555774401
2021-10-21,-0.018240014984824304
2021-10-22,0.012196783235224551
2021-10-25,-0.007566360390865445
2021-10-26,-0.002541411041228958
2021-10-27,-0.004812334830088805
2021-10-28,0.008107050354595469
2021-10-29,-0.017194776629502306
2021-11-01,0.00650638208327825
2021-11-02,-0.014509284812175394
2021-11-03,0.005830932393649846
2021-11-04,-0.028985458594979807
2021-11-05,-0.00014937512601487235
2021-11-08,0.021794346787736396
2021-11-09,-0.006720081520542043
2021-11-10,0.0032357660426540757
2021-11-11,0.009675924819494197
2021-11-12,0.004210893571579888
2021-11-15,-0.0060728212795509995
2021-11-16,-0.014547893404076362
2021-11-17,-0.013138256176672636
2021-11-18,0.0038892643268668703
2021-11-19,-0.011473654734072691
2021-11-22,0.010551852977638054
2021-11-23,0.015363743429950283
2021-11-24,-0.011605766312575372
2021-11-26,-0.026456489897072277
2021-11-29,-0.007022874685317149
2021-11-30,-0.02060273123552281
2021-12-01,-0.018524305775912797
2021-12-02,0.020633402176583715
2021-12-03,-0.016455060283419587
2021-12-06,-0.003824137847231013
2021-12-07,0.00607803532151574
2021-12-08,-0.006995292096644956
2021-12-09,-0.0051232479796861075
2021-12-10,-0.023012491828424908
2021-12-13,-0.008730001500220408
2021-12-14,0.007643633949432571
2021-12-15,-0.00659619406434786
2021-12-16,0.013778253378071925
2021-12-17,-0.02505341118071669
2021-12-20,-0.021162135233490087
2021-12-21,0.018874377834306122
2021-12-22,0.0037047997975119262
2021-12-23,0.010235012692389578
2021-12-27,0.007307675668895897
2021-12-28,-0.0004946834677937995
2021-12-29,-0.0013194002665763982
2021-12-30,-0.0018171586934966344
2021-12-31,-0.0006619550433228927
2022-01-03,0.04487508023913622
2022-01-04,0.007765464802744537
2022-01-05,-0.011637236297098452
2022-01-06,0.03277662235272194
2022-01-07,0.01340310025847824
2022-01-10,0.0038006489373032526
2022-01-11,0.016356134546577472
2022-01-12,0.0025330658973541365
2022-01-13,0.007431633319144426
2022-01-14,-0.012540521622149248
2022-01-18,-0.02435369639243512
2022-01-19,-0.01623285619401682
2022-01-20,0.0034246538064754972
2022-01-21,-0.01846109348735059
2022-01-24,-0.009008877082312461
2022-01-25,0.02248799578883731
2022-01-26,0.009982780998003982
2022-01-27,-0.009266319462888695
2022-01-28,0.008417736196531411
2022-01-31,0.0066470877425715
2022-02-01,0.02211308840101256
2022-02-02,-0.0049579595444578795
2022-02-03,-0.014646030560872103
2022-02-04,0.02054064472180417
2022-02-07,0.004237253935021723
2022-02-08,0.011452664968905957
2022-02-09,0.01072708073639328
2022-02-10,-0.005011889102709444
2022-02-11,-0.005185208216469839
2022-02-14,-0.010275365830222594
2022-02-15,0.008125075970122575
2022-02-16,-0.0007464106533568993
2022-02-17,-0.03345773735800206
2022-02-18,-0.008808585415643666
2022-02-22,-0.003897654606132228
2022-02-23,-0.010486652595417811
2022-02-24,-0.04033532717603394
2022-02-25,0.021592281760594245
2022-02-28,-0.04436919237008985
2022-03-01,-0.010805384192007383
2022-03-02,0.01655567848515216
2022-03-03,-0.032572176498031125
2022-03-04,-0.017875691944243988
2022-03-07,-0.018377745579942983
2022-03-08,-0.012241381773259286
2022-03-09,0.019683013292496332
2022-03-10,-0.01912435219387032
2022-03-11,-0.013119486304432937
2022-03-14,0.0012924564911811487
2022-03-15,0.01622724588991553
2022-03-16,0.03066568418054394
2022-03-17,0.00862699903725428
2022-03-18,0.0010472299496260273
2022-03-21,-0.00645161583004894
2022-03-22,0.009126056485191603
2022-03-23,-0.020000034689682367
2022-03-24,0.0012424570330409335
2022-03-25,0.005671503771626174
2022-03-28,-0.014451640553365896
2022-03-29,0.009835255057825343
2022-03-30,-0.026562686690483228
2022-03-31,-0.028561006972565806
2022-04-01,-0.020037349870912546
2022-04-04,0.008981248483611148
2022-04-05,-0.02310608826109839
2022-04-06,-0.020356650370708995
2022-04-07,-0.009895192092908345
2022-04-08,0.01698983265677012
2022-04-11,-0.006485821921520696
2022-04-12,-0.004154269580176839
2022-04-13,-0.0037741566700111306
2022-04-14,0.0155532869115389
2022-04-18,0.027095903452629244
2022-04-19,0.011661180433919505
2022-04-20,0.0034013686266332055
2022-04-21,-0.008851258676911944
2022-04-22,-0.02660058731223003
2022-04-25,-0.0019521830271465035
2022-04-26,-0.017602147734425477
2022-04-27,-0.012542205318992417
2022-04-28,0.00846758608884457
2022-04-29,-0.026257392666654944
2022-05-02,0.010371307331706658
2022-05-03,0.02853611024172653
2022-05-04,0.04251529678063193
2022-05-05,-0.0176142850322335
2022-05-06,0.0060415869567436165
2022-05-09,-0.0335142535581513
2022-05-10,-0.022850226106346794
2022-05-11,-0.022358979235091003
2022-05-12,-0.023080073599760276
2022-05-13,0.02319577983007881
2022-05-16,-0.003778202052591606
2022-05-17,0.07564253136726173
2022-05-18,-0.033888123531535363
2022-05-19,0.009326653295800735
2022-05-20,-0.0006025869075773072
2022-05-23,0.06070351843764721
2022-05-24,-0.0017056564499978721
2022-05-25,0.00037950132320330177
2022-05-26,0.026376005199264307
2022-05-27,-0.008689292508277324
2022-05-31,-0.003916348455516916
2022-06-01,-0.019097743442508586
2022-06-02,0.0007634498330961748
2022-06-03,-0.0209802866839236
2022-06-06,0.0013636899917663925
2022-06-07,0.013618829750599692
2022-06-08,-0.013243821417285417
2022-06-09,-0.028010111450869957
2022-06-10,-0.04522720235480149
2022-06-13,-0.042339115042209774
2022-06-14,0.005909412431108763
2022-06-15,0.035248085176561306
2022-06-16,-0.0145018670373529
2022-06-17,-0.007890906171827639
2022-06-21,0.03095442629899159
2022-06-22,-0.01584665715852318
2022-06-23,-0.0180082104490904
2022-06-24,0.032578071306617495
2022-06-27,-0.0006269402999664608
2022-06-28,-0.012962591229659148
2022-06-29,-0.0023300073748565575
2022-06-30,-0.023566720585476042
2022-07-01,0.01913453002849752
2022-07-05,-0.0055471817675673
2022-07-06,-0.009869018078973002
2022-07-07,0.016901450890615122
2022-07-08,-0.0023442740103575277
2022-07-11,-0.013455720399986437
2022-07-12,-0.0012988430930083172
2022-07-13,-0.013656891523158854
2022-07-14,-0.029890321064068304
2022-07-15,0.13230625500947912
2022-07-18,0.0018006128678900168
2022-07-19,0.041142589010767505
2022-07-20,0.006138471743904139
2022-07-21,0.002669304002303141
2022-07-22,-0.01293034851613073
2022-07-25,0.00481611707970786
2022-07-26,-0.01457065986266426
2022-07-27,0.018482733305209775
2022-07-28,-0.002292344986114303
2022-07-29,0.003480109591814884
2022-08-01,0.0003852923312412937
2022-08-02,-0.022534644945585436
2022-08-03,0.016945924787729938
2022-08-04,-0.00678161424999546
2022-08-05,0.007803299963029309
2022-08-08,-0.003677816556394098
2022-08-09,0.012045827968080847
2022-08-10,0.021117208064187487
2022-08-11,0.015228728976278916
2022-08-12,0.0070368871470871674
2022-08-15,-0.0057007308933956224
2022-08-16,0.0020344935598213265
2022-08-17,-0.0077521374386883
2022-08-18,-0.003906351291439125
2022-08-19,-0.017553389230818506
2022-08-22,-0.025850656021166873
2022-08-23,-0.00585367916759616
2022-08-24,0.00117751251399012
2022-08-25,0.020584316126704083
2022-08-26,-0.043795677644349995
2022-08-29,-0.00823619228846928
2022-08-30,-0.0058739387474038285
2022-08-31,-0.005501302260921048
2022-09-01,-0.001229312922222614
2022-09-02,0.001846326170108492
2022-09-06,-0.012694573844165502
2022-09-07,0.008502734617796825
2022-09-08,0.02611554351892864
2022-09-09,0.015430719713003915
2022-09-12,0.003947123078390291
2022-09-13,-0.03676031039440619
2022-09-14,-0.011632755144798335
2022-09-15,0.00020649311591625086
2022-09-16,-0.006812515058250979
2022-09-19,0.0027022655336981227
2022-09-20,-0.020522450849533302
2022-09-21,-0.01947080674253987
2022-09-22,-0.016188225097486963
2022-09-23,-0.02896009606432237
2022-09-26,-0.02869415192138891
2022-09-27,-0.009304423760917002
2022-09-28,0.019018525758893956
2022-09-29,-0.02327188330860641
2022-09-30,-0.016985217830362997
2022-10-03,0.02135846002942121
2022-10-04,0.043467944782396684
2022-10-05,-0.012834963698628576
2022-10-06,-0.017791917597900664
2022-10-07,-0.020204406985227963
2022-10-10,-0.013984295118793955
2022-10-11,-0.027644377877877324
2022-10-12,0.009641662269478601
2022-10-13,0.05166491314062238
2022-10-14,0.006519113182907432
2022-10-17,0.008327738479163793
2022-10-18,0.012846989471303027
2022-10-19,-0.018346619956436383
2022-10-20,-0.009690773127979724
2022-10-21,0.031220927313667213
2022-10-24,0.0033890284513033997
2022-10-25,0.020490866662226104
2022-10-26,0.001985875861189479
2022-10-27,0.0006607714497315342
2022-10-28,0.015184714719795878
2022-10-31,-0.005852925158899236
2022-11-01,0.007849875657554461
2022-11-02,-0.014495913357759238
2022-11-03,-0.02129514180697012
2022-11-04,0.02405256763342689
2022-11-07,0.01329481103355934
2022-11-08,0.00852834681913106
2022-11-09,-0.01647873781043563
2022-11-10,0.06746033289781073
2022-11-11,0.03655502868964078
2022-11-14,-0.023311244440839318
2022-11-15,0.00020390232538636255
2022-11-16,-0.01346106550879922
2022-11-17,-0.0024809246669075247
2022-11-18,0.008497501889789927
2022-11-21,0.004521197164449653
2022-11-22,0.009206268163310494
2022-11-23,-0.022096158327439497
2022-11-25,0.001036344611626383
2022-11-28,-0.02195064888715037
2022-11-29,0.007198894719467219
2022-11-30,0.017658175939483378
2022-12-01,-0.013013788034955898
2022-12-02,-0.011302017891498206
2022-12-05,-0.0338695808706182
2022-12-06,-0.014460912674174708
2022-12-07,-0.006891976690726609
2022-12-08,0.0004477051256028819
2022-12-09,0.003803978618297066
2022-12-12,0.020285430102592317
2022-12-13,0.01791558363592105
2022-12-14,-0.013092817094735754
2022-12-15,-0.02957813080380256
2022-12-16,-0.006051168266055562
2022-12-19,-0.009470023874949107
2022-12-20,-0.002731575660370633
2022-12-21,0.02282583166951313
2022-12-22,-0.01829949609580439
2022-12-23,0.0061376383205935525
2022-12-27,0.0029372305794352904
2022-12-28,0.005181368728263358
2022-12-29,0.012102148209931718
2022-12-30,0.0015499658374875658
2023-01-03,0.012160292287690666
2023-01-04,0.0257752409488341
2023-01-05,-0.004471754385886428
2023-01-06,0.011978631559951491
2023-01-09,0.004861571366647555
2023-01-10,0.013672621721039224
2023-01-11,0.010790684162698128
2023-01-12,0.007801222194927293
2023-01-13,0.016907719711345637
2023-01-17,0.007812440822174693
2023-01-18,-0.01749150227827967
2023-01-19,-0.0012137762585363587
2023-01-20,0.03483890601511952
2023-01-23,0.017420178690260357
2023-01-24,-0.01077331422761929
2023-01-25,0.009334988209416473
2023-01-26,0.0055875468829929
2023-01-27,-0.006323052228376036
2023-01-30,-0.0021211498865174594
2023-01-31,0.009082153356753775
2023-02-01,-0.0013404147352612528
2023-02-02,0.0013422138584950893
2023-02-03,-0.014697333789578493
2023-02-06,-0.0017664087714215349
2023-02-07,0.005308848883128547
2023-02-08,0.00039106290262247434
2023-02-09,-0.02287393053855702
2023-02-10,0.0026010624341554767
2023-02-13,0.017760762976035016
2023-02-14,0.01196100644353515
2023-02-15,0.004068938581397452
2023-02-16,-0.006947170832319771
2023-02-17,-0.0007774337249067953
2023-02-21,-0.03072734634142238
2023-02-22,0.004012933410665331
2023-02-23,0.0067946285826694375
2023-02-24,-0.003969837427592937
2023-02-27,0.005779173617306288
2023-02-28,0.004358935298027999
2023-03-01,0.01597963266370761
2023-03-02,-0.0019417514944239933
2023-03-03,0.018482284845844132
2023-03-06,-0.003247126359135155
2023-03-07,-0.021080915582572413
2023-03-08,-0.007830869380929362
2023-03-09,-0.04104193107207532
2023-03-10,-0.00534975432460516
2023-03-13,-0.07447238474846929
2023-03-14,0.05945450327027424
2023-03-15,-0.0544303364159171
2023-03-16,0.017849118432498257
2023-03-17,-0.03003055119833653
2023-03-20,-0.003615863956714982
2023-03-21,0.022227231812631087
2023-03-22,-0.03017547396599074
2023-03-23,-0.0059482518366451576
2023-03-24,-0.0078249694861523
2023-03-27,0.038737980242615766
2023-03-28,0.00982607838471794
2023-03-29,0.016143165304665752
2023-03-30,0.002611521606328049
2023-03-31,0.0177991110558835
2023-04-03,-0.00383897442322223
2023-04-04,-0.013273311196006166
2023-04-05,-0.006942844074684151
2023-04-06,0.001966230216461584
2023-04-10,0.014391693790537285
2023-04-11,0.014617327655872314
2023-04-12,-0.00593223356822159
2023-04-13,0.008098838172824196
2023-04-14,0.04778026709993832
2023-04-17,0.0026231053379903724
2023-04-18,0.007848727973726932
2023-04-19,0.006389689300797086
2023-04-20,-0.019841145691238515
2023-04-21,-0.007490044645500293
2023-04-24,0.0
2023-04-25,-0.023047094628295794
2023-04-26,-0.021711910308323867
2023-04-27,0.003627906200397213
2023-04-28,0.011822693130674189
2023-05-01,0.003824265133195226
2023-05-02,-0.02645500663937983
2023-05-03,-0.0071740728524011255
2023-05-04,-0.016860010951955995
2023-05-05,0.031625900878936575
2023-05-08,0.0008635771158815864
2023-05-09,0.0034513279756673843
2023-05-10,-0.0032245796639081004
2023-05-11,-0.007332313423073389
2023-05-12,-0.01260040196548251
2023-05-15,0.013201251998351315
2023-05-16,-0.01672097159045205
2023-05-17,0.039752630104680664
2023-05-18,-0.014655883157124072
2023-05-19,-0.01465839309371697
2023-05-22,0.0017503833746530528
2023-05-23,0.002620358213285323
2023-05-24,-0.030929969749582287
2023-05-25,-0.005843955708110471
2023-05-26,0.008365456634706225
2023-05-30,0.002242017782786654
2023-05-31,-0.008501124623533474
2023-06-01,0.011732928833683376
2023-06-02,0.03300624630766302
2023-06-05,-0.0017271542317632838
2023-06-06,0.021193889072770977
2023-06-07,0.016730047964107264
2023-06-08,0.0018746513958438626
2023-06-09,0.004158011450851484
2023-06-12,0.0031054889824495557
2023-06-13,0.004953586510792585
2023-06-14,-0.009242097620696832
2023-06-15,0.006633647436312007
2023-06-16,-0.00761969379527716
2023-06-20,-0.012035620778200862
2023-06-21,-0.0042007193206725635
2023-06-22,-0.016452245079217498
2023-06-23,-0.013081646130819857
2023-06-26,0.004780457801849769
2023-06-27,0.00346019591015323
2023-06-28,-0.003663874990820326
2023-06-29,0.0012978876477949264
2023-06-30,-0.005400499883626009
2023-07-03,0.015204060398989139
2023-07-05,0.0012836375959746071
2023-07-06,-0.030341854562894288
2023-07-07,0.007933096425948749
2023-07-10,-0.0015306031099889816
2023-07-11,0.01883071424432803
2023-07-12,0.018267840831179383
2023-07-13,0.006331927454351405
2023-07-14,-0.040478226187473765
2023-07-17,0.011147519807948258
2023-07-18,0.01642889124199609
2023-07-19,0.010633835144834736
2023-07-20,-0.00231486633487199
2023-07-21,-0.0075934173311923425
2023-07-24,0.012964871361529351
2023-07-25,-0.011959724102677427
2023-07-26,0.008494475868405127
2023-07-27,0.00821226550311227
2023-07-28,-0.009816168697108107
2023-07-31,0.0052730063514436765
2023-08-01,-0.012379372634080288
2023-08-02,-0.016146003502611084
2023-08-03,-0.002159408993751888
2023-08-04,0.0006566163605143949
2023-08-07,0.002625542979482587
2023-08-08,-0.014619481001234447
2023-08-09,-0.015943222902894405
2023-08-10,-0.0022500977208834705
2023-08-11,0.005186895780405987
2023-08-14,-0.010545071323970534
2023-08-15,-0.020181463900801333
2023-08-16,-0.013191304752251498
2023-08-17,-0.004221340351409419
2023-08-18,-0.004946030370617471
2023-08-21,-0.004260114642954949
2023-08-22,-0.02495853556271732
2023-08-23,0.0014628167841317374
2023-08-24,0.0
2023-08-25,0.0038947177451140735
2023-08-28,0.0019400504963567045
2023-08-29,0.009680485401641015
2023-08-30,-0.008389274015521808
2023-08-31,-0.0019338555707056893
2023-09-01,0.0072656649644087246
2023-09-05,-0.00553025412289454
2023-09-06,0.0002419625642602341
2023-09-07,-0.015470156220837583
2023-09-08,-0.0034372749263609226
2023-09-11,0.0
2023-09-12,0.02685388761831886
2023-09-13,0.01655454616084051
2023-09-14,0.01817326594165758
2023-09-15,-0.009967361695053079
2023-09-18,-0.001639058044543229
2023-09-19,0.0009380332309147921
2023-09-20,-0.008903536317630412
2023-09-21,-0.013947780168104607
2023-09-22,-0.018940399198314584
2023-09-25,0.002443753942480642
2023-09-26,-0.019502670062120586
2023-09-27,0.005967045410293803
2023-09-28,0.018289743162549055
2023-09-29,-0.0016988344248134446
2023-10-02,-0.015317506545535098
2023-10-03,-0.0158023806429074
2023-10-04,-0.001254421501545866
2023-10-05,0.0017584571847659713
2023-10-06,0.017301742241885965
2023-10-09,0.004190553200953628
2023-10-10,0.017181954893224383
2023-10-11,0.002171790034838139
2023-10-12,0.0
2023-10-13,-0.0024077618090774244
2023-10-16,-0.011585838315541941
2023-10-17,0.006104859091125903
2023-10-18,-0.017718334535995584
2023-10-19,-0.010130990987314292
2023-10-20,-0.009485640995175793
2023-10-23,-0.019909273185886645
2023-10-24,0.0010284837271112846
2023-10-25,-0.008219938772371038
2023-10-26,0.01890700277898505
2023-10-27,-0.02796122857994654
2023-10-30,0.018043867371282163
2023-10-31,0.014384709979668786
2023-11-01,0.0027854607991126823
2023-11-02,0.0441918878021168
2023-11-03,0.03527673634381312
2023-11-06,-0.0052057541544113795
2023-11-07,-0.0019029075797336592
2023-11-08,-0.003336532905779288
2023-11-09,-0.007651768248825297
2023-11-10,0.013975884213723866
2023-11-13,0.014733800387702
2023-11-14,0.03887586544507027
2023-11-15,0.011722284970582697
2023-11-16,-0.004679130448243862
2023-11-17,0.015446536551579904
2023-11-20,-0.0022046254726363346
2023-11-21,-0.003755904620306616
2023-11-22,-0.0015525943564904665
2023-11-24,0.004664579941155544
2023-11-27,-0.0033161323249383257
2023-11-28,-0.0048804606077235135
2023-11-29,0.01983951136513995
2023-11-30,0.0076502802273279435
2023-12-01,0.02451191303051714
2023-12-04,0.002964237408028092
2023-12-05,-0.01414391554666694
2023-12-06,0.02483945342487459
2023-12-07,0.01337229148227248
2023-12-08,0.00804122494041648
2023-12-11,-0.015135931612265896
2023-12-12,-0.0018692008151053319
2023-12-13,0.026633370114408583
2023-12-14,0.018240781407548035
2023-12-15,-0.008160887134066819
2023-12-18,-0.0034116046945408263
2023-12-19,0.025573904019153826
2023-12-20,-0.0168858644440677
2023-12-21,0.010585187042427835
2023-12-22,0.005138384874725732
2023-12-26,0.00943762055920283
2023-12-27,0.0023373070421230935
2023-12-28,0.0011660064291507677
2023-12-29,-0.001552838605496265
2024-01-02,0.031104136415755823
2024-01-03,0.01131227081245001
2024-01-04,0.0024235858454082493
2024-01-05,0.010414648533806803
2024-01-08,-0.005889876074659739
2024-01-09,-0.009813078309590328
2024-01-10,-0.008601307234696431
2024-01-11,-0.017729071006041264
2024-01-12,0.010368588348412366
2024-01-16,-0.014253050275482071
2024-01-17,-0.009832287543523832
2024-01-18,-0.004867649918605332
2024-01-19,0.008021972124524934
2024-01-22,0.0256210964672825
2024-01-23,0.008705485583795802
2024-01-24,-0.000750452475374308
2024-01-25,0.008824665117331598
2024-01-26,-0.00111674462178446
2024-01-29,0.008198292069252489
2024-01-30,0.05507289466699827
2024-01-31,-0.016114832850921523
2024-02-01,-0.0019583689834277163
2024-02-02,0.00018009566131360621
2024-02-05,-0.01872528696592879
2024-02-06,-0.0027522706762262983
2024-02-07,0.0034958895502963383
2024-02-08,-0.004583826268856117
2024-02-09,-0.005525833458264295
2024-02-12,-0.0012967023574799175
2024-02-13,-0.021513264836138468
2024-02-14,0.023123642691326163
2024-02-15,0.022786144269774766
2024-02-16,-0.006520518157002719
2024-02-20,0.010392065509415627
2024-02-21,-0.0016240062068978434
2024-02-22,0.010301911600655966
2024-02-23,0.0005364972939230217
2024-02-26,-0.010191254498641555
2024-02-27,0.006322201545746475
2024-02-28,-0.011846981140913648
2024-02-29,0.00799279695142241
2024-03-01,0.001982121691045391
2024-03-04,0.009712350635976863
2024-03-05,0.002137523860785029
2024-03-06,0.018307887210393226
2024-03-07,0.007505651597198959
2024-03-08,-0.0036383059006772633
2024-03-11,-0.001738813572734088
2024-03-12,0.0006967230664740587
2024-03-13,0.005395965531130642
2024-03-14,-0.011599723385172123
2024-03-15,0.009108586805067098
2024-03-18,0.01770520677767995
2024-03-19,0.003922914173344116
2024-03-20,0.021576671167100603
2024-03-21,0.01995665804224722
2024-03-22,-0.008315612938845751
2024-03-25,0.0021373452651765046
2024-03-26,0.011648939565472194
2024-03-27,0.017677620059586285
2024-03-28,0.007808750311504964
2024-04-01,0.00347880698005798
2024-04-02,-0.009769940000155408
2024-04-03,-0.01830048279875529
2024-04-04,-0.012643862644001302
2024-04-05,0.011328212581203534
2024-04-08,0.0021104107764755575
2024-04-09,-0.0011339868230176853
2024-04-10,-0.024002498029060182
2024-04-11,0.008806811872098752
2024-04-12,-0.016965932433359532
2024-04-15,-0.018766693486671482
2024-04-16,-0.026297784325670648
2024-04-17,0.020168262334754328
2024-04-18,0.002578695765872885
2024-04-19,0.014060402968390617
2024-04-22,0.030605234315691954
2024-04-23,0.028219905600787687
2024-04-24,-0.0031912295174162386
2024-04-25,-0.010885235019891026
2024-04-26,0.01407985539855039
2024-04-29,-0.006383668150071298
2024-04-30,-0.014937337427031294
2024-05-01,0.00032606304205473613
2024-05-02,0.0030970106840806366
2024-05-03,0.00835931148010216
2024-05-06,0.020968727396928122
2024-05-07,-0.012895950842094828
2024-05-08,0.0120966841665191
2024-05-09,0.009083756922299902
2024-05-10,0.0033164355891008857
2024-05-13,-0.0020462423583279543
2024-05-14,0.002996875419295497
2024-05-15,0.010221619541491922
2024-05-16,-0.0015565651349914722
2024-05-17,-0.0010913864949436691
2024-05-20,-0.014203279755725218
2024-05-21,0.025015891133559176
2024-05-22,-0.014210712753006116
2024-05-23,-0.012535212259804918
2024-05-24,0.008886074488654971
2024-05-28,-0.017772918632312118
2024-05-29,-0.007045637409190397
2024-05-30,-0.0012900337199703849
2024-05-31,0.006135957353265553
2024-06-03,-0.006259109750943903
2024-06-04,-0.014373344948878097
2024-06-05,0.012125200143766168
2024-06-06,0.002752132206542024
2024-06-07,-0.0025831741518824725
2024-06-10,-0.00566526016099278
2024-06-11,-0.0372781473075684
2024-06-12,0.0147107003407001
2024-06-13,0.0036660892885460594
2024-06-14,-0.01494270138719378
2024-06-17,0.012304122895523628
2024-06-18,0.011987983321740447
2024-06-20,-0.0026324747105030966
2024-06-21,-0.010392577321572838
2024-06-24,0.022503689169786067
2024-06-25,0.0039126948969796516
2024-06-26,-0.005358835299326237
2024-06-27,0.00489790972338966
2024-06-28,0.031031692230015118
2024-07-01,-0.0004727401921946761
2024-07-02,0.019706741316230847
2024-07-03,-0.0034014524188414885
2024-07-05,-0.006670722988977307
2024-07-08,0.011088566314131354
2024-07-09,0.027957910203276093
2024-07-10,0.006461466109718206
2024-07-11,-0.018961019660802325
2024-07-12,-0.018109973986624395
2024-07-15,0.009609556635094663
2024-07-16,0.03269866269151689
2024-07-17,0.005054353618558105
2024-07-18,-0.04023072649669368
2024-07-19,0.003852706190007771
2024-07-22,-0.00982504323804867
2024-07-23,0.0024807707099689935
2024-07-24,-0.015465579088401404
2024-07-25,0.011153076160803854
2024-07-26,0.012583355864222101
2024-07-29,-0.013501015857100063
2024-07-30,0.024416831255290816
2024-07-31,-0.015029649957176816
2024-08-01,-0.024660888094682032
2024-08-02,-0.07142858478332659
2024-08-05,-0.03419241853988564
2024-08-06,0.006226650581511617
2024-08-07,-0.00795611395333129
2024-08-08,0.03368378110450232
2024-08-09,-0.0027586267277195375
2024-08-12,0.0
2024-08-13,0.005359628709191933
2024-08-14,0.019432473119854077
2024-08-15,0.020917741460094508
2024-08-16,0.014540646653282474
2024-08-19,0.0102604850894632
2024-08-20,-0.011607218423741239
2024-08-21,-0.012722203246759989
2024-08-22,-0.001817369293092952
2024-08-23,0.028467474789503955
2024-08-26,-0.005632443255343733
2024-08-27,-0.0017802469398034981
2024-08-28,-0.0016212350378529417
2024-08-29,0.004871729991904106
2024-08-30,0.012281751508824934
2024-09-03,-0.018837821637999408
2024-09-04,-0.00813538281703785
2024-09-05,-0.005413329885110341
2024-09-06,-0.025399917856538834
2024-09-09,0.007615464333307731
2024-09-10,-0.026704667235118107
2024-09-11,-0.01121665277771322
2024-09-12,0.0005236167444468975
2024-09-13,0.0059305133602969295
2024-09-16,0.012484888763417246
2024-09-17,0.015413589339646983
2024-09-18,0.010288381428088966
2024-09-19,0.05208682689847843
2024-09-20,-0.013963820202697708
2024-09-23,0.007080816339051443
2024-09-24,-0.01933531937189048
2024-09-25,-0.016131620324498552
2024-09-26,0.02202712396161277
2024-09-27,0.0025927783391317405
2024-09-30,0.011798923573300257
2024-10-01,-0.01261977756584376
2024-10-02,0.003559215435670282
2024-10-03,-0.011607218423741239
2024-10-04,0.021692999022854043
2024-10-07,-0.0006385554279830785
2024-10-08,0.01022366466000535
2024-10-09,0.013915304698019826
2024-10-10,-0.009981367139958897
2024-10-11,0.0356017734276417
2024-10-14,0.004107116097658681
2024-10-15,-0.0510529183612507
2024-10-16,0.02570241720667421
2024-10-17,-0.004357940743654476
2024-10-18,-0.017508245258930355
2024-10-21,-0.016229067610311176
2024-10-22,0.027979954553816633
2024-10-23,-0.007237279496294269
2024-10-24,-0.001584750834145332
2024-10-25,-0.01968259759098867
2024-10-28,0.03886025289750861
2024-10-29,0.008260535695879812
2024-10-30,-0.0029371398807886973
2024-10-31,-0.005116286477886534
2024-11-01,-0.007168482126579279
2024-11-04,-0.012668206896306433
2024-11-05,0.021170798749241104
2024-11-06,0.0841840268550571
2024-11-07,-0.013327549427936347
2024-11-08,0.007634739474406738
2024-11-11,0.01704800672749296
2024-11-12,-0.011174829254027352
2024-11-13,-0.0018835195517250547
2024-11-14,-0.010741753353327388
2024-11-15,0.008950827037374376
2024-11-18,0.00349038940709101
2024-11-19,-0.005797081606254584
2024-11-20,-0.004664706971989507
2024-11-21,0.00981248849593963
2024-11-22,0.012907930437583426
2024-11-25,0.01302983459130802
2024-11-26,-0.014134281032910812
2024-11-27,0.005878074093087271
2024-11-29,0.010119733104290596
2024-12-02,0.007337407777049165
2024-12-03,0.0004202119108924762
2024-12-04,0.0011202389843165683
2024-12-05,0.010209821685790876
2024-12-06,-0.0011076762759263392
2024-12-09,-0.004019403469008198
2024-12-10,0.008906175561186114
2024-12-11,-0.0074482235035275846
2024-12-12,-0.007365190583170755
2024-12-13,-0.005879888867737049
2024-12-16,0.006759587641817166
2024-12-17,-0.005175544558144729
2024-12-18,-0.042182243572203904
2024-12-19,0.004403949265176621
2024-12-20,0.0112541080884212
2024-12-23,0.008382600890537217
2024-12-24,0.01762939078268322
2024-12-26,0.004929655961296575
2024-12-27,-0.004905473663806781
2024-12-30,-0.00859153341213681
2024-12-31,0.0
